,hour,dispatch,dual,offer,lmp,capacity
320_PV_1-1,1,0.000000,15.731579,0.000000,15.731579,0.000000
314_PV_1-1,1,0.000000,15.731579,0.000000,15.731579,0.000000
314_PV_2-1,1,0.000000,15.731579,0.000000,15.731579,0.000000
313_PV_1-1,1,0.000000,15.731579,0.000000,15.731579,0.000000
314_PV_3-1,1,0.000000,15.731579,0.000000,15.731579,0.000000
314_PV_4-1,1,0.000000,15.731579,0.000000,15.731579,0.000000
313_PV_2-1,1,0.000000,15.731579,0.000000,15.731579,0.000000
310_PV_1-1,1,0.000000,15.731579,0.000000,15.731579,0.000000
324_PV_1-1,1,0.000000,15.731579,0.000000,15.731579,0.000000
312_PV_1-1,1,0.000000,15.731579,0.000000,15.731579,0.000000
310_PV_2-1,1,0.000000,15.731579,0.000000,15.731579,0.000000
324_PV_2-1,1,0.000000,15.731579,0.000000,15.731579,0.000000
324_PV_3-1,1,0.000000,15.731579,0.000000,15.731579,0.000000
319_PV_1-1,1,0.000000,15.731579,0.000000,15.731579,0.000000
308_RTPV_1-1,1,0.000000,15.731579,0.000000,15.731579,0.000000
313_RTPV_1-1,1,0.000000,15.731579,0.000000,15.731579,0.000000
313_RTPV_2-1,1,0.000000,15.731579,0.000000,15.731579,0.000000
313_RTPV_3-1,1,0.000000,15.731579,0.000000,15.731579,0.000000
313_RTPV_4-1,1,0.000000,15.731579,0.000000,15.731579,0.000000
313_RTPV_5-1,1,0.000000,15.731579,0.000000,15.731579,0.000000
313_RTPV_6-1,1,0.000000,15.731579,0.000000,15.731579,0.000000
313_RTPV_7-1,1,0.000000,15.731579,0.000000,15.731579,0.000000
313_RTPV_8-1,1,0.000000,15.731579,0.000000,15.731579,0.000000
313_RTPV_9-1,1,0.000000,15.731579,0.000000,15.731579,0.000000
313_RTPV_10-1,1,0.000000,15.731579,0.000000,15.731579,0.000000
313_RTPV_11-1,1,0.000000,15.731579,0.000000,15.731579,0.000000
313_RTPV_12-1,1,0.000000,15.731579,0.000000,15.731579,0.000000
320_RTPV_1-1,1,0.000000,15.731579,0.000000,15.731579,0.000000
320_RTPV_2-1,1,0.000000,15.731579,0.000000,15.731579,0.000000
320_RTPV_3-1,1,0.000000,15.731579,0.000000,15.731579,0.000000
313_RTPV_13-1,1,0.000000,15.731579,0.000000,15.731579,0.000000
320_RTPV_4-1,1,0.000000,15.731579,0.000000,15.731579,0.000000
320_RTPV_5-1,1,0.000000,15.731579,0.000000,15.731579,0.000000
320_RTPV_6-1,1,0.000000,15.731579,0.000000,15.731579,0.000000
309_WIND_1-1,1,90.125000,15.731579,0.000000,15.731579,90.125000
317_WIND_1-1,1,613.033333,15.731579,0.000000,15.731579,613.033333
303_WIND_1-1,1,56.633333,15.731579,0.000000,15.731579,56.633333
320_PV_1-2,2,0.000000,22.732463,0.000000,22.732463,0.000000
314_PV_1-2,2,0.000000,22.732463,0.000000,22.732463,0.000000
314_PV_2-2,2,0.000000,22.732463,0.000000,22.732463,0.000000
313_PV_1-2,2,0.000000,22.732463,0.000000,22.732463,0.000000
314_PV_3-2,2,0.000000,22.732463,0.000000,22.732463,0.000000
314_PV_4-2,2,0.000000,22.732463,0.000000,22.732463,0.000000
313_PV_2-2,2,0.000000,22.732463,0.000000,22.732463,0.000000
310_PV_1-2,2,0.000000,22.732463,0.000000,22.732463,0.000000
324_PV_1-2,2,0.000000,22.732463,0.000000,22.732463,0.000000
312_PV_1-2,2,0.000000,22.732463,0.000000,22.732463,0.000000
310_PV_2-2,2,0.000000,22.732463,0.000000,22.732463,0.000000
324_PV_2-2,2,0.000000,22.732463,0.000000,22.732463,0.000000
324_PV_3-2,2,0.000000,22.732463,0.000000,22.732463,0.000000
319_PV_1-2,2,0.000000,22.732463,0.000000,22.732463,0.000000
308_RTPV_1-2,2,0.000000,22.732463,0.000000,22.732463,0.000000
313_RTPV_1-2,2,0.000000,22.732463,0.000000,22.732463,0.000000
313_RTPV_2-2,2,0.000000,22.732463,0.000000,22.732463,0.000000
313_RTPV_3-2,2,0.000000,22.732463,0.000000,22.732463,0.000000
313_RTPV_4-2,2,0.000000,22.732463,0.000000,22.732463,0.000000
313_RTPV_5-2,2,0.000000,22.732463,0.000000,22.732463,0.000000
313_RTPV_6-2,2,0.000000,22.732463,0.000000,22.732463,0.000000
313_RTPV_7-2,2,0.000000,22.732463,0.000000,22.732463,0.000000
313_RTPV_8-2,2,0.000000,22.732463,0.000000,22.732463,0.000000
313_RTPV_9-2,2,0.000000,22.732463,0.000000,22.732463,0.000000
313_RTPV_10-2,2,0.000000,22.732463,0.000000,22.732463,0.000000
313_RTPV_11-2,2,0.000000,22.732463,0.000000,22.732463,0.000000
313_RTPV_12-2,2,0.000000,22.732463,0.000000,22.732463,0.000000
320_RTPV_1-2,2,0.000000,22.732463,0.000000,22.732463,0.000000
320_RTPV_2-2,2,0.000000,22.732463,0.000000,22.732463,0.000000
320_RTPV_3-2,2,0.000000,22.732463,0.000000,22.732463,0.000000
313_RTPV_13-2,2,0.000000,22.732463,0.000000,22.732463,0.000000
320_RTPV_4-2,2,0.000000,22.732463,0.000000,22.732463,0.000000
320_RTPV_5-2,2,0.000000,22.732463,0.000000,22.732463,0.000000
320_RTPV_6-2,2,0.000000,22.732463,0.000000,22.732463,0.000000
309_WIND_1-2,2,23.800000,22.732463,0.000000,22.732463,23.800000
317_WIND_1-2,2,379.416667,22.732463,0.000000,22.732463,379.416667
303_WIND_1-2,2,45.250000,22.732463,0.000000,22.732463,45.250000
320_PV_1-3,3,0.000000,23.334982,0.000000,23.334982,0.000000
314_PV_1-3,3,0.000000,23.334982,0.000000,23.334982,0.000000
314_PV_2-3,3,0.000000,23.334982,0.000000,23.334982,0.000000
313_PV_1-3,3,0.000000,23.334982,0.000000,23.334982,0.000000
314_PV_3-3,3,0.000000,23.334982,0.000000,23.334982,0.000000
314_PV_4-3,3,0.000000,23.334982,0.000000,23.334982,0.000000
313_PV_2-3,3,0.000000,23.334982,0.000000,23.334982,0.000000
310_PV_1-3,3,0.000000,23.334982,0.000000,23.334982,0.000000
324_PV_1-3,3,0.000000,23.334982,0.000000,23.334982,0.000000
312_PV_1-3,3,0.000000,23.334982,0.000000,23.334982,0.000000
310_PV_2-3,3,0.000000,23.334982,0.000000,23.334982,0.000000
324_PV_2-3,3,0.000000,23.334982,0.000000,23.334982,0.000000
324_PV_3-3,3,0.000000,23.334982,0.000000,23.334982,0.000000
319_PV_1-3,3,0.000000,23.334982,0.000000,23.334982,0.000000
308_RTPV_1-3,3,0.000000,23.334982,0.000000,23.334982,0.000000
313_RTPV_1-3,3,0.000000,23.334982,0.000000,23.334982,0.000000
313_RTPV_2-3,3,0.000000,23.334982,0.000000,23.334982,0.000000
313_RTPV_3-3,3,0.000000,23.334982,0.000000,23.334982,0.000000
313_RTPV_4-3,3,0.000000,23.334982,0.000000,23.334982,0.000000
313_RTPV_5-3,3,0.000000,23.334982,0.000000,23.334982,0.000000
313_RTPV_6-3,3,0.000000,23.334982,0.000000,23.334982,0.000000
313_RTPV_7-3,3,0.000000,23.334982,0.000000,23.334982,0.000000
313_RTPV_8-3,3,0.000000,23.334982,0.000000,23.334982,0.000000
313_RTPV_9-3,3,0.000000,23.334982,0.000000,23.334982,0.000000
313_RTPV_10-3,3,0.000000,23.334982,0.000000,23.334982,0.000000
313_RTPV_11-3,3,0.000000,23.334982,0.000000,23.334982,0.000000
313_RTPV_12-3,3,0.000000,23.334982,0.000000,23.334982,0.000000
320_RTPV_1-3,3,0.000000,23.334982,0.000000,23.334982,0.000000
320_RTPV_2-3,3,0.000000,23.334982,0.000000,23.334982,0.000000
320_RTPV_3-3,3,0.000000,23.334982,0.000000,23.334982,0.000000
313_RTPV_13-3,3,0.000000,23.334982,0.000000,23.334982,0.000000
320_RTPV_4-3,3,0.000000,23.334982,0.000000,23.334982,0.000000
320_RTPV_5-3,3,0.000000,23.334982,0.000000,23.334982,0.000000
320_RTPV_6-3,3,0.000000,23.334982,0.000000,23.334982,0.000000
309_WIND_1-3,3,19.650000,23.334982,0.000000,23.334982,19.650000
317_WIND_1-3,3,215.750000,23.334982,0.000000,23.334982,215.750000
303_WIND_1-3,3,66.683333,23.334982,0.000000,23.334982,66.683333
320_PV_1-4,4,0.000000,23.334982,0.000000,23.334982,0.000000
314_PV_1-4,4,0.000000,23.334982,0.000000,23.334982,0.000000
314_PV_2-4,4,0.000000,23.334982,0.000000,23.334982,0.000000
313_PV_1-4,4,0.000000,23.334982,0.000000,23.334982,0.000000
314_PV_3-4,4,0.000000,23.334982,0.000000,23.334982,0.000000
314_PV_4-4,4,0.000000,23.334982,0.000000,23.334982,0.000000
313_PV_2-4,4,0.000000,23.334982,0.000000,23.334982,0.000000
310_PV_1-4,4,0.000000,23.334982,0.000000,23.334982,0.000000
324_PV_1-4,4,0.000000,23.334982,0.000000,23.334982,0.000000
312_PV_1-4,4,0.000000,23.334982,0.000000,23.334982,0.000000
310_PV_2-4,4,0.000000,23.334982,0.000000,23.334982,0.000000
324_PV_2-4,4,0.000000,23.334982,0.000000,23.334982,0.000000
324_PV_3-4,4,0.000000,23.334982,0.000000,23.334982,0.000000
319_PV_1-4,4,0.000000,23.334982,0.000000,23.334982,0.000000
308_RTPV_1-4,4,0.000000,23.334982,0.000000,23.334982,0.000000
313_RTPV_1-4,4,0.000000,23.334982,0.000000,23.334982,0.000000
313_RTPV_2-4,4,0.000000,23.334982,0.000000,23.334982,0.000000
313_RTPV_3-4,4,0.000000,23.334982,0.000000,23.334982,0.000000
313_RTPV_4-4,4,0.000000,23.334982,0.000000,23.334982,0.000000
313_RTPV_5-4,4,0.000000,23.334982,0.000000,23.334982,0.000000
313_RTPV_6-4,4,0.000000,23.334982,0.000000,23.334982,0.000000
313_RTPV_7-4,4,0.000000,23.334982,0.000000,23.334982,0.000000
313_RTPV_8-4,4,0.000000,23.334982,0.000000,23.334982,0.000000
313_RTPV_9-4,4,0.000000,23.334982,0.000000,23.334982,0.000000
313_RTPV_10-4,4,0.000000,23.334982,0.000000,23.334982,0.000000
313_RTPV_11-4,4,0.000000,23.334982,0.000000,23.334982,0.000000
313_RTPV_12-4,4,0.000000,23.334982,0.000000,23.334982,0.000000
320_RTPV_1-4,4,0.000000,23.334982,0.000000,23.334982,0.000000
320_RTPV_2-4,4,0.000000,23.334982,0.000000,23.334982,0.000000
320_RTPV_3-4,4,0.000000,23.334982,0.000000,23.334982,0.000000
313_RTPV_13-4,4,0.000000,23.334982,0.000000,23.334982,0.000000
320_RTPV_4-4,4,0.000000,23.334982,0.000000,23.334982,0.000000
320_RTPV_5-4,4,0.000000,23.334982,0.000000,23.334982,0.000000
320_RTPV_6-4,4,0.000000,23.334982,0.000000,23.334982,0.000000
309_WIND_1-4,4,10.733333,23.334982,0.000000,23.334982,10.733333
317_WIND_1-4,4,257.833333,23.334982,0.000000,23.334982,257.833333
303_WIND_1-4,4,60.016667,23.334982,0.000000,23.334982,60.016667
320_PV_1-5,5,0.000000,25.908321,0.000000,25.908321,0.000000
314_PV_1-5,5,0.000000,25.908321,0.000000,25.908321,0.000000
314_PV_2-5,5,0.000000,25.908321,0.000000,25.908321,0.000000
313_PV_1-5,5,0.000000,25.908321,0.000000,25.908321,0.000000
314_PV_3-5,5,0.000000,25.908321,0.000000,25.908321,0.000000
314_PV_4-5,5,0.000000,25.908321,0.000000,25.908321,0.000000
313_PV_2-5,5,0.000000,25.908321,0.000000,25.908321,0.000000
310_PV_1-5,5,0.000000,25.908321,0.000000,25.908321,0.000000
324_PV_1-5,5,0.000000,25.908321,0.000000,25.908321,0.000000
312_PV_1-5,5,0.000000,25.908321,0.000000,25.908321,0.000000
310_PV_2-5,5,0.000000,25.908321,0.000000,25.908321,0.000000
324_PV_2-5,5,0.000000,25.908321,0.000000,25.908321,0.000000
324_PV_3-5,5,0.000000,25.908321,0.000000,25.908321,0.000000
319_PV_1-5,5,0.000000,25.908321,0.000000,25.908321,0.000000
308_RTPV_1-5,5,0.000000,25.908321,0.000000,25.908321,0.000000
313_RTPV_1-5,5,0.000000,25.908321,0.000000,25.908321,0.000000
313_RTPV_2-5,5,0.000000,25.908321,0.000000,25.908321,0.000000
313_RTPV_3-5,5,0.000000,25.908321,0.000000,25.908321,0.000000
313_RTPV_4-5,5,0.000000,25.908321,0.000000,25.908321,0.000000
313_RTPV_5-5,5,0.000000,25.908321,0.000000,25.908321,0.000000
313_RTPV_6-5,5,0.000000,25.908321,0.000000,25.908321,0.000000
313_RTPV_7-5,5,0.000000,25.908321,0.000000,25.908321,0.000000
313_RTPV_8-5,5,0.000000,25.908321,0.000000,25.908321,0.000000
313_RTPV_9-5,5,0.000000,25.908321,0.000000,25.908321,0.000000
313_RTPV_10-5,5,0.000000,25.908321,0.000000,25.908321,0.000000
313_RTPV_11-5,5,0.000000,25.908321,0.000000,25.908321,0.000000
313_RTPV_12-5,5,0.000000,25.908321,0.000000,25.908321,0.000000
320_RTPV_1-5,5,0.000000,25.908321,0.000000,25.908321,0.000000
320_RTPV_2-5,5,0.000000,25.908321,0.000000,25.908321,0.000000
320_RTPV_3-5,5,0.000000,25.908321,0.000000,25.908321,0.000000
313_RTPV_13-5,5,0.000000,25.908321,0.000000,25.908321,0.000000
320_RTPV_4-5,5,0.000000,25.908321,0.000000,25.908321,0.000000
320_RTPV_5-5,5,0.000000,25.908321,0.000000,25.908321,0.000000
320_RTPV_6-5,5,0.000000,25.908321,0.000000,25.908321,0.000000
309_WIND_1-5,5,22.008333,25.908321,0.000000,25.908321,22.008333
317_WIND_1-5,5,257.075000,25.908321,0.000000,25.908321,257.075000
303_WIND_1-5,5,43.750000,25.908321,0.000000,25.908321,43.750000
320_PV_1-6,6,0.000000,26.401998,0.000000,26.401998,0.000000
314_PV_1-6,6,0.000000,26.401998,0.000000,26.401998,0.000000
314_PV_2-6,6,0.000000,26.401998,0.000000,26.401998,0.000000
313_PV_1-6,6,0.000000,26.401998,0.000000,26.401998,0.000000
314_PV_3-6,6,0.000000,26.401998,0.000000,26.401998,0.000000
314_PV_4-6,6,0.000000,26.401998,0.000000,26.401998,0.000000
313_PV_2-6,6,0.000000,26.401998,0.000000,26.401998,0.000000
310_PV_1-6,6,0.000000,26.401998,0.000000,26.401998,0.000000
324_PV_1-6,6,0.000000,26.401998,0.000000,26.401998,0.000000
312_PV_1-6,6,0.000000,26.401998,0.000000,26.401998,0.000000
310_PV_2-6,6,0.000000,26.401998,0.000000,26.401998,0.000000
324_PV_2-6,6,0.000000,26.401998,0.000000,26.401998,0.000000
324_PV_3-6,6,0.000000,26.401998,0.000000,26.401998,0.000000
319_PV_1-6,6,0.000000,26.401998,0.000000,26.401998,0.000000
308_RTPV_1-6,6,0.000000,26.401998,0.000000,26.401998,0.000000
313_RTPV_1-6,6,0.000000,26.401998,0.000000,26.401998,0.000000
313_RTPV_2-6,6,0.000000,26.401998,0.000000,26.401998,0.000000
313_RTPV_3-6,6,0.000000,26.401998,0.000000,26.401998,0.000000
313_RTPV_4-6,6,0.000000,26.401998,0.000000,26.401998,0.000000
313_RTPV_5-6,6,0.000000,26.401998,0.000000,26.401998,0.000000
313_RTPV_6-6,6,0.000000,26.401998,0.000000,26.401998,0.000000
313_RTPV_7-6,6,0.000000,26.401998,0.000000,26.401998,0.000000
313_RTPV_8-6,6,0.000000,26.401998,0.000000,26.401998,0.000000
313_RTPV_9-6,6,0.000000,26.401998,0.000000,26.401998,0.000000
313_RTPV_10-6,6,0.000000,26.401998,0.000000,26.401998,0.000000
313_RTPV_11-6,6,0.000000,26.401998,0.000000,26.401998,0.000000
313_RTPV_12-6,6,0.000000,26.401998,0.000000,26.401998,0.000000
320_RTPV_1-6,6,0.000000,26.401998,0.000000,26.401998,0.000000
320_RTPV_2-6,6,0.000000,26.401998,0.000000,26.401998,0.000000
320_RTPV_3-6,6,0.000000,26.401998,0.000000,26.401998,0.000000
313_RTPV_13-6,6,0.000000,26.401998,0.000000,26.401998,0.000000
320_RTPV_4-6,6,0.000000,26.401998,0.000000,26.401998,0.000000
320_RTPV_5-6,6,0.000000,26.401998,0.000000,26.401998,0.000000
320_RTPV_6-6,6,0.000000,26.401998,0.000000,26.401998,0.000000
309_WIND_1-6,6,46.200000,26.401998,0.000000,26.401998,46.200000
317_WIND_1-6,6,347.550000,26.401998,0.000000,26.401998,347.550000
303_WIND_1-6,6,67.250000,26.401998,0.000000,26.401998,67.250000
320_PV_1-7,7,0.000000,22.732463,0.000000,22.732463,0.000000
314_PV_1-7,7,0.000000,22.732463,0.000000,22.732463,0.000000
314_PV_2-7,7,0.000000,22.732463,0.000000,22.732463,0.000000
313_PV_1-7,7,0.000000,22.732463,0.000000,22.732463,0.000000
314_PV_3-7,7,0.000000,22.732463,0.000000,22.732463,0.000000
314_PV_4-7,7,0.000000,22.732463,0.000000,22.732463,0.000000
313_PV_2-7,7,0.000000,22.732463,0.000000,22.732463,0.000000
310_PV_1-7,7,0.000000,22.732463,0.000000,22.732463,0.000000
324_PV_1-7,7,0.000000,22.732463,0.000000,22.732463,0.000000
312_PV_1-7,7,0.000000,22.732463,0.000000,22.732463,0.000000
310_PV_2-7,7,0.000000,22.732463,0.000000,22.732463,0.000000
324_PV_2-7,7,0.000000,22.732463,0.000000,22.732463,0.000000
324_PV_3-7,7,0.000000,22.732463,0.000000,22.732463,0.000000
319_PV_1-7,7,0.000000,22.732463,0.000000,22.732463,0.000000
308_RTPV_1-7,7,0.000000,22.732463,0.000000,22.732463,0.000000
313_RTPV_1-7,7,0.000000,22.732463,0.000000,22.732463,0.000000
313_RTPV_2-7,7,0.000000,22.732463,0.000000,22.732463,0.000000
313_RTPV_3-7,7,0.000000,22.732463,0.000000,22.732463,0.000000
313_RTPV_4-7,7,0.000000,22.732463,0.000000,22.732463,0.000000
313_RTPV_5-7,7,0.000000,22.732463,0.000000,22.732463,0.000000
313_RTPV_6-7,7,0.000000,22.732463,0.000000,22.732463,0.000000
313_RTPV_7-7,7,0.000000,22.732463,0.000000,22.732463,0.000000
313_RTPV_8-7,7,0.000000,22.732463,0.000000,22.732463,0.000000
313_RTPV_9-7,7,0.000000,22.732463,0.000000,22.732463,0.000000
313_RTPV_10-7,7,0.000000,22.732463,0.000000,22.732463,0.000000
313_RTPV_11-7,7,0.000000,22.732463,0.000000,22.732463,0.000000
313_RTPV_12-7,7,0.000000,22.732463,0.000000,22.732463,0.000000
320_RTPV_1-7,7,0.000000,22.732463,0.000000,22.732463,0.000000
320_RTPV_2-7,7,0.000000,22.732463,0.000000,22.732463,0.000000
320_RTPV_3-7,7,0.000000,22.732463,0.000000,22.732463,0.000000
313_RTPV_13-7,7,0.000000,22.732463,0.000000,22.732463,0.000000
320_RTPV_4-7,7,0.000000,22.732463,0.000000,22.732463,0.000000
320_RTPV_5-7,7,0.000000,22.732463,0.000000,22.732463,0.000000
320_RTPV_6-7,7,0.000000,22.732463,0.000000,22.732463,0.000000
309_WIND_1-7,7,93.300000,22.732463,0.000000,22.732463,93.300000
317_WIND_1-7,7,400.366667,22.732463,0.000000,22.732463,400.366667
303_WIND_1-7,7,207.650000,22.732463,0.000000,22.732463,207.650000
320_PV_1-8,8,0.000000,25.908321,0.000000,25.908321,0.000000
314_PV_1-8,8,0.000000,25.908321,0.000000,25.908321,0.000000
314_PV_2-8,8,0.000000,25.908321,0.000000,25.908321,0.000000
313_PV_1-8,8,0.000000,25.908321,0.000000,25.908321,0.000000
314_PV_3-8,8,0.000000,25.908321,0.000000,25.908321,0.000000
314_PV_4-8,8,0.000000,25.908321,0.000000,25.908321,0.000000
313_PV_2-8,8,0.000000,25.908321,0.000000,25.908321,0.000000
310_PV_1-8,8,0.000000,25.908321,0.000000,25.908321,0.000000
324_PV_1-8,8,0.000000,25.908321,0.000000,25.908321,0.000000
312_PV_1-8,8,0.000000,25.908321,0.000000,25.908321,0.000000
310_PV_2-8,8,0.000000,25.908321,0.000000,25.908321,0.000000
324_PV_2-8,8,0.000000,25.908321,0.000000,25.908321,0.000000
324_PV_3-8,8,0.000000,25.908321,0.000000,25.908321,0.000000
319_PV_1-8,8,0.000000,25.908321,0.000000,25.908321,0.000000
308_RTPV_1-8,8,0.000000,25.908321,0.000000,25.908321,0.000000
313_RTPV_1-8,8,0.000000,25.908321,0.000000,25.908321,0.000000
313_RTPV_2-8,8,0.000000,25.908321,0.000000,25.908321,0.000000
313_RTPV_3-8,8,0.000000,25.908321,0.000000,25.908321,0.000000
313_RTPV_4-8,8,0.000000,25.908321,0.000000,25.908321,0.000000
313_RTPV_5-8,8,0.000000,25.908321,0.000000,25.908321,0.000000
313_RTPV_6-8,8,0.000000,25.908321,0.000000,25.908321,0.000000
313_RTPV_7-8,8,0.000000,25.908321,0.000000,25.908321,0.000000
313_RTPV_8-8,8,0.000000,25.908321,0.000000,25.908321,0.000000
313_RTPV_9-8,8,0.000000,25.908321,0.000000,25.908321,0.000000
313_RTPV_10-8,8,0.000000,25.908321,0.000000,25.908321,0.000000
313_RTPV_11-8,8,0.000000,25.908321,0.000000,25.908321,0.000000
313_RTPV_12-8,8,0.000000,25.908321,0.000000,25.908321,0.000000
320_RTPV_1-8,8,0.000000,25.908321,0.000000,25.908321,0.000000
320_RTPV_2-8,8,0.000000,25.908321,0.000000,25.908321,0.000000
320_RTPV_3-8,8,0.000000,25.908321,0.000000,25.908321,0.000000
313_RTPV_13-8,8,0.000000,25.908321,0.000000,25.908321,0.000000
320_RTPV_4-8,8,0.000000,25.908321,0.000000,25.908321,0.000000
320_RTPV_5-8,8,0.000000,25.908321,0.000000,25.908321,0.000000
320_RTPV_6-8,8,0.000000,25.908321,0.000000,25.908321,0.000000
309_WIND_1-8,8,93.366667,25.908321,0.000000,25.908321,93.366667
317_WIND_1-8,8,92.733333,25.908321,0.000000,25.908321,92.733333
303_WIND_1-8,8,470.816667,25.908321,0.000000,25.908321,470.816667
320_PV_1-9,9,0.000000,25.604235,0.000000,25.604235,0.000000
314_PV_1-9,9,0.000000,26.694140,0.000000,26.694140,0.000000
314_PV_2-9,9,0.000000,26.694140,0.000000,26.694140,0.000000
313_PV_1-9,9,0.000000,29.323188,0.000000,29.323188,0.000000
314_PV_3-9,9,0.000000,26.694140,0.000000,26.694140,0.000000
