,hour,dispatch,dual,offer,lmp,capacity
314_PV_4-9,9,0.000000,26.694140,0.000000,26.694140,0.000000
313_PV_2-9,9,0.000000,29.323188,0.000000,29.323188,0.000000
310_PV_1-9,9,0.000000,29.013435,0.000000,29.013435,0.000000
324_PV_1-9,9,0.000000,12.629557,0.000000,12.629557,0.000000
312_PV_1-9,9,0.000000,30.477360,0.000000,30.477360,0.000000
310_PV_2-9,9,0.000000,29.013435,0.000000,29.013435,0.000000
324_PV_2-9,9,0.000000,12.629557,0.000000,12.629557,0.000000
324_PV_3-9,9,0.000000,12.629557,0.000000,12.629557,0.000000
319_PV_1-9,9,0.000000,24.104282,0.000000,24.104282,0.000000
308_RTPV_1-9,9,0.000000,33.333766,0.000000,33.333766,0.000000
313_RTPV_1-9,9,0.000000,29.323188,0.000000,29.323188,0.000000
313_RTPV_2-9,9,0.000000,29.323188,0.000000,29.323188,0.000000
313_RTPV_3-9,9,0.000000,29.323188,0.000000,29.323188,0.000000
313_RTPV_4-9,9,0.000000,29.323188,0.000000,29.323188,0.000000
313_RTPV_5-9,9,0.000000,29.323188,0.000000,29.323188,0.000000
313_RTPV_6-9,9,0.000000,29.323188,0.000000,29.323188,0.000000
313_RTPV_7-9,9,0.000000,29.323188,0.000000,29.323188,0.000000
313_RTPV_8-9,9,0.000000,29.323188,0.000000,29.323188,0.000000
313_RTPV_9-9,9,0.000000,29.323188,0.000000,29.323188,0.000000
313_RTPV_10-9,9,0.000000,29.323188,0.000000,29.323188,0.000000
313_RTPV_11-9,9,0.000000,29.323188,0.000000,29.323188,0.000000
313_RTPV_12-9,9,0.000000,29.323188,0.000000,29.323188,0.000000
320_RTPV_1-9,9,0.000000,25.604235,0.000000,25.604235,0.000000
320_RTPV_2-9,9,0.000000,25.604235,0.000000,25.604235,0.000000
320_RTPV_3-9,9,0.000000,25.604235,0.000000,25.604235,0.000000
313_RTPV_13-9,9,0.000000,29.323188,0.000000,29.323188,0.000000
320_RTPV_4-9,9,0.000000,25.604235,0.000000,25.604235,0.000000
320_RTPV_5-9,9,0.000000,25.604235,0.000000,25.604235,0.000000
320_RTPV_6-9,9,0.000000,25.604235,0.000000,25.604235,0.000000
309_WIND_1-9,9,113.475000,37.654096,0.000000,37.654096,113.475000
317_WIND_1-9,9,209.950000,21.658699,0.000000,21.658699,209.950000
303_WIND_1-9,9,622.370404,0.000000,0.000000,0.000000,621.366667
320_PV_1-10,10,0.000000,24.159589,0.000000,24.159589,0.000000
314_PV_1-10,10,0.000000,25.188000,0.000000,25.188000,0.000000
314_PV_2-10,10,0.000000,25.188000,0.000000,25.188000,0.000000
313_PV_1-10,10,0.000000,27.668712,0.000000,27.668712,0.000000
314_PV_3-10,10,0.000000,25.188000,0.000000,25.188000,0.000000
314_PV_4-10,10,0.000000,25.188000,0.000000,25.188000,0.000000
313_PV_2-10,10,0.000000,27.668712,0.000000,27.668712,0.000000
310_PV_1-10,10,0.000000,27.376435,0.000000,27.376435,0.000000
324_PV_1-10,10,0.000000,11.916970,0.000000,11.916970,0.000000
312_PV_1-10,10,0.000000,28.757762,0.000000,28.757762,0.000000
310_PV_2-10,10,0.000000,27.376435,0.000000,27.376435,0.000000
324_PV_2-10,10,0.000000,11.916970,0.000000,11.916970,0.000000
324_PV_3-10,10,0.000000,11.916970,0.000000,11.916970,0.000000
319_PV_1-10,10,0.000000,22.744267,0.000000,22.744267,0.000000
308_RTPV_1-10,10,0.000000,31.453004,0.000000,31.453004,0.000000
313_RTPV_1-10,10,0.000000,27.668712,0.000000,27.668712,0.000000
313_RTPV_2-10,10,0.000000,27.668712,0.000000,27.668712,0.000000
313_RTPV_3-10,10,0.000000,27.668712,0.000000,27.668712,0.000000
313_RTPV_4-10,10,0.000000,27.668712,0.000000,27.668712,0.000000
313_RTPV_5-10,10,0.000000,27.668712,0.000000,27.668712,0.000000
313_RTPV_6-10,10,0.000000,27.668712,0.000000,27.668712,0.000000
313_RTPV_7-10,10,0.000000,27.668712,0.000000,27.668712,0.000000
313_RTPV_8-10,10,0.000000,27.668712,0.000000,27.668712,0.000000
313_RTPV_9-10,10,0.000000,27.668712,0.000000,27.668712,0.000000
313_RTPV_10-10,10,0.000000,27.668712,0.000000,27.668712,0.000000
313_RTPV_11-10,10,0.000000,27.668712,0.000000,27.668712,0.000000
313_RTPV_12-10,10,0.000000,27.668712,0.000000,27.668712,0.000000
320_RTPV_1-10,10,0.000000,24.159589,0.000000,24.159589,0.000000
320_RTPV_2-10,10,0.000000,24.159589,0.000000,24.159589,0.000000
320_RTPV_3-10,10,0.000000,24.159589,0.000000,24.159589,0.000000
313_RTPV_13-10,10,0.000000,27.668712,0.000000,27.668712,0.000000
320_RTPV_4-10,10,0.000000,24.159589,0.000000,24.159589,0.000000
320_RTPV_5-10,10,0.000000,24.159589,0.000000,24.159589,0.000000
320_RTPV_6-10,10,0.000000,24.159589,0.000000,24.159589,0.000000
309_WIND_1-10,10,90.758333,35.529572,0.000000,35.529572,90.758333
317_WIND_1-10,10,478.541667,20.436670,0.000000,20.436670,478.541667
303_WIND_1-10,10,575.551326,0.000000,0.000000,0.000000,665.941667
320_PV_1-11,11,0.000000,25.604235,0.000000,25.604235,0.000000
314_PV_1-11,11,0.000000,26.694140,0.000000,26.694140,0.000000
314_PV_2-11,11,0.000000,26.694140,0.000000,26.694140,0.000000
313_PV_1-11,11,0.000000,29.323188,0.000000,29.323188,0.000000
314_PV_3-11,11,0.000000,26.694140,0.000000,26.694140,0.000000
314_PV_4-11,11,0.000000,26.694140,0.000000,26.694140,0.000000
313_PV_2-11,11,0.000000,29.323188,0.000000,29.323188,0.000000
310_PV_1-11,11,0.000000,29.013435,0.000000,29.013435,0.000000
324_PV_1-11,11,0.000000,12.629557,0.000000,12.629557,0.000000
312_PV_1-11,11,0.000000,30.477360,0.000000,30.477360,0.000000
310_PV_2-11,11,0.000000,29.013435,0.000000,29.013435,0.000000
324_PV_2-11,11,0.000000,12.629557,0.000000,12.629557,0.000000
324_PV_3-11,11,0.000000,12.629557,0.000000,12.629557,0.000000
319_PV_1-11,11,0.000000,24.104282,0.000000,24.104282,0.000000
308_RTPV_1-11,11,0.000000,33.333766,0.000000,33.333766,0.000000
313_RTPV_1-11,11,0.000000,29.323188,0.000000,29.323188,0.000000
313_RTPV_2-11,11,0.000000,29.323188,0.000000,29.323188,0.000000
313_RTPV_3-11,11,0.000000,29.323188,0.000000,29.323188,0.000000
313_RTPV_4-11,11,0.000000,29.323188,0.000000,29.323188,0.000000
313_RTPV_5-11,11,0.000000,29.323188,0.000000,29.323188,0.000000
313_RTPV_6-11,11,0.000000,29.323188,0.000000,29.323188,0.000000
313_RTPV_7-11,11,0.000000,29.323188,0.000000,29.323188,0.000000
313_RTPV_8-11,11,0.000000,29.323188,0.000000,29.323188,0.000000
313_RTPV_9-11,11,0.000000,29.323188,0.000000,29.323188,0.000000
313_RTPV_10-11,11,0.000000,29.323188,0.000000,29.323188,0.000000
313_RTPV_11-11,11,0.000000,29.323188,0.000000,29.323188,0.000000
313_RTPV_12-11,11,0.000000,29.323188,0.000000,29.323188,0.000000
320_RTPV_1-11,11,0.000000,25.604235,0.000000,25.604235,0.000000
320_RTPV_2-11,11,0.000000,25.604235,0.000000,25.604235,0.000000
320_RTPV_3-11,11,0.000000,25.604235,0.000000,25.604235,0.000000
313_RTPV_13-11,11,0.000000,29.323188,0.000000,29.323188,0.000000
320_RTPV_4-11,11,0.000000,25.604235,0.000000,25.604235,0.000000
320_RTPV_5-11,11,0.000000,25.604235,0.000000,25.604235,0.000000
320_RTPV_6-11,11,0.000000,25.604235,0.000000,25.604235,0.000000
309_WIND_1-11,11,72.366667,37.654096,0.000000,37.654096,72.366667
317_WIND_1-11,11,470.150000,21.658699,0.000000,21.658699,470.150000
303_WIND_1-11,11,514.540613,0.000000,0.000000,0.000000,633.725000
320_PV_1-12,12,9.300000,21.426388,0.000000,21.426388,9.300000
314_PV_1-12,12,9.533333,22.338454,0.000000,22.338454,9.533333
314_PV_2-12,12,8.600000,22.338454,0.000000,22.338454,8.600000
313_PV_1-12,12,6.958333,24.538520,0.000000,24.538520,6.958333
314_PV_3-12,12,10.450000,22.338454,0.000000,22.338454,10.450000
314_PV_4-12,12,9.391667,22.338454,0.000000,22.338454,9.391667
313_PV_2-12,12,11.366667,24.538520,0.000000,24.538520,11.366667
310_PV_1-12,12,5.883333,24.279309,0.000000,24.279309,5.883333
324_PV_1-12,12,8.475000,10.568790,0.000000,10.568790,8.475000
312_PV_1-12,12,9.708333,25.504365,0.000000,25.504365,9.708333
310_PV_2-12,12,7.108333,24.279309,0.000000,24.279309,7.108333
324_PV_2-12,12,7.558333,10.568790,0.000000,10.568790,7.558333
324_PV_3-12,12,0.000000,10.568790,0.000000,10.568790,0.000000
319_PV_1-12,12,32.350000,20.171183,0.000000,20.171183,32.350000
308_RTPV_1-12,12,1.616667,27.894691,0.000000,27.894691,1.616667
313_RTPV_1-12,12,2.058333,24.538520,0.000000,24.538520,2.058333
313_RTPV_2-12,12,1.566667,24.538520,0.000000,24.538520,1.566667
313_RTPV_3-12,12,0.950000,24.538520,0.000000,24.538520,0.950000
313_RTPV_4-12,12,3.866667,24.538520,0.000000,24.538520,3.866667
313_RTPV_5-12,12,1.825000,24.538520,0.000000,24.538520,1.825000
313_RTPV_6-12,12,1.025000,24.538520,0.000000,24.538520,1.025000
313_RTPV_7-12,12,1.250000,24.538520,0.000000,24.538520,1.250000
313_RTPV_8-12,12,1.333333,24.538520,0.000000,24.538520,1.333333
313_RTPV_9-12,12,1.208333,24.538520,0.000000,24.538520,1.208333
313_RTPV_10-12,12,1.350000,24.538520,0.000000,24.538520,1.350000
313_RTPV_11-12,12,2.083333,24.538520,0.000000,24.538520,2.083333
313_RTPV_12-12,12,1.058333,24.538520,0.000000,24.538520,1.058333
320_RTPV_1-12,12,2.600000,21.426388,0.000000,21.426388,2.600000
320_RTPV_2-12,12,0.900000,21.426388,0.000000,21.426388,0.900000
320_RTPV_3-12,12,1.041667,21.426388,0.000000,21.426388,1.041667
313_RTPV_13-12,12,0.741667,24.538520,0.000000,24.538520,0.741667
320_RTPV_4-12,12,0.916667,21.426388,0.000000,21.426388,0.916667
320_RTPV_5-12,12,0.950000,21.426388,0.000000,21.426388,0.950000
320_RTPV_6-12,12,0.416667,21.426388,0.000000,21.426388,0.416667
309_WIND_1-12,12,77.575000,31.510073,0.000000,31.510073,77.575000
317_WIND_1-12,12,577.466667,18.124647,0.000000,18.124647,577.466667
303_WIND_1-12,12,521.882853,0.000000,0.000000,0.000000,627.216667
320_PV_1-13,13,30.908333,0.000000,0.000000,0.000000,30.908333
314_PV_1-13,13,30.783333,0.000000,0.000000,0.000000,30.783333
314_PV_2-13,13,30.108333,0.000000,0.000000,0.000000,30.108333
313_PV_1-13,13,6.180444,0.000000,0.000000,0.000000,42.208333
314_PV_3-13,13,47.541667,0.000000,0.000000,0.000000,47.541667
314_PV_4-13,13,31.541667,0.000000,0.000000,0.000000,31.541667
313_PV_2-13,13,0.000000,0.000000,0.000000,0.000000,46.066667
310_PV_1-13,13,27.908333,0.000000,0.000000,0.000000,27.908333
324_PV_1-13,13,29.183333,0.000000,0.000000,0.000000,29.183333
312_PV_1-13,13,47.658333,0.000000,0.000000,0.000000,47.658333
310_PV_2-13,13,31.233333,0.000000,0.000000,0.000000,31.233333
324_PV_2-13,13,29.600000,0.000000,0.000000,0.000000,29.600000
324_PV_3-13,13,0.000000,0.000000,0.000000,0.000000,0.041667
319_PV_1-13,13,122.641667,0.000000,0.000000,0.000000,122.641667
308_RTPV_1-13,13,28.658333,0.000000,0.000000,0.000000,28.658333
313_RTPV_1-13,13,0.000000,0.000000,0.000000,0.000000,31.525000
313_RTPV_2-13,13,0.000000,0.000000,0.000000,0.000000,19.425000
313_RTPV_3-13,13,0.000000,0.000000,0.000000,0.000000,18.983333
313_RTPV_4-13,13,0.000000,0.000000,0.000000,0.000000,16.216667
313_RTPV_5-13,13,0.000000,0.000000,0.000000,0.000000,19.333333
313_RTPV_6-13,13,0.000000,0.000000,0.000000,0.000000,18.566667
313_RTPV_7-13,13,0.000000,0.000000,0.000000,0.000000,19.400000
313_RTPV_8-13,13,0.000000,0.000000,0.000000,0.000000,19.791667
313_RTPV_9-13,13,0.000000,0.000000,0.000000,0.000000,19.650000
313_RTPV_10-13,13,0.000000,0.000000,0.000000,0.000000,20.391667
313_RTPV_11-13,13,0.000000,0.000000,0.000000,0.000000,21.275000
313_RTPV_12-13,13,0.000000,0.000000,0.000000,0.000000,9.108333
320_RTPV_1-13,13,9.383333,0.000000,0.000000,0.000000,9.383333
320_RTPV_2-13,13,9.133333,0.000000,0.000000,0.000000,9.133333
320_RTPV_3-13,13,9.100000,0.000000,0.000000,0.000000,9.100000
313_RTPV_13-13,13,0.000000,0.000000,0.000000,0.000000,8.858333
320_RTPV_4-13,13,9.375000,0.000000,0.000000,0.000000,9.375000
320_RTPV_5-13,13,9.066667,0.000000,0.000000,0.000000,9.066667
320_RTPV_6-13,13,3.416667,0.000000,0.000000,0.000000,3.416667
309_WIND_1-13,13,77.308333,0.000000,0.000000,0.000000,77.308333
317_WIND_1-13,13,619.533333,0.000000,0.000000,0.000000,619.533333
303_WIND_1-13,13,436.631799,0.000000,0.000000,0.000000,723.733333
320_PV_1-14,14,35.150000,0.000000,0.000000,0.000000,35.150000
314_PV_1-14,14,36.250000,0.000000,0.000000,0.000000,36.250000
314_PV_2-14,14,0.000000,0.000000,0.000000,0.000000,34.541667
313_PV_1-14,14,0.000000,0.000000,0.000000,0.000000,59.333333
314_PV_3-14,14,50.646195,0.000000,0.000000,0.000000,61.225000
314_PV_4-14,14,37.708333,0.000000,0.000000,0.000000,37.708333
313_PV_2-14,14,0.000000,0.000000,0.000000,0.000000,60.766667
310_PV_1-14,14,30.925000,0.000000,0.000000,0.000000,30.925000
324_PV_1-14,14,34.525000,0.000000,0.000000,0.000000,34.525000
312_PV_1-14,14,61.158333,0.000000,0.000000,0.000000,61.158333
310_PV_2-14,14,35.058333,0.000000,0.000000,0.000000,35.058333
324_PV_2-14,14,23.933333,0.000000,0.000000,0.000000,23.933333
324_PV_3-14,14,12.550000,0.000000,0.000000,0.000000,12.550000
319_PV_1-14,14,149.383333,0.000000,0.000000,0.000000,149.383333
308_RTPV_1-14,14,47.258333,0.000000,0.000000,0.000000,47.258333
313_RTPV_1-14,14,0.000000,0.000000,0.000000,0.000000,51.816667
313_RTPV_2-14,14,0.000000,0.000000,0.000000,0.000000,31.616667
313_RTPV_3-14,14,0.000000,0.000000,0.000000,0.000000,32.825000
313_RTPV_4-14,14,0.000000,0.000000,0.000000,0.000000,30.050000
313_RTPV_5-14,14,0.000000,0.000000,0.000000,0.000000,32.258333
313_RTPV_6-14,14,0.000000,0.000000,0.000000,0.000000,32.133333
313_RTPV_7-14,14,0.000000,0.000000,0.000000,0.000000,30.475000
313_RTPV_8-14,14,0.000000,0.000000,0.000000,0.000000,31.933333
313_RTPV_9-14,14,0.000000,0.000000,0.000000,0.000000,26.575000
313_RTPV_10-14,14,0.000000,0.000000,0.000000,0.000000,32.875000
313_RTPV_11-14,14,0.000000,0.000000,0.000000,0.000000,33.741667
313_RTPV_12-14,14,0.000000,0.000000,0.000000,0.000000,13.800000
320_RTPV_1-14,14,14.250000,0.000000,0.000000,0.000000,14.250000
320_RTPV_2-14,14,14.616667,0.000000,0.000000,0.000000,14.616667
320_RTPV_3-14,14,14.366667,0.000000,0.000000,0.000000,14.366667
313_RTPV_13-14,14,0.000000,0.000000,0.000000,0.000000,15.041667
320_RTPV_4-14,14,15.733333,0.000000,0.000000,0.000000,15.733333
320_RTPV_5-14,14,14.891667,0.000000,0.000000,0.000000,14.891667
320_RTPV_6-14,14,5.416667,0.000000,0.000000,0.000000,5.416667
309_WIND_1-14,14,76.950000,0.000000,0.000000,0.000000,76.950000
317_WIND_1-14,14,556.741667,0.000000,0.000000,0.000000,556.741667
303_WIND_1-14,14,453.540137,0.000000,0.000000,0.000000,701.075000
320_PV_1-15,15,35.458333,0.000000,0.000000,0.000000,35.458333
314_PV_1-15,15,39.400000,0.000000,0.000000,0.000000,39.400000
314_PV_2-15,15,0.000000,0.000000,0.000000,0.000000,35.458333
313_PV_1-15,15,71.091667,0.000000,0.000000,0.000000,71.091667
314_PV_3-15,15,0.000000,0.000000,0.000000,0.000000,71.908333
314_PV_4-15,15,0.000000,0.000000,0.000000,0.000000,34.066667
313_PV_2-15,15,68.433333,0.000000,0.000000,0.000000,68.433333
310_PV_1-15,15,32.941667,0.000000,0.000000,0.000000,32.941667
324_PV_1-15,15,30.125000,0.000000,0.000000,0.000000,30.125000
312_PV_1-15,15,60.925000,0.000000,0.000000,0.000000,60.925000
310_PV_2-15,15,0.000000,0.000000,0.000000,0.000000,37.925000
324_PV_2-15,15,0.000000,0.000000,0.000000,0.000000,19.658333
324_PV_3-15,15,29.216667,0.000000,0.000000,0.000000,29.216667
319_PV_1-15,15,153.983333,0.000000,0.000000,0.000000,153.983333
308_RTPV_1-15,15,49.158333,0.000000,0.000000,0.000000,49.158333
313_RTPV_1-15,15,46.075000,0.000000,0.000000,0.000000,46.075000
313_RTPV_2-15,15,39.466667,0.000000,0.000000,0.000000,39.466667
313_RTPV_3-15,15,35.733333,0.000000,0.000000,0.000000,35.733333
313_RTPV_4-15,15,33.125000,0.000000,0.000000,0.000000,33.125000
313_RTPV_5-15,15,36.608333,0.000000,0.000000,0.000000,36.608333
313_RTPV_6-15,15,32.783333,0.000000,0.000000,0.000000,32.783333
313_RTPV_7-15,15,37.108333,0.000000,0.000000,0.000000,37.108333
313_RTPV_8-15,15,32.850000,0.000000,0.000000,0.000000,32.850000
313_RTPV_9-15,15,38.716667,0.000000,0.000000,0.000000,38.716667
313_RTPV_10-15,15,40.083333,0.000000,0.000000,0.000000,40.083333
313_RTPV_11-15,15,41.391667,0.000000,0.000000,0.000000,41.391667
313_RTPV_12-15,15,14.891667,0.000000,0.000000,0.000000,14.891667
320_RTPV_1-15,15,17.708333,0.000000,0.000000,0.000000,17.708333
320_RTPV_2-15,15,15.466667,0.000000,0.000000,0.000000,15.466667
320_RTPV_3-15,15,14.150000,0.000000,0.000000,0.000000,14.150000
313_RTPV_13-15,15,18.275000,0.000000,0.000000,0.000000,18.275000
320_RTPV_4-15,15,18.450000,0.000000,0.000000,0.000000,18.450000
320_RTPV_5-15,15,17.883333,0.000000,0.000000,0.000000,17.883333
320_RTPV_6-15,15,6.316667,0.000000,0.000000,0.000000,6.316667
309_WIND_1-15,15,64.910372,0.000000,0.000000,0.000000,69.516667
317_WIND_1-15,15,516.650000,0.000000,0.000000,0.000000,516.650000
303_WIND_1-15,15,0.000000,0.000000,0.000000,0.000000,634.033333
320_PV_1-16,16,31.033333,0.000000,0.000000,0.000000,31.033333
314_PV_1-16,16,33.591667,0.000000,0.000000,0.000000,33.591667
314_PV_2-16,16,24.141667,0.000000,0.000000,0.000000,24.141667
313_PV_1-16,16,0.000000,0.000000,0.000000,0.000000,60.066667
314_PV_3-16,16,59.658333,0.000000,0.000000,0.000000,59.658333
314_PV_4-16,16,23.908333,0.000000,0.000000,0.000000,23.908333
313_PV_2-16,16,0.000000,0.000000,0.000000,0.000000,58.933333
310_PV_1-16,16,31.525000,0.000000,0.000000,0.000000,31.525000
324_PV_1-16,16,30.733333,0.000000,0.000000,0.000000,30.733333
312_PV_1-16,16,56.400000,0.000000,0.000000,0.000000,56.400000
310_PV_2-16,16,39.016667,0.000000,0.000000,0.000000,39.016667
324_PV_2-16,16,26.000000,0.000000,0.000000,0.000000,26.000000
324_PV_3-16,16,25.850000,0.000000,0.000000,0.000000,25.850000
319_PV_1-16,16,139.133333,0.000000,0.000000,0.000000,139.133333
308_RTPV_1-16,16,58.275000,0.000000,0.000000,0.000000,58.275000
313_RTPV_1-16,16,0.000000,0.000000,0.000000,0.000000,31.225000
313_RTPV_2-16,16,0.000000,0.000000,0.000000,0.000000,39.708333
313_RTPV_3-16,16,0.000000,0.000000,0.000000,0.000000,38.375000
313_RTPV_4-16,16,0.000000,0.000000,0.000000,0.000000,34.641667
313_RTPV_5-16,16,12.576490,0.000000,0.000000,0.000000,40.933333
313_RTPV_6-16,16,0.000000,0.000000,0.000000,0.000000,32.550000
313_RTPV_7-16,16,0.000000,0.000000,0.000000,0.000000,35.783333
313_RTPV_8-16,16,0.000000,0.000000,0.000000,0.000000,31.341667
313_RTPV_9-16,16,0.000000,0.000000,0.000000,0.000000,39.700000
313_RTPV_10-16,16,0.000000,0.000000,0.000000,0.000000,44.050000
313_RTPV_11-16,16,0.000000,0.000000,0.000000,0.000000,40.016667
313_RTPV_12-16,16,0.000000,0.000000,0.000000,0.000000,17.083333
320_RTPV_1-16,16,0.000000,0.000000,0.000000,0.000000,16.383333
320_RTPV_2-16,16,11.241667,0.000000,0.000000,0.000000,11.241667
320_RTPV_3-16,16,15.625000,0.000000,0.000000,0.000000,15.625000
313_RTPV_13-16,16,0.000000,0.000000,0.000000,0.000000,19.491667
320_RTPV_4-16,16,0.000000,0.000000,0.000000,0.000000,16.091667
320_RTPV_5-16,16,18.533333,0.000000,0.000000,0.000000,18.533333
320_RTPV_6-16,16,6.933333,0.000000,0.000000,0.000000,6.933333
309_WIND_1-16,16,0.000000,0.000000,0.000000,0.000000,53.933333
317_WIND_1-16,16,575.016667,0.000000,0.000000,0.000000,575.016667
303_WIND_1-16,16,396.066667,0.000000,0.000000,0.000000,396.066667
320_PV_1-17,17,31.675000,0.000000,0.000000,0.000000,31.675000
314_PV_1-17,17,29.658333,0.000000,0.000000,0.000000,29.658333
314_PV_2-17,17,29.341667,0.000000,0.000000,0.000000,29.341667
