,hour,dispatch,dual,offer,lmp,capacity
313_PV_1-17,17,49.358333,0.000000,0.000000,0.000000,49.358333
314_PV_3-17,17,56.050000,0.000000,0.000000,0.000000,56.050000
314_PV_4-17,17,29.083333,0.000000,0.000000,0.000000,29.083333
313_PV_2-17,17,0.000000,0.000000,0.000000,0.000000,51.000000
310_PV_1-17,17,23.233333,0.000000,0.000000,0.000000,23.233333
324_PV_1-17,17,28.300000,0.000000,0.000000,0.000000,28.300000
312_PV_1-17,17,48.033333,0.000000,0.000000,0.000000,48.033333
310_PV_2-17,17,36.633333,0.000000,0.000000,0.000000,36.633333
324_PV_2-17,17,31.375000,0.000000,0.000000,0.000000,31.375000
324_PV_3-17,17,26.183333,0.000000,0.000000,0.000000,26.183333
319_PV_1-17,17,155.616667,0.000000,0.000000,0.000000,155.616667
308_RTPV_1-17,17,23.808333,0.000000,0.000000,0.000000,23.808333
313_RTPV_1-17,17,0.000000,0.000000,0.000000,0.000000,35.425000
313_RTPV_2-17,17,0.000000,0.000000,0.000000,0.000000,34.983333
313_RTPV_3-17,17,0.000000,0.000000,0.000000,0.000000,25.116667
313_RTPV_4-17,17,0.000000,0.000000,0.000000,0.000000,23.675000
313_RTPV_5-17,17,0.000000,0.000000,0.000000,0.000000,34.116667
313_RTPV_6-17,17,0.000000,0.000000,0.000000,0.000000,26.216667
313_RTPV_7-17,17,0.000000,0.000000,0.000000,0.000000,34.808333
313_RTPV_8-17,17,40.350000,0.000000,0.000000,0.000000,40.350000
313_RTPV_9-17,17,24.316667,0.000000,0.000000,0.000000,24.316667
313_RTPV_10-17,17,0.000000,0.000000,0.000000,0.000000,40.050000
313_RTPV_11-17,17,2.978611,0.000000,0.000000,0.000000,40.183333
313_RTPV_12-17,17,0.000000,0.000000,0.000000,0.000000,19.100000
320_RTPV_1-17,17,16.816667,0.000000,0.000000,0.000000,16.816667
320_RTPV_2-17,17,13.833333,0.000000,0.000000,0.000000,13.833333
320_RTPV_3-17,17,17.633333,0.000000,0.000000,0.000000,17.633333
313_RTPV_13-17,17,0.000000,0.000000,0.000000,0.000000,19.900000
320_RTPV_4-17,17,17.491667,0.000000,0.000000,0.000000,17.491667
320_RTPV_5-17,17,19.900000,0.000000,0.000000,0.000000,19.900000
320_RTPV_6-17,17,6.158333,0.000000,0.000000,0.000000,6.158333
309_WIND_1-17,17,27.500000,0.000000,0.000000,0.000000,27.500000
317_WIND_1-17,17,533.183333,0.000000,0.000000,0.000000,533.183333
303_WIND_1-17,17,290.158333,0.000000,0.000000,0.000000,290.158333
320_PV_1-18,18,33.208333,0.000000,0.000000,0.000000,33.208333
314_PV_1-18,18,29.908333,0.000000,0.000000,0.000000,29.908333
314_PV_2-18,18,36.958333,0.000000,0.000000,0.000000,36.958333
313_PV_1-18,18,46.483333,0.000000,0.000000,0.000000,46.483333
314_PV_3-18,18,58.075000,0.000000,0.000000,0.000000,58.075000
314_PV_4-18,18,20.908333,0.000000,0.000000,0.000000,20.908333
313_PV_2-18,18,16.803556,0.000000,0.000000,0.000000,40.875000
310_PV_1-18,18,33.108333,0.000000,0.000000,0.000000,33.108333
324_PV_1-18,18,19.225000,0.000000,0.000000,0.000000,19.225000
312_PV_1-18,18,47.816667,0.000000,0.000000,0.000000,47.816667
310_PV_2-18,18,21.975000,0.000000,0.000000,0.000000,21.975000
324_PV_2-18,18,30.483333,0.000000,0.000000,0.000000,30.483333
324_PV_3-18,18,23.133333,0.000000,0.000000,0.000000,23.133333
319_PV_1-18,18,124.883333,0.000000,0.000000,0.000000,124.883333
308_RTPV_1-18,18,22.616667,0.000000,0.000000,0.000000,22.616667
313_RTPV_1-18,18,0.000000,0.000000,0.000000,0.000000,42.283333
313_RTPV_2-18,18,0.000000,0.000000,0.000000,0.000000,27.933333
313_RTPV_3-18,18,0.000000,0.000000,0.000000,0.000000,19.408333
313_RTPV_4-18,18,0.000000,0.000000,0.000000,0.000000,26.733333
313_RTPV_5-18,18,0.000000,0.000000,0.000000,0.000000,19.733333
313_RTPV_6-18,18,0.000000,0.000000,0.000000,0.000000,24.516667
313_RTPV_7-18,18,0.000000,0.000000,0.000000,0.000000,23.266667
313_RTPV_8-18,18,35.900000,0.000000,0.000000,0.000000,35.900000
313_RTPV_9-18,18,29.516667,0.000000,0.000000,0.000000,29.516667
313_RTPV_10-18,18,0.000000,0.000000,0.000000,0.000000,39.308333
313_RTPV_11-18,18,0.000000,0.000000,0.000000,0.000000,33.291667
313_RTPV_12-18,18,0.000000,0.000000,0.000000,0.000000,13.575000
320_RTPV_1-18,18,15.241667,0.000000,0.000000,0.000000,15.241667
320_RTPV_2-18,18,11.408333,0.000000,0.000000,0.000000,11.408333
320_RTPV_3-18,18,16.091667,0.000000,0.000000,0.000000,16.091667
313_RTPV_13-18,18,0.000000,0.000000,0.000000,0.000000,13.191667
320_RTPV_4-18,18,10.058333,0.000000,0.000000,0.000000,10.058333
320_RTPV_5-18,18,17.675000,0.000000,0.000000,0.000000,17.675000
320_RTPV_6-18,18,6.091667,0.000000,0.000000,0.000000,6.091667
309_WIND_1-18,18,58.200000,0.000000,0.000000,0.000000,58.200000
317_WIND_1-18,18,406.750000,0.000000,0.000000,0.000000,406.750000
303_WIND_1-18,18,361.575000,0.000000,0.000000,0.000000,361.575000
320_PV_1-19,19,28.541667,0.000000,0.000000,0.000000,28.541667
314_PV_1-19,19,32.975000,0.000000,0.000000,0.000000,32.975000
314_PV_2-19,19,34.025000,0.000000,0.000000,0.000000,34.025000
313_PV_1-19,19,47.475000,0.000000,0.000000,0.000000,47.475000
314_PV_3-19,19,49.691667,0.000000,0.000000,0.000000,49.691667
314_PV_4-19,19,25.216667,0.000000,0.000000,0.000000,25.216667
313_PV_2-19,19,43.116667,0.000000,0.000000,0.000000,43.116667
310_PV_1-19,19,15.141667,0.000000,0.000000,0.000000,15.141667
324_PV_1-19,19,20.666667,0.000000,0.000000,0.000000,20.666667
312_PV_1-19,19,41.108333,0.000000,0.000000,0.000000,41.108333
310_PV_2-19,19,20.716667,0.000000,0.000000,0.000000,20.716667
324_PV_2-19,19,34.333333,0.000000,0.000000,0.000000,34.333333
324_PV_3-19,19,27.991667,0.000000,0.000000,0.000000,27.991667
319_PV_1-19,19,102.783333,0.000000,0.000000,0.000000,102.783333
308_RTPV_1-19,19,37.625000,0.000000,0.000000,0.000000,37.625000
313_RTPV_1-19,19,32.750000,0.000000,0.000000,0.000000,32.750000
313_RTPV_2-19,19,0.000000,0.000000,0.000000,0.000000,9.291667
313_RTPV_3-19,19,0.000000,0.000000,0.000000,0.000000,14.750000
313_RTPV_4-19,19,0.000000,0.000000,0.000000,0.000000,14.433333
313_RTPV_5-19,19,0.000000,0.000000,0.000000,0.000000,15.400000
313_RTPV_6-19,19,0.000000,0.000000,0.000000,0.000000,20.808333
313_RTPV_7-19,19,0.000000,0.000000,0.000000,0.000000,17.850000
313_RTPV_8-19,19,15.808333,0.000000,0.000000,0.000000,15.808333
313_RTPV_9-19,19,19.116667,0.000000,0.000000,0.000000,19.116667
313_RTPV_10-19,19,27.333333,0.000000,0.000000,0.000000,27.333333
313_RTPV_11-19,19,0.000000,0.000000,0.000000,0.000000,22.425000
313_RTPV_12-19,19,0.000000,0.000000,0.000000,0.000000,9.483333
320_RTPV_1-19,19,10.450000,0.000000,0.000000,0.000000,10.450000
320_RTPV_2-19,19,8.525000,0.000000,0.000000,0.000000,8.525000
320_RTPV_3-19,19,10.850000,0.000000,0.000000,0.000000,10.850000
313_RTPV_13-19,19,0.000000,0.000000,0.000000,0.000000,14.283333
320_RTPV_4-19,19,8.133333,0.000000,0.000000,0.000000,8.133333
320_RTPV_5-19,19,9.133333,0.000000,0.000000,0.000000,9.133333
320_RTPV_6-19,19,3.408333,0.000000,0.000000,0.000000,3.408333
309_WIND_1-19,19,43.891667,0.000000,0.000000,0.000000,43.891667
317_WIND_1-19,19,317.975000,0.000000,0.000000,0.000000,317.975000
303_WIND_1-19,19,451.308333,0.000000,0.000000,0.000000,451.308333
320_PV_1-20,20,25.100000,15.731579,0.000000,15.731579,25.100000
314_PV_1-20,20,11.275000,15.731579,0.000000,15.731579,11.275000
314_PV_2-20,20,24.225000,15.731579,0.000000,15.731579,24.225000
313_PV_1-20,20,32.050000,15.731579,0.000000,15.731579,32.050000
314_PV_3-20,20,32.075000,15.731579,0.000000,15.731579,32.075000
314_PV_4-20,20,7.516667,15.731579,0.000000,15.731579,7.516667
313_PV_2-20,20,28.750000,15.731579,0.000000,15.731579,28.750000
310_PV_1-20,20,11.033333,15.731579,0.000000,15.731579,11.033333
324_PV_1-20,20,21.158333,15.731579,0.000000,15.731579,21.158333
312_PV_1-20,20,15.750000,15.731579,0.000000,15.731579,15.750000
310_PV_2-20,20,2.900000,15.731579,0.000000,15.731579,2.900000
324_PV_2-20,20,27.991667,15.731579,0.000000,15.731579,27.991667
324_PV_3-20,20,18.808333,15.731579,0.000000,15.731579,18.808333
319_PV_1-20,20,71.283333,15.731579,0.000000,15.731579,71.283333
308_RTPV_1-20,20,10.433333,15.731579,0.000000,15.731579,10.433333
313_RTPV_1-20,20,20.158333,15.731579,0.000000,15.731579,20.158333
313_RTPV_2-20,20,11.683333,15.731579,0.000000,15.731579,11.683333
313_RTPV_3-20,20,14.983333,15.731579,0.000000,15.731579,14.983333
313_RTPV_4-20,20,13.466667,15.731579,0.000000,15.731579,13.466667
313_RTPV_5-20,20,10.025000,15.731579,0.000000,15.731579,10.025000
313_RTPV_6-20,20,13.250000,15.731579,0.000000,15.731579,13.250000
313_RTPV_7-20,20,4.275000,15.731579,0.000000,15.731579,4.275000
313_RTPV_8-20,20,8.400000,15.731579,0.000000,15.731579,8.400000
313_RTPV_9-20,20,11.691667,15.731579,0.000000,15.731579,11.691667
313_RTPV_10-20,20,12.291667,15.731579,0.000000,15.731579,12.291667
313_RTPV_11-20,20,14.775000,15.731579,0.000000,15.731579,14.775000
313_RTPV_12-20,20,1.566667,15.731579,0.000000,15.731579,1.566667
320_RTPV_1-20,20,4.525000,15.731579,0.000000,15.731579,4.525000
320_RTPV_2-20,20,4.975000,15.731579,0.000000,15.731579,4.975000
320_RTPV_3-20,20,3.583333,15.731579,0.000000,15.731579,3.583333
313_RTPV_13-20,20,4.591667,15.731579,0.000000,15.731579,4.591667
320_RTPV_4-20,20,0.916667,15.731579,0.000000,15.731579,0.916667
320_RTPV_5-20,20,2.625000,15.731579,0.000000,15.731579,2.625000
320_RTPV_6-20,20,2.325000,15.731579,0.000000,15.731579,2.325000
309_WIND_1-20,20,28.525000,15.731579,0.000000,15.731579,28.525000
317_WIND_1-20,20,401.325000,15.731579,0.000000,15.731579,401.325000
303_WIND_1-20,20,450.183333,15.731579,0.000000,15.731579,450.183333
320_PV_1-21,21,10.291667,21.892643,0.000000,21.892643,10.291667
314_PV_1-21,21,6.850000,22.154903,0.000000,22.154903,6.850000
314_PV_2-21,21,5.050000,22.154903,0.000000,22.154903,5.050000
313_PV_1-21,21,8.091667,22.787523,0.000000,22.787523,8.091667
314_PV_3-21,21,7.541667,22.154903,0.000000,22.154903,7.541667
314_PV_4-21,21,8.108333,22.154903,0.000000,22.154903,8.108333
313_PV_2-21,21,3.466667,22.787523,0.000000,22.787523,3.466667
310_PV_1-21,21,0.008333,22.712988,0.000000,22.712988,0.008333
324_PV_1-21,21,2.708333,18.770589,0.000000,18.770589,2.708333
312_PV_1-21,21,3.591667,23.065247,0.000000,23.065247,3.591667
310_PV_2-21,21,2.025000,22.712988,0.000000,22.712988,2.025000
324_PV_2-21,21,4.450000,18.770589,0.000000,18.770589,4.450000
324_PV_3-21,21,0.000000,18.770589,0.000000,18.770589,0.000000
319_PV_1-21,21,1.983333,21.531714,0.000000,21.531714,1.983333
308_RTPV_1-21,21,0.100000,23.752575,0.000000,23.752575,0.100000
313_RTPV_1-21,21,0.333333,22.787523,0.000000,22.787523,0.333333
313_RTPV_2-21,21,2.933333,22.787523,0.000000,22.787523,2.933333
313_RTPV_3-21,21,3.116667,22.787523,0.000000,22.787523,3.116667
313_RTPV_4-21,21,0.200000,22.787523,0.000000,22.787523,0.200000
313_RTPV_5-21,21,1.491667,22.787523,0.000000,22.787523,1.491667
313_RTPV_6-21,21,0.216667,22.787523,0.000000,22.787523,0.216667
313_RTPV_7-21,21,0.025000,22.787523,0.000000,22.787523,0.025000
313_RTPV_8-21,21,0.333333,22.787523,0.000000,22.787523,0.333333
313_RTPV_9-21,21,2.416667,22.787523,0.000000,22.787523,2.416667
313_RTPV_10-21,21,2.000000,22.787523,0.000000,22.787523,2.000000
313_RTPV_11-21,21,0.475000,22.787523,0.000000,22.787523,0.475000
313_RTPV_12-21,21,0.100000,22.787523,0.000000,22.787523,0.100000
320_RTPV_1-21,21,0.008333,21.892643,0.000000,21.892643,0.008333
320_RTPV_2-21,21,0.483333,21.892643,0.000000,21.892643,0.483333
320_RTPV_3-21,21,0.050000,21.892643,0.000000,21.892643,0.050000
313_RTPV_13-21,21,0.366667,22.787523,0.000000,22.787523,0.366667
320_RTPV_4-21,21,0.391667,21.892643,0.000000,21.892643,0.391667
320_RTPV_5-21,21,0.050000,21.892643,0.000000,21.892643,0.050000
320_RTPV_6-21,21,0.341667,21.892643,0.000000,21.892643,0.341667
309_WIND_1-21,21,51.050000,24.792162,0.000000,24.792162,51.050000
317_WIND_1-21,21,541.291667,20.943242,0.000000,20.943242,541.291667
303_WIND_1-21,21,441.100000,15.731579,0.000000,15.731579,441.100000
320_PV_1-22,22,0.000000,21.116646,0.000000,21.116646,0.000000
314_PV_1-22,22,0.000000,21.116646,0.000000,21.116646,0.000000
314_PV_2-22,22,0.000000,21.116646,0.000000,21.116646,0.000000
313_PV_1-22,22,0.000000,21.116646,0.000000,21.116646,0.000000
314_PV_3-22,22,0.000000,21.116646,0.000000,21.116646,0.000000
314_PV_4-22,22,0.000000,21.116646,0.000000,21.116646,0.000000
313_PV_2-22,22,0.000000,21.116646,0.000000,21.116646,0.000000
310_PV_1-22,22,0.000000,21.116646,0.000000,21.116646,0.000000
324_PV_1-22,22,0.000000,21.116646,0.000000,21.116646,0.000000
312_PV_1-22,22,0.000000,21.116646,0.000000,21.116646,0.000000
310_PV_2-22,22,0.000000,21.116646,0.000000,21.116646,0.000000
324_PV_2-22,22,0.000000,21.116646,0.000000,21.116646,0.000000
324_PV_3-22,22,0.000000,21.116646,0.000000,21.116646,0.000000
319_PV_1-22,22,0.000000,21.116646,0.000000,21.116646,0.000000
308_RTPV_1-22,22,0.000000,21.116646,0.000000,21.116646,0.000000
313_RTPV_1-22,22,0.000000,21.116646,0.000000,21.116646,0.000000
313_RTPV_2-22,22,0.000000,21.116646,0.000000,21.116646,0.000000
313_RTPV_3-22,22,0.000000,21.116646,0.000000,21.116646,0.000000
313_RTPV_4-22,22,0.000000,21.116646,0.000000,21.116646,0.000000
313_RTPV_5-22,22,0.000000,21.116646,0.000000,21.116646,0.000000
313_RTPV_6-22,22,0.000000,21.116646,0.000000,21.116646,0.000000
313_RTPV_7-22,22,0.000000,21.116646,0.000000,21.116646,0.000000
313_RTPV_8-22,22,0.000000,21.116646,0.000000,21.116646,0.000000
313_RTPV_9-22,22,0.000000,21.116646,0.000000,21.116646,0.000000
313_RTPV_10-22,22,0.000000,21.116646,0.000000,21.116646,0.000000
313_RTPV_11-22,22,0.000000,21.116646,0.000000,21.116646,0.000000
313_RTPV_12-22,22,0.000000,21.116646,0.000000,21.116646,0.000000
320_RTPV_1-22,22,0.000000,21.116646,0.000000,21.116646,0.000000
320_RTPV_2-22,22,0.000000,21.116646,0.000000,21.116646,0.000000
320_RTPV_3-22,22,0.000000,21.116646,0.000000,21.116646,0.000000
313_RTPV_13-22,22,0.000000,21.116646,0.000000,21.116646,0.000000
320_RTPV_4-22,22,0.000000,21.116646,0.000000,21.116646,0.000000
320_RTPV_5-22,22,0.000000,21.116646,0.000000,21.116646,0.000000
320_RTPV_6-22,22,0.000000,21.116646,0.000000,21.116646,0.000000
309_WIND_1-22,22,69.183333,21.116646,0.000000,21.116646,69.183333
317_WIND_1-22,22,535.958333,21.116646,0.000000,21.116646,535.958333
303_WIND_1-22,22,361.008333,21.116646,0.000000,21.116646,361.008333
320_PV_1-23,23,0.000000,15.731579,0.000000,15.731579,0.000000
314_PV_1-23,23,0.000000,15.731579,0.000000,15.731579,0.000000
314_PV_2-23,23,0.000000,15.731579,0.000000,15.731579,0.000000
313_PV_1-23,23,0.000000,15.731579,0.000000,15.731579,0.000000
314_PV_3-23,23,0.000000,15.731579,0.000000,15.731579,0.000000
314_PV_4-23,23,0.000000,15.731579,0.000000,15.731579,0.000000
313_PV_2-23,23,0.000000,15.731579,0.000000,15.731579,0.000000
310_PV_1-23,23,0.000000,15.731579,0.000000,15.731579,0.000000
324_PV_1-23,23,0.000000,15.731579,0.000000,15.731579,0.000000
312_PV_1-23,23,0.000000,15.731579,0.000000,15.731579,0.000000
310_PV_2-23,23,0.000000,15.731579,0.000000,15.731579,0.000000
324_PV_2-23,23,0.000000,15.731579,0.000000,15.731579,0.000000
324_PV_3-23,23,0.000000,15.731579,0.000000,15.731579,0.000000
319_PV_1-23,23,0.000000,15.731579,0.000000,15.731579,0.000000
308_RTPV_1-23,23,0.000000,15.731579,0.000000,15.731579,0.000000
313_RTPV_1-23,23,0.000000,15.731579,0.000000,15.731579,0.000000
313_RTPV_2-23,23,0.000000,15.731579,0.000000,15.731579,0.000000
313_RTPV_3-23,23,0.000000,15.731579,0.000000,15.731579,0.000000
313_RTPV_4-23,23,0.000000,15.731579,0.000000,15.731579,0.000000
313_RTPV_5-23,23,0.000000,15.731579,0.000000,15.731579,0.000000
313_RTPV_6-23,23,0.000000,15.731579,0.000000,15.731579,0.000000
313_RTPV_7-23,23,0.000000,15.731579,0.000000,15.731579,0.000000
313_RTPV_8-23,23,0.000000,15.731579,0.000000,15.731579,0.000000
313_RTPV_9-23,23,0.000000,15.731579,0.000000,15.731579,0.000000
313_RTPV_10-23,23,0.000000,15.731579,0.000000,15.731579,0.000000
313_RTPV_11-23,23,0.000000,15.731579,0.000000,15.731579,0.000000
313_RTPV_12-23,23,0.000000,15.731579,0.000000,15.731579,0.000000
320_RTPV_1-23,23,0.000000,15.731579,0.000000,15.731579,0.000000
320_RTPV_2-23,23,0.000000,15.731579,0.000000,15.731579,0.000000
320_RTPV_3-23,23,0.000000,15.731579,0.000000,15.731579,0.000000
313_RTPV_13-23,23,0.000000,15.731579,0.000000,15.731579,0.000000
320_RTPV_4-23,23,0.000000,15.731579,0.000000,15.731579,0.000000
320_RTPV_5-23,23,0.000000,15.731579,0.000000,15.731579,0.000000
320_RTPV_6-23,23,0.000000,15.731579,0.000000,15.731579,0.000000
309_WIND_1-23,23,89.800000,15.731579,0.000000,15.731579,89.800000
317_WIND_1-23,23,500.691667,15.731579,0.000000,15.731579,500.691667
303_WIND_1-23,23,291.375000,15.731579,0.000000,15.731579,291.375000
320_PV_1-24,24,0.000000,15.731579,0.000000,15.731579,0.000000
314_PV_1-24,24,0.000000,15.731579,0.000000,15.731579,0.000000
314_PV_2-24,24,0.000000,15.731579,0.000000,15.731579,0.000000
313_PV_1-24,24,0.000000,15.731579,0.000000,15.731579,0.000000
314_PV_3-24,24,0.000000,15.731579,0.000000,15.731579,0.000000
314_PV_4-24,24,0.000000,15.731579,0.000000,15.731579,0.000000
313_PV_2-24,24,0.000000,15.731579,0.000000,15.731579,0.000000
310_PV_1-24,24,0.000000,15.731579,0.000000,15.731579,0.000000
324_PV_1-24,24,0.000000,15.731579,0.000000,15.731579,0.000000
312_PV_1-24,24,0.000000,15.731579,0.000000,15.731579,0.000000
310_PV_2-24,24,0.000000,15.731579,0.000000,15.731579,0.000000
324_PV_2-24,24,0.000000,15.731579,0.000000,15.731579,0.000000
324_PV_3-24,24,0.000000,15.731579,0.000000,15.731579,0.000000
319_PV_1-24,24,0.000000,15.731579,0.000000,15.731579,0.000000
308_RTPV_1-24,24,0.000000,15.731579,0.000000,15.731579,0.000000
313_RTPV_1-24,24,0.000000,15.731579,0.000000,15.731579,0.000000
313_RTPV_2-24,24,0.000000,15.731579,0.000000,15.731579,0.000000
313_RTPV_3-24,24,0.000000,15.731579,0.000000,15.731579,0.000000
313_RTPV_4-24,24,0.000000,15.731579,0.000000,15.731579,0.000000
313_RTPV_5-24,24,0.000000,15.731579,0.000000,15.731579,0.000000
313_RTPV_6-24,24,0.000000,15.731579,0.000000,15.731579,0.000000
313_RTPV_7-24,24,0.000000,15.731579,0.000000,15.731579,0.000000
313_RTPV_8-24,24,0.000000,15.731579,0.000000,15.731579,0.000000
313_RTPV_9-24,24,0.000000,15.731579,0.000000,15.731579,0.000000
313_RTPV_10-24,24,0.000000,15.731579,0.000000,15.731579,0.000000
313_RTPV_11-24,24,0.000000,15.731579,0.000000,15.731579,0.000000
313_RTPV_12-24,24,0.000000,15.731579,0.000000,15.731579,0.000000
320_RTPV_1-24,24,0.000000,15.731579,0.000000,15.731579,0.000000
320_RTPV_2-24,24,0.000000,15.731579,0.000000,15.731579,0.000000
320_RTPV_3-24,24,0.000000,15.731579,0.000000,15.731579,0.000000
313_RTPV_13-24,24,0.000000,15.731579,0.000000,15.731579,0.000000
320_RTPV_4-24,24,0.000000,15.731579,0.000000,15.731579,0.000000
320_RTPV_5-24,24,0.000000,15.731579,0.000000,15.731579,0.000000
320_RTPV_6-24,24,0.000000,15.731579,0.000000,15.731579,0.000000
309_WIND_1-24,24,110.725000,15.731579,0.000000,15.731579,110.725000
317_WIND_1-24,24,527.241667,15.731579,0.000000,15.731579,527.241667
303_WIND_1-24,24,122.033333,15.731579,0.000000,15.731579,122.033333
