,time,charge,discharge,totaldischarge,soc,discharge_offer,maxdischargeoffer,charge_offer,maxchargeoffer,tightdual,socmaxdual,socmindual,chargemindual,dischargemindual,finalsocdual,finalsocMAXdual,finalsocMINdual,cycledual,bindonecyclemaxdual,bindonecyclemindual,node,lmp,profit
301_STORAGE_1,1,0.000000,0.000000,0.000000,0.000000,5000.000000,5000.000000,5000.000000,5000.000000,0.000000,0.000000,0.000000,3.610839,0.415933,12.455902,0.000000,0.000000,0.000000,0.000000,0.000000,301,26.429209,0.0
313_STORAGE_1,1,0.000000,0.000000,0.000000,0.000000,5000.000000,5000.000000,5000.000000,5000.000000,0.000000,0.000000,0.000000,3.610839,0.415933,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,303,26.429209,0.0
301_STORAGE_1,2,0.000000,0.000000,0.000000,0.000000,5000.000000,5000.000000,5000.000000,5000.000000,0.000000,0.000000,0.000000,3.610839,0.415933,12.455902,0.000000,0.000000,0.000000,0.000000,0.000000,301,26.429209,0.0
313_STORAGE_1,2,0.000000,0.000000,0.000000,0.000000,5000.000000,5000.000000,5000.000000,5000.000000,0.000000,0.000000,0.000000,3.610839,0.415933,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,303,26.429209,0.0
301_STORAGE_1,3,0.000000,0.000000,0.000000,0.000000,5000.000000,5000.000000,5000.000000,5000.000000,0.000000,0.000000,0.000000,3.610839,0.415933,12.455902,0.000000,0.000000,0.000000,0.000000,0.000000,301,26.429209,0.0
313_STORAGE_1,3,0.000000,0.000000,0.000000,0.000000,5000.000000,5000.000000,5000.000000,5000.000000,0.000000,0.000000,0.000000,3.610839,0.415933,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,303,26.429209,0.0
301_STORAGE_1,4,0.000000,0.000000,0.000000,0.000000,5000.000000,5000.000000,5000.000000,5000.000000,0.000000,0.000000,0.000000,3.610839,0.415933,12.455902,0.000000,0.000000,0.000000,0.000000,0.000000,301,26.429209,0.0
313_STORAGE_1,4,0.000000,0.000000,0.000000,0.000000,5000.000000,5000.000000,5000.000000,5000.000000,0.000000,0.000000,0.000000,3.610839,0.415933,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,303,26.429209,0.0
301_STORAGE_1,5,0.000000,0.000000,0.000000,0.000000,5000.000000,5000.000000,5000.000000,5000.000000,0.000000,0.000000,0.000000,3.680809,0.345963,12.455902,0.000000,0.000000,0.000000,0.000000,0.000000,301,26.499179,0.0
313_STORAGE_1,5,0.000000,0.000000,0.000000,0.000000,5000.000000,5000.000000,5000.000000,5000.000000,0.000000,0.000000,0.000000,3.680809,0.345963,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,303,26.499179,0.0
301_STORAGE_1,6,0.000000,0.000000,0.000000,0.000000,5000.000000,5000.000000,5000.000000,5000.000000,0.000000,0.000000,0.000000,3.937365,0.089406,12.455902,0.000000,0.000000,0.000000,0.000000,0.000000,301,26.755735,0.0
313_STORAGE_1,6,0.000000,0.000000,0.000000,0.000000,5000.000000,5000.000000,5000.000000,5000.000000,0.000000,0.000000,0.000000,3.937365,0.089406,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,303,26.755735,0.0
301_STORAGE_1,7,0.000000,0.000000,0.000000,0.000000,5000.000000,5000.000000,5000.000000,5000.000000,0.000000,0.000000,0.000000,3.610839,0.415933,12.455902,0.000000,0.000000,0.000000,0.000000,0.000000,301,26.429209,0.0
313_STORAGE_1,7,0.000000,0.000000,0.000000,0.000000,5000.000000,5000.000000,5000.000000,5000.000000,0.000000,0.000000,0.000000,3.610839,0.415933,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,303,26.429209,0.0
301_STORAGE_1,8,0.000000,0.000000,0.000000,0.000000,5000.000000,5000.000000,5000.000000,5000.000000,0.000000,0.000000,0.000000,3.089951,0.936820,12.455902,0.000000,0.000000,0.000000,0.000000,0.000000,301,25.908321,0.0
313_STORAGE_1,8,0.000000,0.000000,0.000000,0.000000,5000.000000,5000.000000,5000.000000,5000.000000,0.000000,0.000000,0.000000,3.089951,0.936820,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,303,25.908321,0.0
301_STORAGE_1,9,50.000000,0.000000,0.000000,42.500000,5000.000000,5000.000000,5000.000000,5000.000000,0.034034,0.000000,0.000000,0.000000,7.430219,12.455902,0.000000,0.000000,0.000000,0.000000,0.000000,301,21.116646,-1055.8323
313_STORAGE_1,9,50.000000,0.000000,0.000000,42.500000,5000.000000,5000.000000,5000.000000,5000.000000,0.034034,0.000000,0.000000,0.000000,7.430219,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,303,21.116646,-1055.8323
301_STORAGE_1,10,50.000000,0.000000,0.000000,85.000000,5000.000000,5000.000000,5000.000000,5000.000000,0.034034,0.000000,0.000000,0.000000,7.430219,12.455902,0.000000,0.000000,0.000000,0.000000,0.000000,301,21.116646,-1055.8323
313_STORAGE_1,10,50.000000,0.000000,0.000000,85.000000,5000.000000,5000.000000,5000.000000,5000.000000,0.034034,0.000000,0.000000,0.000000,7.430219,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,303,21.116646,-1055.8323
301_STORAGE_1,11,0.000000,0.000000,0.000000,85.000000,5000.000000,5000.000000,5000.000000,5000.000000,0.000000,0.000000,0.000000,0.000000,4.026771,12.455902,0.000000,0.000000,0.000000,0.000000,0.000000,301,22.818370,0.0
313_STORAGE_1,11,17.118613,0.000000,0.000000,99.550821,5000.000000,5000.000000,5000.000000,5000.000000,0.000000,0.000000,0.000000,0.000000,4.026771,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,303,22.818370,-390.61884532081
301_STORAGE_1,12,0.000000,0.000000,0.000000,85.000000,5000.000000,5000.000000,5000.000000,5000.000000,0.000000,0.000000,0.000000,3.610839,0.415933,12.455902,0.000000,0.000000,0.000000,0.000000,0.000000,301,26.429209,0.0
313_STORAGE_1,12,0.000000,0.000000,0.000000,99.550821,5000.000000,5000.000000,5000.000000,5000.000000,0.000000,0.000000,0.000000,3.610839,0.415933,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,303,26.429209,0.0
301_STORAGE_1,13,0.000000,0.000000,0.000000,85.000000,5000.000000,5000.000000,5000.000000,5000.000000,0.000000,0.000000,0.000000,3.610839,0.415933,12.455902,0.000000,0.000000,0.000000,0.000000,0.000000,301,26.429209,0.0
313_STORAGE_1,13,0.000000,0.000000,0.000000,99.550821,5000.000000,5000.000000,5000.000000,5000.000000,0.000000,0.000000,0.000000,3.610839,0.415933,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,303,26.429209,0.0
301_STORAGE_1,14,0.000000,0.000000,0.000000,85.000000,5000.000000,5000.000000,5000.000000,5000.000000,0.000000,0.000000,0.000000,3.610839,0.415933,12.455902,0.000000,0.000000,0.000000,0.000000,0.000000,301,26.429209,0.0
313_STORAGE_1,14,0.000000,0.000000,0.000000,99.550821,5000.000000,5000.000000,5000.000000,5000.000000,0.000000,0.000000,0.000000,3.610839,0.415933,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,303,26.429209,0.0
301_STORAGE_1,15,0.000000,0.000000,0.000000,85.000000,5000.000000,5000.000000,5000.000000,5000.000000,0.000000,0.000000,0.000000,3.610839,0.415933,12.455902,0.000000,0.000000,0.000000,0.000000,0.000000,301,26.429209,0.0
313_STORAGE_1,15,0.000000,0.000000,0.000000,99.550821,5000.000000,5000.000000,5000.000000,5000.000000,0.000000,0.000000,0.000000,3.610839,0.415933,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,303,26.429209,0.0
301_STORAGE_1,16,0.000000,0.000000,0.000000,85.000000,5000.000000,5000.000000,5000.000000,5000.000000,0.000000,0.000000,0.000000,3.680809,0.345963,12.455902,0.000000,0.000000,0.000000,0.000000,0.000000,301,26.499179,0.0
313_STORAGE_1,16,0.000000,0.000000,0.000000,99.550821,5000.000000,5000.000000,5000.000000,5000.000000,0.000000,0.000000,0.000000,3.680809,0.345963,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,303,26.499179,0.0
301_STORAGE_1,17,0.000000,44.403850,44.403850,40.596150,5000.000000,5000.000000,5000.000000,5000.000000,0.000000,0.000000,0.000000,4.026771,0.000000,12.455902,0.000000,0.000000,0.000000,0.000000,0.000000,301,26.845141,1192.02761419285
313_STORAGE_1,17,0.000000,49.550821,49.550821,50.000000,5000.000000,5000.000000,5000.000000,5000.000000,0.000000,0.000000,0.000000,4.026771,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,303,26.845141,1330.198776410761
301_STORAGE_1,18,0.000000,40.596150,40.596150,0.000000,5000.000000,5000.000000,5000.000000,5000.000000,0.000000,0.000000,0.000000,4.026771,0.000000,12.455902,0.000000,0.000000,0.000000,0.000000,0.000000,301,26.845141,1089.8093708071501
313_STORAGE_1,18,0.000000,50.000000,50.000000,0.000000,5000.000000,5000.000000,5000.000000,5000.000000,0.000000,0.000000,0.000000,4.026771,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,303,26.845141,1342.2570500000002
301_STORAGE_1,19,0.000000,0.000000,0.000000,0.000000,5000.000000,5000.000000,5000.000000,5000.000000,0.000000,0.000000,0.000000,4.026771,0.000000,12.455902,0.000000,0.000000,0.000000,0.000000,0.000000,301,26.845141,0.0
313_STORAGE_1,19,0.000000,0.000000,0.000000,0.000000,5000.000000,5000.000000,5000.000000,5000.000000,0.000000,0.000000,0.000000,4.026771,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,303,26.845141,0.0
301_STORAGE_1,20,0.000000,0.000000,0.000000,0.000000,5000.000000,5000.000000,5000.000000,5000.000000,0.000000,0.000000,2.136478,4.026771,0.000000,12.455902,0.000000,0.000000,0.000000,0.000000,0.000000,301,26.845141,0.0
313_STORAGE_1,20,0.000000,0.000000,0.000000,0.000000,5000.000000,5000.000000,5000.000000,5000.000000,0.000000,0.000000,26.845141,4.026771,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,303,26.845141,0.0
301_STORAGE_1,21,0.000000,0.000000,0.000000,0.000000,5000.000000,5000.000000,5000.000000,5000.000000,0.000000,0.000000,1.491239,3.706300,0.000000,12.455902,0.000000,0.000000,0.000000,0.000000,0.000000,301,24.708663,0.0
313_STORAGE_1,21,0.000000,0.000000,0.000000,0.000000,5000.000000,5000.000000,5000.000000,5000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,303,0.000000,0.0
301_STORAGE_1,22,0.000000,0.000000,0.000000,0.000000,5000.000000,5000.000000,5000.000000,5000.000000,0.000000,0.000000,3.788390,3.482614,0.000000,12.455902,0.000000,0.000000,0.000000,0.000000,0.000000,301,23.217425,0.0
313_STORAGE_1,22,0.000000,0.000000,0.000000,0.000000,5000.000000,5000.000000,5000.000000,5000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,303,0.000000,0.0
301_STORAGE_1,23,0.000000,0.000000,0.000000,0.000000,5000.000000,5000.000000,5000.000000,5000.000000,0.000000,0.000000,6.973133,2.914355,0.000000,12.455902,0.000000,0.000000,0.000000,0.000000,0.000000,301,19.429035,0.0
313_STORAGE_1,23,0.000000,0.000000,0.000000,0.000000,5000.000000,5000.000000,5000.000000,5000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,303,0.000000,0.0
301_STORAGE_1,24,0.000000,0.000000,0.000000,0.000000,5000.000000,5000.000000,5000.000000,5000.000000,0.000000,0.000000,0.000000,1.868385,0.000000,12.455902,0.000000,0.000000,0.000000,0.000000,0.000000,301,12.455902,0.0
313_STORAGE_1,24,0.000000,0.000000,0.000000,0.000000,5000.000000,5000.000000,5000.000000,5000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,303,0.000000,0.0
