,hour,dispatch,dual,offer,lmp,capacity
324_PV_1-1,1,36.866667,0.000000,0.000000,0.000000,36.866667
313_RTPV_3-1,1,47.350000,0.000000,0.000000,0.000000,47.350000
319_PV_1-1,1,122.316667,0.000000,0.000000,0.000000,122.316667
320_RTPV_6-1,1,6.366667,0.000000,0.000000,0.000000,6.366667
310_PV_2-1,1,0.000000,0.000000,0.000000,0.000000,34.475000
313_PV_1-1,1,22.959400,0.000000,0.000000,0.000000,66.791667
320_RTPV_2-1,1,18.841667,0.000000,0.000000,0.000000,18.841667
313_RTPV_1-1,1,0.000000,0.000000,0.000000,0.000000,71.325000
313_RTPV_12-1,1,18.725000,0.000000,0.000000,0.000000,18.725000
320_RTPV_5-1,1,16.183333,0.000000,0.000000,0.000000,16.183333
313_RTPV_10-1,1,0.000000,0.000000,0.000000,0.000000,44.825000
314_PV_1-1,1,31.816667,0.000000,0.000000,0.000000,31.816667
313_RTPV_2-1,1,0.000000,0.000000,0.000000,0.000000,48.216667
310_PV_1-1,1,-0.000000,0.000000,0.000000,0.000000,36.000000
313_RTPV_4-1,1,0.000000,0.000000,0.000000,0.000000,42.716667
320_RTPV_3-1,1,19.266667,0.000000,0.000000,0.000000,19.266667
313_RTPV_8-1,1,46.025000,0.000000,0.000000,0.000000,46.025000
313_RTPV_13-1,1,17.858333,0.000000,0.000000,0.000000,17.858333
313_RTPV_5-1,1,0.000000,0.000000,0.000000,0.000000,41.641667
309_WIND_1-1,1,63.700000,0.000000,0.000000,0.000000,63.700000
314_PV_3-1,1,0.000000,0.000000,0.000000,0.000000,72.266667
313_RTPV_7-1,1,0.000000,0.000000,0.000000,0.000000,38.616667
320_RTPV_1-1,1,19.200000,0.000000,0.000000,0.000000,19.200000
308_RTPV_1-1,1,0.000000,0.000000,0.000000,0.000000,74.241667
313_RTPV_6-1,1,41.475000,0.000000,0.000000,0.000000,41.475000
313_PV_2-1,1,0.000000,0.000000,0.000000,0.000000,69.333333
313_RTPV_9-1,1,44.575000,0.000000,0.000000,0.000000,44.575000
317_WIND_1-1,1,0.000000,0.000000,0.000000,0.000000,373.916667
303_WIND_1-1,1,423.800000,0.000000,0.000000,0.000000,423.800000
324_PV_2-1,1,0.000000,0.000000,0.000000,0.000000,26.325000
312_PV_1-1,1,70.825000,0.000000,0.000000,0.000000,70.825000
314_PV_2-1,1,0.000000,0.000000,0.000000,0.000000,35.500000
313_RTPV_11-1,1,0.000000,0.000000,0.000000,0.000000,42.166667
324_PV_3-1,1,0.000000,0.000000,0.000000,0.000000,37.958333
314_PV_4-1,1,0.000000,0.000000,0.000000,0.000000,35.366667
320_RTPV_4-1,1,19.708333,0.000000,0.000000,0.000000,19.708333
320_PV_1-1,1,34.025000,0.000000,0.000000,0.000000,34.025000
324_PV_1-2,2,0.000000,0.000000,0.000000,0.000000,36.125000
313_RTPV_3-2,2,0.000000,0.000000,0.000000,0.000000,45.175000
319_PV_1-2,2,118.233333,0.000000,0.000000,0.000000,118.233333
320_RTPV_6-2,2,5.541667,0.000000,0.000000,0.000000,5.541667
310_PV_2-2,2,0.000000,0.000000,0.000000,0.000000,32.025000
313_PV_1-2,2,64.350000,0.000000,0.000000,0.000000,64.350000
320_RTPV_2-2,2,0.000000,0.000000,0.000000,0.000000,17.666667
313_RTPV_1-2,2,23.079392,0.000000,0.000000,0.000000,67.741667
313_RTPV_12-2,2,0.000000,0.000000,0.000000,0.000000,16.641667
320_RTPV_5-2,2,14.666667,0.000000,0.000000,0.000000,14.666667
313_RTPV_10-2,2,39.283333,0.000000,0.000000,0.000000,39.283333
314_PV_1-2,2,31.800000,0.000000,0.000000,0.000000,31.800000
313_RTPV_2-2,2,0.000000,0.000000,0.000000,0.000000,44.491667
310_PV_1-2,2,37.083333,0.000000,0.000000,0.000000,37.083333
313_RTPV_4-2,2,0.000000,0.000000,0.000000,0.000000,41.333333
320_RTPV_3-2,2,18.041667,0.000000,0.000000,0.000000,18.041667
313_RTPV_8-2,2,0.000000,0.000000,0.000000,0.000000,41.008333
313_RTPV_13-2,2,0.000000,0.000000,0.000000,0.000000,16.733333
313_RTPV_5-2,2,37.816667,0.000000,0.000000,0.000000,37.816667
309_WIND_1-2,2,9.708333,0.000000,0.000000,0.000000,9.708333
314_PV_3-2,2,70.333333,0.000000,0.000000,0.000000,70.333333
313_RTPV_7-2,2,34.616667,0.000000,0.000000,0.000000,34.616667
320_RTPV_1-2,2,18.033333,0.000000,0.000000,0.000000,18.033333
308_RTPV_1-2,2,70.341667,0.000000,0.000000,0.000000,70.341667
313_RTPV_6-2,2,0.000000,0.000000,0.000000,0.000000,37.533333
313_PV_2-2,2,0.000000,0.000000,0.000000,0.000000,67.475000
313_RTPV_9-2,2,0.000000,0.000000,0.000000,0.000000,42.783333
317_WIND_1-2,2,249.491667,0.000000,0.000000,0.000000,249.491667
303_WIND_1-2,2,0.000000,0.000000,0.000000,0.000000,386.133333
324_PV_2-2,2,0.000000,0.000000,0.000000,0.000000,25.925000
312_PV_1-2,2,69.833333,0.000000,0.000000,0.000000,69.833333
314_PV_2-2,2,33.808333,0.000000,0.000000,0.000000,33.808333
313_RTPV_11-2,2,0.000000,0.000000,0.000000,0.000000,39.583333
324_PV_3-2,2,0.000000,0.000000,0.000000,0.000000,36.500000
314_PV_4-2,2,34.633333,0.000000,0.000000,0.000000,34.633333
320_RTPV_4-2,2,0.000000,0.000000,0.000000,0.000000,17.458333
320_PV_1-2,2,34.166667,0.000000,0.000000,0.000000,34.166667
324_PV_1-3,3,37.450000,0.000000,0.000000,0.000000,37.450000
313_RTPV_3-3,3,0.000000,0.000000,0.000000,0.000000,36.141667
319_PV_1-3,3,111.775000,0.000000,0.000000,0.000000,111.775000
320_RTPV_6-3,3,4.766667,0.000000,0.000000,0.000000,4.766667
310_PV_2-3,3,24.095334,0.000000,0.000000,0.000000,31.983333
313_PV_1-3,3,0.000000,0.000000,0.000000,0.000000,57.175000
320_RTPV_2-3,3,14.275000,0.000000,0.000000,0.000000,14.275000
313_RTPV_1-3,3,0.000000,0.000000,0.000000,0.000000,54.758333
313_RTPV_12-3,3,0.000000,0.000000,0.000000,0.000000,12.766667
320_RTPV_5-3,3,12.433333,0.000000,0.000000,0.000000,12.433333
313_RTPV_10-3,3,0.000000,0.000000,0.000000,0.000000,31.491667
314_PV_1-3,3,31.975000,0.000000,0.000000,0.000000,31.975000
313_RTPV_2-3,3,0.000000,0.000000,0.000000,0.000000,35.625000
310_PV_1-3,3,37.033333,0.000000,0.000000,0.000000,37.033333
313_RTPV_4-3,3,0.000000,0.000000,0.000000,0.000000,34.683333
320_RTPV_3-3,3,14.800000,0.000000,0.000000,0.000000,14.800000
313_RTPV_8-3,3,33.775000,0.000000,0.000000,0.000000,33.775000
313_RTPV_13-3,3,13.750000,0.000000,0.000000,0.000000,13.750000
313_RTPV_5-3,3,30.416667,0.000000,0.000000,0.000000,30.416667
309_WIND_1-3,3,38.591667,0.000000,0.000000,0.000000,38.591667
314_PV_3-3,3,64.325000,0.000000,0.000000,0.000000,64.325000
313_RTPV_7-3,3,29.000000,0.000000,0.000000,0.000000,29.000000
320_RTPV_1-3,3,0.000000,0.000000,0.000000,0.000000,14.925000
308_RTPV_1-3,3,56.616667,0.000000,0.000000,0.000000,56.616667
313_RTPV_6-3,3,0.000000,0.000000,0.000000,0.000000,32.325000
313_PV_2-3,3,0.000000,0.000000,0.000000,0.000000,62.700000
313_RTPV_9-3,3,0.000000,0.000000,0.000000,0.000000,36.483333
317_WIND_1-3,3,0.000000,0.000000,0.000000,0.000000,157.616667
303_WIND_1-3,3,432.750000,0.000000,0.000000,0.000000,432.750000
324_PV_2-3,3,0.000000,0.000000,0.000000,0.000000,27.800000
312_PV_1-3,3,65.308333,0.000000,0.000000,0.000000,65.308333
314_PV_2-3,3,31.316667,0.000000,0.000000,0.000000,31.316667
313_RTPV_11-3,3,32.050000,0.000000,0.000000,0.000000,32.050000
324_PV_3-3,3,0.000000,0.000000,0.000000,0.000000,36.250000
314_PV_4-3,3,35.775000,0.000000,0.000000,0.000000,35.775000
320_RTPV_4-3,3,14.925000,0.000000,0.000000,0.000000,14.925000
320_PV_1-3,3,34.983333,0.000000,0.000000,0.000000,34.983333
324_PV_1-4,4,24.808333,0.000000,0.000000,0.000000,24.808333
313_RTPV_3-4,4,20.941667,0.000000,0.000000,0.000000,20.941667
319_PV_1-4,4,89.983333,0.000000,0.000000,0.000000,89.983333
320_RTPV_6-4,4,2.933333,0.000000,0.000000,0.000000,2.933333
310_PV_2-4,4,0.000000,0.000000,0.000000,0.000000,25.783333
313_PV_1-4,4,42.066667,0.000000,0.000000,0.000000,42.066667
320_RTPV_2-4,4,8.025000,0.000000,0.000000,0.000000,8.025000
313_RTPV_1-4,4,31.925000,0.000000,0.000000,0.000000,31.925000
313_RTPV_12-4,4,7.358333,0.000000,0.000000,0.000000,7.358333
320_RTPV_5-4,4,7.491667,0.000000,0.000000,0.000000,7.491667
313_RTPV_10-4,4,17.108333,0.000000,0.000000,0.000000,17.108333
314_PV_1-4,4,27.475000,0.000000,0.000000,0.000000,27.475000
313_RTPV_2-4,4,21.175000,0.000000,0.000000,0.000000,21.175000
310_PV_1-4,4,32.441667,0.000000,0.000000,0.000000,32.441667
313_RTPV_4-4,4,21.300000,0.000000,0.000000,0.000000,21.300000
320_RTPV_3-4,4,8.700000,0.000000,0.000000,0.000000,8.700000
313_RTPV_8-4,4,20.425000,0.000000,0.000000,0.000000,20.425000
313_RTPV_13-4,4,8.250000,0.000000,0.000000,0.000000,8.250000
313_RTPV_5-4,4,18.550000,0.000000,0.000000,0.000000,18.550000
309_WIND_1-4,4,59.591667,0.000000,0.000000,0.000000,59.591667
314_PV_3-4,4,48.975000,0.000000,0.000000,0.000000,48.975000
313_RTPV_7-4,4,16.966667,0.000000,0.000000,0.000000,16.966667
320_RTPV_1-4,4,8.875000,0.000000,0.000000,0.000000,8.875000
308_RTPV_1-4,4,34.041667,0.000000,0.000000,0.000000,34.041667
313_RTPV_6-4,4,20.516667,0.000000,0.000000,0.000000,20.516667
313_PV_2-4,4,47.591667,0.000000,0.000000,0.000000,47.591667
313_RTPV_9-4,4,22.650000,0.000000,0.000000,0.000000,22.650000
317_WIND_1-4,4,102.075000,0.000000,0.000000,0.000000,102.075000
303_WIND_1-4,4,108.470519,0.000000,0.000000,0.000000,385.150000
324_PV_2-4,4,24.808333,0.000000,0.000000,0.000000,24.808333
312_PV_1-4,4,48.508333,0.000000,0.000000,0.000000,48.508333
314_PV_2-4,4,23.700000,0.000000,0.000000,0.000000,23.700000
313_RTPV_11-4,4,19.441667,0.000000,0.000000,0.000000,19.441667
324_PV_3-4,4,30.491667,0.000000,0.000000,0.000000,30.491667
314_PV_4-4,4,30.250000,0.000000,0.000000,0.000000,30.250000
320_RTPV_4-4,4,0.000000,0.000000,0.000000,0.000000,8.366667
320_PV_1-4,4,29.116667,0.000000,0.000000,0.000000,29.116667
324_PV_1-5,5,7.350000,15.731579,0.000000,15.731579,7.350000
313_RTPV_3-5,5,2.641667,15.731579,0.000000,15.731579,2.641667
319_PV_1-5,5,27.116667,15.731579,0.000000,15.731579,27.116667
320_RTPV_6-5,5,0.358333,15.731579,0.000000,15.731579,0.358333
310_PV_2-5,5,6.508333,15.731579,0.000000,15.731579,6.508333
313_PV_1-5,5,10.566667,15.731579,0.000000,15.731579,10.566667
320_RTPV_2-5,5,1.016667,15.731579,0.000000,15.731579,1.016667
313_RTPV_1-5,5,4.475000,15.731579,0.000000,15.731579,4.475000
313_RTPV_12-5,5,1.525000,15.731579,0.000000,15.731579,1.525000
320_RTPV_5-5,5,1.550000,15.731579,0.000000,15.731579,1.550000
313_RTPV_10-5,5,1.891667,15.731579,0.000000,15.731579,1.891667
314_PV_1-5,5,11.441667,15.731579,0.000000,15.731579,11.441667
313_RTPV_2-5,5,2.691667,15.731579,0.000000,15.731579,2.691667
310_PV_1-5,5,7.916667,15.731579,0.000000,15.731579,7.916667
313_RTPV_4-5,5,3.500000,15.731579,0.000000,15.731579,3.500000
320_RTPV_3-5,5,1.166667,15.731579,0.000000,15.731579,1.166667
313_RTPV_8-5,5,3.708333,15.731579,0.000000,15.731579,3.708333
313_RTPV_13-5,5,1.041667,15.731579,0.000000,15.731579,1.041667
313_RTPV_5-5,5,3.100000,15.731579,0.000000,15.731579,3.100000
309_WIND_1-5,5,37.650000,15.731579,0.000000,15.731579,37.650000
314_PV_3-5,5,10.350000,15.731579,0.000000,15.731579,10.350000
313_RTPV_7-5,5,2.325000,15.731579,0.000000,15.731579,2.325000
320_RTPV_1-5,5,1.083333,15.731579,0.000000,15.731579,1.083333
308_RTPV_1-5,5,4.916667,15.731579,0.000000,15.731579,4.916667
313_RTPV_6-5,5,2.658333,15.731579,0.000000,15.731579,2.658333
313_PV_2-5,5,13.125000,15.731579,0.000000,15.731579,13.125000
313_RTPV_9-5,5,3.291667,15.731579,0.000000,15.731579,3.291667
317_WIND_1-5,5,229.241667,15.731579,0.000000,15.731579,229.241667
303_WIND_1-5,5,398.066667,15.731579,0.000000,15.731579,398.066667
324_PV_2-5,5,10.425000,15.731579,0.000000,15.731579,10.425000
312_PV_1-5,5,8.733333,15.731579,0.000000,15.731579,8.733333
314_PV_2-5,5,3.116667,15.731579,0.000000,15.731579,3.116667
313_RTPV_11-5,5,2.450000,15.731579,0.000000,15.731579,2.450000
324_PV_3-5,5,13.200000,15.731579,0.000000,15.731579,13.200000
314_PV_4-5,5,12.833333,15.731579,0.000000,15.731579,12.833333
320_RTPV_4-5,5,1.150000,15.731579,0.000000,15.731579,1.150000
320_PV_1-5,5,12.200000,15.731579,0.000000,15.731579,12.200000
324_PV_1-6,6,0.000000,15.731579,0.000000,15.731579,0.000000
313_RTPV_3-6,6,0.000000,15.731579,0.000000,15.731579,0.000000
319_PV_1-6,6,0.000000,15.731579,0.000000,15.731579,0.000000
320_RTPV_6-6,6,0.000000,15.731579,0.000000,15.731579,0.000000
310_PV_2-6,6,0.000000,15.731579,0.000000,15.731579,0.000000
313_PV_1-6,6,0.000000,15.731579,0.000000,15.731579,0.000000
320_RTPV_2-6,6,0.000000,15.731579,0.000000,15.731579,0.000000
313_RTPV_1-6,6,0.000000,15.731579,0.000000,15.731579,0.000000
313_RTPV_12-6,6,0.000000,15.731579,0.000000,15.731579,0.000000
320_RTPV_5-6,6,0.000000,15.731579,0.000000,15.731579,0.000000
313_RTPV_10-6,6,0.000000,15.731579,0.000000,15.731579,0.000000
314_PV_1-6,6,0.000000,15.731579,0.000000,15.731579,0.000000
313_RTPV_2-6,6,0.000000,15.731579,0.000000,15.731579,0.000000
310_PV_1-6,6,0.000000,15.731579,0.000000,15.731579,0.000000
313_RTPV_4-6,6,0.000000,15.731579,0.000000,15.731579,0.000000
320_RTPV_3-6,6,0.000000,15.731579,0.000000,15.731579,0.000000
313_RTPV_8-6,6,0.000000,15.731579,0.000000,15.731579,0.000000
313_RTPV_13-6,6,0.000000,15.731579,0.000000,15.731579,0.000000
313_RTPV_5-6,6,0.000000,15.731579,0.000000,15.731579,0.000000
309_WIND_1-6,6,32.475000,15.731579,0.000000,15.731579,32.475000
314_PV_3-6,6,0.000000,15.731579,0.000000,15.731579,0.000000
313_RTPV_7-6,6,0.000000,15.731579,0.000000,15.731579,0.000000
320_RTPV_1-6,6,0.000000,15.731579,0.000000,15.731579,0.000000
308_RTPV_1-6,6,0.000000,15.731579,0.000000,15.731579,0.000000
313_RTPV_6-6,6,0.000000,15.731579,0.000000,15.731579,0.000000
313_PV_2-6,6,0.000000,15.731579,0.000000,15.731579,0.000000
313_RTPV_9-6,6,0.000000,15.731579,0.000000,15.731579,0.000000
317_WIND_1-6,6,393.516667,15.731579,0.000000,15.731579,393.516667
303_WIND_1-6,6,356.633333,15.731579,0.000000,15.731579,356.633333
324_PV_2-6,6,0.000000,15.731579,0.000000,15.731579,0.000000
312_PV_1-6,6,0.000000,15.731579,0.000000,15.731579,0.000000
314_PV_2-6,6,0.000000,15.731579,0.000000,15.731579,0.000000
313_RTPV_11-6,6,0.000000,15.731579,0.000000,15.731579,0.000000
324_PV_3-6,6,0.000000,15.731579,0.000000,15.731579,0.000000
314_PV_4-6,6,0.000000,15.731579,0.000000,15.731579,0.000000
320_RTPV_4-6,6,0.000000,15.731579,0.000000,15.731579,0.000000
320_PV_1-6,6,0.000000,15.731579,0.000000,15.731579,0.000000
324_PV_1-7,7,0.000000,15.731579,0.000000,15.731579,0.000000
313_RTPV_3-7,7,0.000000,15.731579,0.000000,15.731579,0.000000
319_PV_1-7,7,0.000000,15.731579,0.000000,15.731579,0.000000
320_RTPV_6-7,7,0.000000,15.731579,0.000000,15.731579,0.000000
310_PV_2-7,7,0.000000,15.731579,0.000000,15.731579,0.000000
313_PV_1-7,7,0.000000,15.731579,0.000000,15.731579,0.000000
320_RTPV_2-7,7,0.000000,15.731579,0.000000,15.731579,0.000000
313_RTPV_1-7,7,0.000000,15.731579,0.000000,15.731579,0.000000
313_RTPV_12-7,7,0.000000,15.731579,0.000000,15.731579,0.000000
320_RTPV_5-7,7,0.000000,15.731579,0.000000,15.731579,0.000000
313_RTPV_10-7,7,0.000000,15.731579,0.000000,15.731579,0.000000
314_PV_1-7,7,0.000000,15.731579,0.000000,15.731579,0.000000
313_RTPV_2-7,7,0.000000,15.731579,0.000000,15.731579,0.000000
310_PV_1-7,7,0.000000,15.731579,0.000000,15.731579,0.000000
313_RTPV_4-7,7,0.000000,15.731579,0.000000,15.731579,0.000000
320_RTPV_3-7,7,0.000000,15.731579,0.000000,15.731579,0.000000
313_RTPV_8-7,7,0.000000,15.731579,0.000000,15.731579,0.000000
313_RTPV_13-7,7,0.000000,15.731579,0.000000,15.731579,0.000000
313_RTPV_5-7,7,0.000000,15.731579,0.000000,15.731579,0.000000
309_WIND_1-7,7,49.275000,15.731579,0.000000,15.731579,49.275000
314_PV_3-7,7,0.000000,15.731579,0.000000,15.731579,0.000000
313_RTPV_7-7,7,0.000000,15.731579,0.000000,15.731579,0.000000
320_RTPV_1-7,7,0.000000,15.731579,0.000000,15.731579,0.000000
308_RTPV_1-7,7,0.000000,15.731579,0.000000,15.731579,0.000000
313_RTPV_6-7,7,0.000000,15.731579,0.000000,15.731579,0.000000
313_PV_2-7,7,0.000000,15.731579,0.000000,15.731579,0.000000
313_RTPV_9-7,7,0.000000,15.731579,0.000000,15.731579,0.000000
317_WIND_1-7,7,472.525000,15.731579,0.000000,15.731579,472.525000
303_WIND_1-7,7,413.416667,15.731579,0.000000,15.731579,413.416667
324_PV_2-7,7,0.000000,15.731579,0.000000,15.731579,0.000000
312_PV_1-7,7,0.000000,15.731579,0.000000,15.731579,0.000000
314_PV_2-7,7,0.000000,15.731579,0.000000,15.731579,0.000000
313_RTPV_11-7,7,0.000000,15.731579,0.000000,15.731579,0.000000
324_PV_3-7,7,0.000000,15.731579,0.000000,15.731579,0.000000
314_PV_4-7,7,0.000000,15.731579,0.000000,15.731579,0.000000
320_RTPV_4-7,7,0.000000,15.731579,0.000000,15.731579,0.000000
320_PV_1-7,7,0.000000,15.731579,0.000000,15.731579,0.000000
324_PV_1-8,8,0.000000,0.000000,0.000000,0.000000,0.000000
313_RTPV_3-8,8,0.000000,0.000000,0.000000,0.000000,0.000000
319_PV_1-8,8,0.000000,0.000000,0.000000,0.000000,0.000000
320_RTPV_6-8,8,0.000000,0.000000,0.000000,0.000000,0.000000
310_PV_2-8,8,0.000000,0.000000,0.000000,0.000000,0.000000
313_PV_1-8,8,0.000000,0.000000,0.000000,0.000000,0.000000
320_RTPV_2-8,8,0.000000,0.000000,0.000000,0.000000,0.000000
313_RTPV_1-8,8,0.000000,0.000000,0.000000,0.000000,0.000000
313_RTPV_12-8,8,0.000000,0.000000,0.000000,0.000000,0.000000
320_RTPV_5-8,8,0.000000,0.000000,0.000000,0.000000,0.000000
313_RTPV_10-8,8,0.000000,0.000000,0.000000,0.000000,0.000000
314_PV_1-8,8,0.000000,0.000000,0.000000,0.000000,0.000000
313_RTPV_2-8,8,0.000000,0.000000,0.000000,0.000000,0.000000
310_PV_1-8,8,0.000000,0.000000,0.000000,0.000000,0.000000
313_RTPV_4-8,8,0.000000,0.000000,0.000000,0.000000,0.000000
320_RTPV_3-8,8,0.000000,0.000000,0.000000,0.000000,0.000000
313_RTPV_8-8,8,0.000000,0.000000,0.000000,0.000000,0.000000
313_RTPV_13-8,8,0.000000,0.000000,0.000000,0.000000,0.000000
313_RTPV_5-8,8,0.000000,0.000000,0.000000,0.000000,0.000000
309_WIND_1-8,8,96.350000,0.000000,0.000000,0.000000,96.350000
314_PV_3-8,8,0.000000,0.000000,0.000000,0.000000,0.000000
313_RTPV_7-8,8,0.000000,0.000000,0.000000,0.000000,0.000000
320_RTPV_1-8,8,0.000000,0.000000,0.000000,0.000000,0.000000
308_RTPV_1-8,8,0.000000,0.000000,0.000000,0.000000,0.000000
313_RTPV_6-8,8,0.000000,0.000000,0.000000,0.000000,0.000000
313_PV_2-8,8,0.000000,0.000000,0.000000,0.000000,0.000000
313_RTPV_9-8,8,0.000000,0.000000,0.000000,0.000000,0.000000
317_WIND_1-8,8,459.016667,0.000000,0.000000,0.000000,459.016667
303_WIND_1-8,8,465.529128,0.000000,0.000000,0.000000,481.108333
324_PV_2-8,8,0.000000,0.000000,0.000000,0.000000,0.000000
312_PV_1-8,8,0.000000,0.000000,0.000000,0.000000,0.000000
314_PV_2-8,8,0.000000,0.000000,0.000000,0.000000,0.000000
313_RTPV_11-8,8,0.000000,0.000000,0.000000,0.000000,0.000000
324_PV_3-8,8,0.000000,0.000000,0.000000,0.000000,0.000000
314_PV_4-8,8,0.000000,0.000000,0.000000,0.000000,0.000000
320_RTPV_4-8,8,0.000000,0.000000,0.000000,0.000000,0.000000
320_PV_1-8,8,0.000000,0.000000,0.000000,0.000000,0.000000
324_PV_1-9,9,0.000000,0.000000,0.000000,0.000000,0.000000
313_RTPV_3-9,9,0.000000,0.000000,0.000000,0.000000,0.000000
319_PV_1-9,9,0.000000,0.000000,0.000000,0.000000,0.000000
320_RTPV_6-9,9,0.000000,0.000000,0.000000,0.000000,0.000000
310_PV_2-9,9,0.000000,0.000000,0.000000,0.000000,0.000000
