,hour,dispatch,dual,offer,lmp,capacity
313_PV_1-9,9,0.000000,0.000000,0.000000,0.000000,0.000000
320_RTPV_2-9,9,0.000000,0.000000,0.000000,0.000000,0.000000
313_RTPV_1-9,9,0.000000,0.000000,0.000000,0.000000,0.000000
313_RTPV_12-9,9,0.000000,0.000000,0.000000,0.000000,0.000000
320_RTPV_5-9,9,0.000000,0.000000,0.000000,0.000000,0.000000
313_RTPV_10-9,9,0.000000,0.000000,0.000000,0.000000,0.000000
314_PV_1-9,9,0.000000,0.000000,0.000000,0.000000,0.000000
313_RTPV_2-9,9,0.000000,0.000000,0.000000,0.000000,0.000000
310_PV_1-9,9,0.000000,0.000000,0.000000,0.000000,0.000000
313_RTPV_4-9,9,0.000000,0.000000,0.000000,0.000000,0.000000
320_RTPV_3-9,9,0.000000,0.000000,0.000000,0.000000,0.000000
313_RTPV_8-9,9,0.000000,0.000000,0.000000,0.000000,0.000000
313_RTPV_13-9,9,0.000000,0.000000,0.000000,0.000000,0.000000
313_RTPV_5-9,9,0.000000,0.000000,0.000000,0.000000,0.000000
309_WIND_1-9,9,123.641667,0.000000,0.000000,0.000000,123.641667
314_PV_3-9,9,0.000000,0.000000,0.000000,0.000000,0.000000
313_RTPV_7-9,9,0.000000,0.000000,0.000000,0.000000,0.000000
320_RTPV_1-9,9,0.000000,0.000000,0.000000,0.000000,0.000000
308_RTPV_1-9,9,0.000000,0.000000,0.000000,0.000000,0.000000
313_RTPV_6-9,9,0.000000,0.000000,0.000000,0.000000,0.000000
313_PV_2-9,9,0.000000,0.000000,0.000000,0.000000,0.000000
313_RTPV_9-9,9,0.000000,0.000000,0.000000,0.000000,0.000000
317_WIND_1-9,9,561.166667,0.000000,0.000000,0.000000,561.166667
303_WIND_1-9,9,388.016667,0.000000,0.000000,0.000000,388.016667
324_PV_2-9,9,0.000000,0.000000,0.000000,0.000000,0.000000
312_PV_1-9,9,0.000000,0.000000,0.000000,0.000000,0.000000
314_PV_2-9,9,0.000000,0.000000,0.000000,0.000000,0.000000
313_RTPV_11-9,9,0.000000,0.000000,0.000000,0.000000,0.000000
324_PV_3-9,9,0.000000,0.000000,0.000000,0.000000,0.000000
314_PV_4-9,9,0.000000,0.000000,0.000000,0.000000,0.000000
320_RTPV_4-9,9,0.000000,0.000000,0.000000,0.000000,0.000000
320_PV_1-9,9,0.000000,0.000000,0.000000,0.000000,0.000000
324_PV_1-10,10,0.000000,15.731579,0.000000,15.731579,0.000000
313_RTPV_3-10,10,0.000000,15.731579,0.000000,15.731579,0.000000
319_PV_1-10,10,0.000000,15.731579,0.000000,15.731579,0.000000
320_RTPV_6-10,10,0.000000,15.731579,0.000000,15.731579,0.000000
310_PV_2-10,10,0.000000,15.731579,0.000000,15.731579,0.000000
313_PV_1-10,10,0.000000,15.731579,0.000000,15.731579,0.000000
320_RTPV_2-10,10,0.000000,15.731579,0.000000,15.731579,0.000000
313_RTPV_1-10,10,0.000000,15.731579,0.000000,15.731579,0.000000
313_RTPV_12-10,10,0.000000,15.731579,0.000000,15.731579,0.000000
320_RTPV_5-10,10,0.000000,15.731579,0.000000,15.731579,0.000000
313_RTPV_10-10,10,0.000000,15.731579,0.000000,15.731579,0.000000
314_PV_1-10,10,0.000000,15.731579,0.000000,15.731579,0.000000
313_RTPV_2-10,10,0.000000,15.731579,0.000000,15.731579,0.000000
310_PV_1-10,10,0.000000,15.731579,0.000000,15.731579,0.000000
313_RTPV_4-10,10,0.000000,15.731579,0.000000,15.731579,0.000000
320_RTPV_3-10,10,0.000000,15.731579,0.000000,15.731579,0.000000
313_RTPV_8-10,10,0.000000,15.731579,0.000000,15.731579,0.000000
313_RTPV_13-10,10,0.000000,15.731579,0.000000,15.731579,0.000000
313_RTPV_5-10,10,0.000000,15.731579,0.000000,15.731579,0.000000
309_WIND_1-10,10,112.566667,15.731579,0.000000,15.731579,112.566667
314_PV_3-10,10,0.000000,15.731579,0.000000,15.731579,0.000000
313_RTPV_7-10,10,0.000000,15.731579,0.000000,15.731579,0.000000
320_RTPV_1-10,10,0.000000,15.731579,0.000000,15.731579,0.000000
308_RTPV_1-10,10,0.000000,15.731579,0.000000,15.731579,0.000000
313_RTPV_6-10,10,0.000000,15.731579,0.000000,15.731579,0.000000
313_PV_2-10,10,0.000000,15.731579,0.000000,15.731579,0.000000
313_RTPV_9-10,10,0.000000,15.731579,0.000000,15.731579,0.000000
317_WIND_1-10,10,672.633333,15.731579,0.000000,15.731579,672.633333
303_WIND_1-10,10,268.783333,15.731579,0.000000,15.731579,268.783333
324_PV_2-10,10,0.000000,15.731579,0.000000,15.731579,0.000000
312_PV_1-10,10,0.000000,15.731579,0.000000,15.731579,0.000000
314_PV_2-10,10,0.000000,15.731579,0.000000,15.731579,0.000000
313_RTPV_11-10,10,0.000000,15.731579,0.000000,15.731579,0.000000
324_PV_3-10,10,0.000000,15.731579,0.000000,15.731579,0.000000
314_PV_4-10,10,0.000000,15.731579,0.000000,15.731579,0.000000
320_RTPV_4-10,10,0.000000,15.731579,0.000000,15.731579,0.000000
320_PV_1-10,10,0.000000,15.731579,0.000000,15.731579,0.000000
324_PV_1-11,11,0.000000,0.000000,0.000000,0.000000,0.000000
313_RTPV_3-11,11,0.000000,0.000000,0.000000,0.000000,0.000000
319_PV_1-11,11,0.000000,0.000000,0.000000,0.000000,0.000000
320_RTPV_6-11,11,0.000000,0.000000,0.000000,0.000000,0.000000
310_PV_2-11,11,0.000000,0.000000,0.000000,0.000000,0.000000
313_PV_1-11,11,0.000000,0.000000,0.000000,0.000000,0.000000
320_RTPV_2-11,11,0.000000,0.000000,0.000000,0.000000,0.000000
313_RTPV_1-11,11,0.000000,0.000000,0.000000,0.000000,0.000000
313_RTPV_12-11,11,0.000000,0.000000,0.000000,0.000000,0.000000
320_RTPV_5-11,11,0.000000,0.000000,0.000000,0.000000,0.000000
313_RTPV_10-11,11,0.000000,0.000000,0.000000,0.000000,0.000000
314_PV_1-11,11,0.000000,0.000000,0.000000,0.000000,0.000000
313_RTPV_2-11,11,0.000000,0.000000,0.000000,0.000000,0.000000
310_PV_1-11,11,0.000000,0.000000,0.000000,0.000000,0.000000
313_RTPV_4-11,11,0.000000,0.000000,0.000000,0.000000,0.000000
320_RTPV_3-11,11,0.000000,0.000000,0.000000,0.000000,0.000000
313_RTPV_8-11,11,0.000000,0.000000,0.000000,0.000000,0.000000
313_RTPV_13-11,11,0.000000,0.000000,0.000000,0.000000,0.000000
313_RTPV_5-11,11,0.000000,0.000000,0.000000,0.000000,0.000000
309_WIND_1-11,11,47.702709,0.000000,0.000000,0.000000,119.908333
314_PV_3-11,11,0.000000,0.000000,0.000000,0.000000,0.000000
313_RTPV_7-11,11,0.000000,0.000000,0.000000,0.000000,0.000000
320_RTPV_1-11,11,0.000000,0.000000,0.000000,0.000000,0.000000
308_RTPV_1-11,11,0.000000,0.000000,0.000000,0.000000,0.000000
313_RTPV_6-11,11,0.000000,0.000000,0.000000,0.000000,0.000000
313_PV_2-11,11,0.000000,0.000000,0.000000,0.000000,0.000000
313_RTPV_9-11,11,0.000000,0.000000,0.000000,0.000000,0.000000
317_WIND_1-11,11,655.483333,0.000000,0.000000,0.000000,655.483333
303_WIND_1-11,11,392.710088,0.000000,0.000000,0.000000,421.283333
324_PV_2-11,11,0.000000,0.000000,0.000000,0.000000,0.000000
312_PV_1-11,11,0.000000,0.000000,0.000000,0.000000,0.000000
314_PV_2-11,11,0.000000,0.000000,0.000000,0.000000,0.000000
313_RTPV_11-11,11,0.000000,0.000000,0.000000,0.000000,0.000000
324_PV_3-11,11,0.000000,0.000000,0.000000,0.000000,0.000000
314_PV_4-11,11,0.000000,0.000000,0.000000,0.000000,0.000000
320_RTPV_4-11,11,0.000000,0.000000,0.000000,0.000000,0.000000
320_PV_1-11,11,0.000000,0.000000,0.000000,0.000000,0.000000
324_PV_1-12,12,0.000000,0.000000,0.000000,0.000000,0.000000
313_RTPV_3-12,12,0.000000,0.000000,0.000000,0.000000,0.000000
319_PV_1-12,12,0.000000,0.000000,0.000000,0.000000,0.000000
320_RTPV_6-12,12,0.000000,0.000000,0.000000,0.000000,0.000000
310_PV_2-12,12,0.000000,0.000000,0.000000,0.000000,0.000000
313_PV_1-12,12,0.000000,0.000000,0.000000,0.000000,0.000000
320_RTPV_2-12,12,0.000000,0.000000,0.000000,0.000000,0.000000
313_RTPV_1-12,12,0.000000,0.000000,0.000000,0.000000,0.000000
313_RTPV_12-12,12,0.000000,0.000000,0.000000,0.000000,0.000000
320_RTPV_5-12,12,0.000000,0.000000,0.000000,0.000000,0.000000
313_RTPV_10-12,12,0.000000,0.000000,0.000000,0.000000,0.000000
314_PV_1-12,12,0.000000,0.000000,0.000000,0.000000,0.000000
313_RTPV_2-12,12,0.000000,0.000000,0.000000,0.000000,0.000000
310_PV_1-12,12,0.000000,0.000000,0.000000,0.000000,0.000000
313_RTPV_4-12,12,0.000000,0.000000,0.000000,0.000000,0.000000
320_RTPV_3-12,12,0.000000,0.000000,0.000000,0.000000,0.000000
313_RTPV_8-12,12,0.000000,0.000000,0.000000,0.000000,0.000000
313_RTPV_13-12,12,0.000000,0.000000,0.000000,0.000000,0.000000
313_RTPV_5-12,12,0.000000,0.000000,0.000000,0.000000,0.000000
309_WIND_1-12,12,107.583333,0.000000,0.000000,0.000000,107.583333
314_PV_3-12,12,0.000000,0.000000,0.000000,0.000000,0.000000
313_RTPV_7-12,12,0.000000,0.000000,0.000000,0.000000,0.000000
320_RTPV_1-12,12,0.000000,0.000000,0.000000,0.000000,0.000000
308_RTPV_1-12,12,0.000000,0.000000,0.000000,0.000000,0.000000
313_RTPV_6-12,12,0.000000,0.000000,0.000000,0.000000,0.000000
313_PV_2-12,12,0.000000,0.000000,0.000000,0.000000,0.000000
313_RTPV_9-12,12,0.000000,0.000000,0.000000,0.000000,0.000000
317_WIND_1-12,12,605.175000,0.000000,0.000000,0.000000,605.175000
303_WIND_1-12,12,420.779471,0.000000,0.000000,0.000000,626.383333
324_PV_2-12,12,0.000000,0.000000,0.000000,0.000000,0.000000
312_PV_1-12,12,0.000000,0.000000,0.000000,0.000000,0.000000
314_PV_2-12,12,0.000000,0.000000,0.000000,0.000000,0.000000
313_RTPV_11-12,12,0.000000,0.000000,0.000000,0.000000,0.000000
324_PV_3-12,12,0.000000,0.000000,0.000000,0.000000,0.000000
314_PV_4-12,12,0.000000,0.000000,0.000000,0.000000,0.000000
320_RTPV_4-12,12,0.000000,0.000000,0.000000,0.000000,0.000000
320_PV_1-12,12,0.000000,0.000000,0.000000,0.000000,0.000000
324_PV_1-13,13,0.000000,6.775623,0.000000,6.775623,0.000000
313_RTPV_3-13,13,0.000000,15.731579,0.000000,15.731579,0.000000
319_PV_1-13,13,0.000000,12.931691,0.000000,12.931691,0.000000
320_RTPV_6-13,13,0.000000,13.736400,0.000000,13.736400,0.000000
310_PV_2-13,13,0.000000,15.565400,0.000000,15.565400,0.000000
313_PV_1-13,13,0.000000,15.731579,0.000000,15.731579,0.000000
320_RTPV_2-13,13,0.000000,13.736400,0.000000,13.736400,0.000000
313_RTPV_1-13,13,0.000000,15.731579,0.000000,15.731579,0.000000
313_RTPV_12-13,13,0.000000,15.731579,0.000000,15.731579,0.000000
320_RTPV_5-13,13,0.000000,13.736400,0.000000,13.736400,0.000000
313_RTPV_10-13,13,0.000000,15.731579,0.000000,15.731579,0.000000
314_PV_1-13,13,0.000000,14.321123,0.000000,14.321123,0.000000
313_RTPV_2-13,13,0.000000,15.731579,0.000000,15.731579,0.000000
310_PV_1-13,13,0.000000,15.565400,0.000000,15.565400,0.000000
313_RTPV_4-13,13,0.000000,15.731579,0.000000,15.731579,0.000000
320_RTPV_3-13,13,0.000000,13.736400,0.000000,13.736400,0.000000
313_RTPV_8-13,13,0.000000,15.731579,0.000000,15.731579,0.000000
313_RTPV_13-13,13,0.000000,15.731579,0.000000,15.731579,0.000000
313_RTPV_5-13,13,0.000000,15.731579,0.000000,15.731579,0.000000
309_WIND_1-13,13,81.333333,20.201023,0.000000,20.201023,81.333333
314_PV_3-13,13,0.000000,14.321123,0.000000,14.321123,0.000000
313_RTPV_7-13,13,0.000000,15.731579,0.000000,15.731579,0.000000
320_RTPV_1-13,13,0.000000,13.736400,0.000000,13.736400,0.000000
308_RTPV_1-13,13,0.000000,17.883211,0.000000,17.883211,0.000000
313_RTPV_6-13,13,0.000000,15.731579,0.000000,15.731579,0.000000
313_PV_2-13,13,0.000000,15.731579,0.000000,15.731579,0.000000
313_RTPV_9-13,13,0.000000,15.731579,0.000000,15.731579,0.000000
317_WIND_1-13,13,617.575000,11.619662,0.000000,11.619662,617.575000
303_WIND_1-13,13,427.239464,0.000000,0.000000,0.000000,671.633333
324_PV_2-13,13,0.000000,6.775623,0.000000,6.775623,0.000000
312_PV_1-13,13,0.000000,16.350780,0.000000,16.350780,0.000000
314_PV_2-13,13,0.000000,14.321123,0.000000,14.321123,0.000000
313_RTPV_11-13,13,0.000000,15.731579,0.000000,15.731579,0.000000
324_PV_3-13,13,0.000000,6.775623,0.000000,6.775623,0.000000
314_PV_4-13,13,0.000000,14.321123,0.000000,14.321123,0.000000
320_RTPV_4-13,13,0.000000,13.736400,0.000000,13.736400,0.000000
320_PV_1-13,13,0.000000,13.736400,0.000000,13.736400,0.000000
324_PV_1-14,14,0.000000,0.000000,0.000000,0.000000,0.000000
313_RTPV_3-14,14,0.000000,0.000000,0.000000,0.000000,0.000000
319_PV_1-14,14,0.000000,0.000000,0.000000,0.000000,0.000000
320_RTPV_6-14,14,0.000000,0.000000,0.000000,0.000000,0.000000
310_PV_2-14,14,0.000000,0.000000,0.000000,0.000000,0.000000
313_PV_1-14,14,0.000000,0.000000,0.000000,0.000000,0.000000
320_RTPV_2-14,14,0.000000,0.000000,0.000000,0.000000,0.000000
313_RTPV_1-14,14,0.000000,0.000000,0.000000,0.000000,0.000000
313_RTPV_12-14,14,0.000000,0.000000,0.000000,0.000000,0.000000
320_RTPV_5-14,14,0.000000,0.000000,0.000000,0.000000,0.000000
313_RTPV_10-14,14,0.000000,0.000000,0.000000,0.000000,0.000000
314_PV_1-14,14,0.000000,0.000000,0.000000,0.000000,0.000000
313_RTPV_2-14,14,0.000000,0.000000,0.000000,0.000000,0.000000
310_PV_1-14,14,0.000000,0.000000,0.000000,0.000000,0.000000
313_RTPV_4-14,14,0.000000,0.000000,0.000000,0.000000,0.000000
320_RTPV_3-14,14,0.000000,0.000000,0.000000,0.000000,0.000000
313_RTPV_8-14,14,0.000000,0.000000,0.000000,0.000000,0.000000
313_RTPV_13-14,14,0.000000,0.000000,0.000000,0.000000,0.000000
313_RTPV_5-14,14,0.000000,0.000000,0.000000,0.000000,0.000000
309_WIND_1-14,14,94.491667,0.000000,0.000000,0.000000,94.491667
314_PV_3-14,14,0.000000,0.000000,0.000000,0.000000,0.000000
313_RTPV_7-14,14,0.000000,0.000000,0.000000,0.000000,0.000000
320_RTPV_1-14,14,0.000000,0.000000,0.000000,0.000000,0.000000
308_RTPV_1-14,14,0.000000,0.000000,0.000000,0.000000,0.000000
313_RTPV_6-14,14,0.000000,0.000000,0.000000,0.000000,0.000000
313_PV_2-14,14,0.000000,0.000000,0.000000,0.000000,0.000000
313_RTPV_9-14,14,0.000000,0.000000,0.000000,0.000000,0.000000
317_WIND_1-14,14,680.116667,0.000000,0.000000,0.000000,680.116667
303_WIND_1-14,14,472.927787,0.000000,0.000000,0.000000,544.408333
324_PV_2-14,14,0.000000,0.000000,0.000000,0.000000,0.000000
312_PV_1-14,14,0.000000,0.000000,0.000000,0.000000,0.000000
314_PV_2-14,14,0.000000,0.000000,0.000000,0.000000,0.000000
313_RTPV_11-14,14,0.000000,0.000000,0.000000,0.000000,0.000000
324_PV_3-14,14,0.000000,0.000000,0.000000,0.000000,0.000000
314_PV_4-14,14,0.000000,0.000000,0.000000,0.000000,0.000000
320_RTPV_4-14,14,0.000000,0.000000,0.000000,0.000000,0.000000
320_PV_1-14,14,0.000000,0.000000,0.000000,0.000000,0.000000
324_PV_1-15,15,0.000000,15.731579,0.000000,15.731579,0.000000
313_RTPV_3-15,15,0.000000,15.731579,0.000000,15.731579,0.000000
319_PV_1-15,15,0.000000,15.731579,0.000000,15.731579,0.000000
320_RTPV_6-15,15,0.000000,15.731579,0.000000,15.731579,0.000000
310_PV_2-15,15,0.000000,15.731579,0.000000,15.731579,0.000000
313_PV_1-15,15,0.000000,15.731579,0.000000,15.731579,0.000000
320_RTPV_2-15,15,0.000000,15.731579,0.000000,15.731579,0.000000
313_RTPV_1-15,15,0.000000,15.731579,0.000000,15.731579,0.000000
313_RTPV_12-15,15,0.000000,15.731579,0.000000,15.731579,0.000000
320_RTPV_5-15,15,0.000000,15.731579,0.000000,15.731579,0.000000
313_RTPV_10-15,15,0.000000,15.731579,0.000000,15.731579,0.000000
314_PV_1-15,15,0.000000,15.731579,0.000000,15.731579,0.000000
313_RTPV_2-15,15,0.000000,15.731579,0.000000,15.731579,0.000000
310_PV_1-15,15,0.000000,15.731579,0.000000,15.731579,0.000000
313_RTPV_4-15,15,0.000000,15.731579,0.000000,15.731579,0.000000
320_RTPV_3-15,15,0.000000,15.731579,0.000000,15.731579,0.000000
313_RTPV_8-15,15,0.000000,15.731579,0.000000,15.731579,0.000000
313_RTPV_13-15,15,0.000000,15.731579,0.000000,15.731579,0.000000
313_RTPV_5-15,15,0.000000,15.731579,0.000000,15.731579,0.000000
309_WIND_1-15,15,75.083333,15.731579,0.000000,15.731579,75.083333
314_PV_3-15,15,0.000000,15.731579,0.000000,15.731579,0.000000
313_RTPV_7-15,15,0.000000,15.731579,0.000000,15.731579,0.000000
320_RTPV_1-15,15,0.000000,15.731579,0.000000,15.731579,0.000000
308_RTPV_1-15,15,0.000000,15.731579,0.000000,15.731579,0.000000
313_RTPV_6-15,15,0.000000,15.731579,0.000000,15.731579,0.000000
313_PV_2-15,15,0.000000,15.731579,0.000000,15.731579,0.000000
313_RTPV_9-15,15,0.000000,15.731579,0.000000,15.731579,0.000000
317_WIND_1-15,15,671.325000,15.731579,0.000000,15.731579,671.325000
303_WIND_1-15,15,369.966667,15.731579,0.000000,15.731579,369.966667
324_PV_2-15,15,0.000000,15.731579,0.000000,15.731579,0.000000
312_PV_1-15,15,0.000000,15.731579,0.000000,15.731579,0.000000
314_PV_2-15,15,0.000000,15.731579,0.000000,15.731579,0.000000
313_RTPV_11-15,15,0.000000,15.731579,0.000000,15.731579,0.000000
324_PV_3-15,15,0.000000,15.731579,0.000000,15.731579,0.000000
314_PV_4-15,15,0.000000,15.731579,0.000000,15.731579,0.000000
320_RTPV_4-15,15,0.000000,15.731579,0.000000,15.731579,0.000000
320_PV_1-15,15,0.000000,15.731579,0.000000,15.731579,0.000000
324_PV_1-16,16,0.000000,15.731579,0.000000,15.731579,0.000000
313_RTPV_3-16,16,0.000000,15.731579,0.000000,15.731579,0.000000
319_PV_1-16,16,0.000000,15.731579,0.000000,15.731579,0.000000
320_RTPV_6-16,16,0.000000,15.731579,0.000000,15.731579,0.000000
310_PV_2-16,16,0.000000,15.731579,0.000000,15.731579,0.000000
313_PV_1-16,16,0.000000,15.731579,0.000000,15.731579,0.000000
320_RTPV_2-16,16,0.000000,15.731579,0.000000,15.731579,0.000000
313_RTPV_1-16,16,0.000000,15.731579,0.000000,15.731579,0.000000
313_RTPV_12-16,16,0.000000,15.731579,0.000000,15.731579,0.000000
320_RTPV_5-16,16,0.000000,15.731579,0.000000,15.731579,0.000000
313_RTPV_10-16,16,0.000000,15.731579,0.000000,15.731579,0.000000
314_PV_1-16,16,0.000000,15.731579,0.000000,15.731579,0.000000
313_RTPV_2-16,16,0.000000,15.731579,0.000000,15.731579,0.000000
310_PV_1-16,16,0.000000,15.731579,0.000000,15.731579,0.000000
313_RTPV_4-16,16,0.000000,15.731579,0.000000,15.731579,0.000000
320_RTPV_3-16,16,0.000000,15.731579,0.000000,15.731579,0.000000
313_RTPV_8-16,16,0.000000,15.731579,0.000000,15.731579,0.000000
313_RTPV_13-16,16,0.000000,15.731579,0.000000,15.731579,0.000000
313_RTPV_5-16,16,0.000000,15.731579,0.000000,15.731579,0.000000
309_WIND_1-16,16,48.291667,15.731579,0.000000,15.731579,48.291667
314_PV_3-16,16,0.000000,15.731579,0.000000,15.731579,0.000000
313_RTPV_7-16,16,0.000000,15.731579,0.000000,15.731579,0.000000
320_RTPV_1-16,16,0.000000,15.731579,0.000000,15.731579,0.000000
308_RTPV_1-16,16,0.000000,15.731579,0.000000,15.731579,0.000000
313_RTPV_6-16,16,0.000000,15.731579,0.000000,15.731579,0.000000
313_PV_2-16,16,0.000000,15.731579,0.000000,15.731579,0.000000
313_RTPV_9-16,16,0.000000,15.731579,0.000000,15.731579,0.000000
317_WIND_1-16,16,680.433333,15.731579,0.000000,15.731579,680.433333
303_WIND_1-16,16,353.541667,15.731579,0.000000,15.731579,353.541667
324_PV_2-16,16,0.000000,15.731579,0.000000,15.731579,0.000000
312_PV_1-16,16,0.000000,15.731579,0.000000,15.731579,0.000000
314_PV_2-16,16,0.000000,15.731579,0.000000,15.731579,0.000000
313_RTPV_11-16,16,0.000000,15.731579,0.000000,15.731579,0.000000
324_PV_3-16,16,0.000000,15.731579,0.000000,15.731579,0.000000
314_PV_4-16,16,0.000000,15.731579,0.000000,15.731579,0.000000
320_RTPV_4-16,16,0.000000,15.731579,0.000000,15.731579,0.000000
320_PV_1-16,16,0.000000,15.731579,0.000000,15.731579,0.000000
324_PV_1-17,17,0.000000,6.775623,0.000000,6.775623,0.000000
313_RTPV_3-17,17,0.000000,15.731579,0.000000,15.731579,0.000000
319_PV_1-17,17,0.000000,12.931691,0.000000,12.931691,0.000000
320_RTPV_6-17,17,0.000000,13.736400,0.000000,13.736400,0.000000
