,hour,dispatch,dual,offer,lmp,capacity
310_PV_2-17,17,0.000000,15.565400,0.000000,15.565400,0.000000
313_PV_1-17,17,0.000000,15.731579,0.000000,15.731579,0.000000
320_RTPV_2-17,17,0.000000,13.736400,0.000000,13.736400,0.000000
313_RTPV_1-17,17,0.000000,15.731579,0.000000,15.731579,0.000000
313_RTPV_12-17,17,0.000000,15.731579,0.000000,15.731579,0.000000
320_RTPV_5-17,17,0.000000,13.736400,0.000000,13.736400,0.000000
313_RTPV_10-17,17,0.000000,15.731579,0.000000,15.731579,0.000000
314_PV_1-17,17,0.000000,14.321123,0.000000,14.321123,0.000000
313_RTPV_2-17,17,0.000000,15.731579,0.000000,15.731579,0.000000
310_PV_1-17,17,0.000000,15.565400,0.000000,15.565400,0.000000
313_RTPV_4-17,17,0.000000,15.731579,0.000000,15.731579,0.000000
320_RTPV_3-17,17,0.000000,13.736400,0.000000,13.736400,0.000000
313_RTPV_8-17,17,0.000000,15.731579,0.000000,15.731579,0.000000
313_RTPV_13-17,17,0.000000,15.731579,0.000000,15.731579,0.000000
313_RTPV_5-17,17,0.000000,15.731579,0.000000,15.731579,0.000000
309_WIND_1-17,17,16.483333,20.201023,0.000000,20.201023,16.483333
314_PV_3-17,17,0.000000,14.321123,0.000000,14.321123,0.000000
313_RTPV_7-17,17,0.000000,15.731579,0.000000,15.731579,0.000000
320_RTPV_1-17,17,0.000000,13.736400,0.000000,13.736400,0.000000
308_RTPV_1-17,17,0.000000,17.883211,0.000000,17.883211,0.000000
313_RTPV_6-17,17,0.000000,15.731579,0.000000,15.731579,0.000000
313_PV_2-17,17,0.000000,15.731579,0.000000,15.731579,0.000000
313_RTPV_9-17,17,0.000000,15.731579,0.000000,15.731579,0.000000
317_WIND_1-17,17,701.525000,11.619662,0.000000,11.619662,701.525000
303_WIND_1-17,17,395.393476,0.000000,0.000000,0.000000,423.208333
324_PV_2-17,17,0.000000,6.775623,0.000000,6.775623,0.000000
312_PV_1-17,17,0.000000,16.350780,0.000000,16.350780,0.000000
314_PV_2-17,17,0.000000,14.321123,0.000000,14.321123,0.000000
313_RTPV_11-17,17,0.000000,15.731579,0.000000,15.731579,0.000000
324_PV_3-17,17,0.000000,6.775623,0.000000,6.775623,0.000000
314_PV_4-17,17,0.000000,14.321123,0.000000,14.321123,0.000000
320_RTPV_4-17,17,0.000000,13.736400,0.000000,13.736400,0.000000
320_PV_1-17,17,0.000000,13.736400,0.000000,13.736400,0.000000
324_PV_1-18,18,0.000000,6.775623,0.000000,6.775623,0.000000
313_RTPV_3-18,18,0.000000,15.731579,0.000000,15.731579,0.000000
319_PV_1-18,18,0.000000,12.931691,0.000000,12.931691,0.000000
320_RTPV_6-18,18,0.000000,13.736400,0.000000,13.736400,0.000000
310_PV_2-18,18,0.000000,15.565400,0.000000,15.565400,0.000000
313_PV_1-18,18,0.000000,15.731579,0.000000,15.731579,0.000000
320_RTPV_2-18,18,0.000000,13.736400,0.000000,13.736400,0.000000
313_RTPV_1-18,18,0.000000,15.731579,0.000000,15.731579,0.000000
313_RTPV_12-18,18,0.000000,15.731579,0.000000,15.731579,0.000000
320_RTPV_5-18,18,0.000000,13.736400,0.000000,13.736400,0.000000
313_RTPV_10-18,18,0.000000,15.731579,0.000000,15.731579,0.000000
314_PV_1-18,18,0.000000,14.321123,0.000000,14.321123,0.000000
313_RTPV_2-18,18,0.000000,15.731579,0.000000,15.731579,0.000000
310_PV_1-18,18,0.000000,15.565400,0.000000,15.565400,0.000000
313_RTPV_4-18,18,0.000000,15.731579,0.000000,15.731579,0.000000
320_RTPV_3-18,18,0.000000,13.736400,0.000000,13.736400,0.000000
313_RTPV_8-18,18,0.000000,15.731579,0.000000,15.731579,0.000000
313_RTPV_13-18,18,0.000000,15.731579,0.000000,15.731579,0.000000
313_RTPV_5-18,18,0.000000,15.731579,0.000000,15.731579,0.000000
309_WIND_1-18,18,3.216667,20.201023,0.000000,20.201023,3.216667
314_PV_3-18,18,0.000000,14.321123,0.000000,14.321123,0.000000
313_RTPV_7-18,18,0.000000,15.731579,0.000000,15.731579,0.000000
320_RTPV_1-18,18,0.000000,13.736400,0.000000,13.736400,0.000000
308_RTPV_1-18,18,0.000000,17.883211,0.000000,17.883211,0.000000
313_RTPV_6-18,18,0.000000,15.731579,0.000000,15.731579,0.000000
313_PV_2-18,18,0.000000,15.731579,0.000000,15.731579,0.000000
313_RTPV_9-18,18,0.000000,15.731579,0.000000,15.731579,0.000000
317_WIND_1-18,18,741.575000,11.619662,0.000000,11.619662,741.575000
303_WIND_1-18,18,384.949205,0.000000,0.000000,0.000000,581.733333
324_PV_2-18,18,0.000000,6.775623,0.000000,6.775623,0.000000
312_PV_1-18,18,0.000000,16.350780,0.000000,16.350780,0.000000
314_PV_2-18,18,0.000000,14.321123,0.000000,14.321123,0.000000
313_RTPV_11-18,18,0.000000,15.731579,0.000000,15.731579,0.000000
324_PV_3-18,18,0.000000,6.775623,0.000000,6.775623,0.000000
314_PV_4-18,18,0.000000,14.321123,0.000000,14.321123,0.000000
320_RTPV_4-18,18,0.000000,13.736400,0.000000,13.736400,0.000000
320_PV_1-18,18,0.000000,13.736400,0.000000,13.736400,0.000000
324_PV_1-19,19,0.000000,6.775623,0.000000,6.775623,0.000000
313_RTPV_3-19,19,0.000000,15.731579,0.000000,15.731579,0.000000
319_PV_1-19,19,0.000000,12.931691,0.000000,12.931691,0.000000
320_RTPV_6-19,19,0.000000,13.736400,0.000000,13.736400,0.000000
310_PV_2-19,19,0.000000,15.565400,0.000000,15.565400,0.000000
313_PV_1-19,19,0.000000,15.731579,0.000000,15.731579,0.000000
320_RTPV_2-19,19,0.000000,13.736400,0.000000,13.736400,0.000000
313_RTPV_1-19,19,0.000000,15.731579,0.000000,15.731579,0.000000
313_RTPV_12-19,19,0.000000,15.731579,0.000000,15.731579,0.000000
320_RTPV_5-19,19,0.000000,13.736400,0.000000,13.736400,0.000000
313_RTPV_10-19,19,0.000000,15.731579,0.000000,15.731579,0.000000
314_PV_1-19,19,0.000000,14.321123,0.000000,14.321123,0.000000
313_RTPV_2-19,19,0.000000,15.731579,0.000000,15.731579,0.000000
310_PV_1-19,19,0.000000,15.565400,0.000000,15.565400,0.000000
313_RTPV_4-19,19,0.000000,15.731579,0.000000,15.731579,0.000000
320_RTPV_3-19,19,0.000000,13.736400,0.000000,13.736400,0.000000
313_RTPV_8-19,19,0.000000,15.731579,0.000000,15.731579,0.000000
313_RTPV_13-19,19,0.000000,15.731579,0.000000,15.731579,0.000000
313_RTPV_5-19,19,0.000000,15.731579,0.000000,15.731579,0.000000
309_WIND_1-19,19,3.250000,20.201023,0.000000,20.201023,3.250000
314_PV_3-19,19,0.000000,14.321123,0.000000,14.321123,0.000000
313_RTPV_7-19,19,0.000000,15.731579,0.000000,15.731579,0.000000
320_RTPV_1-19,19,0.000000,13.736400,0.000000,13.736400,0.000000
308_RTPV_1-19,19,0.000000,17.883211,0.000000,17.883211,0.000000
313_RTPV_6-19,19,0.000000,15.731579,0.000000,15.731579,0.000000
313_PV_2-19,19,0.000000,15.731579,0.000000,15.731579,0.000000
313_RTPV_9-19,19,0.000000,15.731579,0.000000,15.731579,0.000000
317_WIND_1-19,19,703.791667,11.619662,0.000000,11.619662,703.791667
303_WIND_1-19,19,399.262662,0.000000,0.000000,0.000000,654.683333
324_PV_2-19,19,0.000000,6.775623,0.000000,6.775623,0.000000
312_PV_1-19,19,0.000000,16.350780,0.000000,16.350780,0.000000
314_PV_2-19,19,0.000000,14.321123,0.000000,14.321123,0.000000
313_RTPV_11-19,19,0.000000,15.731579,0.000000,15.731579,0.000000
324_PV_3-19,19,0.000000,6.775623,0.000000,6.775623,0.000000
314_PV_4-19,19,0.000000,14.321123,0.000000,14.321123,0.000000
320_RTPV_4-19,19,0.000000,13.736400,0.000000,13.736400,0.000000
320_PV_1-19,19,0.000000,13.736400,0.000000,13.736400,0.000000
324_PV_1-20,20,8.025000,6.775623,0.000000,6.775623,8.025000
313_RTPV_3-20,20,3.266667,15.731579,0.000000,15.731579,3.266667
319_PV_1-20,20,30.550000,12.931691,0.000000,12.931691,30.550000
320_RTPV_6-20,20,0.358333,13.736400,0.000000,13.736400,0.358333
310_PV_2-20,20,8.441667,15.565400,0.000000,15.565400,8.441667
313_PV_1-20,20,11.091667,15.731579,0.000000,15.731579,11.091667
320_RTPV_2-20,20,0.941667,13.736400,0.000000,13.736400,0.941667
313_RTPV_1-20,20,3.958333,15.731579,0.000000,15.731579,3.958333
313_RTPV_12-20,20,0.708333,15.731579,0.000000,15.731579,0.708333
320_RTPV_5-20,20,0.791667,13.736400,0.000000,13.736400,0.791667
313_RTPV_10-20,20,1.433333,15.731579,0.000000,15.731579,1.433333
314_PV_1-20,20,7.183333,14.321123,0.000000,14.321123,7.183333
313_RTPV_2-20,20,1.416667,15.731579,0.000000,15.731579,1.416667
310_PV_1-20,20,8.000000,15.565400,0.000000,15.565400,8.000000
313_RTPV_4-20,20,0.108333,15.731579,0.000000,15.731579,0.108333
320_RTPV_3-20,20,0.825000,13.736400,0.000000,13.736400,0.825000
313_RTPV_8-20,20,1.250000,15.731579,0.000000,15.731579,1.250000
313_RTPV_13-20,20,0.658333,15.731579,0.000000,15.731579,0.658333
313_RTPV_5-20,20,1.583333,15.731579,0.000000,15.731579,1.583333
309_WIND_1-20,20,25.083333,20.201023,0.000000,20.201023,25.083333
314_PV_3-20,20,10.591667,14.321123,0.000000,14.321123,10.591667
313_RTPV_7-20,20,1.608333,15.731579,0.000000,15.731579,1.608333
320_RTPV_1-20,20,0.716667,13.736400,0.000000,13.736400,0.716667
308_RTPV_1-20,20,1.858333,17.883211,0.000000,17.883211,1.858333
313_RTPV_6-20,20,1.383333,15.731579,0.000000,15.731579,1.383333
313_PV_2-20,20,10.416667,15.731579,0.000000,15.731579,10.416667
313_RTPV_9-20,20,1.500000,15.731579,0.000000,15.731579,1.500000
317_WIND_1-20,20,618.500000,11.619662,0.000000,11.619662,618.500000
303_WIND_1-20,20,408.758990,0.000000,0.000000,0.000000,611.808333
324_PV_2-20,20,8.091667,6.775623,0.000000,6.775623,8.091667
312_PV_1-20,20,10.725000,16.350780,0.000000,16.350780,10.725000
314_PV_2-20,20,8.833333,14.321123,0.000000,14.321123,8.833333
313_RTPV_11-20,20,1.725000,15.731579,0.000000,15.731579,1.725000
324_PV_3-20,20,8.050000,6.775623,0.000000,6.775623,8.050000
314_PV_4-20,20,8.183333,14.321123,0.000000,14.321123,8.183333
320_RTPV_4-20,20,0.791667,13.736400,0.000000,13.736400,0.791667
320_PV_1-20,20,8.275000,13.736400,0.000000,13.736400,8.275000
324_PV_1-21,21,0.000000,0.000000,0.000000,0.000000,29.916667
313_RTPV_3-21,21,14.025000,0.000000,0.000000,0.000000,14.025000
319_PV_1-21,21,115.375000,0.000000,0.000000,0.000000,115.375000
320_RTPV_6-21,21,0.000000,0.000000,0.000000,0.000000,3.316667
310_PV_2-21,21,0.000000,0.000000,0.000000,0.000000,30.108333
313_PV_1-21,21,46.891667,0.000000,0.000000,0.000000,46.891667
320_RTPV_2-21,21,0.000000,0.000000,0.000000,0.000000,8.775000
313_RTPV_1-21,21,30.958333,0.000000,0.000000,0.000000,30.958333
313_RTPV_12-21,21,8.916667,0.000000,0.000000,0.000000,8.916667
320_RTPV_5-21,21,0.000000,0.000000,0.000000,0.000000,8.500000
313_RTPV_10-21,21,0.000000,0.000000,0.000000,0.000000,20.350000
314_PV_1-21,21,29.016667,0.000000,0.000000,0.000000,29.016667
313_RTPV_2-21,21,16.658333,0.000000,0.000000,0.000000,16.658333
310_PV_1-21,21,29.666667,0.000000,0.000000,0.000000,29.666667
313_RTPV_4-21,21,10.650000,0.000000,0.000000,0.000000,10.650000
320_RTPV_3-21,21,8.908333,0.000000,0.000000,0.000000,8.908333
313_RTPV_8-21,21,20.391667,0.000000,0.000000,0.000000,20.391667
313_RTPV_13-21,21,8.583333,0.000000,0.000000,0.000000,8.583333
313_RTPV_5-21,21,19.841667,0.000000,0.000000,0.000000,19.841667
309_WIND_1-21,21,72.533333,0.000000,0.000000,0.000000,72.533333
314_PV_3-21,21,22.261771,0.000000,0.000000,0.000000,45.633333
313_RTPV_7-21,21,20.366667,0.000000,0.000000,0.000000,20.366667
320_RTPV_1-21,21,9.133333,0.000000,0.000000,0.000000,9.133333
308_RTPV_1-21,21,29.758333,0.000000,0.000000,0.000000,29.758333
313_RTPV_6-21,21,20.766667,0.000000,0.000000,0.000000,20.766667
313_PV_2-21,21,0.000000,0.000000,0.000000,0.000000,46.758333
313_RTPV_9-21,21,19.908333,0.000000,0.000000,0.000000,19.908333
317_WIND_1-21,21,197.524555,0.000000,0.000000,0.000000,620.900000
303_WIND_1-21,21,542.666667,0.000000,0.000000,0.000000,542.666667
324_PV_2-21,21,0.000000,0.000000,0.000000,0.000000,29.200000
312_PV_1-21,21,46.325000,0.000000,0.000000,0.000000,46.325000
314_PV_2-21,21,0.000000,0.000000,0.000000,0.000000,29.125000
313_RTPV_11-21,21,0.000000,0.000000,0.000000,0.000000,21.516667
324_PV_3-21,21,0.000000,0.000000,0.000000,0.000000,28.733333
314_PV_4-21,21,29.433333,0.000000,0.000000,0.000000,29.433333
320_RTPV_4-21,21,0.000000,0.000000,0.000000,0.000000,8.758333
320_PV_1-21,21,29.583333,0.000000,0.000000,0.000000,29.583333
324_PV_1-22,22,35.658333,0.000000,0.000000,0.000000,35.658333
313_RTPV_3-22,22,14.116667,0.000000,0.000000,0.000000,14.116667
319_PV_1-22,22,134.758333,0.000000,0.000000,0.000000,134.758333
320_RTPV_6-22,22,5.533333,0.000000,0.000000,0.000000,5.533333
310_PV_2-22,22,35.333333,0.000000,0.000000,0.000000,35.333333
313_PV_1-22,22,61.725000,0.000000,0.000000,0.000000,61.725000
320_RTPV_2-22,22,14.200000,0.000000,0.000000,0.000000,14.200000
313_RTPV_1-22,22,51.033333,0.000000,0.000000,0.000000,51.033333
313_RTPV_12-22,22,14.875000,0.000000,0.000000,0.000000,14.875000
320_RTPV_5-22,22,13.691667,0.000000,0.000000,0.000000,13.691667
313_RTPV_10-22,22,33.075000,0.000000,0.000000,0.000000,33.075000
314_PV_1-22,22,33.358333,0.000000,0.000000,0.000000,33.358333
313_RTPV_2-22,22,34.708333,0.000000,0.000000,0.000000,34.708333
310_PV_1-22,22,33.566667,0.000000,0.000000,0.000000,33.566667
313_RTPV_4-22,22,23.800000,0.000000,0.000000,0.000000,23.800000
320_RTPV_3-22,22,14.833333,0.000000,0.000000,0.000000,14.833333
313_RTPV_8-22,22,34.566667,0.000000,0.000000,0.000000,34.566667
313_RTPV_13-22,22,14.891667,0.000000,0.000000,0.000000,14.891667
313_RTPV_5-22,22,20.150000,0.000000,0.000000,0.000000,20.150000
309_WIND_1-22,22,90.600000,0.000000,0.000000,0.000000,90.600000
314_PV_3-22,22,60.066667,0.000000,0.000000,0.000000,60.066667
313_RTPV_7-22,22,32.383333,0.000000,0.000000,0.000000,32.383333
320_RTPV_1-22,22,15.400000,0.000000,0.000000,0.000000,15.400000
308_RTPV_1-22,22,53.416667,0.000000,0.000000,0.000000,53.416667
313_RTPV_6-22,22,35.275000,0.000000,0.000000,0.000000,35.275000
313_PV_2-22,22,61.525000,0.000000,0.000000,0.000000,61.525000
313_RTPV_9-22,22,31.358333,0.000000,0.000000,0.000000,31.358333
317_WIND_1-22,22,125.077083,0.000000,0.000000,0.000000,633.141667
303_WIND_1-22,22,-0.000000,0.000000,0.000000,0.000000,467.875000
324_PV_2-22,22,0.000000,0.000000,0.000000,0.000000,33.700000
312_PV_1-22,22,60.600000,0.000000,0.000000,0.000000,60.600000
314_PV_2-22,22,0.000000,0.000000,0.000000,0.000000,34.783333
313_RTPV_11-22,22,36.133333,0.000000,0.000000,0.000000,36.133333
324_PV_3-22,22,0.000000,0.000000,0.000000,0.000000,33.491667
314_PV_4-22,22,32.458333,0.000000,0.000000,0.000000,32.458333
320_RTPV_4-22,22,13.591667,0.000000,0.000000,0.000000,13.591667
320_PV_1-22,22,33.325000,0.000000,0.000000,0.000000,33.325000
324_PV_1-23,23,0.000000,0.000000,0.000000,0.000000,36.983333
313_RTPV_3-23,23,0.000000,0.000000,0.000000,0.000000,23.233333
319_PV_1-23,23,136.650000,0.000000,0.000000,0.000000,136.650000
320_RTPV_6-23,23,0.000000,0.000000,0.000000,0.000000,6.725000
310_PV_2-23,23,0.000000,0.000000,0.000000,0.000000,35.091667
313_PV_1-23,23,0.000000,0.000000,0.000000,0.000000,66.275000
320_RTPV_2-23,23,17.583333,0.000000,0.000000,0.000000,17.583333
313_RTPV_1-23,23,0.000000,0.000000,0.000000,0.000000,60.083333
313_RTPV_12-23,23,0.000000,0.000000,0.000000,0.000000,18.108333
320_RTPV_5-23,23,17.625000,0.000000,0.000000,0.000000,17.625000
313_RTPV_10-23,23,0.000000,0.000000,0.000000,0.000000,39.566667
314_PV_1-23,23,35.283333,0.000000,0.000000,0.000000,35.283333
313_RTPV_2-23,23,0.000000,0.000000,0.000000,0.000000,34.725000
310_PV_1-23,23,32.983333,0.000000,0.000000,0.000000,32.983333
313_RTPV_4-23,23,0.000000,0.000000,0.000000,0.000000,26.358333
320_RTPV_3-23,23,18.525000,0.000000,0.000000,0.000000,18.525000
313_RTPV_8-23,23,0.000000,0.000000,0.000000,0.000000,41.933333
313_RTPV_13-23,23,0.000000,0.000000,0.000000,0.000000,18.258333
313_RTPV_5-23,23,0.000000,0.000000,0.000000,0.000000,41.200000
309_WIND_1-23,23,93.791667,0.000000,0.000000,0.000000,93.791667
314_PV_3-23,23,63.358333,0.000000,0.000000,0.000000,63.358333
313_RTPV_7-23,23,2.658739,0.000000,0.000000,0.000000,37.750000
320_RTPV_1-23,23,19.000000,0.000000,0.000000,0.000000,19.000000
308_RTPV_1-23,23,68.283333,0.000000,0.000000,0.000000,68.283333
313_RTPV_6-23,23,0.000000,0.000000,0.000000,0.000000,45.408333
313_PV_2-23,23,0.000000,0.000000,0.000000,0.000000,67.566667
313_RTPV_9-23,23,0.000000,0.000000,0.000000,0.000000,36.650000
317_WIND_1-23,23,501.900000,0.000000,0.000000,0.000000,501.900000
303_WIND_1-23,23,0.000000,0.000000,0.000000,0.000000,389.025000
324_PV_2-23,23,0.000000,0.000000,0.000000,0.000000,34.666667
312_PV_1-23,23,64.241667,0.000000,0.000000,0.000000,64.241667
314_PV_2-23,23,36.808333,0.000000,0.000000,0.000000,36.808333
313_RTPV_11-23,23,0.000000,0.000000,0.000000,0.000000,44.650000
324_PV_3-23,23,0.000000,0.000000,0.000000,0.000000,35.658333
314_PV_4-23,23,31.700000,0.000000,0.000000,0.000000,31.700000
320_RTPV_4-23,23,16.750000,0.000000,0.000000,0.000000,16.750000
320_PV_1-23,23,35.241667,0.000000,0.000000,0.000000,35.241667
324_PV_1-24,24,0.000000,0.000000,0.000000,0.000000,37.000000
313_RTPV_3-24,24,0.000000,0.000000,0.000000,0.000000,37.883333
319_PV_1-24,24,135.125000,0.000000,0.000000,0.000000,135.125000
320_RTPV_6-24,24,0.000000,0.000000,0.000000,0.000000,7.358333
310_PV_2-24,24,33.600000,0.000000,0.000000,0.000000,33.600000
313_PV_1-24,24,66.383333,0.000000,0.000000,0.000000,66.383333
320_RTPV_2-24,24,0.000000,0.000000,0.000000,0.000000,18.033333
313_RTPV_1-24,24,67.341667,0.000000,0.000000,0.000000,67.341667
313_RTPV_12-24,24,18.583333,0.000000,0.000000,0.000000,18.583333
320_RTPV_5-24,24,0.000000,0.000000,0.000000,0.000000,18.758333
313_RTPV_10-24,24,43.375000,0.000000,0.000000,0.000000,43.375000
314_PV_1-24,24,36.041667,0.000000,0.000000,0.000000,36.041667
313_RTPV_2-24,24,0.000000,0.000000,0.000000,0.000000,34.341667
310_PV_1-24,24,5.269728,0.000000,0.000000,0.000000,33.441667
313_RTPV_4-24,24,0.000000,0.000000,0.000000,0.000000,20.208333
320_RTPV_3-24,24,0.000000,0.000000,0.000000,0.000000,20.716667
313_RTPV_8-24,24,44.575000,0.000000,0.000000,0.000000,44.575000
313_RTPV_13-24,24,20.483333,0.000000,0.000000,0.000000,20.483333
313_RTPV_5-24,24,40.666667,0.000000,0.000000,0.000000,40.666667
309_WIND_1-24,24,112.083333,0.000000,0.000000,0.000000,112.083333
314_PV_3-24,24,59.675000,0.000000,0.000000,0.000000,59.675000
313_RTPV_7-24,24,39.133333,0.000000,0.000000,0.000000,39.133333
320_RTPV_1-24,24,0.000000,0.000000,0.000000,0.000000,19.783333
308_RTPV_1-24,24,75.225000,0.000000,0.000000,0.000000,75.225000
313_RTPV_6-24,24,51.458333,0.000000,0.000000,0.000000,51.458333
313_PV_2-24,24,71.525000,0.000000,0.000000,0.000000,71.525000
313_RTPV_9-24,24,41.241667,0.000000,0.000000,0.000000,41.241667
317_WIND_1-24,24,0.000000,0.000000,0.000000,0.000000,365.366667
303_WIND_1-24,24,0.000000,0.000000,0.000000,0.000000,274.675000
324_PV_2-24,24,0.000000,0.000000,0.000000,0.000000,34.350000
312_PV_1-24,24,64.933333,0.000000,0.000000,0.000000,64.933333
314_PV_2-24,24,37.166667,0.000000,0.000000,0.000000,37.166667
313_RTPV_11-24,24,0.000000,0.000000,0.000000,0.000000,47.266667
324_PV_3-24,24,0.000000,0.000000,0.000000,0.000000,36.341667
314_PV_4-24,24,32.958333,0.000000,0.000000,0.000000,32.958333
320_RTPV_4-24,24,0.000000,0.000000,0.000000,0.000000,18.200000
320_PV_1-24,24,36.483333,0.000000,0.000000,0.000000,36.483333
