,GeneratorProfitDual,TotalCostDispatch,RTGeneratorProfitDual,gap,SSProfit
ObjectiveValue,0.0,0.0,0.0,14541.6,0.0
