,flow (MWh),congestion price from ($/MWh),congestion price to ($/MWh)
C1-1,23.121226,0.000000,0.000000
C1-2,20.336087,0.000000,0.000000
C1-3,17.237910,0.000000,0.000000
C1-4,16.494883,0.000000,0.000000
C1-5,-3.834346,0.000000,0.000000
C1-6,1.757068,0.000000,0.000000
C1-7,-12.210033,0.000000,0.000000
C1-8,-13.617662,0.000000,0.000000
C1-9,5.534963,0.000000,0.000000
C1-10,10.013801,0.000000,0.000000
C1-11,14.822285,0.000000,0.000000
C1-12,21.130796,0.000000,0.000000
C1-13,38.033281,0.000000,0.000000
C1-14,89.665708,0.000000,0.000000
C1-15,89.230235,0.000000,0.000000
C1-16,88.926241,0.000000,0.000000
C1-17,63.474243,0.000000,0.000000
C1-18,63.401584,0.000000,0.000000
C1-19,54.416292,0.000000,0.000000
C1-20,34.810885,0.000000,0.000000
C1-21,27.816986,0.000000,0.000000
C1-22,24.608660,0.000000,0.000000
C1-23,22.048768,0.000000,0.000000
C1-24,19.248336,0.000000,0.000000
C2-1,-72.069781,0.000000,0.000000
C2-2,-64.702067,0.000000,0.000000
C2-3,-56.566234,0.000000,0.000000
C2-4,-50.931413,0.000000,0.000000
C2-5,-61.644438,0.000000,0.000000
C2-6,-45.302266,0.000000,0.000000
C2-7,-44.507337,0.000000,0.000000
C2-8,-44.233434,0.000000,0.000000
C2-9,-29.295199,0.000000,0.000000
C2-10,-40.903523,0.000000,0.000000
C2-11,-54.130216,0.000000,0.000000
C2-12,-70.682831,0.000000,0.000000
C2-13,-81.415318,0.000000,0.000000
C2-14,-60.759852,0.000000,0.000000
C2-15,-60.166265,0.000000,0.000000
C2-16,-59.376877,0.000000,0.000000
C2-17,-63.020273,0.000000,0.000000
C2-18,-61.765892,0.000000,0.000000
C2-19,-68.069595,0.000000,0.000000
C2-20,-81.550065,0.000000,0.000000
C2-21,-86.782723,0.000000,0.000000
C2-22,-77.838775,0.000000,0.000000
C2-23,-70.763161,0.000000,0.000000
C2-24,-63.055953,0.000000,0.000000
C3-1,-3.958119,0.000000,0.000000
C3-2,-5.277803,0.000000,0.000000
C3-3,-8.060477,0.000000,0.000000
C3-4,-12.081028,0.000000,0.000000
C3-5,-31.175440,0.000000,0.000000
C3-6,-29.528365,0.000000,0.000000
C3-7,-43.558492,0.000000,0.000000
C3-8,-49.719293,0.000000,0.000000
C3-9,-41.138846,0.000000,0.000000
C3-10,-40.688892,0.000000,0.000000
C3-11,-39.701876,0.000000,0.000000
C3-12,-35.197727,0.000000,0.000000
C3-13,-19.985278,0.000000,0.000000
C3-14,19.270671,0.000000,0.000000
C3-15,18.172981,0.000000,0.000000
C3-16,18.165916,0.000000,0.000000
C3-17,-0.005378,0.000000,0.000000
C3-18,1.682878,0.000000,0.000000
C3-19,-4.208133,0.000000,0.000000
C3-20,-17.353242,0.000000,0.000000
C3-21,-19.958654,0.000000,0.000000
C3-22,-19.475991,0.000000,0.000000
C3-23,-19.293833,0.000000,0.000000
C3-24,-19.024398,0.000000,0.000000
C4-1,-24.376315,0.000000,0.000000
C4-2,-23.238057,0.000000,0.000000
C4-3,-22.410574,0.000000,0.000000
C4-4,-19.597679,0.000000,0.000000
C4-5,-28.128181,0.000000,0.000000
C4-6,-23.303751,0.000000,0.000000
C4-7,-32.024101,0.000000,0.000000
C4-8,-36.395209,0.000000,0.000000
C4-9,-29.181574,0.000000,0.000000
C4-10,-31.262426,0.000000,0.000000
C4-11,-34.094075,0.000000,0.000000
C4-12,-36.101942,0.000000,0.000000
C4-13,-32.090807,0.000000,0.000000
C4-14,-5.957005,0.000000,0.000000
C4-15,-6.580283,0.000000,0.000000
C4-16,-6.430805,0.000000,0.000000
C4-17,-18.205996,0.000000,0.000000
C4-18,-16.644318,0.000000,0.000000
C4-19,-21.300643,0.000000,0.000000
C4-20,-31.605993,0.000000,0.000000
C4-21,-33.797487,0.000000,0.000000
C4-22,-31.462374,0.000000,0.000000
C4-23,-29.716969,0.000000,0.000000
C4-24,-27.819630,0.000000,0.000000
C5-1,-0.020492,0.000000,0.000000
C5-2,-1.013328,0.000000,0.000000
C5-3,-2.913680,0.000000,0.000000
C5-4,-5.687097,0.000000,0.000000
C5-5,-17.608569,0.000000,0.000000
C5-6,-16.795556,0.000000,0.000000
C5-7,-25.341104,0.000000,0.000000
C5-8,-28.929191,0.000000,0.000000
C5-9,-23.572455,0.000000,0.000000
C5-10,-23.011972,0.000000,0.000000
C5-11,-22.046152,0.000000,0.000000
C5-12,-18.885104,0.000000,0.000000
C5-13,-9.154463,0.000000,0.000000
C5-14,14.947926,0.000000,0.000000
C5-15,14.291853,0.000000,0.000000
C5-16,14.267992,0.000000,0.000000
C5-17,3.046104,0.000000,0.000000
C5-18,3.989433,0.000000,0.000000
C5-19,0.396941,0.000000,0.000000
C5-20,-7.614283,0.000000,0.000000
C5-21,-9.271322,0.000000,0.000000
C5-22,-9.229820,0.000000,0.000000
C5-23,-9.315725,0.000000,0.000000
C5-24,-9.364492,0.000000,0.000000
C6-1,51.507579,0.000000,0.000000
C6-2,42.279588,0.000000,0.000000
C6-3,30.445988,0.000000,0.000000
C6-4,26.349462,0.000000,0.000000
C6-5,26.312104,0.000000,0.000000
C6-6,7.389220,0.000000,0.000000
C6-7,-14.790591,0.000000,0.000000
C6-8,-28.295036,0.000000,0.000000
C6-9,-42.914518,0.000000,0.000000
C6-10,-29.843890,0.000000,0.000000
C6-11,-15.772471,0.000000,0.000000
C6-12,6.984493,0.000000,0.000000
C6-13,33.681890,0.000000,0.000000
C6-14,52.931314,0.000000,0.000000
C6-15,50.055060,0.000000,0.000000
C6-16,49.196219,0.000000,0.000000
C6-17,31.441037,0.000000,0.000000
C6-18,33.958421,0.000000,0.000000
C6-19,35.530758,0.000000,0.000000
C6-20,37.981379,0.000000,0.000000
C6-21,44.279657,0.000000,0.000000
C6-22,36.300095,0.000000,0.000000
C6-23,29.654404,0.000000,0.000000
C6-24,22.441893,0.000000,0.000000
C7-1,-146.380152,0.000000,0.000000
C7-2,-140.696295,0.000000,0.000000
C7-3,-151.460224,0.000000,0.000000
C7-4,-147.043471,0.000000,0.000000
C7-5,-160.446914,0.000000,0.000000
C7-6,-150.917030,0.000000,0.000000
C7-7,-157.951516,0.000000,0.000000
C7-8,-156.547380,0.000000,0.000000
C7-9,-139.320818,0.000000,0.000000
C7-10,-124.732324,0.000000,0.000000
C7-11,-164.265757,0.000000,0.000000
C7-12,-212.641929,0.000000,0.000000
C7-13,-255.562045,0.000000,0.000000
C7-14,-207.580289,0.000000,0.000000
C7-15,-205.793075,0.000000,0.000000
C7-16,-203.455962,0.000000,0.000000
C7-17,-234.755323,0.000000,0.000000
C7-18,-231.410030,0.000000,0.000000
C7-19,-238.119413,0.000000,0.000000
C7-20,-251.592189,0.000000,0.000000
C7-21,-257.144698,0.000000,0.000000
C7-22,-229.582380,0.000000,0.000000
C7-23,-208.356273,0.000000,0.000000
C7-24,-184.601204,0.000000,0.000000
C8-1,-60.627185,0.000000,0.000000
C8-2,-57.253242,0.000000,0.000000
C8-3,-54.880678,0.000000,0.000000
C8-4,-51.470820,0.000000,0.000000
C8-5,-60.094964,0.000000,0.000000
C8-6,-55.235418,0.000000,0.000000
C8-7,-66.472377,0.000000,0.000000
C8-8,-75.841587,0.000000,0.000000
C8-9,-73.649464,0.000000,0.000000
C8-10,-80.307032,0.000000,0.000000
C8-11,-88.230424,0.000000,0.000000
C8-12,-94.171224,0.000000,0.000000
C8-13,-92.571351,0.000000,0.000000
C8-14,-67.502719,0.000000,0.000000
C8-15,-68.769780,0.000000,0.000000
C8-16,-68.292558,0.000000,0.000000
C8-17,-78.194923,0.000000,0.000000
C8-18,-74.666779,0.000000,0.000000
C8-19,-78.761257,0.000000,0.000000
C8-20,-88.083374,0.000000,0.000000
C8-21,-87.875311,0.000000,0.000000
C8-22,-81.279520,0.000000,0.000000
C8-23,-76.315197,0.000000,0.000000
C8-24,-70.871196,0.000000,0.000000
C9-1,-38.739360,0.000000,0.000000
C9-2,-37.913995,0.000000,0.000000
C9-3,-39.214226,0.000000,0.000000
C9-4,-42.662015,0.000000,0.000000
C9-5,-61.846272,0.000000,0.000000
C9-6,-60.165505,0.000000,0.000000
C9-7,-76.610216,0.000000,0.000000
C9-8,-87.566493,0.000000,0.000000
C9-9,-83.803984,0.000000,0.000000
C9-10,-87.745204,0.000000,0.000000
C9-11,-91.643508,0.000000,0.000000
C9-12,-90.912849,0.000000,0.000000
C9-13,-78.013909,0.000000,0.000000
C9-14,-39.779946,0.000000,0.000000
C9-15,-41.495320,0.000000,0.000000
C9-16,-41.187928,0.000000,0.000000
C9-17,-57.562322,0.000000,0.000000
C9-18,-53.987321,0.000000,0.000000
C9-19,-59.339263,0.000000,0.000000
C9-20,-71.540999,0.000000,0.000000
C9-21,-71.844133,0.000000,0.000000
C9-22,-67.273523,0.000000,0.000000
C9-23,-64.002944,0.000000,0.000000
C9-24,-60.330631,0.000000,0.000000
C10-1,-66.643713,0.000000,0.000000
C10-2,-63.527722,0.000000,0.000000
C10-3,-62.588467,0.000000,0.000000
C10-4,-64.264762,0.000000,0.000000
C10-5,-76.358332,0.000000,0.000000
C10-6,-75.480782,0.000000,0.000000
C10-7,-88.651449,0.000000,0.000000
C10-8,-101.425236,0.000000,0.000000
C10-9,-105.297225,0.000000,0.000000
C10-10,-113.148005,0.000000,0.000000
C10-11,-121.539983,0.000000,0.000000
C10-12,-125.607028,0.000000,0.000000
C10-13,-120.307896,0.000000,0.000000
C10-14,-98.163114,0.000000,0.000000
C10-15,-100.002358,0.000000,0.000000
C10-16,-99.423878,0.000000,0.000000
C10-17,-107.203817,0.000000,0.000000
C10-18,-102.646442,0.000000,0.000000
C10-19,-105.206349,0.000000,0.000000
C10-20,-111.410550,0.000000,0.000000
C10-21,-108.657593,0.000000,0.000000
C10-22,-100.785657,0.000000,0.000000
C10-23,-94.955712,0.000000,0.000000
C10-24,-88.486289,0.000000,0.000000
C11-1,-61.234578,0.000000,0.000000
C11-2,-57.458083,0.000000,0.000000
C11-3,-54.848149,0.000000,0.000000
C11-4,-53.839766,0.000000,0.000000
C11-5,-53.997944,0.000000,0.000000
C11-6,-53.938627,0.000000,0.000000
C11-7,-58.189655,0.000000,0.000000
C11-8,-66.632395,0.000000,0.000000
C11-9,-75.114679,0.000000,0.000000
C11-10,-82.845618,0.000000,0.000000
C11-11,-91.446536,0.000000,0.000000
C11-12,-98.090003,0.000000,0.000000
C11-13,-58.163081,0.000000,0.000000
C11-14,-15.962354,0.000000,0.000000
C11-15,-17.049826,0.000000,0.000000
C11-16,-16.496204,0.000000,0.000000
C11-17,-13.332648,0.000000,0.000000
C11-18,-10.010914,0.000000,0.000000
C11-19,-13.110058,0.000000,0.000000
C11-20,-29.400981,0.000000,0.000000
C11-21,-86.579024,0.000000,0.000000
C11-22,-84.150585,0.000000,0.000000
C11-23,-78.713224,0.000000,0.000000
C11-24,-72.722240,0.000000,0.000000
C12-1-1,-88.658765,0.000000,0.000000
C12-1-2,-82.684371,0.000000,0.000000
C12-1-3,-77.595997,0.000000,0.000000
C12-1-4,-71.154760,0.000000,0.000000
C12-1-5,-53.412964,0.000000,0.000000
C12-1-6,-39.914805,0.000000,0.000000
C12-1-7,-36.951348,0.000000,0.000000
C12-1-8,-43.416991,0.000000,0.000000
C12-1-9,-51.610589,0.000000,0.000000
C12-1-10,-65.375371,0.000000,0.000000
C12-1-11,-84.131370,0.000000,0.000000
C12-1-12,-108.925413,0.000000,0.000000
C12-1-13,-109.978556,0.000000,0.000000
C12-1-14,-93.209228,0.000000,0.000000
C12-1-15,-94.414282,0.000000,0.000000
C12-1-16,-93.643918,0.000000,0.000000
C12-1-17,-89.583469,0.000000,0.000000
C12-1-18,-85.328897,0.000000,0.000000
C12-1-19,-86.748296,0.000000,0.000000
C12-1-20,-94.853689,0.000000,0.000000
C12-1-21,-120.992855,0.000000,0.000000
C12-1-22,-113.357751,0.000000,0.000000
C12-1-23,-105.711360,0.000000,0.000000
C12-1-24,-97.339651,0.000000,0.000000
C13-2-1,-56.344715,0.000000,0.000000
C13-2-2,-53.376369,0.000000,0.000000
C13-2-3,-52.284420,0.000000,0.000000
C13-2-4,-54.004472,0.000000,0.000000
C13-2-5,-42.604166,0.000000,0.000000
C13-2-6,-34.611863,0.000000,0.000000
C13-2-7,-32.666756,0.000000,0.000000
C13-2-8,-38.760187,0.000000,0.000000
C13-2-9,-49.085971,0.000000,0.000000
C13-2-10,-59.303053,0.000000,0.000000
C13-2-11,-72.864027,0.000000,0.000000
C13-2-12,-90.193381,0.000000,0.000000
C13-2-13,-82.060287,0.000000,0.000000
C13-2-14,-64.973626,0.000000,0.000000
C13-2-15,-66.343706,0.000000,0.000000
C13-2-16,-65.803093,0.000000,0.000000
C13-2-17,-62.372241,0.000000,0.000000
C13-2-18,-58.760948,0.000000,0.000000
C13-2-19,-59.142370,0.000000,0.000000
C13-2-20,-65.055833,0.000000,0.000000
C13-2-21,-90.549788,0.000000,0.000000
C13-2-22,-85.910835,0.000000,0.000000
C13-2-23,-80.681554,0.000000,0.000000
C13-2-24,-74.866613,0.000000,0.000000
C14-1,-71.979201,0.000000,0.000000
C14-2,-70.810492,0.000000,0.000000
C14-3,-76.081231,0.000000,0.000000
C14-4,-84.623397,0.000000,0.000000
C14-5,-85.041178,0.000000,0.000000
C14-6,-82.935230,0.000000,0.000000
C14-7,-89.848082,0.000000,0.000000
C14-8,-113.910149,0.000000,0.000000
C14-9,-128.307561,0.000000,0.000000
C14-10,-133.852471,0.000000,0.000000
C14-11,-149.078510,0.000000,0.000000
C14-12,-157.043588,0.000000,0.000000
C14-13,-147.911098,0.000000,0.000000
C14-14,-116.607940,0.000000,0.000000
C14-15,-118.013851,0.000000,0.000000
C14-16,-117.049033,0.000000,0.000000
C14-17,-127.217318,0.000000,0.000000
C14-18,-122.959894,0.000000,0.000000
C14-19,-125.508343,0.000000,0.000000
C14-20,-132.908858,0.000000,0.000000
C14-21,-140.548524,0.000000,0.000000
C14-22,-130.676647,0.000000,0.000000
C14-23,-122.746974,0.000000,0.000000
C14-24,-113.703690,0.000000,0.000000
C15-1,-58.277578,0.000000,0.000000
C15-2,-58.297183,0.000000,0.000000
C15-3,-63.536865,0.000000,0.000000
C15-4,-75.345061,0.000000,0.000000
C15-5,-75.126768,0.000000,0.000000
C15-6,-77.923184,0.000000,0.000000
C15-7,-106.331751,0.000000,0.000000
C15-8,-123.053817,0.000000,0.000000
C15-9,-142.994228,0.000000,0.000000
C15-10,-156.366021,0.000000,0.000000
C15-11,-165.072572,0.000000,0.000000
C15-12,-174.044561,0.000000,0.000000
C15-13,-161.243567,0.000000,0.000000
C15-14,-135.478321,0.000000,0.000000
C15-15,-141.226574,0.000000,0.000000
C15-16,-140.810909,0.000000,0.000000
C15-17,-148.602411,0.000000,0.000000
C15-18,-138.634308,0.000000,0.000000
C15-19,-138.840372,0.000000,0.000000
C15-20,-144.491532,0.000000,0.000000
C15-21,-150.868397,0.000000,0.000000
C15-22,-144.271349,0.000000,0.000000
C15-23,-138.940359,0.000000,0.000000
C15-24,-132.801400,0.000000,0.000000
C16-1,-135.578919,0.000000,0.000000
C16-2,-128.575465,0.000000,0.000000
C16-3,-126.189988,0.000000,0.000000
C16-4,-119.064202,0.000000,0.000000
C16-5,-107.215745,0.000000,0.000000
C16-6,-94.423428,0.000000,0.000000
C16-7,-99.467673,0.000000,0.000000
C16-8,-124.605662,0.000000,0.000000
C16-9,-135.089517,0.000000,0.000000
C16-10,-147.582082,0.000000,0.000000
C16-11,-173.086843,0.000000,0.000000
C16-12,-195.615722,0.000000,0.000000
C16-13,-204.125999,0.000000,0.000000
C16-14,-172.974353,0.000000,0.000000
C16-15,-174.081673,0.000000,0.000000
C16-16,-172.657969,0.000000,0.000000
C16-17,-181.758091,0.000000,0.000000
C16-18,-176.192841,0.000000,0.000000
C16-19,-180.787705,0.000000,0.000000
C16-20,-192.539532,0.000000,0.000000
C16-21,-201.540751,0.000000,0.000000
C16-22,-185.724660,0.000000,0.000000
C16-23,-173.000072,0.000000,0.000000
C16-24,-158.875142,0.000000,0.000000
C17-1,-121.674810,0.000000,0.000000
C17-2,-115.877230,0.000000,0.000000
C17-3,-113.460237,0.000000,0.000000
C17-4,-109.648748,0.000000,0.000000
C17-5,-97.154817,0.000000,0.000000
C17-6,-89.337313,0.000000,0.000000
C17-7,-116.194943,0.000000,0.000000
C17-8,-133.884458,0.000000,0.000000
C17-9,-149.993228,0.000000,0.000000
C17-10,-170.428345,0.000000,0.000000
C17-11,-189.317271,0.000000,0.000000
C17-12,-212.867941,0.000000,0.000000
C17-13,-217.655499,0.000000,0.000000
C17-14,-192.123605,0.000000,0.000000
C17-15,-197.637440,0.000000,0.000000
C17-16,-196.771007,0.000000,0.000000
C17-17,-203.459220,0.000000,0.000000
C17-18,-192.098896,0.000000,0.000000
C17-19,-194.316758,0.000000,0.000000
C17-20,-204.293380,0.000000,0.000000
C17-21,-212.013135,0.000000,0.000000
C17-22,-199.520269,0.000000,0.000000
C17-23,-189.432767,0.000000,0.000000
C17-24,-178.255084,0.000000,0.000000
C18-1,-64.534582,0.000000,0.000000
C18-2,-66.518915,0.000000,0.000000
C18-3,-68.845527,0.000000,0.000000
C18-4,-80.103856,0.000000,0.000000
C18-5,-43.459784,0.000000,0.000000
C18-6,-70.658189,0.000000,0.000000
C18-7,-146.371201,0.000000,0.000000
C18-8,-174.558833,0.000000,0.000000
C18-9,-231.462755,0.000000,0.000000
C18-10,-270.495589,0.000000,0.000000
C18-11,-268.203802,0.000000,0.000000
C18-12,-231.541018,0.000000,0.000000
C18-13,-176.189699,0.000000,0.000000
C18-14,-144.243843,0.000000,0.000000
C18-15,-152.732024,0.000000,0.000000
C18-16,-153.382155,0.000000,0.000000
C18-17,-156.498441,0.000000,0.000000
C18-18,-144.447379,0.000000,0.000000
C18-19,-142.662515,0.000000,0.000000
C18-20,-146.081575,0.000000,0.000000
C18-21,-151.056138,0.000000,0.000000
C18-22,-153.705597,0.000000,0.000000
C18-23,-155.567636,0.000000,0.000000
C18-24,-157.573257,0.000000,0.000000
C19-1,-143.023537,0.000000,0.000000
C19-2,-132.867042,0.000000,0.000000
C19-3,-133.425693,0.000000,0.000000
C19-4,-123.583742,0.000000,0.000000
C19-5,-148.797140,0.000000,0.000000
C19-6,-106.700469,0.000000,0.000000
C19-7,-42.944555,0.000000,0.000000
C19-8,-63.956978,0.000000,0.000000
C19-9,-31.934322,0.000000,0.000000
C19-10,-10.938965,0.000000,0.000000
C19-11,-53.961551,0.000000,0.000000
C19-12,-121.118292,0.000000,0.000000
C19-13,-175.847397,0.000000,0.000000
C19-14,-145.338450,0.000000,0.000000
C19-15,-139.363499,0.000000,0.000000
C19-16,-136.324846,0.000000,0.000000
C19-17,-152.476968,0.000000,0.000000
C19-18,-154.705356,0.000000,0.000000
C19-19,-163.633534,0.000000,0.000000
C19-20,-179.366815,0.000000,0.000000
C19-21,-191.033137,0.000000,0.000000
C19-22,-162.695710,0.000000,0.000000
C19-23,-140.179410,0.000000,0.000000
C19-24,-115.005575,0.000000,0.000000
C20-1,-89.231756,0.000000,0.000000
C20-2,-89.074154,0.000000,0.000000
C20-3,-91.456748,0.000000,0.000000
C20-4,-96.828056,0.000000,0.000000
C20-5,-61.330508,0.000000,0.000000
C20-6,-79.692401,0.000000,0.000000
C20-7,-116.659388,0.000000,0.000000
C20-8,-158.077372,0.000000,0.000000
C20-9,-204.990038,0.000000,0.000000
C20-10,-229.914915,0.000000,0.000000
C20-11,-239.374504,0.000000,0.000000
C20-12,-200.896763,0.000000,0.000000
C20-13,-152.157925,0.000000,0.000000
C20-14,-110.229983,0.000000,0.000000
C20-15,-110.891092,0.000000,0.000000
C20-16,-110.551373,0.000000,0.000000
