,flow (MWh),congestion price from ($/MWh),congestion price to ($/MWh)
C20-17,-117.951811,0.000000,0.000000
C20-18,-116.194249,0.000000,0.000000
C20-19,-118.631533,0.000000,0.000000
C20-20,-125.203804,0.000000,0.000000
C20-21,-132.454567,0.000000,0.000000
C20-22,-129.201147,0.000000,0.000000
C20-23,-126.379060,0.000000,0.000000
C20-24,-123.149636,0.000000,0.000000
C21-1,-90.720632,0.000000,0.000000
C21-2,-85.100259,0.000000,0.000000
C21-3,-85.540355,0.000000,0.000000
C21-4,-76.332421,0.000000,0.000000
C21-5,-65.026076,0.000000,0.000000
C21-6,-41.259557,0.000000,0.000000
C21-7,-40.150638,0.000000,0.000000
C21-8,-30.152570,0.000000,0.000000
C21-9,-20.414085,0.000000,0.000000
C21-10,-30.304451,0.000000,0.000000
C21-11,-54.215339,0.000000,0.000000
C21-12,-147.065739,0.000000,0.000000
C21-13,-213.582808,0.000000,0.000000
C21-14,-217.371943,0.000000,0.000000
C21-15,-227.972922,0.000000,0.000000
C21-16,-227.030543,0.000000,0.000000
C21-17,-234.109819,0.000000,0.000000
C21-18,-214.538955,0.000000,0.000000
C21-19,-214.525597,0.000000,0.000000
C21-20,-223.581108,0.000000,0.000000
C21-21,-230.426965,0.000000,0.000000
C21-22,-214.590471,0.000000,0.000000
C21-23,-201.994066,0.000000,0.000000
C21-24,-187.906847,0.000000,0.000000
C22-1,-51.916977,0.000000,0.000000
C22-2,-45.737537,0.000000,0.000000
C22-3,-44.913684,0.000000,0.000000
C22-4,-31.683887,0.000000,0.000000
C22-5,-38.662816,0.000000,0.000000
C22-6,-2.033813,0.000000,0.000000
C22-7,19.598146,0.000000,0.000000
C22-8,53.596720,0.000000,0.000000
C22-9,90.337421,0.000000,0.000000
C22-10,93.061886,0.000000,0.000000
C22-11,71.621705,0.000000,0.000000
C22-12,-53.130254,0.000000,0.000000
C22-13,-154.183356,0.000000,0.000000
C22-14,-181.540682,0.000000,0.000000
C22-15,-192.995414,0.000000,0.000000
C22-16,-192.132147,0.000000,0.000000
C22-17,-195.942133,0.000000,0.000000
C22-18,-175.091433,0.000000,0.000000
C22-19,-173.731831,0.000000,0.000000
C22-20,-180.202125,0.000000,0.000000
C22-21,-183.834441,0.000000,0.000000
C22-22,-167.972651,0.000000,0.000000
C22-23,-155.485397,0.000000,0.000000
C22-24,-141.560709,0.000000,0.000000
C23-1,-238.059602,0.000000,0.000000
C23-2,-222.041987,0.000000,0.000000
C23-3,-218.550021,0.000000,0.000000
C23-4,-168.726392,0.000000,0.000000
C23-5,-121.710281,0.000000,0.000000
C23-6,-82.979884,0.000000,0.000000
C23-7,-97.963233,0.000000,0.000000
C23-8,-27.895454,0.000000,0.000000
C23-9,27.662696,0.000000,0.000000
C23-10,25.126302,0.000000,0.000000
C23-11,-41.578242,0.000000,0.000000
C23-12,-139.203976,0.000000,0.000000
C23-13,-267.446166,0.000000,0.000000
C23-14,-306.688023,0.000000,0.000000
C23-15,-302.400829,0.000000,0.000000
C23-16,-298.502955,0.000000,0.000000
C23-17,-309.745238,0.000000,0.000000
C23-18,-306.818295,0.000000,0.000000
C23-19,-314.273521,0.000000,0.000000
C23-20,-327.429137,0.000000,0.000000
C23-21,-332.804728,0.000000,0.000000
C23-22,-293.297418,0.000000,0.000000
C23-23,-262.342333,0.000000,0.000000
C23-24,-227.870491,0.000000,0.000000
C24-1,-3.447293,0.000000,0.000000
C24-2,-27.304247,0.000000,0.000000
C24-3,-39.316210,0.000000,0.000000
C24-4,-32.253992,0.000000,0.000000
C24-5,-24.286204,0.000000,0.000000
C24-6,-32.117656,0.000000,0.000000
C24-7,-75.592940,0.000000,0.000000
C24-8,-109.575311,0.000000,0.000000
C24-9,-154.201853,0.000000,0.000000
C24-10,-164.195962,0.000000,0.000000
C24-11,-144.604720,0.000000,0.000000
C24-12,-67.821270,0.000000,0.000000
C24-13,9.869127,0.000000,0.000000
C24-14,29.621735,0.000000,0.000000
C24-15,17.543253,0.000000,0.000000
C24-16,18.606783,0.000000,0.000000
C24-17,16.362063,0.000000,0.000000
C24-18,33.294024,0.000000,0.000000
C24-19,37.570748,0.000000,0.000000
C24-20,41.313426,0.000000,0.000000
C24-21,43.872437,0.000000,0.000000
C24-22,22.839872,0.000000,0.000000
C24-23,8.356185,0.000000,0.000000
C24-24,-6.075870,0.000000,0.000000
C25-1-1,-149.111874,0.000000,0.000000
C25-1-2,-129.552873,0.000000,0.000000
C25-1-3,-125.619460,0.000000,0.000000
C25-1-4,-112.201062,0.000000,0.000000
C25-1-5,-90.599748,0.000000,0.000000
C25-1-6,-74.068866,0.000000,0.000000
C25-1-7,-58.730437,0.000000,0.000000
C25-1-8,-52.246745,0.000000,0.000000
C25-1-9,-31.771562,0.000000,0.000000
C25-1-10,-29.520592,0.000000,0.000000
C25-1-11,-72.797226,0.000000,0.000000
C25-1-12,-106.096787,0.000000,0.000000
C25-1-13,-167.829206,0.000000,0.000000
C25-1-14,-184.425276,0.000000,0.000000
C25-1-15,-178.871343,0.000000,0.000000
C25-1-16,-177.532559,0.000000,0.000000
C25-1-17,-188.048491,0.000000,0.000000
C25-1-18,-190.629866,0.000000,0.000000
C25-1-19,-194.919503,0.000000,0.000000
C25-1-20,-201.421251,0.000000,0.000000
C25-1-21,-200.337419,0.000000,0.000000
C25-1-22,-183.414068,0.000000,0.000000
C25-1-23,-158.664597,0.000000,0.000000
C25-1-24,-131.974467,0.000000,0.000000
C25-2-1,-149.111874,0.000000,0.000000
C25-2-2,-129.552873,0.000000,0.000000
C25-2-3,-125.619460,0.000000,0.000000
C25-2-4,-112.201062,0.000000,0.000000
C25-2-5,-90.599748,0.000000,0.000000
C25-2-6,-74.068866,0.000000,0.000000
C25-2-7,-58.730437,0.000000,0.000000
C25-2-8,-52.246745,0.000000,0.000000
C25-2-9,-31.771562,0.000000,0.000000
C25-2-10,-29.520592,0.000000,0.000000
C25-2-11,-72.797226,0.000000,0.000000
C25-2-12,-106.096787,0.000000,0.000000
C25-2-13,-167.829206,0.000000,0.000000
C25-2-14,-184.425276,0.000000,0.000000
C25-2-15,-178.871343,0.000000,0.000000
C25-2-16,-177.532559,0.000000,0.000000
C25-2-17,-188.048491,0.000000,0.000000
C25-2-18,-190.629866,0.000000,0.000000
C25-2-19,-194.919503,0.000000,0.000000
C25-2-20,-201.421251,0.000000,0.000000
C25-2-21,-200.337419,0.000000,0.000000
C25-2-22,-183.414068,0.000000,0.000000
C25-2-23,-158.664597,0.000000,0.000000
C25-2-24,-131.974467,0.000000,0.000000
C26-1,146.380152,0.000000,0.000000
C26-2,140.696295,0.000000,0.000000
C26-3,151.460224,0.000000,0.000000
C26-4,120.118471,0.000000,0.000000
C26-5,68.546914,0.000000,0.000000
C26-6,43.467030,0.000000,0.000000
C26-7,45.484850,0.000000,0.000000
C26-8,45.089047,0.000000,0.000000
C26-9,27.254151,0.000000,0.000000
C26-10,13.140657,0.000000,0.000000
C26-11,58.290757,0.000000,0.000000
C26-12,130.258595,0.000000,0.000000
C26-13,198.703711,0.000000,0.000000
C26-14,207.580289,0.000000,0.000000
C26-15,205.793075,0.000000,0.000000
C26-16,203.455962,0.000000,0.000000
C26-17,234.755323,0.000000,0.000000
C26-18,231.410030,0.000000,0.000000
C26-19,238.119413,0.000000,0.000000
C26-20,251.592189,0.000000,0.000000
C26-21,257.144698,0.000000,0.000000
C26-22,229.582380,0.000000,0.000000
C26-23,208.356273,0.000000,0.000000
C26-24,184.601204,0.000000,0.000000
C27-1,-460.504041,0.000000,0.000000
C27-2,-444.186877,0.000000,0.000000
C27-3,-443.783414,0.000000,0.000000
C27-4,-434.802073,0.000000,0.000000
C27-5,-384.633316,0.000000,0.000000
C27-6,-318.586432,0.000000,0.000000
C27-7,-238.971884,0.000000,0.000000
C27-8,-189.831144,0.000000,0.000000
C27-9,-109.334705,0.000000,0.000000
C27-10,-77.283089,0.000000,0.000000
C27-11,-95.814661,0.000000,0.000000
C27-12,-141.544658,0.000000,0.000000
C27-13,-297.487472,2.296308,0.000000
C27-14,-340.768737,0.000000,0.000000
C27-15,-315.229577,0.000000,0.000000
C27-16,-303.440329,0.000000,0.000000
C27-17,-327.044512,0.000000,0.000000
C27-18,-343.914192,0.000000,0.000000
C27-19,-364.213233,0.000000,0.000000
C27-20,-383.717619,0.000000,0.000000
C27-21,-383.749956,0.000000,0.000000
C27-22,-341.028049,0.000000,0.000000
C27-23,-281.681945,0.000000,0.000000
C27-24,-214.027752,0.000000,0.000000
C28-1,294.009484,0.000000,0.000000
C28-2,272.874177,0.000000,0.000000
C28-3,266.038664,0.000000,0.000000
C28-4,190.749875,0.000000,0.000000
C28-5,195.438476,0.000000,0.000000
C28-6,160.337990,0.000000,0.000000
C28-7,18.863987,0.000000,0.000000
C28-8,-0.945537,0.000000,0.000000
C28-9,-77.296195,0.000000,0.000000
C28-10,-128.063066,0.000000,0.000000
C28-11,-39.525529,0.000000,0.000000
C28-12,-19.952591,0.000000,0.000000
C28-13,113.179968,0.000000,0.000000
C28-14,135.532566,0.000000,0.000000
C28-15,101.332140,0.000000,0.000000
C28-16,94.947194,0.000000,0.000000
C28-17,107.595219,0.000000,0.000000
C28-18,146.981190,0.000000,0.000000
C28-19,164.860982,0.000000,0.000000
C28-20,176.281124,0.000000,0.000000
C28-21,176.739525,0.000000,0.000000
C28-22,127.250034,0.000000,0.000000
C28-23,88.725218,0.000000,0.000000
C28-24,45.903599,0.000000,0.000000
C29-1,253.551967,0.000000,0.000000
C29-2,283.512168,0.000000,0.000000
C29-3,294.477478,0.000000,0.000000
C29-4,304.440684,0.000000,0.000000
C29-5,290.518549,0.000000,0.000000
C29-6,261.773166,0.000000,0.000000
C29-7,245.769691,0.000000,0.000000
C29-8,242.441209,0.000000,0.000000
C29-9,241.062921,0.000000,0.000000
C29-10,230.492301,0.000000,0.000000
C29-11,168.495325,0.000000,0.000000
C29-12,112.275302,0.000000,0.000000
C29-13,-12.882229,0.000000,0.000000
C29-14,-33.086295,0.000000,0.000000
C29-15,-38.600365,0.000000,0.000000
C29-16,-48.903072,0.000000,0.000000
C29-17,-47.902033,0.000000,0.000000
C29-18,-51.263415,0.000000,0.000000
C29-19,-43.411175,0.000000,0.000000
C29-20,-40.915482,0.000000,0.000000
C29-21,-45.727657,0.000000,0.000000
C29-22,-22.154998,0.000000,0.000000
C29-23,6.166310,0.000000,0.000000
C29-24,55.602427,0.000000,0.000000
C30-1,18.593992,0.000000,0.000000
C30-2,23.075955,0.000000,0.000000
C30-3,22.230775,0.000000,0.000000
C30-4,19.473910,0.000000,0.000000
C30-5,34.531468,0.000000,0.000000
C30-6,30.057069,0.000000,0.000000
C30-7,26.708425,0.000000,0.000000
C30-8,14.744313,0.000000,0.000000
C30-9,22.585707,0.000000,0.000000
C30-10,0.049611,0.000000,0.000000
C30-11,-11.518320,0.000000,0.000000
C30-12,-47.453294,0.000000,0.000000
C30-13,-57.396910,0.000000,0.000000
C30-14,-66.207442,0.000000,0.000000
C30-15,-66.237546,0.000000,0.000000
C30-16,-72.687257,0.000000,0.000000
C30-17,-78.900812,0.000000,0.000000
C30-18,-78.459111,0.000000,0.000000
C30-19,-74.960391,0.000000,0.000000
C30-20,-77.710471,0.000000,0.000000
C30-21,-72.330632,0.000000,0.000000
C30-22,-62.339718,0.000000,0.000000
C30-23,-55.023255,0.000000,0.000000
C30-24,-67.146845,0.000000,0.000000
C31-1-1,45.211526,0.000000,0.000000
C31-1-2,65.221918,0.000000,0.000000
C31-1-3,74.181004,0.000000,0.000000
C31-1-4,80.505774,0.000000,0.000000
C31-1-5,73.334013,0.000000,0.000000
C31-1-6,59.040332,0.000000,0.000000
C31-1-7,45.376225,0.000000,0.000000
C31-1-8,32.466255,0.000000,0.000000
C31-1-9,20.478708,0.000000,0.000000
C31-1-10,4.895786,0.000000,0.000000
C31-1-11,-37.559123,0.000000,0.000000
C31-1-12,-74.518233,0.000000,0.000000
C31-1-13,-18.322339,0.000000,0.000000
C31-1-14,-8.354336,0.000000,0.000000
C31-1-15,-12.559884,0.000000,0.000000
C31-1-16,-16.973813,0.000000,0.000000
C31-1-17,-12.259437,0.000000,0.000000
C31-1-18,-9.515578,0.000000,0.000000
C31-1-19,-4.325302,0.000000,0.000000
C31-1-20,-0.865180,0.000000,0.000000
C31-1-21,2.127735,0.000000,0.000000
C31-1-22,-7.641073,0.000000,0.000000
C31-1-23,-26.123776,0.000000,0.000000
C31-1-24,-60.660443,0.000000,0.000000
C31-2-1,45.211526,0.000000,0.000000
C31-2-2,65.221918,0.000000,0.000000
C31-2-3,74.181004,0.000000,0.000000
C31-2-4,80.505774,0.000000,0.000000
C31-2-5,73.334013,0.000000,0.000000
C31-2-6,59.040332,0.000000,0.000000
C31-2-7,45.376225,0.000000,0.000000
C31-2-8,32.466255,0.000000,0.000000
C31-2-9,20.478708,0.000000,0.000000
C31-2-10,4.895786,0.000000,0.000000
C31-2-11,-37.559123,0.000000,0.000000
C31-2-12,-74.518233,0.000000,0.000000
C31-2-13,-18.322339,0.000000,0.000000
C31-2-14,-8.354336,0.000000,0.000000
C31-2-15,-12.559884,0.000000,0.000000
C31-2-16,-16.973813,0.000000,0.000000
C31-2-17,-12.259437,0.000000,0.000000
C31-2-18,-9.515578,0.000000,0.000000
C31-2-19,-4.325302,0.000000,0.000000
C31-2-20,-0.865180,0.000000,0.000000
C31-2-21,2.127735,0.000000,0.000000
C31-2-22,-7.641073,0.000000,0.000000
C31-2-23,-26.123776,0.000000,0.000000
C31-2-24,-60.660443,0.000000,0.000000
C32-1-1,102.670908,0.000000,0.000000
C32-1-2,94.837437,0.000000,0.000000
C32-1-3,93.309272,0.000000,0.000000
C32-1-4,74.211614,0.000000,0.000000
C32-1-5,58.624727,0.000000,0.000000
C32-1-6,41.117429,0.000000,0.000000
C32-1-7,40.069350,0.000000,0.000000
C32-1-8,22.393711,0.000000,0.000000
C32-1-9,-24.868625,0.000000,0.000000
C32-1-10,-56.865928,0.000000,0.000000
C32-1-11,-20.565890,0.000000,0.000000
C32-1-12,-28.647624,0.000000,0.000000
C32-1-13,-6.451087,0.000000,0.000000
C32-1-14,-7.502461,0.000000,0.000000
C32-1-15,-25.390004,0.000000,0.000000
C32-1-16,-28.181655,0.000000,0.000000
C32-1-17,-19.567228,0.000000,0.000000
C32-1-18,2.530693,0.000000,0.000000
C32-1-19,12.157713,0.000000,0.000000
C32-1-20,19.070252,0.000000,0.000000
C32-1-21,22.234046,0.000000,0.000000
C32-1-22,2.699994,0.000000,0.000000
C32-1-23,-12.625765,0.000000,0.000000
C32-1-24,-29.699102,0.000000,0.000000
C32-2-1,102.670908,0.000000,0.000000
C32-2-2,94.837437,0.000000,0.000000
C32-2-3,93.309272,0.000000,0.000000
C32-2-4,74.211614,0.000000,0.000000
C32-2-5,58.624727,0.000000,0.000000
C32-2-6,41.117429,0.000000,0.000000
C32-2-7,40.069350,0.000000,0.000000
C32-2-8,22.393711,0.000000,0.000000
C32-2-9,-24.868625,0.000000,0.000000
C32-2-10,-56.865928,0.000000,0.000000
C32-2-11,-20.565890,0.000000,0.000000
C32-2-12,-28.647624,0.000000,0.000000
C32-2-13,-6.451087,0.000000,0.000000
C32-2-14,-7.502461,0.000000,0.000000
C32-2-15,-25.390004,0.000000,0.000000
C32-2-16,-28.181655,0.000000,0.000000
C32-2-17,-19.567228,0.000000,0.000000
C32-2-18,2.530693,0.000000,0.000000
C32-2-19,12.157713,0.000000,0.000000
C32-2-20,19.070252,0.000000,0.000000
C32-2-21,22.234046,0.000000,0.000000
C32-2-22,2.699994,0.000000,0.000000
C32-2-23,-12.625765,0.000000,0.000000
C32-2-24,-29.699102,0.000000,0.000000
C33-1-1,71.318804,0.000000,0.000000
C33-1-2,65.418898,0.000000,0.000000
C33-1-3,65.227019,0.000000,0.000000
C33-1-4,54.008154,0.000000,0.000000
C33-1-5,51.844446,0.000000,0.000000
C33-1-6,21.646685,0.000000,0.000000
C33-1-7,10.276246,0.000000,0.000000
C33-1-8,-11.722075,0.000000,0.000000
C33-1-9,-34.961668,0.000000,0.000000
C33-1-10,-31.378718,0.000000,0.000000
C33-1-11,-8.703183,0.000000,0.000000
C33-1-12,-37.794706,0.000000,0.000000
C33-1-13,-47.783585,0.000000,0.000000
C33-1-14,-60.731186,0.000000,0.000000
C33-1-15,-79.175515,0.000000,0.000000
C33-1-16,-81.683711,0.000000,0.000000
C33-1-17,-71.449543,0.000000,0.000000
C33-1-18,-47.650895,0.000000,0.000000
C33-1-19,-37.537953,0.000000,0.000000
C33-1-20,-29.775050,0.000000,0.000000
C33-1-21,-24.535964,0.000000,0.000000
C33-1-22,-40.385106,0.000000,0.000000
C33-1-23,-52.926936,0.000000,0.000000
C33-1-24,-66.932889,0.000000,0.000000
C33-2-1,71.318804,0.000000,0.000000
C33-2-2,65.418898,0.000000,0.000000
C33-2-3,65.227019,0.000000,0.000000
C33-2-4,54.008154,0.000000,0.000000
C33-2-5,51.844446,0.000000,0.000000
C33-2-6,21.646685,0.000000,0.000000
C33-2-7,10.276246,0.000000,0.000000
C33-2-8,-11.722075,0.000000,0.000000
C33-2-9,-34.961668,0.000000,0.000000
C33-2-10,-31.378718,0.000000,0.000000
C33-2-11,-8.703183,0.000000,0.000000
C33-2-12,-37.794706,0.000000,0.000000
C33-2-13,-47.783585,0.000000,0.000000
C33-2-14,-60.731186,0.000000,0.000000
C33-2-15,-79.175515,0.000000,0.000000
C33-2-16,-81.683711,0.000000,0.000000
C33-2-17,-71.449543,0.000000,0.000000
C33-2-18,-47.650895,0.000000,0.000000
C33-2-19,-37.537953,0.000000,0.000000
C33-2-20,-29.775050,0.000000,0.000000
C33-2-21,-24.535964,0.000000,0.000000
C33-2-22,-40.385106,0.000000,0.000000
C33-2-23,-52.926936,0.000000,0.000000
C33-2-24,-66.932889,0.000000,0.000000
C34-1,-40.777325,0.000000,0.000000
C34-2,-47.675955,0.000000,0.000000
C34-3,-54.664109,0.000000,0.000000
C34-4,-63.390576,0.000000,0.000000
C34-5,-34.531468,0.000000,0.000000
C34-6,-30.057069,0.000000,0.000000
C34-7,-26.708425,0.000000,0.000000
C34-8,-39.560980,0.000000,0.000000
C34-9,-22.585707,0.000000,0.000000
C34-10,-49.249611,0.000000,0.000000
C34-11,-38.115014,0.000000,0.000000
C34-12,-67.896706,0.000000,0.000000
C34-13,-78.969757,0.000000,0.000000
C34-14,-92.225891,0.000000,0.000000
C34-15,-89.529121,0.000000,0.000000
C34-16,-95.679410,0.000000,0.000000
C34-17,-107.282521,0.000000,0.000000
C34-18,-106.957556,0.000000,0.000000
C34-19,-105.156276,0.000000,0.000000
C34-20,-111.239529,0.000000,0.000000
C34-21,-103.086034,0.000000,0.000000
C34-22,-88.776949,0.000000,0.000000
C34-23,-76.243411,0.000000,0.000000
C34-24,-91.936488,0.000000,0.000000
C35-1,0.000000,0.000000,0.000000
C35-2,0.000000,0.000000,0.000000
C35-3,0.000000,0.000000,0.000000
C35-4,0.000000,0.000000,0.000000
C35-5,0.000000,0.000000,0.000000
C35-6,0.000000,0.000000,0.000000
C35-7,0.000000,0.000000,0.000000
C35-8,0.000000,0.000000,0.000000
C35-9,0.000000,0.000000,0.000000
C35-10,0.000000,0.000000,0.000000
C35-11,0.000000,0.000000,0.000000
C35-12,0.000000,0.000000,0.000000
C35-13,0.000000,0.000000,0.000000
C35-14,0.000000,0.000000,0.000000
C35-15,0.000000,0.000000,0.000000
C35-16,0.000000,0.000000,0.000000
C35-17,0.000000,0.000000,0.000000
C35-18,0.000000,0.000000,0.000000
C35-19,0.000000,0.000000,0.000000
C35-20,0.000000,0.000000,0.000000
C35-21,0.000000,0.000000,0.000000
C35-22,0.000000,0.000000,0.000000
C35-23,0.000000,0.000000,0.000000
C35-24,0.000000,0.000000,0.000000
