,flow (MWh),congestion price from ($/MWh),congestion price to ($/MWh)
C20-17,-181.997733,0.000000,0.000000
C20-18,-89.353590,0.000000,0.000000
C20-19,-105.833422,0.000000,0.000000
C20-20,-59.190260,0.000000,0.000000
C20-21,-128.902642,0.000000,0.000000
C20-22,-15.666819,0.000000,0.000000
C20-23,11.627774,0.000000,0.000000
C20-24,21.115953,0.000000,0.000000
C21-1,-50.158710,0.000000,0.000000
C21-2,-55.182157,0.000000,0.000000
C21-3,-62.492517,0.000000,0.000000
C21-4,-24.873382,0.000000,0.000000
C21-5,-70.871138,0.000000,0.000000
C21-6,-72.698584,0.000000,0.000000
C21-7,-70.508696,0.000000,0.000000
C21-8,-61.458489,0.000000,0.000000
C21-9,-57.051563,0.000000,0.000000
C21-10,-56.123369,0.000000,0.000000
C21-11,-54.659203,0.000000,0.000000
C21-12,-51.809679,0.000000,0.000000
C21-13,-49.977278,0.000000,0.000000
C21-14,-64.289632,0.000000,0.000000
C21-15,-78.224679,0.000000,0.000000
C21-16,10.608991,0.000000,0.000000
C21-17,-5.971588,0.000000,0.000000
C21-18,-73.538358,0.000000,0.000000
C21-19,-103.702507,0.000000,0.000000
C21-20,-78.663471,0.000000,0.000000
C21-21,-94.720284,0.000000,0.000000
C21-22,-78.953739,0.000000,0.000000
C21-23,-52.161330,0.000000,0.000000
C21-24,-44.784858,0.000000,0.000000
C22-1,-63.997270,0.000000,0.000000
C22-2,-66.951207,0.000000,0.000000
C22-3,-72.404257,0.000000,0.000000
C22-4,-42.179268,0.000000,0.000000
C22-5,-79.162614,0.000000,0.000000
C22-6,-81.873923,0.000000,0.000000
C22-7,-82.504419,0.000000,0.000000
C22-8,-75.990128,0.000000,0.000000
C22-9,-68.612725,0.000000,0.000000
C22-10,-49.180022,0.000000,0.000000
C22-11,-40.000440,0.000000,0.000000
C22-12,-33.563974,0.000000,0.000000
C22-13,-40.032731,0.000000,0.000000
C22-14,-74.690488,0.000000,0.000000
C22-15,-36.299908,0.000000,0.000000
C22-16,19.336100,0.000000,0.000000
C22-17,93.754565,0.000000,0.000000
C22-18,-32.692511,0.000000,0.000000
C22-19,-57.231482,0.000000,0.000000
C22-20,-55.048554,0.000000,0.000000
C22-21,-34.488973,0.000000,0.000000
C22-22,-79.385119,0.000000,0.000000
C22-23,-64.572209,0.000000,0.000000
C22-24,-61.582724,0.000000,0.000000
C23-1,-175.065235,0.000000,0.000000
C23-2,-180.057120,0.000000,0.000000
C23-3,-191.511061,0.000000,0.000000
C23-4,-124.716664,0.000000,0.000000
C23-5,-206.484120,0.000000,0.000000
C23-6,-214.240312,0.000000,0.000000
C23-7,-219.026068,0.000000,0.000000
C23-8,-210.177162,0.000000,0.000000
C23-9,-206.363976,0.000000,0.000000
C23-10,-200.382045,0.000000,0.000000
C23-11,-197.641602,0.000000,0.000000
C23-12,-191.937436,0.000000,0.000000
C23-13,-192.188826,0.000000,0.000000
C23-14,-199.273801,0.000000,0.000000
C23-15,-172.611902,0.000000,0.000000
C23-16,54.282824,0.000000,0.000000
C23-17,77.668724,0.000000,0.000000
C23-18,-116.545148,0.000000,0.000000
C23-19,-187.256173,0.000000,0.000000
C23-20,-223.236061,0.000000,0.000000
C23-21,-170.898279,0.000000,0.000000
C23-22,-155.651830,0.000000,0.000000
C23-23,-177.804219,0.000000,0.000000
C23-24,-172.430615,0.000000,0.000000
C24-1,69.376141,0.000000,0.000000
C24-2,59.401826,0.000000,0.000000
C24-3,52.690713,0.000000,0.000000
C24-4,84.997393,0.000000,0.000000
C24-5,44.606452,0.000000,0.000000
C24-6,54.160660,0.000000,0.000000
C24-7,81.041589,0.000000,0.000000
C24-8,79.320806,0.000000,0.000000
C24-9,76.331840,0.000000,0.000000
C24-10,66.535327,0.000000,0.000000
C24-11,62.220713,0.000000,0.000000
C24-12,57.993484,0.000000,0.000000
C24-13,60.884783,0.000000,0.000000
C24-14,64.596008,0.000000,0.000000
C24-15,-86.485306,0.000000,0.000000
C24-16,-37.026158,0.000000,0.000000
C24-17,-199.500164,0.000000,0.000000
C24-18,-100.263796,0.000000,0.000000
C24-19,-69.858005,0.000000,0.000000
C24-20,30.016206,0.000000,0.000000
C24-21,-90.613627,0.000000,0.000000
C24-22,4.702462,0.000000,0.000000
C24-23,67.961113,0.000000,0.000000
C24-24,84.505049,0.000000,0.000000
C25-1-1,-86.985286,0.000000,0.000000
C25-1-2,-94.279869,0.000000,0.000000
C25-1-3,-104.859529,0.000000,0.000000
C25-1-4,-51.860998,0.000000,0.000000
C25-1-5,-112.217558,0.000000,0.000000
C25-1-6,-116.626917,0.000000,0.000000
C25-1-7,-106.752248,0.000000,0.000000
C25-1-8,-102.865811,0.000000,0.000000
C25-1-9,-103.796845,0.000000,0.000000
C25-1-10,-102.252185,0.000000,0.000000
C25-1-11,-102.633450,0.000000,0.000000
C25-1-12,-98.913739,0.000000,0.000000
C25-1-13,-98.969682,0.000000,0.000000
C25-1-14,-102.587005,0.000000,0.000000
C25-1-15,-121.535755,0.000000,0.000000
C25-1-16,29.372838,0.000000,0.000000
C25-1-17,-13.557777,0.000000,0.000000
C25-1-18,-97.452261,0.000000,0.000000
C25-1-19,-103.543103,0.000000,0.000000
C25-1-20,-101.434331,0.000000,0.000000
C25-1-21,-107.404784,0.000000,0.000000
C25-1-22,-86.237656,0.000000,0.000000
C25-1-23,-80.628263,0.000000,0.000000
C25-1-24,-82.012617,0.000000,0.000000
C25-2-1,-86.985286,0.000000,0.000000
C25-2-2,-94.279869,0.000000,0.000000
C25-2-3,-104.859529,0.000000,0.000000
C25-2-4,-51.860998,0.000000,0.000000
C25-2-5,-112.217558,0.000000,0.000000
C25-2-6,-116.626917,0.000000,0.000000
C25-2-7,-106.752248,0.000000,0.000000
C25-2-8,-102.865811,0.000000,0.000000
C25-2-9,-103.796845,0.000000,0.000000
C25-2-10,-102.252185,0.000000,0.000000
C25-2-11,-102.633450,0.000000,0.000000
C25-2-12,-98.913739,0.000000,0.000000
C25-2-13,-98.969682,0.000000,0.000000
C25-2-14,-102.587005,0.000000,0.000000
C25-2-15,-121.535755,0.000000,0.000000
C25-2-16,29.372838,0.000000,0.000000
C25-2-17,-13.557777,0.000000,0.000000
C25-2-18,-97.452261,0.000000,0.000000
C25-2-19,-103.543103,0.000000,0.000000
C25-2-20,-101.434331,0.000000,0.000000
C25-2-21,-107.404784,0.000000,0.000000
C25-2-22,-86.237656,0.000000,0.000000
C25-2-23,-80.628263,0.000000,0.000000
C25-2-24,-82.012617,0.000000,0.000000
C26-1,-30.739799,0.000000,0.000000
C26-2,-0.259520,0.000000,0.000000
C26-3,29.716893,0.000000,0.000000
C26-4,-107.233006,0.000000,0.000000
C26-5,52.065930,0.000000,0.000000
C26-6,44.260368,0.000000,0.000000
C26-7,-15.757908,0.000000,0.000000
C26-8,-33.643597,0.000000,0.000000
C26-9,-38.670608,0.000000,0.000000
C26-10,-38.682492,0.000000,0.000000
C26-11,-39.472003,0.000000,0.000000
C26-12,-44.639749,0.000000,0.000000
C26-13,-47.419161,0.000000,0.000000
C26-14,-43.645028,0.000000,0.000000
C26-15,147.339481,0.000000,0.000000
C26-16,-201.580165,0.000000,0.000000
C26-17,49.563045,0.000000,0.000000
C26-18,115.407957,0.000000,0.000000
C26-19,80.085307,0.000000,0.000000
C26-20,-22.552320,0.000000,0.000000
C26-21,117.539773,0.000000,0.000000
C26-22,-8.377261,0.000000,0.000000
C26-23,-66.408004,0.000000,0.000000
C26-24,-66.343939,0.000000,0.000000
C27-1,-394.456116,0.000000,0.000000
C27-2,-409.765721,0.000000,0.000000
C27-3,-437.977008,0.000000,0.000000
C27-4,-269.285049,0.000000,0.000000
C27-5,-476.753559,0.000000,0.000000
C27-6,-488.616253,0.000000,0.000000
C27-7,-482.235177,0.000000,0.000000
C27-8,-474.810509,0.000000,0.000000
C27-9,-474.946819,0.000000,0.000000
C27-10,-467.069597,0.000000,0.000000
C27-11,-465.569301,0.000000,0.000000
C27-12,-457.329468,0.000000,0.000000
C27-13,-459.325916,0.000000,0.000000
C27-14,-465.904635,0.000000,0.000000
C27-15,-433.839063,0.000000,0.000000
C27-16,44.333475,0.000000,0.000000
C27-17,-6.093841,0.000000,0.000000
C27-18,-371.637040,0.000000,0.000000
C27-19,-402.339625,0.000000,0.000000
C27-20,-445.322192,0.000000,0.000000
C27-21,-394.823934,0.000000,0.000000
C27-22,-383.867053,0.000000,0.000000
C27-23,-385.687651,0.000000,0.000000
C27-24,-382.490080,0.000000,0.000000
C28-1,246.074835,0.000000,0.000000
C28-2,248.284739,0.000000,0.000000
C28-3,258.995319,0.000000,0.000000
C28-4,189.831517,0.000000,0.000000
C28-5,274.572190,0.000000,0.000000
C28-6,286.002593,0.000000,0.000000
C28-7,297.493342,0.000000,0.000000
C28-8,293.463802,0.000000,0.000000
C28-9,291.308229,0.000000,0.000000
C28-10,277.496843,0.000000,0.000000
C28-11,272.571695,0.000000,0.000000
C28-12,265.191907,0.000000,0.000000
C28-13,269.828263,0.000000,0.000000
C28-14,273.112322,0.000000,0.000000
C28-15,117.260045,0.000000,0.000000
C28-16,-83.815182,0.000000,0.000000
C28-17,-171.590177,0.000000,0.000000
C28-18,98.121357,0.000000,0.000000
C28-19,83.124846,0.000000,0.000000
C28-20,190.460452,0.000000,0.000000
C28-21,74.042809,0.000000,0.000000
C28-22,177.349827,0.000000,0.000000
C28-23,225.464919,0.000000,0.000000
C28-24,248.550594,0.000000,0.000000
C29-1,246.752975,0.000000,0.000000
C29-2,251.544747,0.000000,0.000000
C29-3,262.671394,0.000000,0.000000
C29-4,175.383810,0.000000,0.000000
C29-5,291.976658,0.000000,0.000000
C29-6,292.958136,0.000000,0.000000
C29-7,294.580493,0.000000,0.000000
C29-8,301.552671,0.000000,0.000000
C29-9,306.872369,0.000000,0.000000
C29-10,311.656741,0.000000,0.000000
C29-11,315.203951,0.000000,0.000000
C29-12,317.670558,0.000000,0.000000
C29-13,317.671090,0.000000,0.000000
C29-14,314.977879,0.000000,0.000000
C29-15,343.822273,0.000000,0.000000
C29-16,124.898060,0.000000,0.000000
C29-17,196.424804,0.000000,0.000000
C29-18,335.063759,0.000000,0.000000
C29-19,343.079233,0.000000,0.000000
C29-20,324.677648,0.000000,0.000000
C29-21,337.362370,0.000000,0.000000
C29-22,299.277370,0.000000,0.000000
C29-23,263.062561,0.000000,0.000000
C29-24,240.054836,0.000000,0.000000
C30-1,0.915909,0.000000,0.000000
C30-2,0.597866,0.000000,0.000000
C30-3,-1.331735,0.000000,0.000000
C30-4,-10.563391,0.000000,0.000000
C30-5,15.286450,0.000000,0.000000
C30-6,4.733945,0.000000,0.000000
C30-7,8.142663,0.000000,0.000000
C30-8,9.895153,0.000000,0.000000
C30-9,5.497479,0.000000,0.000000
C30-10,6.381996,0.000000,0.000000
C30-11,4.343414,0.000000,0.000000
C30-12,9.808307,0.000000,0.000000
C30-13,9.736328,0.000000,0.000000
C30-14,2.817486,0.000000,0.000000
C30-15,5.996997,0.000000,0.000000
C30-16,5.295049,0.000000,0.000000
C30-17,16.679836,0.000000,0.000000
C30-18,31.257534,0.000000,0.000000
C30-19,16.764476,0.000000,0.000000
C30-20,4.025160,0.000000,0.000000
C30-21,13.863697,0.000000,0.000000
C30-22,16.330577,0.000000,0.000000
C30-23,4.158122,0.000000,0.000000
C30-24,-7.236582,0.000000,0.000000
C31-1-1,52.293998,0.000000,0.000000
C31-1-2,57.797603,0.000000,0.000000
C31-1-3,64.467063,0.000000,0.000000
C31-1-4,21.534360,0.000000,0.000000
C31-1-5,78.882666,0.000000,0.000000
C31-1-6,75.659944,0.000000,0.000000
C31-1-7,69.439250,0.000000,0.000000
C31-1-8,66.709901,0.000000,0.000000
C31-1-9,64.181439,0.000000,0.000000
C31-1-10,63.044520,0.000000,0.000000
C31-1-11,61.736743,0.000000,0.000000
C31-1-12,61.942919,0.000000,0.000000
C31-1-13,61.943185,0.000000,0.000000
C31-1-14,60.728262,0.000000,0.000000
C31-1-15,76.203924,0.000000,0.000000
C31-1-16,-32.020363,0.000000,0.000000
C31-1-17,5.217859,0.000000,0.000000
C31-1-18,73.115160,0.000000,0.000000
C31-1-19,68.142116,0.000000,0.000000
C31-1-20,59.705085,0.000000,0.000000
C31-1-21,69.997936,0.000000,0.000000
C31-1-22,57.118201,0.000000,0.000000
C31-1-23,47.649202,0.000000,0.000000
C31-1-24,43.414242,0.000000,0.000000
C31-2-1,52.293998,0.000000,0.000000
C31-2-2,57.797603,0.000000,0.000000
C31-2-3,64.467063,0.000000,0.000000
C31-2-4,21.534360,0.000000,0.000000
C31-2-5,78.882666,0.000000,0.000000
C31-2-6,75.659944,0.000000,0.000000
C31-2-7,69.439250,0.000000,0.000000
C31-2-8,66.709901,0.000000,0.000000
C31-2-9,64.181439,0.000000,0.000000
C31-2-10,63.044520,0.000000,0.000000
C31-2-11,61.736743,0.000000,0.000000
C31-2-12,61.942919,0.000000,0.000000
C31-2-13,61.943185,0.000000,0.000000
C31-2-14,60.728262,0.000000,0.000000
C31-2-15,76.203924,0.000000,0.000000
C31-2-16,-32.020363,0.000000,0.000000
C31-2-17,5.217859,0.000000,0.000000
C31-2-18,73.115160,0.000000,0.000000
C31-2-19,68.142116,0.000000,0.000000
C31-2-20,59.705085,0.000000,0.000000
C31-2-21,69.997936,0.000000,0.000000
C31-2-22,57.118201,0.000000,0.000000
C31-2-23,47.649202,0.000000,0.000000
C31-2-24,43.414242,0.000000,0.000000
C32-1-1,84.400989,0.000000,0.000000
C32-1-2,87.195122,0.000000,0.000000
C32-1-3,93.151646,0.000000,0.000000
C32-1-4,58.956252,0.000000,0.000000
C32-1-5,100.811245,0.000000,0.000000
C32-1-6,104.508019,0.000000,0.000000
C32-1-7,106.431265,0.000000,0.000000
C32-1-8,101.038133,0.000000,0.000000
C32-1-9,97.140274,0.000000,0.000000
C32-1-10,88.316359,0.000000,0.000000
C32-1-11,84.178920,0.000000,0.000000
C32-1-12,79.930737,0.000000,0.000000
C32-1-13,82.248915,0.000000,0.000000
C32-1-14,100.320853,0.000000,0.000000
C32-1-15,65.721485,0.000000,0.000000
C32-1-16,-26.272486,0.000000,0.000000
C32-1-17,-70.529172,0.000000,0.000000
C32-1-18,64.299414,0.000000,0.000000
C32-1-19,54.328046,0.000000,0.000000
C32-1-20,106.306820,0.000000,0.000000
C32-1-21,49.153595,0.000000,0.000000
C32-1-22,93.998502,0.000000,0.000000
C32-1-23,84.697231,0.000000,0.000000
C32-1-24,82.632700,0.000000,0.000000
C32-2-1,84.400989,0.000000,0.000000
C32-2-2,87.195122,0.000000,0.000000
C32-2-3,93.151646,0.000000,0.000000
C32-2-4,58.956252,0.000000,0.000000
C32-2-5,100.811245,0.000000,0.000000
C32-2-6,104.508019,0.000000,0.000000
C32-2-7,106.431265,0.000000,0.000000
C32-2-8,101.038133,0.000000,0.000000
C32-2-9,97.140274,0.000000,0.000000
C32-2-10,88.316359,0.000000,0.000000
C32-2-11,84.178920,0.000000,0.000000
C32-2-12,79.930737,0.000000,0.000000
C32-2-13,82.248915,0.000000,0.000000
C32-2-14,100.320853,0.000000,0.000000
C32-2-15,65.721485,0.000000,0.000000
C32-2-16,-26.272486,0.000000,0.000000
C32-2-17,-70.529172,0.000000,0.000000
C32-2-18,64.299414,0.000000,0.000000
C32-2-19,54.328046,0.000000,0.000000
C32-2-20,106.306820,0.000000,0.000000
C32-2-21,49.153595,0.000000,0.000000
C32-2-22,93.998502,0.000000,0.000000
C32-2-23,84.697231,0.000000,0.000000
C32-2-24,82.632700,0.000000,0.000000
C33-1-1,57.077990,0.000000,0.000000
C33-1-2,61.066682,0.000000,0.000000
C33-1-3,67.448387,0.000000,0.000000
C33-1-4,33.526325,0.000000,0.000000
C33-1-5,75.016876,0.000000,0.000000
C33-1-6,77.286254,0.000000,0.000000
C33-1-7,76.506557,0.000000,0.000000
C33-1-8,68.724308,0.000000,0.000000
C33-1-9,62.832144,0.000000,0.000000
C33-1-10,52.651696,0.000000,0.000000
C33-1-11,47.329821,0.000000,0.000000
C33-1-12,42.686827,0.000000,0.000000
C33-1-13,45.005005,0.000000,0.000000
C33-1-14,69.490060,0.000000,0.000000
C33-1-15,57.262293,0.000000,0.000000
C33-1-16,-14.972546,0.000000,0.000000
C33-1-17,-43.891489,0.000000,0.000000
C33-1-18,53.115434,0.000000,0.000000
C33-1-19,80.466994,0.000000,0.000000
C33-1-20,66.856013,0.000000,0.000000
C33-1-21,64.604629,0.000000,0.000000
C33-1-22,79.169429,0.000000,0.000000
C33-1-23,58.366769,0.000000,0.000000
C33-1-24,53.183791,0.000000,0.000000
C33-2-1,57.077990,0.000000,0.000000
C33-2-2,61.066682,0.000000,0.000000
C33-2-3,67.448387,0.000000,0.000000
C33-2-4,33.526325,0.000000,0.000000
C33-2-5,75.016876,0.000000,0.000000
C33-2-6,77.286254,0.000000,0.000000
C33-2-7,76.506557,0.000000,0.000000
C33-2-8,68.724308,0.000000,0.000000
C33-2-9,62.832144,0.000000,0.000000
C33-2-10,52.651696,0.000000,0.000000
C33-2-11,47.329821,0.000000,0.000000
C33-2-12,42.686827,0.000000,0.000000
C33-2-13,45.005005,0.000000,0.000000
C33-2-14,69.490060,0.000000,0.000000
C33-2-15,57.262293,0.000000,0.000000
C33-2-16,-14.972546,0.000000,0.000000
C33-2-17,-43.891489,0.000000,0.000000
C33-2-18,53.115434,0.000000,0.000000
C33-2-19,80.466994,0.000000,0.000000
C33-2-20,66.856013,0.000000,0.000000
C33-2-21,64.604629,0.000000,0.000000
C33-2-22,79.169429,0.000000,0.000000
C33-2-23,58.366769,0.000000,0.000000
C33-2-24,53.183791,0.000000,0.000000
C34-1,-69.382576,0.000000,0.000000
C34-2,-72.964532,0.000000,0.000000
C34-3,-80.784932,0.000000,0.000000
C34-4,-60.653276,0.000000,0.000000
C34-5,-66.669783,0.000000,0.000000
C34-6,-81.933945,0.000000,0.000000
C34-7,-74.625997,0.000000,0.000000
C34-8,-72.311820,0.000000,0.000000
C34-9,-79.230813,0.000000,0.000000
C34-10,-78.415329,0.000000,0.000000
C34-11,-81.793414,0.000000,0.000000
C34-12,-73.941640,0.000000,0.000000
C34-13,-74.052995,0.000000,0.000000
C34-14,-83.717486,0.000000,0.000000
C34-15,-90.663664,0.000000,0.000000
C34-16,-5.295049,0.000000,0.000000
C34-17,-16.679836,0.000000,0.000000
C34-18,-48.674201,0.000000,0.000000
C34-19,-70.801976,0.000000,0.000000
C34-20,-83.458493,0.000000,0.000000
C34-21,-74.813697,0.000000,0.000000
C34-22,-58.238910,0.000000,0.000000
C34-23,-65.958122,0.000000,0.000000
C34-24,-77.196751,0.000000,0.000000
C35-1,0.000000,0.000000,0.000000
C35-2,0.000000,0.000000,0.000000
C35-3,0.000000,0.000000,0.000000
C35-4,0.000000,0.000000,0.000000
C35-5,0.000000,0.000000,0.000000
C35-6,0.000000,0.000000,0.000000
C35-7,0.000000,0.000000,0.000000
C35-8,0.000000,0.000000,0.000000
C35-9,0.000000,0.000000,0.000000
C35-10,0.000000,0.000000,0.000000
C35-11,0.000000,0.000000,0.000000
C35-12,0.000000,0.000000,0.000000
C35-13,0.000000,0.000000,0.000000
C35-14,0.000000,0.000000,0.000000
C35-15,0.000000,0.000000,0.000000
C35-16,0.000000,0.000000,0.000000
C35-17,0.000000,0.000000,0.000000
C35-18,0.000000,0.000000,0.000000
C35-19,0.000000,0.000000,0.000000
C35-20,0.000000,0.000000,0.000000
C35-21,0.000000,0.000000,0.000000
C35-22,0.000000,0.000000,0.000000
C35-23,0.000000,0.000000,0.000000
C35-24,0.000000,0.000000,0.000000
