,flow (MWh),congestion price from ($/MWh),congestion price to ($/MWh)
C20-17,-151.337469,0.000000,0.000000
C20-18,-76.659863,0.000000,0.000000
C20-19,-74.465351,0.000000,0.000000
C20-20,-66.294671,0.000000,0.000000
C20-21,-72.267601,0.000000,0.000000
C20-22,-50.317340,0.000000,0.000000
C20-23,-47.119719,0.000000,0.000000
C20-24,-50.818217,0.000000,0.000000
C21-1,-113.409088,0.000000,0.000000
C21-2,-71.544631,0.000000,0.000000
C21-3,-37.858751,0.000000,0.000000
C21-4,-33.331165,0.000000,0.000000
C21-5,-30.452488,0.000000,0.000000
C21-6,-11.773385,0.000000,0.000000
C21-7,0.794567,0.000000,0.000000
C21-8,-6.306920,0.000000,0.000000
C21-9,-18.838296,0.000000,0.000000
C21-10,-22.533174,0.000000,0.000000
C21-11,-4.389063,0.000000,0.000000
C21-12,25.902803,0.000000,0.000000
C21-13,0.819074,0.000000,0.000000
C21-14,-10.232164,0.000000,0.000000
C21-15,-11.027527,0.000000,0.000000
C21-16,-8.750251,0.000000,0.000000
C21-17,-48.585327,0.000000,0.000000
C21-18,-61.243326,0.000000,0.000000
C21-19,-92.779835,0.000000,0.000000
C21-20,-71.700700,0.000000,0.000000
C21-21,-73.482555,0.000000,0.000000
C21-22,-26.707025,0.000000,0.000000
C21-23,-29.685098,0.000000,0.000000
C21-24,-21.852490,0.000000,0.000000
C22-1,-76.140838,0.000000,0.000000
C22-2,-35.654466,0.000000,0.000000
C22-3,-4.603787,0.000000,0.000000
C22-4,-1.448863,0.000000,0.000000
C22-5,-0.364615,0.000000,0.000000
C22-6,19.914820,0.000000,0.000000
C22-7,29.492596,0.000000,0.000000
C22-8,28.263733,0.000000,0.000000
C22-9,59.067832,0.000000,0.000000
C22-10,65.686534,0.000000,0.000000
C22-11,95.260316,0.000000,0.000000
C22-12,163.423963,0.000000,0.000000
C22-13,137.660080,0.000000,0.000000
C22-14,114.234720,0.000000,0.000000
C22-15,91.720644,0.000000,0.000000
C22-16,101.808705,0.000000,0.000000
C22-17,29.326687,0.000000,0.000000
C22-18,-25.987692,0.000000,0.000000
C22-19,-62.359853,0.000000,0.000000
C22-20,-43.365789,0.000000,0.000000
C22-21,-42.057046,0.000000,0.000000
C22-22,-2.015507,0.000000,0.000000
C22-23,-7.100091,0.000000,0.000000
C22-24,3.673367,0.000000,0.000000
C23-1,-160.102331,0.000000,0.000000
C23-2,-149.051510,0.000000,0.000000
C23-3,-126.629675,0.000000,0.000000
C23-4,-120.342834,0.000000,0.000000
C23-5,-119.690707,0.000000,0.000000
C23-6,-43.381827,0.000000,0.000000
C23-7,22.851775,0.000000,0.000000
C23-8,1.777650,0.000000,0.000000
C23-9,48.922644,0.000000,0.000000
C23-10,49.340214,0.000000,0.000000
C23-11,81.193738,0.000000,0.000000
C23-12,132.724249,0.000000,0.000000
C23-13,106.791590,0.000000,0.000000
C23-14,96.205394,0.000000,0.000000
C23-15,72.400730,0.000000,0.000000
C23-16,67.513684,0.000000,0.000000
C23-17,-56.350526,0.000000,0.000000
C23-18,-162.969060,0.000000,0.000000
C23-19,-218.055140,0.000000,0.000000
C23-20,-212.508770,0.000000,0.000000
C23-21,-221.933619,0.000000,0.000000
C23-22,-129.953907,0.000000,0.000000
C23-23,-128.514873,0.000000,0.000000
C23-24,-106.418569,0.000000,0.000000
C24-1,43.579845,0.000000,0.000000
C24-2,92.620652,0.000000,0.000000
C24-3,91.224338,0.000000,0.000000
C24-4,92.356296,0.000000,0.000000
C24-5,98.427029,0.000000,0.000000
C24-6,25.175799,0.000000,0.000000
C24-7,18.609519,0.000000,0.000000
C24-8,-3.208375,0.000000,0.000000
C24-9,-98.792567,0.000000,0.000000
C24-10,-91.441770,0.000000,0.000000
C24-11,-120.728067,0.000000,0.000000
C24-12,-126.672772,0.000000,0.000000
C24-13,-155.947373,0.000000,0.000000
C24-14,-170.332318,0.000000,0.000000
C24-15,-128.168194,0.000000,0.000000
C24-16,-125.352194,0.000000,0.000000
C24-17,-53.250373,0.000000,0.000000
C24-18,77.224884,0.000000,0.000000
C24-19,117.593408,0.000000,0.000000
C24-20,144.783414,0.000000,0.000000
C24-21,67.327410,0.000000,0.000000
C24-22,61.187507,0.000000,0.000000
C24-23,64.488020,0.000000,0.000000
C24-24,59.571139,0.000000,0.000000
C25-1-1,-96.951672,0.000000,0.000000
C25-1-2,-88.886298,0.000000,0.000000
C25-1-3,-90.542568,0.000000,0.000000
C25-1-4,-83.300340,0.000000,0.000000
C25-1-5,-80.862214,0.000000,0.000000
C25-1-6,-15.489543,0.000000,0.000000
C25-1-7,17.493139,0.000000,0.000000
C25-1-8,11.581135,0.000000,0.000000
C25-1-9,-13.918307,0.000000,0.000000
C25-1-10,-9.810780,0.000000,0.000000
C25-1-11,0.691646,0.000000,0.000000
C25-1-12,8.260198,0.000000,0.000000
C25-1-13,15.437903,0.000000,0.000000
C25-1-14,8.174396,0.000000,0.000000
C25-1-15,-2.530875,0.000000,0.000000
C25-1-16,-4.564053,0.000000,0.000000
C25-1-17,-77.059516,0.000000,0.000000
C25-1-18,-129.941787,0.000000,0.000000
C25-1-19,-127.506877,0.000000,0.000000
C25-1-20,-121.099374,0.000000,0.000000
C25-1-21,-140.763376,0.000000,0.000000
C25-1-22,-68.017129,0.000000,0.000000
C25-1-23,-64.552346,0.000000,0.000000
C25-1-24,-49.398982,0.000000,0.000000
C25-2-1,-96.951672,0.000000,0.000000
C25-2-2,-88.886298,0.000000,0.000000
C25-2-3,-90.542568,0.000000,0.000000
C25-2-4,-83.300340,0.000000,0.000000
C25-2-5,-80.862214,0.000000,0.000000
C25-2-6,-15.489543,0.000000,0.000000
C25-2-7,17.493139,0.000000,0.000000
C25-2-8,11.581135,0.000000,0.000000
C25-2-9,-13.918307,0.000000,0.000000
C25-2-10,-9.810780,0.000000,0.000000
C25-2-11,0.691646,0.000000,0.000000
C25-2-12,8.260198,0.000000,0.000000
C25-2-13,15.437903,0.000000,0.000000
C25-2-14,8.174396,0.000000,0.000000
C25-2-15,-2.530875,0.000000,0.000000
C25-2-16,-4.564053,0.000000,0.000000
C25-2-17,-77.059516,0.000000,0.000000
C25-2-18,-129.941787,0.000000,0.000000
C25-2-19,-127.506877,0.000000,0.000000
C25-2-20,-121.099374,0.000000,0.000000
C25-2-21,-140.763376,0.000000,0.000000
C25-2-22,-68.017129,0.000000,0.000000
C25-2-23,-64.552346,0.000000,0.000000
C25-2-24,-49.398982,0.000000,0.000000
C26-1,118.201228,0.000000,0.000000
C26-2,56.138499,0.000000,0.000000
C26-3,-19.268371,0.000000,0.000000
C26-4,-27.850902,0.000000,0.000000
C26-5,-50.907536,0.000000,0.000000
C26-6,-141.765680,0.000000,0.000000
C26-7,-212.196082,0.000000,0.000000
C26-8,-184.771833,0.000000,0.000000
C26-9,-47.816090,0.000000,0.000000
C26-10,-75.817245,0.000000,0.000000
C26-11,-70.393914,0.000000,0.000000
C26-12,-79.235318,0.000000,0.000000
C26-13,-65.519544,0.000000,0.000000
C26-14,-36.056018,0.000000,0.000000
C26-15,-56.057465,0.000000,0.000000
C26-16,-50.845863,0.000000,0.000000
C26-17,27.358333,0.000000,0.000000
C26-18,13.487224,0.000000,0.000000
C26-19,54.854862,0.000000,0.000000
C26-20,10.688033,0.000000,0.000000
C26-21,37.046383,0.000000,0.000000
C26-22,-86.762076,0.000000,0.000000
C26-23,-83.152862,0.000000,0.000000
C26-24,-97.260679,0.000000,0.000000
C27-1,-106.889559,0.000000,0.000000
C27-2,-114.286046,0.000000,0.000000
C27-3,-116.575088,0.000000,0.000000
C27-4,-104.773210,0.000000,0.000000
C27-5,-102.885906,0.000000,0.000000
C27-6,2.638855,0.000000,0.000000
C27-7,30.019068,0.000000,0.000000
C27-8,29.674553,0.000000,0.000000
C27-9,27.886693,0.000000,0.000000
C27-10,32.334595,0.000000,0.000000
C27-11,60.832115,0.000000,0.000000
C27-12,70.126298,0.000000,0.000000
C27-13,81.735044,0.000000,0.000000
C27-14,81.082654,0.000000,0.000000
C27-15,48.603098,0.000000,0.000000
C27-16,37.508270,0.000000,0.000000
C27-17,-72.613573,0.000000,0.000000
C27-18,-230.730177,0.000000,0.000000
C27-19,-268.889904,0.000000,0.000000
C27-20,-270.133035,0.000000,0.000000
C27-21,-374.712245,0.000000,0.000000
C27-22,-306.000004,0.000000,0.000000
C27-23,-291.467373,0.000000,0.000000
C27-24,-241.125573,0.000000,0.000000
C28-1,73.003580,0.000000,0.000000
C28-2,141.472397,0.000000,0.000000
C28-3,165.388036,0.000000,0.000000
C28-4,160.198250,0.000000,0.000000
C28-5,162.882589,0.000000,0.000000
C28-6,56.603393,0.000000,0.000000
C28-7,-38.589410,0.000000,0.000000
C28-8,-83.098319,0.000000,0.000000
C28-9,-132.786670,0.000000,0.000000
C28-10,-133.389013,0.000000,0.000000
C28-11,-160.220921,0.000000,0.000000
C28-12,-123.818573,0.000000,0.000000
C28-13,-191.014206,0.000000,0.000000
C28-14,-215.158962,0.000000,0.000000
C28-15,-164.082678,0.000000,0.000000
C28-16,-153.809292,0.000000,0.000000
C28-17,30.226846,0.000000,0.000000
C28-18,213.544685,0.000000,0.000000
C28-19,235.151994,0.000000,0.000000
C28-20,267.818624,0.000000,0.000000
C28-21,288.221822,0.000000,0.000000
C28-22,186.252902,0.000000,0.000000
C28-23,180.825525,0.000000,0.000000
C28-24,151.222147,0.000000,0.000000
C29-1,-34.138340,0.000000,0.000000
C29-2,-44.828575,0.000000,0.000000
C29-3,-45.714699,0.000000,0.000000
C29-4,-43.355463,0.000000,0.000000
C29-5,-41.121313,0.000000,0.000000
C29-6,28.134731,0.000000,0.000000
C29-7,71.339841,0.000000,0.000000
C29-8,77.824382,0.000000,0.000000
C29-9,98.321245,0.000000,0.000000
C29-10,103.153772,0.000000,0.000000
C29-11,114.656781,0.000000,0.000000
C29-12,123.007783,0.000000,0.000000
C29-13,143.896019,0.000000,0.000000
C29-14,140.120540,0.000000,0.000000
C29-15,125.040867,0.000000,0.000000
C29-16,128.258364,0.000000,0.000000
C29-17,54.650052,0.000000,0.000000
C29-18,26.632170,0.000000,0.000000
C29-19,45.322161,0.000000,0.000000
C29-20,43.133026,0.000000,0.000000
C29-21,152.584245,0.000000,0.000000
C29-22,214.441770,0.000000,0.000000
C29-23,197.657538,0.000000,0.000000
C29-24,174.070350,0.000000,0.000000
C30-1,-72.751218,0.000000,0.000000
C30-2,-69.457471,0.000000,0.000000
C30-3,-70.860389,0.000000,0.000000
C30-4,-61.417747,0.000000,0.000000
C30-5,-61.764592,0.000000,0.000000
C30-6,-25.495875,0.000000,0.000000
C30-7,-41.320773,0.000000,0.000000
C30-8,-48.149829,0.000000,0.000000
C30-9,-70.434552,0.000000,0.000000
C30-10,-70.819177,0.000000,0.000000
C30-11,-49.124666,0.000000,0.000000
C30-12,-31.481485,0.000000,0.000000
C30-13,-4.260974,0.000000,0.000000
C30-14,-16.637886,0.000000,0.000000
C30-15,-43.537769,0.000000,0.000000
C30-16,-40.050094,0.000000,0.000000
C30-17,-55.363625,0.000000,0.000000
C30-18,-96.662347,0.000000,0.000000
C30-19,-81.312066,0.000000,0.000000
C30-20,-78.366060,0.000000,0.000000
C30-21,-37.796490,0.000000,0.000000
C30-22,-25.041774,0.000000,0.000000
C30-23,-24.524911,0.000000,0.000000
C30-24,-17.095922,0.000000,0.000000
C31-1-1,-85.939385,0.000000,0.000000
C31-1-2,-89.651633,0.000000,0.000000
C31-1-3,-89.093904,0.000000,0.000000
C31-1-4,-89.257453,0.000000,0.000000
C31-1-5,-91.722156,0.000000,0.000000
C31-1-6,-63.441255,0.000000,0.000000
C31-1-7,-47.632752,0.000000,0.000000
C31-1-8,-47.656221,0.000000,0.000000
C31-1-9,-42.464417,0.000000,0.000000
C31-1-10,-46.579631,0.000000,0.000000
C31-1-11,-42.329313,0.000000,0.000000
C31-1-12,-37.969456,0.000000,0.000000
C31-1-13,-28.157416,0.000000,0.000000
C31-1-14,-29.755453,0.000000,0.000000
C31-1-15,-36.900240,0.000000,0.000000
C31-1-16,-33.210900,0.000000,0.000000
C31-1-17,-67.223376,0.000000,0.000000
C31-1-18,-78.993706,0.000000,0.000000
C31-1-19,-72.703756,0.000000,0.000000
C31-1-20,-75.984262,0.000000,0.000000
C31-1-21,-16.755094,0.000000,0.000000
C31-1-22,22.338015,0.000000,0.000000
C31-1-23,21.214802,0.000000,0.000000
C31-1-24,15.346943,0.000000,0.000000
C31-2-1,-85.939385,0.000000,0.000000
C31-2-2,-89.651633,0.000000,0.000000
C31-2-3,-89.093904,0.000000,0.000000
C31-2-4,-89.257453,0.000000,0.000000
C31-2-5,-91.722156,0.000000,0.000000
C31-2-6,-63.441255,0.000000,0.000000
C31-2-7,-47.632752,0.000000,0.000000
C31-2-8,-47.656221,0.000000,0.000000
C31-2-9,-42.464417,0.000000,0.000000
C31-2-10,-46.579631,0.000000,0.000000
C31-2-11,-42.329313,0.000000,0.000000
C31-2-12,-37.969456,0.000000,0.000000
C31-2-13,-28.157416,0.000000,0.000000
C31-2-14,-29.755453,0.000000,0.000000
C31-2-15,-36.900240,0.000000,0.000000
C31-2-16,-33.210900,0.000000,0.000000
C31-2-17,-67.223376,0.000000,0.000000
C31-2-18,-78.993706,0.000000,0.000000
C31-2-19,-72.703756,0.000000,0.000000
C31-2-20,-75.984262,0.000000,0.000000
C31-2-21,-16.755094,0.000000,0.000000
C31-2-22,22.338015,0.000000,0.000000
C31-2-23,21.214802,0.000000,0.000000
C31-2-24,15.346943,0.000000,0.000000
C32-1-1,-0.932171,0.000000,0.000000
C32-1-2,34.189773,0.000000,0.000000
C32-1-3,46.691566,0.000000,0.000000
C32-1-4,43.366604,0.000000,0.000000
C32-1-5,42.761921,0.000000,0.000000
C32-1-6,16.722386,0.000000,0.000000
C32-1-7,-12.373335,0.000000,0.000000
C32-1-8,-20.552861,0.000000,0.000000
C32-1-9,-40.495533,0.000000,0.000000
C32-1-10,-46.696848,0.000000,0.000000
C32-1-11,-64.428762,0.000000,0.000000
C32-1-12,-115.977382,0.000000,0.000000
C32-1-13,-89.360615,0.000000,0.000000
C32-1-14,-90.133673,0.000000,0.000000
C32-1-15,-69.530804,0.000000,0.000000
C32-1-16,-62.663219,0.000000,0.000000
C32-1-17,14.222249,0.000000,0.000000
C32-1-18,72.597952,0.000000,0.000000
C32-1-19,65.741056,0.000000,0.000000
C32-1-20,80.886218,0.000000,0.000000
C32-1-21,93.535697,0.000000,0.000000
C32-1-22,46.988915,0.000000,0.000000
C32-1-23,48.226192,0.000000,0.000000
C32-1-24,36.645398,0.000000,0.000000
C32-2-1,-0.932171,0.000000,0.000000
C32-2-2,34.189773,0.000000,0.000000
C32-2-3,46.691566,0.000000,0.000000
C32-2-4,43.366604,0.000000,0.000000
C32-2-5,42.761921,0.000000,0.000000
C32-2-6,16.722386,0.000000,0.000000
C32-2-7,-12.373335,0.000000,0.000000
C32-2-8,-20.552861,0.000000,0.000000
C32-2-9,-40.495533,0.000000,0.000000
C32-2-10,-46.696848,0.000000,0.000000
C32-2-11,-64.428762,0.000000,0.000000
C32-2-12,-115.977382,0.000000,0.000000
C32-2-13,-89.360615,0.000000,0.000000
C32-2-14,-90.133673,0.000000,0.000000
C32-2-15,-69.530804,0.000000,0.000000
C32-2-16,-62.663219,0.000000,0.000000
C32-2-17,14.222249,0.000000,0.000000
C32-2-18,72.597952,0.000000,0.000000
C32-2-19,65.741056,0.000000,0.000000
C32-2-20,80.886218,0.000000,0.000000
C32-2-21,93.535697,0.000000,0.000000
C32-2-22,46.988915,0.000000,0.000000
C32-2-23,48.226192,0.000000,0.000000
C32-2-24,36.645398,0.000000,0.000000
C33-1-1,-27.404806,0.000000,0.000000
C33-1-2,8.344788,0.000000,0.000000
C33-1-3,21.231269,0.000000,0.000000
C33-1-4,17.390014,0.000000,0.000000
C33-1-5,15.408552,0.000000,0.000000
C33-1-6,-4.070717,0.000000,0.000000
C33-1-7,-15.143582,0.000000,0.000000
C33-1-8,-10.978407,0.000000,0.000000
C33-1-9,-20.114768,0.000000,0.000000
C33-1-10,-21.576680,0.000000,0.000000
C33-1-11,-45.435627,0.000000,0.000000
C33-1-12,-94.663383,0.000000,0.000000
C33-1-13,-69.239577,0.000000,0.000000
C33-1-14,-52.001278,0.000000,0.000000
C33-1-15,-40.346559,0.000000,0.000000
C33-1-16,-46.529227,0.000000,0.000000
C33-1-17,9.629320,0.000000,0.000000
C33-1-18,43.615509,0.000000,0.000000
C33-1-19,29.084301,0.000000,0.000000
C33-1-20,43.389224,0.000000,0.000000
C33-1-21,57.769800,0.000000,0.000000
C33-1-22,14.361266,0.000000,0.000000
C33-1-23,18.392595,0.000000,0.000000
C33-1-24,9.089561,0.000000,0.000000
C33-2-1,-27.404806,0.000000,0.000000
C33-2-2,8.344788,0.000000,0.000000
C33-2-3,21.231269,0.000000,0.000000
C33-2-4,17.390014,0.000000,0.000000
C33-2-5,15.408552,0.000000,0.000000
C33-2-6,-4.070717,0.000000,0.000000
C33-2-7,-15.143582,0.000000,0.000000
C33-2-8,-10.978407,0.000000,0.000000
C33-2-9,-20.114768,0.000000,0.000000
C33-2-10,-21.576680,0.000000,0.000000
C33-2-11,-45.435627,0.000000,0.000000
C33-2-12,-94.663383,0.000000,0.000000
C33-2-13,-69.239577,0.000000,0.000000
C33-2-14,-52.001278,0.000000,0.000000
C33-2-15,-40.346559,0.000000,0.000000
C33-2-16,-46.529227,0.000000,0.000000
C33-2-17,9.629320,0.000000,0.000000
C33-2-18,43.615509,0.000000,0.000000
C33-2-19,29.084301,0.000000,0.000000
C33-2-20,43.389224,0.000000,0.000000
C33-2-21,57.769800,0.000000,0.000000
C33-2-22,14.361266,0.000000,0.000000
C33-2-23,18.392595,0.000000,0.000000
C33-2-24,9.089561,0.000000,0.000000
C34-1,-72.448782,0.000000,0.000000
C34-2,-63.742529,0.000000,0.000000
C34-3,-65.939611,0.000000,0.000000
C34-4,-51.782253,0.000000,0.000000
C34-5,-51.835408,0.000000,0.000000
C34-6,-20.904125,0.000000,0.000000
C34-7,-60.279227,0.000000,0.000000
C34-8,-72.150171,0.000000,0.000000
C34-9,-112.765448,0.000000,0.000000
C34-10,-112.780823,0.000000,0.000000
C34-11,-83.275334,0.000000,0.000000
C34-12,-59.418515,0.000000,0.000000
C34-13,-25.439026,0.000000,0.000000
C34-14,-43.162114,0.000000,0.000000
C34-15,-78.862231,0.000000,0.000000
C34-16,-75.549906,0.000000,0.000000
C34-17,-71.036375,0.000000,0.000000
C34-18,-124.537653,0.000000,0.000000
C34-19,-107.087934,0.000000,0.000000
C34-20,-100.833940,0.000000,0.000000
C34-21,-83.370271,0.000000,0.000000
C34-22,-91.358226,0.000000,0.000000
C34-23,-86.675089,0.000000,0.000000
C34-24,-68.104078,0.000000,0.000000
C35-1,0.000000,0.000000,0.000000
C35-2,0.000000,0.000000,0.000000
C35-3,0.000000,0.000000,0.000000
C35-4,0.000000,0.000000,0.000000
C35-5,0.000000,0.000000,0.000000
C35-6,0.000000,0.000000,0.000000
C35-7,0.000000,0.000000,0.000000
C35-8,0.000000,0.000000,0.000000
C35-9,0.000000,0.000000,0.000000
C35-10,0.000000,0.000000,0.000000
C35-11,0.000000,0.000000,0.000000
C35-12,0.000000,0.000000,0.000000
C35-13,0.000000,0.000000,0.000000
C35-14,0.000000,0.000000,0.000000
C35-15,0.000000,0.000000,0.000000
C35-16,0.000000,0.000000,0.000000
C35-17,0.000000,0.000000,0.000000
C35-18,0.000000,0.000000,0.000000
C35-19,0.000000,0.000000,0.000000
C35-20,0.000000,0.000000,0.000000
C35-21,0.000000,0.000000,0.000000
C35-22,0.000000,0.000000,0.000000
C35-23,0.000000,0.000000,0.000000
C35-24,0.000000,0.000000,0.000000
