,hour,dispatch,dual,offer,lmp,capacity
320_RTPV_3-1,1,0.000000,26.429209,0.000000,26.429209,0.000000
324_PV_2-1,1,0.000000,26.429209,0.000000,26.429209,0.000000
312_PV_1-1,1,0.000000,26.429209,0.000000,26.429209,0.000000
313_RTPV_10-1,1,0.000000,26.429209,0.000000,26.429209,0.000000
313_RTPV_1-1,1,0.000000,26.429209,0.000000,26.429209,0.000000
320_RTPV_2-1,1,0.000000,26.429209,0.000000,26.429209,0.000000
313_RTPV_7-1,1,0.000000,26.429209,0.000000,26.429209,0.000000
324_PV_1-1,1,0.000000,26.429209,0.000000,26.429209,0.000000
309_WIND_1-1,1,1.758333,26.429209,0.000000,26.429209,1.758333
313_RTPV_4-1,1,0.000000,26.429209,0.000000,26.429209,0.000000
320_PV_1-1,1,0.000000,26.429209,0.000000,26.429209,0.000000
320_RTPV_4-1,1,0.000000,26.429209,0.000000,26.429209,0.000000
313_PV_1-1,1,0.000000,26.429209,0.000000,26.429209,0.000000
313_RTPV_2-1,1,0.000000,26.429209,0.000000,26.429209,0.000000
303_WIND_1-1,1,5.383333,26.429209,0.000000,26.429209,5.383333
310_PV_1-1,1,0.000000,26.429209,0.000000,26.429209,0.000000
313_RTPV_13-1,1,0.000000,26.429209,0.000000,26.429209,0.000000
310_PV_2-1,1,0.000000,26.429209,0.000000,26.429209,0.000000
320_RTPV_5-1,1,0.000000,26.429209,0.000000,26.429209,0.000000
313_RTPV_5-1,1,0.000000,26.429209,0.000000,26.429209,0.000000
324_PV_3-1,1,0.000000,26.429209,0.000000,26.429209,0.000000
314_PV_2-1,1,0.000000,26.429209,0.000000,26.429209,0.000000
314_PV_1-1,1,0.000000,26.429209,0.000000,26.429209,0.000000
317_WIND_1-1,1,4.883333,26.429209,0.000000,26.429209,4.883333
313_RTPV_12-1,1,0.000000,26.429209,0.000000,26.429209,0.000000
308_RTPV_1-1,1,0.000000,26.429209,0.000000,26.429209,0.000000
314_PV_3-1,1,0.000000,26.429209,0.000000,26.429209,0.000000
313_RTPV_11-1,1,0.000000,26.429209,0.000000,26.429209,0.000000
314_PV_4-1,1,0.000000,26.429209,0.000000,26.429209,0.000000
313_PV_2-1,1,0.000000,26.429209,0.000000,26.429209,0.000000
320_RTPV_6-1,1,0.000000,26.429209,0.000000,26.429209,0.000000
313_RTPV_6-1,1,0.000000,26.429209,0.000000,26.429209,0.000000
319_PV_1-1,1,0.000000,26.429209,0.000000,26.429209,0.000000
313_RTPV_3-1,1,0.000000,26.429209,0.000000,26.429209,0.000000
313_RTPV_9-1,1,0.000000,26.429209,0.000000,26.429209,0.000000
320_RTPV_1-1,1,0.000000,26.429209,0.000000,26.429209,0.000000
313_RTPV_8-1,1,0.000000,26.429209,0.000000,26.429209,0.000000
320_RTPV_3-2,2,0.000000,26.429209,0.000000,26.429209,0.000000
324_PV_2-2,2,0.000000,26.429209,0.000000,26.429209,0.000000
312_PV_1-2,2,0.000000,26.429209,0.000000,26.429209,0.000000
313_RTPV_10-2,2,0.000000,26.429209,0.000000,26.429209,0.000000
313_RTPV_1-2,2,0.000000,26.429209,0.000000,26.429209,0.000000
320_RTPV_2-2,2,0.000000,26.429209,0.000000,26.429209,0.000000
313_RTPV_7-2,2,0.000000,26.429209,0.000000,26.429209,0.000000
324_PV_1-2,2,0.000000,26.429209,0.000000,26.429209,0.000000
309_WIND_1-2,2,2.791667,26.429209,0.000000,26.429209,2.791667
313_RTPV_4-2,2,0.000000,26.429209,0.000000,26.429209,0.000000
320_PV_1-2,2,0.000000,26.429209,0.000000,26.429209,0.000000
320_RTPV_4-2,2,0.000000,26.429209,0.000000,26.429209,0.000000
313_PV_1-2,2,0.000000,26.429209,0.000000,26.429209,0.000000
313_RTPV_2-2,2,0.000000,26.429209,0.000000,26.429209,0.000000
303_WIND_1-2,2,6.308333,26.429209,0.000000,26.429209,6.308333
310_PV_1-2,2,0.000000,26.429209,0.000000,26.429209,0.000000
313_RTPV_13-2,2,0.000000,26.429209,0.000000,26.429209,0.000000
310_PV_2-2,2,0.000000,26.429209,0.000000,26.429209,0.000000
320_RTPV_5-2,2,0.000000,26.429209,0.000000,26.429209,0.000000
313_RTPV_5-2,2,0.000000,26.429209,0.000000,26.429209,0.000000
324_PV_3-2,2,0.000000,26.429209,0.000000,26.429209,0.000000
314_PV_2-2,2,0.000000,26.429209,0.000000,26.429209,0.000000
314_PV_1-2,2,0.000000,26.429209,0.000000,26.429209,0.000000
317_WIND_1-2,2,6.091667,26.429209,0.000000,26.429209,6.091667
313_RTPV_12-2,2,0.000000,26.429209,0.000000,26.429209,0.000000
308_RTPV_1-2,2,0.000000,26.429209,0.000000,26.429209,0.000000
314_PV_3-2,2,0.000000,26.429209,0.000000,26.429209,0.000000
313_RTPV_11-2,2,0.000000,26.429209,0.000000,26.429209,0.000000
314_PV_4-2,2,0.000000,26.429209,0.000000,26.429209,0.000000
313_PV_2-2,2,0.000000,26.429209,0.000000,26.429209,0.000000
320_RTPV_6-2,2,0.000000,26.429209,0.000000,26.429209,0.000000
313_RTPV_6-2,2,0.000000,26.429209,0.000000,26.429209,0.000000
319_PV_1-2,2,0.000000,26.429209,0.000000,26.429209,0.000000
313_RTPV_3-2,2,0.000000,26.429209,0.000000,26.429209,0.000000
313_RTPV_9-2,2,0.000000,26.429209,0.000000,26.429209,0.000000
320_RTPV_1-2,2,0.000000,26.429209,0.000000,26.429209,0.000000
313_RTPV_8-2,2,0.000000,26.429209,0.000000,26.429209,0.000000
320_RTPV_3-3,3,0.000000,26.429209,0.000000,26.429209,0.000000
324_PV_2-3,3,0.000000,26.429209,0.000000,26.429209,0.000000
312_PV_1-3,3,0.000000,26.429209,0.000000,26.429209,0.000000
313_RTPV_10-3,3,0.000000,26.429209,0.000000,26.429209,0.000000
313_RTPV_1-3,3,0.000000,26.429209,0.000000,26.429209,0.000000
320_RTPV_2-3,3,0.000000,26.429209,0.000000,26.429209,0.000000
313_RTPV_7-3,3,0.000000,26.429209,0.000000,26.429209,0.000000
324_PV_1-3,3,0.000000,26.429209,0.000000,26.429209,0.000000
309_WIND_1-3,3,4.608333,26.429209,0.000000,26.429209,4.608333
313_RTPV_4-3,3,0.000000,26.429209,0.000000,26.429209,0.000000
320_PV_1-3,3,0.000000,26.429209,0.000000,26.429209,0.000000
320_RTPV_4-3,3,0.000000,26.429209,0.000000,26.429209,0.000000
313_PV_1-3,3,0.000000,26.429209,0.000000,26.429209,0.000000
313_RTPV_2-3,3,0.000000,26.429209,0.000000,26.429209,0.000000
303_WIND_1-3,3,6.691667,26.429209,0.000000,26.429209,6.691667
310_PV_1-3,3,0.000000,26.429209,0.000000,26.429209,0.000000
313_RTPV_13-3,3,0.000000,26.429209,0.000000,26.429209,0.000000
310_PV_2-3,3,0.000000,26.429209,0.000000,26.429209,0.000000
320_RTPV_5-3,3,0.000000,26.429209,0.000000,26.429209,0.000000
313_RTPV_5-3,3,0.000000,26.429209,0.000000,26.429209,0.000000
324_PV_3-3,3,0.000000,26.429209,0.000000,26.429209,0.000000
314_PV_2-3,3,0.000000,26.429209,0.000000,26.429209,0.000000
314_PV_1-3,3,0.000000,26.429209,0.000000,26.429209,0.000000
317_WIND_1-3,3,17.841667,26.429209,0.000000,26.429209,17.841667
313_RTPV_12-3,3,0.000000,26.429209,0.000000,26.429209,0.000000
308_RTPV_1-3,3,0.000000,26.429209,0.000000,26.429209,0.000000
314_PV_3-3,3,0.000000,26.429209,0.000000,26.429209,0.000000
313_RTPV_11-3,3,0.000000,26.429209,0.000000,26.429209,0.000000
314_PV_4-3,3,0.000000,26.429209,0.000000,26.429209,0.000000
313_PV_2-3,3,0.000000,26.429209,0.000000,26.429209,0.000000
320_RTPV_6-3,3,0.000000,26.429209,0.000000,26.429209,0.000000
313_RTPV_6-3,3,0.000000,26.429209,0.000000,26.429209,0.000000
319_PV_1-3,3,0.000000,26.429209,0.000000,26.429209,0.000000
313_RTPV_3-3,3,0.000000,26.429209,0.000000,26.429209,0.000000
313_RTPV_9-3,3,0.000000,26.429209,0.000000,26.429209,0.000000
320_RTPV_1-3,3,0.000000,26.429209,0.000000,26.429209,0.000000
313_RTPV_8-3,3,0.000000,26.429209,0.000000,26.429209,0.000000
320_RTPV_3-4,4,0.966667,25.908321,0.000000,25.908321,0.966667
324_PV_2-4,4,8.241667,25.908321,0.000000,25.908321,8.241667
312_PV_1-4,4,12.016667,25.908321,0.000000,25.908321,12.016667
313_RTPV_10-4,4,1.883333,25.908321,0.000000,25.908321,1.883333
313_RTPV_1-4,4,2.750000,25.908321,0.000000,25.908321,2.750000
320_RTPV_2-4,4,1.066667,25.908321,0.000000,25.908321,1.066667
313_RTPV_7-4,4,1.858333,25.908321,0.000000,25.908321,1.858333
324_PV_1-4,4,9.791667,25.908321,0.000000,25.908321,9.791667
309_WIND_1-4,4,5.983333,25.908321,0.000000,25.908321,5.983333
313_RTPV_4-4,4,2.375000,25.908321,0.000000,25.908321,2.375000
320_PV_1-4,4,9.916667,25.908321,0.000000,25.908321,9.916667
320_RTPV_4-4,4,0.800000,25.908321,0.000000,25.908321,0.800000
313_PV_1-4,4,14.283333,25.908321,0.000000,25.908321,14.283333
313_RTPV_2-4,4,2.250000,25.908321,0.000000,25.908321,2.250000
303_WIND_1-4,4,6.491667,25.908321,0.000000,25.908321,6.491667
310_PV_1-4,4,7.216667,25.908321,0.000000,25.908321,7.216667
313_RTPV_13-4,4,0.916667,25.908321,0.000000,25.908321,0.916667
310_PV_2-4,4,7.708333,25.908321,0.000000,25.908321,7.708333
320_RTPV_5-4,4,0.975000,25.908321,0.000000,25.908321,0.975000
313_RTPV_5-4,4,1.516667,25.908321,0.000000,25.908321,1.516667
324_PV_3-4,4,9.075000,25.908321,0.000000,25.908321,9.075000
314_PV_2-4,4,8.483333,25.908321,0.000000,25.908321,8.483333
314_PV_1-4,4,9.750000,25.908321,0.000000,25.908321,9.750000
317_WIND_1-4,4,46.658333,25.908321,0.000000,25.908321,46.658333
313_RTPV_12-4,4,0.908333,25.908321,0.000000,25.908321,0.908333
308_RTPV_1-4,4,2.108333,25.908321,0.000000,25.908321,2.108333
314_PV_3-4,4,11.158333,25.908321,0.000000,25.908321,11.158333
313_RTPV_11-4,4,1.841667,25.908321,0.000000,25.908321,1.841667
314_PV_4-4,4,8.541667,25.908321,0.000000,25.908321,8.541667
313_PV_2-4,4,12.983333,25.908321,0.000000,25.908321,12.983333
320_RTPV_6-4,4,0.000000,25.908321,0.000000,25.908321,0.000000
313_RTPV_6-4,4,1.525000,25.908321,0.000000,25.908321,1.525000
319_PV_1-4,4,32.733333,25.908321,0.000000,25.908321,32.733333
313_RTPV_3-4,4,1.366667,25.908321,0.000000,25.908321,1.366667
313_RTPV_9-4,4,1.733333,25.908321,0.000000,25.908321,1.733333
320_RTPV_1-4,4,0.925000,25.908321,0.000000,25.908321,0.925000
313_RTPV_8-4,4,2.208333,25.908321,0.000000,25.908321,2.208333
320_RTPV_3-5,5,9.275000,15.731579,0.000000,15.731579,9.275000
324_PV_2-5,5,30.525000,15.731579,0.000000,15.731579,30.525000
312_PV_1-5,5,48.975000,15.731579,0.000000,15.731579,48.975000
313_RTPV_10-5,5,20.933333,15.731579,0.000000,15.731579,20.933333
313_RTPV_1-5,5,33.050000,15.731579,0.000000,15.731579,33.050000
320_RTPV_2-5,5,9.533333,15.731579,0.000000,15.731579,9.533333
313_RTPV_7-5,5,21.250000,15.731579,0.000000,15.731579,21.250000
324_PV_1-5,5,30.725000,15.731579,0.000000,15.731579,30.725000
309_WIND_1-5,5,6.916667,15.731579,0.000000,15.731579,6.916667
313_RTPV_4-5,5,20.591667,15.731579,0.000000,15.731579,20.591667
320_PV_1-5,5,31.108333,15.731579,0.000000,15.731579,31.108333
320_RTPV_4-5,5,9.008333,15.731579,0.000000,15.731579,9.008333
313_PV_1-5,5,50.325000,15.731579,0.000000,15.731579,50.325000
313_RTPV_2-5,5,21.383333,15.731579,0.000000,15.731579,21.383333
303_WIND_1-5,5,5.475000,15.731579,0.000000,15.731579,5.475000
310_PV_1-5,5,30.891667,15.731579,0.000000,15.731579,30.891667
313_RTPV_13-5,5,9.241667,15.731579,0.000000,15.731579,9.241667
310_PV_2-5,5,31.875000,15.731579,0.000000,15.731579,31.875000
320_RTPV_5-5,5,9.483333,15.731579,0.000000,15.731579,9.483333
313_RTPV_5-5,5,20.716667,15.731579,0.000000,15.731579,20.716667
324_PV_3-5,5,30.733333,15.731579,0.000000,15.731579,30.733333
314_PV_2-5,5,29.141667,15.731579,0.000000,15.731579,29.141667
314_PV_1-5,5,31.083333,15.731579,0.000000,15.731579,31.083333
317_WIND_1-5,5,99.450000,15.731579,0.000000,15.731579,99.450000
313_RTPV_12-5,5,9.175000,15.731579,0.000000,15.731579,9.175000
308_RTPV_1-5,5,30.616667,15.731579,0.000000,15.731579,30.616667
314_PV_3-5,5,46.558333,15.731579,0.000000,15.731579,46.558333
313_RTPV_11-5,5,21.241667,15.731579,0.000000,15.731579,21.241667
314_PV_4-5,5,30.766667,15.731579,0.000000,15.731579,30.766667
313_PV_2-5,5,48.633333,15.731579,0.000000,15.731579,48.633333
320_RTPV_6-5,5,0.000000,15.731579,0.000000,15.731579,0.000000
313_RTPV_6-5,5,20.958333,15.731579,0.000000,15.731579,20.958333
319_PV_1-5,5,113.283333,15.731579,0.000000,15.731579,113.283333
313_RTPV_3-5,5,17.908333,15.731579,0.000000,15.731579,17.908333
313_RTPV_9-5,5,21.400000,15.731579,0.000000,15.731579,21.400000
320_RTPV_1-5,5,8.933333,15.731579,0.000000,15.731579,8.933333
313_RTPV_8-5,5,21.050000,15.731579,0.000000,15.731579,21.050000
320_RTPV_3-6,6,15.125000,0.000000,0.000000,0.000000,15.125000
324_PV_2-6,6,35.633333,0.000000,0.000000,0.000000,35.633333
312_PV_1-6,6,64.350000,0.000000,0.000000,0.000000,64.350000
313_RTPV_10-6,6,35.000000,0.000000,0.000000,0.000000,35.000000
313_RTPV_1-6,6,0.000000,0.000000,0.000000,0.000000,55.050000
320_RTPV_2-6,6,15.658333,0.000000,0.000000,0.000000,15.658333
313_RTPV_7-6,6,36.641667,0.000000,0.000000,0.000000,36.641667
324_PV_1-6,6,35.016667,0.000000,0.000000,0.000000,35.016667
309_WIND_1-6,6,7.166667,0.000000,0.000000,0.000000,7.166667
313_RTPV_4-6,6,33.725000,0.000000,0.000000,0.000000,33.725000
320_PV_1-6,6,36.400000,0.000000,0.000000,0.000000,36.400000
320_RTPV_4-6,6,14.925000,0.000000,0.000000,0.000000,14.925000
313_PV_1-6,6,66.183333,0.000000,0.000000,0.000000,66.183333
313_RTPV_2-6,6,25.679529,0.000000,0.000000,0.000000,35.400000
303_WIND_1-6,6,5.908333,0.000000,0.000000,0.000000,5.908333
310_PV_1-6,6,37.141667,0.000000,0.000000,0.000000,37.141667
313_RTPV_13-6,6,16.008333,0.000000,0.000000,0.000000,16.008333
310_PV_2-6,6,36.191667,0.000000,0.000000,0.000000,36.191667
320_RTPV_5-6,6,0.000000,0.000000,0.000000,0.000000,15.916667
313_RTPV_5-6,6,35.841667,0.000000,0.000000,0.000000,35.841667
324_PV_3-6,6,37.091667,0.000000,0.000000,0.000000,37.091667
314_PV_2-6,6,32.283333,0.000000,0.000000,0.000000,32.283333
314_PV_1-6,6,36.666667,0.000000,0.000000,0.000000,36.666667
317_WIND_1-6,6,116.200000,0.000000,0.000000,0.000000,116.200000
313_RTPV_12-6,6,14.466667,0.000000,0.000000,0.000000,14.466667
308_RTPV_1-6,6,50.625000,0.000000,0.000000,0.000000,50.625000
314_PV_3-6,6,58.666667,0.000000,0.000000,0.000000,58.666667
313_RTPV_11-6,6,36.925000,0.000000,0.000000,0.000000,36.925000
314_PV_4-6,6,34.800000,0.000000,0.000000,0.000000,34.800000
313_PV_2-6,6,66.016667,0.000000,0.000000,0.000000,66.016667
320_RTPV_6-6,6,2.016667,0.000000,0.000000,0.000000,2.016667
313_RTPV_6-6,6,36.508333,0.000000,0.000000,0.000000,36.508333
319_PV_1-6,6,127.366667,0.000000,0.000000,0.000000,127.366667
313_RTPV_3-6,6,31.733333,0.000000,0.000000,0.000000,31.733333
313_RTPV_9-6,6,36.816667,0.000000,0.000000,0.000000,36.816667
320_RTPV_1-6,6,14.833333,0.000000,0.000000,0.000000,14.833333
313_RTPV_8-6,6,0.000000,0.000000,0.000000,0.000000,35.358333
320_RTPV_3-7,7,19.933333,0.000000,0.000000,0.000000,19.933333
324_PV_2-7,7,36.125000,0.000000,0.000000,0.000000,36.125000
312_PV_1-7,7,69.350000,0.000000,0.000000,0.000000,69.350000
313_RTPV_10-7,7,43.291667,0.000000,0.000000,0.000000,43.291667
313_RTPV_1-7,7,69.350000,0.000000,0.000000,0.000000,69.350000
320_RTPV_2-7,7,19.200000,0.000000,0.000000,0.000000,19.200000
313_RTPV_7-7,7,0.000000,0.000000,0.000000,0.000000,44.558333
324_PV_1-7,7,39.466667,0.000000,0.000000,0.000000,39.466667
309_WIND_1-7,7,4.108333,0.000000,0.000000,0.000000,4.108333
313_RTPV_4-7,7,0.000000,0.000000,0.000000,0.000000,41.225000
320_PV_1-7,7,37.141667,0.000000,0.000000,0.000000,37.141667
320_RTPV_4-7,7,17.958333,0.000000,0.000000,0.000000,17.958333
313_PV_1-7,7,45.019242,0.000000,0.000000,0.000000,73.850000
313_RTPV_2-7,7,44.166667,0.000000,0.000000,0.000000,44.166667
303_WIND_1-7,7,5.375000,0.000000,0.000000,0.000000,5.375000
310_PV_1-7,7,39.300000,0.000000,0.000000,0.000000,39.300000
313_RTPV_13-7,7,20.433333,0.000000,0.000000,0.000000,20.433333
310_PV_2-7,7,36.600000,0.000000,0.000000,0.000000,36.600000
320_RTPV_5-7,7,19.283333,0.000000,0.000000,0.000000,19.283333
313_RTPV_5-7,7,0.000000,0.000000,0.000000,0.000000,45.375000
324_PV_3-7,7,38.366667,0.000000,0.000000,0.000000,38.366667
314_PV_2-7,7,35.183333,0.000000,0.000000,0.000000,35.183333
314_PV_1-7,7,36.550000,0.000000,0.000000,0.000000,36.550000
317_WIND_1-7,7,57.733333,0.000000,0.000000,0.000000,57.733333
313_RTPV_12-7,7,17.991667,0.000000,0.000000,0.000000,17.991667
308_RTPV_1-7,7,58.183333,0.000000,0.000000,0.000000,58.183333
314_PV_3-7,7,67.691667,0.000000,0.000000,0.000000,67.691667
313_RTPV_11-7,7,44.625000,0.000000,0.000000,0.000000,44.625000
314_PV_4-7,7,37.800000,0.000000,0.000000,0.000000,37.800000
313_PV_2-7,7,71.041667,0.000000,0.000000,0.000000,71.041667
320_RTPV_6-7,7,6.241667,0.000000,0.000000,0.000000,6.241667
313_RTPV_6-7,7,0.000000,0.000000,0.000000,0.000000,44.441667
319_PV_1-7,7,135.666667,0.000000,0.000000,0.000000,135.666667
313_RTPV_3-7,7,40.091667,0.000000,0.000000,0.000000,40.091667
313_RTPV_9-7,7,0.000000,0.000000,0.000000,0.000000,46.108333
320_RTPV_1-7,7,18.558333,0.000000,0.000000,0.000000,18.558333
313_RTPV_8-7,7,44.366667,0.000000,0.000000,0.000000,44.366667
320_RTPV_3-8,8,21.633333,0.000000,0.000000,0.000000,21.633333
324_PV_2-8,8,35.450000,0.000000,0.000000,0.000000,35.450000
312_PV_1-8,8,74.325000,0.000000,0.000000,0.000000,74.325000
313_RTPV_10-8,8,0.000000,0.000000,0.000000,0.000000,46.733333
313_RTPV_1-8,8,27.901808,0.000000,0.000000,0.000000,74.566667
320_RTPV_2-8,8,0.000000,0.000000,0.000000,0.000000,20.858333
313_RTPV_7-8,8,48.325000,0.000000,0.000000,0.000000,48.325000
324_PV_1-8,8,40.891667,0.000000,0.000000,0.000000,40.891667
309_WIND_1-8,8,2.833333,0.000000,0.000000,0.000000,2.833333
313_RTPV_4-8,8,45.100000,0.000000,0.000000,0.000000,45.100000
320_PV_1-8,8,38.141667,0.000000,0.000000,0.000000,38.141667
320_RTPV_4-8,8,0.000000,0.000000,0.000000,0.000000,18.625000
313_PV_1-8,8,75.683333,0.000000,0.000000,0.000000,75.683333
313_RTPV_2-8,8,48.133333,0.000000,0.000000,0.000000,48.133333
303_WIND_1-8,8,5.466667,0.000000,0.000000,0.000000,5.466667
310_PV_1-8,8,39.966667,0.000000,0.000000,0.000000,39.966667
313_RTPV_13-8,8,22.500000,0.000000,0.000000,0.000000,22.500000
310_PV_2-8,8,37.116667,0.000000,0.000000,0.000000,37.116667
320_RTPV_5-8,8,21.158333,0.000000,0.000000,0.000000,21.158333
313_RTPV_5-8,8,50.658333,0.000000,0.000000,0.000000,50.658333
324_PV_3-8,8,39.658333,0.000000,0.000000,0.000000,39.658333
314_PV_2-8,8,36.358333,0.000000,0.000000,0.000000,36.358333
314_PV_1-8,8,37.325000,0.000000,0.000000,0.000000,37.325000
317_WIND_1-8,8,27.183333,0.000000,0.000000,0.000000,27.183333
313_RTPV_12-8,8,19.141667,0.000000,0.000000,0.000000,19.141667
308_RTPV_1-8,8,60.908333,0.000000,0.000000,0.000000,60.908333
314_PV_3-8,8,70.858333,0.000000,0.000000,0.000000,70.858333
313_RTPV_11-8,8,0.000000,0.000000,0.000000,0.000000,47.808333
314_PV_4-8,8,38.750000,0.000000,0.000000,0.000000,38.750000
313_PV_2-8,8,72.908333,0.000000,0.000000,0.000000,72.908333
320_RTPV_6-8,8,6.716667,0.000000,0.000000,0.000000,6.716667
313_RTPV_6-8,8,46.416667,0.000000,0.000000,0.000000,46.416667
319_PV_1-8,8,144.166667,0.000000,0.000000,0.000000,144.166667
313_RTPV_3-8,8,42.641667,0.000000,0.000000,0.000000,42.641667
313_RTPV_9-8,8,50.516667,0.000000,0.000000,0.000000,50.516667
320_RTPV_1-8,8,19.925000,0.000000,0.000000,0.000000,19.925000
313_RTPV_8-8,8,46.858333,0.000000,0.000000,0.000000,46.858333
320_RTPV_3-9,9,0.000000,0.000000,0.000000,0.000000,21.033333
324_PV_2-9,9,35.233333,0.000000,0.000000,0.000000,35.233333
312_PV_1-9,9,76.033333,0.000000,0.000000,0.000000,76.033333
313_RTPV_10-9,9,46.700000,0.000000,0.000000,0.000000,46.700000
313_RTPV_1-9,9,71.625000,0.000000,0.000000,0.000000,71.625000
320_RTPV_2-9,9,19.658333,0.000000,0.000000,0.000000,19.658333
