,hour,dispatch,dual,offer,lmp,capacity
313_RTPV_7-9,9,48.050000,0.000000,0.000000,0.000000,48.050000
324_PV_1-9,9,40.566667,0.000000,0.000000,0.000000,40.566667
309_WIND_1-9,9,1.566667,0.000000,0.000000,0.000000,1.566667
313_RTPV_4-9,9,43.425000,0.000000,0.000000,0.000000,43.425000
320_PV_1-9,9,38.000000,0.000000,0.000000,0.000000,38.000000
320_RTPV_4-9,9,17.833333,0.000000,0.000000,0.000000,17.833333
313_PV_1-9,9,77.025000,0.000000,0.000000,0.000000,77.025000
313_RTPV_2-9,9,49.791667,0.000000,0.000000,0.000000,49.791667
303_WIND_1-9,9,5.475000,0.000000,0.000000,0.000000,5.475000
310_PV_1-9,9,39.250000,0.000000,0.000000,0.000000,39.250000
313_RTPV_13-9,9,22.350000,0.000000,0.000000,0.000000,22.350000
310_PV_2-9,9,37.816667,0.000000,0.000000,0.000000,37.816667
320_RTPV_5-9,9,22.100000,0.000000,0.000000,0.000000,22.100000
313_RTPV_5-9,9,51.741667,0.000000,0.000000,0.000000,51.741667
324_PV_3-9,9,40.475000,0.000000,0.000000,0.000000,40.475000
314_PV_2-9,9,34.008333,0.000000,0.000000,0.000000,34.008333
314_PV_1-9,9,37.791667,0.000000,0.000000,0.000000,37.791667
317_WIND_1-9,9,9.258333,0.000000,0.000000,0.000000,9.258333
313_RTPV_12-9,9,18.908333,0.000000,0.000000,0.000000,18.908333
308_RTPV_1-9,9,58.858333,0.000000,0.000000,0.000000,58.858333
314_PV_3-9,9,71.575000,0.000000,0.000000,0.000000,71.575000
313_RTPV_11-9,9,46.650000,0.000000,0.000000,0.000000,46.650000
314_PV_4-9,9,38.658333,0.000000,0.000000,0.000000,38.658333
313_PV_2-9,9,74.375000,0.000000,0.000000,0.000000,74.375000
320_RTPV_6-9,9,0.000000,0.000000,0.000000,0.000000,6.650000
313_RTPV_6-9,9,0.000000,0.000000,0.000000,0.000000,47.083333
319_PV_1-9,9,143.208333,0.000000,0.000000,0.000000,143.208333
313_RTPV_3-9,9,42.675000,0.000000,0.000000,0.000000,42.675000
313_RTPV_9-9,9,50.683333,0.000000,0.000000,0.000000,50.683333
320_RTPV_1-9,9,0.000000,0.000000,0.000000,0.000000,20.625000
313_RTPV_8-9,9,48.450000,0.000000,0.000000,0.000000,48.450000
320_RTPV_3-10,10,18.758333,0.000000,0.000000,0.000000,18.758333
324_PV_2-10,10,33.816667,0.000000,0.000000,0.000000,33.816667
312_PV_1-10,10,73.183333,0.000000,0.000000,0.000000,73.183333
313_RTPV_10-10,10,43.800000,0.000000,0.000000,0.000000,43.800000
313_RTPV_1-10,10,68.900000,0.000000,0.000000,0.000000,68.900000
320_RTPV_2-10,10,14.166667,0.000000,0.000000,0.000000,14.166667
313_RTPV_7-10,10,43.683333,0.000000,0.000000,0.000000,43.683333
324_PV_1-10,10,40.658333,0.000000,0.000000,0.000000,40.658333
309_WIND_1-10,10,1.141667,0.000000,0.000000,0.000000,1.141667
313_RTPV_4-10,10,40.191667,0.000000,0.000000,0.000000,40.191667
320_PV_1-10,10,37.316667,0.000000,0.000000,0.000000,37.316667
320_RTPV_4-10,10,16.291667,0.000000,0.000000,0.000000,16.291667
313_PV_1-10,10,74.000000,0.000000,0.000000,0.000000,74.000000
313_RTPV_2-10,10,45.316667,0.000000,0.000000,0.000000,45.316667
303_WIND_1-10,10,5.233333,0.000000,0.000000,0.000000,5.233333
310_PV_1-10,10,38.291667,0.000000,0.000000,0.000000,38.291667
313_RTPV_13-10,10,20.450000,0.000000,0.000000,0.000000,20.450000
310_PV_2-10,10,37.258333,0.000000,0.000000,0.000000,37.258333
320_RTPV_5-10,10,19.916667,0.000000,0.000000,0.000000,19.916667
313_RTPV_5-10,10,47.925000,0.000000,0.000000,0.000000,47.925000
324_PV_3-10,10,41.025000,0.000000,0.000000,0.000000,41.025000
314_PV_2-10,10,33.400000,0.000000,0.000000,0.000000,33.400000
314_PV_1-10,10,36.191667,0.000000,0.000000,0.000000,36.191667
317_WIND_1-10,10,7.408333,0.000000,0.000000,0.000000,7.408333
313_RTPV_12-10,10,17.316667,0.000000,0.000000,0.000000,17.316667
308_RTPV_1-10,10,56.025000,0.000000,0.000000,0.000000,56.025000
314_PV_3-10,10,70.150000,0.000000,0.000000,0.000000,70.150000
313_RTPV_11-10,10,44.508333,0.000000,0.000000,0.000000,44.508333
314_PV_4-10,10,37.575000,0.000000,0.000000,0.000000,37.575000
313_PV_2-10,10,69.975000,0.000000,0.000000,0.000000,69.975000
320_RTPV_6-10,10,6.141667,0.000000,0.000000,0.000000,6.141667
313_RTPV_6-10,10,46.033333,0.000000,0.000000,0.000000,46.033333
319_PV_1-10,10,141.000000,0.000000,0.000000,0.000000,141.000000
313_RTPV_3-10,10,40.066667,0.000000,0.000000,0.000000,40.066667
313_RTPV_9-10,10,48.266667,0.000000,0.000000,0.000000,48.266667
320_RTPV_1-10,10,18.275000,0.000000,0.000000,0.000000,18.275000
313_RTPV_8-10,10,45.491667,0.000000,0.000000,0.000000,45.491667
320_RTPV_3-11,11,14.908333,15.731579,0.000000,15.731579,14.908333
324_PV_2-11,11,33.366667,15.731579,0.000000,15.731579,33.366667
312_PV_1-11,11,67.816667,15.731579,0.000000,15.731579,67.816667
313_RTPV_10-11,11,36.341667,15.731579,0.000000,15.731579,36.341667
313_RTPV_1-11,11,59.033333,15.731579,0.000000,15.731579,59.033333
320_RTPV_2-11,11,13.958333,15.731579,0.000000,15.731579,13.958333
313_RTPV_7-11,11,35.283333,15.731579,0.000000,15.731579,35.283333
324_PV_1-11,11,40.058333,15.731579,0.000000,15.731579,40.058333
309_WIND_1-11,11,0.908333,15.731579,0.000000,15.731579,0.908333
313_RTPV_4-11,11,35.191667,15.731579,0.000000,15.731579,35.191667
320_PV_1-11,11,35.416667,15.731579,0.000000,15.731579,35.416667
320_RTPV_4-11,11,13.750000,15.731579,0.000000,15.731579,13.750000
313_PV_1-11,11,68.266667,15.731579,0.000000,15.731579,68.266667
313_RTPV_2-11,11,36.591667,15.731579,0.000000,15.731579,36.591667
303_WIND_1-11,11,5.908333,15.731579,0.000000,15.731579,5.908333
310_PV_1-11,11,37.025000,15.731579,0.000000,15.731579,37.025000
313_RTPV_13-11,11,17.266667,15.731579,0.000000,15.731579,17.266667
310_PV_2-11,11,37.941667,15.731579,0.000000,15.731579,37.941667
320_RTPV_5-11,11,16.133333,15.731579,0.000000,15.731579,16.133333
313_RTPV_5-11,11,38.183333,15.731579,0.000000,15.731579,38.183333
324_PV_3-11,11,41.458333,15.731579,0.000000,15.731579,41.458333
314_PV_2-11,11,33.808333,15.731579,0.000000,15.731579,33.808333
314_PV_1-11,11,35.883333,15.731579,0.000000,15.731579,35.883333
317_WIND_1-11,11,23.316667,15.731579,0.000000,15.731579,23.316667
313_RTPV_12-11,11,13.633333,15.731579,0.000000,15.731579,13.633333
308_RTPV_1-11,11,48.000000,15.731579,0.000000,15.731579,48.000000
314_PV_3-11,11,62.008333,15.731579,0.000000,15.731579,62.008333
313_RTPV_11-11,11,35.683333,15.731579,0.000000,15.731579,35.683333
314_PV_4-11,11,35.200000,15.731579,0.000000,15.731579,35.200000
313_PV_2-11,11,63.891667,15.731579,0.000000,15.731579,63.891667
320_RTPV_6-11,11,5.316667,15.731579,0.000000,15.731579,5.316667
313_RTPV_6-11,11,38.141667,15.731579,0.000000,15.731579,38.141667
319_PV_1-11,11,128.683333,15.731579,0.000000,15.731579,128.683333
313_RTPV_3-11,11,33.000000,15.731579,0.000000,15.731579,33.000000
313_RTPV_9-11,11,40.075000,15.731579,0.000000,15.731579,40.075000
320_RTPV_1-11,11,14.883333,15.731579,0.000000,15.731579,14.883333
313_RTPV_8-11,11,37.550000,15.731579,0.000000,15.731579,37.550000
320_RTPV_3-12,12,8.991667,22.732463,0.000000,22.732463,8.991667
324_PV_2-12,12,29.141667,22.732463,0.000000,22.732463,29.141667
312_PV_1-12,12,52.000000,22.732463,0.000000,22.732463,52.000000
313_RTPV_10-12,12,22.433333,22.732463,0.000000,22.732463,22.433333
313_RTPV_1-12,12,36.258333,22.732463,0.000000,22.732463,36.258333
320_RTPV_2-12,12,9.941667,22.732463,0.000000,22.732463,9.941667
313_RTPV_7-12,12,20.683333,22.732463,0.000000,22.732463,20.683333
324_PV_1-12,12,33.750000,22.732463,0.000000,22.732463,33.750000
309_WIND_1-12,12,1.191667,22.732463,0.000000,22.732463,1.191667
313_RTPV_4-12,12,22.858333,22.732463,0.000000,22.732463,22.858333
320_PV_1-12,12,29.983333,22.732463,0.000000,22.732463,29.983333
320_RTPV_4-12,12,9.116667,22.732463,0.000000,22.732463,9.116667
313_PV_1-12,12,52.650000,22.732463,0.000000,22.732463,52.650000
313_RTPV_2-12,12,23.450000,22.732463,0.000000,22.732463,23.450000
303_WIND_1-12,12,5.733333,22.732463,0.000000,22.732463,5.733333
310_PV_1-12,12,32.500000,22.732463,0.000000,22.732463,32.500000
313_RTPV_13-12,12,10.750000,22.732463,0.000000,22.732463,10.750000
310_PV_2-12,12,33.100000,22.732463,0.000000,22.732463,33.100000
320_RTPV_5-12,12,10.108333,22.732463,0.000000,22.732463,10.108333
313_RTPV_5-12,12,23.708333,22.732463,0.000000,22.732463,23.708333
324_PV_3-12,12,35.925000,22.732463,0.000000,22.732463,35.925000
314_PV_2-12,12,29.983333,22.732463,0.000000,22.732463,29.983333
314_PV_1-12,12,30.691667,22.732463,0.000000,22.732463,30.691667
317_WIND_1-12,12,91.458333,22.732463,0.000000,22.732463,91.458333
313_RTPV_12-12,12,7.791667,22.732463,0.000000,22.732463,7.791667
308_RTPV_1-12,12,27.000000,22.732463,0.000000,22.732463,27.000000
314_PV_3-12,12,46.900000,22.732463,0.000000,22.732463,46.900000
313_RTPV_11-12,12,23.325000,22.732463,0.000000,22.732463,23.325000
314_PV_4-12,12,29.466667,22.732463,0.000000,22.732463,29.466667
313_PV_2-12,12,50.775000,22.732463,0.000000,22.732463,50.775000
320_RTPV_6-12,12,3.450000,22.732463,0.000000,22.732463,3.450000
313_RTPV_6-12,12,23.733333,22.732463,0.000000,22.732463,23.733333
319_PV_1-12,12,110.416667,22.732463,0.000000,22.732463,110.416667
313_RTPV_3-12,12,20.200000,22.732463,0.000000,22.732463,20.200000
313_RTPV_9-12,12,26.041667,22.732463,0.000000,22.732463,26.041667
320_RTPV_1-12,12,9.216667,22.732463,0.000000,22.732463,9.216667
313_RTPV_8-12,12,24.000000,22.732463,0.000000,22.732463,24.000000
320_RTPV_3-13,13,2.491667,26.429209,0.000000,26.429209,2.491667
324_PV_2-13,13,12.508333,26.429209,0.000000,26.429209,12.508333
312_PV_1-13,13,22.908333,26.429209,0.000000,26.429209,22.908333
313_RTPV_10-13,13,5.816667,26.429209,0.000000,26.429209,5.816667
313_RTPV_1-13,13,8.283333,26.429209,0.000000,26.429209,8.283333
320_RTPV_2-13,13,2.308333,26.429209,0.000000,26.429209,2.308333
313_RTPV_7-13,13,4.383333,26.429209,0.000000,26.429209,4.383333
324_PV_1-13,13,17.625000,26.429209,0.000000,26.429209,17.625000
309_WIND_1-13,13,1.791667,26.429209,0.000000,26.429209,1.791667
313_RTPV_4-13,13,5.591667,26.429209,0.000000,26.429209,5.591667
320_PV_1-13,13,14.841667,26.429209,0.000000,26.429209,14.841667
320_RTPV_4-13,13,2.475000,26.429209,0.000000,26.429209,2.475000
313_PV_1-13,13,22.916667,26.429209,0.000000,26.429209,22.916667
313_RTPV_2-13,13,6.200000,26.429209,0.000000,26.429209,6.200000
303_WIND_1-13,13,6.175000,26.429209,0.000000,26.429209,6.175000
310_PV_1-13,13,14.691667,26.429209,0.000000,26.429209,14.691667
313_RTPV_13-13,13,2.283333,26.429209,0.000000,26.429209,2.283333
310_PV_2-13,13,13.950000,26.429209,0.000000,26.429209,13.950000
320_RTPV_5-13,13,2.466667,26.429209,0.000000,26.429209,2.466667
313_RTPV_5-13,13,5.891667,26.429209,0.000000,26.429209,5.891667
324_PV_3-13,13,18.208333,26.429209,0.000000,26.429209,18.208333
314_PV_2-13,13,15.300000,26.429209,0.000000,26.429209,15.300000
314_PV_1-13,13,16.683333,26.429209,0.000000,26.429209,16.683333
317_WIND_1-13,13,227.141667,26.429209,0.000000,26.429209,227.141667
313_RTPV_12-13,13,2.433333,26.429209,0.000000,26.429209,2.433333
308_RTPV_1-13,13,8.266667,26.429209,0.000000,26.429209,8.266667
314_PV_3-13,13,16.858333,26.429209,0.000000,26.429209,16.858333
313_RTPV_11-13,13,5.625000,26.429209,0.000000,26.429209,5.625000
314_PV_4-13,13,13.241667,26.429209,0.000000,26.429209,13.241667
313_PV_2-13,13,20.350000,26.429209,0.000000,26.429209,20.350000
320_RTPV_6-13,13,0.991667,26.429209,0.000000,26.429209,0.991667
313_RTPV_6-13,13,5.983333,26.429209,0.000000,26.429209,5.983333
319_PV_1-13,13,38.791667,26.429209,0.000000,26.429209,38.791667
313_RTPV_3-13,13,5.841667,26.429209,0.000000,26.429209,5.841667
313_RTPV_9-13,13,6.758333,26.429209,0.000000,26.429209,6.758333
320_RTPV_1-13,13,2.033333,26.429209,0.000000,26.429209,2.033333
313_RTPV_8-13,13,5.841667,26.429209,0.000000,26.429209,5.841667
320_RTPV_3-14,14,0.000000,26.845141,0.000000,26.845141,0.000000
324_PV_2-14,14,0.000000,26.845141,0.000000,26.845141,0.000000
312_PV_1-14,14,0.000000,26.845141,0.000000,26.845141,0.000000
313_RTPV_10-14,14,0.000000,26.845141,0.000000,26.845141,0.000000
313_RTPV_1-14,14,0.000000,26.845141,0.000000,26.845141,0.000000
320_RTPV_2-14,14,0.000000,26.845141,0.000000,26.845141,0.000000
313_RTPV_7-14,14,0.000000,26.845141,0.000000,26.845141,0.000000
324_PV_1-14,14,0.000000,26.845141,0.000000,26.845141,0.000000
309_WIND_1-14,14,2.816667,26.845141,0.000000,26.845141,2.816667
313_RTPV_4-14,14,0.000000,26.845141,0.000000,26.845141,0.000000
320_PV_1-14,14,0.000000,26.845141,0.000000,26.845141,0.000000
320_RTPV_4-14,14,0.000000,26.845141,0.000000,26.845141,0.000000
313_PV_1-14,14,0.000000,26.845141,0.000000,26.845141,0.000000
313_RTPV_2-14,14,0.000000,26.845141,0.000000,26.845141,0.000000
303_WIND_1-14,14,7.475000,26.845141,0.000000,26.845141,7.475000
310_PV_1-14,14,0.000000,26.845141,0.000000,26.845141,0.000000
313_RTPV_13-14,14,0.000000,26.845141,0.000000,26.845141,0.000000
310_PV_2-14,14,0.000000,26.845141,0.000000,26.845141,0.000000
320_RTPV_5-14,14,0.000000,26.845141,0.000000,26.845141,0.000000
313_RTPV_5-14,14,0.000000,26.845141,0.000000,26.845141,0.000000
324_PV_3-14,14,0.000000,26.845141,0.000000,26.845141,0.000000
314_PV_2-14,14,0.000000,26.845141,0.000000,26.845141,0.000000
314_PV_1-14,14,0.000000,26.845141,0.000000,26.845141,0.000000
317_WIND_1-14,14,308.100000,26.845141,0.000000,26.845141,308.100000
313_RTPV_12-14,14,0.000000,26.845141,0.000000,26.845141,0.000000
308_RTPV_1-14,14,0.000000,26.845141,0.000000,26.845141,0.000000
314_PV_3-14,14,0.000000,26.845141,0.000000,26.845141,0.000000
313_RTPV_11-14,14,0.000000,26.845141,0.000000,26.845141,0.000000
314_PV_4-14,14,0.000000,26.845141,0.000000,26.845141,0.000000
313_PV_2-14,14,0.000000,26.845141,0.000000,26.845141,0.000000
320_RTPV_6-14,14,0.000000,26.845141,0.000000,26.845141,0.000000
313_RTPV_6-14,14,0.000000,26.845141,0.000000,26.845141,0.000000
319_PV_1-14,14,0.000000,26.845141,0.000000,26.845141,0.000000
313_RTPV_3-14,14,0.000000,26.845141,0.000000,26.845141,0.000000
313_RTPV_9-14,14,0.000000,26.845141,0.000000,26.845141,0.000000
320_RTPV_1-14,14,0.000000,26.845141,0.000000,26.845141,0.000000
313_RTPV_8-14,14,0.000000,26.845141,0.000000,26.845141,0.000000
320_RTPV_3-15,15,0.000000,26.845141,0.000000,26.845141,0.000000
324_PV_2-15,15,0.000000,26.845141,0.000000,26.845141,0.000000
312_PV_1-15,15,0.000000,26.845141,0.000000,26.845141,0.000000
313_RTPV_10-15,15,0.000000,26.845141,0.000000,26.845141,0.000000
313_RTPV_1-15,15,0.000000,26.845141,0.000000,26.845141,0.000000
320_RTPV_2-15,15,0.000000,26.845141,0.000000,26.845141,0.000000
313_RTPV_7-15,15,0.000000,26.845141,0.000000,26.845141,0.000000
324_PV_1-15,15,0.000000,26.845141,0.000000,26.845141,0.000000
309_WIND_1-15,15,3.075000,26.845141,0.000000,26.845141,3.075000
313_RTPV_4-15,15,0.000000,26.845141,0.000000,26.845141,0.000000
320_PV_1-15,15,0.000000,26.845141,0.000000,26.845141,0.000000
320_RTPV_4-15,15,0.000000,26.845141,0.000000,26.845141,0.000000
313_PV_1-15,15,0.000000,26.845141,0.000000,26.845141,0.000000
313_RTPV_2-15,15,0.000000,26.845141,0.000000,26.845141,0.000000
303_WIND_1-15,15,9.450000,26.845141,0.000000,26.845141,9.450000
310_PV_1-15,15,0.000000,26.845141,0.000000,26.845141,0.000000
313_RTPV_13-15,15,0.000000,26.845141,0.000000,26.845141,0.000000
310_PV_2-15,15,0.000000,26.845141,0.000000,26.845141,0.000000
320_RTPV_5-15,15,0.000000,26.845141,0.000000,26.845141,0.000000
313_RTPV_5-15,15,0.000000,26.845141,0.000000,26.845141,0.000000
324_PV_3-15,15,0.000000,26.845141,0.000000,26.845141,0.000000
314_PV_2-15,15,0.000000,26.845141,0.000000,26.845141,0.000000
314_PV_1-15,15,0.000000,26.845141,0.000000,26.845141,0.000000
317_WIND_1-15,15,343.208333,26.845141,0.000000,26.845141,343.208333
313_RTPV_12-15,15,0.000000,26.845141,0.000000,26.845141,0.000000
308_RTPV_1-15,15,0.000000,26.845141,0.000000,26.845141,0.000000
314_PV_3-15,15,0.000000,26.845141,0.000000,26.845141,0.000000
313_RTPV_11-15,15,0.000000,26.845141,0.000000,26.845141,0.000000
314_PV_4-15,15,0.000000,26.845141,0.000000,26.845141,0.000000
313_PV_2-15,15,0.000000,26.845141,0.000000,26.845141,0.000000
320_RTPV_6-15,15,0.000000,26.845141,0.000000,26.845141,0.000000
313_RTPV_6-15,15,0.000000,26.845141,0.000000,26.845141,0.000000
319_PV_1-15,15,0.000000,26.845141,0.000000,26.845141,0.000000
313_RTPV_3-15,15,0.000000,26.845141,0.000000,26.845141,0.000000
313_RTPV_9-15,15,0.000000,26.845141,0.000000,26.845141,0.000000
320_RTPV_1-15,15,0.000000,26.845141,0.000000,26.845141,0.000000
313_RTPV_8-15,15,0.000000,26.845141,0.000000,26.845141,0.000000
320_RTPV_3-16,16,0.000000,26.845141,0.000000,26.845141,0.000000
324_PV_2-16,16,0.000000,26.845141,0.000000,26.845141,0.000000
312_PV_1-16,16,0.000000,26.845141,0.000000,26.845141,0.000000
313_RTPV_10-16,16,0.000000,26.845141,0.000000,26.845141,0.000000
313_RTPV_1-16,16,0.000000,26.845141,0.000000,26.845141,0.000000
320_RTPV_2-16,16,0.000000,26.845141,0.000000,26.845141,0.000000
313_RTPV_7-16,16,0.000000,26.845141,0.000000,26.845141,0.000000
324_PV_1-16,16,0.000000,26.845141,0.000000,26.845141,0.000000
309_WIND_1-16,16,2.891667,26.845141,0.000000,26.845141,2.891667
313_RTPV_4-16,16,0.000000,26.845141,0.000000,26.845141,0.000000
320_PV_1-16,16,0.000000,26.845141,0.000000,26.845141,0.000000
320_RTPV_4-16,16,0.000000,26.845141,0.000000,26.845141,0.000000
313_PV_1-16,16,0.000000,26.845141,0.000000,26.845141,0.000000
313_RTPV_2-16,16,0.000000,26.845141,0.000000,26.845141,0.000000
303_WIND_1-16,16,11.266667,26.845141,0.000000,26.845141,11.266667
310_PV_1-16,16,0.000000,26.845141,0.000000,26.845141,0.000000
313_RTPV_13-16,16,0.000000,26.845141,0.000000,26.845141,0.000000
310_PV_2-16,16,0.000000,26.845141,0.000000,26.845141,0.000000
320_RTPV_5-16,16,0.000000,26.845141,0.000000,26.845141,0.000000
313_RTPV_5-16,16,0.000000,26.845141,0.000000,26.845141,0.000000
324_PV_3-16,16,0.000000,26.845141,0.000000,26.845141,0.000000
314_PV_2-16,16,0.000000,26.845141,0.000000,26.845141,0.000000
314_PV_1-16,16,0.000000,26.845141,0.000000,26.845141,0.000000
317_WIND_1-16,16,337.158333,26.845141,0.000000,26.845141,337.158333
313_RTPV_12-16,16,0.000000,26.845141,0.000000,26.845141,0.000000
308_RTPV_1-16,16,0.000000,26.845141,0.000000,26.845141,0.000000
314_PV_3-16,16,0.000000,26.845141,0.000000,26.845141,0.000000
313_RTPV_11-16,16,0.000000,26.845141,0.000000,26.845141,0.000000
314_PV_4-16,16,0.000000,26.845141,0.000000,26.845141,0.000000
313_PV_2-16,16,0.000000,26.845141,0.000000,26.845141,0.000000
320_RTPV_6-16,16,0.000000,26.845141,0.000000,26.845141,0.000000
313_RTPV_6-16,16,0.000000,26.845141,0.000000,26.845141,0.000000
319_PV_1-16,16,0.000000,26.845141,0.000000,26.845141,0.000000
313_RTPV_3-16,16,0.000000,26.845141,0.000000,26.845141,0.000000
313_RTPV_9-16,16,0.000000,26.845141,0.000000,26.845141,0.000000
320_RTPV_1-16,16,0.000000,26.845141,0.000000,26.845141,0.000000
313_RTPV_8-16,16,0.000000,26.845141,0.000000,26.845141,0.000000
320_RTPV_3-17,17,0.000000,26.845141,0.000000,26.845141,0.000000
324_PV_2-17,17,0.000000,26.845141,0.000000,26.845141,0.000000
