,hour,dispatch,dual,offer,lmp,capacity
312_PV_1-17,17,0.000000,26.845141,0.000000,26.845141,0.000000
313_RTPV_10-17,17,0.000000,26.845141,0.000000,26.845141,0.000000
313_RTPV_1-17,17,0.000000,26.845141,0.000000,26.845141,0.000000
320_RTPV_2-17,17,0.000000,26.845141,0.000000,26.845141,0.000000
313_RTPV_7-17,17,0.000000,26.845141,0.000000,26.845141,0.000000
324_PV_1-17,17,0.000000,26.845141,0.000000,26.845141,0.000000
309_WIND_1-17,17,2.025000,26.845141,0.000000,26.845141,2.025000
313_RTPV_4-17,17,0.000000,26.845141,0.000000,26.845141,0.000000
320_PV_1-17,17,0.000000,26.845141,0.000000,26.845141,0.000000
320_RTPV_4-17,17,0.000000,26.845141,0.000000,26.845141,0.000000
313_PV_1-17,17,0.000000,26.845141,0.000000,26.845141,0.000000
313_RTPV_2-17,17,0.000000,26.845141,0.000000,26.845141,0.000000
303_WIND_1-17,17,12.050000,26.845141,0.000000,26.845141,12.050000
310_PV_1-17,17,0.000000,26.845141,0.000000,26.845141,0.000000
313_RTPV_13-17,17,0.000000,26.845141,0.000000,26.845141,0.000000
310_PV_2-17,17,0.000000,26.845141,0.000000,26.845141,0.000000
320_RTPV_5-17,17,0.000000,26.845141,0.000000,26.845141,0.000000
313_RTPV_5-17,17,0.000000,26.845141,0.000000,26.845141,0.000000
324_PV_3-17,17,0.000000,26.845141,0.000000,26.845141,0.000000
314_PV_2-17,17,0.000000,26.845141,0.000000,26.845141,0.000000
314_PV_1-17,17,0.000000,26.845141,0.000000,26.845141,0.000000
317_WIND_1-17,17,356.300000,26.845141,0.000000,26.845141,356.300000
313_RTPV_12-17,17,0.000000,26.845141,0.000000,26.845141,0.000000
308_RTPV_1-17,17,0.000000,26.845141,0.000000,26.845141,0.000000
314_PV_3-17,17,0.000000,26.845141,0.000000,26.845141,0.000000
313_RTPV_11-17,17,0.000000,26.845141,0.000000,26.845141,0.000000
314_PV_4-17,17,0.000000,26.845141,0.000000,26.845141,0.000000
313_PV_2-17,17,0.000000,26.845141,0.000000,26.845141,0.000000
320_RTPV_6-17,17,0.000000,26.845141,0.000000,26.845141,0.000000
313_RTPV_6-17,17,0.000000,26.845141,0.000000,26.845141,0.000000
319_PV_1-17,17,0.000000,26.845141,0.000000,26.845141,0.000000
313_RTPV_3-17,17,0.000000,26.845141,0.000000,26.845141,0.000000
313_RTPV_9-17,17,0.000000,26.845141,0.000000,26.845141,0.000000
320_RTPV_1-17,17,0.000000,26.845141,0.000000,26.845141,0.000000
313_RTPV_8-17,17,0.000000,26.845141,0.000000,26.845141,0.000000
320_RTPV_3-18,18,0.000000,26.845141,0.000000,26.845141,0.000000
324_PV_2-18,18,0.000000,26.845141,0.000000,26.845141,0.000000
312_PV_1-18,18,0.000000,26.845141,0.000000,26.845141,0.000000
313_RTPV_10-18,18,0.000000,26.845141,0.000000,26.845141,0.000000
313_RTPV_1-18,18,0.000000,26.845141,0.000000,26.845141,0.000000
320_RTPV_2-18,18,0.000000,26.845141,0.000000,26.845141,0.000000
313_RTPV_7-18,18,0.000000,26.845141,0.000000,26.845141,0.000000
324_PV_1-18,18,0.000000,26.845141,0.000000,26.845141,0.000000
309_WIND_1-18,18,1.683333,26.845141,0.000000,26.845141,1.683333
313_RTPV_4-18,18,0.000000,26.845141,0.000000,26.845141,0.000000
320_PV_1-18,18,0.000000,26.845141,0.000000,26.845141,0.000000
320_RTPV_4-18,18,0.000000,26.845141,0.000000,26.845141,0.000000
313_PV_1-18,18,0.000000,26.845141,0.000000,26.845141,0.000000
313_RTPV_2-18,18,0.000000,26.845141,0.000000,26.845141,0.000000
303_WIND_1-18,18,13.650000,26.845141,0.000000,26.845141,13.650000
310_PV_1-18,18,0.000000,26.845141,0.000000,26.845141,0.000000
313_RTPV_13-18,18,0.000000,26.845141,0.000000,26.845141,0.000000
310_PV_2-18,18,0.000000,26.845141,0.000000,26.845141,0.000000
320_RTPV_5-18,18,0.000000,26.845141,0.000000,26.845141,0.000000
313_RTPV_5-18,18,0.000000,26.845141,0.000000,26.845141,0.000000
324_PV_3-18,18,0.000000,26.845141,0.000000,26.845141,0.000000
314_PV_2-18,18,0.000000,26.845141,0.000000,26.845141,0.000000
314_PV_1-18,18,0.000000,26.845141,0.000000,26.845141,0.000000
317_WIND_1-18,18,364.625000,26.845141,0.000000,26.845141,364.625000
313_RTPV_12-18,18,0.000000,26.845141,0.000000,26.845141,0.000000
308_RTPV_1-18,18,0.000000,26.845141,0.000000,26.845141,0.000000
314_PV_3-18,18,0.000000,26.845141,0.000000,26.845141,0.000000
313_RTPV_11-18,18,0.000000,26.845141,0.000000,26.845141,0.000000
314_PV_4-18,18,0.000000,26.845141,0.000000,26.845141,0.000000
313_PV_2-18,18,0.000000,26.845141,0.000000,26.845141,0.000000
320_RTPV_6-18,18,0.000000,26.845141,0.000000,26.845141,0.000000
313_RTPV_6-18,18,0.000000,26.845141,0.000000,26.845141,0.000000
319_PV_1-18,18,0.000000,26.845141,0.000000,26.845141,0.000000
313_RTPV_3-18,18,0.000000,26.845141,0.000000,26.845141,0.000000
313_RTPV_9-18,18,0.000000,26.845141,0.000000,26.845141,0.000000
320_RTPV_1-18,18,0.000000,26.845141,0.000000,26.845141,0.000000
313_RTPV_8-18,18,0.000000,26.845141,0.000000,26.845141,0.000000
320_RTPV_3-19,19,0.000000,26.845141,0.000000,26.845141,0.000000
324_PV_2-19,19,0.000000,26.845141,0.000000,26.845141,0.000000
312_PV_1-19,19,0.000000,26.845141,0.000000,26.845141,0.000000
313_RTPV_10-19,19,0.000000,26.845141,0.000000,26.845141,0.000000
313_RTPV_1-19,19,0.000000,26.845141,0.000000,26.845141,0.000000
320_RTPV_2-19,19,0.000000,26.845141,0.000000,26.845141,0.000000
313_RTPV_7-19,19,0.000000,26.845141,0.000000,26.845141,0.000000
324_PV_1-19,19,0.000000,26.845141,0.000000,26.845141,0.000000
309_WIND_1-19,19,1.083333,26.845141,0.000000,26.845141,1.083333
313_RTPV_4-19,19,0.000000,26.845141,0.000000,26.845141,0.000000
320_PV_1-19,19,0.000000,26.845141,0.000000,26.845141,0.000000
320_RTPV_4-19,19,0.000000,26.845141,0.000000,26.845141,0.000000
313_PV_1-19,19,0.000000,26.845141,0.000000,26.845141,0.000000
313_RTPV_2-19,19,0.000000,26.845141,0.000000,26.845141,0.000000
303_WIND_1-19,19,11.458333,26.845141,0.000000,26.845141,11.458333
310_PV_1-19,19,0.000000,26.845141,0.000000,26.845141,0.000000
313_RTPV_13-19,19,0.000000,26.845141,0.000000,26.845141,0.000000
310_PV_2-19,19,0.000000,26.845141,0.000000,26.845141,0.000000
320_RTPV_5-19,19,0.000000,26.845141,0.000000,26.845141,0.000000
313_RTPV_5-19,19,0.000000,26.845141,0.000000,26.845141,0.000000
324_PV_3-19,19,0.000000,26.845141,0.000000,26.845141,0.000000
314_PV_2-19,19,0.000000,26.845141,0.000000,26.845141,0.000000
314_PV_1-19,19,0.000000,26.845141,0.000000,26.845141,0.000000
317_WIND_1-19,19,311.583333,26.845141,0.000000,26.845141,311.583333
313_RTPV_12-19,19,0.000000,26.845141,0.000000,26.845141,0.000000
308_RTPV_1-19,19,0.000000,26.845141,0.000000,26.845141,0.000000
314_PV_3-19,19,0.000000,26.845141,0.000000,26.845141,0.000000
313_RTPV_11-19,19,0.000000,26.845141,0.000000,26.845141,0.000000
314_PV_4-19,19,0.000000,26.845141,0.000000,26.845141,0.000000
313_PV_2-19,19,0.000000,26.845141,0.000000,26.845141,0.000000
320_RTPV_6-19,19,0.000000,26.845141,0.000000,26.845141,0.000000
313_RTPV_6-19,19,0.000000,26.845141,0.000000,26.845141,0.000000
319_PV_1-19,19,0.000000,26.845141,0.000000,26.845141,0.000000
313_RTPV_3-19,19,0.000000,26.845141,0.000000,26.845141,0.000000
313_RTPV_9-19,19,0.000000,26.845141,0.000000,26.845141,0.000000
320_RTPV_1-19,19,0.000000,26.845141,0.000000,26.845141,0.000000
313_RTPV_8-19,19,0.000000,26.845141,0.000000,26.845141,0.000000
320_RTPV_3-20,20,0.000000,26.845141,0.000000,26.845141,0.000000
324_PV_2-20,20,0.000000,26.845141,0.000000,26.845141,0.000000
312_PV_1-20,20,0.000000,26.845141,0.000000,26.845141,0.000000
313_RTPV_10-20,20,0.000000,26.845141,0.000000,26.845141,0.000000
313_RTPV_1-20,20,0.000000,26.845141,0.000000,26.845141,0.000000
320_RTPV_2-20,20,0.000000,26.845141,0.000000,26.845141,0.000000
313_RTPV_7-20,20,0.000000,26.845141,0.000000,26.845141,0.000000
324_PV_1-20,20,0.000000,26.845141,0.000000,26.845141,0.000000
309_WIND_1-20,20,0.950000,26.845141,0.000000,26.845141,0.950000
313_RTPV_4-20,20,0.000000,26.845141,0.000000,26.845141,0.000000
320_PV_1-20,20,0.000000,26.845141,0.000000,26.845141,0.000000
320_RTPV_4-20,20,0.000000,26.845141,0.000000,26.845141,0.000000
313_PV_1-20,20,0.000000,26.845141,0.000000,26.845141,0.000000
313_RTPV_2-20,20,0.000000,26.845141,0.000000,26.845141,0.000000
303_WIND_1-20,20,16.600000,26.845141,0.000000,26.845141,16.600000
310_PV_1-20,20,0.000000,26.845141,0.000000,26.845141,0.000000
313_RTPV_13-20,20,0.000000,26.845141,0.000000,26.845141,0.000000
310_PV_2-20,20,0.000000,26.845141,0.000000,26.845141,0.000000
320_RTPV_5-20,20,0.000000,26.845141,0.000000,26.845141,0.000000
313_RTPV_5-20,20,0.000000,26.845141,0.000000,26.845141,0.000000
324_PV_3-20,20,0.000000,26.845141,0.000000,26.845141,0.000000
314_PV_2-20,20,0.000000,26.845141,0.000000,26.845141,0.000000
314_PV_1-20,20,0.000000,26.845141,0.000000,26.845141,0.000000
317_WIND_1-20,20,201.250000,26.845141,0.000000,26.845141,201.250000
313_RTPV_12-20,20,0.000000,26.845141,0.000000,26.845141,0.000000
308_RTPV_1-20,20,0.000000,26.845141,0.000000,26.845141,0.000000
314_PV_3-20,20,0.000000,26.845141,0.000000,26.845141,0.000000
313_RTPV_11-20,20,0.000000,26.845141,0.000000,26.845141,0.000000
314_PV_4-20,20,0.000000,26.845141,0.000000,26.845141,0.000000
313_PV_2-20,20,0.000000,26.845141,0.000000,26.845141,0.000000
320_RTPV_6-20,20,0.000000,26.845141,0.000000,26.845141,0.000000
313_RTPV_6-20,20,0.000000,26.845141,0.000000,26.845141,0.000000
319_PV_1-20,20,0.000000,26.845141,0.000000,26.845141,0.000000
313_RTPV_3-20,20,0.000000,26.845141,0.000000,26.845141,0.000000
313_RTPV_9-20,20,0.000000,26.845141,0.000000,26.845141,0.000000
320_RTPV_1-20,20,0.000000,26.845141,0.000000,26.845141,0.000000
313_RTPV_8-20,20,0.000000,26.845141,0.000000,26.845141,0.000000
320_RTPV_3-21,21,0.000000,26.845141,0.000000,26.845141,0.000000
324_PV_2-21,21,0.000000,26.845141,0.000000,26.845141,0.000000
312_PV_1-21,21,0.000000,26.845141,0.000000,26.845141,0.000000
313_RTPV_10-21,21,0.000000,26.845141,0.000000,26.845141,0.000000
313_RTPV_1-21,21,0.000000,26.845141,0.000000,26.845141,0.000000
320_RTPV_2-21,21,0.000000,26.845141,0.000000,26.845141,0.000000
313_RTPV_7-21,21,0.000000,26.845141,0.000000,26.845141,0.000000
324_PV_1-21,21,0.000000,26.845141,0.000000,26.845141,0.000000
309_WIND_1-21,21,1.075000,26.845141,0.000000,26.845141,1.075000
313_RTPV_4-21,21,0.000000,26.845141,0.000000,26.845141,0.000000
320_PV_1-21,21,0.000000,26.845141,0.000000,26.845141,0.000000
320_RTPV_4-21,21,0.000000,26.845141,0.000000,26.845141,0.000000
313_PV_1-21,21,0.000000,26.845141,0.000000,26.845141,0.000000
313_RTPV_2-21,21,0.000000,26.845141,0.000000,26.845141,0.000000
303_WIND_1-21,21,36.591667,26.845141,0.000000,26.845141,36.591667
310_PV_1-21,21,0.000000,26.845141,0.000000,26.845141,0.000000
313_RTPV_13-21,21,0.000000,26.845141,0.000000,26.845141,0.000000
310_PV_2-21,21,0.000000,26.845141,0.000000,26.845141,0.000000
320_RTPV_5-21,21,0.000000,26.845141,0.000000,26.845141,0.000000
313_RTPV_5-21,21,0.000000,26.845141,0.000000,26.845141,0.000000
324_PV_3-21,21,0.000000,26.845141,0.000000,26.845141,0.000000
314_PV_2-21,21,0.000000,26.845141,0.000000,26.845141,0.000000
314_PV_1-21,21,0.000000,26.845141,0.000000,26.845141,0.000000
317_WIND_1-21,21,136.183333,26.845141,0.000000,26.845141,136.183333
313_RTPV_12-21,21,0.000000,26.845141,0.000000,26.845141,0.000000
308_RTPV_1-21,21,0.000000,26.845141,0.000000,26.845141,0.000000
314_PV_3-21,21,0.000000,26.845141,0.000000,26.845141,0.000000
313_RTPV_11-21,21,0.000000,26.845141,0.000000,26.845141,0.000000
314_PV_4-21,21,0.000000,26.845141,0.000000,26.845141,0.000000
313_PV_2-21,21,0.000000,26.845141,0.000000,26.845141,0.000000
320_RTPV_6-21,21,0.000000,26.845141,0.000000,26.845141,0.000000
313_RTPV_6-21,21,0.000000,26.845141,0.000000,26.845141,0.000000
319_PV_1-21,21,0.000000,26.845141,0.000000,26.845141,0.000000
313_RTPV_3-21,21,0.000000,26.845141,0.000000,26.845141,0.000000
313_RTPV_9-21,21,0.000000,26.845141,0.000000,26.845141,0.000000
320_RTPV_1-21,21,0.000000,26.845141,0.000000,26.845141,0.000000
313_RTPV_8-21,21,0.000000,26.845141,0.000000,26.845141,0.000000
320_RTPV_3-22,22,0.000000,26.845141,0.000000,26.845141,0.000000
324_PV_2-22,22,0.000000,26.845141,0.000000,26.845141,0.000000
312_PV_1-22,22,0.000000,26.845141,0.000000,26.845141,0.000000
313_RTPV_10-22,22,0.000000,26.845141,0.000000,26.845141,0.000000
313_RTPV_1-22,22,0.000000,26.845141,0.000000,26.845141,0.000000
320_RTPV_2-22,22,0.000000,26.845141,0.000000,26.845141,0.000000
313_RTPV_7-22,22,0.000000,26.845141,0.000000,26.845141,0.000000
324_PV_1-22,22,0.000000,26.845141,0.000000,26.845141,0.000000
309_WIND_1-22,22,1.216667,26.845141,0.000000,26.845141,1.216667
313_RTPV_4-22,22,0.000000,26.845141,0.000000,26.845141,0.000000
320_PV_1-22,22,0.000000,26.845141,0.000000,26.845141,0.000000
320_RTPV_4-22,22,0.000000,26.845141,0.000000,26.845141,0.000000
313_PV_1-22,22,0.000000,26.845141,0.000000,26.845141,0.000000
313_RTPV_2-22,22,0.000000,26.845141,0.000000,26.845141,0.000000
303_WIND_1-22,22,70.641667,26.845141,0.000000,26.845141,70.641667
310_PV_1-22,22,0.000000,26.845141,0.000000,26.845141,0.000000
313_RTPV_13-22,22,0.000000,26.845141,0.000000,26.845141,0.000000
310_PV_2-22,22,0.000000,26.845141,0.000000,26.845141,0.000000
320_RTPV_5-22,22,0.000000,26.845141,0.000000,26.845141,0.000000
313_RTPV_5-22,22,0.000000,26.845141,0.000000,26.845141,0.000000
324_PV_3-22,22,0.000000,26.845141,0.000000,26.845141,0.000000
314_PV_2-22,22,0.000000,26.845141,0.000000,26.845141,0.000000
314_PV_1-22,22,0.000000,26.845141,0.000000,26.845141,0.000000
317_WIND_1-22,22,100.733333,26.845141,0.000000,26.845141,100.733333
313_RTPV_12-22,22,0.000000,26.845141,0.000000,26.845141,0.000000
308_RTPV_1-22,22,0.000000,26.845141,0.000000,26.845141,0.000000
314_PV_3-22,22,0.000000,26.845141,0.000000,26.845141,0.000000
313_RTPV_11-22,22,0.000000,26.845141,0.000000,26.845141,0.000000
314_PV_4-22,22,0.000000,26.845141,0.000000,26.845141,0.000000
313_PV_2-22,22,0.000000,26.845141,0.000000,26.845141,0.000000
320_RTPV_6-22,22,0.000000,26.845141,0.000000,26.845141,0.000000
313_RTPV_6-22,22,0.000000,26.845141,0.000000,26.845141,0.000000
319_PV_1-22,22,0.000000,26.845141,0.000000,26.845141,0.000000
313_RTPV_3-22,22,0.000000,26.845141,0.000000,26.845141,0.000000
313_RTPV_9-22,22,0.000000,26.845141,0.000000,26.845141,0.000000
320_RTPV_1-22,22,0.000000,26.845141,0.000000,26.845141,0.000000
313_RTPV_8-22,22,0.000000,26.845141,0.000000,26.845141,0.000000
320_RTPV_3-23,23,0.000000,26.499179,0.000000,26.499179,0.000000
324_PV_2-23,23,0.000000,26.499179,0.000000,26.499179,0.000000
312_PV_1-23,23,0.000000,26.499179,0.000000,26.499179,0.000000
313_RTPV_10-23,23,0.000000,26.499179,0.000000,26.499179,0.000000
313_RTPV_1-23,23,0.000000,26.499179,0.000000,26.499179,0.000000
320_RTPV_2-23,23,0.000000,26.499179,0.000000,26.499179,0.000000
313_RTPV_7-23,23,0.000000,26.499179,0.000000,26.499179,0.000000
324_PV_1-23,23,0.000000,26.499179,0.000000,26.499179,0.000000
309_WIND_1-23,23,0.908333,26.499179,0.000000,26.499179,0.908333
313_RTPV_4-23,23,0.000000,26.499179,0.000000,26.499179,0.000000
320_PV_1-23,23,0.000000,26.499179,0.000000,26.499179,0.000000
320_RTPV_4-23,23,0.000000,26.499179,0.000000,26.499179,0.000000
313_PV_1-23,23,0.000000,26.499179,0.000000,26.499179,0.000000
313_RTPV_2-23,23,0.000000,26.499179,0.000000,26.499179,0.000000
303_WIND_1-23,23,73.083333,26.499179,0.000000,26.499179,73.083333
310_PV_1-23,23,0.000000,26.499179,0.000000,26.499179,0.000000
313_RTPV_13-23,23,0.000000,26.499179,0.000000,26.499179,0.000000
310_PV_2-23,23,0.000000,26.499179,0.000000,26.499179,0.000000
320_RTPV_5-23,23,0.000000,26.499179,0.000000,26.499179,0.000000
313_RTPV_5-23,23,0.000000,26.499179,0.000000,26.499179,0.000000
324_PV_3-23,23,0.000000,26.499179,0.000000,26.499179,0.000000
314_PV_2-23,23,0.000000,26.499179,0.000000,26.499179,0.000000
314_PV_1-23,23,0.000000,26.499179,0.000000,26.499179,0.000000
317_WIND_1-23,23,62.333333,26.499179,0.000000,26.499179,62.333333
313_RTPV_12-23,23,0.000000,26.499179,0.000000,26.499179,0.000000
308_RTPV_1-23,23,0.000000,26.499179,0.000000,26.499179,0.000000
314_PV_3-23,23,0.000000,26.499179,0.000000,26.499179,0.000000
313_RTPV_11-23,23,0.000000,26.499179,0.000000,26.499179,0.000000
314_PV_4-23,23,0.000000,26.499179,0.000000,26.499179,0.000000
313_PV_2-23,23,0.000000,26.499179,0.000000,26.499179,0.000000
320_RTPV_6-23,23,0.000000,26.499179,0.000000,26.499179,0.000000
313_RTPV_6-23,23,0.000000,26.499179,0.000000,26.499179,0.000000
319_PV_1-23,23,0.000000,26.499179,0.000000,26.499179,0.000000
313_RTPV_3-23,23,0.000000,26.499179,0.000000,26.499179,0.000000
313_RTPV_9-23,23,0.000000,26.499179,0.000000,26.499179,0.000000
320_RTPV_1-23,23,0.000000,26.499179,0.000000,26.499179,0.000000
313_RTPV_8-23,23,0.000000,26.499179,0.000000,26.499179,0.000000
320_RTPV_3-24,24,0.000000,26.429209,0.000000,26.429209,0.000000
324_PV_2-24,24,0.000000,26.429209,0.000000,26.429209,0.000000
312_PV_1-24,24,0.000000,26.429209,0.000000,26.429209,0.000000
313_RTPV_10-24,24,0.000000,26.429209,0.000000,26.429209,0.000000
313_RTPV_1-24,24,0.000000,26.429209,0.000000,26.429209,0.000000
320_RTPV_2-24,24,0.000000,26.429209,0.000000,26.429209,0.000000
313_RTPV_7-24,24,0.000000,26.429209,0.000000,26.429209,0.000000
324_PV_1-24,24,0.000000,26.429209,0.000000,26.429209,0.000000
309_WIND_1-24,24,1.158333,26.429209,0.000000,26.429209,1.158333
313_RTPV_4-24,24,0.000000,26.429209,0.000000,26.429209,0.000000
320_PV_1-24,24,0.000000,26.429209,0.000000,26.429209,0.000000
320_RTPV_4-24,24,0.000000,26.429209,0.000000,26.429209,0.000000
313_PV_1-24,24,0.000000,26.429209,0.000000,26.429209,0.000000
313_RTPV_2-24,24,0.000000,26.429209,0.000000,26.429209,0.000000
303_WIND_1-24,24,38.275000,26.429209,0.000000,26.429209,38.275000
310_PV_1-24,24,0.000000,26.429209,0.000000,26.429209,0.000000
313_RTPV_13-24,24,0.000000,26.429209,0.000000,26.429209,0.000000
310_PV_2-24,24,0.000000,26.429209,0.000000,26.429209,0.000000
320_RTPV_5-24,24,0.000000,26.429209,0.000000,26.429209,0.000000
313_RTPV_5-24,24,0.000000,26.429209,0.000000,26.429209,0.000000
324_PV_3-24,24,0.000000,26.429209,0.000000,26.429209,0.000000
314_PV_2-24,24,0.000000,26.429209,0.000000,26.429209,0.000000
314_PV_1-24,24,0.000000,26.429209,0.000000,26.429209,0.000000
317_WIND_1-24,24,45.325000,26.429209,0.000000,26.429209,45.325000
313_RTPV_12-24,24,0.000000,26.429209,0.000000,26.429209,0.000000
308_RTPV_1-24,24,0.000000,26.429209,0.000000,26.429209,0.000000
314_PV_3-24,24,0.000000,26.429209,0.000000,26.429209,0.000000
313_RTPV_11-24,24,0.000000,26.429209,0.000000,26.429209,0.000000
314_PV_4-24,24,0.000000,26.429209,0.000000,26.429209,0.000000
313_PV_2-24,24,0.000000,26.429209,0.000000,26.429209,0.000000
320_RTPV_6-24,24,0.000000,26.429209,0.000000,26.429209,0.000000
313_RTPV_6-24,24,0.000000,26.429209,0.000000,26.429209,0.000000
319_PV_1-24,24,0.000000,26.429209,0.000000,26.429209,0.000000
313_RTPV_3-24,24,0.000000,26.429209,0.000000,26.429209,0.000000
313_RTPV_9-24,24,0.000000,26.429209,0.000000,26.429209,0.000000
320_RTPV_1-24,24,0.000000,26.429209,0.000000,26.429209,0.000000
313_RTPV_8-24,24,0.000000,26.429209,0.000000,26.429209,0.000000
