,hour,GeneratorDispatch
313_PV_1,23,0.000000
313_PV_1,24,0.000000
314_PV_3,1,0.000000
314_PV_3,2,0.000000
314_PV_3,3,0.000000
314_PV_3,4,0.000000
314_PV_3,5,0.000000
314_PV_3,6,17.000000
314_PV_3,7,31.900000
314_PV_3,8,47.500000
314_PV_3,9,59.100000
314_PV_3,10,63.600000
314_PV_3,11,68.100000
314_PV_3,12,70.400000
314_PV_3,13,70.600000
314_PV_3,14,60.200000
314_PV_3,15,60.400000
314_PV_3,16,14.800000
314_PV_3,17,37.600000
314_PV_3,18,0.000000
314_PV_3,19,0.000000
314_PV_3,20,0.000000
314_PV_3,21,0.000000
314_PV_3,22,0.000000
314_PV_3,23,0.000000
314_PV_3,24,0.000000
314_PV_4,1,0.000000
314_PV_4,2,0.000000
314_PV_4,3,0.000000
314_PV_4,4,0.000000
314_PV_4,5,0.000000
314_PV_4,6,15.800000
314_PV_4,7,26.200000
314_PV_4,8,30.500000
314_PV_4,9,34.100000
314_PV_4,10,35.400000
314_PV_4,11,35.100000
314_PV_4,12,34.500000
314_PV_4,13,33.900000
314_PV_4,14,36.000000
314_PV_4,15,34.400000
314_PV_4,16,7.400000
314_PV_4,17,18.100000
314_PV_4,18,12.000000
314_PV_4,19,0.000000
314_PV_4,20,0.000000
314_PV_4,21,0.000000
314_PV_4,22,0.000000
314_PV_4,23,0.000000
314_PV_4,24,0.000000
313_PV_2,1,0.000000
313_PV_2,2,0.000000
313_PV_2,3,0.000000
313_PV_2,4,0.000000
313_PV_2,5,0.000000
313_PV_2,6,16.500000
313_PV_2,7,32.200000
313_PV_2,8,47.200000
313_PV_2,9,58.300000
313_PV_2,10,63.800000
313_PV_2,11,65.200000
313_PV_2,12,67.900000
313_PV_2,13,47.200000
313_PV_2,14,19.700000
313_PV_2,15,31.200000
313_PV_2,16,53.500000
313_PV_2,17,39.900000
313_PV_2,18,18.500000
313_PV_2,19,0.000000
313_PV_2,20,0.000000
313_PV_2,21,0.000000
313_PV_2,22,0.000000
313_PV_2,23,0.000000
313_PV_2,24,0.000000
310_PV_1,1,0.000000
310_PV_1,2,0.000000
310_PV_1,3,0.000000
310_PV_1,4,0.000000
310_PV_1,5,0.000000
310_PV_1,6,16.300000
310_PV_1,7,26.500000
310_PV_1,8,32.000000
310_PV_1,9,34.800000
310_PV_1,10,34.900000
310_PV_1,11,34.300000
310_PV_1,12,35.200000
310_PV_1,13,36.000000
310_PV_1,14,30.500000
310_PV_1,15,0.600000
310_PV_1,16,31.800000
310_PV_1,17,11.400000
310_PV_1,18,18.700000
310_PV_1,19,0.000000
310_PV_1,20,0.000000
310_PV_1,21,0.000000
310_PV_1,22,0.000000
310_PV_1,23,0.000000
310_PV_1,24,0.000000
324_PV_1,1,0.000000
324_PV_1,2,0.000000
324_PV_1,3,0.000000
324_PV_1,4,0.000000
324_PV_1,5,0.000000
324_PV_1,6,16.400000
324_PV_1,7,27.200000
324_PV_1,8,33.000000
324_PV_1,9,35.600000
324_PV_1,10,36.700000
324_PV_1,11,36.400000
324_PV_1,12,35.800000
324_PV_1,13,35.300000
324_PV_1,14,38.500000
324_PV_1,15,37.100000
324_PV_1,16,16.900000
324_PV_1,17,11.200000
324_PV_1,18,10.000000
324_PV_1,19,0.000000
324_PV_1,20,0.000000
324_PV_1,21,0.000000
324_PV_1,22,0.000000
324_PV_1,23,0.000000
324_PV_1,24,0.000000
312_PV_1,1,0.000000
312_PV_1,2,0.000000
312_PV_1,3,0.000000
312_PV_1,4,0.000000
312_PV_1,5,0.000000
312_PV_1,6,16.200000
312_PV_1,7,31.700000
312_PV_1,8,46.400000
312_PV_1,9,57.200000
312_PV_1,10,62.500000
312_PV_1,11,64.300000
312_PV_1,12,67.700000
312_PV_1,13,69.900000
312_PV_1,14,70.900000
312_PV_1,15,60.100000
312_PV_1,16,54.900000
312_PV_1,17,42.500000
312_PV_1,18,21.000000
312_PV_1,19,0.000000
312_PV_1,20,0.000000
312_PV_1,21,0.000000
312_PV_1,22,0.000000
312_PV_1,23,0.000000
312_PV_1,24,0.000000
310_PV_2,1,0.000000
310_PV_2,2,0.000000
310_PV_2,3,0.000000
310_PV_2,4,0.000000
310_PV_2,5,0.000000
310_PV_2,6,16.200000
310_PV_2,7,26.300000
310_PV_2,8,32.000000
310_PV_2,9,34.800000
310_PV_2,10,34.800000
310_PV_2,11,34.000000
310_PV_2,12,34.900000
310_PV_2,13,36.100000
310_PV_2,14,37.700000
310_PV_2,15,33.900000
310_PV_2,16,33.800000
310_PV_2,17,29.900000
310_PV_2,18,19.400000
310_PV_2,19,0.000000
310_PV_2,20,0.000000
310_PV_2,21,0.000000
310_PV_2,22,0.000000
310_PV_2,23,0.000000
310_PV_2,24,0.000000
324_PV_2,1,0.000000
324_PV_2,2,0.000000
324_PV_2,3,0.000000
324_PV_2,4,0.000000
324_PV_2,5,0.000000
324_PV_2,6,16.000000
324_PV_2,7,26.300000
324_PV_2,8,32.000000
324_PV_2,9,35.700000
324_PV_2,10,35.700000
324_PV_2,11,34.700000
324_PV_2,12,34.400000
324_PV_2,13,34.100000
324_PV_2,14,37.100000
324_PV_2,15,36.100000
324_PV_2,16,0.200000
324_PV_2,17,0.000000
324_PV_2,18,13.800000
324_PV_2,19,0.000000
324_PV_2,20,0.000000
324_PV_2,21,0.000000
324_PV_2,22,0.000000
324_PV_2,23,0.000000
324_PV_2,24,0.000000
324_PV_3,1,0.000000
324_PV_3,2,0.000000
324_PV_3,3,0.000000
324_PV_3,4,0.000000
324_PV_3,5,0.000000
324_PV_3,6,16.000000
324_PV_3,7,26.300000
324_PV_3,8,32.000000
324_PV_3,9,35.700000
324_PV_3,10,35.700000
324_PV_3,11,34.700000
324_PV_3,12,34.400000
324_PV_3,13,34.100000
324_PV_3,14,37.100000
324_PV_3,15,36.100000
324_PV_3,16,0.200000
324_PV_3,17,0.000000
324_PV_3,18,13.800000
324_PV_3,19,0.000000
324_PV_3,20,0.000000
324_PV_3,21,0.000000
324_PV_3,22,0.000000
324_PV_3,23,0.000000
324_PV_3,24,0.000000
319_PV_1,1,0.000000
319_PV_1,2,0.000000
319_PV_1,3,0.000000
319_PV_1,4,0.000000
319_PV_1,5,0.000000
319_PV_1,6,59.200000
319_PV_1,7,102.800000
319_PV_1,8,122.800000
319_PV_1,9,135.300000
319_PV_1,10,140.100000
319_PV_1,11,141.800000
319_PV_1,12,141.000000
319_PV_1,13,140.600000
319_PV_1,14,136.900000
319_PV_1,15,120.200000
319_PV_1,16,80.200000
319_PV_1,17,42.800000
319_PV_1,18,0.100000
319_PV_1,19,0.000000
319_PV_1,20,0.000000
319_PV_1,21,0.000000
319_PV_1,22,0.000000
319_PV_1,23,0.000000
319_PV_1,24,0.000000
308_RTPV_1,1,0.000000
308_RTPV_1,2,0.000000
308_RTPV_1,3,0.000000
308_RTPV_1,4,0.000000
308_RTPV_1,5,0.000000
308_RTPV_1,6,0.500000
308_RTPV_1,7,17.600000
308_RTPV_1,8,36.000000
308_RTPV_1,9,54.900000
308_RTPV_1,10,70.100000
308_RTPV_1,11,80.200000
308_RTPV_1,12,85.200000
308_RTPV_1,13,83.900000
308_RTPV_1,14,76.200000
308_RTPV_1,15,67.300000
308_RTPV_1,16,50.800000
308_RTPV_1,17,29.000000
308_RTPV_1,18,4.400000
308_RTPV_1,19,0.000000
308_RTPV_1,20,0.000000
308_RTPV_1,21,0.000000
308_RTPV_1,22,0.000000
308_RTPV_1,23,0.000000
308_RTPV_1,24,0.000000
313_RTPV_1,1,0.000000
313_RTPV_1,2,0.000000
313_RTPV_1,3,0.000000
313_RTPV_1,4,0.000000
313_RTPV_1,5,0.000000
313_RTPV_1,6,0.500000
313_RTPV_1,7,17.700000
313_RTPV_1,8,36.100000
313_RTPV_1,9,55.000000
313_RTPV_1,10,70.200000
313_RTPV_1,11,80.200000
313_RTPV_1,12,85.200000
313_RTPV_1,13,83.900000
313_RTPV_1,14,76.200000
313_RTPV_1,15,67.200000
313_RTPV_1,16,50.700000
313_RTPV_1,17,28.900000
313_RTPV_1,18,4.300000
313_RTPV_1,19,0.000000
313_RTPV_1,20,0.000000
313_RTPV_1,21,0.000000
313_RTPV_1,22,0.000000
313_RTPV_1,23,0.000000
313_RTPV_1,24,0.000000
313_RTPV_2,1,0.000000
313_RTPV_2,2,0.000000
313_RTPV_2,3,0.000000
313_RTPV_2,4,0.000000
313_RTPV_2,5,0.000000
313_RTPV_2,6,0.300000
313_RTPV_2,7,10.300000
313_RTPV_2,8,23.800000
313_RTPV_2,9,36.600000
313_RTPV_2,10,44.700000
313_RTPV_2,11,50.600000
313_RTPV_2,12,53.100000
313_RTPV_2,13,52.700000
313_RTPV_2,14,48.800000
313_RTPV_2,15,42.400000
313_RTPV_2,16,31.800000
313_RTPV_2,17,17.800000
313_RTPV_2,18,2.000000
313_RTPV_2,19,0.000000
313_RTPV_2,20,0.000000
313_RTPV_2,21,0.000000
313_RTPV_2,22,0.000000
313_RTPV_2,23,0.000000
313_RTPV_2,24,0.000000
313_RTPV_3,1,0.000000
313_RTPV_3,2,0.000000
313_RTPV_3,3,0.000000
313_RTPV_3,4,0.000000
313_RTPV_3,5,0.000000
313_RTPV_3,6,0.300000
313_RTPV_3,7,11.100000
313_RTPV_3,8,23.700000
313_RTPV_3,9,36.700000
313_RTPV_3,10,46.400000
313_RTPV_3,11,52.300000
313_RTPV_3,12,53.100000
313_RTPV_3,13,52.500000
313_RTPV_3,14,50.000000
313_RTPV_3,15,42.800000
313_RTPV_3,16,32.300000
313_RTPV_3,17,18.400000
313_RTPV_3,18,2.800000
313_RTPV_3,19,0.000000
313_RTPV_3,20,0.000000
313_RTPV_3,21,0.000000
313_RTPV_3,22,0.000000
313_RTPV_3,23,0.000000
313_RTPV_3,24,0.000000
313_RTPV_4,1,0.000000
313_RTPV_4,2,0.000000
313_RTPV_4,3,0.000000
313_RTPV_4,4,0.000000
313_RTPV_4,5,0.000000
313_RTPV_4,6,0.300000
313_RTPV_4,7,11.100000
313_RTPV_4,8,23.000000
313_RTPV_4,9,36.000000
313_RTPV_4,10,44.500000
313_RTPV_4,11,49.800000
313_RTPV_4,12,52.500000
313_RTPV_4,13,51.700000
313_RTPV_4,14,46.900000
313_RTPV_4,15,41.700000
313_RTPV_4,16,31.300000
313_RTPV_4,17,17.600000
313_RTPV_4,18,2.300000
313_RTPV_4,19,0.000000
313_RTPV_4,20,0.000000
313_RTPV_4,21,0.000000
313_RTPV_4,22,0.000000
313_RTPV_4,23,0.000000
313_RTPV_4,24,0.000000
313_RTPV_5,1,0.000000
313_RTPV_5,2,0.000000
313_RTPV_5,3,0.000000
313_RTPV_5,4,0.000000
313_RTPV_5,5,0.000000
313_RTPV_5,6,0.300000
313_RTPV_5,7,11.100000
313_RTPV_5,8,23.400000
313_RTPV_5,9,36.200000
313_RTPV_5,10,44.400000
313_RTPV_5,11,50.000000
313_RTPV_5,12,53.000000
313_RTPV_5,13,51.600000
313_RTPV_5,14,47.900000
313_RTPV_5,15,41.900000
313_RTPV_5,16,31.400000
313_RTPV_5,17,17.600000
313_RTPV_5,18,2.100000
313_RTPV_5,19,0.000000
313_RTPV_5,20,0.000000
313_RTPV_5,21,0.000000
313_RTPV_5,22,0.000000
313_RTPV_5,23,0.000000
313_RTPV_5,24,0.000000
313_RTPV_6,1,0.000000
313_RTPV_6,2,0.000000
313_RTPV_6,3,0.000000
313_RTPV_6,4,0.000000
313_RTPV_6,5,0.000000
313_RTPV_6,6,0.300000
313_RTPV_6,7,11.400000
313_RTPV_6,8,23.500000
313_RTPV_6,9,35.900000
313_RTPV_6,10,44.700000
313_RTPV_6,11,50.000000
313_RTPV_6,12,51.900000
313_RTPV_6,13,50.300000
313_RTPV_6,14,47.300000
313_RTPV_6,15,41.800000
313_RTPV_6,16,31.200000
313_RTPV_6,17,17.500000
313_RTPV_6,18,2.200000
313_RTPV_6,19,0.000000
313_RTPV_6,20,0.000000
313_RTPV_6,21,0.000000
313_RTPV_6,22,0.000000
313_RTPV_6,23,0.000000
313_RTPV_6,24,0.000000
313_RTPV_7,1,0.000000
313_RTPV_7,2,0.000000
313_RTPV_7,3,0.000000
313_RTPV_7,4,0.000000
313_RTPV_7,5,0.000000
313_RTPV_7,6,0.400000
313_RTPV_7,7,10.000000
313_RTPV_7,8,22.800000
313_RTPV_7,9,35.200000
313_RTPV_7,10,43.100000
313_RTPV_7,11,49.600000
313_RTPV_7,12,52.600000
313_RTPV_7,13,52.500000
313_RTPV_7,14,48.900000
313_RTPV_7,15,42.400000
313_RTPV_7,16,31.800000
313_RTPV_7,17,17.900000
313_RTPV_7,18,1.800000
313_RTPV_7,19,0.000000
313_RTPV_7,20,0.000000
313_RTPV_7,21,0.000000
313_RTPV_7,22,0.000000
313_RTPV_7,23,0.000000
313_RTPV_7,24,0.000000
313_RTPV_8,1,0.000000
313_RTPV_8,2,0.000000
313_RTPV_8,3,0.000000
313_RTPV_8,4,0.000000
313_RTPV_8,5,0.000000
313_RTPV_8,6,0.300000
313_RTPV_8,7,11.400000
313_RTPV_8,8,23.500000
313_RTPV_8,9,35.900000
313_RTPV_8,10,44.500000
313_RTPV_8,11,50.000000
313_RTPV_8,12,52.200000
313_RTPV_8,13,51.200000
313_RTPV_8,14,47.700000
313_RTPV_8,15,42.000000
313_RTPV_8,16,31.200000
313_RTPV_8,17,17.500000
313_RTPV_8,18,2.000000
313_RTPV_8,19,0.000000
313_RTPV_8,20,0.000000
313_RTPV_8,21,0.000000
313_RTPV_8,22,0.000000
313_RTPV_8,23,0.000000
313_RTPV_8,24,0.000000
313_RTPV_9,1,0.000000
313_RTPV_9,2,0.000000
313_RTPV_9,3,0.000000
313_RTPV_9,4,0.000000
313_RTPV_9,5,0.000000
313_RTPV_9,6,0.400000
313_RTPV_9,7,10.000000
313_RTPV_9,8,22.800000
313_RTPV_9,9,35.300000
313_RTPV_9,10,43.200000
313_RTPV_9,11,49.600000
313_RTPV_9,12,52.600000
313_RTPV_9,13,52.500000
313_RTPV_9,14,49.000000
313_RTPV_9,15,42.400000
313_RTPV_9,16,31.800000
313_RTPV_9,17,17.900000
313_RTPV_9,18,1.800000
313_RTPV_9,19,0.000000
313_RTPV_9,20,0.000000
313_RTPV_9,21,0.000000
313_RTPV_9,22,0.000000
313_RTPV_9,23,0.000000
313_RTPV_9,24,0.000000
313_RTPV_10,1,0.000000
313_RTPV_10,2,0.000000
313_RTPV_10,3,0.000000
313_RTPV_10,4,0.000000
313_RTPV_10,5,0.000000
313_RTPV_10,6,0.400000
313_RTPV_10,7,10.100000
313_RTPV_10,8,22.900000
313_RTPV_10,9,34.500000
313_RTPV_10,10,44.100000
313_RTPV_10,11,49.800000
313_RTPV_10,12,53.200000
313_RTPV_10,13,52.700000
313_RTPV_10,14,48.600000
313_RTPV_10,15,42.100000
313_RTPV_10,16,31.700000
313_RTPV_10,17,17.800000
313_RTPV_10,18,1.800000
313_RTPV_10,19,0.000000
313_RTPV_10,20,0.000000
313_RTPV_10,21,0.000000
313_RTPV_10,22,0.000000
313_RTPV_10,23,0.000000
313_RTPV_10,24,0.000000
313_RTPV_11,1,0.000000
313_RTPV_11,2,0.000000
313_RTPV_11,3,0.000000
313_RTPV_11,4,0.000000
313_RTPV_11,5,0.000000
313_RTPV_11,6,0.200000
313_RTPV_11,7,9.600000
313_RTPV_11,8,23.300000
313_RTPV_11,9,35.800000
313_RTPV_11,10,46.200000
313_RTPV_11,11,51.400000
313_RTPV_11,12,55.100000
313_RTPV_11,13,54.400000
313_RTPV_11,14,49.800000
313_RTPV_11,15,43.100000
313_RTPV_11,16,29.100000
313_RTPV_11,17,17.900000
313_RTPV_11,18,2.100000
313_RTPV_11,19,0.000000
313_RTPV_11,20,0.000000
313_RTPV_11,21,0.000000
313_RTPV_11,22,0.000000
313_RTPV_11,23,0.000000
313_RTPV_11,24,0.000000
313_RTPV_12,1,0.000000
313_RTPV_12,2,0.000000
313_RTPV_12,3,0.000000
313_RTPV_12,4,0.000000
313_RTPV_12,5,0.000000
313_RTPV_12,6,0.100000
313_RTPV_12,7,4.800000
313_RTPV_12,8,9.900000
313_RTPV_12,9,14.200000
313_RTPV_12,10,18.600000
313_RTPV_12,11,21.000000
313_RTPV_12,12,22.300000
313_RTPV_12,13,21.700000
313_RTPV_12,14,20.000000
313_RTPV_12,15,15.400000
313_RTPV_12,16,13.000000
313_RTPV_12,17,7.200000
313_RTPV_12,18,0.700000
313_RTPV_12,19,0.000000
313_RTPV_12,20,0.000000
313_RTPV_12,21,0.000000
313_RTPV_12,22,0.000000
313_RTPV_12,23,0.000000
313_RTPV_12,24,0.000000
320_RTPV_1,1,0.000000
320_RTPV_1,2,0.000000
320_RTPV_1,3,0.000000
320_RTPV_1,4,0.000000
320_RTPV_1,5,0.000000
320_RTPV_1,6,0.100000
320_RTPV_1,7,4.900000
320_RTPV_1,8,9.900000
320_RTPV_1,9,14.200000
320_RTPV_1,10,18.700000
320_RTPV_1,11,21.000000
320_RTPV_1,12,22.300000
320_RTPV_1,13,21.700000
320_RTPV_1,14,20.000000
320_RTPV_1,15,15.400000
320_RTPV_1,16,13.000000
320_RTPV_1,17,7.200000
320_RTPV_1,18,0.600000
320_RTPV_1,19,0.000000
320_RTPV_1,20,0.000000
320_RTPV_1,21,0.000000
320_RTPV_1,22,0.000000
320_RTPV_1,23,0.000000
320_RTPV_1,24,0.000000
320_RTPV_2,1,0.000000
320_RTPV_2,2,0.000000
320_RTPV_2,3,0.000000
320_RTPV_2,4,0.000000
320_RTPV_2,5,0.000000
320_RTPV_2,6,0.100000
320_RTPV_2,7,4.900000
320_RTPV_2,8,9.900000
320_RTPV_2,9,14.200000
320_RTPV_2,10,18.700000
320_RTPV_2,11,21.000000
320_RTPV_2,12,22.300000
320_RTPV_2,13,21.700000
320_RTPV_2,14,20.000000
320_RTPV_2,15,15.400000
320_RTPV_2,16,13.000000
320_RTPV_2,17,7.200000
320_RTPV_2,18,0.600000
320_RTPV_2,19,0.000000
320_RTPV_2,20,0.000000
320_RTPV_2,21,0.000000
320_RTPV_2,22,0.000000
320_RTPV_2,23,0.000000
320_RTPV_2,24,0.000000
320_RTPV_3,1,0.000000
320_RTPV_3,2,0.000000
320_RTPV_3,3,0.000000
320_RTPV_3,4,0.000000
320_RTPV_3,5,0.000000
320_RTPV_3,6,0.100000
320_RTPV_3,7,4.300000
320_RTPV_3,8,9.700000
320_RTPV_3,9,15.200000
320_RTPV_3,10,18.900000
320_RTPV_3,11,21.100000
320_RTPV_3,12,21.600000
320_RTPV_3,13,19.500000
320_RTPV_3,14,17.300000
320_RTPV_3,15,16.700000
320_RTPV_3,16,12.400000
320_RTPV_3,17,7.300000
320_RTPV_3,18,0.700000
320_RTPV_3,19,0.000000
320_RTPV_3,20,0.000000
320_RTPV_3,21,0.000000
320_RTPV_3,22,0.000000
320_RTPV_3,23,0.000000
320_RTPV_3,24,0.000000
313_RTPV_13,1,0.000000
313_RTPV_13,2,0.000000
313_RTPV_13,3,0.000000
313_RTPV_13,4,0.000000
313_RTPV_13,5,0.000000
313_RTPV_13,6,0.100000
313_RTPV_13,7,4.200000
313_RTPV_13,8,9.600000
313_RTPV_13,9,14.200000
313_RTPV_13,10,18.300000
313_RTPV_13,11,20.800000
313_RTPV_13,12,22.000000
313_RTPV_13,13,21.900000
313_RTPV_13,14,20.100000
313_RTPV_13,15,16.100000
313_RTPV_13,16,13.100000
313_RTPV_13,17,7.600000
313_RTPV_13,18,0.900000
313_RTPV_13,19,0.000000
313_RTPV_13,20,0.000000
313_RTPV_13,21,0.000000
313_RTPV_13,22,0.000000
313_RTPV_13,23,0.000000
313_RTPV_13,24,0.000000
320_RTPV_4,1,0.000000
320_RTPV_4,2,0.000000
320_RTPV_4,3,0.000000
320_RTPV_4,4,0.000000
320_RTPV_4,5,0.000000
320_RTPV_4,6,0.100000
320_RTPV_4,7,4.300000
320_RTPV_4,8,9.700000
320_RTPV_4,9,14.600000
320_RTPV_4,10,18.900000
320_RTPV_4,11,21.100000
320_RTPV_4,12,22.600000
320_RTPV_4,13,22.300000
320_RTPV_4,14,20.000000
320_RTPV_4,15,17.700000
320_RTPV_4,16,13.300000
320_RTPV_4,17,7.400000
320_RTPV_4,18,0.900000
320_RTPV_4,19,0.000000
320_RTPV_4,20,0.000000
320_RTPV_4,21,0.000000
320_RTPV_4,22,0.000000
320_RTPV_4,23,0.000000
320_RTPV_4,24,0.000000
320_RTPV_5,1,0.000000
320_RTPV_5,2,0.000000
320_RTPV_5,3,0.000000
320_RTPV_5,4,0.000000
320_RTPV_5,5,0.000000
320_RTPV_5,6,0.100000
320_RTPV_5,7,4.300000
320_RTPV_5,8,10.000000
320_RTPV_5,9,15.600000
320_RTPV_5,10,19.400000
320_RTPV_5,11,20.600000
320_RTPV_5,12,17.800000
320_RTPV_5,13,14.000000
320_RTPV_5,14,17.400000
320_RTPV_5,15,6.900000
320_RTPV_5,16,1.300000
320_RTPV_5,17,6.800000
320_RTPV_5,18,0.000000
320_RTPV_5,19,0.000000
320_RTPV_5,20,0.000000
320_RTPV_5,21,0.000000
320_RTPV_5,22,0.000000
320_RTPV_5,23,0.000000
320_RTPV_5,24,0.000000
320_RTPV_6,1,0.000000
320_RTPV_6,2,0.000000
320_RTPV_6,3,0.000000
320_RTPV_6,4,0.000000
320_RTPV_6,5,0.000000
320_RTPV_6,6,0.000000
320_RTPV_6,7,1.400000
320_RTPV_6,8,3.400000
320_RTPV_6,9,5.200000
320_RTPV_6,10,6.300000
320_RTPV_6,11,6.900000
320_RTPV_6,12,6.900000
320_RTPV_6,13,6.500000
320_RTPV_6,14,5.200000
320_RTPV_6,15,5.100000
320_RTPV_6,16,4.200000
320_RTPV_6,17,2.400000
320_RTPV_6,18,0.200000
320_RTPV_6,19,0.000000
320_RTPV_6,20,0.000000
320_RTPV_6,21,0.000000
320_RTPV_6,22,0.000000
320_RTPV_6,23,0.000000
320_RTPV_6,24,0.000000
309_WIND_1,1,27.900000
309_WIND_1,2,34.900000
309_WIND_1,3,19.200000
309_WIND_1,4,7.500000
309_WIND_1,5,3.200000
309_WIND_1,6,2.900000
309_WIND_1,7,2.800000
309_WIND_1,8,1.200000
309_WIND_1,9,0.000000
309_WIND_1,10,0.400000
309_WIND_1,11,0.000000
309_WIND_1,12,0.200000
309_WIND_1,13,0.000000
309_WIND_1,14,0.400000
309_WIND_1,15,0.600000
309_WIND_1,16,1.400000
309_WIND_1,17,1.200000
309_WIND_1,18,0.100000
309_WIND_1,19,0.000000
309_WIND_1,20,1.200000
309_WIND_1,21,3.900000
309_WIND_1,22,9.100000
309_WIND_1,23,11.400000
309_WIND_1,24,7.600000
317_WIND_1,1,15.100000
317_WIND_1,2,14.800000
317_WIND_1,3,12.300000
317_WIND_1,4,34.000000
317_WIND_1,5,53.400000
317_WIND_1,6,63.700000
317_WIND_1,7,54.500000
317_WIND_1,8,26.800000
317_WIND_1,9,21.300000
317_WIND_1,10,39.300000
317_WIND_1,11,14.800000
317_WIND_1,12,6.300000
317_WIND_1,13,0.000000
317_WIND_1,14,0.000000
317_WIND_1,15,0.000000
317_WIND_1,16,0.000000
317_WIND_1,17,0.600000
317_WIND_1,18,0.900000
317_WIND_1,19,6.200000
317_WIND_1,20,14.100000
317_WIND_1,21,13.000000
317_WIND_1,22,5.600000
317_WIND_1,23,0.400000
317_WIND_1,24,19.700000
303_WIND_1,1,402.200000
303_WIND_1,2,333.300000
303_WIND_1,3,178.900000
303_WIND_1,4,61.900000
303_WIND_1,5,29.700000
303_WIND_1,6,52.400000
303_WIND_1,7,61.100000
303_WIND_1,8,50.700000
303_WIND_1,9,25.800000
303_WIND_1,10,6.400000
303_WIND_1,11,4.700000
303_WIND_1,12,7.300000
303_WIND_1,13,14.500000
303_WIND_1,14,11.900000
303_WIND_1,15,28.600000
303_WIND_1,16,49.400000
303_WIND_1,17,53.900000
303_WIND_1,18,37.200000
303_WIND_1,19,49.600000
303_WIND_1,20,72.600000
303_WIND_1,21,69.300000
303_WIND_1,22,74.400000
303_WIND_1,23,101.300000
303_WIND_1,24,108.600000
