,flow (MWh),congestion price from ($/MWh),congestion price to ($/MWh)
C1-1,18.998500,-0.000000,0.000000
C1-2,17.318311,-0.000000,0.000000
C1-3,16.053246,-0.000000,0.000000
C1-4,15.373016,-0.000000,0.000000
C1-5,15.629096,-0.000000,0.000000
C1-6,17.586686,-0.000000,0.000000
C1-7,19.007259,-0.000000,0.000000
C1-8,12.757032,-0.000000,0.000000
C1-9,10.933980,-0.000000,0.000000
C1-10,-7.189465,-0.000000,0.000000
C1-11,-17.146657,-0.000000,0.000000
C1-12,-20.337623,-0.000000,0.000000
C1-13,-17.026733,-0.000000,0.000000
C1-14,6.334878,-0.000000,0.000000
C1-15,10.868773,-0.000000,0.000000
C1-16,27.479033,-0.000000,0.000000
C1-17,44.777183,-0.000000,0.000000
C1-18,46.887184,-0.000000,0.000000
C1-19,29.462955,-0.000000,0.000000
C1-20,38.483544,-0.000000,0.000000
C1-21,28.358840,-0.000000,0.000000
C1-22,39.762102,-0.000000,0.000000
C1-23,43.972295,-0.000000,0.000000
C1-24,42.754924,-0.000000,0.000000
C2-1,-57.030446,-0.000000,0.000000
C2-2,-52.513908,-0.000000,0.000000
C2-3,-49.082158,-0.000000,0.000000
C2-4,-47.795284,-0.000000,0.000000
C2-5,-48.753455,-0.000000,0.000000
C2-6,-54.470755,-0.000000,0.000000
C2-7,-57.037359,-0.000000,0.000000
C2-8,-42.695693,-0.000000,0.000000
C2-9,-39.670629,-0.000000,0.000000
C2-10,-33.563509,-0.000000,0.000000
C2-11,-40.663709,-0.000000,0.000000
C2-12,-34.228161,-0.000000,0.000000
C2-13,-41.213831,-0.000000,0.000000
C2-14,-32.603777,-0.000000,0.000000
C2-15,-42.484348,-0.000000,0.000000
C2-16,-66.031042,-0.000000,0.000000
C2-17,-60.321212,-0.000000,0.000000
C2-18,-65.372653,-0.000000,0.000000
C2-19,-71.407068,-0.000000,0.000000
C2-20,-73.698215,-0.000000,0.000000
C2-21,-82.453454,-0.000000,0.000000
C2-22,-105.410357,-0.000000,0.000000
C2-23,-112.550444,-0.000000,0.000000
C2-24,-108.089392,-0.000000,0.000000
C3-1,-7.306871,-0.000000,0.000000
C3-2,-7.170743,-0.000000,0.000000
C3-3,-7.492442,-0.000000,0.000000
C3-4,-7.774505,-0.000000,0.000000
C3-5,-7.858241,-0.000000,0.000000
C3-6,-8.283916,-0.000000,0.000000
C3-7,-12.929090,-0.000000,0.000000
C3-8,-26.008823,-0.000000,0.000000
C3-9,-30.986223,-0.000000,0.000000
C3-10,-49.113374,-0.000000,0.000000
C3-11,-57.498713,-0.000000,0.000000
C3-12,-61.922036,-0.000000,0.000000
C3-13,-58.862251,-0.000000,0.000000
C3-14,-41.346412,-0.000000,0.000000
C3-15,-35.845988,-0.000000,0.000000
C3-16,-17.955362,-0.000000,0.000000
C3-17,-0.619211,-0.000000,0.000000
C3-18,-0.103585,-0.000000,0.000000
C3-19,-13.012631,-0.000000,0.000000
C3-20,-4.373414,-0.000000,0.000000
C3-21,-10.018641,-0.000000,0.000000
C3-22,5.122472,-0.000000,0.000000
C3-23,13.211493,-0.000000,0.000000
C3-24,15.502769,-0.000000,0.000000
C4-1,-19.073030,-0.000000,0.000000
C4-2,-18.046759,-0.000000,0.000000
C4-3,-17.366494,-0.000000,0.000000
C4-4,-17.575643,-0.000000,0.000000
C4-5,-18.012823,-0.000000,0.000000
C4-6,-19.728634,-0.000000,0.000000
C4-7,-20.688533,-0.000000,0.000000
C4-8,-23.194886,-0.000000,0.000000
C4-9,-25.389131,-0.000000,0.000000
C4-10,-35.694299,-0.000000,0.000000
C4-11,-42.330484,-0.000000,0.000000
C4-12,-43.820415,-0.000000,0.000000
C4-13,-43.017030,-0.000000,0.000000
C4-14,-30.838626,-0.000000,0.000000
C4-15,-29.665390,-0.000000,0.000000
C4-16,-23.737797,-0.000000,0.000000
C4-17,-16.705101,-0.000000,0.000000
C4-18,-17.191485,-0.000000,0.000000
C4-19,-26.220808,-0.000000,0.000000
C4-20,-20.813149,-0.000000,0.000000
C4-21,-25.609850,-0.000000,0.000000
C4-22,-20.438016,-0.000000,0.000000
C4-23,-16.505725,-0.000000,0.000000
C4-24,-13.971153,-0.000000,0.000000
C5-1,-2.649444,-0.000000,0.000000
C5-2,-2.686180,-0.000000,0.000000
C5-3,-2.974439,-0.000000,0.000000
C5-4,-3.153998,-0.000000,0.000000
C5-5,-3.166528,-0.000000,0.000000
C5-6,-3.252222,-0.000000,0.000000
C5-7,-6.073111,-0.000000,0.000000
C5-8,-14.297213,-0.000000,0.000000
C5-9,-17.316876,-0.000000,0.000000
C5-10,-28.433952,-0.000000,0.000000
C5-11,-33.473402,-0.000000,0.000000
C5-12,-36.233121,-0.000000,0.000000
C5-13,-34.277972,-0.000000,0.000000
C5-14,-23.555063,-0.000000,0.000000
C5-15,-20.056315,-0.000000,0.000000
C5-16,-8.790605,-0.000000,0.000000
C5-17,2.057893,-0.000000,0.000000
C5-18,2.475537,-0.000000,0.000000
C5-19,-5.428384,-0.000000,0.000000
C5-20,-0.158384,-0.000000,0.000000
C5-21,-3.614512,-0.000000,0.000000
C5-22,5.838998,-0.000000,0.000000
C5-23,10.750561,-0.000000,0.000000
C5-24,11.969829,-0.000000,0.000000
C6-1,39.182545,-0.000000,0.000000
C6-2,34.748701,-0.000000,0.000000
C6-3,30.940327,-0.000000,0.000000
C6-4,28.366902,-0.000000,0.000000
C6-5,28.776760,-0.000000,0.000000
C6-6,33.307491,-0.000000,0.000000
C6-7,32.694278,-0.000000,0.000000
C6-8,-1.322732,-0.000000,0.000000
C6-9,-13.421163,-0.000000,0.000000
C6-10,-48.585463,-0.000000,0.000000
C6-11,-51.195200,-0.000000,0.000000
C6-12,-66.579608,-0.000000,0.000000
C6-13,-52.612495,-0.000000,0.000000
C6-14,-41.797096,-0.000000,0.000000
C6-15,-21.374841,-0.000000,0.000000
C6-16,34.225405,-0.000000,0.000000
C6-17,40.176761,-0.000000,0.000000
C6-18,46.984976,-0.000000,0.000000
C6-19,38.434584,-0.000000,0.000000
C6-20,55.160314,-0.000000,0.000000
C6-21,61.429950,-0.000000,0.000000
C6-22,115.664291,-0.000000,0.000000
C6-23,139.542407,-0.000000,0.000000
C6-24,139.723735,-0.000000,0.000000
C7-1,-150.577686,-0.000000,0.000000
C7-2,-142.173175,-0.000000,0.000000
C7-3,-136.558076,-0.000000,0.000000
C7-4,-136.156808,-0.000000,0.000000
C7-5,-141.234549,-0.000000,0.000000
C7-6,-157.058221,-0.000000,0.000000
C7-7,-159.363621,-0.000000,0.000000
C7-8,-98.018769,-0.000000,0.000000
C7-9,-104.460253,-0.000000,0.000000
C7-10,-125.437648,-0.000000,0.000000
C7-11,-140.016975,-0.000000,0.000000
C7-12,-122.161588,-0.000000,0.000000
C7-13,-107.037285,-0.000000,0.000000
C7-14,-92.998868,-0.000000,0.000000
C7-15,-124.745445,-0.000000,0.000000
C7-16,-158.510449,-0.000000,0.000000
C7-17,-157.270038,-0.000000,0.000000
C7-18,-172.372719,-0.000000,0.000000
C7-19,-217.245638,-0.000000,0.000000
C7-20,-216.187539,-0.000000,0.000000
C7-21,-212.438829,-0.000000,0.000000
C7-22,-132.950953,-0.000000,0.000000
C7-23,-44.370611,-0.000000,0.000000
C7-24,-21.765959,-0.000000,0.000000
C8-1,-50.138515,-0.000000,0.000000
C8-2,-47.075548,-0.000000,0.000000
C8-3,-45.131126,-0.000000,0.000000
C8-4,-45.117877,-0.000000,0.000000
C8-5,-46.093494,-0.000000,0.000000
C8-6,-50.677068,-0.000000,0.000000
C8-7,-55.605015,-0.000000,0.000000
C8-8,-61.529274,-0.000000,0.000000
C8-9,-66.310358,-0.000000,0.000000
C8-10,-79.132135,-0.000000,0.000000
C8-11,-87.079297,-0.000000,0.000000
C8-12,-89.376884,-0.000000,0.000000
C8-13,-88.994885,-0.000000,0.000000
C8-14,-77.167636,-0.000000,0.000000
C8-15,-75.889054,-0.000000,0.000000
C8-16,-69.516664,-0.000000,0.000000
C8-17,-62.039172,-0.000000,0.000000
C8-18,-64.187688,-0.000000,0.000000
C8-19,-72.842447,-0.000000,0.000000
C8-20,-66.170631,-0.000000,0.000000
C8-21,-69.539303,-0.000000,0.000000
C8-22,-61.909386,-0.000000,0.000000
C8-23,-54.442138,-0.000000,0.000000
C8-24,-48.115095,-0.000000,0.000000
C9-1,-37.112945,-0.000000,0.000000
C9-2,-35.022688,-0.000000,0.000000
C9-3,-34.131480,-0.000000,0.000000
C9-4,-34.200161,-0.000000,0.000000
C9-5,-34.800506,-0.000000,0.000000
C9-6,-37.977684,-0.000000,0.000000
C9-7,-46.430039,-0.000000,0.000000
C9-8,-62.789114,-0.000000,0.000000
C9-9,-70.248482,-0.000000,0.000000
C9-10,-90.790217,-0.000000,0.000000
C9-11,-100.433386,-0.000000,0.000000
C9-12,-105.631622,-0.000000,0.000000
C9-13,-102.976139,-0.000000,0.000000
C9-14,-85.797219,-0.000000,0.000000
C9-15,-80.195719,-0.000000,0.000000
C9-16,-61.878329,-0.000000,0.000000
C9-17,-44.115415,-0.000000,0.000000
C9-18,-45.194538,-0.000000,0.000000
C9-19,-57.744203,-0.000000,0.000000
C9-20,-47.892079,-0.000000,0.000000
C9-21,-52.167170,-0.000000,0.000000
C9-22,-34.667626,-0.000000,0.000000
C9-23,-23.186957,-0.000000,0.000000
C9-24,-17.256959,-0.000000,0.000000
C10-1,-59.742769,-0.000000,0.000000
C10-2,-56.036385,-0.000000,0.000000
C10-3,-54.001329,-0.000000,0.000000
C10-4,-53.772157,-0.000000,0.000000
C10-5,-54.774247,-0.000000,0.000000
C10-6,-60.130425,-0.000000,0.000000
C10-7,-70.243943,-0.000000,0.000000
C10-8,-84.749601,-0.000000,0.000000
C10-9,-92.523457,-0.000000,0.000000
C10-10,-108.265651,-0.000000,0.000000
C10-11,-115.714464,-0.000000,0.000000
C10-12,-119.958524,-0.000000,0.000000
C10-13,-118.777814,-0.000000,0.000000
C10-14,-108.700270,-0.000000,0.000000
C10-15,-105.007912,-0.000000,0.000000
C10-16,-92.924739,-0.000000,0.000000
C10-17,-81.258779,-0.000000,0.000000
C10-18,-83.895865,-0.000000,0.000000
C10-19,-91.111396,-0.000000,0.000000
C10-20,-83.518081,-0.000000,0.000000
C10-21,-84.349722,-0.000000,0.000000
C10-22,-70.378655,-0.000000,0.000000
C10-23,-58.970413,-0.000000,0.000000
C10-24,-50.781199,-0.000000,0.000000
C11-1,-52.475482,-0.000000,0.000000
C11-2,-49.035115,-0.000000,0.000000
C11-3,-46.899715,-0.000000,0.000000
C11-4,-46.524043,-0.000000,0.000000
C11-5,-47.433565,-0.000000,0.000000
C11-6,-52.277760,-0.000000,0.000000
C11-7,-58.980544,-0.000000,0.000000
C11-8,-64.754034,-0.000000,0.000000
C11-9,-69.123695,-0.000000,0.000000
C11-10,-73.374723,-0.000000,0.000000
C11-11,-75.589212,-0.000000,0.000000
C11-12,-76.953496,-0.000000,0.000000
C11-13,-77.665296,-0.000000,0.000000
C11-14,-78.258462,-0.000000,0.000000
C11-15,-78.080512,-0.000000,0.000000
C11-16,-77.329168,-0.000000,0.000000
C11-17,-76.577823,-0.000000,0.000000
C11-18,-79.385479,-0.000000,0.000000
C11-19,-78.752768,-0.000000,0.000000
C11-20,-76.617368,-0.000000,0.000000
C11-21,-74.205157,-0.000000,0.000000
C11-22,-70.052990,-0.000000,0.000000
C11-23,-64.081778,-0.000000,0.000000
C11-24,-57.675577,-0.000000,0.000000
C12-1-1,-72.687572,-0.000000,0.000000
C12-1-2,-67.917666,-0.000000,0.000000
C12-1-3,-64.723228,-0.000000,0.000000
C12-1-4,-64.292639,-0.000000,0.000000
C12-1-5,-65.652704,-0.000000,0.000000
C12-1-6,-72.453138,-0.000000,0.000000
C12-1-7,-77.850987,-0.000000,0.000000
C12-1-8,-66.902122,-0.000000,0.000000
C12-1-9,-60.483139,-0.000000,0.000000
C12-1-10,-57.045050,-0.000000,0.000000
C12-1-11,-57.616545,-0.000000,0.000000
C12-1-12,-60.639180,-0.000000,0.000000
C12-1-13,-60.158176,-0.000000,0.000000
C12-1-14,-62.647871,-0.000000,0.000000
C12-1-15,-71.600876,-0.000000,0.000000
C12-1-16,-88.809941,-0.000000,0.000000
C12-1-17,-102.825573,-0.000000,0.000000
C12-1-18,-106.769661,-0.000000,0.000000
C12-1-19,-106.290587,-0.000000,0.000000
C12-1-20,-104.048306,-0.000000,0.000000
C12-1-21,-101.935327,-0.000000,0.000000
C12-1-22,-100.706963,-0.000000,0.000000
C12-1-23,-94.736831,-0.000000,0.000000
C12-1-24,-86.405643,-0.000000,0.000000
C13-2-1,-51.574371,-0.000000,0.000000
C13-2-2,-48.197488,-0.000000,0.000000
C13-2-3,-46.335297,-0.000000,0.000000
C13-2-4,-45.876295,-0.000000,0.000000
C13-2-5,-46.669979,-0.000000,0.000000
C13-2-6,-51.340599,-0.000000,0.000000
C13-2-7,-59.914942,-0.000000,0.000000
C13-2-8,-58.235429,-0.000000,0.000000
C13-2-9,-53.501771,-0.000000,0.000000
C13-2-10,-52.806295,-0.000000,0.000000
C13-2-11,-51.878709,-0.000000,0.000000
C13-2-12,-57.086698,-0.000000,0.000000
C13-2-13,-54.753245,-0.000000,0.000000
C13-2-14,-57.868168,-0.000000,0.000000
C13-2-15,-63.093778,-0.000000,0.000000
C13-2-16,-71.305529,-0.000000,0.000000
C13-2-17,-78.510713,-0.000000,0.000000
C13-2-18,-81.215154,-0.000000,0.000000
C13-2-19,-80.195968,-0.000000,0.000000
C13-2-20,-77.381622,-0.000000,0.000000
C13-2-21,-73.782484,-0.000000,0.000000
C13-2-22,-65.178516,-0.000000,0.000000
C13-2-23,-57.008819,-0.000000,0.000000
C13-2-24,-50.170125,-0.000000,0.000000
C14-1,-77.770847,-0.000000,0.000000
C14-2,-73.925342,-0.000000,0.000000
C14-3,-72.041852,-0.000000,0.000000
C14-4,-71.303636,-0.000000,0.000000
C14-5,-72.303348,-0.000000,0.000000
C14-6,-78.447806,-0.000000,0.000000
C14-7,-91.249649,-0.000000,0.000000
C14-8,-101.034017,-0.000000,0.000000
C14-9,-107.857199,-0.000000,0.000000
C14-10,-129.111503,-0.000000,0.000000
C14-11,-135.616988,-0.000000,0.000000
C14-12,-142.788007,-0.000000,0.000000
C14-13,-136.469839,-0.000000,0.000000
C14-14,-128.260395,-0.000000,0.000000
C14-15,-127.586881,-0.000000,0.000000
C14-16,-112.538768,-0.000000,0.000000
C14-17,-102.655918,-0.000000,0.000000
C14-18,-107.046709,-0.000000,0.000000
C14-19,-118.618374,-0.000000,0.000000
C14-20,-112.849500,-0.000000,0.000000
C14-21,-110.648697,-0.000000,0.000000
C14-22,-78.183248,-0.000000,0.000000
C14-23,-51.310110,-0.000000,0.000000
C14-24,-38.193885,-0.000000,0.000000
C15-1,-68.638371,-0.000000,0.000000
C15-2,-63.468332,-0.000000,0.000000
C15-3,-62.431776,-0.000000,0.000000
C15-4,-61.873638,-0.000000,0.000000
C15-5,-62.473081,-0.000000,0.000000
C15-6,-68.663772,-0.000000,0.000000
C15-7,-80.784835,-0.000000,0.000000
C15-8,-111.175759,-0.000000,0.000000
C15-9,-122.030635,-0.000000,0.000000
C15-10,-150.575757,-0.000000,0.000000
C15-11,-156.798952,-0.000000,0.000000
C15-12,-171.442559,-0.000000,0.000000
C15-13,-164.527131,-0.000000,0.000000
C15-14,-154.214055,-0.000000,0.000000
C15-15,-142.990607,-0.000000,0.000000
C15-16,-112.723267,-0.000000,0.000000
C15-17,-123.241020,-0.000000,0.000000
C15-18,-124.765335,-0.000000,0.000000
C15-19,-128.633952,-0.000000,0.000000
C15-20,-108.973437,-0.000000,0.000000
C15-21,-103.283201,-0.000000,0.000000
C15-22,-61.742996,-0.000000,0.000000
C15-23,-40.440940,-0.000000,0.000000
C15-24,-28.748926,-0.000000,0.000000
C16-1,-119.779638,-0.000000,0.000000
C16-2,-113.181444,-0.000000,0.000000
C16-3,-108.691879,-0.000000,0.000000
C16-4,-107.997739,-0.000000,0.000000
C16-5,-110.108318,-0.000000,0.000000
C16-6,-120.465319,-0.000000,0.000000
C16-7,-127.309020,-0.000000,0.000000
C16-8,-119.299409,-0.000000,0.000000
C16-9,-122.961889,-0.000000,0.000000
C16-10,-139.222635,-0.000000,0.000000
C16-11,-148.725367,-0.000000,0.000000
C16-12,-151.773140,-0.000000,0.000000
C16-13,-148.946564,-0.000000,0.000000
C16-14,-139.405823,-0.000000,0.000000
C16-15,-145.935820,-0.000000,0.000000
C16-16,-148.077437,-0.000000,0.000000
C16-17,-151.228498,-0.000000,0.000000
C16-18,-158.083214,-0.000000,0.000000
C16-19,-170.871147,-0.000000,0.000000
C16-20,-166.124110,-0.000000,0.000000
C16-21,-166.766883,-0.000000,0.000000
C16-22,-148.095336,-0.000000,0.000000
C16-23,-125.081781,-0.000000,0.000000
C16-24,-108.883362,-0.000000,0.000000
C17-1,-110.512199,-0.000000,0.000000
C17-2,-102.569897,-0.000000,0.000000
C17-3,-98.939783,-0.000000,0.000000
C17-4,-98.428382,-0.000000,0.000000
C17-5,-100.132777,-0.000000,0.000000
C17-6,-110.536694,-0.000000,0.000000
C17-7,-116.689553,-0.000000,0.000000
C17-8,-129.591028,-0.000000,0.000000
C17-9,-137.344784,-0.000000,0.000000
C17-10,-161.004095,-0.000000,0.000000
C17-11,-170.220364,-0.000000,0.000000
C17-12,-180.851157,-0.000000,0.000000
C17-13,-177.418496,-0.000000,0.000000
C17-14,-165.743035,-0.000000,0.000000
C17-15,-161.567188,-0.000000,0.000000
C17-16,-148.264662,-0.000000,0.000000
C17-17,-172.117814,-0.000000,0.000000
C17-18,-176.063691,-0.000000,0.000000
C17-19,-181.034738,-0.000000,0.000000
C17-20,-162.190765,-0.000000,0.000000
C17-21,-159.292537,-0.000000,0.000000
C17-22,-131.412125,-0.000000,0.000000
C17-23,-114.051983,-0.000000,0.000000
C17-24,-99.298821,-0.000000,0.000000
C18-1,-75.344854,-0.000000,0.000000
C18-2,-71.610530,-0.000000,0.000000
C18-3,-72.536415,-0.000000,0.000000
C18-4,-72.664468,-0.000000,0.000000
C18-5,-72.314422,-0.000000,0.000000
C18-6,-74.620213,-0.000000,0.000000
C18-7,-86.153818,-0.000000,0.000000
C18-8,-186.204445,-0.000000,0.000000
C18-9,-199.047247,-0.000000,0.000000
C18-10,-263.823121,-0.000000,0.000000
C18-11,-269.235531,-0.000000,0.000000
C18-12,-320.184646,-0.000000,0.000000
C18-13,-313.678487,-0.000000,0.000000
C18-14,-296.867236,-0.000000,0.000000
C18-15,-246.513689,-0.000000,0.000000
C18-16,-154.340411,-0.000000,0.000000
C18-17,-152.520599,-0.000000,0.000000
C18-18,-141.708994,-0.000000,0.000000
C18-19,-124.940491,-0.000000,0.000000
C18-20,-96.256201,-0.000000,0.000000
C18-21,-90.465030,-0.000000,0.000000
C18-22,-59.860466,-0.000000,0.000000
C18-23,-58.859878,-0.000000,0.000000
C18-24,-46.063103,-0.000000,0.000000
C19-1,-122.205631,-0.000000,0.000000
C19-2,-115.496256,-0.000000,0.000000
C19-3,-108.197316,-0.000000,0.000000
C19-4,-106.636906,-0.000000,0.000000
C19-5,-110.097243,-0.000000,0.000000
C19-6,-124.292913,-0.000000,0.000000
C19-7,-132.404851,-0.000000,0.000000
C19-8,-34.128980,-0.000000,0.000000
C19-9,-31.771841,-0.000000,0.000000
C19-10,-4.511018,-0.000000,0.000000
C19-11,-15.106823,-0.000000,0.000000
C19-12,25.623499,-0.000000,0.000000
C19-13,28.262085,-0.000000,0.000000
C19-14,29.201018,-0.000000,0.000000
C19-15,-27.009012,-0.000000,0.000000
C19-16,-106.275794,-0.000000,0.000000
C19-17,-101.363816,-0.000000,0.000000
C19-18,-123.420929,-0.000000,0.000000
C19-19,-164.549029,-0.000000,0.000000
C19-20,-182.717408,-0.000000,0.000000
C19-21,-186.950551,-0.000000,0.000000
C19-22,-166.418117,-0.000000,0.000000
C19-23,-117.532013,-0.000000,0.000000
C19-24,-101.014144,-0.000000,0.000000
C20-1,-91.806142,-0.000000,0.000000
C20-2,-90.459291,-0.000000,0.000000
C20-3,-89.858576,-0.000000,0.000000
C20-4,-89.662038,-0.000000,0.000000
C20-5,-90.033477,-0.000000,0.000000
C20-6,-92.255934,-0.000000,0.000000
C20-7,-105.016646,-0.000000,0.000000
C20-8,-167.923955,-0.000000,0.000000
C20-9,-173.499630,-0.000000,0.000000
C20-10,-225.133803,-0.000000,0.000000
C20-11,-231.055042,-0.000000,0.000000
C20-12,-268.534817,-0.000000,0.000000
C20-13,-263.105217,-0.000000,0.000000
C20-14,-250.085764,-0.000000,0.000000
C20-15,-218.748472,-0.000000,0.000000
C20-16,-154.007852,-0.000000,0.000000
