,flow (MWh),congestion price from ($/MWh),congestion price to ($/MWh)
C20-17,-115.415952,-0.000000,0.000000
C20-18,-109.771172,-0.000000,0.000000
C20-19,-106.887412,-0.000000,0.000000
C20-20,-103.242805,-0.000000,0.000000
C20-21,-103.741336,-0.000000,0.000000
C20-22,-89.494020,-0.000000,0.000000
C20-23,-78.451556,-0.000000,0.000000
C20-24,-63.087643,-0.000000,0.000000
C21-1,-87.344428,-0.000000,0.000000
C21-2,-75.578939,-0.000000,0.000000
C21-3,-71.512983,-0.000000,0.000000
C21-4,-70.639982,-0.000000,0.000000
C21-5,-72.572381,-0.000000,0.000000
C21-6,-86.944533,-0.000000,0.000000
C21-7,-80.257742,-0.000000,0.000000
C21-8,-30.842831,-0.000000,0.000000
C21-9,-32.575789,-0.000000,0.000000
C21-10,-26.646049,-0.000000,0.000000
C21-11,-32.364275,-0.000000,0.000000
C21-12,-14.958899,-0.000000,0.000000
C21-13,-10.340410,-0.000000,0.000000
C21-14,-6.971326,-0.000000,0.000000
C21-15,-33.109323,-0.000000,0.000000
C21-16,-69.680078,-0.000000,0.000000
C21-17,-179.942881,-0.000000,0.000000
C21-18,-191.057854,-0.000000,0.000000
C21-19,-202.781278,-0.000000,0.000000
C21-20,-167.921397,-0.000000,0.000000
C21-21,-158.834403,-0.000000,0.000000
C21-22,-103.661100,-0.000000,0.000000
C21-23,-76.041367,-0.000000,0.000000
C21-24,-64.960104,-0.000000,0.000000
C22-1,-46.732352,-0.000000,0.000000
C22-2,-34.357599,-0.000000,0.000000
C22-3,-30.155721,-0.000000,0.000000
C22-4,-29.290810,-0.000000,0.000000
C22-5,-31.240391,-0.000000,0.000000
C22-6,-46.038331,-0.000000,0.000000
C22-7,-31.542551,-0.000000,0.000000
C22-8,58.259715,-0.000000,0.000000
C22-9,59.403802,-0.000000,0.000000
C22-10,94.502940,-0.000000,0.000000
C22-11,91.394337,-0.000000,0.000000
C22-12,131.478828,-0.000000,0.000000
C22-13,133.632536,-0.000000,0.000000
C22-14,130.205725,-0.000000,0.000000
C22-15,83.773819,-0.000000,0.000000
C22-16,7.280567,-0.000000,0.000000
C22-17,-136.948204,-0.000000,0.000000
C22-18,-152.455121,-0.000000,0.000000
C22-19,-167.117105,-0.000000,0.000000
C22-20,-130.261160,-0.000000,0.000000
C22-21,-119.854631,-0.000000,0.000000
C22-22,-66.200158,-0.000000,0.000000
C22-23,-41.498137,-0.000000,0.000000
C22-24,-37.619807,-0.000000,0.000000
C23-1,-203.647580,-0.000000,0.000000
C23-2,-191.598755,-0.000000,0.000000
C23-3,-180.985674,-0.000000,0.000000
C23-4,-178.842221,-0.000000,0.000000
C23-5,-183.714136,-0.000000,0.000000
C23-6,-205.427997,-0.000000,0.000000
C23-7,-162.042656,-0.000000,0.000000
C23-8,-11.427240,-0.000000,0.000000
C23-9,7.248184,-0.000000,0.000000
C23-10,38.211412,-0.000000,0.000000
C23-11,33.378719,-0.000000,0.000000
C23-12,77.291674,-0.000000,0.000000
C23-13,81.025545,-0.000000,0.000000
C23-14,78.243884,-0.000000,0.000000
C23-15,4.110033,-0.000000,0.000000
C23-16,-123.790663,-0.000000,0.000000
C23-17,-220.212598,-0.000000,0.000000
C23-18,-246.627192,-0.000000,0.000000
C23-19,-286.773326,-0.000000,0.000000
C23-20,-301.627564,-0.000000,0.000000
C23-21,-302.116954,-0.000000,0.000000
C23-22,-275.140357,-0.000000,0.000000
C23-23,-216.986933,-0.000000,0.000000
C23-24,-190.526640,-0.000000,0.000000
C24-1,85.555210,-0.000000,0.000000
C24-2,64.623276,-0.000000,0.000000
C24-3,57.079846,-0.000000,0.000000
C24-4,50.877238,-0.000000,0.000000
C24-5,64.199099,-0.000000,0.000000
C24-6,81.973200,-0.000000,0.000000
C24-7,16.378211,-0.000000,0.000000
C24-8,-105.319786,-0.000000,0.000000
C24-9,-118.604912,-0.000000,0.000000
C24-10,-154.436194,-0.000000,0.000000
C24-11,-155.518994,-0.000000,0.000000
C24-12,-181.664496,-0.000000,0.000000
C24-13,-169.364988,-0.000000,0.000000
C24-14,-162.769840,-0.000000,0.000000
C24-15,-140.314690,-0.000000,0.000000
C24-16,34.228277,-0.000000,0.000000
C24-17,13.900373,-0.000000,0.000000
C24-18,14.983937,-0.000000,0.000000
C24-19,17.606149,-0.000000,0.000000
C24-20,59.063691,-0.000000,0.000000
C24-21,71.727595,-0.000000,0.000000
C24-22,119.155401,-0.000000,0.000000
C24-23,30.466603,-0.000000,0.000000
C24-24,48.618774,-0.000000,0.000000
C25-1-1,-135.105359,-0.000000,0.000000
C25-1-2,-142.474436,-0.000000,0.000000
C25-1-3,-136.831046,-0.000000,0.000000
C25-1-4,-139.185419,-0.000000,0.000000
C25-1-5,-139.219940,-0.000000,0.000000
C25-1-6,-136.303910,-0.000000,0.000000
C25-1-7,-126.963376,-0.000000,0.000000
C25-1-8,-37.707606,-0.000000,0.000000
C25-1-9,-37.126515,-0.000000,0.000000
C25-1-10,-30.889876,-0.000000,0.000000
C25-1-11,-36.446111,-0.000000,0.000000
C25-1-12,-17.675578,-0.000000,0.000000
C25-1-13,-14.715744,-0.000000,0.000000
C25-1-14,-13.346244,-0.000000,0.000000
C25-1-15,-42.821467,-0.000000,0.000000
C25-1-16,-108.922748,-0.000000,0.000000
C25-1-17,-133.185886,-0.000000,0.000000
C25-1-18,-144.839116,-0.000000,0.000000
C25-1-19,-167.784403,-0.000000,0.000000
C25-1-20,-185.276437,-0.000000,0.000000
C25-1-21,-186.675351,-0.000000,0.000000
C25-1-22,-175.476287,-0.000000,0.000000
C25-1-23,-118.674301,-0.000000,0.000000
C25-1-24,-108.324999,-0.000000,0.000000
C25-2-1,-135.105359,-0.000000,0.000000
C25-2-2,-142.474436,-0.000000,0.000000
C25-2-3,-136.831046,-0.000000,0.000000
C25-2-4,-139.185419,-0.000000,0.000000
C25-2-5,-139.219940,-0.000000,0.000000
C25-2-6,-136.303910,-0.000000,0.000000
C25-2-7,-126.963376,-0.000000,0.000000
C25-2-8,-37.707606,-0.000000,0.000000
C25-2-9,-37.126515,-0.000000,0.000000
C25-2-10,-30.889876,-0.000000,0.000000
C25-2-11,-36.446111,-0.000000,0.000000
C25-2-12,-17.675578,-0.000000,0.000000
C25-2-13,-14.715744,-0.000000,0.000000
C25-2-14,-13.346244,-0.000000,0.000000
C25-2-15,-42.821467,-0.000000,0.000000
C25-2-16,-108.922748,-0.000000,0.000000
C25-2-17,-133.185886,-0.000000,0.000000
C25-2-18,-144.839116,-0.000000,0.000000
C25-2-19,-167.784403,-0.000000,0.000000
C25-2-20,-185.276437,-0.000000,0.000000
C25-2-21,-186.675351,-0.000000,0.000000
C25-2-22,-175.476287,-0.000000,0.000000
C25-2-23,-118.674301,-0.000000,0.000000
C25-2-24,-108.324999,-0.000000,0.000000
C26-1,150.577686,-0.000000,0.000000
C26-2,142.173175,-0.000000,0.000000
C26-3,136.558076,-0.000000,0.000000
C26-4,136.156808,-0.000000,0.000000
C26-5,141.234549,-0.000000,0.000000
C26-6,157.058221,-0.000000,0.000000
C26-7,111.863621,-0.000000,0.000000
C26-8,16.518769,-0.000000,0.000000
C26-9,17.560253,-0.000000,0.000000
C26-10,30.137648,-0.000000,0.000000
C26-11,36.716975,-0.000000,0.000000
C26-12,21.861588,-0.000000,0.000000
C26-13,1.837285,-0.000000,0.000000
C26-14,-9.001132,-0.000000,0.000000
C26-15,27.945445,-0.000000,0.000000
C26-16,86.510449,-0.000000,0.000000
C26-17,157.270038,-0.000000,0.000000
C26-18,172.372719,-0.000000,0.000000
C26-19,217.245638,-0.000000,0.000000
C26-20,216.187539,-0.000000,0.000000
C26-21,212.438829,-0.000000,0.000000
C26-22,132.950953,-0.000000,0.000000
C26-23,44.370611,-0.000000,0.000000
C26-24,21.765959,-0.000000,0.000000
C27-1,-265.927929,-0.000000,0.000000
C27-2,-273.354914,-0.000000,0.000000
C27-3,-255.030400,-0.000000,0.000000
C27-4,-256.122444,-0.000000,0.000000
C27-5,-254.530435,-0.000000,0.000000
C27-6,-276.257560,-0.000000,0.000000
C27-7,-240.249078,-0.000000,0.000000
C27-8,-99.480042,-0.000000,0.000000
C27-9,-79.901445,-0.000000,0.000000
C27-10,-27.449985,-0.000000,0.000000
C27-11,-41.438116,-0.000000,0.000000
C27-12,36.955270,-0.000000,0.000000
C27-13,45.031836,-0.000000,0.000000
C27-14,39.573033,-0.000000,0.000000
C27-15,1.980402,-0.000000,0.000000
C27-16,-139.782934,-0.000000,0.000000
C27-17,-186.432615,-0.000000,0.000000
C27-18,-247.572185,-0.000000,0.000000
C27-19,-351.067153,-0.000000,0.000000
C27-20,-435.771790,-0.000000,0.000000
C27-21,-444.900095,-0.000000,0.000000
C27-22,-431.059596,-0.000000,0.000000
C27-23,-389.735411,-0.000000,0.000000
C27-24,-433.202265,-0.000000,0.000000
C28-1,229.855173,-0.000000,0.000000
C28-2,231.151343,-0.000000,0.000000
C28-3,217.604800,-0.000000,0.000000
C28-4,214.938227,-0.000000,0.000000
C28-5,221.068546,-0.000000,0.000000
C28-6,234.980554,-0.000000,0.000000
C28-7,171.400198,-0.000000,0.000000
C28-8,-43.644913,-0.000000,0.000000
C28-9,-86.754239,-0.000000,0.000000
C28-10,-147.474575,-0.000000,0.000000
C28-11,-141.173529,-0.000000,0.000000
C28-12,-202.890888,-0.000000,0.000000
C28-13,-195.503515,-0.000000,0.000000
C28-14,-180.479481,-0.000000,0.000000
C28-15,-76.649469,-0.000000,0.000000
C28-16,112.357214,-0.000000,0.000000
C28-17,42.858131,-0.000000,0.000000
C28-18,76.420546,-0.000000,0.000000
C28-19,142.897762,-0.000000,0.000000
C28-20,255.914024,-0.000000,0.000000
C28-21,279.146611,-0.000000,0.000000
C28-22,343.032248,-0.000000,0.000000
C28-23,275.949659,-0.000000,0.000000
C28-24,245.153938,-0.000000,0.000000
C29-1,24.327996,-0.000000,0.000000
C29-2,26.872920,-0.000000,0.000000
C29-3,21.479359,-0.000000,0.000000
C29-4,21.681689,-0.000000,0.000000
C29-5,12.864770,-0.000000,0.000000
C29-6,34.101628,-0.000000,0.000000
C29-7,66.276119,-0.000000,0.000000
C29-8,176.733572,-0.000000,0.000000
C29-9,172.904209,-0.000000,0.000000
C29-10,161.726830,-0.000000,0.000000
C29-11,168.635558,-0.000000,0.000000
C29-12,145.422576,-0.000000,0.000000
C29-13,136.185561,-0.000000,0.000000
C29-14,140.535909,-0.000000,0.000000
C29-15,108.877469,-0.000000,0.000000
C29-16,14.567581,-0.000000,0.000000
C29-17,11.415169,-0.000000,0.000000
C29-18,67.937449,-0.000000,0.000000
C29-19,123.495242,-0.000000,0.000000
C29-20,144.475965,-0.000000,0.000000
C29-21,139.659783,-0.000000,0.000000
C29-22,111.468325,-0.000000,0.000000
C29-23,222.941770,-0.000000,0.000000
C29-24,263.934644,-0.000000,0.000000
C30-1,-70.855925,-0.000000,0.000000
C30-2,-71.027834,-0.000000,0.000000
C30-3,-64.209759,-0.000000,0.000000
C30-4,-66.304133,-0.000000,0.000000
C30-5,-76.195205,-0.000000,0.000000
C30-6,-63.159188,-0.000000,0.000000
C30-7,-64.825197,-0.000000,0.000000
C30-8,-22.013614,-0.000000,0.000000
C30-9,-33.705654,-0.000000,0.000000
C30-10,-44.476815,-0.000000,0.000000
C30-11,-49.973674,-0.000000,0.000000
C30-12,-49.467306,-0.000000,0.000000
C30-13,-55.453725,-0.000000,0.000000
C30-14,-50.962876,-0.000000,0.000000
C30-15,-56.497067,-0.000000,0.000000
C30-16,-96.850515,-0.000000,0.000000
C30-17,-104.147785,-0.000000,0.000000
C30-18,-99.309635,-0.000000,0.000000
C30-19,-77.462395,-0.000000,0.000000
C30-20,-76.747755,-0.000000,0.000000
C30-21,-77.959878,-0.000000,0.000000
C30-22,-80.427921,-0.000000,0.000000
C30-23,-33.377181,-0.000000,0.000000
C30-24,-20.036909,-0.000000,0.000000
C31-1-1,-57.733345,-0.000000,0.000000
C31-1-2,-51.878314,-0.000000,0.000000
C31-1-3,-51.730741,-0.000000,0.000000
C31-1-4,-51.129181,-0.000000,0.000000
C31-1-5,-56.749124,-0.000000,0.000000
C31-1-6,-52.583163,-0.000000,0.000000
C31-1-7,-45.424025,-0.000000,0.000000
C31-1-8,2.114413,-0.000000,0.000000
C31-1-9,-5.620657,-0.000000,0.000000
C31-1-10,-16.871716,-0.000000,0.000000
C31-1-11,-16.367052,-0.000000,0.000000
C31-1-12,-29.790769,-0.000000,0.000000
C31-1-13,-35.357394,-0.000000,0.000000
C31-1-14,-33.972318,-0.000000,0.000000
C31-1-15,-49.564508,-0.000000,0.000000
C31-1-16,-95.718661,-0.000000,0.000000
C31-1-17,-79.806889,-0.000000,0.000000
C31-1-18,-71.772734,-0.000000,0.000000
C31-1-19,-43.151066,-0.000000,0.000000
C31-1-20,-29.816352,-0.000000,0.000000
C31-1-21,-29.011377,-0.000000,0.000000
C31-1-22,-37.576420,-0.000000,0.000000
C31-1-23,26.113957,-0.000000,0.000000
C31-1-24,55.143453,-0.000000,0.000000
C31-2-1,-57.733345,-0.000000,0.000000
C31-2-2,-51.878314,-0.000000,0.000000
C31-2-3,-51.730741,-0.000000,0.000000
C31-2-4,-51.129181,-0.000000,0.000000
C31-2-5,-56.749124,-0.000000,0.000000
C31-2-6,-52.583163,-0.000000,0.000000
C31-2-7,-45.424025,-0.000000,0.000000
C31-2-8,2.114413,-0.000000,0.000000
C31-2-9,-5.620657,-0.000000,0.000000
C31-2-10,-16.871716,-0.000000,0.000000
C31-2-11,-16.367052,-0.000000,0.000000
C31-2-12,-29.790769,-0.000000,0.000000
C31-2-13,-35.357394,-0.000000,0.000000
C31-2-14,-33.972318,-0.000000,0.000000
C31-2-15,-49.564508,-0.000000,0.000000
C31-2-16,-95.718661,-0.000000,0.000000
C31-2-17,-79.806889,-0.000000,0.000000
C31-2-18,-71.772734,-0.000000,0.000000
C31-2-19,-43.151066,-0.000000,0.000000
C31-2-20,-29.816352,-0.000000,0.000000
C31-2-21,-29.011377,-0.000000,0.000000
C31-2-22,-37.576420,-0.000000,0.000000
C31-2-23,26.113957,-0.000000,0.000000
C31-2-24,55.143453,-0.000000,0.000000
C32-1-1,76.935337,-0.000000,0.000000
C32-1-2,80.074248,-0.000000,0.000000
C32-1-3,74.847006,-0.000000,0.000000
C32-1-4,73.785706,-0.000000,0.000000
C32-1-5,76.192372,-0.000000,0.000000
C32-1-6,79.641179,-0.000000,0.000000
C32-1-7,76.748185,-0.000000,0.000000
C32-1-8,-11.404377,-0.000000,0.000000
C32-1-9,-29.722675,-0.000000,0.000000
C32-1-10,-59.210587,-0.000000,0.000000
C32-1-11,-60.263354,-0.000000,0.000000
C32-1-12,-90.459775,-0.000000,0.000000
C32-1-13,-88.631431,-0.000000,0.000000
C32-1-14,-81.448867,-0.000000,0.000000
C32-1-15,-33.305025,-0.000000,0.000000
C32-1-16,43.042289,-0.000000,0.000000
C32-1-17,-34.013279,-0.000000,0.000000
C32-1-18,-19.264814,-0.000000,0.000000
C32-1-19,14.431877,-0.000000,0.000000
C32-1-20,72.486037,-0.000000,0.000000
C32-1-21,85.848772,-0.000000,0.000000
C32-1-22,120.797759,-0.000000,0.000000
C32-1-23,91.579622,-0.000000,0.000000
C32-1-24,80.819851,-0.000000,0.000000
C32-2-1,76.935337,-0.000000,0.000000
C32-2-2,80.074248,-0.000000,0.000000
C32-2-3,74.847006,-0.000000,0.000000
C32-2-4,73.785706,-0.000000,0.000000
C32-2-5,76.192372,-0.000000,0.000000
C32-2-6,79.641179,-0.000000,0.000000
C32-2-7,76.748185,-0.000000,0.000000
C32-2-8,-11.404377,-0.000000,0.000000
C32-2-9,-29.722675,-0.000000,0.000000
C32-2-10,-59.210587,-0.000000,0.000000
C32-2-11,-60.263354,-0.000000,0.000000
C32-2-12,-90.459775,-0.000000,0.000000
C32-2-13,-88.631431,-0.000000,0.000000
C32-2-14,-81.448867,-0.000000,0.000000
C32-2-15,-33.305025,-0.000000,0.000000
C32-2-16,43.042289,-0.000000,0.000000
C32-2-17,-34.013279,-0.000000,0.000000
C32-2-18,-19.264814,-0.000000,0.000000
C32-2-19,14.431877,-0.000000,0.000000
C32-2-20,72.486037,-0.000000,0.000000
C32-2-21,85.848772,-0.000000,0.000000
C32-2-22,120.797759,-0.000000,0.000000
C32-2-23,91.579622,-0.000000,0.000000
C32-2-24,80.819851,-0.000000,0.000000
C33-1-1,50.067890,-0.000000,0.000000
C33-1-2,54.968269,-0.000000,0.000000
C33-1-3,50.834352,-0.000000,0.000000
C33-1-4,49.965396,-0.000000,0.000000
C33-1-5,51.906386,-0.000000,0.000000
C33-1-6,52.874966,-0.000000,0.000000
C33-1-7,55.900147,-0.000000,0.000000
C33-1-8,-13.708442,-0.000000,0.000000
C33-1-9,-13.414007,-0.000000,0.000000
C33-1-10,-33.928446,-0.000000,0.000000
C33-1-11,-29.515031,-0.000000,0.000000
C33-1-12,-58.259965,-0.000000,0.000000
C33-1-13,-61.646063,-0.000000,0.000000
C33-1-14,-61.617200,-0.000000,0.000000
C33-1-15,-25.332248,-0.000000,0.000000
C33-1-16,31.199755,-0.000000,0.000000
C33-1-17,-73.221124,-0.000000,0.000000
C33-1-18,-59.910179,-0.000000,0.000000
C33-1-19,-25.889541,-0.000000,0.000000
C33-1-20,33.257945,-0.000000,0.000000
C33-1-21,47.855732,-0.000000,0.000000
C33-1-22,84.930629,-0.000000,0.000000
C33-1-23,58.769752,-0.000000,0.000000
C33-1-24,51.289955,-0.000000,0.000000
C33-2-1,50.067890,-0.000000,0.000000
C33-2-2,54.968269,-0.000000,0.000000
C33-2-3,50.834352,-0.000000,0.000000
C33-2-4,49.965396,-0.000000,0.000000
C33-2-5,51.906386,-0.000000,0.000000
C33-2-6,52.874966,-0.000000,0.000000
C33-2-7,55.900147,-0.000000,0.000000
C33-2-8,-13.708442,-0.000000,0.000000
C33-2-9,-13.414007,-0.000000,0.000000
C33-2-10,-33.928446,-0.000000,0.000000
C33-2-11,-29.515031,-0.000000,0.000000
C33-2-12,-58.259965,-0.000000,0.000000
C33-2-13,-61.646063,-0.000000,0.000000
C33-2-14,-61.617200,-0.000000,0.000000
C33-2-15,-25.332248,-0.000000,0.000000
C33-2-16,31.199755,-0.000000,0.000000
C33-2-17,-73.221124,-0.000000,0.000000
C33-2-18,-59.910179,-0.000000,0.000000
C33-2-19,-25.889541,-0.000000,0.000000
C33-2-20,33.257945,-0.000000,0.000000
C33-2-21,47.855732,-0.000000,0.000000
C33-2-22,84.930629,-0.000000,0.000000
C33-2-23,58.769752,-0.000000,0.000000
C33-2-24,51.289955,-0.000000,0.000000
C34-1,-92.344075,-0.000000,0.000000
C34-2,-95.372166,-0.000000,0.000000
C34-3,-83.790241,-0.000000,0.000000
C34-4,-87.295867,-0.000000,0.000000
C34-5,-98.604795,-0.000000,0.000000
C34-6,-84.440812,-0.000000,0.000000
C34-7,-96.374803,-0.000000,0.000000
C34-8,-71.186386,-0.000000,0.000000
C34-9,-85.494346,-0.000000,0.000000
C34-10,-95.523185,-0.000000,0.000000
C34-11,-105.626326,-0.000000,0.000000
C34-12,-94.932694,-0.000000,0.000000
C34-13,-100.146275,-0.000000,0.000000
C34-14,-94.637124,-0.000000,0.000000
C34-15,-90.702933,-0.000000,0.000000
C34-16,-115.949485,-0.000000,0.000000
C34-17,-132.652215,-0.000000,0.000000
C34-18,-139.890365,-0.000000,0.000000
C34-19,-128.537605,-0.000000,0.000000
C34-20,-136.852245,-0.000000,0.000000
C34-21,-138.040122,-0.000000,0.000000
C34-22,-132.772079,-0.000000,0.000000
C34-23,-107.422819,-0.000000,0.000000
C34-24,-106.363091,-0.000000,0.000000
C35-1,0.000000,-0.000000,0.000000
C35-2,0.000000,-0.000000,0.000000
C35-3,0.000000,-0.000000,0.000000
C35-4,0.000000,-0.000000,0.000000
C35-5,0.000000,-0.000000,0.000000
C35-6,0.000000,-0.000000,0.000000
C35-7,0.000000,-0.000000,0.000000
C35-8,0.000000,-0.000000,0.000000
C35-9,0.000000,-0.000000,0.000000
C35-10,0.000000,-0.000000,0.000000
C35-11,0.000000,-0.000000,0.000000
C35-12,0.000000,-0.000000,0.000000
C35-13,0.000000,-0.000000,0.000000
C35-14,0.000000,-0.000000,0.000000
C35-15,0.000000,-0.000000,0.000000
C35-16,0.000000,-0.000000,0.000000
C35-17,0.000000,-0.000000,0.000000
C35-18,0.000000,-0.000000,0.000000
C35-19,0.000000,-0.000000,0.000000
C35-20,0.000000,-0.000000,0.000000
C35-21,0.000000,-0.000000,0.000000
C35-22,0.000000,-0.000000,0.000000
C35-23,0.000000,-0.000000,0.000000
C35-24,0.000000,-0.000000,0.000000
