,flow (MWh),congestion price from ($/MWh),congestion price to ($/MWh)
C1-1,49.661794,-0.000000,0.000000
C1-2,48.253734,-0.000000,0.000000
C1-3,48.104775,-0.000000,0.000000
C1-4,48.056382,-0.000000,0.000000
C1-5,48.136138,-0.000000,0.000000
C1-6,48.721143,-0.000000,0.000000
C1-7,49.996018,-0.000000,0.000000
C1-8,43.969718,-0.000000,0.000000
C1-9,34.532322,-0.000000,0.000000
C1-10,46.175392,-0.000000,0.000000
C1-11,39.423163,-0.000000,0.000000
C1-12,21.518632,-0.000000,0.000000
C1-13,12.137773,-0.000000,0.000000
C1-14,21.233271,-0.000000,0.000000
C1-15,15.513220,-0.000000,0.000000
C1-16,22.157621,-0.000000,0.000000
C1-17,28.479833,-0.000000,0.000000
C1-18,27.642546,-0.000000,0.000000
C1-19,24.001656,-0.000000,0.000000
C1-20,27.292861,-0.000000,0.000000
C1-21,37.723040,-0.000000,0.000000
C1-22,41.789101,-0.000000,0.000000
C1-23,33.870478,-0.000000,0.000000
C1-24,44.033142,-0.000000,0.000000
C2-1,-123.400552,-0.000000,0.000000
C2-2,-129.455537,-0.000000,0.000000
C2-3,-129.066483,-0.000000,0.000000
C2-4,-128.867624,-0.000000,0.000000
C2-5,-129.131976,-0.000000,0.000000
C2-6,-131.262298,-0.000000,0.000000
C2-7,-135.990762,-0.000000,0.000000
C2-8,-120.941539,-0.000000,0.000000
C2-9,-101.321307,-0.000000,0.000000
C2-10,-125.938684,-0.000000,0.000000
C2-11,-110.522151,-0.000000,0.000000
C2-12,-69.411948,-0.000000,0.000000
C2-13,-46.732211,-0.000000,0.000000
C2-14,-64.578366,-0.000000,0.000000
C2-15,-51.290468,-0.000000,0.000000
C2-16,-65.745142,-0.000000,0.000000
C2-17,-83.385840,-0.000000,0.000000
C2-18,-84.395273,-0.000000,0.000000
C2-19,-78.183169,-0.000000,0.000000
C2-20,-86.723138,-0.000000,0.000000
C2-21,-109.014629,-0.000000,0.000000
C2-22,-118.844793,-0.000000,0.000000
C2-23,-99.992598,-0.000000,0.000000
C2-24,-120.288120,-0.000000,0.000000
C3-1,27.631197,-0.000000,0.000000
C3-2,37.007561,-0.000000,0.000000
C3-3,37.365378,-0.000000,0.000000
C3-4,37.436994,-0.000000,0.000000
C3-5,37.279926,-0.000000,0.000000
C3-6,36.245679,-0.000000,0.000000
C3-7,34.044728,-0.000000,0.000000
C3-8,21.143919,-0.000000,0.000000
C3-9,6.604866,-0.000000,0.000000
C3-10,16.743361,-0.000000,0.000000
C3-11,6.951566,-0.000000,0.000000
C3-12,-16.749519,-0.000000,0.000000
C3-13,-30.116729,-0.000000,0.000000
C3-14,-21.963985,-0.000000,0.000000
C3-15,-28.951002,-0.000000,0.000000
C3-16,-20.816148,-0.000000,0.000000
C3-17,-8.882667,-0.000000,0.000000
C3-18,-13.476315,-0.000000,0.000000
C3-19,-16.013362,-0.000000,0.000000
C3-20,-7.399207,-0.000000,0.000000
C3-21,7.673746,-0.000000,0.000000
C3-22,17.947815,-0.000000,0.000000
C3-23,12.327118,-0.000000,0.000000
C3-24,27.294523,-0.000000,0.000000
C4-1,-11.351476,-0.000000,0.000000
C4-2,-17.387107,-0.000000,0.000000
C4-3,-17.207154,-0.000000,0.000000
C4-4,-17.091088,-0.000000,0.000000
C4-5,-17.231989,-0.000000,0.000000
C4-6,-18.417574,-0.000000,0.000000
C4-7,-21.069590,-0.000000,0.000000
C4-8,-22.381434,-0.000000,0.000000
C4-9,-26.638369,-0.000000,0.000000
C4-10,-24.043196,-0.000000,0.000000
C4-11,-25.570653,-0.000000,0.000000
C4-12,-28.741364,-0.000000,0.000000
C4-13,-29.567392,-0.000000,0.000000
C4-14,-26.125216,-0.000000,0.000000
C4-15,-26.818904,-0.000000,0.000000
C4-16,-25.053547,-0.000000,0.000000
C4-17,-25.943085,-0.000000,0.000000
C4-18,-29.952718,-0.000000,0.000000
C4-19,-32.027013,-0.000000,0.000000
C4-20,-31.169135,-0.000000,0.000000
C4-21,-27.343343,-0.000000,0.000000
C4-22,-25.688984,-0.000000,0.000000
C4-23,-25.032427,-0.000000,0.000000
C4-24,-19.837532,-0.000000,0.000000
C5-1,19.601850,-0.000000,0.000000
C5-2,25.947864,-0.000000,0.000000
C5-3,26.155965,-0.000000,0.000000
C5-4,26.190968,-0.000000,0.000000
C5-5,26.104761,-0.000000,0.000000
C5-6,25.558521,-0.000000,0.000000
C5-7,24.406798,-0.000000,0.000000
C5-8,16.209424,-0.000000,0.000000
C5-9,7.116437,-0.000000,0.000000
C5-10,13.617354,-0.000000,0.000000
C5-11,7.379928,-0.000000,0.000000
C5-12,-7.798846,-0.000000,0.000000
C5-13,-16.415049,-0.000000,0.000000
C5-14,-11.298741,-0.000000,0.000000
C5-15,-15.803435,-0.000000,0.000000
C5-16,-10.632869,-0.000000,0.000000
C5-17,-2.868762,-0.000000,0.000000
C5-18,-5.480820,-0.000000,0.000000
C5-19,-7.016728,-0.000000,0.000000
C5-20,-1.560782,-0.000000,0.000000
C5-21,7.928136,-0.000000,0.000000
C5-22,14.390455,-0.000000,0.000000
C5-23,10.587025,-0.000000,0.000000
C5-24,19.896932,-0.000000,0.000000
C6-1,175.000000,-0.000000,0.000000
C6-2,175.000000,-0.000000,0.000000
C6-3,175.000000,-0.000000,0.000000
C6-4,175.000000,-0.000000,0.000000
C6-5,175.000000,-0.000000,0.000000
C6-6,175.000000,-0.000000,0.000000
C6-7,175.000000,-0.000000,0.000000
C6-8,142.738442,-0.000000,0.000000
C6-9,95.967305,-0.000000,0.000000
C6-10,144.325933,-0.000000,0.000000
C6-11,112.556131,-0.000000,0.000000
C6-12,31.105262,-0.000000,0.000000
C6-13,-11.856404,-0.000000,0.000000
C6-14,27.180668,-0.000000,0.000000
C6-15,1.948066,-0.000000,0.000000
C6-16,31.980710,-0.000000,0.000000
C6-17,62.644904,-0.000000,0.000000
C6-18,52.696226,-0.000000,0.000000
C6-19,37.247033,-0.000000,0.000000
C6-20,56.457081,-0.000000,0.000000
C6-21,106.559131,-0.000000,0.000000
C6-22,130.379494,-0.000000,0.000000
C6-23,100.476825,-0.000000,0.000000
C6-24,150.637829,-0.000000,0.000000
C7-1,13.279073,-0.000000,0.000000
C7-2,100.835690,-0.000000,0.000000
C7-3,105.858338,-0.000000,0.000000
C7-4,105.515528,-0.000000,0.000000
C7-5,104.733192,-0.000000,0.000000
C7-6,87.488566,-0.000000,0.000000
C7-7,50.262113,-0.000000,0.000000
C7-8,76.473515,-0.000000,0.000000
C7-9,91.204523,-0.000000,0.000000
C7-10,1.402166,-0.000000,0.000000
C7-11,-31.790652,-0.000000,0.000000
C7-12,40.141869,-0.000000,0.000000
C7-13,-48.171948,-0.000000,0.000000
C7-14,-24.307500,-0.000000,0.000000
C7-15,-55.118952,-0.000000,0.000000
C7-16,-125.265302,-0.000000,0.000000
C7-17,-140.266292,-0.000000,0.000000
C7-18,-190.018810,-0.000000,0.000000
C7-19,-229.521660,-0.000000,0.000000
C7-20,-187.762693,-0.000000,0.000000
C7-21,-109.003497,-0.000000,0.000000
C7-22,-8.437415,-0.000000,0.000000
C7-23,-36.927758,-0.000000,0.000000
C7-24,26.273291,-0.000000,0.000000
C8-1,-42.943694,-0.000000,0.000000
C8-2,-47.668347,-0.000000,0.000000
C8-3,-47.078714,-0.000000,0.000000
C8-4,-46.810480,-0.000000,0.000000
C8-5,-47.185484,-0.000000,0.000000
C8-6,-50.138548,-0.000000,0.000000
C8-7,-56.664972,-0.000000,0.000000
C8-8,-60.633886,-0.000000,0.000000
C8-9,-67.875636,-0.000000,0.000000
C8-10,-67.223518,-0.000000,0.000000
C8-11,-69.523516,-0.000000,0.000000
C8-12,-73.033677,-0.000000,0.000000
C8-13,-73.906526,-0.000000,0.000000
C8-14,-70.874030,-0.000000,0.000000
C8-15,-71.169743,-0.000000,0.000000
C8-16,-69.181987,-0.000000,0.000000
C8-17,-69.650140,-0.000000,0.000000
C8-18,-78.072616,-0.000000,0.000000
C8-19,-80.123502,-0.000000,0.000000
C8-20,-76.959707,-0.000000,0.000000
C8-21,-70.933346,-0.000000,0.000000
C8-22,-66.188826,-0.000000,0.000000
C8-23,-61.891966,-0.000000,0.000000
C8-24,-53.384511,-0.000000,0.000000
C9-1,-2.680255,-0.000000,0.000000
C9-2,7.953938,-0.000000,0.000000
C9-3,8.704828,-0.000000,0.000000
C9-4,8.922442,-0.000000,0.000000
C9-5,8.540761,-0.000000,0.000000
C9-6,5.810690,-0.000000,0.000000
C9-7,-0.107597,-0.000000,0.000000
C9-8,-15.557758,-0.000000,0.000000
C9-9,-32.960620,-0.000000,0.000000
C9-10,-24.686408,-0.000000,0.000000
C9-11,-35.219424,-0.000000,0.000000
C9-12,-59.246197,-0.000000,0.000000
C9-13,-72.658330,-0.000000,0.000000
C9-14,-64.898657,-0.000000,0.000000
C9-15,-71.503833,-0.000000,0.000000
C9-16,-63.155598,-0.000000,0.000000
C9-17,-50.817814,-0.000000,0.000000
C9-18,-59.645407,-0.000000,0.000000
C9-19,-62.159993,-0.000000,0.000000
C9-20,-51.333405,-0.000000,0.000000
C9-21,-34.149095,-0.000000,0.000000
C9-22,-20.910142,-0.000000,0.000000
C9-23,-23.038115,-0.000000,0.000000
C9-24,-4.892444,-0.000000,0.000000
C10-1,-38.459523,-0.000000,0.000000
C10-2,-29.704145,-0.000000,0.000000
C10-3,-28.743117,-0.000000,0.000000
C10-4,-28.428456,-0.000000,0.000000
C10-5,-28.944907,-0.000000,0.000000
C10-6,-32.739486,-0.000000,0.000000
C10-7,-41.011740,-0.000000,0.000000
C10-8,-54.092379,-0.000000,0.000000
C10-9,-68.670972,-0.000000,0.000000
C10-10,-65.741077,-0.000000,0.000000
C10-11,-73.398307,-0.000000,0.000000
C10-12,-89.200934,-0.000000,0.000000
C10-13,-97.903186,-0.000000,0.000000
C10-14,-93.539804,-0.000000,0.000000
C10-15,-97.313083,-0.000000,0.000000
C10-16,-91.733787,-0.000000,0.000000
C10-17,-83.195241,-0.000000,0.000000
C10-18,-93.917390,-0.000000,0.000000
C10-19,-95.410274,-0.000000,0.000000
C10-20,-85.716429,-0.000000,0.000000
C10-21,-72.183221,-0.000000,0.000000
C10-22,-60.041687,-0.000000,0.000000
C10-23,-57.154829,-0.000000,0.000000
C10-24,-41.756975,-0.000000,0.000000
C11-1,-53.365232,-0.000000,0.000000
C11-2,-51.150743,-0.000000,0.000000
C11-3,-50.458716,-0.000000,0.000000
C11-4,-50.201677,-0.000000,0.000000
C11-5,-50.597121,-0.000000,0.000000
C11-6,-53.582727,-0.000000,0.000000
C11-7,-60.127333,-0.000000,0.000000
C11-8,-64.615628,-0.000000,0.000000
C11-9,-69.657545,-0.000000,0.000000
C11-10,-72.939734,-0.000000,0.000000
C11-11,-74.244701,-0.000000,0.000000
C11-12,-74.818096,-0.000000,0.000000
C11-13,-74.897184,-0.000000,0.000000
C11-14,-75.589212,-0.000000,0.000000
C11-15,-74.916957,-0.000000,0.000000
C11-16,-74.541284,-0.000000,0.000000
C11-17,-73.829484,-0.000000,0.000000
C11-18,-81.283613,-0.000000,0.000000
C11-19,-81.244068,-0.000000,0.000000
C11-20,-77.348940,-0.000000,0.000000
C11-21,-73.631762,-0.000000,0.000000
C11-22,-68.411895,-0.000000,0.000000
C11-23,-62.262733,-0.000000,0.000000
C11-24,-56.667194,-0.000000,0.000000
C12-1-1,-85.382332,-0.000000,0.000000
C12-1-2,-91.882806,-0.000000,0.000000
C12-1-3,-91.107089,-0.000000,0.000000
C12-1-4,-90.752083,-0.000000,0.000000
C12-1-5,-91.247075,-0.000000,0.000000
C12-1-6,-95.149731,-0.000000,0.000000
C12-1-7,-103.776775,-0.000000,0.000000
C12-1-8,-97.209269,-0.000000,0.000000
C12-1-9,-87.364126,-0.000000,0.000000
C12-1-10,-85.419912,-0.000000,0.000000
C12-1-11,-77.783205,-0.000000,0.000000
C12-1-12,-66.836202,-0.000000,0.000000
C12-1-13,-61.551156,-0.000000,0.000000
C12-1-14,-66.623431,-0.000000,0.000000
C12-1-15,-70.019242,-0.000000,0.000000
C12-1-16,-83.608260,-0.000000,0.000000
C12-1-17,-102.301002,-0.000000,0.000000
C12-1-18,-111.822431,-0.000000,0.000000
C12-1-19,-112.050663,-0.000000,0.000000
C12-1-20,-111.077864,-0.000000,0.000000
C12-1-21,-111.327577,-0.000000,0.000000
C12-1-22,-109.019572,-0.000000,0.000000
C12-1-23,-98.452855,-0.000000,0.000000
C12-1-24,-95.410294,-0.000000,0.000000
C13-2-1,-40.986539,-0.000000,0.000000
C13-2-2,-29.242154,-0.000000,0.000000
C13-2-3,-28.379150,-0.000000,0.000000
C13-2-4,-28.125488,-0.000000,0.000000
C13-2-5,-28.566908,-0.000000,0.000000
C13-2-6,-31.734166,-0.000000,0.000000
C13-2-7,-38.604750,-0.000000,0.000000
C13-2-8,-42.900538,-0.000000,0.000000
C13-2-9,-41.184941,-0.000000,0.000000
C13-2-10,-33.001379,-0.000000,0.000000
C13-2-11,-32.828247,-0.000000,0.000000
C13-2-12,-40.733048,-0.000000,0.000000
C13-2-13,-47.505376,-0.000000,0.000000
C13-2-14,-49.571824,-0.000000,0.000000
C13-2-15,-58.884111,-0.000000,0.000000
C13-2-16,-67.005501,-0.000000,0.000000
C13-2-17,-72.527217,-0.000000,0.000000
C13-2-18,-80.657164,-0.000000,0.000000
C13-2-19,-80.335291,-0.000000,0.000000
C13-2-20,-72.084426,-0.000000,0.000000
C13-2-21,-63.032436,-0.000000,0.000000
C13-2-22,-52.979795,-0.000000,0.000000
C13-2-23,-48.985298,-0.000000,0.000000
C13-2-24,-38.777621,-0.000000,0.000000
C14-1,-4.155501,-0.000000,0.000000
C14-2,51.641236,-0.000000,0.000000
C14-3,53.856928,-0.000000,0.000000
C14-4,54.317249,-0.000000,0.000000
C14-5,53.331606,-0.000000,0.000000
C14-6,46.787173,-0.000000,0.000000
C14-7,32.832994,-0.000000,0.000000
C14-8,20.450704,-0.000000,0.000000
C14-9,3.228189,-0.000000,0.000000
C14-10,23.266525,-0.000000,0.000000
C14-11,-9.296037,-0.000000,0.000000
C14-12,-52.995137,-0.000000,0.000000
C14-13,-91.570725,-0.000000,0.000000
C14-14,-83.424826,-0.000000,0.000000
C14-15,-105.796084,-0.000000,0.000000
C14-16,-108.036067,-0.000000,0.000000
C14-17,-92.555678,-0.000000,0.000000
C14-18,-111.132986,-0.000000,0.000000
C14-19,-117.860479,-0.000000,0.000000
C14-20,-91.035759,-0.000000,0.000000
C14-21,-55.267657,-0.000000,0.000000
C14-22,-15.519180,-0.000000,0.000000
C14-23,-21.028409,-0.000000,0.000000
C14-24,17.039244,-0.000000,0.000000
C15-1,10.519891,-0.000000,0.000000
C15-2,58.396570,-0.000000,0.000000
C15-3,60.115068,-0.000000,0.000000
C15-4,60.437841,-0.000000,0.000000
C15-5,59.699864,-0.000000,0.000000
C15-6,54.908730,-0.000000,0.000000
C15-7,44.746993,-0.000000,0.000000
C15-8,21.382704,-0.000000,0.000000
C15-9,-13.521209,-0.000000,0.000000
C15-10,10.900350,-0.000000,0.000000
C15-11,-2.597134,-0.000000,0.000000
C15-12,-79.214813,-0.000000,0.000000
C15-13,-116.299419,-0.000000,0.000000
C15-14,-105.316864,-0.000000,0.000000
C15-15,-127.528573,-0.000000,0.000000
C15-16,-111.931268,-0.000000,0.000000
C15-17,-110.911838,-0.000000,0.000000
C15-18,-125.762893,-0.000000,0.000000
C15-19,-120.508348,-0.000000,0.000000
C15-20,-85.233248,-0.000000,0.000000
C15-21,-40.618602,-0.000000,0.000000
C15-22,-7.886378,-0.000000,0.000000
C15-23,-13.307413,-0.000000,0.000000
C15-24,27.669709,-0.000000,0.000000
C16-1,-90.134175,-0.000000,0.000000
C16-2,-68.821344,-0.000000,0.000000
C16-3,-66.741831,-0.000000,0.000000
C16-4,-66.078581,-0.000000,0.000000
C16-5,-67.182467,-0.000000,0.000000
C16-6,-75.246798,-0.000000,0.000000
C16-7,-92.806398,-0.000000,0.000000
C16-8,-84.348414,-0.000000,0.000000
C16-9,-86.092689,-0.000000,0.000000
C16-10,-77.832961,-0.000000,0.000000
C16-11,-96.432807,-0.000000,0.000000
C16-12,-104.294624,-0.000000,0.000000
C16-13,-120.106179,-0.000000,0.000000
C16-14,-117.656945,-0.000000,0.000000
C16-15,-128.908911,-0.000000,0.000000
C16-16,-141.763262,-0.000000,0.000000
C16-17,-151.543417,-0.000000,0.000000
C16-18,-173.088143,-0.000000,0.000000
C16-19,-180.979652,-0.000000,0.000000
C16-20,-167.843435,-0.000000,0.000000
C16-21,-149.547922,-0.000000,0.000000
C16-22,-124.199891,-0.000000,0.000000
C16-23,-117.071603,-0.000000,0.000000
C16-24,-92.307714,-0.000000,0.000000
C17-1,-75.241905,-0.000000,0.000000
C17-2,-61.966177,-0.000000,0.000000
C17-3,-60.391205,-0.000000,0.000000
C17-4,-59.867536,-0.000000,0.000000
C17-5,-60.720096,-0.000000,0.000000
C17-6,-67.005218,-0.000000,0.000000
C17-7,-80.716330,-0.000000,0.000000
C17-8,-83.402640,-0.000000,0.000000
C17-9,-103.089614,-0.000000,0.000000
C17-10,-90.381888,-0.000000,0.000000
C17-11,-89.634905,-0.000000,0.000000
C17-12,-130.901783,-0.000000,0.000000
C17-13,-145.200321,-0.000000,0.000000
C17-14,-139.872511,-0.000000,0.000000
C17-15,-150.962570,-0.000000,0.000000
C17-16,-145.716028,-0.000000,0.000000
C17-17,-170.170850,-0.000000,0.000000
C17-18,-187.934255,-0.000000,0.000000
C17-19,-183.666652,-0.000000,0.000000
C17-20,-161.955172,-0.000000,0.000000
C17-21,-134.682379,-0.000000,0.000000
C17-22,-116.454289,-0.000000,0.000000
C17-23,-109.236503,-0.000000,0.000000
C17-24,-81.520148,-0.000000,0.000000
C18-1,30.412549,-0.000000,0.000000
C18-2,37.344630,-0.000000,0.000000
C18-3,37.294199,-0.000000,0.000000
C18-4,37.222652,-0.000000,0.000000
C18-5,37.292316,-0.000000,0.000000
C18-6,37.948939,-0.000000,0.000000
C18-7,39.445316,-0.000000,0.000000
C18-8,-19.437253,-0.000000,0.000000
C18-9,-109.429076,-0.000000,0.000000
C18-10,7.391697,-0.000000,0.000000
C18-11,37.917063,-0.000000,0.000000
C18-12,-222.390610,-0.000000,0.000000
C18-13,-232.657941,-0.000000,0.000000
C18-14,-211.892693,-0.000000,0.000000
C18-15,-252.524294,-0.000000,0.000000
C18-16,-168.989933,-0.000000,0.000000
C18-17,-130.028494,-0.000000,0.000000
C18-18,-135.663472,-0.000000,0.000000
C18-19,-112.171176,-0.000000,0.000000
C18-20,-86.017380,-0.000000,0.000000
C18-21,-54.710380,-0.000000,0.000000
C18-22,-51.430312,-0.000000,0.000000
C18-23,-50.184680,-0.000000,0.000000
C18-24,18.376197,-0.000000,0.000000
C19-1,-124.702225,-0.000000,0.000000
C19-2,-54.524737,-0.000000,0.000000
C19-3,-50.179102,-0.000000,0.000000
C19-4,-48.983985,-0.000000,0.000000
C19-5,-51.143177,-0.000000,0.000000
C19-6,-66.408564,-0.000000,0.000000
C19-7,-99.418720,-0.000000,0.000000
C19-8,-44.460457,-0.000000,0.000000
C19-9,26.564575,-0.000000,0.000000
C19-10,-61.958133,-0.000000,0.000000
C19-11,-143.645906,-0.000000,0.000000
C19-12,65.100848,-0.000000,0.000000
C19-13,20.981036,-0.000000,0.000000
C19-14,10.810922,-0.000000,0.000000
C19-15,17.819299,-0.000000,0.000000
C19-16,-80.809395,-0.000000,0.000000
C19-17,-114.070601,-0.000000,0.000000
C19-18,-148.557658,-0.000000,0.000000
C19-19,-186.668955,-0.000000,0.000000
C19-20,-172.861814,-0.000000,0.000000
C19-21,-150.105199,-0.000000,0.000000
C19-22,-88.288759,-0.000000,0.000000
C19-23,-87.915331,-0.000000,0.000000
C19-24,-93.644667,-0.000000,0.000000
C20-1,3.960156,-0.000000,0.000000
C20-2,25.168140,-0.000000,0.000000
C20-3,26.013900,-0.000000,0.000000
C20-4,26.190285,-0.000000,0.000000
C20-5,25.813530,-0.000000,0.000000
C20-6,23.309832,-0.000000,0.000000
C20-7,17.970333,-0.000000,0.000000
C20-8,-21.117183,-0.000000,0.000000
C20-9,-79.238287,-0.000000,0.000000
C20-10,29.681728,-0.000000,0.000000
C20-11,25.842290,-0.000000,0.000000
C20-12,-175.129644,-0.000000,0.000000
C20-13,-188.084471,-0.000000,0.000000
C20-14,-172.432294,-0.000000,0.000000
C20-15,-213.351482,-0.000000,0.000000
C20-16,-161.968832,-0.000000,0.000000
