,flow (MWh),congestion price from ($/MWh),congestion price to ($/MWh)
C20-17,-96.941516,-0.000000,0.000000
C20-18,-109.293065,-0.000000,0.000000
C20-19,-107.398391,-0.000000,0.000000
C20-20,-96.476406,-0.000000,0.000000
C20-21,-81.115301,-0.000000,0.000000
C20-22,-65.188438,-0.000000,0.000000
C20-23,-64.101776,-0.000000,0.000000
C20-24,-0.785217,-0.000000,0.000000
C21-1,-68.682171,-0.000000,0.000000
C21-2,-28.737747,-0.000000,0.000000
C21-3,-26.290038,-0.000000,0.000000
C21-4,-25.619980,-0.000000,0.000000
C21-5,-26.833762,-0.000000,0.000000
C21-6,-35.406321,-0.000000,0.000000
C21-7,-53.939669,-0.000000,0.000000
C21-8,-11.202754,-0.000000,0.000000
C21-9,11.427464,-0.000000,0.000000
C21-10,-48.663266,-0.000000,0.000000
C21-11,-51.574330,-0.000000,0.000000
C21-12,33.313047,-0.000000,0.000000
C21-13,-5.915269,-0.000000,0.000000
C21-14,-8.857081,-0.000000,0.000000
C21-15,-8.739661,-0.000000,0.000000
C21-16,-56.578464,-0.000000,0.000000
C21-17,-184.141173,-0.000000,0.000000
C21-18,-204.404082,-0.000000,0.000000
C21-19,-196.776609,-0.000000,0.000000
C21-20,-150.712014,-0.000000,0.000000
C21-21,-94.185680,-0.000000,0.000000
C21-22,-59.152229,-0.000000,0.000000
C21-23,-58.442140,-0.000000,0.000000
C21-24,-53.065222,-0.000000,0.000000
C22-1,-78.761587,-0.000000,0.000000
C22-2,-45.926806,-0.000000,0.000000
C22-3,-43.664378,-0.000000,0.000000
C22-4,-43.014618,-0.000000,0.000000
C22-5,-44.160050,-0.000000,0.000000
C22-6,-52.336610,-0.000000,0.000000
C22-7,-70.054297,-0.000000,0.000000
C22-8,-0.839567,-0.000000,0.000000
C22-9,56.458642,-0.000000,0.000000
C22-10,-70.632871,-0.000000,0.000000
C22-11,-71.760229,-0.000000,0.000000
C22-12,133.765384,-0.000000,0.000000
C22-13,97.175558,-0.000000,0.000000
C22-14,85.259923,-0.000000,0.000000
C22-15,107.966943,-0.000000,0.000000
C22-16,26.280378,-0.000000,0.000000
C22-17,-151.821850,-0.000000,0.000000
C22-18,-167.599182,-0.000000,0.000000
C22-19,-160.140326,-0.000000,0.000000
C22-20,-114.806872,-0.000000,0.000000
C22-21,-60.258350,-0.000000,0.000000
C22-22,-29.985301,-0.000000,0.000000
C22-23,-29.793131,-0.000000,0.000000
C22-24,-58.731449,-0.000000,0.000000
C23-1,-207.525065,-0.000000,0.000000
C23-2,-133.910691,-0.000000,0.000000
C23-3,-128.491029,-0.000000,0.000000
C23-4,-126.896987,-0.000000,0.000000
C23-5,-129.669909,-0.000000,0.000000
C23-6,-149.568956,-0.000000,0.000000
C23-7,-192.736341,-0.000000,0.000000
C23-8,-42.643912,-0.000000,0.000000
C23-9,60.656065,-0.000000,0.000000
C23-10,-175.160600,-0.000000,0.000000
C23-11,-87.073682,-0.000000,0.000000
C23-12,125.183163,-0.000000,0.000000
C23-13,78.040606,-0.000000,0.000000
C23-14,60.996464,-0.000000,0.000000
C23-15,56.448182,-0.000000,0.000000
C23-16,-91.097469,-0.000000,0.000000
C23-17,-228.653961,-0.000000,0.000000
C23-18,-274.709825,-0.000000,0.000000
C23-19,-312.759749,-0.000000,0.000000
C23-20,-292.907369,-0.000000,0.000000
C23-21,-264.381693,-0.000000,0.000000
C23-22,-194.464020,-0.000000,0.000000
C23-23,-184.547094,-0.000000,0.000000
C23-24,-181.592152,-0.000000,0.000000
C24-1,68.312246,-0.000000,0.000000
C24-2,74.207249,-0.000000,0.000000
C24-3,74.476052,-0.000000,0.000000
C24-4,88.071609,-0.000000,0.000000
C24-5,74.413796,-0.000000,0.000000
C24-6,73.565736,-0.000000,0.000000
C24-7,71.747219,-0.000000,0.000000
C24-8,27.599111,-0.000000,0.000000
C24-9,-54.994154,-0.000000,0.000000
C24-10,49.895742,-0.000000,0.000000
C24-11,24.199773,-0.000000,0.000000
C24-12,-102.884931,-0.000000,0.000000
C24-13,-154.607665,-0.000000,0.000000
C24-14,-111.042292,-0.000000,0.000000
C24-15,-142.045683,-0.000000,0.000000
C24-16,-39.906232,-0.000000,0.000000
C24-17,24.601679,-0.000000,0.000000
C24-18,17.076794,-0.000000,0.000000
C24-19,-32.568821,-0.000000,0.000000
C24-20,4.267938,-0.000000,0.000000
C24-21,56.332986,-0.000000,0.000000
C24-22,8.767937,-0.000000,0.000000
C24-23,36.785049,-0.000000,0.000000
C24-24,67.461891,-0.000000,0.000000
C25-1-1,-95.183701,-0.000000,0.000000
C25-1-2,-51.544922,-0.000000,0.000000
C25-1-3,-48.290508,-0.000000,0.000000
C25-1-4,-54.933766,-0.000000,0.000000
C25-1-5,-48.997451,-0.000000,0.000000
C25-1-6,-60.981482,-0.000000,0.000000
C25-1-7,-86.984012,-0.000000,0.000000
C25-1-8,-24.745414,-0.000000,0.000000
C25-1-9,31.023571,-0.000000,0.000000
C25-1-10,-66.634371,-0.000000,0.000000
C25-1-11,-70.487493,-0.000000,0.000000
C25-1-12,29.294055,-0.000000,0.000000
C25-1-13,10.098229,-0.000000,0.000000
C25-1-14,-1.579725,-0.000000,0.000000
C25-1-15,-2.131336,-0.000000,0.000000
C25-1-16,-102.947883,-0.000000,0.000000
C25-1-17,-126.549772,-0.000000,0.000000
C25-1-18,-157.115423,-0.000000,0.000000
C25-1-19,-201.493898,-0.000000,0.000000
C25-1-20,-194.093772,-0.000000,0.000000
C25-1-21,-176.033316,-0.000000,0.000000
C25-1-22,-95.348959,-0.000000,0.000000
C25-1-23,-115.805549,-0.000000,0.000000
C25-1-24,-92.448302,-0.000000,0.000000
C25-2-1,-95.183701,-0.000000,0.000000
C25-2-2,-51.544922,-0.000000,0.000000
C25-2-3,-48.290508,-0.000000,0.000000
C25-2-4,-54.933766,-0.000000,0.000000
C25-2-5,-48.997451,-0.000000,0.000000
C25-2-6,-60.981482,-0.000000,0.000000
C25-2-7,-86.984012,-0.000000,0.000000
C25-2-8,-24.745414,-0.000000,0.000000
C25-2-9,31.023571,-0.000000,0.000000
C25-2-10,-66.634371,-0.000000,0.000000
C25-2-11,-70.487493,-0.000000,0.000000
C25-2-12,29.294055,-0.000000,0.000000
C25-2-13,10.098229,-0.000000,0.000000
C25-2-14,-1.579725,-0.000000,0.000000
C25-2-15,-2.131336,-0.000000,0.000000
C25-2-16,-102.947883,-0.000000,0.000000
C25-2-17,-126.549772,-0.000000,0.000000
C25-2-18,-157.115423,-0.000000,0.000000
C25-2-19,-201.493898,-0.000000,0.000000
C25-2-20,-194.093772,-0.000000,0.000000
C25-2-21,-176.033316,-0.000000,0.000000
C25-2-22,-95.348959,-0.000000,0.000000
C25-2-23,-115.805549,-0.000000,0.000000
C25-2-24,-92.448302,-0.000000,0.000000
C26-1,-13.279073,-0.000000,0.000000
C26-2,-100.835690,-0.000000,0.000000
C26-3,-105.858338,-0.000000,0.000000
C26-4,-105.515528,-0.000000,0.000000
C26-5,-104.733192,-0.000000,0.000000
C26-6,-87.488566,-0.000000,0.000000
C26-7,-50.262113,-0.000000,0.000000
C26-8,-141.973515,-0.000000,0.000000
C26-9,-183.704523,-0.000000,0.000000
C26-10,-101.602166,-0.000000,0.000000
C26-11,-71.509348,-0.000000,0.000000
C26-12,-145.441869,-0.000000,0.000000
C26-13,-55.528052,-0.000000,0.000000
C26-14,-77.492500,-0.000000,0.000000
C26-15,-43.681048,-0.000000,0.000000
C26-16,56.765302,-0.000000,0.000000
C26-17,140.266292,-0.000000,0.000000
C26-18,190.018810,-0.000000,0.000000
C26-19,229.521660,-0.000000,0.000000
C26-20,187.762693,-0.000000,0.000000
C26-21,109.003497,-0.000000,0.000000
C26-22,8.437415,-0.000000,0.000000
C26-23,36.927758,-0.000000,0.000000
C26-24,-26.273291,-0.000000,0.000000
C27-1,-461.267619,-0.000000,0.000000
C27-2,-301.733228,-0.000000,0.000000
C27-3,-289.070310,-0.000000,0.000000
C27-4,-271.719862,-0.000000,0.000000
C27-5,-291.803706,-0.000000,0.000000
C27-6,-339.068834,-0.000000,0.000000
C27-7,-441.719722,-0.000000,0.000000
C27-8,-139.809456,-0.000000,0.000000
C27-9,63.728530,-0.000000,0.000000
C27-10,-368.419806,-0.000000,0.000000
C27-11,-297.637130,-0.000000,0.000000
C27-12,82.271855,-0.000000,0.000000
C27-13,45.329642,-0.000000,0.000000
C27-14,39.729111,-0.000000,0.000000
C27-15,56.841444,-0.000000,0.000000
C27-16,-138.800869,-0.000000,0.000000
C27-17,-194.252044,-0.000000,0.000000
C27-18,-308.262943,-0.000000,0.000000
C27-19,-500.000000,1.197586,0.000000
C27-20,-500.000000,5.761924,0.000000
C27-21,-479.415863,-0.000000,0.000000
C27-22,-378.152794,-0.000000,0.000000
C27-23,-439.720980,-0.000000,0.000000
C27-24,-411.341991,-0.000000,0.000000
C28-1,279.362613,-0.000000,0.000000
C28-2,201.109191,-0.000000,0.000000
C28-3,194.688360,-0.000000,0.000000
C28-4,192.733142,-0.000000,0.000000
C28-5,196.069896,-0.000000,0.000000
C28-6,220.199432,-0.000000,0.000000
C28-7,272.628734,-0.000000,0.000000
C28-8,73.072153,-0.000000,0.000000
C28-9,-113.792654,-0.000000,0.000000
C28-10,184.803160,-0.000000,0.000000
C28-11,175.367460,-0.000000,0.000000
C28-12,-119.828099,-0.000000,0.000000
C28-13,-181.814449,-0.000000,0.000000
C28-14,-150.246309,-0.000000,0.000000
C28-15,-138.832565,-0.000000,0.000000
C28-16,72.164141,-0.000000,0.000000
C28-17,55.136175,-0.000000,0.000000
C28-18,109.603022,-0.000000,0.000000
C28-19,213.676175,-0.000000,0.000000
C28-20,273.481417,-0.000000,0.000000
C28-21,336.461746,-0.000000,0.000000
C28-22,258.251734,-0.000000,0.000000
C28-23,242.148748,-0.000000,0.000000
C28-24,251.877975,-0.000000,0.000000
C29-1,296.881233,-0.000000,0.000000
C29-2,215.899705,-0.000000,0.000000
C29-3,208.555056,-0.000000,0.000000
C29-4,170.901073,-0.000000,0.000000
C29-5,210.120971,-0.000000,0.000000
C29-6,238.250242,-0.000000,0.000000
C29-7,299.449010,-0.000000,0.000000
C29-8,155.226078,-0.000000,0.000000
C29-9,118.907183,-0.000000,0.000000
C29-10,295.987112,-0.000000,0.000000
C29-11,238.686095,-0.000000,0.000000
C29-12,134.684613,-0.000000,0.000000
C29-13,168.089337,-0.000000,0.000000
C29-14,125.746709,-0.000000,0.000000
C29-15,126.925469,-0.000000,0.000000
C29-16,67.566520,-0.000000,0.000000
C29-17,36.601796,-0.000000,0.000000
C29-18,105.218125,-0.000000,0.000000
C29-19,240.522723,-0.000000,0.000000
C29-20,225.762917,-0.000000,0.000000
C29-21,201.167941,-0.000000,0.000000
C29-22,273.335537,-0.000000,0.000000
C29-23,269.970767,-0.000000,0.000000
C29-24,258.539669,-0.000000,0.000000
C30-1,35.651148,-0.000000,0.000000
C30-2,23.455720,-0.000000,0.000000
C30-3,22.447978,-0.000000,0.000000
C30-4,-19.696274,-0.000000,0.000000
C30-5,22.664663,-0.000000,0.000000
C30-6,26.457107,-0.000000,0.000000
C30-7,34.698228,-0.000000,0.000000
C30-8,-24.399216,-0.000000,0.000000
C30-9,4.613375,-0.000000,0.000000
C30-10,31.593082,-0.000000,0.000000
C30-11,-27.923225,-0.000000,0.000000
C30-12,6.042684,-0.000000,0.000000
C30-13,11.240305,-0.000000,0.000000
C30-14,-43.617598,-0.000000,0.000000
C30-15,-41.884025,-0.000000,0.000000
C30-16,-75.367389,-0.000000,0.000000
C30-17,-92.553839,-0.000000,0.000000
C30-18,-85.381068,-0.000000,0.000000
C30-19,-54.822723,-0.000000,0.000000
C30-20,-56.062917,-0.000000,0.000000
C30-21,-47.283804,-0.000000,0.000000
C30-22,-16.788331,-0.000000,0.000000
C30-23,-33.691747,-0.000000,0.000000
C30-24,-2.281660,-0.000000,0.000000
C31-1-1,77.358127,-0.000000,0.000000
C31-1-2,39.817062,-0.000000,0.000000
C31-1-3,37.066519,-0.000000,0.000000
C31-1-4,18.581903,-0.000000,0.000000
C31-1-5,37.665120,-0.000000,0.000000
C31-1-6,47.752929,-0.000000,0.000000
C31-1-7,69.634897,-0.000000,0.000000
C31-1-8,-8.454978,-0.000000,0.000000
C31-1-9,-33.330259,-0.000000,0.000000
C31-1-10,50.837830,-0.000000,0.000000
C31-1-11,20.449106,-0.000000,0.000000
C31-1-12,-32.315397,-0.000000,0.000000
C31-1-13,-15.718381,-0.000000,0.000000
C31-1-14,-37.811476,-0.000000,0.000000
C31-1-15,-36.326652,-0.000000,0.000000
C31-1-16,-65.505731,-0.000000,0.000000
C31-1-17,-80.039975,-0.000000,0.000000
C31-1-18,-55.660710,-0.000000,0.000000
C31-1-19,12.044262,-0.000000,0.000000
C31-1-20,9.852670,-0.000000,0.000000
C31-1-21,2.506463,-0.000000,0.000000
C31-1-22,45.543124,-0.000000,0.000000
C31-1-23,52.051423,-0.000000,0.000000
C31-1-24,53.789132,-0.000000,0.000000
C31-2-1,77.358127,-0.000000,0.000000
C31-2-2,39.817062,-0.000000,0.000000
C31-2-3,37.066519,-0.000000,0.000000
C31-2-4,18.581903,-0.000000,0.000000
C31-2-5,37.665120,-0.000000,0.000000
C31-2-6,47.752929,-0.000000,0.000000
C31-2-7,69.634897,-0.000000,0.000000
C31-2-8,-8.454978,-0.000000,0.000000
C31-2-9,-33.330259,-0.000000,0.000000
C31-2-10,50.837830,-0.000000,0.000000
C31-2-11,20.449106,-0.000000,0.000000
C31-2-12,-32.315397,-0.000000,0.000000
C31-2-13,-15.718381,-0.000000,0.000000
C31-2-14,-37.811476,-0.000000,0.000000
C31-2-15,-36.326652,-0.000000,0.000000
C31-2-16,-65.505731,-0.000000,0.000000
C31-2-17,-80.039975,-0.000000,0.000000
C31-2-18,-55.660710,-0.000000,0.000000
C31-2-19,12.044262,-0.000000,0.000000
C31-2-20,9.852670,-0.000000,0.000000
C31-2-21,2.506463,-0.000000,0.000000
C31-2-22,45.543124,-0.000000,0.000000
C31-2-23,52.051423,-0.000000,0.000000
C31-2-24,53.789132,-0.000000,0.000000
C32-1-1,101.044878,-0.000000,0.000000
C32-1-2,63.521457,-0.000000,0.000000
C32-1-3,60.812070,-0.000000,0.000000
C32-1-4,60.020557,-0.000000,0.000000
C32-1-5,61.402632,-0.000000,0.000000
C32-1-6,71.305822,-0.000000,0.000000
C32-1-7,92.782178,-0.000000,0.000000
C32-1-8,39.104362,-0.000000,0.000000
C32-1-9,-41.778390,-0.000000,0.000000
C32-1-10,39.593212,-0.000000,0.000000
C32-1-11,33.930566,-0.000000,0.000000
C32-1-12,-114.082351,-0.000000,0.000000
C32-1-13,-75.332786,-0.000000,0.000000
C32-1-14,-62.749744,-0.000000,0.000000
C32-1-15,-63.056159,-0.000000,0.000000
C32-1-16,23.764180,-0.000000,0.000000
C32-1-17,-25.884459,-0.000000,0.000000
C32-1-18,-4.047825,-0.000000,0.000000
C32-1-19,48.017382,-0.000000,0.000000
C32-1-20,80.740076,-0.000000,0.000000
C32-1-21,114.921477,-0.000000,0.000000
C32-1-22,79.595655,-0.000000,0.000000
C32-1-23,75.996155,-0.000000,0.000000
C32-1-24,84.911939,-0.000000,0.000000
C32-2-1,101.044878,-0.000000,0.000000
C32-2-2,63.521457,-0.000000,0.000000
C32-2-3,60.812070,-0.000000,0.000000
C32-2-4,60.020557,-0.000000,0.000000
C32-2-5,61.402632,-0.000000,0.000000
C32-2-6,71.305822,-0.000000,0.000000
C32-2-7,92.782178,-0.000000,0.000000
C32-2-8,39.104362,-0.000000,0.000000
C32-2-9,-41.778390,-0.000000,0.000000
C32-2-10,39.593212,-0.000000,0.000000
C32-2-11,33.930566,-0.000000,0.000000
C32-2-12,-114.082351,-0.000000,0.000000
C32-2-13,-75.332786,-0.000000,0.000000
C32-2-14,-62.749744,-0.000000,0.000000
C32-2-15,-63.056159,-0.000000,0.000000
C32-2-16,23.764180,-0.000000,0.000000
C32-2-17,-25.884459,-0.000000,0.000000
C32-2-18,-4.047825,-0.000000,0.000000
C32-2-19,48.017382,-0.000000,0.000000
C32-2-20,80.740076,-0.000000,0.000000
C32-2-21,114.921477,-0.000000,0.000000
C32-2-22,79.595655,-0.000000,0.000000
C32-2-23,75.996155,-0.000000,0.000000
C32-2-24,84.911939,-0.000000,0.000000
C33-1-1,73.721879,-0.000000,0.000000
C33-1-2,37.332277,-0.000000,0.000000
C33-1-3,34.977208,-0.000000,0.000000
C33-1-4,34.317299,-0.000000,0.000000
C33-1-5,35.496906,-0.000000,0.000000
C33-1-6,43.871466,-0.000000,0.000000
C33-1-7,61.996983,-0.000000,0.000000
C33-1-8,6.021160,-0.000000,0.000000
C33-1-9,-33.943053,-0.000000,0.000000
C33-1-10,59.648068,-0.000000,0.000000
C33-1-11,61.667279,-0.000000,0.000000
C33-1-12,-83.539216,-0.000000,0.000000
C33-1-13,-45.630144,-0.000000,0.000000
C33-1-14,-38.201421,-0.000000,0.000000
C33-1-15,-49.613641,-0.000000,0.000000
C33-1-16,15.149043,-0.000000,0.000000
C33-1-17,-63.685155,-0.000000,0.000000
C33-1-18,-45.665034,-0.000000,0.000000
C33-1-19,6.420419,-0.000000,0.000000
C33-1-20,41.137418,-0.000000,0.000000
C33-1-21,77.222015,-0.000000,0.000000
C33-1-22,44.568765,-0.000000,0.000000
C33-1-23,44.117636,-0.000000,0.000000
C33-1-24,55.898336,-0.000000,0.000000
C33-2-1,73.721879,-0.000000,0.000000
C33-2-2,37.332277,-0.000000,0.000000
C33-2-3,34.977208,-0.000000,0.000000
C33-2-4,34.317299,-0.000000,0.000000
C33-2-5,35.496906,-0.000000,0.000000
C33-2-6,43.871466,-0.000000,0.000000
C33-2-7,61.996983,-0.000000,0.000000
C33-2-8,6.021160,-0.000000,0.000000
C33-2-9,-33.943053,-0.000000,0.000000
C33-2-10,59.648068,-0.000000,0.000000
C33-2-11,61.667279,-0.000000,0.000000
C33-2-12,-83.539216,-0.000000,0.000000
C33-2-13,-45.630144,-0.000000,0.000000
C33-2-14,-38.201421,-0.000000,0.000000
C33-2-15,-49.613641,-0.000000,0.000000
C33-2-16,15.149043,-0.000000,0.000000
C33-2-17,-63.685155,-0.000000,0.000000
C33-2-18,-45.665034,-0.000000,0.000000
C33-2-19,6.420419,-0.000000,0.000000
C33-2-20,41.137418,-0.000000,0.000000
C33-2-21,77.222015,-0.000000,0.000000
C33-2-22,44.568765,-0.000000,0.000000
C33-2-23,44.117636,-0.000000,0.000000
C33-2-24,55.898336,-0.000000,0.000000
C34-1,-35.651148,-0.000000,0.000000
C34-2,-23.455720,-0.000000,0.000000
C34-3,-22.447978,-0.000000,0.000000
C34-4,-72.703726,-0.000000,0.000000
C34-5,-22.664663,-0.000000,0.000000
C34-6,-26.457107,-0.000000,0.000000
C34-7,-34.698228,-0.000000,0.000000
C34-8,-66.400784,-0.000000,0.000000
C34-9,-4.613375,-0.000000,0.000000
C34-10,-31.593082,-0.000000,0.000000
C34-11,-100.076775,-0.000000,0.000000
C34-12,-6.042684,-0.000000,0.000000
C34-13,-11.240305,-0.000000,0.000000
C34-14,-78.782402,-0.000000,0.000000
C34-15,-76.915975,-0.000000,0.000000
C34-16,-105.240561,-0.000000,0.000000
C34-17,-119.846161,-0.000000,0.000000
C34-18,-132.218932,-0.000000,0.000000
C34-19,-138.777277,-0.000000,0.000000
C34-20,-136.815537,-0.000000,0.000000
C34-21,-115.387039,-0.000000,0.000000
C34-22,-99.611669,-0.000000,0.000000
C34-23,-127.508253,-0.000000,0.000000
C34-24,-77.318340,-0.000000,0.000000
C35-1,0.000000,-0.000000,0.000000
C35-2,0.000000,-0.000000,0.000000
C35-3,0.000000,-0.000000,0.000000
C35-4,0.000000,-0.000000,0.000000
C35-5,0.000000,-0.000000,0.000000
C35-6,0.000000,-0.000000,0.000000
C35-7,0.000000,-0.000000,0.000000
C35-8,0.000000,-0.000000,0.000000
C35-9,0.000000,-0.000000,0.000000
C35-10,0.000000,-0.000000,0.000000
C35-11,0.000000,-0.000000,0.000000
C35-12,0.000000,-0.000000,0.000000
C35-13,0.000000,-0.000000,0.000000
C35-14,0.000000,-0.000000,0.000000
C35-15,0.000000,-0.000000,0.000000
C35-16,0.000000,-0.000000,0.000000
C35-17,0.000000,-0.000000,0.000000
C35-18,0.000000,-0.000000,0.000000
C35-19,0.000000,-0.000000,0.000000
C35-20,0.000000,-0.000000,0.000000
C35-21,0.000000,-0.000000,0.000000
C35-22,0.000000,-0.000000,0.000000
C35-23,0.000000,-0.000000,0.000000
C35-24,0.000000,-0.000000,0.000000
