,hour,LMP,VoltageAngle,VoltageAngleDualMax,VoltageAngleDualMin,Load,LoadPayment
301,1,22.732463,0.000000,0.000000,0.000000,45.219234,1027.944563793342
301,2,22.732463,0.000000,0.000000,0.000000,43.767162,994.935390780006
301,3,22.732463,0.000000,0.000000,0.000000,43.083834,979.4016623031421
301,4,22.732463,0.000000,0.000000,0.000000,42.520089,966.5863499492069
301,5,22.732463,0.000000,0.000000,0.000000,42.827586,973.5765141243179
301,6,25.908321,0.000000,0.000000,0.000000,45.424233,1176.8656097427931
301,7,25.908321,0.000000,0.000000,0.000000,51.112939,1324.250430865419
301,8,21.116646,0.000000,0.000000,0.000000,55.862069,1179.619535900574
301,9,0.000000,0.000000,0.000000,0.000000,58.117052,0.0
301,10,0.000000,0.000000,0.000000,0.000000,60.730781,0.0
301,11,0.000000,0.000000,0.000000,0.000000,62.524518,0.0
301,12,0.000000,0.000000,0.000000,0.000000,63.549510,0.0
301,13,0.000000,0.000000,0.000000,0.000000,63.310345,0.0
301,14,15.731579,0.000000,0.000000,0.000000,63.088263,992.477993357277
301,15,15.731579,0.000000,0.000000,0.000000,62.490351,983.0718934942289
301,16,21.116646,0.000000,0.000000,0.000000,61.379943,1296.138527831178
301,17,26.429209,0.000000,0.000000,0.000000,61.140778,1615.902400184602
301,18,26.845141,0.000000,0.000000,0.000000,66.931984,1796.7985478897442
301,19,24.708663,0.000000,0.000000,0.000000,68.999051,1704.874298478813
301,20,23.217425,0.000000,0.000000,0.000000,67.154065,1559.1444675826249
301,21,23.217425,0.000000,0.000000,0.000000,63.583676,1476.2492287542998
301,22,21.907448,0.000000,0.000000,0.000000,59.142044,1295.6512535437118
301,23,21.184575,0.000000,0.000000,0.000000,53.880418,1141.4337561523498
301,24,0.000000,0.000000,0.000000,0.000000,49.233787,0.0
302,1,22.732463,0.169235,0.000000,0.000000,40.613572,923.2465227878359
302,2,22.732463,0.181684,0.000000,0.000000,39.309396,893.5993901223479
302,3,22.732463,0.193920,0.000000,0.000000,38.695666,879.647795605358
302,4,22.732463,0.201931,0.000000,0.000000,38.189339,868.1377358119569
302,5,22.732463,0.186974,0.000000,0.000000,38.465517,874.4159419783709
302,6,25.908321,0.200046,0.000000,0.000000,40.797691,1056.999674486811
302,7,25.908321,0.258868,0.000000,0.000000,45.906991,1189.373058972111
302,8,21.116646,0.223443,0.000000,0.000000,50.172414,1059.4731054034442
302,9,0.000000,0.055522,0.000000,0.000000,52.197722,0.0
302,10,0.000000,0.005856,0.000000,0.000000,54.545239,0.0
302,11,0.000000,-0.036931,0.000000,0.000000,56.156280,0.0
302,12,0.000000,0.083652,0.000000,0.000000,57.076874,0.0
302,13,0.000000,0.094283,0.000000,0.000000,56.862069,0.0
302,14,15.731579,0.117377,0.000000,0.000000,56.662607,891.3922783664531
302,15,15.731579,0.183945,0.000000,0.000000,56.125593,882.944200201347
302,16,21.116646,0.286886,0.000000,0.000000,55.128282,1164.1244155821719
302,17,26.429209,0.375546,0.000000,0.000000,54.913477,1451.319760549693
302,18,26.845141,0.425550,0.000000,0.000000,60.114837,1613.791275457017
302,19,25.848933,0.440974,0.000000,0.000000,61.971370,1601.89379104821
302,20,24.288876,0.435223,0.000000,0.000000,60.314299,1464.9665294379238
302,21,24.288876,0.430599,0.000000,0.000000,57.107561,1387.0784677914357
302,22,22.918446,0.419901,0.000000,0.000000,53.118317,1217.389279775382
302,23,22.162213,0.405186,0.000000,0.000000,48.392597,1072.487042337161
302,24,0.000000,0.398040,0.000000,0.000000,44.219234,0.0
303,1,22.732463,-7.307353,0.000000,0.000000,75.365391,1713.240962388033
303,2,22.732463,-7.635604,0.000000,0.000000,72.945271,1658.225674032473
303,3,22.732463,-7.990802,0.000000,0.000000,71.806390,1632.33610383857
303,4,22.732463,-8.219279,0.000000,0.000000,70.866814,1610.977227182882
303,5,22.732463,-7.763041,0.000000,0.000000,71.379310,1622.62752354053
303,6,25.908321,-8.295555,0.000000,0.000000,75.707055,1961.442682904655
303,7,25.908321,-9.865120,0.000000,0.000000,85.188232,2207.0840600784722
303,8,21.116646,-9.022232,0.000000,0.000000,93.103448,1966.032552795408
303,9,0.000000,-3.697110,0.000000,0.000000,96.861753,0.0
303,10,0.000000,-2.175692,0.000000,0.000000,101.217969,0.0
303,11,0.000000,-1.245463,0.000000,0.000000,104.207529,0.0
303,12,0.000000,-4.662471,0.000000,0.000000,105.915849,0.0
303,13,0.000000,-4.970891,0.000000,0.000000,105.517241,0.0
303,14,15.731579,-5.694702,0.000000,0.000000,105.147105,1654.129988928795
303,15,15.731579,-7.810400,0.000000,0.000000,104.150585,1638.4531558237152
303,16,21.116646,-11.118910,0.000000,0.000000,102.299905,2160.2308797186297
303,17,26.429209,-14.328213,0.000000,0.000000,101.901297,2693.170675784073
303,18,26.845141,-16.347996,0.000000,0.000000,111.553306,2994.6642285861462
303,19,0.000000,-17.088901,0.000000,0.000000,114.998418,0.0
303,20,0.000000,-17.187505,0.000000,0.000000,111.923442,0.0
303,21,0.000000,-16.610030,0.000000,0.000000,105.972793,0.0
303,22,0.000000,-16.475841,0.000000,0.000000,98.570073,0.0
303,23,0.000000,-16.558140,0.000000,0.000000,89.800696,0.0
303,24,0.000000,-15.939808,0.000000,0.000000,82.056311,0.0
304,1,22.732463,-1.120291,0.000000,0.000000,30.983550,704.33240398365
304,2,22.732463,-1.015963,0.000000,0.000000,29.988611,681.714989978893
304,3,22.732463,-0.942494,0.000000,0.000000,29.520405,671.071514407515
304,4,22.732463,-0.890280,0.000000,0.000000,29.134135,662.290645924505
304,5,22.732463,-0.959891,0.000000,0.000000,29.344828,667.080216751364
304,6,25.908321,-1.014422,0.000000,0.000000,31.124011,806.370867795531
304,7,25.908321,-0.991396,0.000000,0.000000,35.021829,907.356787739109
304,8,21.116646,-1.140716,0.000000,0.000000,38.275862,808.2578281988519
304,9,0.000000,-1.813629,0.000000,0.000000,39.820943,0.0
304,10,0.000000,-2.075697,0.000000,0.000000,41.611832,0.0
304,11,0.000000,-2.448405,0.000000,0.000000,42.840873,0.0
304,12,0.000000,-1.853375,0.000000,0.000000,43.543183,0.0
304,13,0.000000,-1.796941,0.000000,0.000000,43.379310,0.0
304,14,15.731579,-1.702721,0.000000,0.000000,43.227143,680.031215048797
304,15,15.731579,-1.444139,0.000000,0.000000,42.817463,673.5863017640769
304,16,21.116646,-1.055465,0.000000,0.000000,42.056628,888.094925429688
304,17,26.429209,-0.883905,0.000000,0.000000,41.892755,1107.1923774807951
304,18,26.845141,-0.998212,0.000000,0.000000,45.860804,1231.1397497533642
304,19,33.668867,-1.087918,0.000000,0.000000,47.277128,1591.7673347739758
304,20,31.636854,-1.186132,0.000000,0.000000,46.012971,1455.705645633234
304,21,31.636854,-0.950871,0.000000,0.000000,43.566593,1378.309942018422
304,22,29.851836,-0.981614,0.000000,0.000000,40.523252,1209.693472890672
304,23,28.866823,-1.151593,0.000000,0.000000,36.918064,1065.7072189906721
304,24,0.000000,-0.919163,0.000000,0.000000,33.734261,0.0
305,1,22.732463,-0.286018,0.000000,0.000000,29.727460,675.77838453398
305,2,22.732463,-0.158653,0.000000,0.000000,28.772857,654.077907156791
305,3,22.732463,-0.056574,0.000000,0.000000,28.323632,643.865916465616
305,4,22.732463,0.014289,0.000000,0.000000,27.953021,635.441015620723
305,5,22.732463,-0.093673,0.000000,0.000000,28.155172,640.036405748636
305,6,25.908321,-0.084979,0.000000,0.000000,29.862227,773.680162890867
305,7,25.908321,0.106976,0.000000,0.000000,33.602025,870.572049950025
305,8,21.116646,-0.442633,0.000000,0.000000,36.724138,775.490621801148
305,9,0.000000,-1.678122,0.000000,0.000000,38.206580,0.0
305,10,0.000000,-2.116763,0.000000,0.000000,39.924866,0.0
305,11,0.000000,-2.319082,0.000000,0.000000,41.104081,0.0
305,12,0.000000,-1.724594,0.000000,0.000000,41.777918,0.0
305,13,0.000000,-1.653242,0.000000,0.000000,41.620690,0.0
305,14,15.731579,-1.491062,0.000000,0.000000,41.474692,652.4623936986679
305,15,15.731579,-1.013806,0.000000,0.000000,41.081620,646.27875047798
305,16,21.116646,-0.251919,0.000000,0.000000,40.351629,852.091065116334
305,17,26.429209,0.514286,0.000000,0.000000,40.194400,1062.3061982296
305,18,26.845141,0.742304,0.000000,0.000000,44.001582,1181.228673013062
305,19,27.739323,0.846464,0.000000,0.000000,45.360487,1258.269200330301
305,20,26.065175,1.010952,0.000000,0.000000,44.147580,1150.7143985265
305,21,26.065175,0.980277,0.000000,0.000000,41.800380,1089.5342197665
305,22,24.594523,1.207486,0.000000,0.000000,38.880418,956.2453347506139
305,23,23.782984,1.586232,0.000000,0.000000,35.421386,842.426256495824
305,24,0.000000,1.606823,0.000000,0.000000,32.366656,0.0
306,1,22.732463,-0.028123,0.000000,0.000000,56.942740,1294.44873016862
306,2,22.732463,0.159631,0.000000,0.000000,55.114204,1252.881603204452
306,3,22.732463,0.314615,0.000000,0.000000,54.253717,1233.320614314971
306,4,22.732463,0.421351,0.000000,0.000000,53.543815,1217.182793366345
306,5,22.732463,0.253525,0.000000,0.000000,53.931034,1225.9852349567418
306,6,25.908321,0.291515,0.000000,0.000000,57.200886,1481.978915972406
306,7,25.908321,0.649092,0.000000,0.000000,64.364442,1667.574624321882
306,8,21.116646,-0.169202,0.000000,0.000000,70.344828,1485.446830806888
306,9,0.000000,-2.099396,0.000000,0.000000,73.184435,0.0
306,10,0.000000,-2.767332,0.000000,0.000000,76.475799,0.0
306,11,0.000000,-3.075354,0.000000,0.000000,78.734578,0.0
306,12,0.000000,-2.119601,0.000000,0.000000,80.025308,0.0
306,13,0.000000,-2.008801,0.000000,0.000000,79.724138,0.0
306,14,15.731579,-1.754565,0.000000,0.000000,79.444480,1249.78711323392
306,15,15.731579,-1.006289,0.000000,0.000000,78.691553,1237.942382652187
306,16,21.116646,0.186164,0.000000,0.000000,77.293262,1632.174451839252
306,17,26.429209,1.389026,0.000000,0.000000,76.992091,2034.840064386019
306,18,26.845141,1.801023,0.000000,0.000000,84.284720,2262.63519254552
306,19,29.664659,1.982667,0.000000,0.000000,86.887694,2577.4938138063458
306,20,27.874312,2.220132,0.000000,0.000000,84.564378,2357.173856457936
306,21,27.874312,2.142199,0.000000,0.000000,80.068333,2231.849695361896
306,22,26.301584,2.453937,0.000000,0.000000,74.475166,1958.814834462944
306,23,25.433718,2.992005,0.000000,0.000000,67.849415,1725.6628875749698
306,24,0.000000,2.983773,0.000000,0.000000,61.998102,0.0
307,1,22.732463,4.635694,0.000000,0.000000,52.337077,1189.7506664306509
307,2,22.732463,4.661941,0.000000,0.000000,50.656438,1151.545602546794
307,3,22.732463,4.736734,0.000000,0.000000,49.865549,1133.566747617187
307,4,22.732463,4.778066,0.000000,0.000000,49.213065,1118.734179229095
307,5,22.732463,4.651917,0.000000,0.000000,49.568966,1126.824685543258
307,6,25.908321,4.951216,0.000000,0.000000,52.574344,1362.112980716424
307,7,25.908321,5.900106,0.000000,0.000000,59.158494,1532.697252428574
307,8,21.116646,5.851215,0.000000,0.000000,64.655172,1365.300379193112
307,9,0.000000,2.852221,0.000000,0.000000,67.265106,0.0
307,10,0.000000,1.230881,0.000000,0.000000,70.290256,0.0
307,11,0.000000,0.455278,0.000000,0.000000,72.366340,0.0
307,12,0.000000,1.452029,0.000000,0.000000,73.552673,0.0
307,13,0.000000,1.563433,0.000000,0.000000,73.275862,0.0
307,14,15.731579,2.148592,0.000000,0.000000,73.018823,1148.701382511517
307,15,15.731579,3.277882,0.000000,0.000000,72.326795,1137.814689359305
307,16,21.116646,5.294575,0.000000,0.000000,71.041601,1500.160339590246
307,17,26.429209,7.689001,0.000000,0.000000,70.764790,1870.2574247511102
307,18,26.845141,8.576392,0.000000,0.000000,77.467574,2079.627946957934
307,19,35.474770,1.634133,0.000000,0.000000,79.860013,2833.01559337201
307,20,33.333766,1.469145,0.000000,0.000000,77.724612,2590.8540288487916
307,21,33.333766,1.178860,0.000000,0.000000,73.592218,2453.105774232988
307,22,31.453004,0.795690,0.000000,0.000000,68.451439,2153.0033846727556
307,23,30.415158,-1.476153,0.000000,0.000000,62.361594,1896.737734641852
307,24,0.000000,7.185171,0.000000,0.000000,56.983550,0.0
308,1,22.732463,2.806491,0.000000,0.000000,71.597121,1627.578904039023
308,2,22.732463,2.891476,0.000000,0.000000,69.298007,1575.3143801012409
308,3,22.732463,2.993911,0.000000,0.000000,68.216071,1550.719310012873
308,4,22.732463,3.058048,0.000000,0.000000,67.323474,1530.4283817364621
308,5,22.732463,2.919460,0.000000,0.000000,67.810345,1541.4961587297348
308,6,25.908321,3.113720,0.000000,0.000000,71.921702,1863.370542282342
308,7,25.908321,3.832492,0.000000,0.000000,80.928820,2096.72984671122
308,8,21.116646,3.591489,0.000000,0.000000,88.448276,1867.730933602296
308,9,0.000000,0.501277,0.000000,0.000000,92.018665,0.0
308,10,0.000000,-1.225793,0.000000,0.000000,96.157071,0.0
308,11,0.000000,-2.073956,0.000000,0.000000,98.997153,0.0
308,12,0.000000,-1.118669,0.000000,0.000000,100.620057,0.0
308,13,0.000000,-0.997590,0.000000,0.000000,100.241379,0.0
308,14,15.731579,-0.403447,0.000000,0.000000,99.889750,1571.42349341525
308,15,15.731579,0.750030,0.000000,0.000000,98.943056,1556.530501965424
308,16,21.116646,2.811641,0.000000,0.000000,97.184910,2052.21934101186
308,17,26.429209,5.215742,0.000000,0.000000,96.806232,2558.5121380304877
308,18,26.845141,5.868867,0.000000,0.000000,105.975641,2844.931025210381
308,19,35.474770,1.918629,0.000000,0.000000,109.248497,3875.56530392069
308,20,33.333766,1.828274,0.000000,0.000000,106.327270,3544.2883375988195
308,21,33.333766,1.682418,0.000000,0.000000,100.674154,3355.848691683964
308,22,31.453004,1.478920,0.000000,0.000000,93.641569,2945.308644323276
308,23,30.415158,0.188830,0.000000,0.000000,85.310661,2594.737233399438
308,24,0.000000,5.193571,0.000000,0.000000,77.953496,0.0
309,1,22.732463,-4.022516,0.000000,0.000000,73.271908,1665.6509375494038
309,2,22.732463,-3.783664,0.000000,0.000000,70.919013,1612.1638390190192
309,3,22.732463,-3.632152,0.000000,0.000000,69.811768,1586.993433024584
309,4,22.732463,-3.520722,0.000000,0.000000,68.898292,1566.227873653196
309,5,22.732463,-3.647644,0.000000,0.000000,69.396552,1577.554550667576
309,6,25.908321,-3.863552,0.000000,0.000000,73.604081,1906.9581574580009
309,7,25.908321,-4.102101,0.000000,0.000000,82.821892,2145.776163763332
309,8,21.116646,-4.538591,0.000000,0.000000,90.517241,1911.4205350936859
309,9,0.000000,-5.717107,0.000000,0.000000,94.171148,0.0
309,10,0.000000,-6.259825,0.000000,0.000000,98.406359,0.0
309,11,0.000000,-6.975940,0.000000,0.000000,101.312876,0.0
309,12,0.000000,-6.034236,0.000000,0.000000,102.973742,0.0
309,13,0.000000,-5.930529,0.000000,0.000000,102.586207,0.0
309,14,15.731579,-5.768997,0.000000,0.000000,102.226352,1608.181932369808
309,15,15.731579,-5.328763,0.000000,0.000000,101.257513,1592.940565103027
309,16,21.116646,-4.660767,0.000000,0.000000,99.458241,2100.224466979686
309,17,26.429209,-4.411555,0.000000,0.000000,99.070705,2618.360368222345
309,18,26.845141,-4.896863,0.000000,0.000000,108.454603,2911.479109634023
309,19,40.072593,-5.157055,0.000000,0.000000,111.804018,4480.276909078673
309,20,37.654096,-5.255659,0.000000,0.000000,108.814457,4097.310010065872
309,21,37.654096,-4.678184,0.000000,0.000000,103.029105,3879.4678104640802
309,22,35.529572,-4.543995,0.000000,0.000000,95.832015,3404.87047684758
309,23,34.357213,-4.626294,0.000000,0.000000,87.306232,2999.598809051416
309,24,0.000000,-4.007962,0.000000,0.000000,79.776969,0.0
310,1,22.732463,-2.080998,0.000000,0.000000,81.645840,1856.01103690392
310,2,22.732463,-1.773641,0.000000,0.000000,79.024043,1796.411133607909
310,3,22.732463,-1.543230,0.000000,0.000000,77.790256,1768.364116280528
310,4,22.732463,-1.380317,0.000000,0.000000,76.772382,1745.2253332368657
310,5,22.732463,-1.610244,0.000000,0.000000,77.327586,1757.846487624318
310,6,25.908321,-1.678620,0.000000,0.000000,82.015976,2124.896233336296
310,7,25.908321,-1.476495,0.000000,0.000000,92.287251,2391.007723115571
310,8,21.116646,-2.752530,0.000000,0.000000,100.862069,2129.868605900574
310,9,0.000000,-5.341858,0.000000,0.000000,104.933565,0.0
310,10,0.000000,-6.321258,0.000000,0.000000,109.652800,0.0
310,11,0.000000,-6.792493,0.000000,0.000000,112.891490,0.0
310,12,0.000000,-5.616511,0.000000,0.000000,114.742170,0.0
310,13,0.000000,-5.463361,0.000000,0.000000,114.310345,0.0
310,14,15.731579,-5.125915,0.000000,0.000000,113.909364,1791.974158605756
310,15,15.731579,-4.134740,0.000000,0.000000,112.829801,1774.990927985779
310,16,21.116646,-2.547269,0.000000,0.000000,110.824897,2340.250117935462
310,17,26.429209,-0.979890,0.000000,0.000000,110.393072,2917.6015720400483
310,18,26.845141,-0.707764,0.000000,0.000000,120.849415,3244.219585442515
310,19,30.876947,-0.564286,0.000000,0.000000,124.581620,3846.7000779141404
310,20,29.013435,-0.168349,0.000000,0.000000,121.250395,3517.890454056825
310,21,29.013435,-0.112434,0.000000,0.000000,114.803860,3330.8543298591003
310,22,27.376435,0.497228,0.000000,0.000000,106.784246,2923.37196964301
310,23,26.473103,1.442493,0.000000,0.000000,97.284087,2575.411655411961
310,24,0.000000,1.638421,0.000000,0.000000,88.894337,0.0
311,1,22.732463,-7.938633,0.000000,0.000000,0.000000,0.0
311,2,22.732463,-7.297940,0.000000,0.000000,0.000000,0.0
311,3,22.732463,-6.862998,0.000000,0.000000,0.000000,0.0
311,4,22.732463,-6.546203,0.000000,0.000000,0.000000,0.0
311,5,22.732463,-6.938082,0.000000,0.000000,0.000000,0.0
311,6,25.908321,-7.333361,0.000000,0.000000,0.000000,0.0
311,7,25.908321,-7.667321,0.000000,0.000000,0.000000,0.0
311,8,21.116646,-8.508817,0.000000,0.000000,0.000000,0.0
311,9,0.000000,-11.808251,0.000000,0.000000,0.000000,0.0
311,10,0.000000,-12.752601,0.000000,0.000000,0.000000,0.0
311,11,0.000000,-14.246391,0.000000,0.000000,0.000000,0.0
311,12,0.000000,-11.504579,0.000000,0.000000,0.000000,0.0
311,13,0.000000,-11.156810,0.000000,0.000000,0.000000,0.0
311,14,15.731579,-10.804234,0.000000,0.000000,0.000000,0.0
311,15,15.731579,-9.614046,0.000000,0.000000,0.000000,0.0
311,16,21.116646,-7.846306,0.000000,0.000000,0.000000,0.0
311,17,26.429209,-6.911950,0.000000,0.000000,0.000000,0.0
311,18,26.845141,-7.486746,0.000000,0.000000,0.000000,0.0
311,19,31.677525,-5.921873,0.000000,0.000000,0.000000,0.0
311,20,29.765695,-5.435429,0.000000,0.000000,0.000000,0.0
311,21,29.765695,-5.042834,0.000000,0.000000,0.000000,0.0
311,22,28.086251,-4.037914,0.000000,0.000000,0.000000,0.0
311,23,27.159498,-1.567178,0.000000,0.000000,0.000000,0.0
311,24,0.000000,-2.666590,0.000000,0.000000,0.000000,0.0
312,1,22.732463,-7.345697,0.000000,0.000000,0.000000,0.0
312,2,22.732463,-6.787135,0.000000,0.000000,0.000000,0.0
312,3,22.732463,-6.405096,0.000000,0.000000,0.000000,0.0
312,4,22.732463,-6.127598,0.000000,0.000000,0.000000,0.0
312,5,22.732463,-6.474859,0.000000,0.000000,0.000000,0.0
312,6,25.908321,-6.804410,0.000000,0.000000,0.000000,0.0
312,7,25.908321,-7.042347,0.000000,0.000000,0.000000,0.0
312,8,21.116646,-8.593054,0.000000,0.000000,0.000000,0.0
312,9,0.000000,-11.809967,0.000000,0.000000,0.000000,0.0
312,10,0.000000,-13.408044,0.000000,0.000000,0.000000,0.0
312,11,0.000000,-15.057676,0.000000,0.000000,0.000000,0.0
312,12,0.000000,-12.667064,0.000000,0.000000,0.000000,0.0
312,13,0.000000,-12.512879,0.000000,0.000000,0.000000,0.0
312,14,15.731579,-12.051702,0.000000,0.000000,0.000000,0.0
312,15,15.731579,-10.677960,0.000000,0.000000,0.000000,0.0
312,16,21.116646,-8.617833,0.000000,0.000000,0.000000,0.0
312,17,26.429209,-7.555610,0.000000,0.000000,0.000000,0.0
312,18,26.845141,-8.142111,0.000000,0.000000,0.000000,0.0
312,19,32.434899,-7.502263,0.000000,0.000000,0.000000,0.0
312,20,30.477360,-6.337078,0.000000,0.000000,0.000000,0.0
312,21,30.477360,-5.927696,0.000000,0.000000,0.000000,0.0
312,22,28.757762,-4.114391,0.000000,0.000000,0.000000,0.0
312,23,27.808851,-1.957424,0.000000,0.000000,0.000000,0.0
312,24,0.000000,-2.085922,0.000000,0.000000,0.000000,0.0
313,1,22.732463,-9.874682,0.000000,0.000000,110.954603,2522.271407377189
313,2,22.732463,-9.223507,0.000000,0.000000,107.391648,2441.276664669024
313,3,22.732463,-8.774770,0.000000,0.000000,105.714964,2403.161507676332
313,4,22.732463,-8.449299,0.000000,0.000000,104.331699,2371.716487244637
313,5,22.732463,-8.860326,0.000000,0.000000,105.086207,2388.868312437841
313,6,25.908321,-9.223895,0.000000,0.000000,111.457608,2887.679485956168
