,hour,LMP,VoltageAngle,VoltageAngleDualMax,VoltageAngleDualMin,Load,LoadPayment
313,7,25.908321,-9.458556,0.000000,0.000000,125.416008,3249.318193802568
313,8,21.116646,-11.902284,0.000000,0.000000,137.068966,2894.4368326080357
313,9,0.000000,-15.321181,0.000000,0.000000,142.602025,0.0
313,10,0.000000,-18.382446,0.000000,0.000000,149.015343,0.0
313,11,0.000000,-20.930836,0.000000,0.000000,153.416640,0.0
313,12,0.000000,-18.128524,0.000000,0.000000,155.931667,0.0
313,13,0.000000,-17.957152,0.000000,0.000000,155.344828,0.0
313,14,15.731579,-17.352835,0.000000,0.000000,154.799905,2435.246934699995
313,15,15.731579,-15.521810,0.000000,0.000000,153.332806,2412.167150880674
313,16,21.116646,-12.913565,0.000000,0.000000,150.608194,3180.339917397324
313,17,26.429209,-9.582219,0.000000,0.000000,150.021354,3964.945719328986
313,18,26.845141,-10.751854,0.000000,0.000000,164.231256,4408.811223927097
313,19,31.206596,-9.584876,0.000000,0.000000,169.303227,5283.377406485292
313,20,29.323188,-8.293875,0.000000,0.000000,164.776178,4831.762845415464
313,21,29.323188,-7.922627,0.000000,0.000000,156.015501,4574.871866737188
313,22,27.668712,-5.922224,0.000000,0.000000,145.117052,4015.201918077024
313,23,26.755735,-2.854308,0.000000,0.000000,132.206580,3537.2842197363
313,24,0.000000,-1.651509,0.000000,0.000000,120.805125,0.0
314,1,22.732463,-11.031153,0.000000,0.000000,81.227143,1846.4930228432088
314,2,22.732463,-10.040357,0.000000,0.000000,78.618792,1787.1987802446959
314,3,22.732463,-9.379144,0.000000,0.000000,77.391332,1759.295591210716
314,4,22.732463,-8.894446,0.000000,0.000000,76.378678,1736.2754716239137
314,5,22.732463,-9.477970,0.000000,0.000000,76.931034,1748.8318839567419
314,6,25.908321,-10.149104,0.000000,0.000000,81.595381,2113.9993230653013
314,7,25.908321,-10.880348,0.000000,0.000000,91.813983,2378.746143852543
314,8,21.116646,-10.302437,0.000000,0.000000,100.344828,2118.9462108068883
314,9,0.000000,-14.876718,0.000000,0.000000,104.395444,0.0
314,10,0.000000,-14.146469,0.000000,0.000000,109.090478,0.0
314,11,0.000000,-15.598717,0.000000,0.000000,112.312559,0.0
314,12,0.000000,-11.264658,0.000000,0.000000,114.153749,0.0
314,13,0.000000,-10.548196,0.000000,0.000000,113.724138,0.0
314,14,15.731579,-10.315700,0.000000,0.000000,113.325214,1782.7845567329061
314,15,15.731579,-9.224151,0.000000,0.000000,112.251186,1765.888400402694
314,16,21.116646,-7.569195,0.000000,0.000000,110.256564,2328.2488311643438
314,17,26.429209,-8.711447,0.000000,0.000000,109.826953,2902.639494670177
314,18,26.845141,-9.226401,0.000000,0.000000,120.229674,3227.582550914034
314,19,28.408686,-5.727222,0.000000,0.000000,123.942740,3521.05038263964
314,20,26.694140,-5.616178,0.000000,0.000000,120.628599,3220.07670970986
314,21,26.694140,-5.128797,0.000000,0.000000,114.215122,3048.87445678508
314,22,25.188000,-4.377534,0.000000,0.000000,106.236634,2675.8883371919997
314,23,24.356879,-0.438527,0.000000,0.000000,96.785195,2357.3852836064048
314,24,0.000000,-5.024330,0.000000,0.000000,88.438469,0.0
315,1,22.732463,-18.017680,0.000000,0.000000,132.726827,3017.2076838849007
315,2,22.732463,-16.365086,0.000000,0.000000,128.464726,2920.319630600138
315,3,22.732463,-15.330715,0.000000,0.000000,126.459032,2874.7252659558158
315,4,22.732463,-14.626126,0.000000,0.000000,124.804334,2837.1099048946417
315,5,22.732463,-15.788829,0.000000,0.000000,125.706897,2857.627384897311
315,6,25.908321,-17.286787,0.000000,0.000000,133.328535,3454.3184832397346
315,7,25.908321,-19.342819,0.000000,0.000000,150.025941,3886.920237755061
315,8,21.116646,-12.058179,0.000000,0.000000,163.965517,3462.401778695982
315,9,0.000000,-16.418078,0.000000,0.000000,170.584309,0.0
315,10,0.000000,-12.219148,0.000000,0.000000,178.256090,0.0
315,11,0.000000,-13.192325,0.000000,0.000000,183.521038,0.0
315,12,0.000000,-7.372175,0.000000,0.000000,186.529579,0.0
315,13,0.000000,-6.150042,0.000000,0.000000,185.827586,0.0
315,14,15.731579,-6.144543,0.000000,0.000000,185.175736,2913.106719767144
315,15,15.731579,-5.798813,0.000000,0.000000,183.420753,2885.4980660589868
315,16,21.116646,-6.004189,0.000000,0.000000,180.161499,3804.4065972123535
315,17,26.429209,-14.697390,0.000000,0.000000,179.459506,4742.972791110754
315,18,26.845141,-16.526357,0.000000,0.000000,196.457767,5273.936455660147
315,19,21.638243,-9.070336,0.000000,0.000000,202.524992,4382.284990469056
315,20,20.332313,-9.590208,0.000000,0.000000,197.109617,4007.6944281541205
315,21,20.332313,-8.767240,0.000000,0.000000,186.629864,3794.6168099954316
315,22,19.185120,-8.757902,0.000000,0.000000,173.592850,3330.399658392
315,23,18.552074,-2.697890,0.000000,0.000000,158.149003,2933.992006682222
315,24,0.000000,-12.145766,0.000000,0.000000,144.510282,0.0
316,1,22.732463,-18.121250,0.000000,0.000000,41.869662,951.800542237506
316,2,22.732463,-16.550471,0.000000,0.000000,40.525150,921.2364729444499
316,3,22.732463,-15.529906,0.000000,0.000000,39.892439,906.853393547257
316,4,22.732463,-14.775112,0.000000,0.000000,39.370452,894.987343383276
316,5,22.732463,-15.646523,0.000000,0.000000,39.655172,901.459730248636
316,6,25.908321,-16.862845,0.000000,0.000000,42.059475,1089.690379391475
316,7,25.908321,-18.497612,0.000000,0.000000,47.326795,1226.157796761195
316,8,21.116646,-12.539604,0.000000,0.000000,51.724138,1092.240311801148
316,9,0.000000,-17.564413,0.000000,0.000000,53.812085,0.0
316,10,0.000000,-13.954233,0.000000,0.000000,56.232205,0.0
316,11,0.000000,-15.352252,0.000000,0.000000,57.893072,0.0
316,12,0.000000,-8.745672,0.000000,0.000000,58.842139,0.0
316,13,0.000000,-7.642120,0.000000,0.000000,58.620690,0.0
316,14,15.731579,-7.544541,0.000000,0.000000,58.415059,918.961115448161
316,15,15.731579,-6.906817,0.000000,0.000000,57.861436,910.2517514874439
316,16,21.116646,-6.471938,0.000000,0.000000,56.833281,1200.128275895526
316,17,26.429209,-13.934441,0.000000,0.000000,56.611832,1496.205939800888
316,18,26.845141,-15.734508,0.000000,0.000000,61.974059,1663.702352197319
316,19,23.816745,-9.643607,0.000000,0.000000,63.888010,1521.60444272745
316,20,22.379336,-9.947878,0.000000,0.000000,62.179690,1391.5401748858399
316,21,22.379336,-9.110541,0.000000,0.000000,58.873774,1317.5559699340638
316,22,21.116646,-8.445896,0.000000,0.000000,54.761152,1156.371861336192
316,23,20.419866,-2.124819,0.000000,0.000000,49.889276,1018.732330757016
316,24,0.000000,-11.326012,0.000000,0.000000,45.586840,0.0
317,1,22.732463,-23.962503,0.000000,0.000000,0.000000,0.0
317,2,22.732463,-21.947912,0.000000,0.000000,0.000000,0.0
317,3,22.732463,-20.603593,0.000000,0.000000,0.000000,0.0
317,4,22.732463,-19.511029,0.000000,0.000000,0.000000,0.0
317,5,22.732463,-20.204755,0.000000,0.000000,0.000000,0.0
317,6,25.908321,-21.568615,0.000000,0.000000,0.000000,0.0
317,7,25.908321,-23.566349,0.000000,0.000000,0.000000,0.0
317,8,21.116646,-15.456816,0.000000,0.000000,0.000000,0.0
317,9,0.000000,-21.651220,0.000000,0.000000,0.000000,0.0
317,10,0.000000,-15.877859,0.000000,0.000000,0.000000,0.0
317,11,0.000000,-17.646922,0.000000,0.000000,0.000000,0.0
317,12,0.000000,-8.609541,0.000000,0.000000,0.000000,0.0
317,13,0.000000,-6.524572,0.000000,0.000000,0.000000,0.0
317,14,15.731579,-6.560936,0.000000,0.000000,0.000000,0.0
317,15,15.731579,-6.200601,0.000000,0.000000,0.000000,0.0
317,16,21.116646,-6.707252,0.000000,0.000000,0.000000,0.0
317,17,26.429209,-15.176295,0.000000,0.000000,0.000000,0.0
317,18,26.845141,-18.038131,0.000000,0.000000,0.000000,0.0
317,19,23.049822,-10.578791,0.000000,0.000000,0.000000,0.0
317,20,21.658699,-12.366482,0.000000,0.000000,0.000000,0.0
317,21,21.658699,-11.173628,0.000000,0.000000,0.000000,0.0
317,22,20.436670,-12.635760,0.000000,0.000000,0.000000,0.0
317,23,19.762327,-4.232196,0.000000,0.000000,0.000000,0.0
317,24,0.000000,-17.434748,0.000000,0.000000,0.000000,0.0
318,1,22.732463,-22.221461,0.000000,0.000000,139.425973,3169.4957724614987
318,2,22.732463,-20.136373,0.000000,0.000000,134.948750,3067.7174662712496
318,3,22.732463,-18.807380,0.000000,0.000000,132.841822,3019.821803467586
318,4,22.732463,-17.861819,0.000000,0.000000,131.103606,2980.3078725615783
318,5,22.732463,-19.169137,0.000000,0.000000,132.051724,3001.860929916212
318,6,25.908321,-20.926898,0.000000,0.000000,140.058051,3628.6689439423712
318,7,25.908321,-23.046185,0.000000,0.000000,157.598228,4083.1054800551883
318,8,21.116646,-13.804020,0.000000,0.000000,172.241379,3637.1602268948336
318,9,0.000000,-19.351373,0.000000,0.000000,179.194242,0.0
318,10,0.000000,-14.018428,0.000000,0.000000,187.253243,0.0
318,11,0.000000,-15.420005,0.000000,0.000000,192.783929,0.0
318,12,0.000000,-7.297748,0.000000,0.000000,195.944321,0.0
318,13,0.000000,-5.435331,0.000000,0.000000,195.206897,0.0
318,14,15.731579,-5.446034,0.000000,0.000000,194.522145,3060.140491316955
318,15,15.731579,-5.094737,0.000000,0.000000,192.678583,3031.138350072557
318,16,21.116646,-5.698256,0.000000,0.000000,189.254824,3996.427122200304
318,17,26.429209,-15.263689,0.000000,0.000000,188.517400,4982.3657647366
318,18,26.845141,-17.774803,0.000000,0.000000,206.373616,5540.128820199856
318,19,22.692614,-9.278554,0.000000,0.000000,212.747074,4827.787229911436
318,20,21.323049,-10.591515,0.000000,0.000000,207.058368,4415.115726724032
318,21,21.323049,-9.544708,0.000000,0.000000,196.049668,4180.3766771977325
318,22,20.119957,-10.703107,0.000000,0.000000,182.354635,3668.967414950695
318,23,19.456065,-3.028684,0.000000,0.000000,166.131288,3232.26113786172
318,24,0.000000,-15.419302,0.000000,0.000000,151.804176,0.0
319,1,22.732463,-14.775732,0.000000,0.000000,75.784087,1722.758953716281
319,2,22.732463,-13.464432,0.000000,0.000000,73.350522,1667.4380273956858
319,3,22.732463,-12.600523,0.000000,0.000000,72.205315,1641.4046516408448
319,4,22.732463,-11.964428,0.000000,0.000000,71.260519,1619.927111528297
319,5,22.732463,-12.714901,0.000000,0.000000,71.775862,1631.642127208106
319,6,25.908321,-13.663886,0.000000,0.000000,76.127649,1972.3395672673291
319,7,25.908321,-14.829254,0.000000,0.000000,85.661500,2219.3456393415004
319,8,21.116646,-12.035305,0.000000,0.000000,93.620690,1976.95496900574
319,9,0.000000,-17.256967,0.000000,0.000000,97.399873,0.0
319,10,0.000000,-15.266121,0.000000,0.000000,101.780291,0.0
319,11,0.000000,-16.911442,0.000000,0.000000,104.786460,0.0
319,12,0.000000,-10.517804,0.000000,0.000000,106.504271,0.0
319,13,0.000000,-10.289042,0.000000,0.000000,106.103448,0.0
319,14,15.731579,-9.998279,0.000000,0.000000,105.731256,1663.319606533224
319,15,15.731579,-8.889741,0.000000,0.000000,104.729200,1647.5556834068002
319,16,21.116646,-7.217818,0.000000,0.000000,102.868238,2172.232166489748
319,17,26.429209,-12.951693,0.000000,0.000000,102.467415,2708.132726724735
319,18,26.845141,-14.345042,0.000000,0.000000,112.173047,3011.301263114627
319,19,25.652483,-10.326501,0.000000,0.000000,115.637298,2966.383821110934
319,20,24.104282,-9.166210,0.000000,0.000000,112.545239,2712.822178613398
319,21,24.104282,-8.443940,0.000000,0.000000,106.561531,2568.5891935757422
319,22,22.744267,-6.136475,0.000000,0.000000,99.117684,2254.359069317628
319,23,21.993781,-0.800078,0.000000,0.000000,90.299589,1986.0293848560088
319,24,0.000000,-7.870384,0.000000,0.000000,82.512180,0.0
320,1,22.732463,-12.735007,0.000000,0.000000,53.593167,1218.304685880321
320,2,22.732463,-11.621456,0.000000,0.000000,51.872192,1179.1826853688958
320,3,22.732463,-10.880646,0.000000,0.000000,51.062322,1160.772345559086
320,4,22.732463,-10.336941,0.000000,0.000000,50.394179,1145.583809532877
320,5,22.732463,-10.988156,0.000000,0.000000,50.758621,1153.868473813523
320,6,25.908321,-11.754541,0.000000,0.000000,53.836128,1394.803685621088
320,7,25.908321,-12.620986,0.000000,0.000000,60.578298,1569.481990217658
320,8,21.116646,-11.462950,0.000000,0.000000,66.206897,1398.067606707462
320,9,0.000000,-16.523234,0.000000,0.000000,68.879469,0.0
320,10,0.000000,-15.893297,0.000000,0.000000,71.977222,0.0
320,11,0.000000,-17.778945,0.000000,0.000000,74.103132,0.0
320,12,0.000000,-12.448286,0.000000,0.000000,75.317937,0.0
320,13,0.000000,-12.219476,0.000000,0.000000,75.034483,0.0
320,14,15.731579,-11.757609,0.000000,0.000000,74.771275,1176.270219593225
320,15,15.731579,-10.342776,0.000000,0.000000,74.062638,1165.1222406454021
320,16,21.116646,-8.177735,0.000000,0.000000,72.746599,1536.164178786954
320,17,26.429209,-13.271319,0.000000,0.000000,72.463145,1915.143604002305
320,18,26.845141,-14.422219,0.000000,0.000000,79.326795,2129.5389968530953
320,19,27.248777,-12.245427,0.000000,0.000000,81.776653,2228.3137814033807
320,20,25.604235,-9.776171,0.000000,0.000000,79.590003,2037.8411404627047
320,21,25.604235,-9.085391,0.000000,0.000000,75.358431,1929.494976555285
320,22,24.159589,-5.264087,0.000000,0.000000,70.094274,1693.4488510933859
320,23,23.362402,-0.682887,0.000000,0.000000,63.858273,1491.882644851746
320,24,0.000000,-5.811011,0.000000,0.000000,58.351155,0.0
321,1,22.732463,-21.643287,0.000000,0.000000,0.000000,0.0
321,2,22.732463,-19.459388,0.000000,0.000000,0.000000,0.0
321,3,22.732463,-18.128935,0.000000,0.000000,0.000000,0.0
321,4,22.732463,-17.306928,0.000000,0.000000,0.000000,0.0
321,5,22.732463,-19.191073,0.000000,0.000000,0.000000,0.0
321,6,25.908321,-21.374232,0.000000,0.000000,0.000000,0.0
321,7,25.908321,-23.277718,0.000000,0.000000,0.000000,0.0
321,8,21.116646,-13.552212,0.000000,0.000000,0.000000,0.0
321,9,0.000000,-18.550521,0.000000,0.000000,0.000000,0.0
321,10,0.000000,-13.686560,0.000000,0.000000,0.000000,0.0
321,11,0.000000,-14.788095,0.000000,0.000000,0.000000,0.0
321,12,0.000000,-7.539136,0.000000,0.000000,0.000000,0.0
321,13,0.000000,-5.877882,0.000000,0.000000,0.000000,0.0
321,14,15.731579,-5.859658,0.000000,0.000000,0.000000,0.0
321,15,15.731579,-5.503020,0.000000,0.000000,0.000000,0.0
321,16,21.116646,-6.170987,0.000000,0.000000,0.000000,0.0
321,17,26.429209,-16.749003,0.000000,0.000000,0.000000,0.0
321,18,26.845141,-19.067447,0.000000,0.000000,0.000000,0.0
321,19,22.360920,-9.655827,0.000000,0.000000,0.000000,0.0
321,20,21.011374,-10.485595,0.000000,0.000000,0.000000,0.0
321,21,21.011374,-9.492406,0.000000,0.000000,0.000000,0.0
321,22,19.825867,-10.266760,0.000000,0.000000,0.000000,0.0
321,23,19.171679,-3.148557,0.000000,0.000000,0.000000,0.0
321,24,0.000000,-14.678522,0.000000,0.000000,0.000000,0.0
322,1,22.732463,-24.399347,0.000000,0.000000,0.000000,0.0
322,2,22.732463,-21.175320,0.000000,0.000000,0.000000,0.0
322,3,22.732463,-20.056968,0.000000,0.000000,0.000000,0.0
322,4,22.732463,-19.024569,0.000000,0.000000,0.000000,0.0
322,5,22.732463,-20.071912,0.000000,0.000000,0.000000,0.0
322,6,25.908321,-24.004505,0.000000,0.000000,0.000000,0.0
322,7,25.908321,-25.732214,0.000000,0.000000,0.000000,0.0
322,8,21.116646,-16.381772,0.000000,0.000000,0.000000,0.0
322,9,0.000000,-20.280067,0.000000,0.000000,0.000000,0.0
322,10,0.000000,-16.023448,0.000000,0.000000,0.000000,0.0
322,11,0.000000,-15.911796,0.000000,0.000000,0.000000,0.0
322,12,0.000000,-9.265183,0.000000,0.000000,0.000000,0.0
322,13,0.000000,-7.437383,0.000000,0.000000,0.000000,0.0
322,14,15.731579,-7.232522,0.000000,0.000000,0.000000,0.0
322,15,15.731579,-6.817678,0.000000,0.000000,0.000000,0.0
322,16,21.116646,-7.356027,0.000000,0.000000,0.000000,0.0
322,17,26.429209,-18.784014,0.000000,0.000000,0.000000,0.0
322,18,26.845141,-21.453198,0.000000,0.000000,0.000000,0.0
322,19,22.631702,-11.503638,0.000000,0.000000,0.000000,0.0
322,20,21.265814,-12.416708,0.000000,0.000000,0.000000,0.0
322,21,21.265814,-11.231533,0.000000,0.000000,0.000000,0.0
322,22,20.065951,-12.172181,0.000000,0.000000,0.000000,0.0
322,23,19.403841,-5.026418,0.000000,0.000000,0.000000,0.0
322,24,0.000000,-17.833365,0.000000,0.000000,0.000000,0.0
323,1,22.732463,-11.950382,0.000000,0.000000,0.000000,0.0
323,2,22.732463,-10.934745,0.000000,0.000000,0.000000,0.0
323,3,22.732463,-10.256535,0.000000,0.000000,0.000000,0.0
323,4,22.732463,-9.759434,0.000000,0.000000,0.000000,0.0
323,5,22.732463,-10.358354,0.000000,0.000000,0.000000,0.0
323,6,25.908321,-11.043705,0.000000,0.000000,0.000000,0.0
323,7,25.908321,-11.788235,0.000000,0.000000,0.000000,0.0
323,8,21.116646,-11.245257,0.000000,0.000000,0.000000,0.0
323,9,0.000000,-15.969551,0.000000,0.000000,0.000000,0.0
323,10,0.000000,-15.919823,0.000000,0.000000,0.000000,0.0
323,11,0.000000,-17.851468,0.000000,0.000000,0.000000,0.0
323,12,0.000000,-13.047558,0.000000,0.000000,0.000000,0.0
323,13,0.000000,-12.831431,0.000000,0.000000,0.000000,0.0
323,14,15.731579,-12.355100,0.000000,0.000000,0.000000,0.0
323,15,15.731579,-10.901584,0.000000,0.000000,0.000000,0.0
323,16,21.116646,-8.700941,0.000000,0.000000,0.000000,0.0
323,17,26.429209,-13.866000,0.000000,0.000000,0.000000,0.0
323,18,26.845141,-14.964626,0.000000,0.000000,0.000000,0.0
323,19,28.126738,-13.816237,0.000000,0.000000,0.000000,0.0
323,20,26.429209,-10.613269,0.000000,0.000000,0.000000,0.0
323,21,26.429209,-9.913139,0.000000,0.000000,0.000000,0.0
323,22,24.938017,-5.226046,0.000000,0.000000,0.000000,0.0
323,23,24.115144,-1.020900,0.000000,0.000000,0.000000,0.0
323,24,0.000000,-5.046116,0.000000,0.000000,0.000000,0.0
324,1,22.732463,-13.960146,0.000000,0.000000,0.000000,0.0
324,2,22.732463,-13.057982,0.000000,0.000000,0.000000,0.0
324,3,22.732463,-12.550040,0.000000,0.000000,0.000000,0.0
324,4,22.732463,-12.198937,0.000000,0.000000,0.000000,0.0
324,5,22.732463,-12.748315,0.000000,0.000000,0.000000,0.0
324,6,25.908321,-13.880521,0.000000,0.000000,0.000000,0.0
324,7,25.908321,-15.752259,0.000000,0.000000,0.000000,0.0
324,8,21.116646,-12.299730,0.000000,0.000000,0.000000,0.0
324,9,0.000000,-13.467997,0.000000,0.000000,0.000000,0.0
324,10,0.000000,-9.108253,0.000000,0.000000,0.000000,0.0
324,11,0.000000,-8.666339,0.000000,0.000000,0.000000,0.0
324,12,0.000000,-8.373949,0.000000,0.000000,0.000000,0.0
324,13,0.000000,-7.700194,0.000000,0.000000,0.000000,0.0
324,14,15.731579,-7.983944,0.000000,0.000000,0.000000,0.0
324,15,15.731579,-8.502234,0.000000,0.000000,0.000000,0.0
324,16,21.116646,-9.587105,0.000000,0.000000,0.000000,0.0
324,17,26.429209,-15.073865,0.000000,0.000000,0.000000,0.0
324,18,26.845141,-16.458786,0.000000,0.000000,0.000000,0.0
324,19,13.440744,-12.108114,0.000000,0.000000,0.000000,0.0
324,20,12.629557,-12.468391,0.000000,0.000000,0.000000,0.0
324,21,12.629557,-11.738426,0.000000,0.000000,0.000000,0.0
324,22,11.916970,-11.681790,0.000000,0.000000,0.000000,0.0
324,23,11.523750,-7.948750,0.000000,0.000000,0.000000,0.0
324,24,0.000000,-13.583112,0.000000,0.000000,0.000000,0.0
325,1,22.732463,-11.950382,0.000000,0.000000,0.000000,0.0
325,2,22.732463,-10.934745,0.000000,0.000000,0.000000,0.0
325,3,22.732463,-10.256535,0.000000,0.000000,0.000000,0.0
325,4,22.732463,-9.759434,0.000000,0.000000,0.000000,0.0
325,5,22.732463,-10.358354,0.000000,0.000000,0.000000,0.0
325,6,25.908321,-11.043705,0.000000,0.000000,0.000000,0.0
325,7,25.908321,-11.788235,0.000000,0.000000,0.000000,0.0
325,8,21.116646,-11.245257,0.000000,0.000000,0.000000,0.0
325,9,0.000000,-15.969551,0.000000,0.000000,0.000000,0.0
325,10,0.000000,-15.919823,0.000000,0.000000,0.000000,0.0
325,11,0.000000,-17.851468,0.000000,0.000000,0.000000,0.0
325,12,0.000000,-13.047558,0.000000,0.000000,0.000000,0.0
325,13,0.000000,-12.831431,0.000000,0.000000,0.000000,0.0
325,14,15.731579,-12.355100,0.000000,0.000000,0.000000,0.0
325,15,15.731579,-10.901584,0.000000,0.000000,0.000000,0.0
325,16,21.116646,-8.700941,0.000000,0.000000,0.000000,0.0
325,17,26.429209,-13.866000,0.000000,0.000000,0.000000,0.0
325,18,26.845141,-14.964626,0.000000,0.000000,0.000000,0.0
325,19,28.126738,-13.816237,0.000000,0.000000,0.000000,0.0
325,20,26.429209,-10.613269,0.000000,0.000000,0.000000,0.0
325,21,26.429209,-9.913139,0.000000,0.000000,0.000000,0.0
325,22,24.938017,-5.226046,0.000000,0.000000,0.000000,0.0
325,23,24.115144,-1.020900,0.000000,0.000000,0.000000,0.0
325,24,0.000000,-5.046116,0.000000,0.000000,0.000000,0.0
