,hour,dispatch,dual,offer,lmp,capacity
320_PV_1-1,1,0.000000,0.000000,0.000000,0.000000,0.000000
314_PV_1-1,1,0.000000,0.000000,0.000000,0.000000,0.000000
314_PV_2-1,1,0.000000,0.000000,0.000000,0.000000,0.000000
313_PV_1-1,1,0.000000,0.000000,0.000000,0.000000,0.000000
314_PV_3-1,1,0.000000,0.000000,0.000000,0.000000,0.000000
314_PV_4-1,1,0.000000,0.000000,0.000000,0.000000,0.000000
313_PV_2-1,1,0.000000,0.000000,0.000000,0.000000,0.000000
310_PV_1-1,1,0.000000,0.000000,0.000000,0.000000,0.000000
324_PV_1-1,1,0.000000,0.000000,0.000000,0.000000,0.000000
312_PV_1-1,1,0.000000,0.000000,0.000000,0.000000,0.000000
310_PV_2-1,1,0.000000,0.000000,0.000000,0.000000,0.000000
324_PV_2-1,1,0.000000,0.000000,0.000000,0.000000,0.000000
324_PV_3-1,1,0.000000,0.000000,0.000000,0.000000,0.000000
319_PV_1-1,1,0.000000,0.000000,0.000000,0.000000,0.000000
308_RTPV_1-1,1,0.000000,0.000000,0.000000,0.000000,0.000000
313_RTPV_1-1,1,0.000000,0.000000,0.000000,0.000000,0.000000
313_RTPV_2-1,1,0.000000,0.000000,0.000000,0.000000,0.000000
313_RTPV_3-1,1,0.000000,0.000000,0.000000,0.000000,0.000000
313_RTPV_4-1,1,0.000000,0.000000,0.000000,0.000000,0.000000
313_RTPV_5-1,1,0.000000,0.000000,0.000000,0.000000,0.000000
313_RTPV_6-1,1,0.000000,0.000000,0.000000,0.000000,0.000000
313_RTPV_7-1,1,0.000000,0.000000,0.000000,0.000000,0.000000
313_RTPV_8-1,1,0.000000,0.000000,0.000000,0.000000,0.000000
313_RTPV_9-1,1,0.000000,0.000000,0.000000,0.000000,0.000000
313_RTPV_10-1,1,0.000000,0.000000,0.000000,0.000000,0.000000
313_RTPV_11-1,1,0.000000,0.000000,0.000000,0.000000,0.000000
313_RTPV_12-1,1,0.000000,0.000000,0.000000,0.000000,0.000000
320_RTPV_1-1,1,0.000000,0.000000,0.000000,0.000000,0.000000
320_RTPV_2-1,1,0.000000,0.000000,0.000000,0.000000,0.000000
320_RTPV_3-1,1,0.000000,0.000000,0.000000,0.000000,0.000000
313_RTPV_13-1,1,0.000000,0.000000,0.000000,0.000000,0.000000
320_RTPV_4-1,1,0.000000,0.000000,0.000000,0.000000,0.000000
320_RTPV_5-1,1,0.000000,0.000000,0.000000,0.000000,0.000000
320_RTPV_6-1,1,0.000000,0.000000,0.000000,0.000000,0.000000
309_WIND_1-1,1,145.500000,0.000000,0.000000,0.000000,145.500000
317_WIND_1-1,1,479.269194,0.000000,0.000000,0.000000,738.900000
303_WIND_1-1,1,486.920145,0.000000,0.000000,0.000000,837.000000
320_PV_1-2,2,0.000000,0.000000,0.000000,0.000000,0.000000
314_PV_1-2,2,0.000000,0.000000,0.000000,0.000000,0.000000
314_PV_2-2,2,0.000000,0.000000,0.000000,0.000000,0.000000
313_PV_1-2,2,0.000000,0.000000,0.000000,0.000000,0.000000
314_PV_3-2,2,0.000000,0.000000,0.000000,0.000000,0.000000
314_PV_4-2,2,0.000000,0.000000,0.000000,0.000000,0.000000
313_PV_2-2,2,0.000000,0.000000,0.000000,0.000000,0.000000
310_PV_1-2,2,0.000000,0.000000,0.000000,0.000000,0.000000
324_PV_1-2,2,0.000000,0.000000,0.000000,0.000000,0.000000
312_PV_1-2,2,0.000000,0.000000,0.000000,0.000000,0.000000
310_PV_2-2,2,0.000000,0.000000,0.000000,0.000000,0.000000
324_PV_2-2,2,0.000000,0.000000,0.000000,0.000000,0.000000
324_PV_3-2,2,0.000000,0.000000,0.000000,0.000000,0.000000
319_PV_1-2,2,0.000000,0.000000,0.000000,0.000000,0.000000
308_RTPV_1-2,2,0.000000,0.000000,0.000000,0.000000,0.000000
313_RTPV_1-2,2,0.000000,0.000000,0.000000,0.000000,0.000000
313_RTPV_2-2,2,0.000000,0.000000,0.000000,0.000000,0.000000
313_RTPV_3-2,2,0.000000,0.000000,0.000000,0.000000,0.000000
313_RTPV_4-2,2,0.000000,0.000000,0.000000,0.000000,0.000000
313_RTPV_5-2,2,0.000000,0.000000,0.000000,0.000000,0.000000
313_RTPV_6-2,2,0.000000,0.000000,0.000000,0.000000,0.000000
313_RTPV_7-2,2,0.000000,0.000000,0.000000,0.000000,0.000000
313_RTPV_8-2,2,0.000000,0.000000,0.000000,0.000000,0.000000
313_RTPV_9-2,2,0.000000,0.000000,0.000000,0.000000,0.000000
313_RTPV_10-2,2,0.000000,0.000000,0.000000,0.000000,0.000000
313_RTPV_11-2,2,0.000000,0.000000,0.000000,0.000000,0.000000
313_RTPV_12-2,2,0.000000,0.000000,0.000000,0.000000,0.000000
320_RTPV_1-2,2,0.000000,0.000000,0.000000,0.000000,0.000000
320_RTPV_2-2,2,0.000000,0.000000,0.000000,0.000000,0.000000
320_RTPV_3-2,2,0.000000,0.000000,0.000000,0.000000,0.000000
313_RTPV_13-2,2,0.000000,0.000000,0.000000,0.000000,0.000000
320_RTPV_4-2,2,0.000000,0.000000,0.000000,0.000000,0.000000
320_RTPV_5-2,2,0.000000,0.000000,0.000000,0.000000,0.000000
320_RTPV_6-2,2,0.000000,0.000000,0.000000,0.000000,0.000000
309_WIND_1-2,2,146.900000,0.000000,0.000000,0.000000,146.900000
317_WIND_1-2,2,389.313619,0.000000,0.000000,0.000000,775.800000
303_WIND_1-2,2,499.740193,0.000000,0.000000,0.000000,806.800000
320_PV_1-3,3,0.000000,0.000000,0.000000,0.000000,0.000000
314_PV_1-3,3,0.000000,0.000000,0.000000,0.000000,0.000000
314_PV_2-3,3,0.000000,0.000000,0.000000,0.000000,0.000000
313_PV_1-3,3,0.000000,0.000000,0.000000,0.000000,0.000000
314_PV_3-3,3,0.000000,0.000000,0.000000,0.000000,0.000000
314_PV_4-3,3,0.000000,0.000000,0.000000,0.000000,0.000000
313_PV_2-3,3,0.000000,0.000000,0.000000,0.000000,0.000000
310_PV_1-3,3,0.000000,0.000000,0.000000,0.000000,0.000000
324_PV_1-3,3,0.000000,0.000000,0.000000,0.000000,0.000000
312_PV_1-3,3,0.000000,0.000000,0.000000,0.000000,0.000000
310_PV_2-3,3,0.000000,0.000000,0.000000,0.000000,0.000000
324_PV_2-3,3,0.000000,0.000000,0.000000,0.000000,0.000000
324_PV_3-3,3,0.000000,0.000000,0.000000,0.000000,0.000000
319_PV_1-3,3,0.000000,0.000000,0.000000,0.000000,0.000000
308_RTPV_1-3,3,0.000000,0.000000,0.000000,0.000000,0.000000
313_RTPV_1-3,3,0.000000,0.000000,0.000000,0.000000,0.000000
313_RTPV_2-3,3,0.000000,0.000000,0.000000,0.000000,0.000000
313_RTPV_3-3,3,0.000000,0.000000,0.000000,0.000000,0.000000
313_RTPV_4-3,3,0.000000,0.000000,0.000000,0.000000,0.000000
313_RTPV_5-3,3,0.000000,0.000000,0.000000,0.000000,0.000000
313_RTPV_6-3,3,0.000000,0.000000,0.000000,0.000000,0.000000
313_RTPV_7-3,3,0.000000,0.000000,0.000000,0.000000,0.000000
313_RTPV_8-3,3,0.000000,0.000000,0.000000,0.000000,0.000000
313_RTPV_9-3,3,0.000000,0.000000,0.000000,0.000000,0.000000
313_RTPV_10-3,3,0.000000,0.000000,0.000000,0.000000,0.000000
313_RTPV_11-3,3,0.000000,0.000000,0.000000,0.000000,0.000000
313_RTPV_12-3,3,0.000000,0.000000,0.000000,0.000000,0.000000
320_RTPV_1-3,3,0.000000,0.000000,0.000000,0.000000,0.000000
320_RTPV_2-3,3,0.000000,0.000000,0.000000,0.000000,0.000000
320_RTPV_3-3,3,0.000000,0.000000,0.000000,0.000000,0.000000
313_RTPV_13-3,3,0.000000,0.000000,0.000000,0.000000,0.000000
320_RTPV_4-3,3,0.000000,0.000000,0.000000,0.000000,0.000000
320_RTPV_5-3,3,0.000000,0.000000,0.000000,0.000000,0.000000
320_RTPV_6-3,3,0.000000,0.000000,0.000000,0.000000,0.000000
309_WIND_1-3,3,147.800000,0.000000,0.000000,0.000000,147.800000
317_WIND_1-3,3,328.359262,0.000000,0.000000,0.000000,768.400000
303_WIND_1-3,3,508.402585,0.000000,0.000000,0.000000,804.700000
320_PV_1-4,4,0.000000,0.000000,0.000000,0.000000,0.000000
314_PV_1-4,4,0.000000,0.000000,0.000000,0.000000,0.000000
314_PV_2-4,4,0.000000,0.000000,0.000000,0.000000,0.000000
313_PV_1-4,4,0.000000,0.000000,0.000000,0.000000,0.000000
314_PV_3-4,4,0.000000,0.000000,0.000000,0.000000,0.000000
314_PV_4-4,4,0.000000,0.000000,0.000000,0.000000,0.000000
313_PV_2-4,4,0.000000,0.000000,0.000000,0.000000,0.000000
310_PV_1-4,4,0.000000,0.000000,0.000000,0.000000,0.000000
324_PV_1-4,4,0.000000,0.000000,0.000000,0.000000,0.000000
312_PV_1-4,4,0.000000,0.000000,0.000000,0.000000,0.000000
310_PV_2-4,4,0.000000,0.000000,0.000000,0.000000,0.000000
324_PV_2-4,4,0.000000,0.000000,0.000000,0.000000,0.000000
324_PV_3-4,4,0.000000,0.000000,0.000000,0.000000,0.000000
319_PV_1-4,4,0.000000,0.000000,0.000000,0.000000,0.000000
308_RTPV_1-4,4,0.000000,0.000000,0.000000,0.000000,0.000000
313_RTPV_1-4,4,0.000000,0.000000,0.000000,0.000000,0.000000
313_RTPV_2-4,4,0.000000,0.000000,0.000000,0.000000,0.000000
313_RTPV_3-4,4,0.000000,0.000000,0.000000,0.000000,0.000000
313_RTPV_4-4,4,0.000000,0.000000,0.000000,0.000000,0.000000
313_RTPV_5-4,4,0.000000,0.000000,0.000000,0.000000,0.000000
313_RTPV_6-4,4,0.000000,0.000000,0.000000,0.000000,0.000000
313_RTPV_7-4,4,0.000000,0.000000,0.000000,0.000000,0.000000
313_RTPV_8-4,4,0.000000,0.000000,0.000000,0.000000,0.000000
313_RTPV_9-4,4,0.000000,0.000000,0.000000,0.000000,0.000000
313_RTPV_10-4,4,0.000000,0.000000,0.000000,0.000000,0.000000
313_RTPV_11-4,4,0.000000,0.000000,0.000000,0.000000,0.000000
313_RTPV_12-4,4,0.000000,0.000000,0.000000,0.000000,0.000000
320_RTPV_1-4,4,0.000000,0.000000,0.000000,0.000000,0.000000
320_RTPV_2-4,4,0.000000,0.000000,0.000000,0.000000,0.000000
320_RTPV_3-4,4,0.000000,0.000000,0.000000,0.000000,0.000000
313_RTPV_13-4,4,0.000000,0.000000,0.000000,0.000000,0.000000
320_RTPV_4-4,4,0.000000,0.000000,0.000000,0.000000,0.000000
320_RTPV_5-4,4,0.000000,0.000000,0.000000,0.000000,0.000000
320_RTPV_6-4,4,0.000000,0.000000,0.000000,0.000000,0.000000
309_WIND_1-4,4,147.700000,0.000000,0.000000,0.000000,147.700000
317_WIND_1-4,4,278.520745,0.000000,0.000000,0.000000,785.100000
303_WIND_1-4,4,515.063658,0.000000,0.000000,0.000000,822.500000
320_PV_1-5,5,0.000000,0.000000,0.000000,0.000000,0.000000
314_PV_1-5,5,0.000000,0.000000,0.000000,0.000000,0.000000
314_PV_2-5,5,0.000000,0.000000,0.000000,0.000000,0.000000
313_PV_1-5,5,0.000000,0.000000,0.000000,0.000000,0.000000
314_PV_3-5,5,0.000000,0.000000,0.000000,0.000000,0.000000
314_PV_4-5,5,0.000000,0.000000,0.000000,0.000000,0.000000
313_PV_2-5,5,0.000000,0.000000,0.000000,0.000000,0.000000
310_PV_1-5,5,0.000000,0.000000,0.000000,0.000000,0.000000
324_PV_1-5,5,0.000000,0.000000,0.000000,0.000000,0.000000
312_PV_1-5,5,0.000000,0.000000,0.000000,0.000000,0.000000
310_PV_2-5,5,0.000000,0.000000,0.000000,0.000000,0.000000
324_PV_2-5,5,0.000000,0.000000,0.000000,0.000000,0.000000
324_PV_3-5,5,0.000000,0.000000,0.000000,0.000000,0.000000
319_PV_1-5,5,0.000000,0.000000,0.000000,0.000000,0.000000
308_RTPV_1-5,5,0.000000,0.000000,0.000000,0.000000,0.000000
313_RTPV_1-5,5,0.000000,0.000000,0.000000,0.000000,0.000000
313_RTPV_2-5,5,0.000000,0.000000,0.000000,0.000000,0.000000
313_RTPV_3-5,5,0.000000,0.000000,0.000000,0.000000,0.000000
313_RTPV_4-5,5,0.000000,0.000000,0.000000,0.000000,0.000000
313_RTPV_5-5,5,0.000000,0.000000,0.000000,0.000000,0.000000
313_RTPV_6-5,5,0.000000,0.000000,0.000000,0.000000,0.000000
313_RTPV_7-5,5,0.000000,0.000000,0.000000,0.000000,0.000000
313_RTPV_8-5,5,0.000000,0.000000,0.000000,0.000000,0.000000
313_RTPV_9-5,5,0.000000,0.000000,0.000000,0.000000,0.000000
313_RTPV_10-5,5,0.000000,0.000000,0.000000,0.000000,0.000000
313_RTPV_11-5,5,0.000000,0.000000,0.000000,0.000000,0.000000
313_RTPV_12-5,5,0.000000,0.000000,0.000000,0.000000,0.000000
320_RTPV_1-5,5,0.000000,0.000000,0.000000,0.000000,0.000000
320_RTPV_2-5,5,0.000000,0.000000,0.000000,0.000000,0.000000
320_RTPV_3-5,5,0.000000,0.000000,0.000000,0.000000,0.000000
313_RTPV_13-5,5,0.000000,0.000000,0.000000,0.000000,0.000000
320_RTPV_4-5,5,0.000000,0.000000,0.000000,0.000000,0.000000
320_RTPV_5-5,5,0.000000,0.000000,0.000000,0.000000,0.000000
320_RTPV_6-5,5,0.000000,0.000000,0.000000,0.000000,0.000000
309_WIND_1-5,5,147.300000,0.000000,0.000000,0.000000,147.300000
317_WIND_1-5,5,271.401721,0.000000,0.000000,0.000000,787.200000
303_WIND_1-5,5,515.820582,0.000000,0.000000,0.000000,814.400000
320_PV_1-6,6,0.000000,0.000000,0.000000,0.000000,0.000000
314_PV_1-6,6,0.000000,0.000000,0.000000,0.000000,0.000000
314_PV_2-6,6,0.000000,0.000000,0.000000,0.000000,0.000000
313_PV_1-6,6,0.000000,0.000000,0.000000,0.000000,0.000000
314_PV_3-6,6,0.000000,0.000000,0.000000,0.000000,0.000000
314_PV_4-6,6,0.000000,0.000000,0.000000,0.000000,0.000000
313_PV_2-6,6,0.000000,0.000000,0.000000,0.000000,0.000000
310_PV_1-6,6,0.000000,0.000000,0.000000,0.000000,0.000000
324_PV_1-6,6,0.000000,0.000000,0.000000,0.000000,0.000000
312_PV_1-6,6,0.000000,0.000000,0.000000,0.000000,0.000000
310_PV_2-6,6,0.000000,0.000000,0.000000,0.000000,0.000000
324_PV_2-6,6,0.000000,0.000000,0.000000,0.000000,0.000000
324_PV_3-6,6,0.000000,0.000000,0.000000,0.000000,0.000000
319_PV_1-6,6,0.000000,0.000000,0.000000,0.000000,0.000000
308_RTPV_1-6,6,0.000000,0.000000,0.000000,0.000000,0.000000
313_RTPV_1-6,6,0.000000,0.000000,0.000000,0.000000,0.000000
313_RTPV_2-6,6,0.000000,0.000000,0.000000,0.000000,0.000000
313_RTPV_3-6,6,0.000000,0.000000,0.000000,0.000000,0.000000
313_RTPV_4-6,6,0.000000,0.000000,0.000000,0.000000,0.000000
313_RTPV_5-6,6,0.000000,0.000000,0.000000,0.000000,0.000000
313_RTPV_6-6,6,0.000000,0.000000,0.000000,0.000000,0.000000
313_RTPV_7-6,6,0.000000,0.000000,0.000000,0.000000,0.000000
313_RTPV_8-6,6,0.000000,0.000000,0.000000,0.000000,0.000000
313_RTPV_9-6,6,0.000000,0.000000,0.000000,0.000000,0.000000
313_RTPV_10-6,6,0.000000,0.000000,0.000000,0.000000,0.000000
313_RTPV_11-6,6,0.000000,0.000000,0.000000,0.000000,0.000000
313_RTPV_12-6,6,0.000000,0.000000,0.000000,0.000000,0.000000
320_RTPV_1-6,6,0.000000,0.000000,0.000000,0.000000,0.000000
320_RTPV_2-6,6,0.000000,0.000000,0.000000,0.000000,0.000000
320_RTPV_3-6,6,0.000000,0.000000,0.000000,0.000000,0.000000
313_RTPV_13-6,6,0.000000,0.000000,0.000000,0.000000,0.000000
320_RTPV_4-6,6,0.000000,0.000000,0.000000,0.000000,0.000000
320_RTPV_5-6,6,0.000000,0.000000,0.000000,0.000000,0.000000
320_RTPV_6-6,6,0.000000,0.000000,0.000000,0.000000,0.000000
309_WIND_1-6,6,146.800000,0.000000,0.000000,0.000000,146.800000
317_WIND_1-6,6,303.528712,0.000000,0.000000,0.000000,784.700000
303_WIND_1-6,6,511.241994,0.000000,0.000000,0.000000,816.300000
320_PV_1-7,7,0.000000,0.000000,0.000000,0.000000,15.200000
314_PV_1-7,7,13.800000,0.000000,0.000000,0.000000,13.800000
314_PV_2-7,7,0.000000,0.000000,0.000000,0.000000,13.700000
313_PV_1-7,7,0.000000,0.000000,0.000000,0.000000,13.700000
314_PV_3-7,7,0.000000,0.000000,0.000000,0.000000,14.800000
314_PV_4-7,7,0.000000,0.000000,0.000000,0.000000,13.700000
313_PV_2-7,7,0.000000,0.000000,0.000000,0.000000,13.000000
310_PV_1-7,7,14.000000,0.000000,0.000000,0.000000,14.000000
324_PV_1-7,7,0.000000,0.000000,0.000000,0.000000,13.900000
312_PV_1-7,7,0.000000,0.000000,0.000000,0.000000,15.000000
310_PV_2-7,7,0.000000,0.000000,0.000000,0.000000,14.100000
324_PV_2-7,7,0.000000,0.000000,0.000000,0.000000,12.800000
324_PV_3-7,7,0.000000,0.000000,0.000000,0.000000,12.800000
319_PV_1-7,7,59.000000,0.000000,0.000000,0.000000,59.000000
308_RTPV_1-7,7,0.600000,0.000000,0.000000,0.000000,0.600000
313_RTPV_1-7,7,0.000000,0.000000,0.000000,0.000000,0.600000
313_RTPV_2-7,7,0.000000,0.000000,0.000000,0.000000,0.600000
313_RTPV_3-7,7,0.000000,0.000000,0.000000,0.000000,0.400000
313_RTPV_4-7,7,0.000000,0.000000,0.000000,0.000000,0.400000
313_RTPV_5-7,7,0.000000,0.000000,0.000000,0.000000,0.600000
313_RTPV_6-7,7,0.000000,0.000000,0.000000,0.000000,0.600000
313_RTPV_7-7,7,0.000000,0.000000,0.000000,0.000000,0.700000
313_RTPV_8-7,7,0.000000,0.000000,0.000000,0.000000,0.400000
313_RTPV_9-7,7,0.000000,0.000000,0.000000,0.000000,0.600000
313_RTPV_10-7,7,0.000000,0.000000,0.000000,0.000000,0.600000
313_RTPV_11-7,7,0.000000,0.000000,0.000000,0.000000,0.600000
313_RTPV_12-7,7,0.000000,0.000000,0.000000,0.000000,0.300000
320_RTPV_1-7,7,0.000000,0.000000,0.000000,0.000000,0.300000
320_RTPV_2-7,7,0.000000,0.000000,0.000000,0.000000,0.300000
320_RTPV_3-7,7,0.000000,0.000000,0.000000,0.000000,0.500000
313_RTPV_13-7,7,0.000000,0.000000,0.000000,0.000000,0.400000
320_RTPV_4-7,7,0.000000,0.000000,0.000000,0.000000,0.300000
320_RTPV_5-7,7,0.000000,0.000000,0.000000,0.000000,0.400000
320_RTPV_6-7,7,0.000000,0.000000,0.000000,0.000000,0.200000
309_WIND_1-7,7,0.000000,0.000000,0.000000,0.000000,147.400000
317_WIND_1-7,7,791.600000,0.000000,0.000000,0.000000,791.600000
303_WIND_1-7,7,83.923126,0.000000,0.000000,0.000000,826.300000
320_PV_1-8,8,0.000000,0.000000,0.000000,0.000000,31.000000
314_PV_1-8,8,30.100000,0.000000,0.000000,0.000000,30.100000
314_PV_2-8,8,30.200000,0.000000,0.000000,0.000000,30.200000
313_PV_1-8,8,0.000000,0.000000,0.000000,0.000000,44.600000
314_PV_3-8,8,43.700000,0.000000,0.000000,0.000000,43.700000
314_PV_4-8,8,0.000000,0.000000,0.000000,0.000000,30.200000
313_PV_2-8,8,0.000000,0.000000,0.000000,0.000000,43.300000
310_PV_1-8,8,30.600000,0.000000,0.000000,0.000000,30.600000
324_PV_1-8,8,30.700000,0.000000,0.000000,0.000000,30.700000
312_PV_1-8,8,44.800000,0.000000,0.000000,0.000000,44.800000
310_PV_2-8,8,0.000000,0.000000,0.000000,0.000000,30.900000
324_PV_2-8,8,0.000000,0.000000,0.000000,0.000000,29.700000
324_PV_3-8,8,0.000000,0.000000,0.000000,0.000000,29.700000
319_PV_1-8,8,59.565755,0.000000,0.000000,0.000000,117.500000
308_RTPV_1-8,8,26.500000,0.000000,0.000000,0.000000,26.500000
313_RTPV_1-8,8,0.000000,0.000000,0.000000,0.000000,26.600000
313_RTPV_2-8,8,0.000000,0.000000,0.000000,0.000000,17.700000
313_RTPV_3-8,8,0.000000,0.000000,0.000000,0.000000,16.100000
313_RTPV_4-8,8,0.000000,0.000000,0.000000,0.000000,16.700000
313_RTPV_5-8,8,0.000000,0.000000,0.000000,0.000000,18.000000
313_RTPV_6-8,8,0.000000,0.000000,0.000000,0.000000,17.400000
313_RTPV_7-8,8,0.000000,0.000000,0.000000,0.000000,18.300000
313_RTPV_8-8,8,0.000000,0.000000,0.000000,0.000000,16.500000
313_RTPV_9-8,8,0.000000,0.000000,0.000000,0.000000,18.300000
313_RTPV_10-8,8,0.000000,0.000000,0.000000,0.000000,18.200000
313_RTPV_11-8,8,0.000000,0.000000,0.000000,0.000000,19.200000
313_RTPV_12-8,8,0.000000,0.000000,0.000000,0.000000,7.700000
320_RTPV_1-8,8,0.000000,0.000000,0.000000,0.000000,7.800000
320_RTPV_2-8,8,0.000000,0.000000,0.000000,0.000000,7.700000
320_RTPV_3-8,8,0.000000,0.000000,0.000000,0.000000,8.100000
313_RTPV_13-8,8,0.000000,0.000000,0.000000,0.000000,7.900000
320_RTPV_4-8,8,0.000000,0.000000,0.000000,0.000000,7.800000
320_RTPV_5-8,8,0.000000,0.000000,0.000000,0.000000,8.400000
320_RTPV_6-8,8,0.000000,0.000000,0.000000,0.000000,2.800000
309_WIND_1-8,8,146.200000,0.000000,0.000000,0.000000,146.200000
317_WIND_1-8,8,0.000000,0.000000,0.000000,0.000000,793.100000
303_WIND_1-8,8,614.736428,0.000000,0.000000,0.000000,826.300000
320_PV_1-9,9,0.000000,0.000000,0.000000,0.000000,37.400000
314_PV_1-9,9,36.400000,0.000000,0.000000,0.000000,36.400000
314_PV_2-9,9,0.000000,0.000000,0.000000,0.000000,35.000000
313_PV_1-9,9,0.000000,0.000000,0.000000,0.000000,61.100000
314_PV_3-9,9,0.000000,0.000000,0.000000,0.000000,59.700000
314_PV_4-9,9,0.000000,0.000000,0.000000,0.000000,35.000000
313_PV_2-9,9,0.000000,0.000000,0.000000,0.000000,59.400000
310_PV_1-9,9,36.700000,0.000000,0.000000,0.000000,36.700000
324_PV_1-9,9,0.000000,0.000000,0.000000,0.000000,35.700000
