,hour,dispatch,dual,offer,lmp,capacity
312_PV_1-9,9,61.300000,0.000000,0.000000,0.000000,61.300000
310_PV_2-9,9,0.000000,0.000000,0.000000,0.000000,37.200000
324_PV_2-9,9,0.000000,0.000000,0.000000,0.000000,34.600000
324_PV_3-9,9,0.000000,0.000000,0.000000,0.000000,34.600000
319_PV_1-9,9,0.000000,0.000000,0.000000,0.000000,141.900000
308_RTPV_1-9,9,48.000000,0.000000,0.000000,0.000000,48.000000
313_RTPV_1-9,9,0.000000,0.000000,0.000000,0.000000,48.100000
313_RTPV_2-9,9,0.000000,0.000000,0.000000,0.000000,31.600000
313_RTPV_3-9,9,0.000000,0.000000,0.000000,0.000000,29.400000
313_RTPV_4-9,9,0.000000,0.000000,0.000000,0.000000,30.600000
313_RTPV_5-9,9,0.000000,0.000000,0.000000,0.000000,32.400000
313_RTPV_6-9,9,0.000000,0.000000,0.000000,0.000000,31.600000
313_RTPV_7-9,9,0.000000,0.000000,0.000000,0.000000,32.500000
313_RTPV_8-9,9,0.000000,0.000000,0.000000,0.000000,30.400000
313_RTPV_9-9,9,0.000000,0.000000,0.000000,0.000000,32.400000
313_RTPV_10-9,9,0.000000,0.000000,0.000000,0.000000,32.400000
313_RTPV_11-9,9,0.000000,0.000000,0.000000,0.000000,34.100000
313_RTPV_12-9,9,0.000000,0.000000,0.000000,0.000000,13.800000
320_RTPV_1-9,9,0.000000,0.000000,0.000000,0.000000,13.800000
320_RTPV_2-9,9,0.000000,0.000000,0.000000,0.000000,13.800000
320_RTPV_3-9,9,0.000000,0.000000,0.000000,0.000000,14.200000
313_RTPV_13-9,9,0.000000,0.000000,0.000000,0.000000,13.900000
320_RTPV_4-9,9,0.000000,0.000000,0.000000,0.000000,13.600000
320_RTPV_5-9,9,0.000000,0.000000,0.000000,0.000000,14.800000
320_RTPV_6-9,9,0.000000,0.000000,0.000000,0.000000,4.900000
309_WIND_1-9,9,146.700000,0.000000,0.000000,0.000000,146.700000
317_WIND_1-9,9,792.300000,0.000000,0.000000,0.000000,792.300000
303_WIND_1-9,9,33.439775,0.000000,0.000000,0.000000,825.200000
320_PV_1-10,10,0.000000,0.000000,0.000000,0.000000,38.800000
314_PV_1-10,10,0.000000,0.000000,0.000000,0.000000,37.900000
314_PV_2-10,10,0.000000,0.000000,0.000000,0.000000,36.400000
313_PV_1-10,10,0.000000,0.000000,0.000000,0.000000,68.800000
314_PV_3-10,10,0.000000,0.000000,0.000000,0.000000,68.700000
314_PV_4-10,10,0.000000,0.000000,0.000000,0.000000,36.400000
313_PV_2-10,10,0.000000,0.000000,0.000000,0.000000,67.500000
310_PV_1-10,10,37.600000,0.000000,0.000000,0.000000,37.600000
324_PV_1-10,10,0.000000,0.000000,0.000000,0.000000,37.100000
312_PV_1-10,10,-0.000000,0.000000,0.000000,0.000000,69.000000
310_PV_2-10,10,0.000000,0.000000,0.000000,0.000000,38.200000
324_PV_2-10,10,0.000000,0.000000,0.000000,0.000000,36.000000
324_PV_3-10,10,0.000000,0.000000,0.000000,0.000000,36.000000
319_PV_1-10,10,0.000000,0.000000,0.000000,0.000000,149.500000
308_RTPV_1-10,10,62.300000,0.000000,0.000000,0.000000,62.300000
313_RTPV_1-10,10,0.000000,0.000000,0.000000,0.000000,62.400000
313_RTPV_2-10,10,0.000000,0.000000,0.000000,0.000000,41.300000
313_RTPV_3-10,10,0.000000,0.000000,0.000000,0.000000,40.600000
313_RTPV_4-10,10,0.000000,0.000000,0.000000,0.000000,39.700000
313_RTPV_5-10,10,0.000000,0.000000,0.000000,0.000000,42.500000
313_RTPV_6-10,10,0.000000,0.000000,0.000000,0.000000,41.000000
313_RTPV_7-10,10,0.000000,0.000000,0.000000,0.000000,41.800000
313_RTPV_8-10,10,0.000000,0.000000,0.000000,0.000000,39.700000
313_RTPV_9-10,10,0.000000,0.000000,0.000000,0.000000,41.700000
313_RTPV_10-10,10,0.000000,0.000000,0.000000,0.000000,42.100000
313_RTPV_11-10,10,0.000000,0.000000,0.000000,0.000000,44.200000
313_RTPV_12-10,10,0.000000,0.000000,0.000000,0.000000,18.200000
320_RTPV_1-10,10,0.000000,0.000000,0.000000,0.000000,18.200000
320_RTPV_2-10,10,0.000000,0.000000,0.000000,0.000000,18.200000
320_RTPV_3-10,10,0.000000,0.000000,0.000000,0.000000,18.400000
313_RTPV_13-10,10,0.000000,0.000000,0.000000,0.000000,18.300000
320_RTPV_4-10,10,0.000000,0.000000,0.000000,0.000000,17.700000
320_RTPV_5-10,10,0.000000,0.000000,0.000000,0.000000,19.500000
320_RTPV_6-10,10,0.000000,0.000000,0.000000,0.000000,6.400000
309_WIND_1-10,10,-0.000000,0.000000,0.000000,0.000000,146.600000
317_WIND_1-10,10,790.500000,0.000000,0.000000,0.000000,790.500000
303_WIND_1-10,10,326.778108,0.000000,0.000000,0.000000,834.500000
320_PV_1-11,11,0.000000,0.000000,0.000000,0.000000,39.200000
314_PV_1-11,11,38.300000,0.000000,0.000000,0.000000,38.300000
314_PV_2-11,11,38.300000,0.000000,0.000000,0.000000,38.300000
313_PV_1-11,11,73.600000,0.000000,0.000000,0.000000,73.600000
314_PV_3-11,11,73.700000,0.000000,0.000000,0.000000,73.700000
314_PV_4-11,11,38.300000,0.000000,0.000000,0.000000,38.300000
313_PV_2-11,11,0.000000,0.000000,0.000000,0.000000,71.700000
310_PV_1-11,11,38.200000,0.000000,0.000000,0.000000,38.200000
324_PV_1-11,11,0.000000,0.000000,0.000000,0.000000,39.200000
312_PV_1-11,11,73.700000,0.000000,0.000000,0.000000,73.700000
310_PV_2-11,11,0.000000,0.000000,0.000000,0.000000,38.700000
324_PV_2-11,11,0.000000,0.000000,0.000000,0.000000,37.900000
324_PV_3-11,11,0.000000,0.000000,0.000000,0.000000,37.900000
319_PV_1-11,11,33.629971,0.000000,0.000000,0.000000,149.500000
308_RTPV_1-11,11,70.300000,0.000000,0.000000,0.000000,70.300000
313_RTPV_1-11,11,0.000000,0.000000,0.000000,0.000000,70.400000
313_RTPV_2-11,11,0.000000,0.000000,0.000000,0.000000,46.500000
313_RTPV_3-11,11,0.000000,0.000000,0.000000,0.000000,45.700000
313_RTPV_4-11,11,0.000000,0.000000,0.000000,0.000000,45.300000
313_RTPV_5-11,11,0.000000,0.000000,0.000000,0.000000,47.900000
313_RTPV_6-11,11,0.000000,0.000000,0.000000,0.000000,46.200000
313_RTPV_7-11,11,0.000000,0.000000,0.000000,0.000000,46.400000
313_RTPV_8-11,11,0.000000,0.000000,0.000000,0.000000,44.800000
313_RTPV_9-11,11,0.000000,0.000000,0.000000,0.000000,46.300000
313_RTPV_10-11,11,0.000000,0.000000,0.000000,0.000000,46.800000
313_RTPV_11-11,11,0.000000,0.000000,0.000000,0.000000,49.200000
313_RTPV_12-11,11,0.000000,0.000000,0.000000,0.000000,20.500000
320_RTPV_1-11,11,0.000000,0.000000,0.000000,0.000000,20.600000
320_RTPV_2-11,11,0.000000,0.000000,0.000000,0.000000,20.500000
320_RTPV_3-11,11,20.900000,0.000000,0.000000,0.000000,20.900000
313_RTPV_13-11,11,0.000000,0.000000,0.000000,0.000000,20.600000
320_RTPV_4-11,11,19.600000,0.000000,0.000000,0.000000,19.600000
320_RTPV_5-11,11,0.000000,0.000000,0.000000,0.000000,21.900000
320_RTPV_6-11,11,7.100000,0.000000,0.000000,0.000000,7.100000
309_WIND_1-11,11,147.200000,0.000000,0.000000,0.000000,147.200000
317_WIND_1-11,11,0.000000,0.000000,0.000000,0.000000,787.300000
303_WIND_1-11,11,622.788504,0.000000,0.000000,0.000000,834.200000
320_PV_1-12,12,0.000000,0.000000,0.000000,0.000000,38.500000
314_PV_1-12,12,37.600000,0.000000,0.000000,0.000000,37.600000
314_PV_2-12,12,0.000000,0.000000,0.000000,0.000000,36.700000
313_PV_1-12,12,0.000000,0.000000,0.000000,0.000000,74.600000
314_PV_3-12,12,0.000000,0.000000,0.000000,0.000000,73.400000
314_PV_4-12,12,0.000000,0.000000,0.000000,0.000000,36.700000
313_PV_2-12,12,0.000000,0.000000,0.000000,0.000000,72.800000
310_PV_1-12,12,37.900000,0.000000,0.000000,0.000000,37.900000
324_PV_1-12,12,37.600000,0.000000,0.000000,0.000000,37.600000
312_PV_1-12,12,74.800000,0.000000,0.000000,0.000000,74.800000
310_PV_2-12,12,0.000000,0.000000,0.000000,0.000000,38.500000
324_PV_2-12,12,0.000000,0.000000,0.000000,0.000000,36.400000
324_PV_3-12,12,0.000000,0.000000,0.000000,0.000000,36.400000
319_PV_1-12,12,136.731441,0.000000,0.000000,0.000000,146.400000
308_RTPV_1-12,12,74.000000,0.000000,0.000000,0.000000,74.000000
313_RTPV_1-12,12,0.000000,0.000000,0.000000,0.000000,74.000000
313_RTPV_2-12,12,47.700000,0.000000,0.000000,0.000000,47.700000
313_RTPV_3-12,12,0.000000,0.000000,0.000000,0.000000,47.300000
313_RTPV_4-12,12,47.200000,0.000000,0.000000,0.000000,47.200000
313_RTPV_5-12,12,49.000000,0.000000,0.000000,0.000000,49.000000
313_RTPV_6-12,12,0.000000,0.000000,0.000000,0.000000,47.300000
313_RTPV_7-12,12,0.000000,0.000000,0.000000,0.000000,46.100000
313_RTPV_8-12,12,45.900000,0.000000,0.000000,0.000000,45.900000
313_RTPV_9-12,12,0.000000,0.000000,0.000000,0.000000,46.100000
313_RTPV_10-12,12,0.000000,0.000000,0.000000,0.000000,47.500000
313_RTPV_11-12,12,0.000000,0.000000,0.000000,0.000000,50.000000
313_RTPV_12-12,12,21.300000,0.000000,0.000000,0.000000,21.300000
320_RTPV_1-12,12,0.000000,0.000000,0.000000,0.000000,21.300000
320_RTPV_2-12,12,0.000000,0.000000,0.000000,0.000000,21.200000
320_RTPV_3-12,12,0.000000,0.000000,0.000000,0.000000,21.600000
313_RTPV_13-12,12,0.000000,0.000000,0.000000,0.000000,21.000000
320_RTPV_4-12,12,0.000000,0.000000,0.000000,0.000000,19.900000
320_RTPV_5-12,12,0.000000,0.000000,0.000000,0.000000,22.300000
320_RTPV_6-12,12,0.000000,0.000000,0.000000,0.000000,7.200000
309_WIND_1-12,12,146.100000,0.000000,0.000000,0.000000,146.100000
317_WIND_1-12,12,0.000000,0.000000,0.000000,0.000000,784.900000
303_WIND_1-12,12,617.286243,0.000000,0.000000,0.000000,753.900000
320_PV_1-13,13,0.000000,0.000000,0.000000,0.000000,37.900000
314_PV_1-13,13,37.000000,0.000000,0.000000,0.000000,37.000000
314_PV_2-13,13,0.000000,0.000000,0.000000,0.000000,35.700000
313_PV_1-13,13,24.287857,0.000000,0.000000,0.000000,71.300000
314_PV_3-13,13,0.000000,0.000000,0.000000,0.000000,70.300000
314_PV_4-13,13,0.000000,0.000000,0.000000,0.000000,35.700000
313_PV_2-13,13,0.000000,0.000000,0.000000,0.000000,69.600000
310_PV_1-13,13,36.800000,0.000000,0.000000,0.000000,36.800000
324_PV_1-13,13,36.500000,0.000000,0.000000,0.000000,36.500000
312_PV_1-13,13,71.700000,0.000000,0.000000,0.000000,71.700000
310_PV_2-13,13,37.300000,0.000000,0.000000,0.000000,37.300000
324_PV_2-13,13,0.000000,0.000000,0.000000,0.000000,35.400000
324_PV_3-13,13,0.000000,0.000000,0.000000,0.000000,35.400000
319_PV_1-13,13,143.900000,0.000000,0.000000,0.000000,143.900000
308_RTPV_1-13,13,69.600000,0.000000,0.000000,0.000000,69.600000
313_RTPV_1-13,13,0.000000,0.000000,0.000000,0.000000,69.500000
313_RTPV_2-13,13,0.000000,0.000000,0.000000,0.000000,44.100000
313_RTPV_3-13,13,0.000000,0.000000,0.000000,0.000000,45.200000
313_RTPV_4-13,13,0.000000,0.000000,0.000000,0.000000,44.500000
313_RTPV_5-13,13,0.000000,0.000000,0.000000,0.000000,45.500000
313_RTPV_6-13,13,0.000000,0.000000,0.000000,0.000000,43.200000
313_RTPV_7-13,13,45.100000,0.000000,0.000000,0.000000,45.100000
313_RTPV_8-13,13,42.000000,0.000000,0.000000,0.000000,42.000000
313_RTPV_9-13,13,45.100000,0.000000,0.000000,0.000000,45.100000
313_RTPV_10-13,13,0.000000,0.000000,0.000000,0.000000,45.500000
313_RTPV_11-13,13,0.000000,0.000000,0.000000,0.000000,47.900000
313_RTPV_12-13,13,0.000000,0.000000,0.000000,0.000000,20.000000
320_RTPV_1-13,13,0.000000,0.000000,0.000000,0.000000,20.000000
320_RTPV_2-13,13,0.000000,0.000000,0.000000,0.000000,20.000000
320_RTPV_3-13,13,0.000000,0.000000,0.000000,0.000000,20.300000
313_RTPV_13-13,13,0.000000,0.000000,0.000000,0.000000,20.000000
320_RTPV_4-13,13,0.000000,0.000000,0.000000,0.000000,19.000000
320_RTPV_5-13,13,0.000000,0.000000,0.000000,0.000000,21.200000
320_RTPV_6-13,13,0.000000,0.000000,0.000000,0.000000,6.800000
309_WIND_1-13,13,146.600000,0.000000,0.000000,0.000000,146.600000
317_WIND_1-13,13,0.000000,0.000000,0.000000,0.000000,772.900000
303_WIND_1-13,13,608.417742,0.000000,0.000000,0.000000,705.000000
320_PV_1-14,14,-0.000000,0.000000,0.000000,0.000000,36.100000
314_PV_1-14,14,35.300000,0.000000,0.000000,0.000000,35.300000
314_PV_2-14,14,35.100000,0.000000,0.000000,0.000000,35.100000
313_PV_1-14,14,66.100000,0.000000,0.000000,0.000000,66.100000
314_PV_3-14,14,65.000000,0.000000,0.000000,0.000000,65.000000
314_PV_4-14,14,35.100000,0.000000,0.000000,0.000000,35.100000
313_PV_2-14,14,64.500000,0.000000,0.000000,0.000000,64.500000
310_PV_1-14,14,36.000000,0.000000,0.000000,0.000000,36.000000
324_PV_1-14,14,35.900000,0.000000,0.000000,0.000000,35.900000
312_PV_1-14,14,66.800000,0.000000,0.000000,0.000000,66.800000
310_PV_2-14,14,0.000000,0.000000,0.000000,0.000000,36.500000
324_PV_2-14,14,0.000000,0.000000,0.000000,0.000000,34.800000
324_PV_3-14,14,34.800000,0.000000,0.000000,0.000000,34.800000
319_PV_1-14,14,0.000000,0.000000,0.000000,0.000000,136.500000
308_RTPV_1-14,14,62.400000,0.000000,0.000000,0.000000,62.400000
313_RTPV_1-14,14,0.000000,0.000000,0.000000,0.000000,62.400000
313_RTPV_2-14,14,0.000000,0.000000,0.000000,0.000000,38.500000
313_RTPV_3-14,14,0.000000,0.000000,0.000000,0.000000,38.900000
313_RTPV_4-14,14,0.000000,0.000000,0.000000,0.000000,39.100000
313_RTPV_5-14,14,0.000000,0.000000,0.000000,0.000000,39.600000
313_RTPV_6-14,14,0.000000,0.000000,0.000000,0.000000,37.900000
313_RTPV_7-14,14,0.000000,0.000000,0.000000,0.000000,39.300000
313_RTPV_8-14,14,0.000000,0.000000,0.000000,0.000000,36.700000
313_RTPV_9-14,14,0.000000,0.000000,0.000000,0.000000,39.300000
313_RTPV_10-14,14,38.800000,0.000000,0.000000,0.000000,38.800000
313_RTPV_11-14,14,41.000000,0.000000,0.000000,0.000000,41.000000
313_RTPV_12-14,14,17.200000,0.000000,0.000000,0.000000,17.200000
320_RTPV_1-14,14,0.000000,0.000000,0.000000,0.000000,17.200000
320_RTPV_2-14,14,0.000000,0.000000,0.000000,0.000000,17.100000
320_RTPV_3-14,14,0.000000,0.000000,0.000000,0.000000,17.500000
313_RTPV_13-14,14,13.922225,0.000000,0.000000,0.000000,17.400000
320_RTPV_4-14,14,0.000000,0.000000,0.000000,0.000000,16.200000
320_RTPV_5-14,14,0.000000,0.000000,0.000000,0.000000,18.400000
320_RTPV_6-14,14,0.000000,0.000000,0.000000,0.000000,5.800000
309_WIND_1-14,14,146.200000,0.000000,0.000000,0.000000,146.200000
317_WIND_1-14,14,0.000000,0.000000,0.000000,0.000000,772.200000
303_WIND_1-14,14,614.158382,0.000000,0.000000,0.000000,762.000000
320_PV_1-15,15,0.000000,0.000000,0.000000,0.000000,32.900000
314_PV_1-15,15,32.200000,0.000000,0.000000,0.000000,32.200000
314_PV_2-15,15,0.000000,0.000000,0.000000,0.000000,32.800000
313_PV_1-15,15,49.342528,0.000000,0.000000,0.000000,54.500000
314_PV_3-15,15,0.000000,0.000000,0.000000,0.000000,54.700000
314_PV_4-15,15,0.000000,0.000000,0.000000,0.000000,32.800000
313_PV_2-15,15,0.000000,0.000000,0.000000,0.000000,53.200000
310_PV_1-15,15,32.400000,0.000000,0.000000,0.000000,32.400000
324_PV_1-15,15,0.000000,0.000000,0.000000,0.000000,33.700000
312_PV_1-15,15,55.300000,0.000000,0.000000,0.000000,55.300000
310_PV_2-15,15,33.000000,0.000000,0.000000,0.000000,33.000000
324_PV_2-15,15,0.000000,0.000000,0.000000,0.000000,32.600000
324_PV_3-15,15,0.000000,0.000000,0.000000,0.000000,32.600000
319_PV_1-15,15,124.000000,0.000000,0.000000,0.000000,124.000000
308_RTPV_1-15,15,46.000000,0.000000,0.000000,0.000000,46.000000
313_RTPV_1-15,15,0.000000,0.000000,0.000000,0.000000,45.900000
313_RTPV_2-15,15,28.600000,0.000000,0.000000,0.000000,28.600000
313_RTPV_3-15,15,28.400000,0.000000,0.000000,0.000000,28.400000
313_RTPV_4-15,15,28.000000,0.000000,0.000000,0.000000,28.000000
313_RTPV_5-15,15,29.500000,0.000000,0.000000,0.000000,29.500000
313_RTPV_6-15,15,28.200000,0.000000,0.000000,0.000000,28.200000
313_RTPV_7-15,15,29.600000,0.000000,0.000000,0.000000,29.600000
313_RTPV_8-15,15,26.900000,0.000000,0.000000,0.000000,26.900000
313_RTPV_9-15,15,29.500000,0.000000,0.000000,0.000000,29.500000
313_RTPV_10-15,15,0.000000,0.000000,0.000000,0.000000,29.500000
313_RTPV_11-15,15,0.000000,0.000000,0.000000,0.000000,31.200000
313_RTPV_12-15,15,12.200000,0.000000,0.000000,0.000000,12.200000
320_RTPV_1-15,15,0.000000,0.000000,0.000000,0.000000,12.200000
320_RTPV_2-15,15,0.000000,0.000000,0.000000,0.000000,12.200000
320_RTPV_3-15,15,0.000000,0.000000,0.000000,0.000000,12.600000
313_RTPV_13-15,15,12.600000,0.000000,0.000000,0.000000,12.600000
320_RTPV_4-15,15,0.000000,0.000000,0.000000,0.000000,12.300000
320_RTPV_5-15,15,0.000000,0.000000,0.000000,0.000000,13.200000
320_RTPV_6-15,15,0.000000,0.000000,0.000000,0.000000,4.200000
309_WIND_1-15,15,141.700000,0.000000,0.000000,0.000000,141.700000
317_WIND_1-15,15,0.000000,0.000000,0.000000,0.000000,742.300000
303_WIND_1-15,15,640.387273,0.000000,0.000000,0.000000,799.300000
320_PV_1-16,16,0.000000,0.000000,0.000000,0.000000,21.300000
314_PV_1-16,16,20.500000,0.000000,0.000000,0.000000,20.500000
314_PV_2-16,16,0.000000,0.000000,0.000000,0.000000,20.300000
313_PV_1-16,16,0.000000,0.000000,0.000000,0.000000,29.600000
314_PV_3-16,16,0.000000,0.000000,0.000000,0.000000,29.800000
314_PV_4-16,16,20.300000,0.000000,0.000000,0.000000,20.300000
313_PV_2-16,16,0.000000,0.000000,0.000000,0.000000,29.200000
310_PV_1-16,16,21.400000,0.000000,0.000000,0.000000,21.400000
324_PV_1-16,16,-0.000000,0.000000,0.000000,0.000000,21.100000
312_PV_1-16,16,-0.000000,0.000000,0.000000,0.000000,32.400000
310_PV_2-16,16,22.000000,0.000000,0.000000,0.000000,22.000000
324_PV_2-16,16,0.000000,0.000000,0.000000,0.000000,20.200000
324_PV_3-16,16,0.000000,0.000000,0.000000,0.000000,20.200000
319_PV_1-16,16,0.000000,0.000000,0.000000,0.000000,79.700000
308_RTPV_1-16,16,19.300000,0.000000,0.000000,0.000000,19.300000
313_RTPV_1-16,16,0.000000,0.000000,0.000000,0.000000,19.300000
313_RTPV_2-16,16,0.000000,0.000000,0.000000,0.000000,12.200000
313_RTPV_3-16,16,0.000000,0.000000,0.000000,0.000000,12.100000
313_RTPV_4-16,16,0.000000,0.000000,0.000000,0.000000,11.800000
313_RTPV_5-16,16,0.000000,0.000000,0.000000,0.000000,12.700000
313_RTPV_6-16,16,0.000000,0.000000,0.000000,0.000000,12.200000
313_RTPV_7-16,16,0.000000,0.000000,0.000000,0.000000,12.700000
313_RTPV_8-16,16,0.000000,0.000000,0.000000,0.000000,10.300000
313_RTPV_9-16,16,0.000000,0.000000,0.000000,0.000000,12.600000
313_RTPV_10-16,16,0.000000,0.000000,0.000000,0.000000,12.500000
313_RTPV_11-16,16,0.000000,0.000000,0.000000,0.000000,13.300000
313_RTPV_12-16,16,0.000000,0.000000,0.000000,0.000000,5.000000
320_RTPV_1-16,16,0.000000,0.000000,0.000000,0.000000,5.000000
320_RTPV_2-16,16,0.000000,0.000000,0.000000,0.000000,5.000000
320_RTPV_3-16,16,0.000000,0.000000,0.000000,0.000000,5.500000
313_RTPV_13-16,16,0.000000,0.000000,0.000000,0.000000,5.300000
320_RTPV_4-16,16,0.000000,0.000000,0.000000,0.000000,5.300000
320_RTPV_5-16,16,0.000000,0.000000,0.000000,0.000000,5.800000
320_RTPV_6-16,16,0.000000,0.000000,0.000000,0.000000,1.700000
309_WIND_1-16,16,105.831937,0.000000,0.000000,0.000000,122.500000
317_WIND_1-16,16,688.300000,0.000000,0.000000,0.000000,688.300000
303_WIND_1-16,16,472.435242,0.000000,0.000000,0.000000,807.900000
320_PV_1-17,17,0.000000,13.736400,0.000000,13.736400,0.000000
314_PV_1-17,17,0.000000,14.321123,0.000000,14.321123,0.000000
314_PV_2-17,17,0.000000,14.321123,0.000000,14.321123,0.000000
313_PV_1-17,17,0.000000,15.731579,0.000000,15.731579,0.000000
314_PV_3-17,17,0.000000,14.321123,0.000000,14.321123,0.000000
314_PV_4-17,17,0.000000,14.321123,0.000000,14.321123,0.000000
