,hour,dispatch,dual,offer,lmp,capacity
313_PV_2-17,17,0.000000,15.731579,0.000000,15.731579,0.000000
310_PV_1-17,17,0.000000,15.565400,0.000000,15.565400,0.000000
324_PV_1-17,17,0.000000,6.775623,0.000000,6.775623,0.000000
312_PV_1-17,17,0.000000,16.350780,0.000000,16.350780,0.000000
310_PV_2-17,17,0.000000,15.565400,0.000000,15.565400,0.000000
324_PV_2-17,17,0.000000,6.775623,0.000000,6.775623,0.000000
324_PV_3-17,17,0.000000,6.775623,0.000000,6.775623,0.000000
319_PV_1-17,17,0.000000,12.931691,0.000000,12.931691,0.000000
308_RTPV_1-17,17,0.000000,17.883211,0.000000,17.883211,0.000000
313_RTPV_1-17,17,0.000000,15.731579,0.000000,15.731579,0.000000
313_RTPV_2-17,17,0.000000,15.731579,0.000000,15.731579,0.000000
313_RTPV_3-17,17,0.000000,15.731579,0.000000,15.731579,0.000000
313_RTPV_4-17,17,0.000000,15.731579,0.000000,15.731579,0.000000
313_RTPV_5-17,17,0.000000,15.731579,0.000000,15.731579,0.000000
313_RTPV_6-17,17,0.000000,15.731579,0.000000,15.731579,0.000000
313_RTPV_7-17,17,0.000000,15.731579,0.000000,15.731579,0.000000
313_RTPV_8-17,17,0.000000,15.731579,0.000000,15.731579,0.000000
313_RTPV_9-17,17,0.000000,15.731579,0.000000,15.731579,0.000000
313_RTPV_10-17,17,0.000000,15.731579,0.000000,15.731579,0.000000
313_RTPV_11-17,17,0.000000,15.731579,0.000000,15.731579,0.000000
313_RTPV_12-17,17,0.000000,15.731579,0.000000,15.731579,0.000000
320_RTPV_1-17,17,0.000000,13.736400,0.000000,13.736400,0.000000
320_RTPV_2-17,17,0.000000,13.736400,0.000000,13.736400,0.000000
320_RTPV_3-17,17,0.000000,13.736400,0.000000,13.736400,0.000000
313_RTPV_13-17,17,0.000000,15.731579,0.000000,15.731579,0.000000
320_RTPV_4-17,17,0.000000,13.736400,0.000000,13.736400,0.000000
320_RTPV_5-17,17,0.000000,13.736400,0.000000,13.736400,0.000000
320_RTPV_6-17,17,0.000000,13.736400,0.000000,13.736400,0.000000
309_WIND_1-17,17,72.900000,20.201023,0.000000,20.201023,72.900000
317_WIND_1-17,17,567.100000,11.619662,0.000000,11.619662,567.100000
303_WIND_1-17,17,494.960180,0.000000,0.000000,0.000000,798.500000
320_PV_1-18,18,0.000000,15.731579,0.000000,15.731579,0.000000
314_PV_1-18,18,0.000000,15.731579,0.000000,15.731579,0.000000
314_PV_2-18,18,0.000000,15.731579,0.000000,15.731579,0.000000
313_PV_1-18,18,0.000000,15.731579,0.000000,15.731579,0.000000
314_PV_3-18,18,0.000000,15.731579,0.000000,15.731579,0.000000
314_PV_4-18,18,0.000000,15.731579,0.000000,15.731579,0.000000
313_PV_2-18,18,0.000000,15.731579,0.000000,15.731579,0.000000
310_PV_1-18,18,0.000000,15.731579,0.000000,15.731579,0.000000
324_PV_1-18,18,0.000000,15.731579,0.000000,15.731579,0.000000
312_PV_1-18,18,0.000000,15.731579,0.000000,15.731579,0.000000
310_PV_2-18,18,0.000000,15.731579,0.000000,15.731579,0.000000
324_PV_2-18,18,0.000000,15.731579,0.000000,15.731579,0.000000
324_PV_3-18,18,0.000000,15.731579,0.000000,15.731579,0.000000
319_PV_1-18,18,0.000000,15.731579,0.000000,15.731579,0.000000
308_RTPV_1-18,18,0.000000,15.731579,0.000000,15.731579,0.000000
313_RTPV_1-18,18,0.000000,15.731579,0.000000,15.731579,0.000000
313_RTPV_2-18,18,0.000000,15.731579,0.000000,15.731579,0.000000
313_RTPV_3-18,18,0.000000,15.731579,0.000000,15.731579,0.000000
313_RTPV_4-18,18,0.000000,15.731579,0.000000,15.731579,0.000000
313_RTPV_5-18,18,0.000000,15.731579,0.000000,15.731579,0.000000
313_RTPV_6-18,18,0.000000,15.731579,0.000000,15.731579,0.000000
313_RTPV_7-18,18,0.000000,15.731579,0.000000,15.731579,0.000000
313_RTPV_8-18,18,0.000000,15.731579,0.000000,15.731579,0.000000
313_RTPV_9-18,18,0.000000,15.731579,0.000000,15.731579,0.000000
313_RTPV_10-18,18,0.000000,15.731579,0.000000,15.731579,0.000000
313_RTPV_11-18,18,0.000000,15.731579,0.000000,15.731579,0.000000
313_RTPV_12-18,18,0.000000,15.731579,0.000000,15.731579,0.000000
320_RTPV_1-18,18,0.000000,15.731579,0.000000,15.731579,0.000000
320_RTPV_2-18,18,0.000000,15.731579,0.000000,15.731579,0.000000
320_RTPV_3-18,18,0.000000,15.731579,0.000000,15.731579,0.000000
313_RTPV_13-18,18,0.000000,15.731579,0.000000,15.731579,0.000000
320_RTPV_4-18,18,0.000000,15.731579,0.000000,15.731579,0.000000
320_RTPV_5-18,18,0.000000,15.731579,0.000000,15.731579,0.000000
320_RTPV_6-18,18,0.000000,15.731579,0.000000,15.731579,0.000000
309_WIND_1-18,18,104.000000,15.731579,0.000000,15.731579,104.000000
317_WIND_1-18,18,735.600000,15.731579,0.000000,15.731579,735.600000
303_WIND_1-18,18,301.800000,15.731579,0.000000,15.731579,301.800000
320_PV_1-19,19,0.000000,21.116646,0.000000,21.116646,0.000000
314_PV_1-19,19,0.000000,21.116646,0.000000,21.116646,0.000000
314_PV_2-19,19,0.000000,21.116646,0.000000,21.116646,0.000000
313_PV_1-19,19,0.000000,21.116646,0.000000,21.116646,0.000000
314_PV_3-19,19,0.000000,21.116646,0.000000,21.116646,0.000000
314_PV_4-19,19,0.000000,21.116646,0.000000,21.116646,0.000000
313_PV_2-19,19,0.000000,21.116646,0.000000,21.116646,0.000000
310_PV_1-19,19,0.000000,21.116646,0.000000,21.116646,0.000000
324_PV_1-19,19,0.000000,21.116646,0.000000,21.116646,0.000000
312_PV_1-19,19,0.000000,21.116646,0.000000,21.116646,0.000000
310_PV_2-19,19,0.000000,21.116646,0.000000,21.116646,0.000000
324_PV_2-19,19,0.000000,21.116646,0.000000,21.116646,0.000000
324_PV_3-19,19,0.000000,21.116646,0.000000,21.116646,0.000000
319_PV_1-19,19,0.000000,21.116646,0.000000,21.116646,0.000000
308_RTPV_1-19,19,0.000000,21.116646,0.000000,21.116646,0.000000
313_RTPV_1-19,19,0.000000,21.116646,0.000000,21.116646,0.000000
313_RTPV_2-19,19,0.000000,21.116646,0.000000,21.116646,0.000000
313_RTPV_3-19,19,0.000000,21.116646,0.000000,21.116646,0.000000
313_RTPV_4-19,19,0.000000,21.116646,0.000000,21.116646,0.000000
313_RTPV_5-19,19,0.000000,21.116646,0.000000,21.116646,0.000000
313_RTPV_6-19,19,0.000000,21.116646,0.000000,21.116646,0.000000
313_RTPV_7-19,19,0.000000,21.116646,0.000000,21.116646,0.000000
313_RTPV_8-19,19,0.000000,21.116646,0.000000,21.116646,0.000000
313_RTPV_9-19,19,0.000000,21.116646,0.000000,21.116646,0.000000
313_RTPV_10-19,19,0.000000,21.116646,0.000000,21.116646,0.000000
313_RTPV_11-19,19,0.000000,21.116646,0.000000,21.116646,0.000000
313_RTPV_12-19,19,0.000000,21.116646,0.000000,21.116646,0.000000
320_RTPV_1-19,19,0.000000,21.116646,0.000000,21.116646,0.000000
320_RTPV_2-19,19,0.000000,21.116646,0.000000,21.116646,0.000000
320_RTPV_3-19,19,0.000000,21.116646,0.000000,21.116646,0.000000
313_RTPV_13-19,19,0.000000,21.116646,0.000000,21.116646,0.000000
320_RTPV_4-19,19,0.000000,21.116646,0.000000,21.116646,0.000000
320_RTPV_5-19,19,0.000000,21.116646,0.000000,21.116646,0.000000
320_RTPV_6-19,19,0.000000,21.116646,0.000000,21.116646,0.000000
309_WIND_1-19,19,40.600000,21.116646,0.000000,21.116646,40.600000
317_WIND_1-19,19,764.300000,21.116646,0.000000,21.116646,764.300000
303_WIND_1-19,19,302.700000,21.116646,0.000000,21.116646,302.700000
320_PV_1-20,20,0.000000,13.736400,0.000000,13.736400,0.000000
314_PV_1-20,20,0.000000,14.321123,0.000000,14.321123,0.000000
314_PV_2-20,20,0.000000,14.321123,0.000000,14.321123,0.000000
313_PV_1-20,20,0.000000,15.731579,0.000000,15.731579,0.000000
314_PV_3-20,20,0.000000,14.321123,0.000000,14.321123,0.000000
314_PV_4-20,20,0.000000,14.321123,0.000000,14.321123,0.000000
313_PV_2-20,20,0.000000,15.731579,0.000000,15.731579,0.000000
310_PV_1-20,20,0.000000,15.565400,0.000000,15.565400,0.000000
324_PV_1-20,20,0.000000,6.775623,0.000000,6.775623,0.000000
312_PV_1-20,20,0.000000,16.350780,0.000000,16.350780,0.000000
310_PV_2-20,20,0.000000,15.565400,0.000000,15.565400,0.000000
324_PV_2-20,20,0.000000,6.775623,0.000000,6.775623,0.000000
324_PV_3-20,20,0.000000,6.775623,0.000000,6.775623,0.000000
319_PV_1-20,20,0.000000,12.931691,0.000000,12.931691,0.000000
308_RTPV_1-20,20,0.000000,17.883211,0.000000,17.883211,0.000000
313_RTPV_1-20,20,0.000000,15.731579,0.000000,15.731579,0.000000
313_RTPV_2-20,20,0.000000,15.731579,0.000000,15.731579,0.000000
313_RTPV_3-20,20,0.000000,15.731579,0.000000,15.731579,0.000000
313_RTPV_4-20,20,0.000000,15.731579,0.000000,15.731579,0.000000
313_RTPV_5-20,20,0.000000,15.731579,0.000000,15.731579,0.000000
313_RTPV_6-20,20,0.000000,15.731579,0.000000,15.731579,0.000000
313_RTPV_7-20,20,0.000000,15.731579,0.000000,15.731579,0.000000
313_RTPV_8-20,20,0.000000,15.731579,0.000000,15.731579,0.000000
313_RTPV_9-20,20,0.000000,15.731579,0.000000,15.731579,0.000000
313_RTPV_10-20,20,0.000000,15.731579,0.000000,15.731579,0.000000
313_RTPV_11-20,20,0.000000,15.731579,0.000000,15.731579,0.000000
313_RTPV_12-20,20,0.000000,15.731579,0.000000,15.731579,0.000000
320_RTPV_1-20,20,0.000000,13.736400,0.000000,13.736400,0.000000
320_RTPV_2-20,20,0.000000,13.736400,0.000000,13.736400,0.000000
320_RTPV_3-20,20,0.000000,13.736400,0.000000,13.736400,0.000000
313_RTPV_13-20,20,0.000000,15.731579,0.000000,15.731579,0.000000
320_RTPV_4-20,20,0.000000,13.736400,0.000000,13.736400,0.000000
320_RTPV_5-20,20,0.000000,13.736400,0.000000,13.736400,0.000000
320_RTPV_6-20,20,0.000000,13.736400,0.000000,13.736400,0.000000
309_WIND_1-20,20,37.100000,20.201023,0.000000,20.201023,37.100000
317_WIND_1-20,20,764.800000,11.619662,0.000000,11.619662,764.800000
303_WIND_1-20,20,458.203189,0.000000,0.000000,0.000000,699.400000
320_PV_1-21,21,0.000000,13.736400,0.000000,13.736400,0.000000
314_PV_1-21,21,0.000000,14.321123,0.000000,14.321123,0.000000
314_PV_2-21,21,0.000000,14.321123,0.000000,14.321123,0.000000
313_PV_1-21,21,0.000000,15.731579,0.000000,15.731579,0.000000
314_PV_3-21,21,0.000000,14.321123,0.000000,14.321123,0.000000
314_PV_4-21,21,0.000000,14.321123,0.000000,14.321123,0.000000
313_PV_2-21,21,0.000000,15.731579,0.000000,15.731579,0.000000
310_PV_1-21,21,0.000000,15.565400,0.000000,15.565400,0.000000
324_PV_1-21,21,0.000000,6.775623,0.000000,6.775623,0.000000
312_PV_1-21,21,0.000000,16.350780,0.000000,16.350780,0.000000
310_PV_2-21,21,0.000000,15.565400,0.000000,15.565400,0.000000
324_PV_2-21,21,0.000000,6.775623,0.000000,6.775623,0.000000
324_PV_3-21,21,0.000000,6.775623,0.000000,6.775623,0.000000
319_PV_1-21,21,0.000000,12.931691,0.000000,12.931691,0.000000
308_RTPV_1-21,21,0.000000,17.883211,0.000000,17.883211,0.000000
313_RTPV_1-21,21,0.000000,15.731579,0.000000,15.731579,0.000000
313_RTPV_2-21,21,0.000000,15.731579,0.000000,15.731579,0.000000
313_RTPV_3-21,21,0.000000,15.731579,0.000000,15.731579,0.000000
313_RTPV_4-21,21,0.000000,15.731579,0.000000,15.731579,0.000000
313_RTPV_5-21,21,0.000000,15.731579,0.000000,15.731579,0.000000
313_RTPV_6-21,21,0.000000,15.731579,0.000000,15.731579,0.000000
313_RTPV_7-21,21,0.000000,15.731579,0.000000,15.731579,0.000000
313_RTPV_8-21,21,0.000000,15.731579,0.000000,15.731579,0.000000
313_RTPV_9-21,21,0.000000,15.731579,0.000000,15.731579,0.000000
313_RTPV_10-21,21,0.000000,15.731579,0.000000,15.731579,0.000000
313_RTPV_11-21,21,0.000000,15.731579,0.000000,15.731579,0.000000
313_RTPV_12-21,21,0.000000,15.731579,0.000000,15.731579,0.000000
320_RTPV_1-21,21,0.000000,13.736400,0.000000,13.736400,0.000000
320_RTPV_2-21,21,0.000000,13.736400,0.000000,13.736400,0.000000
320_RTPV_3-21,21,0.000000,13.736400,0.000000,13.736400,0.000000
313_RTPV_13-21,21,0.000000,15.731579,0.000000,15.731579,0.000000
320_RTPV_4-21,21,0.000000,13.736400,0.000000,13.736400,0.000000
320_RTPV_5-21,21,0.000000,13.736400,0.000000,13.736400,0.000000
320_RTPV_6-21,21,0.000000,13.736400,0.000000,13.736400,0.000000
309_WIND_1-21,21,40.600000,20.201023,0.000000,20.201023,40.600000
317_WIND_1-21,21,734.900000,11.619662,0.000000,11.619662,734.900000
303_WIND_1-21,21,403.467296,0.000000,0.000000,0.000000,676.900000
320_PV_1-22,22,0.000000,14.151098,0.000000,14.151098,0.000000
314_PV_1-22,22,0.000000,14.614286,0.000000,14.614286,0.000000
314_PV_2-22,22,0.000000,14.614286,0.000000,14.614286,0.000000
313_PV_1-22,22,0.000000,15.731579,0.000000,15.731579,0.000000
314_PV_3-22,22,0.000000,14.614286,0.000000,14.614286,0.000000
314_PV_4-22,22,0.000000,14.614286,0.000000,14.614286,0.000000
313_PV_2-22,22,0.000000,15.731579,0.000000,15.731579,0.000000
310_PV_1-22,22,0.000000,15.379447,0.000000,15.379447,0.000000
324_PV_1-22,22,0.000000,5.367309,0.000000,5.367309,0.000000
312_PV_1-22,22,0.000000,16.222079,0.000000,16.222079,0.000000
310_PV_2-22,22,0.000000,15.379447,0.000000,15.379447,0.000000
324_PV_2-22,22,0.000000,5.367309,0.000000,5.367309,0.000000
324_PV_3-22,22,0.000000,5.367309,0.000000,5.367309,0.000000
319_PV_1-22,22,0.000000,13.513648,0.000000,13.513648,0.000000
308_RTPV_1-22,22,0.000000,17.437624,0.000000,17.437624,0.000000
313_RTPV_1-22,22,0.000000,15.731579,0.000000,15.731579,0.000000
313_RTPV_2-22,22,0.000000,15.731579,0.000000,15.731579,0.000000
313_RTPV_3-22,22,0.000000,15.731579,0.000000,15.731579,0.000000
313_RTPV_4-22,22,0.000000,15.731579,0.000000,15.731579,0.000000
313_RTPV_5-22,22,0.000000,15.731579,0.000000,15.731579,0.000000
313_RTPV_6-22,22,0.000000,15.731579,0.000000,15.731579,0.000000
313_RTPV_7-22,22,0.000000,15.731579,0.000000,15.731579,0.000000
313_RTPV_8-22,22,0.000000,15.731579,0.000000,15.731579,0.000000
313_RTPV_9-22,22,0.000000,15.731579,0.000000,15.731579,0.000000
313_RTPV_10-22,22,0.000000,15.731579,0.000000,15.731579,0.000000
313_RTPV_11-22,22,0.000000,15.731579,0.000000,15.731579,0.000000
313_RTPV_12-22,22,0.000000,15.731579,0.000000,15.731579,0.000000
320_RTPV_1-22,22,0.000000,14.151098,0.000000,14.151098,0.000000
320_RTPV_2-22,22,0.000000,14.151098,0.000000,14.151098,0.000000
320_RTPV_3-22,22,0.000000,14.151098,0.000000,14.151098,0.000000
313_RTPV_13-22,22,0.000000,15.731579,0.000000,15.731579,0.000000
320_RTPV_4-22,22,0.000000,14.151098,0.000000,14.151098,0.000000
320_RTPV_5-22,22,0.000000,14.151098,0.000000,14.151098,0.000000
320_RTPV_6-22,22,0.000000,14.151098,0.000000,14.151098,0.000000
309_WIND_1-22,22,84.600000,19.495801,0.000000,19.495801,84.600000
317_WIND_1-22,22,760.660446,0.000000,0.000000,0.000000,799.100000
303_WIND_1-22,22,411.512881,0.000000,0.000000,0.000000,659.900000
320_PV_1-23,23,0.000000,12.455902,0.000000,12.455902,0.000000
314_PV_1-23,23,0.000000,12.455902,0.000000,12.455902,0.000000
314_PV_2-23,23,0.000000,12.455902,0.000000,12.455902,0.000000
313_PV_1-23,23,0.000000,12.455902,0.000000,12.455902,0.000000
314_PV_3-23,23,0.000000,12.455902,0.000000,12.455902,0.000000
314_PV_4-23,23,0.000000,12.455902,0.000000,12.455902,0.000000
313_PV_2-23,23,0.000000,12.455902,0.000000,12.455902,0.000000
310_PV_1-23,23,0.000000,12.455902,0.000000,12.455902,0.000000
324_PV_1-23,23,0.000000,12.455902,0.000000,12.455902,0.000000
312_PV_1-23,23,0.000000,12.455902,0.000000,12.455902,0.000000
310_PV_2-23,23,0.000000,12.455902,0.000000,12.455902,0.000000
324_PV_2-23,23,0.000000,12.455902,0.000000,12.455902,0.000000
324_PV_3-23,23,0.000000,12.455902,0.000000,12.455902,0.000000
319_PV_1-23,23,0.000000,12.455902,0.000000,12.455902,0.000000
308_RTPV_1-23,23,0.000000,12.455902,0.000000,12.455902,0.000000
313_RTPV_1-23,23,0.000000,12.455902,0.000000,12.455902,0.000000
313_RTPV_2-23,23,0.000000,12.455902,0.000000,12.455902,0.000000
313_RTPV_3-23,23,0.000000,12.455902,0.000000,12.455902,0.000000
313_RTPV_4-23,23,0.000000,12.455902,0.000000,12.455902,0.000000
313_RTPV_5-23,23,0.000000,12.455902,0.000000,12.455902,0.000000
313_RTPV_6-23,23,0.000000,12.455902,0.000000,12.455902,0.000000
313_RTPV_7-23,23,0.000000,12.455902,0.000000,12.455902,0.000000
313_RTPV_8-23,23,0.000000,12.455902,0.000000,12.455902,0.000000
313_RTPV_9-23,23,0.000000,12.455902,0.000000,12.455902,0.000000
313_RTPV_10-23,23,0.000000,12.455902,0.000000,12.455902,0.000000
313_RTPV_11-23,23,0.000000,12.455902,0.000000,12.455902,0.000000
313_RTPV_12-23,23,0.000000,12.455902,0.000000,12.455902,0.000000
320_RTPV_1-23,23,0.000000,12.455902,0.000000,12.455902,0.000000
320_RTPV_2-23,23,0.000000,12.455902,0.000000,12.455902,0.000000
320_RTPV_3-23,23,0.000000,12.455902,0.000000,12.455902,0.000000
313_RTPV_13-23,23,0.000000,12.455902,0.000000,12.455902,0.000000
320_RTPV_4-23,23,0.000000,12.455902,0.000000,12.455902,0.000000
320_RTPV_5-23,23,0.000000,12.455902,0.000000,12.455902,0.000000
320_RTPV_6-23,23,0.000000,12.455902,0.000000,12.455902,0.000000
309_WIND_1-23,23,117.200000,12.455902,0.000000,12.455902,117.200000
317_WIND_1-23,23,764.100000,12.455902,0.000000,12.455902,764.100000
303_WIND_1-23,23,232.200000,12.455902,0.000000,12.455902,232.200000
320_PV_1-24,24,0.000000,0.000000,0.000000,0.000000,0.000000
314_PV_1-24,24,0.000000,0.000000,0.000000,0.000000,0.000000
314_PV_2-24,24,0.000000,0.000000,0.000000,0.000000,0.000000
313_PV_1-24,24,0.000000,0.000000,0.000000,0.000000,0.000000
314_PV_3-24,24,0.000000,0.000000,0.000000,0.000000,0.000000
314_PV_4-24,24,0.000000,0.000000,0.000000,0.000000,0.000000
313_PV_2-24,24,0.000000,0.000000,0.000000,0.000000,0.000000
310_PV_1-24,24,0.000000,0.000000,0.000000,0.000000,0.000000
324_PV_1-24,24,0.000000,0.000000,0.000000,0.000000,0.000000
312_PV_1-24,24,0.000000,0.000000,0.000000,0.000000,0.000000
310_PV_2-24,24,0.000000,0.000000,0.000000,0.000000,0.000000
324_PV_2-24,24,0.000000,0.000000,0.000000,0.000000,0.000000
324_PV_3-24,24,0.000000,0.000000,0.000000,0.000000,0.000000
319_PV_1-24,24,0.000000,0.000000,0.000000,0.000000,0.000000
308_RTPV_1-24,24,0.000000,0.000000,0.000000,0.000000,0.000000
313_RTPV_1-24,24,0.000000,0.000000,0.000000,0.000000,0.000000
313_RTPV_2-24,24,0.000000,0.000000,0.000000,0.000000,0.000000
313_RTPV_3-24,24,0.000000,0.000000,0.000000,0.000000,0.000000
313_RTPV_4-24,24,0.000000,0.000000,0.000000,0.000000,0.000000
313_RTPV_5-24,24,0.000000,0.000000,0.000000,0.000000,0.000000
313_RTPV_6-24,24,0.000000,0.000000,0.000000,0.000000,0.000000
313_RTPV_7-24,24,0.000000,0.000000,0.000000,0.000000,0.000000
313_RTPV_8-24,24,0.000000,0.000000,0.000000,0.000000,0.000000
313_RTPV_9-24,24,0.000000,0.000000,0.000000,0.000000,0.000000
313_RTPV_10-24,24,0.000000,0.000000,0.000000,0.000000,0.000000
313_RTPV_11-24,24,0.000000,0.000000,0.000000,0.000000,0.000000
313_RTPV_12-24,24,0.000000,0.000000,0.000000,0.000000,0.000000
320_RTPV_1-24,24,0.000000,0.000000,0.000000,0.000000,0.000000
320_RTPV_2-24,24,0.000000,0.000000,0.000000,0.000000,0.000000
320_RTPV_3-24,24,0.000000,0.000000,0.000000,0.000000,0.000000
313_RTPV_13-24,24,0.000000,0.000000,0.000000,0.000000,0.000000
320_RTPV_4-24,24,0.000000,0.000000,0.000000,0.000000,0.000000
320_RTPV_5-24,24,0.000000,0.000000,0.000000,0.000000,0.000000
320_RTPV_6-24,24,0.000000,0.000000,0.000000,0.000000,0.000000
309_WIND_1-24,24,63.900000,0.000000,0.000000,0.000000,63.900000
317_WIND_1-24,24,776.207118,0.000000,0.000000,0.000000,798.300000
303_WIND_1-24,24,337.400000,0.000000,0.000000,0.000000,337.400000
