,GeneratorProfitDual,TotalCostDispatch,RTGeneratorProfitDual,gap,SSProfit
ObjectiveValue,5340.5266813215285,17647.294373343022,5340.5266813215285,90.9419,5340.526681320872
