,hour,LMP,VoltageAngle,VoltageAngleDualMax,VoltageAngleDualMin,Load,LoadPayment
301,1,0.000000,0.000000,0.000000,0.000000,46.688390,0.0
301,2,0.000000,0.000000,0.000000,0.000000,45.287567,0.0
301,3,0.000000,0.000000,0.000000,0.000000,44.826321,0.0
301,4,0.000000,0.000000,0.000000,0.000000,44.467574,0.0
301,5,0.000000,0.000000,0.000000,0.000000,45.304650,0.0
301,6,0.000000,0.000000,0.000000,0.000000,48.260044,0.0
301,7,0.000000,0.000000,0.000000,0.000000,52.940841,0.0
301,8,0.000000,0.000000,0.000000,0.000000,57.587472,0.0
301,9,0.000000,0.000000,0.000000,0.000000,61.345777,0.0
301,10,0.000000,0.000000,0.000000,0.000000,63.617842,0.0
301,11,12.455902,0.000000,0.000000,0.000000,64.796583,807.099887782866
301,12,21.184575,0.000000,0.000000,0.000000,64.574502,1367.9833807066498
301,13,19.429035,0.000000,0.000000,0.000000,65.975324,1281.8368791323398
301,14,21.907448,0.000000,0.000000,0.000000,65.548244,1435.9947469213118
301,15,20.352293,0.000000,0.000000,0.000000,62.422018,1270.4311999872739
301,16,12.455902,0.000000,0.000000,0.000000,61.311610,763.69140562222
301,17,12.455902,0.000000,0.000000,0.000000,60.696615,756.0310881717301
301,18,12.455902,0.000000,0.000000,0.000000,61.448276,765.393703924952
301,19,21.907448,0.000000,0.000000,0.000000,67.598228,1480.904664802144
301,20,21.907448,0.000000,0.000000,0.000000,68.879469,1508.973385385112
301,21,21.184575,0.000000,0.000000,0.000000,66.931984,1417.9256349467998
301,22,21.184575,0.000000,0.000000,0.000000,62.251186,1318.76491865595
301,23,12.455902,0.000000,0.000000,0.000000,56.613730,705.17507273446
301,24,0.000000,0.000000,0.000000,0.000000,51.130022,0.0
302,1,0.000000,0.391835,0.000000,0.000000,41.933091,0.0
302,2,0.000000,0.389815,0.000000,0.000000,40.674945,0.0
302,3,0.000000,0.390771,0.000000,0.000000,40.260677,0.0
302,4,0.000000,0.205726,0.000000,0.000000,39.938469,0.0
302,5,0.000000,0.191193,0.000000,0.000000,40.690288,0.0
302,6,0.000000,0.229746,0.000000,0.000000,43.344669,0.0
302,7,0.000000,0.405206,0.000000,0.000000,47.548719,0.0
302,8,0.000000,0.325353,0.000000,0.000000,51.722082,0.0
302,9,0.000000,0.253753,0.000000,0.000000,55.097596,0.0
302,10,0.000000,0.259630,0.000000,0.000000,57.138247,0.0
302,11,13.030724,0.425917,0.000000,0.000000,58.196931,758.3481455080439
302,12,22.162213,0.480454,0.000000,0.000000,57.997469,1285.3522614388971
302,13,20.325657,0.426703,0.000000,0.000000,59.255615,1204.409305814055
302,14,22.918446,0.592976,0.000000,0.000000,58.872034,1349.255532139164
302,15,21.291522,0.420273,0.000000,0.000000,56.064220,1193.69257354284
302,16,13.030724,0.418042,0.000000,0.000000,55.066909,717.561692712116
302,17,13.030724,0.416978,0.000000,0.000000,54.514552,710.364081095648
302,18,13.030724,0.418352,0.000000,0.000000,55.189655,719.1611619602199
302,19,21.907448,0.499853,0.000000,0.000000,60.713224,1330.0717976923518
302,20,22.918446,0.569377,0.000000,0.000000,61.863967,1417.825987035282
302,21,22.162213,0.431030,0.000000,0.000000,60.114837,1332.2778220542812
302,22,22.162213,0.474145,0.000000,0.000000,55.910788,1239.106792653844
302,23,13.030724,0.409625,0.000000,0.000000,50.847517,662.579960112308
302,24,0.000000,0.400045,0.000000,0.000000,45.922335,0.0
303,1,0.000000,-15.871629,0.000000,0.000000,77.813983,0.0
303,2,0.000000,-15.669460,0.000000,0.000000,75.479279,0.0
303,3,0.000000,-15.411323,0.000000,0.000000,74.710535,0.0
303,4,0.000000,-9.424953,0.000000,0.000000,74.112623,0.0
303,5,0.000000,-9.130373,0.000000,0.000000,75.507751,0.0
303,6,0.000000,-17.512783,0.000000,0.000000,80.433407,0.0
303,7,0.000000,-16.259993,0.000000,0.000000,88.234736,0.0
303,8,0.000000,-17.625546,0.000000,0.000000,95.979121,0.0
303,9,0.000000,-18.795361,0.000000,0.000000,102.242961,0.0
303,10,0.000000,-18.816225,0.000000,0.000000,106.029737,0.0
303,11,0.000000,-17.544847,0.000000,0.000000,107.994306,0.0
303,12,0.000000,-17.115735,0.000000,0.000000,107.624170,0.0
303,13,0.000000,-17.822949,0.000000,0.000000,109.958874,0.0
303,14,0.000000,-16.047851,0.000000,0.000000,109.247074,0.0
303,15,0.000000,-17.464166,0.000000,0.000000,104.036697,0.0
303,16,0.000000,-17.378288,0.000000,0.000000,102.186017,0.0
303,17,0.000000,-17.310435,0.000000,0.000000,101.161025,0.0
303,18,0.000000,-17.384687,0.000000,0.000000,102.413793,0.0
303,19,21.907448,-16.117761,0.000000,0.000000,112.663714,2468.1744559418717
303,20,0.000000,-16.160129,0.000000,0.000000,114.799114,0.0
303,21,0.000000,-17.612950,0.000000,0.000000,111.553306,0.0
303,22,0.000000,-16.745504,0.000000,0.000000,103.751977,0.0
303,23,0.000000,-16.894046,0.000000,0.000000,94.356216,0.0
303,24,0.000000,-16.299781,0.000000,0.000000,85.216704,0.0
304,1,0.000000,-0.941609,0.000000,0.000000,31.990193,0.0
304,2,0.000000,-0.862814,0.000000,0.000000,31.030370,0.0
304,3,0.000000,-0.730817,0.000000,0.000000,30.714331,0.0
304,4,0.000000,-1.363834,0.000000,0.000000,30.468523,0.0
304,5,0.000000,-1.504013,0.000000,0.000000,31.042075,0.0
304,6,0.000000,-1.881585,0.000000,0.000000,33.067067,0.0
304,7,0.000000,-1.008758,0.000000,0.000000,36.274280,0.0
304,8,0.000000,-1.691165,0.000000,0.000000,39.458083,0.0
304,9,0.000000,-2.282183,0.000000,0.000000,42.033217,0.0
304,10,0.000000,-2.240007,0.000000,0.000000,43.590003,0.0
304,11,16.972837,-1.439701,0.000000,0.000000,44.397659,753.5542293885829
304,12,28.866823,-1.184213,0.000000,0.000000,44.245492,1277.226786111916
304,13,26.474665,-1.565783,0.000000,0.000000,45.205315,1196.7955708444752
304,14,29.851836,-0.524592,0.000000,0.000000,44.912686,1340.726136791496
304,15,27.732728,-1.451186,0.000000,0.000000,42.770642,1186.1465809713761
304,16,16.972837,-1.429901,0.000000,0.000000,42.009807,713.025606612459
304,17,16.972837,-1.406881,0.000000,0.000000,41.588421,705.8734907203768
304,18,16.972837,-1.430212,0.000000,0.000000,42.103448,714.6149600419759
304,19,21.907448,-1.045083,0.000000,0.000000,46.317305,1014.6939507876399
304,20,29.851836,-0.522169,0.000000,0.000000,47.195191,1408.863101720676
304,21,28.866823,-1.426908,0.000000,0.000000,45.860804,1323.855711705692
304,22,28.866823,-1.035658,0.000000,0.000000,42.653591,1231.273661711393
304,23,16.972837,-1.272916,0.000000,0.000000,38.790889,658.3914360820929
304,24,0.000000,-1.073603,0.000000,0.000000,35.033534,0.0
305,1,0.000000,1.740993,0.000000,0.000000,30.693293,0.0
305,2,0.000000,1.740041,0.000000,0.000000,29.772382,0.0
305,3,0.000000,1.652709,0.000000,0.000000,29.469155,0.0
305,4,0.000000,0.382101,0.000000,0.000000,29.233312,0.0
305,5,0.000000,0.310896,0.000000,0.000000,29.783613,0.0
305,6,0.000000,0.874622,0.000000,0.000000,31.726511,0.0
305,7,0.000000,1.511759,0.000000,0.000000,34.803701,0.0
305,8,0.000000,1.031236,0.000000,0.000000,37.858431,0.0
305,9,0.000000,0.608249,0.000000,0.000000,40.329168,0.0
305,10,0.000000,0.470320,0.000000,0.000000,41.822841,0.0
305,11,13.983690,1.326220,0.000000,0.000000,42.597754,595.67378663226
305,12,23.782984,1.655958,0.000000,0.000000,42.451756,1009.629433719904
305,13,21.812117,1.376071,0.000000,0.000000,43.372667,946.049687206039
305,14,24.594523,2.107342,0.000000,0.000000,43.091901,1059.824750258223
305,15,22.848618,1.443628,0.000000,0.000000,41.036697,937.6318137347458
305,16,13.983690,1.476659,0.000000,0.000000,40.306707,563.63649560883
305,17,13.983690,1.485737,0.000000,0.000000,39.902404,557.9828477907599
305,18,13.983690,1.470699,0.000000,0.000000,40.396552,564.89286023688
305,19,21.907448,1.510978,0.000000,0.000000,44.439576,973.557700362048
305,20,24.594523,1.629869,0.000000,0.000000,45.281873,1113.686066981579
305,21,23.782984,1.218615,0.000000,0.000000,44.001582,1046.488920680688
305,22,23.782984,1.606278,0.000000,0.000000,40.924391,973.304136362744
305,23,13.983690,1.561484,0.000000,0.000000,37.218285,520.44895977165
305,24,0.000000,1.647314,0.000000,0.000000,33.613255,0.0
306,1,0.000000,3.168524,0.000000,0.000000,58.792787,0.0
306,2,0.000000,3.155016,0.000000,0.000000,57.028788,0.0
306,3,0.000000,3.016554,0.000000,0.000000,56.447959,0.0
306,4,0.000000,1.006434,0.000000,0.000000,55.996204,0.0
306,5,0.000000,0.899851,0.000000,0.000000,57.050301,0.0
306,6,0.000000,1.804230,0.000000,0.000000,60.771908,0.0
306,7,0.000000,2.869234,0.000000,0.000000,66.666245,0.0
306,8,0.000000,2.146091,0.000000,0.000000,72.517558,0.0
306,9,0.000000,1.506484,0.000000,0.000000,77.250237,0.0
306,10,0.000000,1.313594,0.000000,0.000000,80.111357,0.0
306,11,14.954272,2.685403,0.000000,0.000000,81.595698,1220.204261921856
306,12,25.433718,3.206025,0.000000,0.000000,81.316039,2068.169204803002
306,13,23.326057,2.772311,0.000000,0.000000,83.080038,1937.929701950166
306,14,26.301584,3.938378,0.000000,0.000000,82.542233,2170.9914747970715
306,15,24.434499,2.845808,0.000000,0.000000,78.605505,1920.6861333169948
306,16,14.954272,2.887133,0.000000,0.000000,77.207213,1154.5776635639359
306,17,14.954272,2.895827,0.000000,0.000000,76.432774,1142.996492110528
306,18,14.954272,2.879130,0.000000,0.000000,77.379310,1157.15124891232
306,19,21.907448,3.011702,0.000000,0.000000,85.123695,1864.8429217803598
306,20,26.301584,3.222665,0.000000,0.000000,86.737109,2281.323358280656
306,21,25.433718,2.538040,0.000000,0.000000,84.284720,2143.67380018896
306,22,25.433718,3.108613,0.000000,0.000000,78.390383,1993.758895133994
306,23,14.954272,2.977386,0.000000,0.000000,71.291363,1066.1104335527361
306,24,0.000000,3.062433,0.000000,0.000000,64.385954,0.0
307,1,0.000000,6.965256,0.000000,0.000000,54.037488,0.0
307,2,0.000000,6.772843,0.000000,0.000000,52.416166,0.0
307,3,0.000000,5.404162,0.000000,0.000000,51.882316,0.0
307,4,0.000000,2.553106,0.000000,0.000000,51.467099,0.0
307,5,0.000000,1.762207,0.000000,0.000000,52.435938,0.0
307,6,0.000000,2.098032,0.000000,0.000000,55.856533,0.0
307,7,0.000000,3.981085,0.000000,0.000000,61.274122,0.0
307,8,0.000000,3.800735,0.000000,0.000000,66.652167,0.0
307,9,0.000000,4.029691,0.000000,0.000000,71.002056,0.0
307,10,0.000000,5.241027,0.000000,0.000000,73.631762,0.0
307,11,17.883211,8.260379,0.000000,0.000000,74.996046,1341.1701147837061
307,12,30.415158,1.765634,0.000000,0.000000,74.739007,2273.1987066681063
307,13,27.894691,5.111916,0.000000,0.000000,76.360329,2130.047782113339
307,14,31.453004,2.908328,0.000000,0.000000,75.866023,2386.214324883092
307,15,29.220233,1.779090,0.000000,0.000000,72.247706,2111.094803035498
307,16,17.883211,8.186578,0.000000,0.000000,70.962512,1269.037575186032
307,17,17.883211,8.135383,0.000000,0.000000,70.250712,1256.3083055962318
307,18,17.883211,8.198282,0.000000,0.000000,71.120690,1271.8663057355898
307,19,21.907448,9.374201,0.000000,0.000000,78.238690,1714.01003276312
307,20,31.453004,2.877402,0.000000,0.000000,79.721607,2507.4840238574284
307,21,30.415158,1.433676,0.000000,0.000000,77.467574,2356.188503086692
307,22,30.415158,4.431965,0.000000,0.000000,72.049984,2191.411647257472
307,23,17.883211,7.794222,0.000000,0.000000,65.525150,1171.80008325665
307,24,0.000000,7.337331,0.000000,0.000000,59.178266,0.0
308,1,0.000000,5.076622,0.000000,0.000000,73.923284,0.0
308,2,0.000000,4.940876,0.000000,0.000000,71.705315,0.0
308,3,0.000000,3.590853,0.000000,0.000000,70.975008,0.0
308,4,0.000000,0.754309,0.000000,0.000000,70.406991,0.0
308,5,0.000000,-0.070452,0.000000,0.000000,71.732363,0.0
308,6,0.000000,0.145822,0.000000,0.000000,76.411737,0.0
308,7,0.000000,1.839529,0.000000,0.000000,83.822999,0.0
308,8,0.000000,1.471213,0.000000,0.000000,91.180164,0.0
308,9,0.000000,1.548139,0.000000,0.000000,97.130813,0.0
308,10,0.000000,2.667565,0.000000,0.000000,100.728251,0.0
308,11,17.883211,5.639235,0.000000,0.000000,102.594590,1834.7207004284899
308,12,30.415158,2.229112,0.000000,0.000000,102.242961,3109.735813202838
308,13,27.894691,3.916240,0.000000,0.000000,104.460930,2913.9053639226304
308,14,31.453004,3.332416,0.000000,0.000000,103.784720,3264.3412132988797
308,15,29.220233,2.017623,0.000000,0.000000,98.834862,2887.977696162846
308,16,17.883211,5.706408,0.000000,0.000000,97.076716,1736.043395415076
308,17,17.883211,5.680091,0.000000,0.000000,96.102974,1718.629761769514
308,18,17.883211,5.712584,0.000000,0.000000,97.293103,1739.913089793733
308,19,21.907448,6.639725,0.000000,0.000000,107.030528,2344.765726572544
308,20,31.453004,3.166735,0.000000,0.000000,109.059159,3430.238164263636
308,21,30.415158,1.801789,0.000000,0.000000,105.975641,3223.265865166278
308,22,30.415158,3.761671,0.000000,0.000000,98.564378,2997.8511300417244
308,23,17.883211,5.504090,0.000000,0.000000,89.638406,1603.022528201666
308,24,0.000000,5.269025,0.000000,0.000000,80.955868,0.0
309,1,0.000000,-3.939783,0.000000,0.000000,75.652483,0.0
309,2,0.000000,-3.737614,0.000000,0.000000,73.382632,0.0
309,3,0.000000,-3.479477,0.000000,0.000000,72.635242,0.0
309,4,0.000000,-4.464689,0.000000,0.000000,72.053939,0.0
309,5,0.000000,-4.741937,0.000000,0.000000,73.410313,0.0
309,6,0.000000,-5.580937,0.000000,0.000000,78.199146,0.0
309,7,0.000000,-4.328147,0.000000,0.000000,85.783771,0.0
309,8,0.000000,-5.693700,0.000000,0.000000,93.313034,0.0
309,9,0.000000,-6.863515,0.000000,0.000000,99.402879,0.0
309,10,0.000000,-6.884379,0.000000,0.000000,103.084467,0.0
309,11,20.201023,-5.613001,0.000000,0.000000,104.994464,2120.9955821366716
309,12,34.357213,-5.183889,0.000000,0.000000,104.634609,3594.9535485847173
309,13,31.510073,-5.891103,0.000000,0.000000,106.904461,3368.5673701356527
309,14,35.529572,-4.116004,0.000000,0.000000,106.212433,3773.6822855686764
309,15,33.007416,-5.532320,0.000000,0.000000,101.146789,3338.594141587224
309,16,20.201023,-5.446441,0.000000,0.000000,99.347517,2006.921475909891
309,17,20.201023,-5.378589,0.000000,0.000000,98.350997,1986.790752469931
309,18,20.201023,-5.452841,0.000000,0.000000,99.568966,2011.394972252218
309,19,21.907448,-5.070165,0.000000,0.000000,109.534166,2399.6140458683676
309,20,35.529572,-4.228283,0.000000,0.000000,111.610250,3965.464413313
309,21,34.357213,-5.681104,0.000000,0.000000,108.454603,3726.1978961014393
309,22,34.357213,-4.813658,0.000000,0.000000,100.869978,3465.611319451314
309,23,20.201023,-4.962200,0.000000,0.000000,91.735210,1853.14508711983
309,24,0.000000,-4.367935,0.000000,0.000000,82.849573,0.0
310,1,0.000000,1.995868,0.000000,0.000000,84.298482,0.0
310,2,0.000000,2.040364,0.000000,0.000000,81.769219,0.0
310,3,0.000000,1.877906,0.000000,0.000000,80.936412,0.0
310,4,0.000000,-0.696265,0.000000,0.000000,80.288674,0.0
310,5,0.000000,-0.868934,0.000000,0.000000,81.800063,0.0
310,6,0.000000,0.180452,0.000000,0.000000,87.136191,0.0
310,7,0.000000,1.322062,0.000000,0.000000,95.587630,0.0
310,8,0.000000,0.190035,0.000000,0.000000,103.977381,0.0
310,9,0.000000,-0.795442,0.000000,0.000000,110.763208,0.0
310,10,0.000000,-1.151480,0.000000,0.000000,114.865549,0.0
310,11,15.565400,0.551457,0.000000,0.000000,116.993831,1821.0557770474
310,12,26.473103,1.229931,0.000000,0.000000,116.592850,3086.5745271135497
310,13,24.279309,0.613847,0.000000,0.000000,119.122113,2892.202590259917
310,14,27.376435,2.116354,0.000000,0.000000,118.350997,3240.028376555695
310,15,25.433050,0.869125,0.000000,0.000000,112.706422,2866.4680660471004
310,16,15.565400,0.973159,0.000000,0.000000,110.701518,1723.1134082771998
310,17,15.565400,1.012020,0.000000,0.000000,109.591110,1705.8294635940001
310,18,15.565400,0.956500,0.000000,0.000000,110.948276,1726.9542952504
310,19,21.907448,0.834628,0.000000,0.000000,122.052357,2673.855664254936
310,20,27.376435,1.034137,0.000000,0.000000,124.365707,3404.689693914545
310,21,26.473103,0.261668,0.000000,0.000000,120.849415,3199.2590107847445
310,22,26.473103,1.205828,0.000000,0.000000,112.397975,2975.523169166425
310,23,15.565400,1.301522,0.000000,0.000000,102.219234,1591.0832649036001
310,24,0.000000,1.657979,0.000000,0.000000,92.318096,0.0
311,1,0.000000,-1.769535,0.000000,0.000000,0.000000,0.0
311,2,0.000000,-1.375170,0.000000,0.000000,0.000000,0.0
311,3,0.000000,-0.396138,0.000000,0.000000,0.000000,0.0
311,4,0.000000,-4.237044,0.000000,0.000000,0.000000,0.0
311,5,0.000000,-4.455423,0.000000,0.000000,0.000000,0.0
311,6,0.000000,-2.750362,0.000000,0.000000,0.000000,0.0
311,7,0.000000,-1.203692,0.000000,0.000000,0.000000,0.0
311,8,0.000000,-3.785690,0.000000,0.000000,0.000000,0.0
311,9,0.000000,-5.812618,0.000000,0.000000,0.000000,0.0
311,10,0.000000,-6.250917,0.000000,0.000000,0.000000,0.0
311,11,15.968980,-5.118053,0.000000,0.000000,0.000000,0.0
311,12,27.159498,-3.475262,0.000000,0.000000,0.000000,0.0
311,13,24.908823,-5.143812,0.000000,0.000000,0.000000,0.0
311,14,28.086251,-2.262157,0.000000,0.000000,0.000000,0.0
311,15,26.092478,-3.847771,0.000000,0.000000,0.000000,0.0
311,16,15.968980,-4.725265,0.000000,0.000000,0.000000,0.0
311,17,15.968980,-4.639884,0.000000,0.000000,0.000000,0.0
311,18,15.968980,-4.814029,0.000000,0.000000,0.000000,0.0
311,19,21.907448,-5.728192,0.000000,0.000000,0.000000,0.0
311,20,28.086251,-4.445861,0.000000,0.000000,0.000000,0.0
311,21,27.159498,-5.194839,0.000000,0.000000,0.000000,0.0
311,22,27.159498,-3.776478,0.000000,0.000000,0.000000,0.0
311,23,15.968980,-3.658529,0.000000,0.000000,0.000000,0.0
311,24,0.000000,-2.798156,0.000000,0.000000,0.000000,0.0
312,1,0.000000,-1.340739,0.000000,0.000000,0.000000,0.0
312,2,0.000000,-0.933870,0.000000,0.000000,0.000000,0.0
312,3,0.000000,-0.647261,0.000000,0.000000,0.000000,0.0
312,4,0.000000,-3.649537,0.000000,0.000000,0.000000,0.0
312,5,0.000000,-3.706493,0.000000,0.000000,0.000000,0.0
312,6,0.000000,-2.463229,0.000000,0.000000,0.000000,0.0
312,7,0.000000,-1.808628,0.000000,0.000000,0.000000,0.0
312,8,0.000000,-3.473855,0.000000,0.000000,0.000000,0.0
312,9,0.000000,-5.310869,0.000000,0.000000,0.000000,0.0
312,10,0.000000,-5.778982,0.000000,0.000000,0.000000,0.0
312,11,16.350780,-4.927924,0.000000,0.000000,0.000000,0.0
312,12,27.808851,-3.451541,0.000000,0.000000,0.000000,0.0
312,13,25.504365,-4.909476,0.000000,0.000000,0.000000,0.0
312,14,28.757762,-2.452917,0.000000,0.000000,0.000000,0.0
312,15,26.716320,-3.832627,0.000000,0.000000,0.000000,0.0
312,16,16.350780,-4.345021,0.000000,0.000000,0.000000,0.0
312,17,16.350780,-4.193735,0.000000,0.000000,0.000000,0.0
312,18,16.350780,-4.335895,0.000000,0.000000,0.000000,0.0
312,19,21.907448,-5.262706,0.000000,0.000000,0.000000,0.0
312,20,28.757762,-4.299246,0.000000,0.000000,0.000000,0.0
312,21,27.808851,-5.090036,0.000000,0.000000,0.000000,0.0
312,22,27.808851,-3.670737,0.000000,0.000000,0.000000,0.0
312,23,16.350780,-3.497687,0.000000,0.000000,0.000000,0.0
312,24,0.000000,-2.214265,0.000000,0.000000,0.000000,0.0
313,1,0.000000,-0.731168,0.000000,0.000000,114.559475,0.0
313,2,0.000000,-0.256923,0.000000,0.000000,111.122271,0.0
313,3,0.000000,0.669153,0.000000,0.000000,109.990509,0.0
313,4,0.000000,-3.359436,0.000000,0.000000,109.110250,0.0
313,5,0.000000,-3.388040,0.000000,0.000000,111.164189,0.0
313,6,0.000000,-1.579980,0.000000,0.000000,118.415849,0.0
313,7,0.000000,-0.205709,0.000000,0.000000,129.901139,0.0
313,8,0.000000,-3.358464,0.000000,0.000000,141.302594,0.0
313,9,0.000000,-4.322219,0.000000,0.000000,150.524359,0.0
313,10,0.000000,-5.850526,0.000000,0.000000,156.099336,0.0
