,hour,LMP,VoltageAngle,VoltageAngleDualMax,VoltageAngleDualMin,Load,LoadPayment
313,11,15.731579,-6.010753,0.000000,0.000000,158.991617,2501.189183173243
313,12,26.755735,-4.516378,0.000000,0.000000,158.446694,4239.35775629009
313,13,24.538520,-6.276732,0.000000,0.000000,161.883897,3972.3912442124397
313,14,27.668712,-3.896347,0.000000,0.000000,160.835970,4450.12413317064
313,15,25.704578,-4.943719,0.000000,0.000000,153.165138,3937.0452366017644
313,16,15.731579,-5.311187,0.000000,0.000000,150.440525,2366.6670038389752
313,17,15.731579,-4.952345,0.000000,0.000000,148.931509,2342.927799422711
313,18,15.731579,-5.100294,0.000000,0.000000,150.775862,2371.9423843460977
313,19,21.907448,-6.959477,0.000000,0.000000,165.866023,3633.701273839304
313,20,27.668712,-6.196716,0.000000,0.000000,169.009807,4676.283675058584
313,21,26.755735,-6.791019,0.000000,0.000000,164.231256,4394.12796425316
313,22,26.755735,-4.933533,0.000000,0.000000,152.745966,4086.8305886150106
313,23,15.731579,-4.500923,0.000000,0.000000,138.913319,2185.325852000701
313,24,0.000000,-1.732077,0.000000,0.000000,125.457925,0.0
314,1,0.000000,-3.479466,0.000000,0.000000,83.866182,0.0
314,2,0.000000,-2.889347,0.000000,0.000000,81.349889,0.0
314,3,0.000000,-0.951719,0.000000,0.000000,80.521354,0.0
314,4,0.000000,-6.638670,0.000000,0.000000,79.876938,0.0
314,5,0.000000,-7.017041,0.000000,0.000000,81.380576,0.0
314,6,0.000000,-3.844131,0.000000,0.000000,86.689339,0.0
314,7,0.000000,-1.804416,0.000000,0.000000,95.097438,0.0
314,8,0.000000,-5.191780,0.000000,0.000000,103.444163,0.0
314,9,0.000000,-9.078087,0.000000,0.000000,110.195191,0.0
314,10,0.000000,-8.805792,0.000000,0.000000,114.276495,0.0
314,11,14.321123,-6.889536,0.000000,0.000000,116.393863,1666.890828468149
314,12,24.356879,-4.052684,0.000000,0.000000,115.994938,2825.274669478502
314,13,22.338454,-6.626030,0.000000,0.000000,118.511231,2647.357682176874
314,14,25.188000,-2.089218,0.000000,0.000000,117.744068,2965.737584784
314,15,23.399966,-4.394669,0.000000,0.000000,112.128440,2623.80168363304
314,16,14.321123,-6.669603,0.000000,0.000000,110.133818,1577.239954037614
314,17,14.321123,-6.792075,0.000000,0.000000,109.029105,1561.419223284915
314,18,14.321123,-7.096069,0.000000,0.000000,110.379310,1580.75567516513
314,19,21.907448,-8.203164,0.000000,0.000000,121.426447,2660.143573477256
314,20,25.188000,-5.718990,0.000000,0.000000,123.727934,3116.4592015919998
314,21,24.356879,-6.250065,0.000000,0.000000,120.229674,2928.419621827446
314,22,24.356879,-4.714908,0.000000,0.000000,111.821575,2723.624571864425
314,23,14.321123,-4.731959,0.000000,0.000000,101.695033,1456.387076082059
314,24,0.000000,-5.164086,0.000000,0.000000,91.844669,0.0
315,1,0.000000,-9.429836,0.000000,0.000000,137.039070,0.0
315,2,0.000000,-7.864846,0.000000,0.000000,132.927396,0.0
315,3,0.000000,-4.147841,0.000000,0.000000,131.573553,0.0
315,4,0.000000,-12.943510,0.000000,0.000000,130.520563,0.0
315,5,0.000000,-12.267412,0.000000,0.000000,132.977539,0.0
315,6,0.000000,-9.010585,0.000000,0.000000,141.652167,0.0
315,7,0.000000,-6.491056,0.000000,0.000000,155.391174,0.0
315,8,0.000000,-11.353306,0.000000,0.000000,169.029896,0.0
315,9,0.000000,-14.003760,0.000000,0.000000,180.061215,0.0
315,10,0.000000,-12.520185,0.000000,0.000000,186.730149,0.0
315,11,10.908070,-12.687971,0.000000,0.000000,190.189972,2074.60552787404
315,12,18.552074,-9.333085,0.000000,0.000000,189.538121,3516.325246612954
315,13,17.014687,-13.262442,0.000000,0.000000,193.649794,3294.890632524478
315,14,19.185120,-6.267499,0.000000,0.000000,192.396235,3691.1448560232
315,15,17.823216,-9.508257,0.000000,0.000000,183.220183,3265.5728971685276
315,16,10.908070,-13.757386,0.000000,0.000000,179.960930,1963.0264217051
315,17,10.908070,-14.170517,0.000000,0.000000,178.155805,1943.33599184635
315,18,10.908070,-14.705217,0.000000,0.000000,180.362069,1967.40207399683
315,19,21.907448,-15.926346,0.000000,0.000000,198.413319,4346.7294684999115
315,20,19.185120,-12.112550,0.000000,0.000000,202.173996,3878.73237413952
315,21,18.552074,-12.246708,0.000000,0.000000,196.457767,3644.699031258758
315,22,18.552074,-10.307993,0.000000,0.000000,182.718760,3389.8119567082404
315,23,10.908070,-10.243274,0.000000,0.000000,166.171781,1812.61341917267
315,24,0.000000,-12.290614,0.000000,0.000000,150.076083,0.0
316,1,0.000000,-8.716567,0.000000,0.000000,43.229991,0.0
316,2,0.000000,-7.178764,0.000000,0.000000,41.932933,0.0
316,3,0.000000,-3.435521,0.000000,0.000000,41.505853,0.0
316,4,0.000000,-12.712583,0.000000,0.000000,41.173679,0.0
316,5,0.000000,-12.130417,0.000000,0.000000,41.948750,0.0
316,6,0.000000,-8.311107,0.000000,0.000000,44.685226,0.0
316,7,0.000000,-5.863012,0.000000,0.000000,49.019298,0.0
316,8,0.000000,-10.663880,0.000000,0.000000,53.321734,0.0
316,9,0.000000,-13.471819,0.000000,0.000000,56.801645,0.0
316,10,0.000000,-12.216515,0.000000,0.000000,58.905410,0.0
316,11,12.006276,-12.203053,0.000000,0.000000,59.996836,720.338572142736
316,12,20.419866,-8.784978,0.000000,0.000000,59.791205,1220.92839407853
316,13,18.727697,-12.714408,0.000000,0.000000,61.088263,1144.042479720311
316,14,21.116646,-5.826560,0.000000,0.000000,60.692819,1281.628773565074
316,15,19.617628,-8.953378,0.000000,0.000000,57.798165,1133.86290005262
316,16,12.006276,-13.123955,0.000000,0.000000,56.770009,681.596396576484
316,17,12.006276,-13.501067,0.000000,0.000000,56.200569,674.759542771044
316,18,12.006276,-14.033110,0.000000,0.000000,56.896552,683.1157067603519
316,19,21.907448,-15.784672,0.000000,0.000000,62.590952,1371.208026210496
316,20,21.116646,-11.689995,0.000000,0.000000,63.777286,1346.7623713027558
316,21,20.419866,-11.796711,0.000000,0.000000,61.974059,1265.501980256094
316,22,20.419866,-9.813252,0.000000,0.000000,57.639987,1177.0008107817418
316,23,12.006276,-9.677623,0.000000,0.000000,52.420120,629.3704286731199
316,24,0.000000,-11.592420,0.000000,0.000000,47.342613,0.0
317,1,0.000000,-13.948087,0.000000,0.000000,0.000000,0.0
317,2,0.000000,-11.688720,0.000000,0.000000,0.000000,0.0
317,3,0.000000,-6.277612,0.000000,0.000000,0.000000,0.0
317,4,0.000000,-19.350355,0.000000,0.000000,0.000000,0.0
317,5,0.000000,-18.362103,0.000000,0.000000,0.000000,0.0
317,6,0.000000,-12.931776,0.000000,0.000000,0.000000,0.0
317,7,0.000000,-10.246370,0.000000,0.000000,0.000000,0.0
317,8,0.000000,-16.388568,0.000000,0.000000,0.000000,0.0
317,9,0.000000,-19.496636,0.000000,0.000000,0.000000,0.0
317,10,0.000000,-17.660892,0.000000,0.000000,0.000000,0.0
317,11,11.619662,-17.795322,0.000000,0.000000,0.000000,0.0
317,12,19.762327,-14.055305,0.000000,0.000000,0.000000,0.0
317,13,18.124647,-19.244724,0.000000,0.000000,0.000000,0.0
317,14,20.436670,-10.114843,0.000000,0.000000,0.000000,0.0
317,15,18.985921,-13.982440,0.000000,0.000000,0.000000,0.0
317,16,11.619662,-19.792744,0.000000,0.000000,0.000000,0.0
317,17,11.619662,-20.366557,0.000000,0.000000,0.000000,0.0
317,18,11.619662,-21.128113,0.000000,0.000000,0.000000,0.0
317,19,21.907448,-22.479305,0.000000,0.000000,0.000000,0.0
317,20,20.436670,-18.304952,0.000000,0.000000,0.000000,0.0
317,21,19.762327,-17.947694,0.000000,0.000000,0.000000,0.0
317,22,19.762327,-15.409938,0.000000,0.000000,0.000000,0.0
317,23,11.619662,-14.901178,0.000000,0.000000,0.000000,0.0
317,24,0.000000,-18.067042,0.000000,0.000000,0.000000,0.0
318,1,0.000000,-11.983581,0.000000,0.000000,143.955868,0.0
318,2,0.000000,-9.924567,0.000000,0.000000,139.636666,0.0
318,3,0.000000,-4.950275,0.000000,0.000000,138.214489,0.0
318,4,0.000000,-16.946988,0.000000,0.000000,137.108352,0.0
318,5,0.000000,-16.023005,0.000000,0.000000,139.689339,0.0
318,6,0.000000,-11.090718,0.000000,0.000000,148.801803,0.0
318,7,0.000000,-8.364964,0.000000,0.000000,163.234261,0.0
318,8,0.000000,-14.101540,0.000000,0.000000,177.561373,0.0
318,9,0.000000,-17.027707,0.000000,0.000000,189.149478,0.0
318,10,0.000000,-15.241122,0.000000,0.000000,196.155014,0.0
318,11,11.439590,-15.540916,0.000000,0.000000,199.789465,2285.5095659193503
318,12,19.456065,-11.906649,0.000000,0.000000,199.104714,3873.7942573904097
318,13,17.843764,-16.754109,0.000000,0.000000,203.423916,3629.8483490598237
318,14,20.119957,-8.164057,0.000000,0.000000,202.107086,4066.385879715302
318,15,18.691691,-11.931066,0.000000,0.000000,192.467890,3597.55032730199
318,16,11.439590,-17.381285,0.000000,0.000000,189.044132,2162.58736198588
318,17,11.439590,-17.937398,0.000000,0.000000,187.147896,2140.8951996026403
318,18,11.439590,-18.633035,0.000000,0.000000,189.465517,2167.40783361803
318,19,21.907448,-19.808834,0.000000,0.000000,208.427871,4566.1227456832075
318,20,20.119957,-15.686552,0.000000,0.000000,212.378361,4273.043491050477
318,21,19.456065,-15.464149,0.000000,0.000000,206.373616,4015.2184871810396
318,22,19.456065,-13.127033,0.000000,0.000000,191.941158,3734.41964622327
318,23,11.439590,-12.828460,0.000000,0.000000,174.559000,1996.88339081
318,24,0.000000,-15.706029,0.000000,0.000000,157.650902,0.0
319,1,0.000000,-5.734943,0.000000,0.000000,78.246283,0.0
319,2,0.000000,-4.485698,0.000000,0.000000,75.898608,0.0
319,3,0.000000,-1.472864,0.000000,0.000000,75.125593,0.0
319,4,0.000000,-9.438660,0.000000,0.000000,74.524359,0.0
319,5,0.000000,-8.978576,0.000000,0.000000,75.927238,0.0
319,6,0.000000,-5.607467,0.000000,0.000000,80.880259,0.0
319,7,0.000000,-3.363862,0.000000,0.000000,88.724929,0.0
319,8,0.000000,-7.502848,0.000000,0.000000,96.512338,0.0
319,9,0.000000,-9.883833,0.000000,0.000000,102.810978,0.0
319,10,0.000000,-9.095348,0.000000,0.000000,106.618792,0.0
319,11,12.931691,-9.461992,0.000000,0.000000,108.594274,1404.3075957373342
319,12,21.993781,-6.013929,0.000000,0.000000,108.222082,2380.212770872042
319,13,20.171183,-9.374590,0.000000,0.000000,110.569756,2230.322782541348
319,14,22.744267,-3.527632,0.000000,0.000000,109.854002,2498.548752506534
319,15,21.129708,-6.292662,0.000000,0.000000,104.614679,2210.477619783732
319,16,12.931691,-9.631868,0.000000,0.000000,102.753717,1328.779317345447
319,17,12.931691,-9.878006,0.000000,0.000000,101.723031,1315.4508044754211
319,18,12.931691,-10.301494,0.000000,0.000000,102.982759,1331.741217715469
319,19,21.907448,-11.817074,0.000000,0.000000,113.289624,2481.886546719552
319,20,22.744267,-8.434750,0.000000,0.000000,115.436887,2625.527379576829
319,21,21.993781,-8.725585,0.000000,0.000000,112.173047,2467.1094298207067
319,22,21.993781,-6.940053,0.000000,0.000000,104.328377,2294.575475823437
319,23,12.931691,-6.910257,0.000000,0.000000,94.880418,1226.964247526838
319,24,0.000000,-8.050096,0.000000,0.000000,85.690130,0.0
320,1,0.000000,-4.038862,0.000000,0.000000,55.334388,0.0
320,2,0.000000,-3.013635,0.000000,0.000000,53.674154,0.0
320,3,0.000000,-0.627082,0.000000,0.000000,53.127491,0.0
320,4,0.000000,-7.445757,0.000000,0.000000,52.702309,0.0
320,5,0.000000,-7.107907,0.000000,0.000000,53.694400,0.0
320,6,0.000000,-4.183295,0.000000,0.000000,57.197090,0.0
320,7,0.000000,-2.207400,0.000000,0.000000,62.744701,0.0
320,8,0.000000,-5.860074,0.000000,0.000000,68.251819,0.0
320,9,0.000000,-7.941971,0.000000,0.000000,72.706106,0.0
320,10,0.000000,-7.603052,0.000000,0.000000,75.398924,0.0
320,11,13.736400,-7.920451,0.000000,0.000000,76.795951,1054.8999013164
320,12,23.362402,-4.844456,0.000000,0.000000,76.532743,1787.9887081286859
320,13,21.426388,-7.737437,0.000000,0.000000,78.192977,1675.393064077076
320,14,24.159589,-2.787399,0.000000,0.000000,77.686808,1876.881352001912
320,15,22.444560,-5.177792,0.000000,0.000000,73.981651,1660.4856047685598
320,16,13.736400,-7.772741,0.000000,0.000000,72.665612,998.1639126767999
320,17,13.736400,-7.893178,0.000000,0.000000,71.936729,988.1516842356
320,18,13.736400,-8.236707,0.000000,0.000000,72.827586,1000.3888523303999
320,19,21.907448,-9.665192,0.000000,0.000000,80.116419,1755.1462831887118
320,20,24.159589,-6.926912,0.000000,0.000000,81.634926,1972.2662602054138
320,21,23.362402,-7.340450,0.000000,0.000000,79.326795,1853.26447416159
320,22,23.362402,-5.637135,0.000000,0.000000,73.779184,1723.658955839968
320,23,13.736400,-5.591102,0.000000,0.000000,67.097754,921.6815880455999
320,24,0.000000,-5.951751,0.000000,0.000000,60.598545,0.0
321,1,0.000000,-11.231645,0.000000,0.000000,0.000000,0.0
321,2,0.000000,-9.326502,0.000000,0.000000,0.000000,0.0
321,3,0.000000,-4.747231,0.000000,0.000000,0.000000,0.0
321,4,0.000000,-15.736534,0.000000,0.000000,0.000000,0.0
321,5,0.000000,-14.891456,0.000000,0.000000,0.000000,0.0
321,6,0.000000,-10.489507,0.000000,0.000000,0.000000,0.0
321,7,0.000000,-7.833787,0.000000,0.000000,0.000000,0.0
321,8,0.000000,-13.300430,0.000000,0.000000,0.000000,0.0
321,9,0.000000,-16.144001,0.000000,0.000000,0.000000,0.0
321,10,0.000000,-14.455243,0.000000,0.000000,0.000000,0.0
321,11,11.272379,-14.935661,0.000000,0.000000,0.000000,0.0
321,12,19.171679,-11.394489,0.000000,0.000000,0.000000,0.0
321,13,17.582945,-15.956588,0.000000,0.000000,0.000000,0.0
321,14,19.825867,-7.857998,0.000000,0.000000,0.000000,0.0
321,15,18.418478,-11.459806,0.000000,0.000000,0.000000,0.0
321,16,11.272379,-16.550160,0.000000,0.000000,0.000000,0.0
321,17,11.272379,-17.075713,0.000000,0.000000,0.000000,0.0
321,18,11.272379,-17.727401,0.000000,0.000000,0.000000,0.0
321,19,21.907448,-18.881576,0.000000,0.000000,0.000000,0.0
321,20,19.825867,-14.837070,0.000000,0.000000,0.000000,0.0
321,21,19.171679,-14.695164,0.000000,0.000000,0.000000,0.0
321,22,19.171679,-12.436858,0.000000,0.000000,0.000000,0.0
321,23,11.272379,-12.203988,0.000000,0.000000,0.000000,0.0
321,24,0.000000,-14.687915,0.000000,0.000000,0.000000,0.0
322,1,0.000000,-12.299379,0.000000,0.000000,0.000000,0.0
322,2,0.000000,-10.255004,0.000000,0.000000,0.000000,0.0
322,3,0.000000,-5.348768,0.000000,0.000000,0.000000,0.0
322,4,0.000000,-17.156995,0.000000,0.000000,0.000000,0.0
322,5,0.000000,-16.255641,0.000000,0.000000,0.000000,0.0
322,6,0.000000,-11.449474,0.000000,0.000000,0.000000,0.0
322,7,0.000000,-8.782085,0.000000,0.000000,0.000000,0.0
322,8,0.000000,-14.514264,0.000000,0.000000,0.000000,0.0
322,9,0.000000,-17.461800,0.000000,0.000000,0.000000,0.0
322,10,0.000000,-15.715267,0.000000,0.000000,0.000000,0.0
322,11,11.408884,-18.008196,0.000000,0.000000,0.000000,0.0
322,12,19.403841,-14.436948,0.000000,0.000000,0.000000,0.0
322,13,17.795868,-19.262570,0.000000,0.000000,0.000000,0.0
322,14,20.065951,-10.671518,0.000000,0.000000,0.000000,0.0
322,15,18.641519,-14.411298,0.000000,0.000000,0.000000,0.0
322,16,11.408884,-19.954107,0.000000,0.000000,0.000000,0.0
322,17,11.408884,-20.631841,0.000000,0.000000,0.000000,0.0
322,18,11.408884,-21.378343,0.000000,0.000000,0.000000,0.0
322,19,21.907448,-22.233578,0.000000,0.000000,0.000000,0.0
322,20,20.065951,-17.955558,0.000000,0.000000,0.000000,0.0
322,21,19.403841,-17.468495,0.000000,0.000000,0.000000,0.0
322,22,19.403841,-14.735397,0.000000,0.000000,0.000000,0.0
322,23,11.408884,-14.379502,0.000000,0.000000,0.000000,0.0
322,24,0.000000,-16.016126,0.000000,0.000000,0.000000,0.0
323,1,0.000000,-3.454764,0.000000,0.000000,0.000000,0.0
323,2,0.000000,-2.542284,0.000000,0.000000,0.000000,0.0
323,3,0.000000,-0.496740,0.000000,0.000000,0.000000,0.0
323,4,0.000000,-6.681819,0.000000,0.000000,0.000000,0.0
323,5,0.000000,-6.417450,0.000000,0.000000,0.000000,0.0
323,6,0.000000,-3.760487,0.000000,0.000000,0.000000,0.0
323,7,0.000000,-1.966797,0.000000,0.000000,0.000000,0.0
323,8,0.000000,-5.386708,0.000000,0.000000,0.000000,0.0
323,9,0.000000,-7.332181,0.000000,0.000000,0.000000,0.0
323,10,0.000000,-7.257493,0.000000,0.000000,0.000000,0.0
323,11,14.178990,-7.451991,0.000000,0.000000,0.000000,0.0
323,12,24.115144,-4.683596,0.000000,0.000000,0.000000,0.0
323,13,22.116751,-7.329817,0.000000,0.000000,0.000000,0.0
323,14,24.938017,-2.869894,0.000000,0.000000,0.000000,0.0
323,15,23.167729,-5.030886,0.000000,0.000000,0.000000,0.0
323,16,14.178990,-7.208198,0.000000,0.000000,0.000000,0.0
323,17,14.178990,-7.254906,0.000000,0.000000,0.000000,0.0
323,18,14.178990,-7.560072,0.000000,0.000000,0.000000,0.0
323,19,21.907448,-8.986593,0.000000,0.000000,0.000000,0.0
323,20,24.938017,-6.612108,0.000000,0.000000,0.000000,0.0
323,21,24.115144,-7.078585,0.000000,0.000000,0.000000,0.0
323,22,24.115144,-5.385526,0.000000,0.000000,0.000000,0.0
323,23,14.178990,-5.288453,0.000000,0.000000,0.000000,0.0
323,24,0.000000,-5.179585,0.000000,0.000000,0.000000,0.0
324,1,0.000000,-11.870265,0.000000,0.000000,0.000000,0.0
324,2,0.000000,-10.821570,0.000000,0.000000,0.000000,0.0
324,3,0.000000,-8.974604,0.000000,0.000000,0.000000,0.0
324,4,0.000000,-11.610529,0.000000,0.000000,0.000000,0.0
324,5,0.000000,-11.078967,0.000000,0.000000,0.000000,0.0
324,6,0.000000,-12.231583,0.000000,0.000000,0.000000,0.0
324,7,0.000000,-10.191950,0.000000,0.000000,0.000000,0.0
324,8,0.000000,-14.365512,0.000000,0.000000,0.000000,0.0
324,9,0.000000,-16.453031,0.000000,0.000000,0.000000,0.0
324,10,0.000000,-14.905396,0.000000,0.000000,0.000000,0.0
324,11,6.775623,-15.067125,0.000000,0.000000,0.000000,0.0
324,12,11.523750,-12.281488,0.000000,0.000000,0.000000,0.0
324,13,10.568790,-14.990158,0.000000,0.000000,0.000000,0.0
324,14,11.916970,-9.972718,0.000000,0.000000,0.000000,0.0
324,15,11.071014,-12.522298,0.000000,0.000000,0.000000,0.0
324,16,6.775623,-15.129139,0.000000,0.000000,0.000000,0.0
324,17,6.775623,-15.360053,0.000000,0.000000,0.000000,0.0
324,18,6.775623,-15.720316,0.000000,0.000000,0.000000,0.0
324,19,21.907448,-15.998862,0.000000,0.000000,0.000000,0.0
324,20,11.916970,-13.645947,0.000000,0.000000,0.000000,0.0
324,21,11.523750,-14.279672,0.000000,0.000000,0.000000,0.0
324,22,11.523750,-12.746800,0.000000,0.000000,0.000000,0.0
324,23,6.775623,-12.762873,0.000000,0.000000,0.000000,0.0
324,24,0.000000,-13.809459,0.000000,0.000000,0.000000,0.0
325,1,0.000000,-3.454764,0.000000,0.000000,0.000000,0.0
325,2,0.000000,-2.542284,0.000000,0.000000,0.000000,0.0
325,3,0.000000,-0.496740,0.000000,0.000000,0.000000,0.0
325,4,0.000000,-6.681819,0.000000,0.000000,0.000000,0.0
325,5,0.000000,-6.417450,0.000000,0.000000,0.000000,0.0
325,6,0.000000,-3.760487,0.000000,0.000000,0.000000,0.0
325,7,0.000000,-1.966797,0.000000,0.000000,0.000000,0.0
325,8,0.000000,-5.386708,0.000000,0.000000,0.000000,0.0
325,9,0.000000,-7.332181,0.000000,0.000000,0.000000,0.0
325,10,0.000000,-7.257493,0.000000,0.000000,0.000000,0.0
325,11,14.178990,-7.451991,0.000000,0.000000,0.000000,0.0
325,12,24.115144,-4.683596,0.000000,0.000000,0.000000,0.0
325,13,22.116751,-7.329817,0.000000,0.000000,0.000000,0.0
325,14,24.938017,-2.869894,0.000000,0.000000,0.000000,0.0
325,15,23.167729,-5.030886,0.000000,0.000000,0.000000,0.0
325,16,14.178990,-7.208198,0.000000,0.000000,0.000000,0.0
325,17,14.178990,-7.254906,0.000000,0.000000,0.000000,0.0
325,18,14.178990,-7.560072,0.000000,0.000000,0.000000,0.0
325,19,21.907448,-8.986593,0.000000,0.000000,0.000000,0.0
325,20,24.938017,-6.612108,0.000000,0.000000,0.000000,0.0
325,21,24.115144,-7.078585,0.000000,0.000000,0.000000,0.0
325,22,24.115144,-5.385526,0.000000,0.000000,0.000000,0.0
325,23,14.178990,-5.288453,0.000000,0.000000,0.000000,0.0
325,24,0.000000,-5.179585,0.000000,0.000000,0.000000,0.0
