,hour,dispatch,dual,offer,lmp,capacity
314_PV_1-17,17,28.900000,0.000000,0.000000,0.000000,28.900000
314_PV_2-17,17,32.550000,0.000000,0.000000,0.000000,32.550000
313_PV_1-17,17,60.258333,0.000000,0.000000,0.000000,60.258333
314_PV_3-17,17,63.875000,0.000000,0.000000,0.000000,63.875000
314_PV_4-17,17,31.941667,0.000000,0.000000,0.000000,31.941667
313_PV_2-17,17,65.458333,0.000000,0.000000,0.000000,65.458333
310_PV_1-17,17,0.000000,0.000000,0.000000,0.000000,34.291667
324_PV_1-17,17,32.225000,0.000000,0.000000,0.000000,32.225000
312_PV_1-17,17,0.000000,0.000000,0.000000,0.000000,70.783333
310_PV_2-17,17,0.000000,0.000000,0.000000,0.000000,36.533333
324_PV_2-17,17,32.025000,0.000000,0.000000,0.000000,32.025000
324_PV_3-17,17,33.458333,0.000000,0.000000,0.000000,33.458333
319_PV_1-17,17,135.325000,0.000000,0.000000,0.000000,135.325000
308_RTPV_1-17,17,0.000000,0.000000,0.000000,0.000000,59.633333
313_RTPV_1-17,17,0.000000,0.000000,0.000000,0.000000,61.275000
313_RTPV_2-17,17,38.691667,0.000000,0.000000,0.000000,38.691667
313_RTPV_3-17,17,36.608333,0.000000,0.000000,0.000000,36.608333
313_RTPV_4-17,17,0.000000,0.000000,0.000000,0.000000,36.133333
313_RTPV_5-17,17,37.900000,0.000000,0.000000,0.000000,37.900000
313_RTPV_6-17,17,0.000000,0.000000,0.000000,0.000000,34.583333
313_RTPV_7-17,17,0.000000,0.000000,0.000000,0.000000,37.683333
313_RTPV_8-17,17,34.083333,0.000000,0.000000,0.000000,34.083333
313_RTPV_9-17,17,0.000000,0.000000,0.000000,0.000000,39.916667
313_RTPV_10-17,17,37.308333,0.000000,0.000000,0.000000,37.308333
313_RTPV_11-17,17,0.000000,0.000000,0.000000,0.000000,36.275000
313_RTPV_12-17,17,17.716667,0.000000,0.000000,0.000000,17.716667
320_RTPV_1-17,17,18.550000,0.000000,0.000000,0.000000,18.550000
320_RTPV_2-17,17,17.525000,0.000000,0.000000,0.000000,17.525000
320_RTPV_3-17,17,17.058333,0.000000,0.000000,0.000000,17.058333
313_RTPV_13-17,17,18.541667,0.000000,0.000000,0.000000,18.541667
320_RTPV_4-17,17,16.541667,0.000000,0.000000,0.000000,16.541667
320_RTPV_5-17,17,17.875000,0.000000,0.000000,0.000000,17.875000
320_RTPV_6-17,17,5.825000,0.000000,0.000000,0.000000,5.825000
309_WIND_1-17,17,0.000000,0.000000,0.000000,0.000000,0.925000
317_WIND_1-17,17,681.791667,0.000000,0.000000,0.000000,681.791667
303_WIND_1-17,17,11.473779,0.000000,0.000000,0.000000,52.983333
320_PV_1-18,18,35.816667,0.000000,0.000000,0.000000,35.816667
314_PV_1-18,18,35.983333,0.000000,0.000000,0.000000,35.983333
314_PV_2-18,18,31.158333,0.000000,0.000000,0.000000,31.158333
313_PV_1-18,18,65.050000,0.000000,0.000000,0.000000,65.050000
314_PV_3-18,18,69.208333,0.000000,0.000000,0.000000,69.208333
314_PV_4-18,18,34.341667,0.000000,0.000000,0.000000,34.341667
313_PV_2-18,18,0.000000,0.000000,0.000000,0.000000,66.508333
310_PV_1-18,18,0.000000,0.000000,0.000000,0.000000,33.575000
324_PV_1-18,18,33.083333,0.000000,0.000000,0.000000,33.083333
312_PV_1-18,18,0.000000,0.000000,0.000000,0.000000,72.458333
310_PV_2-18,18,0.000000,0.000000,0.000000,0.000000,35.400000
324_PV_2-18,18,32.991667,0.000000,0.000000,0.000000,32.991667
324_PV_3-18,18,36.750000,0.000000,0.000000,0.000000,36.750000
319_PV_1-18,18,137.075000,0.000000,0.000000,0.000000,137.075000
308_RTPV_1-18,18,62.220623,0.000000,0.000000,0.000000,64.108333
313_RTPV_1-18,18,68.050000,0.000000,0.000000,0.000000,68.050000
313_RTPV_2-18,18,0.000000,0.000000,0.000000,0.000000,39.825000
313_RTPV_3-18,18,42.375000,0.000000,0.000000,0.000000,42.375000
313_RTPV_4-18,18,0.000000,0.000000,0.000000,0.000000,43.083333
313_RTPV_5-18,18,41.916667,0.000000,0.000000,0.000000,41.916667
313_RTPV_6-18,18,42.358333,0.000000,0.000000,0.000000,42.358333
313_RTPV_7-18,18,0.000000,0.000000,0.000000,0.000000,41.291667
313_RTPV_8-18,18,39.083333,0.000000,0.000000,0.000000,39.083333
313_RTPV_9-18,18,44.750000,0.000000,0.000000,0.000000,44.750000
313_RTPV_10-18,18,0.000000,0.000000,0.000000,0.000000,40.483333
313_RTPV_11-18,18,0.000000,0.000000,0.000000,0.000000,43.458333
313_RTPV_12-18,18,0.000000,0.000000,0.000000,0.000000,18.100000
320_RTPV_1-18,18,19.516667,0.000000,0.000000,0.000000,19.516667
320_RTPV_2-18,18,18.100000,0.000000,0.000000,0.000000,18.100000
320_RTPV_3-18,18,18.325000,0.000000,0.000000,0.000000,18.325000
313_RTPV_13-18,18,0.000000,0.000000,0.000000,0.000000,20.116667
320_RTPV_4-18,18,18.083333,0.000000,0.000000,0.000000,18.083333
320_RTPV_5-18,18,18.966667,0.000000,0.000000,0.000000,18.966667
320_RTPV_6-18,18,6.566667,0.000000,0.000000,0.000000,6.566667
309_WIND_1-18,18,0.891667,0.000000,0.000000,0.000000,0.891667
317_WIND_1-18,18,573.808333,0.000000,0.000000,0.000000,573.808333
303_WIND_1-18,18,97.308333,0.000000,0.000000,0.000000,97.308333
320_PV_1-19,19,37.483333,0.000000,0.000000,0.000000,37.483333
314_PV_1-19,19,35.258333,0.000000,0.000000,0.000000,35.258333
314_PV_2-19,19,31.475000,0.000000,0.000000,0.000000,31.475000
313_PV_1-19,19,0.000000,0.000000,0.000000,0.000000,66.291667
314_PV_3-19,19,66.391667,0.000000,0.000000,0.000000,66.391667
314_PV_4-19,19,32.766667,0.000000,0.000000,0.000000,32.766667
313_PV_2-19,19,0.000000,0.000000,0.000000,0.000000,66.016667
310_PV_1-19,19,34.525000,0.000000,0.000000,0.000000,34.525000
324_PV_1-19,19,32.950000,0.000000,0.000000,0.000000,32.950000
312_PV_1-19,19,71.583333,0.000000,0.000000,0.000000,71.583333
310_PV_2-19,19,33.791667,0.000000,0.000000,0.000000,33.791667
324_PV_2-19,19,32.975000,0.000000,0.000000,0.000000,32.975000
324_PV_3-19,19,36.600000,0.000000,0.000000,0.000000,36.600000
319_PV_1-19,19,135.983333,0.000000,0.000000,0.000000,135.983333
308_RTPV_1-19,19,52.536617,0.000000,0.000000,0.000000,64.816667
313_RTPV_1-19,19,67.833333,0.000000,0.000000,0.000000,67.833333
313_RTPV_2-19,19,39.625000,0.000000,0.000000,0.000000,39.625000
313_RTPV_3-19,19,40.125000,0.000000,0.000000,0.000000,40.125000
313_RTPV_4-19,19,0.000000,0.000000,0.000000,0.000000,40.908333
313_RTPV_5-19,19,42.566667,0.000000,0.000000,0.000000,42.566667
313_RTPV_6-19,19,41.891667,0.000000,0.000000,0.000000,41.891667
313_RTPV_7-19,19,0.000000,0.000000,0.000000,0.000000,43.175000
313_RTPV_8-19,19,41.650000,0.000000,0.000000,0.000000,41.650000
313_RTPV_9-19,19,0.000000,0.000000,0.000000,0.000000,42.083333
313_RTPV_10-19,19,0.000000,0.000000,0.000000,0.000000,39.891667
313_RTPV_11-19,19,0.000000,0.000000,0.000000,0.000000,43.216667
313_RTPV_12-19,19,16.491667,0.000000,0.000000,0.000000,16.491667
320_RTPV_1-19,19,18.841667,0.000000,0.000000,0.000000,18.841667
320_RTPV_2-19,19,16.866667,0.000000,0.000000,0.000000,16.866667
320_RTPV_3-19,19,18.100000,0.000000,0.000000,0.000000,18.100000
313_RTPV_13-19,19,21.091667,0.000000,0.000000,0.000000,21.091667
320_RTPV_4-19,19,17.391667,0.000000,0.000000,0.000000,17.391667
320_RTPV_5-19,19,18.758333,0.000000,0.000000,0.000000,18.758333
320_RTPV_6-19,19,6.375000,0.000000,0.000000,0.000000,6.375000
309_WIND_1-19,19,0.775000,0.000000,0.000000,0.000000,0.775000
317_WIND_1-19,19,496.191667,0.000000,0.000000,0.000000,496.191667
303_WIND_1-19,19,117.200000,0.000000,0.000000,0.000000,117.200000
320_PV_1-20,20,38.050000,0.000000,0.000000,0.000000,38.050000
314_PV_1-20,20,35.266667,0.000000,0.000000,0.000000,35.266667
314_PV_2-20,20,31.983333,0.000000,0.000000,0.000000,31.983333
313_PV_1-20,20,0.000000,0.000000,0.000000,0.000000,63.658333
314_PV_3-20,20,61.491667,0.000000,0.000000,0.000000,61.491667
314_PV_4-20,20,31.825000,0.000000,0.000000,0.000000,31.825000
313_PV_2-20,20,65.116667,0.000000,0.000000,0.000000,65.116667
310_PV_1-20,20,-0.000000,0.000000,0.000000,0.000000,32.408333
324_PV_1-20,20,32.966667,0.000000,0.000000,0.000000,32.966667
312_PV_1-20,20,68.950000,0.000000,0.000000,0.000000,68.950000
310_PV_2-20,20,0.000000,0.000000,0.000000,0.000000,34.425000
324_PV_2-20,20,32.175000,0.000000,0.000000,0.000000,32.175000
324_PV_3-20,20,35.141667,0.000000,0.000000,0.000000,35.141667
319_PV_1-20,20,136.000000,0.000000,0.000000,0.000000,136.000000
308_RTPV_1-20,20,0.000000,0.000000,0.000000,0.000000,63.808333
313_RTPV_1-20,20,61.841667,0.000000,0.000000,0.000000,61.841667
313_RTPV_2-20,20,35.308333,0.000000,0.000000,0.000000,35.308333
313_RTPV_3-20,20,35.175000,0.000000,0.000000,0.000000,35.175000
313_RTPV_4-20,20,0.000000,0.000000,0.000000,0.000000,34.883333
313_RTPV_5-20,20,39.666667,0.000000,0.000000,0.000000,39.666667
313_RTPV_6-20,20,38.216667,0.000000,0.000000,0.000000,38.216667
313_RTPV_7-20,20,17.321117,0.000000,0.000000,0.000000,37.591667
313_RTPV_8-20,20,40.708333,0.000000,0.000000,0.000000,40.708333
313_RTPV_9-20,20,0.000000,0.000000,0.000000,0.000000,35.216667
313_RTPV_10-20,20,0.000000,0.000000,0.000000,0.000000,37.350000
313_RTPV_11-20,20,38.825000,0.000000,0.000000,0.000000,38.825000
313_RTPV_12-20,20,15.408333,0.000000,0.000000,0.000000,15.408333
320_RTPV_1-20,20,17.175000,0.000000,0.000000,0.000000,17.175000
320_RTPV_2-20,20,14.908333,0.000000,0.000000,0.000000,14.908333
320_RTPV_3-20,20,16.616667,0.000000,0.000000,0.000000,16.616667
313_RTPV_13-20,20,19.425000,0.000000,0.000000,0.000000,19.425000
320_RTPV_4-20,20,16.233333,0.000000,0.000000,0.000000,16.233333
320_RTPV_5-20,20,16.808333,0.000000,0.000000,0.000000,16.808333
320_RTPV_6-20,20,5.491667,0.000000,0.000000,0.000000,5.491667
309_WIND_1-20,20,0.000000,0.000000,0.000000,0.000000,0.975000
317_WIND_1-20,20,496.058333,0.000000,0.000000,0.000000,496.058333
303_WIND_1-20,20,66.216667,0.000000,0.000000,0.000000,66.216667
320_PV_1-21,21,35.441667,0.000000,0.000000,0.000000,35.441667
314_PV_1-21,21,33.716667,0.000000,0.000000,0.000000,33.716667
314_PV_2-21,21,31.000000,0.000000,0.000000,0.000000,31.000000
313_PV_1-21,21,0.000000,0.000000,0.000000,0.000000,57.100000
314_PV_3-21,21,54.658333,0.000000,0.000000,0.000000,54.658333
314_PV_4-21,21,30.858333,0.000000,0.000000,0.000000,30.858333
313_PV_2-21,21,61.216667,0.000000,0.000000,0.000000,61.216667
310_PV_1-21,21,0.000000,0.000000,0.000000,0.000000,31.483333
324_PV_1-21,21,32.108333,0.000000,0.000000,0.000000,32.108333
312_PV_1-21,21,61.958333,0.000000,0.000000,0.000000,61.958333
310_PV_2-21,21,0.000000,0.000000,0.000000,0.000000,33.250000
324_PV_2-21,21,28.283333,0.000000,0.000000,0.000000,28.283333
324_PV_3-21,21,33.125000,0.000000,0.000000,0.000000,33.125000
319_PV_1-21,21,134.433333,0.000000,0.000000,0.000000,134.433333
308_RTPV_1-21,21,0.000000,0.000000,0.000000,0.000000,51.050000
313_RTPV_1-21,21,35.659250,0.000000,0.000000,0.000000,49.591667
313_RTPV_2-21,21,0.000000,0.000000,0.000000,0.000000,28.900000
313_RTPV_3-21,21,0.000000,0.000000,0.000000,0.000000,27.425000
313_RTPV_4-21,21,0.000000,0.000000,0.000000,0.000000,27.908333
313_RTPV_5-21,21,0.000000,0.000000,0.000000,0.000000,30.508333
313_RTPV_6-21,21,28.616667,0.000000,0.000000,0.000000,28.616667
313_RTPV_7-21,21,0.000000,0.000000,0.000000,0.000000,29.916667
313_RTPV_8-21,21,0.000000,0.000000,0.000000,0.000000,32.291667
313_RTPV_9-21,21,0.000000,0.000000,0.000000,0.000000,27.566667
313_RTPV_10-21,21,0.000000,0.000000,0.000000,0.000000,30.116667
313_RTPV_11-21,21,30.341667,0.000000,0.000000,0.000000,30.341667
313_RTPV_12-21,21,0.000000,0.000000,0.000000,0.000000,12.525000
320_RTPV_1-21,21,13.350000,0.000000,0.000000,0.000000,13.350000
320_RTPV_2-21,21,13.391667,0.000000,0.000000,0.000000,13.391667
320_RTPV_3-21,21,12.858333,0.000000,0.000000,0.000000,12.858333
313_RTPV_13-21,21,15.291667,0.000000,0.000000,0.000000,15.291667
320_RTPV_4-21,21,13.041667,0.000000,0.000000,0.000000,13.041667
320_RTPV_5-21,21,14.375000,0.000000,0.000000,0.000000,14.375000
320_RTPV_6-21,21,4.341667,0.000000,0.000000,0.000000,4.341667
309_WIND_1-21,21,0.000000,0.000000,0.000000,0.000000,0.908333
317_WIND_1-21,21,618.825000,0.000000,0.000000,0.000000,618.825000
303_WIND_1-21,21,163.758333,0.000000,0.000000,0.000000,163.758333
320_PV_1-22,22,27.833333,0.000000,0.000000,0.000000,27.833333
314_PV_1-22,22,27.816667,0.000000,0.000000,0.000000,27.816667
314_PV_2-22,22,27.391667,0.000000,0.000000,0.000000,27.391667
313_PV_1-22,22,40.666667,0.000000,0.000000,0.000000,40.666667
314_PV_3-22,22,41.833333,0.000000,0.000000,0.000000,41.833333
314_PV_4-22,22,26.366667,0.000000,0.000000,0.000000,26.366667
313_PV_2-22,22,43.375000,0.000000,0.000000,0.000000,43.375000
310_PV_1-22,22,24.941667,0.000000,0.000000,0.000000,24.941667
324_PV_1-22,22,27.916667,0.000000,0.000000,0.000000,27.916667
312_PV_1-22,22,45.241667,0.000000,0.000000,0.000000,45.241667
310_PV_2-22,22,27.625000,0.000000,0.000000,0.000000,27.625000
324_PV_2-22,22,21.483333,0.000000,0.000000,0.000000,21.483333
324_PV_3-22,22,27.791667,0.000000,0.000000,0.000000,27.791667
319_PV_1-22,22,108.258333,0.000000,0.000000,0.000000,108.258333
308_RTPV_1-22,22,29.358333,0.000000,0.000000,0.000000,29.358333
313_RTPV_1-22,22,28.941667,0.000000,0.000000,0.000000,28.941667
313_RTPV_2-22,22,15.933333,0.000000,0.000000,0.000000,15.933333
313_RTPV_3-22,22,15.925000,0.000000,0.000000,0.000000,15.925000
313_RTPV_4-22,22,16.583333,0.000000,0.000000,0.000000,16.583333
313_RTPV_5-22,22,12.489035,0.000000,0.000000,0.000000,16.866667
313_RTPV_6-22,22,15.841667,0.000000,0.000000,0.000000,15.841667
313_RTPV_7-22,22,17.233333,0.000000,0.000000,0.000000,17.233333
313_RTPV_8-22,22,17.725000,0.000000,0.000000,0.000000,17.725000
313_RTPV_9-22,22,15.283333,0.000000,0.000000,0.000000,15.283333
313_RTPV_10-22,22,17.191667,0.000000,0.000000,0.000000,17.191667
313_RTPV_11-22,22,16.833333,0.000000,0.000000,0.000000,16.833333
313_RTPV_12-22,22,7.216667,0.000000,0.000000,0.000000,7.216667
320_RTPV_1-22,22,7.175000,0.000000,0.000000,0.000000,7.175000
320_RTPV_2-22,22,7.916667,0.000000,0.000000,0.000000,7.916667
320_RTPV_3-22,22,7.208333,0.000000,0.000000,0.000000,7.208333
313_RTPV_13-22,22,8.425000,0.000000,0.000000,0.000000,8.425000
320_RTPV_4-22,22,7.975000,0.000000,0.000000,0.000000,7.975000
320_RTPV_5-22,22,8.308333,0.000000,0.000000,0.000000,8.308333
320_RTPV_6-22,22,2.541667,0.000000,0.000000,0.000000,2.541667
309_WIND_1-22,22,0.000000,0.000000,0.000000,0.000000,1.808333
317_WIND_1-22,22,612.533333,0.000000,0.000000,0.000000,612.533333
303_WIND_1-22,22,0.000000,0.000000,0.000000,0.000000,314.958333
320_PV_1-23,23,8.350000,13.736400,0.000000,13.736400,8.350000
314_PV_1-23,23,9.058333,14.321123,0.000000,14.321123,9.058333
314_PV_2-23,23,8.800000,14.321123,0.000000,14.321123,8.800000
313_PV_1-23,23,10.325000,15.731579,0.000000,15.731579,10.325000
314_PV_3-23,23,11.766667,14.321123,0.000000,14.321123,11.766667
314_PV_4-23,23,8.350000,14.321123,0.000000,14.321123,8.350000
313_PV_2-23,23,10.475000,15.731579,0.000000,15.731579,10.475000
310_PV_1-23,23,7.725000,15.565400,0.000000,15.565400,7.725000
324_PV_1-23,23,9.341667,6.775623,0.000000,6.775623,9.341667
312_PV_1-23,23,12.300000,16.350780,0.000000,16.350780,12.300000
310_PV_2-23,23,8.725000,15.565400,0.000000,15.565400,8.725000
324_PV_2-23,23,5.466667,6.775623,0.000000,6.775623,5.466667
324_PV_3-23,23,5.025000,6.775623,0.000000,6.775623,5.025000
319_PV_1-23,23,22.716667,12.931691,0.000000,12.931691,22.716667
308_RTPV_1-23,23,2.950000,17.883211,0.000000,17.883211,2.950000
313_RTPV_1-23,23,2.791667,15.731579,0.000000,15.731579,2.791667
313_RTPV_2-23,23,1.225000,15.731579,0.000000,15.731579,1.225000
313_RTPV_3-23,23,1.808333,15.731579,0.000000,15.731579,1.808333
313_RTPV_4-23,23,1.308333,15.731579,0.000000,15.731579,1.308333
313_RTPV_5-23,23,1.933333,15.731579,0.000000,15.731579,1.933333
313_RTPV_6-23,23,1.516667,15.731579,0.000000,15.731579,1.516667
313_RTPV_7-23,23,1.358333,15.731579,0.000000,15.731579,1.358333
313_RTPV_8-23,23,1.641667,15.731579,0.000000,15.731579,1.641667
313_RTPV_9-23,23,1.175000,15.731579,0.000000,15.731579,1.175000
313_RTPV_10-23,23,1.591667,15.731579,0.000000,15.731579,1.591667
313_RTPV_11-23,23,1.800000,15.731579,0.000000,15.731579,1.800000
313_RTPV_12-23,23,0.608333,15.731579,0.000000,15.731579,0.608333
320_RTPV_1-23,23,0.541667,13.736400,0.000000,13.736400,0.541667
320_RTPV_2-23,23,0.808333,13.736400,0.000000,13.736400,0.808333
320_RTPV_3-23,23,0.891667,13.736400,0.000000,13.736400,0.891667
313_RTPV_13-23,23,0.850000,15.731579,0.000000,15.731579,0.850000
320_RTPV_4-23,23,1.100000,13.736400,0.000000,13.736400,1.100000
320_RTPV_5-23,23,1.066667,13.736400,0.000000,13.736400,1.066667
320_RTPV_6-23,23,0.283333,13.736400,0.000000,13.736400,0.283333
309_WIND_1-23,23,1.400000,20.201023,0.000000,20.201023,1.400000
317_WIND_1-23,23,526.375000,11.619662,0.000000,11.619662,526.375000
303_WIND_1-23,23,424.872727,0.000000,0.000000,0.000000,591.133333
320_PV_1-24,24,0.000000,13.736400,0.000000,13.736400,0.000000
314_PV_1-24,24,0.000000,14.321123,0.000000,14.321123,0.000000
314_PV_2-24,24,0.000000,14.321123,0.000000,14.321123,0.000000
313_PV_1-24,24,0.000000,15.731579,0.000000,15.731579,0.000000
314_PV_3-24,24,0.000000,14.321123,0.000000,14.321123,0.000000
314_PV_4-24,24,0.000000,14.321123,0.000000,14.321123,0.000000
313_PV_2-24,24,0.000000,15.731579,0.000000,15.731579,0.000000
310_PV_1-24,24,0.000000,15.565400,0.000000,15.565400,0.000000
324_PV_1-24,24,0.000000,6.775623,0.000000,6.775623,0.000000
312_PV_1-24,24,0.000000,16.350780,0.000000,16.350780,0.000000
310_PV_2-24,24,0.000000,15.565400,0.000000,15.565400,0.000000
324_PV_2-24,24,0.000000,6.775623,0.000000,6.775623,0.000000
324_PV_3-24,24,0.000000,6.775623,0.000000,6.775623,0.000000
319_PV_1-24,24,0.000000,12.931691,0.000000,12.931691,0.000000
308_RTPV_1-24,24,0.000000,17.883211,0.000000,17.883211,0.000000
313_RTPV_1-24,24,0.000000,15.731579,0.000000,15.731579,0.000000
313_RTPV_2-24,24,0.000000,15.731579,0.000000,15.731579,0.000000
313_RTPV_3-24,24,0.000000,15.731579,0.000000,15.731579,0.000000
313_RTPV_4-24,24,0.000000,15.731579,0.000000,15.731579,0.000000
313_RTPV_5-24,24,0.000000,15.731579,0.000000,15.731579,0.000000
313_RTPV_6-24,24,0.000000,15.731579,0.000000,15.731579,0.000000
313_RTPV_7-24,24,0.000000,15.731579,0.000000,15.731579,0.000000
313_RTPV_8-24,24,0.000000,15.731579,0.000000,15.731579,0.000000
313_RTPV_9-24,24,0.000000,15.731579,0.000000,15.731579,0.000000
313_RTPV_10-24,24,0.000000,15.731579,0.000000,15.731579,0.000000
313_RTPV_11-24,24,0.000000,15.731579,0.000000,15.731579,0.000000
313_RTPV_12-24,24,0.000000,15.731579,0.000000,15.731579,0.000000
320_RTPV_1-24,24,0.000000,13.736400,0.000000,13.736400,0.000000
320_RTPV_2-24,24,0.000000,13.736400,0.000000,13.736400,0.000000
320_RTPV_3-24,24,0.000000,13.736400,0.000000,13.736400,0.000000
313_RTPV_13-24,24,0.000000,15.731579,0.000000,15.731579,0.000000
320_RTPV_4-24,24,0.000000,13.736400,0.000000,13.736400,0.000000
320_RTPV_5-24,24,0.000000,13.736400,0.000000,13.736400,0.000000
320_RTPV_6-24,24,0.000000,13.736400,0.000000,13.736400,0.000000
309_WIND_1-24,24,1.016667,20.201023,0.000000,20.201023,1.016667
317_WIND_1-24,24,634.566667,11.619662,0.000000,11.619662,634.566667
303_WIND_1-24,24,398.643296,0.000000,0.000000,0.000000,772.416667
