,hour,GeneratorDispatch
313_PV_1,24,0.000000
314_PV_3,1,0.000000
314_PV_3,2,0.000000
314_PV_3,3,0.000000
314_PV_3,4,0.000000
314_PV_3,5,0.000000
314_PV_3,6,0.000000
314_PV_3,7,0.000000
314_PV_3,8,0.000000
314_PV_3,9,0.000000
314_PV_3,10,0.000000
314_PV_3,11,0.000000
314_PV_3,12,0.000000
314_PV_3,13,0.000000
314_PV_3,14,9.891667
314_PV_3,15,46.791667
314_PV_3,16,0.000000
314_PV_3,17,63.875000
314_PV_3,18,0.000000
314_PV_3,19,66.391667
314_PV_3,20,61.491667
314_PV_3,21,54.658333
314_PV_3,22,41.833333
314_PV_3,23,11.766667
314_PV_3,24,0.000000
314_PV_4,1,0.000000
314_PV_4,2,0.000000
314_PV_4,3,0.000000
314_PV_4,4,0.000000
314_PV_4,5,0.000000
314_PV_4,6,0.000000
314_PV_4,7,0.000000
314_PV_4,8,0.000000
314_PV_4,9,0.000000
314_PV_4,10,0.000000
314_PV_4,11,0.000000
314_PV_4,12,0.000000
314_PV_4,13,0.000000
314_PV_4,14,5.100000
314_PV_4,15,26.308333
314_PV_4,16,32.450000
314_PV_4,17,0.000000
314_PV_4,18,0.000000
314_PV_4,19,32.766667
314_PV_4,20,0.000000
314_PV_4,21,0.000000
314_PV_4,22,26.366667
314_PV_4,23,8.350000
314_PV_4,24,0.000000
313_PV_2,1,0.000000
313_PV_2,2,0.000000
313_PV_2,3,0.000000
313_PV_2,4,0.000000
313_PV_2,5,0.000000
313_PV_2,6,0.000000
313_PV_2,7,0.000000
313_PV_2,8,0.000000
313_PV_2,9,0.000000
313_PV_2,10,0.000000
313_PV_2,11,0.000000
313_PV_2,12,0.000000
313_PV_2,13,0.000000
313_PV_2,14,11.308333
313_PV_2,15,44.900000
313_PV_2,16,59.225000
313_PV_2,17,46.731197
313_PV_2,18,66.508333
313_PV_2,19,66.016667
313_PV_2,20,0.000000
313_PV_2,21,61.216667
313_PV_2,22,43.375000
313_PV_2,23,10.475000
313_PV_2,24,0.000000
310_PV_1,1,0.000000
310_PV_1,2,0.000000
310_PV_1,3,0.000000
310_PV_1,4,0.000000
310_PV_1,5,0.000000
310_PV_1,6,0.000000
310_PV_1,7,0.000000
310_PV_1,8,0.000000
310_PV_1,9,0.000000
310_PV_1,10,0.000000
310_PV_1,11,0.000000
310_PV_1,12,0.000000
310_PV_1,13,0.000000
310_PV_1,14,7.200000
310_PV_1,15,28.850000
310_PV_1,16,-0.000000
310_PV_1,17,34.291667
310_PV_1,18,-0.000000
310_PV_1,19,34.525000
310_PV_1,20,0.000000
310_PV_1,21,31.483333
310_PV_1,22,24.941667
310_PV_1,23,7.725000
310_PV_1,24,0.000000
324_PV_1,1,0.000000
324_PV_1,2,0.000000
324_PV_1,3,0.000000
324_PV_1,4,0.000000
324_PV_1,5,0.000000
324_PV_1,6,0.000000
324_PV_1,7,0.000000
324_PV_1,8,0.000000
324_PV_1,9,0.000000
324_PV_1,10,0.000000
324_PV_1,11,0.000000
324_PV_1,12,0.000000
324_PV_1,13,0.000000
324_PV_1,14,6.791667
324_PV_1,15,29.141667
324_PV_1,16,34.275000
324_PV_1,17,32.225000
324_PV_1,18,33.083333
324_PV_1,19,32.950000
324_PV_1,20,32.966667
324_PV_1,21,32.108333
324_PV_1,22,27.916667
324_PV_1,23,9.341667
324_PV_1,24,0.000000
312_PV_1,1,0.000000
312_PV_1,2,0.000000
312_PV_1,3,0.000000
312_PV_1,4,0.000000
312_PV_1,5,0.000000
312_PV_1,6,0.000000
312_PV_1,7,0.000000
312_PV_1,8,0.000000
312_PV_1,9,0.000000
312_PV_1,10,0.000000
312_PV_1,11,0.000000
312_PV_1,12,0.000000
312_PV_1,13,0.000000
312_PV_1,14,9.800000
312_PV_1,15,46.166667
312_PV_1,16,64.000000
312_PV_1,17,70.783333
312_PV_1,18,72.458333
312_PV_1,19,71.583333
312_PV_1,20,68.950000
312_PV_1,21,61.958333
312_PV_1,22,45.241667
312_PV_1,23,12.300000
312_PV_1,24,0.000000
310_PV_2,1,0.000000
310_PV_2,2,0.000000
310_PV_2,3,0.000000
310_PV_2,4,0.000000
310_PV_2,5,0.000000
310_PV_2,6,0.000000
310_PV_2,7,0.000000
310_PV_2,8,0.000000
310_PV_2,9,0.000000
310_PV_2,10,0.000000
310_PV_2,11,0.000000
310_PV_2,12,0.000000
310_PV_2,13,0.000000
310_PV_2,14,6.991667
310_PV_2,15,29.153696
310_PV_2,16,0.000000
310_PV_2,17,0.000000
310_PV_2,18,0.000000
310_PV_2,19,33.791667
310_PV_2,20,0.000000
310_PV_2,21,0.000000
310_PV_2,22,27.625000
310_PV_2,23,8.725000
310_PV_2,24,0.000000
324_PV_2,1,0.000000
324_PV_2,2,0.000000
324_PV_2,3,0.000000
324_PV_2,4,0.000000
324_PV_2,5,0.000000
324_PV_2,6,0.000000
324_PV_2,7,0.000000
324_PV_2,8,0.000000
324_PV_2,9,0.000000
324_PV_2,10,0.000000
324_PV_2,11,0.000000
324_PV_2,12,0.000000
324_PV_2,13,0.000000
324_PV_2,14,7.950000
324_PV_2,15,27.933333
324_PV_2,16,31.500000
324_PV_2,17,32.025000
324_PV_2,18,0.000000
324_PV_2,19,32.975000
324_PV_2,20,32.175000
324_PV_2,21,28.283333
324_PV_2,22,21.483333
324_PV_2,23,5.466667
324_PV_2,24,0.000000
324_PV_3,1,0.000000
324_PV_3,2,0.000000
324_PV_3,3,0.000000
324_PV_3,4,0.000000
324_PV_3,5,0.000000
324_PV_3,6,0.000000
324_PV_3,7,0.000000
324_PV_3,8,0.000000
324_PV_3,9,0.000000
324_PV_3,10,0.000000
324_PV_3,11,0.000000
324_PV_3,12,0.000000
324_PV_3,13,0.000000
324_PV_3,14,5.583333
324_PV_3,15,27.316667
324_PV_3,16,32.883333
324_PV_3,17,33.458333
324_PV_3,18,0.000000
324_PV_3,19,36.600000
324_PV_3,20,35.141667
324_PV_3,21,33.125000
324_PV_3,22,27.791667
324_PV_3,23,5.025000
324_PV_3,24,0.000000
319_PV_1,1,0.000000
319_PV_1,2,0.000000
319_PV_1,3,0.000000
319_PV_1,4,0.000000
319_PV_1,5,0.000000
319_PV_1,6,0.000000
319_PV_1,7,0.000000
319_PV_1,8,0.000000
319_PV_1,9,0.000000
319_PV_1,10,0.000000
319_PV_1,11,0.000000
319_PV_1,12,0.000000
319_PV_1,13,0.000000
319_PV_1,14,30.450000
319_PV_1,15,115.650000
319_PV_1,16,134.516667
319_PV_1,17,135.325000
319_PV_1,18,137.075000
319_PV_1,19,135.983333
319_PV_1,20,136.000000
319_PV_1,21,134.433333
319_PV_1,22,108.258333
319_PV_1,23,22.716667
319_PV_1,24,0.000000
308_RTPV_1,1,0.000000
308_RTPV_1,2,0.000000
308_RTPV_1,3,0.000000
308_RTPV_1,4,0.000000
308_RTPV_1,5,0.000000
308_RTPV_1,6,0.000000
308_RTPV_1,7,0.000000
308_RTPV_1,8,0.000000
308_RTPV_1,9,0.000000
308_RTPV_1,10,0.000000
308_RTPV_1,11,0.000000
308_RTPV_1,12,0.000000
308_RTPV_1,13,0.000000
308_RTPV_1,14,2.700000
308_RTPV_1,15,20.933333
308_RTPV_1,16,0.000000
308_RTPV_1,17,59.633333
308_RTPV_1,18,64.108333
308_RTPV_1,19,64.816667
308_RTPV_1,20,63.808333
308_RTPV_1,21,51.050000
308_RTPV_1,22,29.358333
308_RTPV_1,23,2.950000
308_RTPV_1,24,0.000000
313_RTPV_1,1,0.000000
313_RTPV_1,2,0.000000
313_RTPV_1,3,0.000000
313_RTPV_1,4,0.000000
313_RTPV_1,5,0.000000
313_RTPV_1,6,0.000000
313_RTPV_1,7,0.000000
313_RTPV_1,8,0.000000
313_RTPV_1,9,0.000000
313_RTPV_1,10,0.000000
313_RTPV_1,11,0.000000
313_RTPV_1,12,0.000000
313_RTPV_1,13,0.000000
313_RTPV_1,14,3.700000
313_RTPV_1,15,0.000000
313_RTPV_1,16,0.000000
313_RTPV_1,17,0.000000
313_RTPV_1,18,68.050000
313_RTPV_1,19,67.833333
313_RTPV_1,20,61.841667
313_RTPV_1,21,49.591667
313_RTPV_1,22,28.941667
313_RTPV_1,23,2.791667
313_RTPV_1,24,0.000000
313_RTPV_2,1,0.000000
313_RTPV_2,2,0.000000
313_RTPV_2,3,0.000000
313_RTPV_2,4,0.000000
313_RTPV_2,5,0.000000
313_RTPV_2,6,0.000000
313_RTPV_2,7,0.000000
313_RTPV_2,8,0.000000
313_RTPV_2,9,0.000000
313_RTPV_2,10,0.000000
313_RTPV_2,11,0.000000
313_RTPV_2,12,0.000000
313_RTPV_2,13,0.000000
313_RTPV_2,14,1.058333
313_RTPV_2,15,18.400000
313_RTPV_2,16,32.258333
313_RTPV_2,17,0.000000
313_RTPV_2,18,0.000000
313_RTPV_2,19,0.000000
313_RTPV_2,20,35.308333
313_RTPV_2,21,28.900000
313_RTPV_2,22,15.933333
313_RTPV_2,23,1.225000
313_RTPV_2,24,0.000000
313_RTPV_3,1,0.000000
313_RTPV_3,2,0.000000
313_RTPV_3,3,0.000000
313_RTPV_3,4,0.000000
313_RTPV_3,5,0.000000
313_RTPV_3,6,0.000000
313_RTPV_3,7,0.000000
313_RTPV_3,8,0.000000
313_RTPV_3,9,0.000000
313_RTPV_3,10,0.000000
313_RTPV_3,11,0.000000
313_RTPV_3,12,0.000000
313_RTPV_3,13,0.000000
313_RTPV_3,14,1.125000
313_RTPV_3,15,12.175000
313_RTPV_3,16,24.516667
313_RTPV_3,17,36.608333
313_RTPV_3,18,42.375000
313_RTPV_3,19,40.125000
313_RTPV_3,20,35.175000
313_RTPV_3,21,27.425000
313_RTPV_3,22,15.925000
313_RTPV_3,23,1.808333
313_RTPV_3,24,0.000000
313_RTPV_4,1,0.000000
313_RTPV_4,2,0.000000
313_RTPV_4,3,0.000000
313_RTPV_4,4,0.000000
313_RTPV_4,5,0.000000
313_RTPV_4,6,0.000000
313_RTPV_4,7,0.000000
313_RTPV_4,8,0.000000
313_RTPV_4,9,0.000000
313_RTPV_4,10,0.000000
313_RTPV_4,11,0.000000
313_RTPV_4,12,0.000000
313_RTPV_4,13,0.000000
313_RTPV_4,14,1.341667
313_RTPV_4,15,0.000000
313_RTPV_4,16,21.916667
313_RTPV_4,17,0.000000
313_RTPV_4,18,43.083333
313_RTPV_4,19,0.000000
313_RTPV_4,20,34.883333
313_RTPV_4,21,27.908333
313_RTPV_4,22,16.583333
313_RTPV_4,23,1.308333
313_RTPV_4,24,0.000000
313_RTPV_5,1,0.000000
313_RTPV_5,2,0.000000
313_RTPV_5,3,0.000000
313_RTPV_5,4,0.000000
313_RTPV_5,5,0.000000
313_RTPV_5,6,0.000000
313_RTPV_5,7,0.000000
313_RTPV_5,8,0.000000
313_RTPV_5,9,0.000000
313_RTPV_5,10,0.000000
313_RTPV_5,11,0.000000
313_RTPV_5,12,0.000000
313_RTPV_5,13,0.000000
313_RTPV_5,14,1.008333
313_RTPV_5,15,18.341667
313_RTPV_5,16,31.050000
313_RTPV_5,17,37.900000
313_RTPV_5,18,41.916667
313_RTPV_5,19,10.202946
313_RTPV_5,20,30.023330
313_RTPV_5,21,30.508333
313_RTPV_5,22,16.866667
313_RTPV_5,23,1.933333
313_RTPV_5,24,0.000000
313_RTPV_6,1,0.000000
313_RTPV_6,2,0.000000
313_RTPV_6,3,0.000000
313_RTPV_6,4,0.000000
313_RTPV_6,5,0.000000
313_RTPV_6,6,0.000000
313_RTPV_6,7,0.000000
313_RTPV_6,8,0.000000
313_RTPV_6,9,0.000000
313_RTPV_6,10,0.000000
313_RTPV_6,11,0.000000
313_RTPV_6,12,0.000000
313_RTPV_6,13,0.000000
313_RTPV_6,14,0.450000
313_RTPV_6,15,0.000000
313_RTPV_6,16,21.133333
313_RTPV_6,17,34.583333
313_RTPV_6,18,42.358333
313_RTPV_6,19,0.000000
313_RTPV_6,20,38.216667
313_RTPV_6,21,28.616667
313_RTPV_6,22,15.841667
313_RTPV_6,23,1.516667
313_RTPV_6,24,0.000000
313_RTPV_7,1,0.000000
313_RTPV_7,2,0.000000
313_RTPV_7,3,0.000000
313_RTPV_7,4,0.000000
313_RTPV_7,5,0.000000
313_RTPV_7,6,0.000000
313_RTPV_7,7,0.000000
313_RTPV_7,8,0.000000
313_RTPV_7,9,0.000000
313_RTPV_7,10,0.000000
313_RTPV_7,11,0.000000
313_RTPV_7,12,0.000000
313_RTPV_7,13,0.000000
313_RTPV_7,14,3.141667
313_RTPV_7,15,19.325000
313_RTPV_7,16,32.991667
313_RTPV_7,17,0.000000
313_RTPV_7,18,41.291667
313_RTPV_7,19,0.000000
313_RTPV_7,20,37.591667
313_RTPV_7,21,29.916667
313_RTPV_7,22,17.233333
313_RTPV_7,23,1.358333
313_RTPV_7,24,0.000000
313_RTPV_8,1,0.000000
313_RTPV_8,2,0.000000
313_RTPV_8,3,0.000000
313_RTPV_8,4,0.000000
313_RTPV_8,5,0.000000
313_RTPV_8,6,0.000000
313_RTPV_8,7,0.000000
313_RTPV_8,8,0.000000
313_RTPV_8,9,0.000000
313_RTPV_8,10,0.000000
313_RTPV_8,11,0.000000
313_RTPV_8,12,0.000000
313_RTPV_8,13,0.000000
313_RTPV_8,14,0.175000
313_RTPV_8,15,15.533333
313_RTPV_8,16,28.250000
313_RTPV_8,17,34.083333
313_RTPV_8,18,39.083333
313_RTPV_8,19,0.000000
313_RTPV_8,20,40.708333
313_RTPV_8,21,32.291667
313_RTPV_8,22,17.725000
313_RTPV_8,23,1.641667
313_RTPV_8,24,0.000000
313_RTPV_9,1,0.000000
313_RTPV_9,2,0.000000
313_RTPV_9,3,0.000000
313_RTPV_9,4,0.000000
313_RTPV_9,5,0.000000
313_RTPV_9,6,0.000000
313_RTPV_9,7,0.000000
313_RTPV_9,8,0.000000
313_RTPV_9,9,0.000000
313_RTPV_9,10,0.000000
313_RTPV_9,11,0.000000
313_RTPV_9,12,0.000000
313_RTPV_9,13,0.000000
313_RTPV_9,14,2.750000
313_RTPV_9,15,18.383333
313_RTPV_9,16,34.516667
313_RTPV_9,17,39.916667
313_RTPV_9,18,22.135530
313_RTPV_9,19,0.000000
313_RTPV_9,20,35.216667
313_RTPV_9,21,27.566667
313_RTPV_9,22,15.283333
313_RTPV_9,23,1.175000
313_RTPV_9,24,0.000000
313_RTPV_10,1,0.000000
313_RTPV_10,2,0.000000
313_RTPV_10,3,0.000000
313_RTPV_10,4,0.000000
313_RTPV_10,5,0.000000
313_RTPV_10,6,0.000000
313_RTPV_10,7,0.000000
313_RTPV_10,8,0.000000
313_RTPV_10,9,0.000000
313_RTPV_10,10,0.000000
313_RTPV_10,11,0.000000
313_RTPV_10,12,0.000000
313_RTPV_10,13,0.000000
313_RTPV_10,14,1.300000
313_RTPV_10,15,19.708333
313_RTPV_10,16,32.391667
313_RTPV_10,17,0.000000
313_RTPV_10,18,40.483333
313_RTPV_10,19,0.000000
313_RTPV_10,20,37.350000
313_RTPV_10,21,30.116667
313_RTPV_10,22,17.191667
313_RTPV_10,23,1.591667
313_RTPV_10,24,0.000000
313_RTPV_11,1,0.000000
313_RTPV_11,2,0.000000
313_RTPV_11,3,0.000000
313_RTPV_11,4,0.000000
313_RTPV_11,5,0.000000
313_RTPV_11,6,0.000000
313_RTPV_11,7,0.000000
313_RTPV_11,8,0.000000
313_RTPV_11,9,0.000000
313_RTPV_11,10,0.000000
313_RTPV_11,11,0.000000
313_RTPV_11,12,0.000000
313_RTPV_11,13,0.000000
313_RTPV_11,14,1.550000
313_RTPV_11,15,0.000000
313_RTPV_11,16,28.633333
313_RTPV_11,17,36.275000
313_RTPV_11,18,43.458333
313_RTPV_11,19,43.216667
313_RTPV_11,20,38.825000
313_RTPV_11,21,30.341667
313_RTPV_11,22,16.833333
313_RTPV_11,23,1.800000
313_RTPV_11,24,0.000000
313_RTPV_12,1,0.000000
313_RTPV_12,2,0.000000
313_RTPV_12,3,0.000000
313_RTPV_12,4,0.000000
313_RTPV_12,5,0.000000
313_RTPV_12,6,0.000000
313_RTPV_12,7,0.000000
313_RTPV_12,8,0.000000
313_RTPV_12,9,0.000000
313_RTPV_12,10,0.000000
313_RTPV_12,11,0.000000
313_RTPV_12,12,0.000000
313_RTPV_12,13,0.000000
313_RTPV_12,14,0.908333
313_RTPV_12,15,9.275000
313_RTPV_12,16,14.725000
313_RTPV_12,17,0.000000
313_RTPV_12,18,18.100000
313_RTPV_12,19,0.000000
313_RTPV_12,20,15.408333
313_RTPV_12,21,12.525000
313_RTPV_12,22,7.216667
313_RTPV_12,23,0.608333
313_RTPV_12,24,0.000000
320_RTPV_1,1,0.000000
320_RTPV_1,2,0.000000
320_RTPV_1,3,0.000000
320_RTPV_1,4,0.000000
320_RTPV_1,5,0.000000
320_RTPV_1,6,0.000000
320_RTPV_1,7,0.000000
320_RTPV_1,8,0.000000
320_RTPV_1,9,0.000000
320_RTPV_1,10,0.000000
320_RTPV_1,11,0.000000
320_RTPV_1,12,0.000000
320_RTPV_1,13,0.000000
320_RTPV_1,14,0.933333
320_RTPV_1,15,0.000000
320_RTPV_1,16,0.000000
320_RTPV_1,17,18.550000
320_RTPV_1,18,19.516667
320_RTPV_1,19,18.841667
320_RTPV_1,20,17.175000
320_RTPV_1,21,13.350000
320_RTPV_1,22,7.175000
320_RTPV_1,23,0.541667
320_RTPV_1,24,0.000000
320_RTPV_2,1,0.000000
320_RTPV_2,2,0.000000
320_RTPV_2,3,0.000000
320_RTPV_2,4,0.000000
320_RTPV_2,5,0.000000
320_RTPV_2,6,0.000000
320_RTPV_2,7,0.000000
320_RTPV_2,8,0.000000
320_RTPV_2,9,0.000000
320_RTPV_2,10,0.000000
320_RTPV_2,11,0.000000
320_RTPV_2,12,0.000000
320_RTPV_2,13,0.000000
320_RTPV_2,14,1.066667
320_RTPV_2,15,8.883333
320_RTPV_2,16,14.408333
320_RTPV_2,17,0.000000
320_RTPV_2,18,18.100000
320_RTPV_2,19,16.866667
320_RTPV_2,20,14.908333
320_RTPV_2,21,13.391667
320_RTPV_2,22,7.916667
320_RTPV_2,23,0.808333
320_RTPV_2,24,0.000000
320_RTPV_3,1,0.000000
320_RTPV_3,2,0.000000
320_RTPV_3,3,0.000000
320_RTPV_3,4,0.000000
320_RTPV_3,5,0.000000
320_RTPV_3,6,0.000000
320_RTPV_3,7,0.000000
320_RTPV_3,8,0.000000
320_RTPV_3,9,0.000000
320_RTPV_3,10,0.000000
320_RTPV_3,11,0.000000
320_RTPV_3,12,0.000000
320_RTPV_3,13,0.000000
320_RTPV_3,14,0.883333
320_RTPV_3,15,8.733333
320_RTPV_3,16,0.000000
320_RTPV_3,17,17.058333
320_RTPV_3,18,18.325000
320_RTPV_3,19,18.100000
320_RTPV_3,20,16.616667
320_RTPV_3,21,12.858333
320_RTPV_3,22,7.208333
320_RTPV_3,23,0.891667
320_RTPV_3,24,0.000000
313_RTPV_13,1,0.000000
313_RTPV_13,2,0.000000
313_RTPV_13,3,0.000000
313_RTPV_13,4,0.000000
313_RTPV_13,5,0.000000
313_RTPV_13,6,0.000000
313_RTPV_13,7,0.000000
313_RTPV_13,8,0.000000
313_RTPV_13,9,0.000000
313_RTPV_13,10,0.000000
313_RTPV_13,11,0.000000
313_RTPV_13,12,0.000000
313_RTPV_13,13,0.000000
313_RTPV_13,14,0.600000
313_RTPV_13,15,8.608333
313_RTPV_13,16,5.431643
313_RTPV_13,17,18.541667
313_RTPV_13,18,0.000000
313_RTPV_13,19,21.091667
313_RTPV_13,20,19.425000
313_RTPV_13,21,15.291667
313_RTPV_13,22,8.425000
313_RTPV_13,23,0.850000
313_RTPV_13,24,0.000000
320_RTPV_4,1,0.000000
320_RTPV_4,2,0.000000
320_RTPV_4,3,0.000000
320_RTPV_4,4,0.000000
320_RTPV_4,5,0.000000
320_RTPV_4,6,0.000000
320_RTPV_4,7,0.000000
320_RTPV_4,8,0.000000
320_RTPV_4,9,0.000000
320_RTPV_4,10,0.000000
320_RTPV_4,11,0.000000
320_RTPV_4,12,0.000000
320_RTPV_4,13,0.000000
320_RTPV_4,14,0.716667
320_RTPV_4,15,8.825000
320_RTPV_4,16,14.533333
320_RTPV_4,17,16.541667
320_RTPV_4,18,18.083333
320_RTPV_4,19,17.391667
320_RTPV_4,20,16.233333
320_RTPV_4,21,13.041667
320_RTPV_4,22,7.975000
320_RTPV_4,23,1.100000
320_RTPV_4,24,0.000000
320_RTPV_5,1,0.000000
320_RTPV_5,2,0.000000
320_RTPV_5,3,0.000000
320_RTPV_5,4,0.000000
320_RTPV_5,5,0.000000
320_RTPV_5,6,0.000000
320_RTPV_5,7,0.000000
320_RTPV_5,8,0.000000
320_RTPV_5,9,0.000000
320_RTPV_5,10,0.000000
320_RTPV_5,11,0.000000
320_RTPV_5,12,0.000000
320_RTPV_5,13,0.000000
320_RTPV_5,14,0.650000
320_RTPV_5,15,8.975000
320_RTPV_5,16,0.000000
320_RTPV_5,17,17.875000
320_RTPV_5,18,18.966667
320_RTPV_5,19,18.758333
320_RTPV_5,20,16.808333
320_RTPV_5,21,14.375000
320_RTPV_5,22,8.308333
320_RTPV_5,23,1.066667
320_RTPV_5,24,0.000000
320_RTPV_6,1,0.000000
320_RTPV_6,2,0.000000
320_RTPV_6,3,0.000000
320_RTPV_6,4,0.000000
320_RTPV_6,5,0.000000
320_RTPV_6,6,0.000000
320_RTPV_6,7,0.000000
320_RTPV_6,8,0.000000
320_RTPV_6,9,0.000000
320_RTPV_6,10,0.000000
320_RTPV_6,11,0.000000
320_RTPV_6,12,0.000000
320_RTPV_6,13,0.000000
320_RTPV_6,14,0.366667
320_RTPV_6,15,3.150000
320_RTPV_6,16,0.000000
320_RTPV_6,17,5.825000
320_RTPV_6,18,6.566667
320_RTPV_6,19,6.375000
320_RTPV_6,20,5.491667
320_RTPV_6,21,4.341667
320_RTPV_6,22,2.541667
320_RTPV_6,23,0.283333
320_RTPV_6,24,0.000000
309_WIND_1,1,34.516667
309_WIND_1,2,37.591667
309_WIND_1,3,10.208333
309_WIND_1,4,1.683333
309_WIND_1,5,1.000000
309_WIND_1,6,0.833333
309_WIND_1,7,1.166667
309_WIND_1,8,15.208333
309_WIND_1,9,19.233333
309_WIND_1,10,26.016667
309_WIND_1,11,23.966667
309_WIND_1,12,8.841667
309_WIND_1,13,4.475000
309_WIND_1,14,3.283333
309_WIND_1,15,1.000000
309_WIND_1,16,-0.000000
309_WIND_1,17,0.925000
309_WIND_1,18,0.891667
309_WIND_1,19,0.775000
309_WIND_1,20,0.975000
309_WIND_1,21,0.908333
309_WIND_1,22,1.808333
309_WIND_1,23,1.400000
309_WIND_1,24,1.016667
317_WIND_1,1,157.091667
317_WIND_1,2,250.950000
317_WIND_1,3,310.325000
317_WIND_1,4,377.941667
317_WIND_1,5,331.083333
317_WIND_1,6,494.966667
317_WIND_1,7,416.625000
317_WIND_1,8,233.875000
317_WIND_1,9,200.866667
317_WIND_1,10,179.416667
317_WIND_1,11,437.175000
317_WIND_1,12,593.241667
317_WIND_1,13,601.283333
317_WIND_1,14,596.358333
317_WIND_1,15,701.666667
317_WIND_1,16,731.858333
317_WIND_1,17,681.791667
317_WIND_1,18,573.808333
317_WIND_1,19,496.191667
317_WIND_1,20,496.058333
317_WIND_1,21,618.825000
317_WIND_1,22,612.533333
317_WIND_1,23,526.375000
317_WIND_1,24,634.566667
303_WIND_1,1,338.825000
303_WIND_1,2,316.308333
303_WIND_1,3,295.200000
303_WIND_1,4,262.508333
303_WIND_1,5,136.566667
303_WIND_1,6,54.333333
303_WIND_1,7,14.700000
303_WIND_1,8,7.716667
303_WIND_1,9,13.700000
303_WIND_1,10,18.491667
303_WIND_1,11,27.550000
303_WIND_1,12,22.108333
303_WIND_1,13,28.800000
303_WIND_1,14,43.466667
303_WIND_1,15,45.491667
303_WIND_1,16,34.383333
303_WIND_1,17,52.983333
303_WIND_1,18,97.308333
303_WIND_1,19,117.200000
303_WIND_1,20,66.216667
303_WIND_1,21,32.791213
303_WIND_1,22,314.958333
303_WIND_1,23,591.133333
303_WIND_1,24,188.940885
