,GeneratorProfitDual,TotalCostDispatch,RTGeneratorProfitDual,gap,SSProfit
ObjectiveValue,71022.87865785664,187003.54449608555,71022.87865785664,5093.28,79949.52582794058
