,flow (MWh),congestion price from ($/MWh),congestion price to ($/MWh)
C1-1,49.794990,0.000000,0.000000
C1-2,49.426046,0.000000,0.000000
C1-3,20.284481,0.000000,0.000000
C1-4,49.125211,0.000000,0.000000
C1-5,49.082785,0.000000,0.000000
C1-6,49.237060,0.000000,0.000000
C1-7,46.092802,0.000000,0.000000
C1-8,41.334329,0.000000,0.000000
C1-9,38.701724,0.000000,0.000000
C1-10,34.334028,0.000000,0.000000
C1-11,-9.411856,0.000000,0.000000
C1-12,24.083618,0.000000,0.000000
C1-13,28.475774,0.000000,0.000000
C1-14,7.722973,0.000000,0.000000
C1-15,0.980615,0.000000,0.000000
C1-16,10.849326,0.000000,0.000000
C1-17,39.505859,0.000000,0.000000
C1-18,51.620681,0.000000,0.000000
C1-19,46.913747,0.000000,0.000000
C1-20,52.541503,0.000000,0.000000
C1-21,51.906362,0.000000,0.000000
C1-22,51.157735,0.000000,0.000000
C1-23,41.803513,0.000000,0.000000
C1-24,49.505422,0.000000,0.000000
C2-1,-121.422670,0.000000,0.000000
C2-2,-119.066530,0.000000,0.000000
C2-3,-70.624653,0.000000,0.000000
C2-4,-117.955495,0.000000,0.000000
C2-5,-117.798811,0.000000,0.000000
C2-6,-118.368572,0.000000,0.000000
C2-7,-112.062025,0.000000,0.000000
C2-8,-114.361220,0.000000,0.000000
C2-9,-94.561326,0.000000,0.000000
C2-10,-85.985284,0.000000,0.000000
C2-11,-1.916998,0.000000,0.000000
C2-12,-68.183286,0.000000,0.000000
C2-13,-85.769080,0.000000,0.000000
C2-14,-30.848009,0.000000,0.000000
C2-15,-26.935887,0.000000,0.000000
C2-16,-47.977782,0.000000,0.000000
C2-17,-107.001631,0.000000,0.000000
C2-18,-131.973842,0.000000,0.000000
C2-19,-124.354778,0.000000,0.000000
C2-20,-134.096035,0.000000,0.000000
C2-21,-136.361227,0.000000,0.000000
C2-22,-136.002530,0.000000,0.000000
C2-23,-117.170503,0.000000,0.000000
C2-24,-127.783730,0.000000,0.000000
C3-1,25.878866,0.000000,0.000000
C3-2,25.907488,0.000000,0.000000
C3-3,7.495503,0.000000,0.000000
C3-4,26.429778,0.000000,0.000000
C3-5,26.503434,0.000000,0.000000
C3-6,26.235593,0.000000,0.000000
C3-7,22.355810,0.000000,0.000000
C3-8,29.174312,0.000000,0.000000
C3-9,9.837457,0.000000,0.000000
C3-10,3.869541,0.000000,0.000000
C3-11,-37.580351,0.000000,0.000000
C3-12,-5.134119,0.000000,0.000000
C3-13,8.042436,0.000000,0.000000
C3-14,-25.869586,0.000000,0.000000
C3-15,-22.953934,0.000000,0.000000
C3-16,-11.831999,0.000000,0.000000
C3-17,16.980745,0.000000,0.000000
C3-18,25.054839,0.000000,0.000000
C3-19,18.145239,0.000000,0.000000
C3-20,22.668736,0.000000,0.000000
C3-21,26.611144,0.000000,0.000000
C3-22,29.392723,0.000000,0.000000
C3-23,23.929470,0.000000,0.000000
C3-24,30.957839,0.000000,0.000000
C4-1,-9.663578,0.000000,0.000000
C4-2,-8.110916,0.000000,0.000000
C4-3,-25.410614,0.000000,0.000000
C4-4,-7.488891,0.000000,0.000000
C4-5,-7.401169,0.000000,0.000000
C4-6,-7.720157,0.000000,0.000000
C4-7,-9.083626,0.000000,0.000000
C4-8,-19.000598,0.000000,0.000000
C4-9,-10.667652,0.000000,0.000000
C4-10,-12.908449,0.000000,0.000000
C4-11,-31.829011,0.000000,0.000000
C4-12,-18.982435,0.000000,0.000000
C4-13,-23.373914,0.000000,0.000000
C4-14,-21.836883,0.000000,0.000000
C4-15,-30.862924,0.000000,0.000000
C4-16,-28.103107,0.000000,0.000000
C4-17,-19.075587,0.000000,0.000000
C4-18,-16.466029,0.000000,0.000000
C4-19,-20.598619,0.000000,0.000000
C4-20,-17.353620,0.000000,0.000000
C4-21,-19.705659,0.000000,0.000000
C4-22,-20.070426,0.000000,0.000000
C4-23,-22.299968,0.000000,0.000000
C4-24,-14.971521,0.000000,0.000000
C5-1,18.369356,0.000000,0.000000
C5-2,18.258253,0.000000,0.000000
C5-3,7.214234,0.000000,0.000000
C5-4,18.532166,0.000000,0.000000
C5-5,18.570794,0.000000,0.000000
C5-6,18.430326,0.000000,0.000000
C5-7,16.005121,0.000000,0.000000
C5-8,20.948815,0.000000,0.000000
C5-9,8.034673,0.000000,0.000000
C5-10,4.327419,0.000000,0.000000
C5-11,-21.510559,0.000000,0.000000
C5-12,-1.153181,0.000000,0.000000
C5-13,7.615111,0.000000,0.000000
C5-14,-14.444572,0.000000,0.000000
C5-15,-12.084173,0.000000,0.000000
C5-16,-5.021309,0.000000,0.000000
C5-17,13.211468,0.000000,0.000000
C5-18,18.420623,0.000000,0.000000
C5-19,14.255960,0.000000,0.000000
C5-20,17.006954,0.000000,0.000000
C5-21,19.659791,0.000000,0.000000
C5-22,21.423986,0.000000,0.000000
C5-23,17.904968,0.000000,0.000000
C5-24,21.976152,0.000000,0.000000
C6-1,175.000000,0.000000,0.000000
C6-2,175.000000,0.000000,0.000000
C6-3,52.629020,0.000000,0.000000
C6-4,175.000000,0.000000,0.000000
C6-5,175.000000,0.000000,0.000000
C6-6,175.000000,0.000000,0.000000
C6-7,160.371508,0.000000,0.000000
C6-8,144.494603,0.000000,0.000000
C6-9,123.954053,0.000000,0.000000
C6-10,102.830504,0.000000,0.000000
C6-11,-88.781635,0.000000,0.000000
C6-12,57.399482,0.000000,0.000000
C6-13,80.562875,0.000000,0.000000
C6-14,-16.122596,0.000000,0.000000
C6-15,-41.322425,0.000000,0.000000
C6-16,2.474782,0.000000,0.000000
C6-17,127.094977,0.000000,0.000000
C6-18,175.000000,0.000000,6.573856
C6-19,150.520970,0.000000,0.000000
C6-20,175.000000,0.000000,0.000000
C6-21,175.000000,0.000000,0.000000
C6-22,175.000000,0.000000,0.000000
C6-23,138.584311,0.000000,0.000000
C6-24,175.000000,0.000000,0.000000
C7-1,-1.279474,0.000000,0.000000
C7-2,5.915917,0.000000,0.000000
C7-3,-97.569759,0.000000,0.000000
C7-4,13.428339,0.000000,0.000000
C7-5,15.105282,0.000000,0.000000
C7-6,10.820797,0.000000,0.000000
C7-7,-18.813034,0.000000,0.000000
C7-8,84.856547,0.000000,0.000000
C7-9,77.081046,0.000000,0.000000
C7-10,86.354380,0.000000,0.000000
C7-11,5.349294,0.000000,0.000000
C7-12,101.285849,0.000000,0.000000
C7-13,38.483261,0.000000,0.000000
C7-14,-96.383117,0.000000,0.000000
C7-15,-67.128806,0.000000,0.000000
C7-16,-60.541302,0.000000,0.000000
C7-17,-37.252887,0.000000,0.000000
C7-18,46.799785,0.000000,0.000000
C7-19,-24.385323,0.000000,0.000000
C7-20,10.857855,0.000000,0.000000
C7-21,24.544329,0.000000,0.000000
C7-22,8.027656,0.000000,0.000000
C7-23,-22.304906,0.000000,0.000000
C7-24,38.283720,0.000000,0.000000
C8-1,-41.009988,0.000000,0.000000
C8-2,-38.076117,0.000000,0.000000
C8-3,-54.767146,0.000000,0.000000
C8-4,-36.541089,0.000000,0.000000
C8-5,-36.324611,0.000000,0.000000
C8-6,-37.111805,0.000000,0.000000
C8-7,-38.966890,0.000000,0.000000
C8-8,-49.047735,0.000000,0.000000
C8-9,-42.201344,0.000000,0.000000
C8-10,-45.647772,0.000000,0.000000
C8-11,-65.340874,0.000000,0.000000
C8-12,-52.716696,0.000000,0.000000
C8-13,-57.119880,0.000000,0.000000
C8-14,-55.407272,0.000000,0.000000
C8-15,-64.374787,0.000000,0.000000
C8-16,-61.650086,0.000000,0.000000
C8-17,-53.687735,0.000000,0.000000
C8-18,-54.355621,0.000000,0.000000
C8-19,-61.227217,0.000000,0.000000
C8-20,-57.701295,0.000000,0.000000
C8-21,-59.339319,0.000000,0.000000
C8-22,-58.065365,0.000000,0.000000
C8-23,-57.544195,0.000000,0.000000
C8-24,-47.394805,0.000000,0.000000
C9-1,-4.196743,0.000000,0.000000
C9-2,-2.842907,0.000000,0.000000
C9-3,-20.670900,0.000000,0.000000
C9-4,-1.444629,0.000000,0.000000
C9-5,-1.247436,0.000000,0.000000
C9-6,-1.964501,0.000000,0.000000
C9-7,-6.315971,0.000000,0.000000
C9-8,0.345303,0.000000,0.000000
C9-9,-20.417842,0.000000,0.000000
C9-10,-27.542512,0.000000,0.000000
C9-11,-69.733626,0.000000,0.000000
C9-12,-37.500775,0.000000,0.000000
C9-13,-24.335451,0.000000,0.000000
C9-14,-58.079014,0.000000,0.000000
C9-15,-55.107209,0.000000,0.000000
C9-16,-44.018966,0.000000,0.000000
C9-17,-16.228208,0.000000,0.000000
C9-18,-11.298689,0.000000,0.000000
C9-19,-20.836254,0.000000,0.000000
C9-20,-16.043222,0.000000,0.000000
C9-21,-11.415746,0.000000,0.000000
C9-22,-7.061880,0.000000,0.000000
C9-23,-9.885936,0.000000,0.000000
C9-24,-0.150987,0.000000,0.000000
C10-1,-39.240261,0.000000,0.000000
C10-2,-36.812927,0.000000,0.000000
C10-3,-46.738313,0.000000,0.000000
C10-4,-34.861064,0.000000,0.000000
C10-5,-34.585802,0.000000,0.000000
C10-6,-35.586757,0.000000,0.000000
C10-7,-38.915474,0.000000,0.000000
C10-8,-34.272950,0.000000,0.000000
C10-9,-49.919140,0.000000,0.000000
C10-10,-55.842147,0.000000,0.000000
C10-11,-83.099929,0.000000,0.000000
C10-12,-63.151283,0.000000,0.000000
C10-13,-54.404503,0.000000,0.000000
C10-14,-76.141504,0.000000,0.000000
C10-15,-73.673544,0.000000,0.000000
C10-16,-66.675216,0.000000,0.000000
C10-17,-50.400047,0.000000,0.000000
C10-18,-51.214303,0.000000,0.000000
C10-19,-60.412816,0.000000,0.000000
C10-20,-57.145529,0.000000,0.000000
C10-21,-53.180449,0.000000,0.000000
C10-22,-48.404550,0.000000,0.000000
C10-23,-46.868205,0.000000,0.000000
C10-24,-37.612585,0.000000,0.000000
C11-1,-52.950016,0.000000,0.000000
C11-2,-50.616893,0.000000,0.000000
C11-3,-49.588738,0.000000,0.000000
C11-4,-49.074660,0.000000,0.000000
C11-5,-48.857165,0.000000,0.000000
C11-6,-49.648054,0.000000,0.000000
C11-7,-50.478488,0.000000,0.000000
C11-8,-50.755299,0.000000,0.000000
C11-9,-53.266371,0.000000,0.000000
C11-10,-55.302910,0.000000,0.000000
C11-11,-56.607877,0.000000,0.000000
C11-12,-56.983550,0.000000,0.000000
C11-13,-57.003322,0.000000,0.000000
C11-14,-56.706738,0.000000,0.000000
C11-15,-56.607877,0.000000,0.000000
C11-16,-56.667194,0.000000,0.000000
C11-17,-58.466466,0.000000,0.000000
C11-18,-64.002689,0.000000,0.000000
C11-19,-68.629389,0.000000,0.000000
C11-20,-68.154856,0.000000,0.000000
C11-21,-66.948750,0.000000,0.000000
C11-22,-64.180639,0.000000,0.000000
C11-23,-59.534166,0.000000,0.000000
C11-24,-54.769060,0.000000,0.000000
C12-1-1,-82.770314,0.000000,0.000000
C12-1-2,-78.869792,0.000000,0.000000
C12-1-3,-81.310117,0.000000,0.000000
C12-1-4,-76.840801,0.000000,0.000000
C12-1-5,-76.554662,0.000000,0.000000
C12-1-6,-77.595169,0.000000,0.000000
C12-1-7,-77.661427,0.000000,0.000000
C12-1-8,-88.717192,0.000000,0.000000
C12-1-9,-75.919873,0.000000,0.000000
C12-1-10,-48.427843,0.000000,0.000000
C12-1-11,-36.339219,0.000000,0.000000
C12-1-12,-40.093270,0.000000,0.000000
C12-1-13,-51.362785,0.000000,0.000000
C12-1-14,-70.527599,0.000000,0.000000
C12-1-15,-78.539853,0.000000,0.000000
C12-1-16,-64.692213,0.000000,0.000000
C12-1-17,-91.005578,0.000000,0.000000
C12-1-18,-100.496934,0.000000,0.000000
C12-1-19,-105.607554,0.000000,0.000000
C12-1-20,-104.890205,0.000000,0.000000
C12-1-21,-107.159988,0.000000,0.000000
C12-1-22,-105.530694,0.000000,0.000000
C12-1-23,-98.959622,0.000000,0.000000
C12-1-24,-91.378375,0.000000,0.000000
C13-2-1,-42.615323,0.000000,0.000000
C13-2-2,-40.991012,0.000000,0.000000
C13-2-3,-36.116014,0.000000,0.000000
C13-2-4,-39.367993,0.000000,0.000000
C13-2-5,-39.139106,0.000000,0.000000
C13-2-6,-39.971423,0.000000,0.000000
C13-2-7,-41.871632,0.000000,0.000000
C13-2-8,-31.471356,0.000000,0.000000
C13-2-9,-50.214895,0.000000,0.000000
C13-2-10,-25.329449,0.000000,0.000000
C13-2-11,-26.408235,0.000000,0.000000
C13-2-12,-16.943775,0.000000,0.000000
C13-2-13,-8.621081,0.000000,0.000000
C13-2-14,-63.753958,0.000000,0.000000
C13-2-15,-55.507600,0.000000,0.000000
C13-2-16,-34.695703,0.000000,0.000000
C13-2-17,-45.743015,0.000000,0.000000
C13-2-18,-51.061434,0.000000,0.000000
C13-2-19,-56.906841,0.000000,0.000000
C13-2-20,-56.500494,0.000000,0.000000
C13-2-21,-51.374652,0.000000,0.000000
C13-2-22,-46.449059,0.000000,0.000000
C13-2-23,-42.017285,0.000000,0.000000
C13-2-24,-38.314760,0.000000,0.000000
C14-1,-14.465345,0.000000,0.000000
C14-2,-13.964184,0.000000,0.000000
C14-3,-10.837396,0.000000,0.000000
C14-4,-10.654370,0.000000,0.000000
C14-5,-10.187601,0.000000,0.000000
C14-6,-11.884942,0.000000,0.000000
C14-7,-21.580379,0.000000,0.000000
C14-8,37.304250,0.000000,0.000000
C14-9,-34.120781,0.000000,0.000000
C14-10,-32.673970,0.000000,0.000000
C14-11,-63.627050,0.000000,0.000000
C14-12,-37.293410,0.000000,0.000000
C14-13,25.745691,0.000000,0.000000
C14-14,-101.048873,0.000000,0.000000
C14-15,-72.935063,0.000000,0.000000
C14-16,-43.135632,0.000000,0.000000
C14-17,-12.072618,0.000000,0.000000
C14-18,-11.771794,0.000000,0.000000
C14-19,-32.804534,0.000000,0.000000
C14-20,-28.360629,0.000000,0.000000
C14-21,-6.806061,0.000000,0.000000
C14-22,5.807059,0.000000,0.000000
C14-23,6.371361,0.000000,0.000000
C14-24,15.329263,0.000000,0.000000
C15-1,1.424163,0.000000,0.000000
C15-2,1.154624,0.000000,0.000000
C15-3,4.964919,0.000000,0.000000
C15-4,3.567955,0.000000,0.000000
C15-5,3.908297,0.000000,0.000000
C15-6,2.670691,0.000000,0.000000
C15-7,-5.346313,0.000000,0.000000
C15-8,38.568007,0.000000,0.000000
C15-9,-34.619303,0.000000,0.000000
C15-10,-35.995216,0.000000,0.000000
C15-11,-89.226105,0.000000,0.000000
C15-12,-77.894044,0.000000,0.000000
C15-13,-0.670131,0.000000,0.000000
C15-14,-120.398028,0.000000,0.000000
C15-15,-73.353031,0.000000,0.000000
C15-16,-43.965956,0.000000,0.000000
C15-17,2.721230,0.000000,0.000000
C15-18,-9.984526,0.000000,0.000000
C15-19,-23.090412,0.000000,0.000000
C15-20,-19.647669,0.000000,0.000000
C15-21,2.378503,0.000000,0.000000
C15-22,20.443987,0.000000,0.000000
C15-23,21.961301,0.000000,0.000000
C15-24,27.897301,0.000000,0.000000
C16-1,-92.389340,0.000000,0.000000
C16-2,-87.475719,0.000000,0.000000
C16-3,-98.459752,0.000000,0.000000
C16-4,-83.331332,0.000000,0.000000
C16-5,-82.746867,0.000000,0.000000
C16-6,-84.872194,0.000000,0.000000
C16-7,-91.161748,0.000000,0.000000
C16-8,-72.929851,0.000000,0.000000
C16-9,-84.370763,0.000000,0.000000
C16-10,-77.858161,0.000000,0.000000
C16-11,-83.786356,0.000000,0.000000
C16-12,-82.644763,0.000000,0.000000
C16-13,-56.590007,0.000000,0.000000
C16-14,-115.650942,0.000000,0.000000
C16-15,-118.586248,0.000000,0.000000
C16-16,-101.824056,0.000000,0.000000
C16-17,-99.845717,0.000000,0.000000
C16-18,-107.616151,0.000000,0.000000
C16-19,-127.537720,0.000000,0.000000
C16-20,-122.426272,0.000000,0.000000
C16-21,-114.865597,0.000000,0.000000
C16-22,-108.445262,0.000000,0.000000
C16-23,-103.732529,0.000000,0.000000
C16-24,-87.135920,0.000000,0.000000
C17-1,-76.265012,0.000000,0.000000
C17-2,-72.133480,0.000000,0.000000
C17-3,-82.423905,0.000000,0.000000
C17-4,-68.898825,0.000000,0.000000
C17-5,-68.442655,0.000000,0.000000
C17-6,-70.101453,0.000000,0.000000
C17-7,-74.687770,0.000000,0.000000
C17-8,-71.647419,0.000000,0.000000
C17-9,-84.876653,0.000000,0.000000
C17-10,-81.228489,0.000000,0.000000
C17-11,-109.763722,0.000000,0.000000
C17-12,-123.845407,0.000000,0.000000
C17-13,-83.396211,0.000000,0.000000
C17-14,-135.286045,0.000000,0.000000
C17-15,-119.010393,0.000000,0.000000
C17-16,-102.666651,0.000000,0.000000
C17-17,-84.833241,0.000000,0.000000
C17-18,-105.802470,0.000000,0.000000
C17-19,-117.680039,0.000000,0.000000
C17-20,-113.584549,0.000000,0.000000
C17-21,-105.545301,0.000000,0.000000
C17-22,-93.592024,0.000000,0.000000
C17-23,-87.912196,0.000000,0.000000
C17-24,-74.382147,0.000000,0.000000
C18-1,28.687187,0.000000,0.000000
C18-2,27.502238,0.000000,0.000000
C18-3,25.833346,0.000000,0.000000
C18-4,27.152752,0.000000,0.000000
C18-5,27.103465,0.000000,0.000000
C18-6,27.282689,0.000000,0.000000
C18-7,26.130745,0.000000,0.000000
C18-8,-14.128896,0.000000,0.000000
C18-9,-120.491630,0.000000,0.000000
C18-10,-157.505357,0.000000,0.000000
C18-11,-229.648806,0.000000,0.000000
C18-12,-259.879794,0.000000,0.000000
C18-13,-50.716963,0.000000,0.000000
C18-14,-201.847273,0.000000,0.000000
C18-15,-182.120317,0.000000,0.000000
C18-16,-91.648560,0.000000,0.000000
C18-17,24.514675,0.000000,0.000000
C18-18,-59.041639,0.000000,0.000000
C18-19,-53.572030,0.000000,0.000000
C18-20,-52.866639,0.000000,0.000000
C18-21,-26.881722,0.000000,0.000000
C18-22,24.680092,0.000000,0.000000
C18-23,34.804532,0.000000,0.000000
C18-24,34.007140,0.000000,0.000000
C19-1,-135.541872,0.000000,0.000000
C19-2,-128.942141,0.000000,0.000000
C19-3,-135.130494,0.000000,0.000000
C19-4,-121.138453,0.000000,0.000000
C19-5,-120.037933,0.000000,0.000000
C19-6,-124.039824,0.000000,0.000000
C19-7,-138.872872,0.000000,0.000000
C19-8,-21.496705,0.000000,0.000000
C19-9,2.000086,0.000000,0.000000
C19-10,46.973226,0.000000,0.000000
C19-11,82.235400,0.000000,0.000000
C19-12,139.941621,0.000000,0.000000
C19-13,19.872647,0.000000,0.000000
C19-14,-14.852541,0.000000,0.000000
C19-15,-9.400993,0.000000,0.000000
C19-16,-53.311129,0.000000,0.000000
C19-17,-136.433010,0.000000,0.000000
C19-18,-60.346305,0.000000,0.000000
C19-19,-106.770224,0.000000,0.000000
C19-20,-97.920262,0.000000,0.000000
C19-21,-94.789936,0.000000,0.000000
C19-22,-127.318295,0.000000,0.000000
C19-23,-132.165700,0.000000,0.000000
C19-24,-105.813798,0.000000,0.000000
C20-1,0.046350,0.000000,0.000000
C20-2,0.250586,0.000000,0.000000
C20-3,-2.650327,0.000000,0.000000
C20-4,1.517011,0.000000,0.000000
C20-5,1.695609,0.000000,0.000000
C20-6,1.046161,0.000000,0.000000
C20-7,-3.131158,0.000000,0.000000
C20-8,-16.406817,0.000000,0.000000
C20-9,-119.593044,0.000000,0.000000
C20-10,-151.518812,0.000000,0.000000
C20-11,-183.506510,0.000000,0.000000
C20-12,-186.697150,0.000000,0.000000
C20-13,-3.102443,0.000000,0.000000
C20-14,-166.970421,0.000000,0.000000
C20-15,-181.366929,0.000000,0.000000
C20-16,-90.151901,0.000000,0.000000
C20-17,-2.151236,0.000000,0.000000
