,flow (MWh),congestion price from ($/MWh),congestion price to ($/MWh)
C20-18,-62.263190,0.000000,0.000000
C20-19,-71.081735,0.000000,0.000000
C20-20,-68.571750,0.000000,0.000000
C20-21,-43.436899,0.000000,0.000000
C20-22,-1.702972,0.000000,0.000000
C20-23,6.703666,0.000000,0.000000
C20-24,11.353251,0.000000,0.000000
C21-1,-74.887199,0.000000,0.000000
C21-2,-71.229442,0.000000,0.000000
C21-3,-74.808659,0.000000,0.000000
C21-4,-66.847880,0.000000,0.000000
C21-5,-66.229968,0.000000,0.000000
C21-6,-68.476923,0.000000,0.000000
C21-7,-76.902925,0.000000,0.000000
C21-8,-16.672594,0.000000,0.000000
C21-9,0.097089,0.000000,0.000000
C21-10,34.295108,0.000000,0.000000
C21-11,53.716683,0.000000,0.000000
C21-12,56.157699,0.000000,0.000000
C21-13,-10.563899,0.000000,0.000000
C21-14,-22.013652,0.000000,0.000000
C21-15,-10.996495,0.000000,0.000000
C21-16,-10.380706,0.000000,0.000000
C21-17,-67.960775,0.000000,0.000000
C21-18,-53.523806,0.000000,0.000000
C21-19,-69.688716,0.000000,0.000000
C21-20,-64.660468,0.000000,0.000000
C21-21,-59.729899,0.000000,0.000000
C21-22,-71.445065,0.000000,0.000000
C21-23,-72.654562,0.000000,0.000000
C21-24,-57.838097,0.000000,0.000000
C22-1,-83.520496,0.000000,0.000000
C22-2,-79.554989,0.000000,0.000000
C22-3,-81.945105,0.000000,0.000000
C22-4,-75.368516,0.000000,0.000000
C22-5,-74.778116,0.000000,0.000000
C22-6,-76.925026,0.000000,0.000000
C22-7,-84.014807,0.000000,0.000000
C22-8,-9.536947,0.000000,0.000000
C22-9,66.090618,0.000000,0.000000
C22-10,121.833660,0.000000,0.000000
C22-11,161.135985,0.000000,0.000000
C22-12,165.617931,0.000000,0.000000
C22-13,-10.066448,0.000000,0.000000
C22-14,67.577655,0.000000,0.000000
C22-15,87.804053,0.000000,0.000000
C22-16,38.165089,0.000000,0.000000
C22-17,-74.585470,0.000000,0.000000
C22-18,-25.323863,0.000000,0.000000
C22-19,-38.481404,0.000000,0.000000
C22-20,-34.260017,0.000000,0.000000
C22-21,-42.630220,0.000000,0.000000
C22-22,-78.717571,0.000000,0.000000
C22-23,-84.704235,0.000000,0.000000
C22-24,-70.750017,0.000000,0.000000
C23-1,-217.720297,0.000000,0.000000
C23-2,-207.499560,0.000000,0.000000
C23-3,-212.092215,0.000000,0.000000
C23-4,-197.302325,0.000000,0.000000
C23-5,-195.864253,0.000000,0.000000
C23-6,-201.093605,0.000000,0.000000
C23-7,-217.215485,0.000000,0.000000
C23-8,-73.368929,0.000000,0.000000
C23-9,7.930678,0.000000,0.000000
C23-10,100.143109,0.000000,0.000000
C23-11,175.679974,0.000000,0.000000
C23-12,87.403153,0.000000,0.000000
C23-13,-30.896508,0.000000,0.000000
C23-14,-28.461399,0.000000,0.000000
C23-15,36.443582,0.000000,0.000000
C23-16,-9.358614,0.000000,0.000000
C23-17,-186.172965,0.000000,0.000000
C23-18,-159.678479,0.000000,0.000000
C23-19,-213.283036,0.000000,0.000000
C23-20,-203.696598,0.000000,0.000000
C23-21,-198.694397,0.000000,0.000000
C23-22,-226.926646,0.000000,0.000000
C23-23,-224.562726,0.000000,0.000000
C23-24,-190.815379,0.000000,0.000000
C24-1,71.224875,0.000000,0.000000
C24-2,67.456237,0.000000,0.000000
C24-3,31.100329,0.000000,0.000000
C24-4,78.315176,0.000000,0.000000
C24-5,74.860806,0.000000,0.000000
C24-6,72.779822,0.000000,0.000000
C24-7,67.704583,0.000000,0.000000
C24-8,51.210787,0.000000,0.000000
C24-9,-1.707557,0.000000,0.000000
C24-10,-16.270897,0.000000,0.000000
C24-11,-175.603871,0.000000,0.000000
C24-12,-68.979353,0.000000,0.000000
C24-13,-7.903288,0.000000,0.000000
C24-14,-93.907062,0.000000,0.000000
C24-15,-121.640039,0.000000,0.000000
C24-16,-53.160141,0.000000,0.000000
C24-17,55.571719,0.000000,0.000000
C24-18,83.952401,0.000000,0.000000
C24-19,79.578113,0.000000,0.000000
C24-20,44.125820,0.000000,0.000000
C24-21,68.414011,0.000000,0.000000
C24-22,87.618245,0.000000,0.000000
C24-23,76.717315,0.000000,0.000000
C24-24,70.245737,0.000000,0.000000
C25-1-1,-103.392794,0.000000,0.000000
C25-1-2,-94.952380,0.000000,0.000000
C25-1-3,-127.213563,0.000000,0.000000
C25-1-4,-94.670088,0.000000,0.000000
C25-1-5,-91.828648,0.000000,0.000000
C25-1-6,-93.933246,0.000000,0.000000
C25-1-7,-107.265531,0.000000,0.000000
C25-1-8,-21.834839,0.000000,0.000000
C25-1-9,-10.847457,0.000000,0.000000
C25-1-10,36.138548,0.000000,0.000000
C25-1-11,18.697794,0.000000,0.000000
C25-1-12,31.227460,0.000000,0.000000
C25-1-13,5.513063,0.000000,0.000000
C25-1-14,-55.242172,0.000000,0.000000
C25-1-15,-27.123172,0.000000,0.000000
C25-1-16,-46.844582,0.000000,0.000000
C25-1-17,-105.797782,0.000000,0.000000
C25-1-18,-99.731717,0.000000,0.000000
C25-1-19,-139.003784,0.000000,0.000000
C25-1-20,-103.054340,0.000000,0.000000
C25-1-21,-106.825856,0.000000,0.000000
C25-1-22,-121.176345,0.000000,0.000000
C25-1-23,-125.000434,0.000000,0.000000
C25-1-24,-85.428177,0.000000,0.000000
C25-2-1,-103.392794,0.000000,0.000000
C25-2-2,-94.952380,0.000000,0.000000
C25-2-3,-127.213563,0.000000,0.000000
C25-2-4,-94.670088,0.000000,0.000000
C25-2-5,-91.828648,0.000000,0.000000
C25-2-6,-93.933246,0.000000,0.000000
C25-2-7,-107.265531,0.000000,0.000000
C25-2-8,-21.834839,0.000000,0.000000
C25-2-9,-10.847457,0.000000,0.000000
C25-2-10,36.138548,0.000000,0.000000
C25-2-11,18.697794,0.000000,0.000000
C25-2-12,31.227460,0.000000,0.000000
C25-2-13,5.513063,0.000000,0.000000
C25-2-14,-55.242172,0.000000,0.000000
C25-2-15,-27.123172,0.000000,0.000000
C25-2-16,-46.844582,0.000000,0.000000
C25-2-17,-105.797782,0.000000,0.000000
C25-2-18,-99.731717,0.000000,0.000000
C25-2-19,-139.003784,0.000000,0.000000
C25-2-20,-103.054340,0.000000,0.000000
C25-2-21,-106.825856,0.000000,0.000000
C25-2-22,-121.176345,0.000000,0.000000
C25-2-23,-125.000434,0.000000,0.000000
C25-2-24,-85.428177,0.000000,0.000000
C26-1,1.279474,0.000000,0.000000
C26-2,-5.915917,0.000000,0.000000
C26-3,97.569759,0.000000,0.000000
C26-4,-13.428339,0.000000,0.000000
C26-5,-15.105282,0.000000,0.000000
C26-6,-10.820797,0.000000,0.000000
C26-7,18.813034,0.000000,0.000000
C26-8,-136.256547,0.000000,0.000000
C26-9,-111.681046,0.000000,0.000000
C26-10,-196.254380,0.000000,0.000000
C26-11,-5.349294,0.000000,0.000000
C26-12,-137.985849,0.000000,0.000000
C26-13,-147.683261,0.000000,0.000000
C26-14,60.583117,0.000000,0.000000
C26-15,32.328806,0.000000,0.000000
C26-16,3.141302,0.000000,0.000000
C26-17,7.752887,0.000000,0.000000
C26-18,-46.799785,0.000000,0.000000
C26-19,24.385323,0.000000,0.000000
C26-20,-10.857855,0.000000,0.000000
C26-21,-24.544329,0.000000,0.000000
C26-22,-8.027656,0.000000,0.000000
C26-23,22.304906,0.000000,0.000000
C26-24,-38.283720,0.000000,0.000000
C27-1,-478.155569,0.000000,0.000000
C27-2,-456.446230,0.000000,0.000000
C27-3,-500.000000,0.000000,0.000000
C27-4,-421.775833,0.000000,0.000000
C27-5,-421.872177,0.000000,0.000000
C27-6,-436.164165,0.000000,0.000000
C27-7,-475.594246,0.000000,0.000000
C27-8,-176.839021,0.000000,0.000000
C27-9,-75.576740,0.000000,0.000000
C27-10,75.049857,0.000000,0.000000
C27-11,113.407796,0.000000,0.000000
C27-12,89.349255,0.000000,0.000000
C27-13,0.854988,0.000000,0.000000
C27-14,-182.548906,0.000000,0.000000
C27-15,-90.550272,0.000000,0.000000
C27-16,-192.949431,0.000000,0.000000
C27-17,-438.149769,0.000000,0.000000
C27-18,-197.600069,0.000000,0.000000
C27-19,-342.430406,0.000000,0.000000
C27-20,-428.226783,0.000000,0.000000
C27-21,-451.696816,0.000000,0.000000
C27-22,-499.470088,0.000000,0.000000
C27-23,-500.000000,0.000000,0.000000
C27-24,-428.362122,0.000000,0.000000
C28-1,289.300134,0.000000,0.000000
C28-2,275.909392,0.000000,0.000000
C28-3,279.337124,0.000000,0.000000
C28-4,263.528956,0.000000,0.000000
C28-5,261.782997,0.000000,0.000000
C28-6,268.131939,0.000000,0.000000
C28-7,285.700554,0.000000,0.000000
C28-8,114.076640,0.000000,0.000000
C28-9,39.186763,0.000000,0.000000
C28-10,-35.419974,0.000000,0.000000
C28-11,-158.617995,0.000000,0.000000
C28-12,-116.512295,0.000000,0.000000
C28-13,-85.257442,0.000000,0.000000
C28-14,14.815054,0.000000,0.000000
C28-15,-39.932487,0.000000,0.000000
C28-16,85.096921,0.000000,0.000000
C28-17,260.775350,0.000000,0.000000
C28-18,194.671839,0.000000,0.000000
C28-19,277.821971,0.000000,0.000000
C28-20,267.399289,0.000000,0.000000
C28-21,267.857430,0.000000,0.000000
C28-22,308.817176,0.000000,0.000000
C28-23,304.527256,0.000000,0.000000
C28-24,263.977231,0.000000,0.000000
C29-1,295.879257,0.000000,0.000000
C29-2,289.671984,0.000000,0.000000
C29-3,294.636554,0.000000,0.000000
C29-4,247.982703,0.000000,0.000000
C29-5,255.128166,0.000000,0.000000
C29-6,267.396063,0.000000,0.000000
C29-7,285.430832,0.000000,0.000000
C29-8,163.521540,0.000000,0.000000
C29-9,122.489602,0.000000,0.000000
C29-10,74.494378,0.000000,0.000000
C29-11,107.899964,0.000000,0.000000
C29-12,87.154377,0.000000,0.000000
C29-13,87.274271,0.000000,0.000000
C29-14,207.396035,0.000000,0.000000
C29-15,187.170235,0.000000,0.000000
C29-16,206.945234,0.000000,0.000000
C29-17,269.922003,0.000000,0.000000
C29-18,38.522146,0.000000,0.000000
C29-19,115.405564,0.000000,0.000000
C29-20,284.979027,0.000000,0.000000
C29-21,283.895600,0.000000,0.000000
C29-22,288.213893,0.000000,0.000000
C29-23,282.687838,0.000000,0.000000
C29-24,283.482189,0.000000,0.000000
C30-1,24.965173,0.000000,0.000000
C30-2,35.076181,0.000000,0.000000
C30-3,-0.105030,0.000000,0.000000
C30-4,0.892366,0.000000,0.000000
C30-5,11.484619,0.000000,0.000000
C30-6,18.232846,0.000000,0.000000
C30-7,15.574922,0.000000,0.000000
C30-8,15.360255,0.000000,0.000000
C30-9,-12.693074,0.000000,0.000000
C30-10,0.555479,0.000000,0.000000
C30-11,5.507832,0.000000,0.000000
C30-12,2.194878,0.000000,0.000000
C30-13,-31.043547,0.000000,0.000000
C30-14,-0.444941,0.000000,0.000000
C30-15,17.879493,0.000000,0.000000
C30-16,10.105336,0.000000,0.000000
C30-17,-12.971772,0.000000,0.000000
C30-18,-75.822215,0.000000,0.000000
C30-19,-66.635970,0.000000,0.000000
C30-20,-15.705811,0.000000,0.000000
C30-21,-19.092416,0.000000,0.000000
C30-22,-28.083981,0.000000,0.000000
C30-23,-28.487952,0.000000,0.000000
C30-24,33.278942,0.000000,0.000000
C31-1-1,77.410208,0.000000,0.000000
C31-1-2,77.414290,0.000000,0.000000
C31-1-3,81.266078,0.000000,0.000000
C31-1-4,58.623905,0.000000,0.000000
C31-1-5,62.486339,0.000000,0.000000
C31-1-6,67.566823,0.000000,0.000000
C31-1-7,75.478070,0.000000,0.000000
C31-1-8,14.154712,0.000000,0.000000
C31-1-9,-9.706006,0.000000,0.000000
C31-1-10,-36.416288,0.000000,0.000000
C31-1-11,-21.451711,0.000000,0.000000
C31-1-12,-32.324899,0.000000,0.000000
C31-1-13,-32.291289,0.000000,0.000000
C31-1-14,28.164642,0.000000,0.000000
C31-1-15,18.183425,0.000000,0.000000
C31-1-16,27.991915,0.000000,0.000000
C31-1-17,57.083668,0.000000,0.000000
C31-1-18,-65.990509,0.000000,0.000000
C31-1-19,-33.711565,0.000000,0.000000
C31-1-20,51.707245,0.000000,0.000000
C31-1-21,52.772064,0.000000,0.000000
C31-1-22,58.618335,0.000000,0.000000
C31-1-23,62.044410,0.000000,0.000000
C31-1-24,68.788706,0.000000,0.000000
C31-2-1,77.410208,0.000000,0.000000
C31-2-2,77.414290,0.000000,0.000000
C31-2-3,81.266078,0.000000,0.000000
C31-2-4,58.623905,0.000000,0.000000
C31-2-5,62.486339,0.000000,0.000000
C31-2-6,67.566823,0.000000,0.000000
C31-2-7,75.478070,0.000000,0.000000
C31-2-8,14.154712,0.000000,0.000000
C31-2-9,-9.706006,0.000000,0.000000
C31-2-10,-36.416288,0.000000,0.000000
C31-2-11,-21.451711,0.000000,0.000000
C31-2-12,-32.324899,0.000000,0.000000
C31-2-13,-32.291289,0.000000,0.000000
C31-2-14,28.164642,0.000000,0.000000
C31-2-15,18.183425,0.000000,0.000000
C31-2-16,27.991915,0.000000,0.000000
C31-2-17,57.083668,0.000000,0.000000
C31-2-18,-65.990509,0.000000,0.000000
C31-2-19,-33.711565,0.000000,0.000000
C31-2-20,51.707245,0.000000,0.000000
C31-2-21,52.772064,0.000000,0.000000
C31-2-22,58.618335,0.000000,0.000000
C31-2-23,62.044410,0.000000,0.000000
C31-2-24,68.788706,0.000000,0.000000
C32-1-1,106.314256,0.000000,0.000000
C32-1-2,101.308065,0.000000,0.000000
C32-1-3,103.766316,0.000000,0.000000
C32-1-4,96.234424,0.000000,0.000000
C32-1-5,95.518911,0.000000,0.000000
C32-1-6,98.120778,0.000000,0.000000
C32-1-7,106.303852,0.000000,0.000000
C32-1-8,20.291484,0.000000,0.000000
C32-1-9,-18.971471,0.000000,0.000000
C32-1-10,-57.749294,0.000000,0.000000
C32-1-11,-120.293101,0.000000,0.000000
C32-1-12,-99.512238,0.000000,0.000000
C32-1-13,-14.699126,0.000000,0.000000
C32-1-14,-33.648152,0.000000,0.000000
C32-1-15,-27.370546,0.000000,0.000000
C32-1-16,1.521412,0.000000,0.000000
C32-1-17,95.907953,0.000000,0.000000
C32-1-18,50.997973,0.000000,0.000000
C32-1-19,89.223307,0.000000,0.000000
C32-1-20,84.355529,0.000000,0.000000
C32-1-21,85.457820,0.000000,0.000000
C32-1-22,107.941805,0.000000,0.000000
C32-1-23,109.160892,0.000000,0.000000
C32-1-24,92.335816,0.000000,0.000000
C32-2-1,106.314256,0.000000,0.000000
C32-2-2,101.308065,0.000000,0.000000
C32-2-3,103.766316,0.000000,0.000000
C32-2-4,96.234424,0.000000,0.000000
C32-2-5,95.518911,0.000000,0.000000
C32-2-6,98.120778,0.000000,0.000000
C32-2-7,106.303852,0.000000,0.000000
C32-2-8,20.291484,0.000000,0.000000
C32-2-9,-18.971471,0.000000,0.000000
C32-2-10,-57.749294,0.000000,0.000000
C32-2-11,-120.293101,0.000000,0.000000
C32-2-12,-99.512238,0.000000,0.000000
C32-2-13,-14.699126,0.000000,0.000000
C32-2-14,-33.648152,0.000000,0.000000
C32-2-15,-27.370546,0.000000,0.000000
C32-2-16,1.521412,0.000000,0.000000
C32-2-17,95.907953,0.000000,0.000000
C32-2-18,50.997973,0.000000,0.000000
C32-2-19,89.223307,0.000000,0.000000
C32-2-20,84.355529,0.000000,0.000000
C32-2-21,85.457820,0.000000,0.000000
C32-2-22,107.941805,0.000000,0.000000
C32-2-23,109.160892,0.000000,0.000000
C32-2-24,92.335816,0.000000,0.000000
C33-1-1,79.203848,0.000000,0.000000
C33-1-2,75.392216,0.000000,0.000000
C33-1-3,78.376882,0.000000,0.000000
C33-1-4,71.108198,0.000000,0.000000
C33-1-5,70.504042,0.000000,0.000000
C33-1-6,72.700974,0.000000,0.000000
C33-1-7,80.458866,0.000000,0.000000
C33-1-8,13.104771,0.000000,0.000000
C33-1-9,-33.093853,0.000000,0.000000
C33-1-10,-78.064384,0.000000,0.000000
C33-1-11,-107.426334,0.000000,0.000000
C33-1-12,-110.887815,0.000000,0.000000
C33-1-13,10.315174,0.000000,0.000000
C33-1-14,-22.782002,0.000000,0.000000
C33-1-15,-38.403779,0.000000,0.000000
C33-1-16,-13.892191,0.000000,0.000000
C33-1-17,71.273122,0.000000,0.000000
C33-1-18,18.228596,0.000000,0.000000
C33-1-19,54.085060,0.000000,0.000000
C33-1-20,49.460243,0.000000,0.000000
C33-1-21,51.180059,0.000000,0.000000
C33-1-22,75.081318,0.000000,0.000000
C33-1-23,78.679398,0.000000,0.000000
C33-1-24,64.294057,0.000000,0.000000
C33-2-1,79.203848,0.000000,0.000000
C33-2-2,75.392216,0.000000,0.000000
C33-2-3,78.376882,0.000000,0.000000
C33-2-4,71.108198,0.000000,0.000000
C33-2-5,70.504042,0.000000,0.000000
C33-2-6,72.700974,0.000000,0.000000
C33-2-7,80.458866,0.000000,0.000000
C33-2-8,13.104771,0.000000,0.000000
C33-2-9,-33.093853,0.000000,0.000000
C33-2-10,-78.064384,0.000000,0.000000
C33-2-11,-107.426334,0.000000,0.000000
C33-2-12,-110.887815,0.000000,0.000000
C33-2-13,10.315174,0.000000,0.000000
C33-2-14,-22.782002,0.000000,0.000000
C33-2-15,-38.403779,0.000000,0.000000
C33-2-16,-13.892191,0.000000,0.000000
C33-2-17,71.273122,0.000000,0.000000
C33-2-18,18.228596,0.000000,0.000000
C33-2-19,54.085060,0.000000,0.000000
C33-2-20,49.460243,0.000000,0.000000
C33-2-21,51.180059,0.000000,0.000000
C33-2-22,75.081318,0.000000,0.000000
C33-2-23,78.679398,0.000000,0.000000
C33-2-24,64.294057,0.000000,0.000000
C34-1,-51.965173,0.000000,0.000000
C34-2,-35.076181,0.000000,0.000000
C34-3,-91.894970,0.000000,0.000000
C34-4,-72.092366,0.000000,0.000000
C34-5,-58.684619,0.000000,0.000000
C34-6,-52.732846,0.000000,0.000000
C34-7,-63.574922,0.000000,0.000000
C34-8,-15.360255,0.000000,0.000000
C34-9,-41.106926,0.000000,0.000000
C34-10,-0.555479,0.000000,0.000000
C34-11,-5.507832,0.000000,0.000000
C34-12,-2.194878,0.000000,0.000000
C34-13,-53.556453,0.000000,0.000000
C34-14,-54.155059,0.000000,0.000000
C34-15,-17.879493,0.000000,0.000000
C34-16,-37.705336,0.000000,0.000000
C34-17,-97.428228,0.000000,0.000000
C34-18,-99.777785,0.000000,0.000000
C34-19,-113.764030,0.000000,0.000000
C34-20,-102.694189,0.000000,0.000000
C34-21,-108.107584,0.000000,0.000000
C34-22,-125.116019,0.000000,0.000000
C34-23,-125.912048,0.000000,0.000000
C34-24,-33.278942,0.000000,0.000000
C35-1,0.000000,0.000000,0.000000
C35-2,0.000000,0.000000,0.000000
C35-3,0.000000,0.000000,0.000000
C35-4,0.000000,0.000000,0.000000
C35-5,0.000000,0.000000,0.000000
C35-6,0.000000,0.000000,0.000000
C35-7,0.000000,0.000000,0.000000
C35-8,0.000000,0.000000,0.000000
C35-9,0.000000,0.000000,0.000000
C35-10,0.000000,0.000000,0.000000
C35-11,0.000000,0.000000,0.000000
C35-12,0.000000,0.000000,0.000000
C35-13,0.000000,0.000000,0.000000
C35-14,0.000000,0.000000,0.000000
C35-15,0.000000,0.000000,0.000000
C35-16,0.000000,0.000000,0.000000
C35-17,0.000000,0.000000,0.000000
C35-18,0.000000,0.000000,0.000000
C35-19,0.000000,0.000000,0.000000
C35-20,0.000000,0.000000,0.000000
C35-21,0.000000,0.000000,0.000000
C35-22,0.000000,0.000000,0.000000
C35-23,0.000000,0.000000,0.000000
C35-24,0.000000,0.000000,0.000000
