,hour,dispatch,dual,offer,lmp,capacity
320_PV_1-1,1,0.000000,22.732463,0.000000,22.732463,0.000000
314_PV_1-1,1,0.000000,22.732463,0.000000,22.732463,0.000000
314_PV_2-1,1,0.000000,22.732463,0.000000,22.732463,0.000000
313_PV_1-1,1,0.000000,22.732463,0.000000,22.732463,0.000000
314_PV_3-1,1,0.000000,22.732463,0.000000,22.732463,0.000000
314_PV_4-1,1,0.000000,22.732463,0.000000,22.732463,0.000000
313_PV_2-1,1,0.000000,22.732463,0.000000,22.732463,0.000000
310_PV_1-1,1,0.000000,22.732463,0.000000,22.732463,0.000000
324_PV_1-1,1,0.000000,22.732463,0.000000,22.732463,0.000000
312_PV_1-1,1,0.000000,22.732463,0.000000,22.732463,0.000000
310_PV_2-1,1,0.000000,22.732463,0.000000,22.732463,0.000000
324_PV_2-1,1,0.000000,22.732463,0.000000,22.732463,0.000000
324_PV_3-1,1,0.000000,22.732463,0.000000,22.732463,0.000000
319_PV_1-1,1,0.000000,22.732463,0.000000,22.732463,0.000000
308_RTPV_1-1,1,0.000000,22.732463,0.000000,22.732463,0.000000
313_RTPV_1-1,1,0.000000,22.732463,0.000000,22.732463,0.000000
313_RTPV_2-1,1,0.000000,22.732463,0.000000,22.732463,0.000000
313_RTPV_3-1,1,0.000000,22.732463,0.000000,22.732463,0.000000
313_RTPV_4-1,1,0.000000,22.732463,0.000000,22.732463,0.000000
313_RTPV_5-1,1,0.000000,22.732463,0.000000,22.732463,0.000000
313_RTPV_6-1,1,0.000000,22.732463,0.000000,22.732463,0.000000
313_RTPV_7-1,1,0.000000,22.732463,0.000000,22.732463,0.000000
313_RTPV_8-1,1,0.000000,22.732463,0.000000,22.732463,0.000000
313_RTPV_9-1,1,0.000000,22.732463,0.000000,22.732463,0.000000
313_RTPV_10-1,1,0.000000,22.732463,0.000000,22.732463,0.000000
313_RTPV_11-1,1,0.000000,22.732463,0.000000,22.732463,0.000000
313_RTPV_12-1,1,0.000000,22.732463,0.000000,22.732463,0.000000
320_RTPV_1-1,1,0.000000,22.732463,0.000000,22.732463,0.000000
320_RTPV_2-1,1,0.000000,22.732463,0.000000,22.732463,0.000000
320_RTPV_3-1,1,0.000000,22.732463,0.000000,22.732463,0.000000
313_RTPV_13-1,1,0.000000,22.732463,0.000000,22.732463,0.000000
320_RTPV_4-1,1,0.000000,22.732463,0.000000,22.732463,0.000000
320_RTPV_5-1,1,0.000000,22.732463,0.000000,22.732463,0.000000
320_RTPV_6-1,1,0.000000,22.732463,0.000000,22.732463,0.000000
309_WIND_1-1,1,0.800000,22.732463,0.000000,22.732463,0.800000
317_WIND_1-1,1,757.100000,22.732463,0.000000,22.732463,757.100000
303_WIND_1-1,1,52.600000,22.732463,0.000000,22.732463,52.600000
320_PV_1-2,2,0.000000,21.116646,0.000000,21.116646,0.000000
314_PV_1-2,2,0.000000,21.116646,0.000000,21.116646,0.000000
314_PV_2-2,2,0.000000,21.116646,0.000000,21.116646,0.000000
313_PV_1-2,2,0.000000,21.116646,0.000000,21.116646,0.000000
314_PV_3-2,2,0.000000,21.116646,0.000000,21.116646,0.000000
314_PV_4-2,2,0.000000,21.116646,0.000000,21.116646,0.000000
313_PV_2-2,2,0.000000,21.116646,0.000000,21.116646,0.000000
310_PV_1-2,2,0.000000,21.116646,0.000000,21.116646,0.000000
324_PV_1-2,2,0.000000,21.116646,0.000000,21.116646,0.000000
312_PV_1-2,2,0.000000,21.116646,0.000000,21.116646,0.000000
310_PV_2-2,2,0.000000,21.116646,0.000000,21.116646,0.000000
324_PV_2-2,2,0.000000,21.116646,0.000000,21.116646,0.000000
324_PV_3-2,2,0.000000,21.116646,0.000000,21.116646,0.000000
319_PV_1-2,2,0.000000,21.116646,0.000000,21.116646,0.000000
308_RTPV_1-2,2,0.000000,21.116646,0.000000,21.116646,0.000000
313_RTPV_1-2,2,0.000000,21.116646,0.000000,21.116646,0.000000
313_RTPV_2-2,2,0.000000,21.116646,0.000000,21.116646,0.000000
313_RTPV_3-2,2,0.000000,21.116646,0.000000,21.116646,0.000000
313_RTPV_4-2,2,0.000000,21.116646,0.000000,21.116646,0.000000
313_RTPV_5-2,2,0.000000,21.116646,0.000000,21.116646,0.000000
313_RTPV_6-2,2,0.000000,21.116646,0.000000,21.116646,0.000000
313_RTPV_7-2,2,0.000000,21.116646,0.000000,21.116646,0.000000
313_RTPV_8-2,2,0.000000,21.116646,0.000000,21.116646,0.000000
313_RTPV_9-2,2,0.000000,21.116646,0.000000,21.116646,0.000000
313_RTPV_10-2,2,0.000000,21.116646,0.000000,21.116646,0.000000
313_RTPV_11-2,2,0.000000,21.116646,0.000000,21.116646,0.000000
313_RTPV_12-2,2,0.000000,21.116646,0.000000,21.116646,0.000000
320_RTPV_1-2,2,0.000000,21.116646,0.000000,21.116646,0.000000
320_RTPV_2-2,2,0.000000,21.116646,0.000000,21.116646,0.000000
320_RTPV_3-2,2,0.000000,21.116646,0.000000,21.116646,0.000000
313_RTPV_13-2,2,0.000000,21.116646,0.000000,21.116646,0.000000
320_RTPV_4-2,2,0.000000,21.116646,0.000000,21.116646,0.000000
320_RTPV_5-2,2,0.000000,21.116646,0.000000,21.116646,0.000000
320_RTPV_6-2,2,0.000000,21.116646,0.000000,21.116646,0.000000
309_WIND_1-2,2,2.700000,21.116646,0.000000,21.116646,2.700000
317_WIND_1-2,2,753.400000,21.116646,0.000000,21.116646,753.400000
303_WIND_1-2,2,17.400000,21.116646,0.000000,21.116646,17.400000
320_PV_1-3,3,0.000000,21.116646,0.000000,21.116646,0.000000
314_PV_1-3,3,0.000000,21.116646,0.000000,21.116646,0.000000
314_PV_2-3,3,0.000000,21.116646,0.000000,21.116646,0.000000
313_PV_1-3,3,0.000000,21.116646,0.000000,21.116646,0.000000
314_PV_3-3,3,0.000000,21.116646,0.000000,21.116646,0.000000
314_PV_4-3,3,0.000000,21.116646,0.000000,21.116646,0.000000
313_PV_2-3,3,0.000000,21.116646,0.000000,21.116646,0.000000
310_PV_1-3,3,0.000000,21.116646,0.000000,21.116646,0.000000
324_PV_1-3,3,0.000000,21.116646,0.000000,21.116646,0.000000
312_PV_1-3,3,0.000000,21.116646,0.000000,21.116646,0.000000
310_PV_2-3,3,0.000000,21.116646,0.000000,21.116646,0.000000
324_PV_2-3,3,0.000000,21.116646,0.000000,21.116646,0.000000
324_PV_3-3,3,0.000000,21.116646,0.000000,21.116646,0.000000
319_PV_1-3,3,0.000000,21.116646,0.000000,21.116646,0.000000
308_RTPV_1-3,3,0.000000,21.116646,0.000000,21.116646,0.000000
313_RTPV_1-3,3,0.000000,21.116646,0.000000,21.116646,0.000000
313_RTPV_2-3,3,0.000000,21.116646,0.000000,21.116646,0.000000
313_RTPV_3-3,3,0.000000,21.116646,0.000000,21.116646,0.000000
313_RTPV_4-3,3,0.000000,21.116646,0.000000,21.116646,0.000000
313_RTPV_5-3,3,0.000000,21.116646,0.000000,21.116646,0.000000
313_RTPV_6-3,3,0.000000,21.116646,0.000000,21.116646,0.000000
313_RTPV_7-3,3,0.000000,21.116646,0.000000,21.116646,0.000000
313_RTPV_8-3,3,0.000000,21.116646,0.000000,21.116646,0.000000
313_RTPV_9-3,3,0.000000,21.116646,0.000000,21.116646,0.000000
313_RTPV_10-3,3,0.000000,21.116646,0.000000,21.116646,0.000000
313_RTPV_11-3,3,0.000000,21.116646,0.000000,21.116646,0.000000
313_RTPV_12-3,3,0.000000,21.116646,0.000000,21.116646,0.000000
320_RTPV_1-3,3,0.000000,21.116646,0.000000,21.116646,0.000000
320_RTPV_2-3,3,0.000000,21.116646,0.000000,21.116646,0.000000
320_RTPV_3-3,3,0.000000,21.116646,0.000000,21.116646,0.000000
313_RTPV_13-3,3,0.000000,21.116646,0.000000,21.116646,0.000000
320_RTPV_4-3,3,0.000000,21.116646,0.000000,21.116646,0.000000
320_RTPV_5-3,3,0.000000,21.116646,0.000000,21.116646,0.000000
320_RTPV_6-3,3,0.000000,21.116646,0.000000,21.116646,0.000000
309_WIND_1-3,3,11.400000,21.116646,0.000000,21.116646,11.400000
317_WIND_1-3,3,734.300000,21.116646,0.000000,21.116646,734.300000
303_WIND_1-3,3,8.900000,21.116646,0.000000,21.116646,8.900000
320_PV_1-4,4,0.000000,21.116646,0.000000,21.116646,0.000000
314_PV_1-4,4,0.000000,21.116646,0.000000,21.116646,0.000000
314_PV_2-4,4,0.000000,21.116646,0.000000,21.116646,0.000000
313_PV_1-4,4,0.000000,21.116646,0.000000,21.116646,0.000000
314_PV_3-4,4,0.000000,21.116646,0.000000,21.116646,0.000000
314_PV_4-4,4,0.000000,21.116646,0.000000,21.116646,0.000000
313_PV_2-4,4,0.000000,21.116646,0.000000,21.116646,0.000000
310_PV_1-4,4,0.000000,21.116646,0.000000,21.116646,0.000000
324_PV_1-4,4,0.000000,21.116646,0.000000,21.116646,0.000000
312_PV_1-4,4,0.000000,21.116646,0.000000,21.116646,0.000000
310_PV_2-4,4,0.000000,21.116646,0.000000,21.116646,0.000000
324_PV_2-4,4,0.000000,21.116646,0.000000,21.116646,0.000000
324_PV_3-4,4,0.000000,21.116646,0.000000,21.116646,0.000000
319_PV_1-4,4,0.000000,21.116646,0.000000,21.116646,0.000000
308_RTPV_1-4,4,0.000000,21.116646,0.000000,21.116646,0.000000
313_RTPV_1-4,4,0.000000,21.116646,0.000000,21.116646,0.000000
313_RTPV_2-4,4,0.000000,21.116646,0.000000,21.116646,0.000000
313_RTPV_3-4,4,0.000000,21.116646,0.000000,21.116646,0.000000
313_RTPV_4-4,4,0.000000,21.116646,0.000000,21.116646,0.000000
313_RTPV_5-4,4,0.000000,21.116646,0.000000,21.116646,0.000000
313_RTPV_6-4,4,0.000000,21.116646,0.000000,21.116646,0.000000
313_RTPV_7-4,4,0.000000,21.116646,0.000000,21.116646,0.000000
313_RTPV_8-4,4,0.000000,21.116646,0.000000,21.116646,0.000000
313_RTPV_9-4,4,0.000000,21.116646,0.000000,21.116646,0.000000
313_RTPV_10-4,4,0.000000,21.116646,0.000000,21.116646,0.000000
313_RTPV_11-4,4,0.000000,21.116646,0.000000,21.116646,0.000000
313_RTPV_12-4,4,0.000000,21.116646,0.000000,21.116646,0.000000
320_RTPV_1-4,4,0.000000,21.116646,0.000000,21.116646,0.000000
320_RTPV_2-4,4,0.000000,21.116646,0.000000,21.116646,0.000000
320_RTPV_3-4,4,0.000000,21.116646,0.000000,21.116646,0.000000
313_RTPV_13-4,4,0.000000,21.116646,0.000000,21.116646,0.000000
320_RTPV_4-4,4,0.000000,21.116646,0.000000,21.116646,0.000000
320_RTPV_5-4,4,0.000000,21.116646,0.000000,21.116646,0.000000
320_RTPV_6-4,4,0.000000,21.116646,0.000000,21.116646,0.000000
309_WIND_1-4,4,18.300000,21.116646,0.000000,21.116646,18.300000
317_WIND_1-4,4,724.200000,21.116646,0.000000,21.116646,724.200000
303_WIND_1-4,4,7.000000,21.116646,0.000000,21.116646,7.000000
320_PV_1-5,5,0.000000,21.116646,0.000000,21.116646,0.000000
314_PV_1-5,5,0.000000,21.116646,0.000000,21.116646,0.000000
314_PV_2-5,5,0.000000,21.116646,0.000000,21.116646,0.000000
313_PV_1-5,5,0.000000,21.116646,0.000000,21.116646,0.000000
314_PV_3-5,5,0.000000,21.116646,0.000000,21.116646,0.000000
314_PV_4-5,5,0.000000,21.116646,0.000000,21.116646,0.000000
313_PV_2-5,5,0.000000,21.116646,0.000000,21.116646,0.000000
310_PV_1-5,5,0.000000,21.116646,0.000000,21.116646,0.000000
324_PV_1-5,5,0.000000,21.116646,0.000000,21.116646,0.000000
312_PV_1-5,5,0.000000,21.116646,0.000000,21.116646,0.000000
310_PV_2-5,5,0.000000,21.116646,0.000000,21.116646,0.000000
324_PV_2-5,5,0.000000,21.116646,0.000000,21.116646,0.000000
324_PV_3-5,5,0.000000,21.116646,0.000000,21.116646,0.000000
319_PV_1-5,5,0.000000,21.116646,0.000000,21.116646,0.000000
308_RTPV_1-5,5,0.000000,21.116646,0.000000,21.116646,0.000000
313_RTPV_1-5,5,0.000000,21.116646,0.000000,21.116646,0.000000
313_RTPV_2-5,5,0.000000,21.116646,0.000000,21.116646,0.000000
313_RTPV_3-5,5,0.000000,21.116646,0.000000,21.116646,0.000000
313_RTPV_4-5,5,0.000000,21.116646,0.000000,21.116646,0.000000
313_RTPV_5-5,5,0.000000,21.116646,0.000000,21.116646,0.000000
313_RTPV_6-5,5,0.000000,21.116646,0.000000,21.116646,0.000000
313_RTPV_7-5,5,0.000000,21.116646,0.000000,21.116646,0.000000
313_RTPV_8-5,5,0.000000,21.116646,0.000000,21.116646,0.000000
313_RTPV_9-5,5,0.000000,21.116646,0.000000,21.116646,0.000000
313_RTPV_10-5,5,0.000000,21.116646,0.000000,21.116646,0.000000
313_RTPV_11-5,5,0.000000,21.116646,0.000000,21.116646,0.000000
313_RTPV_12-5,5,0.000000,21.116646,0.000000,21.116646,0.000000
320_RTPV_1-5,5,0.000000,21.116646,0.000000,21.116646,0.000000
320_RTPV_2-5,5,0.000000,21.116646,0.000000,21.116646,0.000000
320_RTPV_3-5,5,0.000000,21.116646,0.000000,21.116646,0.000000
313_RTPV_13-5,5,0.000000,21.116646,0.000000,21.116646,0.000000
320_RTPV_4-5,5,0.000000,21.116646,0.000000,21.116646,0.000000
320_RTPV_5-5,5,0.000000,21.116646,0.000000,21.116646,0.000000
320_RTPV_6-5,5,0.000000,21.116646,0.000000,21.116646,0.000000
309_WIND_1-5,5,23.600000,21.116646,0.000000,21.116646,23.600000
317_WIND_1-5,5,725.700000,21.116646,0.000000,21.116646,725.700000
303_WIND_1-5,5,11.600000,21.116646,0.000000,21.116646,11.600000
320_PV_1-6,6,0.000000,21.287879,0.000000,21.287879,0.000000
314_PV_1-6,6,0.000000,21.287879,0.000000,21.287879,0.000000
314_PV_2-6,6,0.000000,21.287879,0.000000,21.287879,0.000000
313_PV_1-6,6,0.000000,21.287879,0.000000,21.287879,0.000000
314_PV_3-6,6,0.000000,21.287879,0.000000,21.287879,0.000000
314_PV_4-6,6,0.000000,21.287879,0.000000,21.287879,0.000000
313_PV_2-6,6,0.000000,21.287879,0.000000,21.287879,0.000000
310_PV_1-6,6,0.000000,21.287879,0.000000,21.287879,0.000000
324_PV_1-6,6,0.000000,21.287879,0.000000,21.287879,0.000000
312_PV_1-6,6,0.000000,21.287879,0.000000,21.287879,0.000000
310_PV_2-6,6,0.000000,21.287879,0.000000,21.287879,0.000000
324_PV_2-6,6,0.000000,21.287879,0.000000,21.287879,0.000000
324_PV_3-6,6,0.000000,21.287879,0.000000,21.287879,0.000000
319_PV_1-6,6,0.000000,21.287879,0.000000,21.287879,0.000000
308_RTPV_1-6,6,0.000000,21.287879,0.000000,21.287879,0.000000
313_RTPV_1-6,6,0.000000,21.287879,0.000000,21.287879,0.000000
313_RTPV_2-6,6,0.000000,21.287879,0.000000,21.287879,0.000000
313_RTPV_3-6,6,0.000000,21.287879,0.000000,21.287879,0.000000
313_RTPV_4-6,6,0.000000,21.287879,0.000000,21.287879,0.000000
313_RTPV_5-6,6,0.000000,21.287879,0.000000,21.287879,0.000000
313_RTPV_6-6,6,0.000000,21.287879,0.000000,21.287879,0.000000
313_RTPV_7-6,6,0.000000,21.287879,0.000000,21.287879,0.000000
313_RTPV_8-6,6,0.000000,21.287879,0.000000,21.287879,0.000000
313_RTPV_9-6,6,0.000000,21.287879,0.000000,21.287879,0.000000
313_RTPV_10-6,6,0.000000,21.287879,0.000000,21.287879,0.000000
313_RTPV_11-6,6,0.000000,21.287879,0.000000,21.287879,0.000000
313_RTPV_12-6,6,0.000000,21.287879,0.000000,21.287879,0.000000
320_RTPV_1-6,6,0.000000,21.287879,0.000000,21.287879,0.000000
320_RTPV_2-6,6,0.000000,21.287879,0.000000,21.287879,0.000000
320_RTPV_3-6,6,0.000000,21.287879,0.000000,21.287879,0.000000
313_RTPV_13-6,6,0.000000,21.287879,0.000000,21.287879,0.000000
320_RTPV_4-6,6,0.000000,21.287879,0.000000,21.287879,0.000000
320_RTPV_5-6,6,0.000000,21.287879,0.000000,21.287879,0.000000
320_RTPV_6-6,6,0.000000,21.287879,0.000000,21.287879,0.000000
309_WIND_1-6,6,24.600000,21.287879,0.000000,21.287879,24.600000
317_WIND_1-6,6,748.000000,21.287879,0.000000,21.287879,748.000000
303_WIND_1-6,6,23.300000,21.287879,0.000000,21.287879,23.300000
320_PV_1-7,7,0.000000,22.732463,0.000000,22.732463,0.000000
314_PV_1-7,7,0.000000,22.732463,0.000000,22.732463,0.000000
314_PV_2-7,7,0.000000,22.732463,0.000000,22.732463,0.000000
313_PV_1-7,7,0.000000,22.732463,0.000000,22.732463,0.000000
314_PV_3-7,7,0.000000,22.732463,0.000000,22.732463,0.000000
314_PV_4-7,7,0.000000,22.732463,0.000000,22.732463,0.000000
313_PV_2-7,7,0.000000,22.732463,0.000000,22.732463,0.000000
310_PV_1-7,7,0.000000,22.732463,0.000000,22.732463,0.000000
324_PV_1-7,7,0.000000,22.732463,0.000000,22.732463,0.000000
312_PV_1-7,7,0.000000,22.732463,0.000000,22.732463,0.000000
310_PV_2-7,7,0.000000,22.732463,0.000000,22.732463,0.000000
324_PV_2-7,7,0.000000,22.732463,0.000000,22.732463,0.000000
324_PV_3-7,7,0.000000,22.732463,0.000000,22.732463,0.000000
319_PV_1-7,7,0.000000,22.732463,0.000000,22.732463,0.000000
308_RTPV_1-7,7,0.000000,22.732463,0.000000,22.732463,0.000000
313_RTPV_1-7,7,0.000000,22.732463,0.000000,22.732463,0.000000
313_RTPV_2-7,7,0.000000,22.732463,0.000000,22.732463,0.000000
313_RTPV_3-7,7,0.000000,22.732463,0.000000,22.732463,0.000000
313_RTPV_4-7,7,0.000000,22.732463,0.000000,22.732463,0.000000
313_RTPV_5-7,7,0.000000,22.732463,0.000000,22.732463,0.000000
313_RTPV_6-7,7,0.000000,22.732463,0.000000,22.732463,0.000000
313_RTPV_7-7,7,0.000000,22.732463,0.000000,22.732463,0.000000
313_RTPV_8-7,7,0.000000,22.732463,0.000000,22.732463,0.000000
313_RTPV_9-7,7,0.000000,22.732463,0.000000,22.732463,0.000000
313_RTPV_10-7,7,0.000000,22.732463,0.000000,22.732463,0.000000
313_RTPV_11-7,7,0.000000,22.732463,0.000000,22.732463,0.000000
313_RTPV_12-7,7,0.000000,22.732463,0.000000,22.732463,0.000000
320_RTPV_1-7,7,0.000000,22.732463,0.000000,22.732463,0.000000
320_RTPV_2-7,7,0.000000,22.732463,0.000000,22.732463,0.000000
320_RTPV_3-7,7,0.000000,22.732463,0.000000,22.732463,0.000000
313_RTPV_13-7,7,0.000000,22.732463,0.000000,22.732463,0.000000
320_RTPV_4-7,7,0.000000,22.732463,0.000000,22.732463,0.000000
320_RTPV_5-7,7,0.000000,22.732463,0.000000,22.732463,0.000000
320_RTPV_6-7,7,0.000000,22.732463,0.000000,22.732463,0.000000
309_WIND_1-7,7,10.300000,22.732463,0.000000,22.732463,10.300000
317_WIND_1-7,7,764.300000,22.732463,0.000000,22.732463,764.300000
303_WIND_1-7,7,16.100000,22.732463,0.000000,22.732463,16.100000
320_PV_1-8,8,23.400000,0.000000,0.000000,0.000000,23.400000
314_PV_1-8,8,23.200000,0.000000,0.000000,0.000000,23.200000
314_PV_2-8,8,23.200000,0.000000,0.000000,0.000000,23.200000
313_PV_1-8,8,31.200000,0.000000,0.000000,0.000000,31.200000
314_PV_3-8,8,32.000000,0.000000,0.000000,0.000000,32.000000
314_PV_4-8,8,23.100000,0.000000,0.000000,0.000000,23.100000
313_PV_2-8,8,31.200000,0.000000,0.000000,0.000000,31.200000
310_PV_1-8,8,19.200000,0.000000,0.000000,0.000000,19.200000
324_PV_1-8,8,22.300000,0.000000,0.000000,0.000000,22.300000
312_PV_1-8,8,26.200000,0.000000,0.000000,0.000000,26.200000
310_PV_2-8,8,11.603227,0.000000,0.000000,0.000000,19.200000
324_PV_2-8,8,17.900000,0.000000,0.000000,0.000000,17.900000
324_PV_3-8,8,17.900000,0.000000,0.000000,0.000000,17.900000
319_PV_1-8,8,95.900000,0.000000,0.000000,0.000000,95.900000
308_RTPV_1-8,8,12.900000,0.000000,0.000000,0.000000,12.900000
313_RTPV_1-8,8,13.100000,0.000000,0.000000,0.000000,13.100000
313_RTPV_2-8,8,9.200000,0.000000,0.000000,0.000000,9.200000
313_RTPV_3-8,8,8.000000,0.000000,0.000000,0.000000,8.000000
313_RTPV_4-8,8,8.400000,0.000000,0.000000,0.000000,8.400000
313_RTPV_5-8,8,8.800000,0.000000,0.000000,0.000000,8.800000
313_RTPV_6-8,8,8.900000,0.000000,0.000000,0.000000,8.900000
313_RTPV_7-8,8,9.400000,0.000000,0.000000,0.000000,9.400000
313_RTPV_8-8,8,8.600000,0.000000,0.000000,0.000000,8.600000
313_RTPV_9-8,8,9.400000,0.000000,0.000000,0.000000,9.400000
313_RTPV_10-8,8,9.500000,0.000000,0.000000,0.000000,9.500000
313_RTPV_11-8,8,9.900000,0.000000,0.000000,0.000000,9.900000
313_RTPV_12-8,8,4.200000,0.000000,0.000000,0.000000,4.200000
320_RTPV_1-8,8,4.200000,0.000000,0.000000,0.000000,4.200000
320_RTPV_2-8,8,4.200000,0.000000,0.000000,0.000000,4.200000
320_RTPV_3-8,8,4.400000,0.000000,0.000000,0.000000,4.400000
313_RTPV_13-8,8,4.300000,0.000000,0.000000,0.000000,4.300000
320_RTPV_4-8,8,4.000000,0.000000,0.000000,0.000000,4.000000
320_RTPV_5-8,8,4.400000,0.000000,0.000000,0.000000,4.400000
320_RTPV_6-8,8,1.500000,0.000000,0.000000,0.000000,1.500000
309_WIND_1-8,8,5.600000,0.000000,0.000000,0.000000,5.600000
317_WIND_1-8,8,764.300000,0.000000,0.000000,0.000000,764.300000
303_WIND_1-8,8,20.500000,0.000000,0.000000,0.000000,20.500000
320_PV_1-9,9,31.600000,0.000000,0.000000,0.000000,31.600000
314_PV_1-9,9,31.500000,0.000000,0.000000,0.000000,31.500000
314_PV_2-9,9,32.200000,0.000000,0.000000,0.000000,32.200000
313_PV_1-9,9,49.300000,0.000000,0.000000,0.000000,49.300000
314_PV_3-9,9,12.518231,0.000000,0.000000,0.000000,50.600000
