,hour,dispatch,dual,offer,lmp,capacity
314_PV_4-9,9,32.200000,0.000000,0.000000,0.000000,32.200000
313_PV_2-9,9,49.500000,0.000000,0.000000,0.000000,49.500000
310_PV_1-9,9,31.800000,0.000000,0.000000,0.000000,31.800000
324_PV_1-9,9,31.300000,0.000000,0.000000,0.000000,31.300000
312_PV_1-9,9,50.200000,0.000000,0.000000,0.000000,50.200000
310_PV_2-9,9,0.000000,0.000000,0.000000,0.000000,31.800000
324_PV_2-9,9,30.100000,0.000000,0.000000,0.000000,30.100000
324_PV_3-9,9,30.100000,0.000000,0.000000,0.000000,30.100000
319_PV_1-9,9,127.100000,0.000000,0.000000,0.000000,127.100000
308_RTPV_1-9,9,36.000000,0.000000,0.000000,0.000000,36.000000
313_RTPV_1-9,9,0.000000,0.000000,0.000000,0.000000,36.100000
313_RTPV_2-9,9,0.000000,0.000000,0.000000,0.000000,22.700000
313_RTPV_3-9,9,22.000000,0.000000,0.000000,0.000000,22.000000
313_RTPV_4-9,9,0.000000,0.000000,0.000000,0.000000,22.500000
313_RTPV_5-9,9,22.400000,0.000000,0.000000,0.000000,22.400000
313_RTPV_6-9,9,0.000000,0.000000,0.000000,0.000000,22.800000
313_RTPV_7-9,9,0.000000,0.000000,0.000000,0.000000,23.900000
313_RTPV_8-9,9,23.100000,0.000000,0.000000,0.000000,23.100000
313_RTPV_9-9,9,23.900000,0.000000,0.000000,0.000000,23.900000
313_RTPV_10-9,9,0.000000,0.000000,0.000000,0.000000,23.600000
313_RTPV_11-9,9,24.700000,0.000000,0.000000,0.000000,24.700000
313_RTPV_12-9,9,10.500000,0.000000,0.000000,0.000000,10.500000
320_RTPV_1-9,9,10.500000,0.000000,0.000000,0.000000,10.500000
320_RTPV_2-9,9,10.500000,0.000000,0.000000,0.000000,10.500000
320_RTPV_3-9,9,10.500000,0.000000,0.000000,0.000000,10.500000
313_RTPV_13-9,9,0.000000,0.000000,0.000000,0.000000,10.300000
320_RTPV_4-9,9,9.800000,0.000000,0.000000,0.000000,9.800000
320_RTPV_5-9,9,10.800000,0.000000,0.000000,0.000000,10.800000
320_RTPV_6-9,9,3.600000,0.000000,0.000000,0.000000,3.600000
309_WIND_1-9,9,3.700000,0.000000,0.000000,0.000000,3.700000
317_WIND_1-9,9,765.300000,0.000000,0.000000,0.000000,765.300000
303_WIND_1-9,9,35.200000,0.000000,0.000000,0.000000,35.200000
320_PV_1-10,10,33.400000,0.000000,0.000000,0.000000,33.400000
314_PV_1-10,10,33.300000,0.000000,0.000000,0.000000,33.300000
314_PV_2-10,10,0.000000,0.000000,0.000000,0.000000,35.800000
313_PV_1-10,10,60.900000,0.000000,0.000000,0.000000,60.900000
314_PV_3-10,10,0.000000,0.000000,0.000000,0.000000,62.400000
314_PV_4-10,10,0.000000,0.000000,0.000000,0.000000,35.800000
313_PV_2-10,10,0.000000,0.000000,0.000000,0.000000,61.300000
310_PV_1-10,10,0.000000,0.000000,0.000000,0.000000,34.900000
324_PV_1-10,10,34.900000,0.000000,0.000000,0.000000,34.900000
312_PV_1-10,10,61.900000,0.000000,0.000000,0.000000,61.900000
310_PV_2-10,10,0.000000,0.000000,0.000000,0.000000,35.200000
324_PV_2-10,10,33.800000,0.000000,0.000000,0.000000,33.800000
324_PV_3-10,10,33.800000,0.000000,0.000000,0.000000,33.800000
319_PV_1-10,10,135.500000,0.000000,0.000000,0.000000,135.500000
308_RTPV_1-10,10,53.400000,0.000000,0.000000,0.000000,53.400000
313_RTPV_1-10,10,53.500000,0.000000,0.000000,0.000000,53.500000
313_RTPV_2-10,10,33.400000,0.000000,0.000000,0.000000,33.400000
313_RTPV_3-10,10,33.100000,0.000000,0.000000,0.000000,33.100000
313_RTPV_4-10,10,33.100000,0.000000,0.000000,0.000000,33.100000
313_RTPV_5-10,10,0.000000,0.000000,0.000000,0.000000,33.200000
313_RTPV_6-10,10,0.000000,0.000000,0.000000,0.000000,34.100000
313_RTPV_7-10,10,0.000000,0.000000,0.000000,0.000000,35.300000
313_RTPV_8-10,10,0.000000,0.000000,0.000000,0.000000,34.700000
313_RTPV_9-10,10,35.200000,0.000000,0.000000,0.000000,35.200000
313_RTPV_10-10,10,0.000000,0.000000,0.000000,0.000000,34.300000
313_RTPV_11-10,10,36.300000,0.000000,0.000000,0.000000,36.300000
313_RTPV_12-10,10,0.000000,0.000000,0.000000,0.000000,15.600000
320_RTPV_1-10,10,15.700000,0.000000,0.000000,0.000000,15.700000
320_RTPV_2-10,10,0.000000,0.000000,0.000000,0.000000,15.600000
320_RTPV_3-10,10,15.300000,0.000000,0.000000,0.000000,15.300000
313_RTPV_13-10,10,0.000000,0.000000,0.000000,0.000000,15.000000
320_RTPV_4-10,10,14.300000,0.000000,0.000000,0.000000,14.300000
320_RTPV_5-10,10,15.800000,0.000000,0.000000,0.000000,15.800000
320_RTPV_6-10,10,5.100000,0.000000,0.000000,0.000000,5.100000
309_WIND_1-10,10,0.800000,0.000000,0.000000,0.000000,0.800000
317_WIND_1-10,10,781.500000,0.000000,0.000000,0.000000,781.500000
303_WIND_1-10,10,33.400000,0.000000,0.000000,0.000000,33.400000
320_PV_1-11,11,35.600000,0.000000,0.000000,0.000000,35.600000
314_PV_1-11,11,35.600000,0.000000,0.000000,0.000000,35.600000
314_PV_2-11,11,35.500000,0.000000,0.000000,0.000000,35.500000
313_PV_1-11,11,0.000000,0.000000,0.000000,0.000000,65.300000
314_PV_3-11,11,67.000000,0.000000,0.000000,0.000000,67.000000
314_PV_4-11,11,0.000000,0.000000,0.000000,0.000000,35.600000
313_PV_2-11,11,66.100000,0.000000,0.000000,0.000000,66.100000
310_PV_1-11,11,0.000000,0.000000,0.000000,0.000000,35.300000
324_PV_1-11,11,34.600000,0.000000,0.000000,0.000000,34.600000
312_PV_1-11,11,66.400000,0.000000,0.000000,0.000000,66.400000
310_PV_2-11,11,0.000000,0.000000,0.000000,0.000000,35.400000
324_PV_2-11,11,34.200000,0.000000,0.000000,0.000000,34.200000
324_PV_3-11,11,34.200000,0.000000,0.000000,0.000000,34.200000
319_PV_1-11,11,134.900000,0.000000,0.000000,0.000000,134.900000
308_RTPV_1-11,11,0.000000,0.000000,0.000000,0.000000,62.400000
313_RTPV_1-11,11,62.500000,0.000000,0.000000,0.000000,62.500000
313_RTPV_2-11,11,39.400000,0.000000,0.000000,0.000000,39.400000
313_RTPV_3-11,11,0.000000,0.000000,0.000000,0.000000,39.400000
313_RTPV_4-11,11,0.000000,0.000000,0.000000,0.000000,40.700000
313_RTPV_5-11,11,0.000000,0.000000,0.000000,0.000000,39.400000
313_RTPV_6-11,11,0.000000,0.000000,0.000000,0.000000,40.700000
313_RTPV_7-11,11,0.000000,0.000000,0.000000,0.000000,42.100000
313_RTPV_8-11,11,37.667890,0.000000,0.000000,0.000000,41.600000
313_RTPV_9-11,11,0.000000,0.000000,0.000000,0.000000,42.100000
313_RTPV_10-11,11,40.500000,0.000000,0.000000,0.000000,40.500000
313_RTPV_11-11,11,42.700000,0.000000,0.000000,0.000000,42.700000
313_RTPV_12-11,11,18.600000,0.000000,0.000000,0.000000,18.600000
320_RTPV_1-11,11,18.600000,0.000000,0.000000,0.000000,18.600000
320_RTPV_2-11,11,18.600000,0.000000,0.000000,0.000000,18.600000
320_RTPV_3-11,11,18.200000,0.000000,0.000000,0.000000,18.200000
313_RTPV_13-11,11,18.000000,0.000000,0.000000,0.000000,18.000000
320_RTPV_4-11,11,16.800000,0.000000,0.000000,0.000000,16.800000
320_RTPV_5-11,11,18.900000,0.000000,0.000000,0.000000,18.900000
320_RTPV_6-11,11,6.100000,0.000000,0.000000,0.000000,6.100000
309_WIND_1-11,11,0.000000,0.000000,0.000000,0.000000,0.000000
317_WIND_1-11,11,785.800000,0.000000,0.000000,0.000000,785.800000
303_WIND_1-11,11,-0.000000,0.000000,0.000000,0.000000,22.900000
320_PV_1-12,12,35.600000,0.000000,0.000000,0.000000,35.600000
314_PV_1-12,12,35.500000,0.000000,0.000000,0.000000,35.500000
314_PV_2-12,12,33.700000,0.000000,0.000000,0.000000,33.700000
313_PV_1-12,12,0.000000,0.000000,0.000000,0.000000,66.700000
314_PV_3-12,12,0.000000,0.000000,0.000000,0.000000,67.400000
314_PV_4-12,12,0.000000,0.000000,0.000000,0.000000,33.700000
313_PV_2-12,12,67.100000,0.000000,0.000000,0.000000,67.100000
310_PV_1-12,12,34.900000,0.000000,0.000000,0.000000,34.900000
324_PV_1-12,12,32.900000,0.000000,0.000000,0.000000,32.900000
312_PV_1-12,12,67.800000,0.000000,0.000000,0.000000,67.800000
310_PV_2-12,12,0.000000,0.000000,0.000000,0.000000,35.000000
324_PV_2-12,12,34.800000,0.000000,0.000000,0.000000,34.800000
324_PV_3-12,12,34.800000,0.000000,0.000000,0.000000,34.800000
319_PV_1-12,12,136.700000,0.000000,0.000000,0.000000,136.700000
308_RTPV_1-12,12,67.800000,0.000000,0.000000,0.000000,67.800000
313_RTPV_1-12,12,30.502594,0.000000,0.000000,0.000000,67.800000
313_RTPV_2-12,12,0.000000,0.000000,0.000000,0.000000,41.500000
313_RTPV_3-12,12,41.700000,0.000000,0.000000,0.000000,41.700000
313_RTPV_4-12,12,0.000000,0.000000,0.000000,0.000000,43.200000
313_RTPV_5-12,12,0.000000,0.000000,0.000000,0.000000,41.600000
313_RTPV_6-12,12,0.000000,0.000000,0.000000,0.000000,43.300000
313_RTPV_7-12,12,0.000000,0.000000,0.000000,0.000000,44.500000
313_RTPV_8-12,12,44.300000,0.000000,0.000000,0.000000,44.300000
313_RTPV_9-12,12,0.000000,0.000000,0.000000,0.000000,44.400000
313_RTPV_10-12,12,0.000000,0.000000,0.000000,0.000000,42.900000
313_RTPV_11-12,12,0.000000,0.000000,0.000000,0.000000,45.300000
313_RTPV_12-12,12,0.000000,0.000000,0.000000,0.000000,19.500000
320_RTPV_1-12,12,19.500000,0.000000,0.000000,0.000000,19.500000
320_RTPV_2-12,12,19.400000,0.000000,0.000000,0.000000,19.400000
320_RTPV_3-12,12,19.100000,0.000000,0.000000,0.000000,19.100000
313_RTPV_13-12,12,0.000000,0.000000,0.000000,0.000000,19.400000
320_RTPV_4-12,12,17.800000,0.000000,0.000000,0.000000,17.800000
320_RTPV_5-12,12,20.400000,0.000000,0.000000,0.000000,20.400000
320_RTPV_6-12,12,6.400000,0.000000,0.000000,0.000000,6.400000
309_WIND_1-12,12,0.000000,0.000000,0.000000,0.000000,0.000000
317_WIND_1-12,12,776.700000,0.000000,0.000000,0.000000,776.700000
303_WIND_1-12,12,0.000000,0.000000,0.000000,0.000000,31.800000
320_PV_1-13,13,34.900000,0.000000,0.000000,0.000000,34.900000
314_PV_1-13,13,34.900000,0.000000,0.000000,0.000000,34.900000
314_PV_2-13,13,0.000000,0.000000,0.000000,0.000000,33.100000
313_PV_1-13,13,66.400000,0.000000,0.000000,0.000000,66.400000
314_PV_3-13,13,64.600000,0.000000,0.000000,0.000000,64.600000
314_PV_4-13,13,0.000000,0.000000,0.000000,0.000000,33.100000
313_PV_2-13,13,67.000000,0.000000,0.000000,0.000000,67.000000
310_PV_1-13,13,-0.000000,0.000000,0.000000,0.000000,35.000000
324_PV_1-13,13,32.300000,0.000000,0.000000,0.000000,32.300000
312_PV_1-13,13,67.800000,0.000000,0.000000,0.000000,67.800000
310_PV_2-13,13,0.000000,0.000000,0.000000,0.000000,35.000000
324_PV_2-13,13,34.200000,0.000000,0.000000,0.000000,34.200000
324_PV_3-13,13,34.200000,0.000000,0.000000,0.000000,34.200000
319_PV_1-13,13,131.900000,0.000000,0.000000,0.000000,131.900000
308_RTPV_1-13,13,65.000000,0.000000,0.000000,0.000000,65.000000
313_RTPV_1-13,13,0.000000,0.000000,0.000000,0.000000,65.000000
313_RTPV_2-13,13,0.000000,0.000000,0.000000,0.000000,41.700000
313_RTPV_3-13,13,0.000000,0.000000,0.000000,0.000000,40.700000
313_RTPV_4-13,13,42.200000,0.000000,0.000000,0.000000,42.200000
313_RTPV_5-13,13,41.600000,0.000000,0.000000,0.000000,41.600000
313_RTPV_6-13,13,0.000000,0.000000,0.000000,0.000000,41.800000
313_RTPV_7-13,13,0.000000,0.000000,0.000000,0.000000,43.300000
313_RTPV_8-13,13,0.000000,0.000000,0.000000,0.000000,42.800000
313_RTPV_9-13,13,0.000000,0.000000,0.000000,0.000000,43.300000
313_RTPV_10-13,13,41.900000,0.000000,0.000000,0.000000,41.900000
313_RTPV_11-13,13,44.200000,0.000000,0.000000,0.000000,44.200000
313_RTPV_12-13,13,0.000000,0.000000,0.000000,0.000000,18.900000
320_RTPV_1-13,13,18.900000,0.000000,0.000000,0.000000,18.900000
320_RTPV_2-13,13,18.900000,0.000000,0.000000,0.000000,18.900000
320_RTPV_3-13,13,18.500000,0.000000,0.000000,0.000000,18.500000
313_RTPV_13-13,13,19.100000,0.000000,0.000000,0.000000,19.100000
320_RTPV_4-13,13,17.300000,0.000000,0.000000,0.000000,17.300000
320_RTPV_5-13,13,20.000000,0.000000,0.000000,0.000000,20.000000
320_RTPV_6-13,13,6.300000,0.000000,0.000000,0.000000,6.300000
309_WIND_1-13,13,0.000000,0.000000,0.000000,0.000000,0.000000
317_WIND_1-13,13,752.700000,0.000000,0.000000,0.000000,752.700000
303_WIND_1-13,13,0.000000,0.000000,0.000000,0.000000,79.600000
320_PV_1-14,14,33.600000,0.000000,0.000000,0.000000,33.600000
314_PV_1-14,14,33.600000,0.000000,0.000000,0.000000,33.600000
314_PV_2-14,14,0.000000,0.000000,0.000000,0.000000,32.300000
313_PV_1-14,14,0.000000,0.000000,0.000000,0.000000,61.800000
314_PV_3-14,14,60.200000,0.000000,0.000000,0.000000,60.200000
314_PV_4-14,14,0.000000,0.000000,0.000000,0.000000,32.300000
313_PV_2-14,14,0.000000,0.000000,0.000000,0.000000,62.300000
310_PV_1-14,14,33.800000,0.000000,0.000000,0.000000,33.800000
324_PV_1-14,14,31.500000,0.000000,0.000000,0.000000,31.500000
312_PV_1-14,14,63.300000,0.000000,0.000000,0.000000,63.300000
310_PV_2-14,14,33.900000,0.000000,0.000000,0.000000,33.900000
324_PV_2-14,14,32.400000,0.000000,0.000000,0.000000,32.400000
324_PV_3-14,14,32.400000,0.000000,0.000000,0.000000,32.400000
319_PV_1-14,14,128.900000,0.000000,0.000000,0.000000,128.900000
308_RTPV_1-14,14,58.000000,0.000000,0.000000,0.000000,58.000000
313_RTPV_1-14,14,57.900000,0.000000,0.000000,0.000000,57.900000
313_RTPV_2-14,14,36.600000,0.000000,0.000000,0.000000,36.600000
313_RTPV_3-14,14,0.000000,0.000000,0.000000,0.000000,36.500000
313_RTPV_4-14,14,37.600000,0.000000,0.000000,0.000000,37.600000
313_RTPV_5-14,14,36.400000,0.000000,0.000000,0.000000,36.400000
313_RTPV_6-14,14,37.700000,0.000000,0.000000,0.000000,37.700000
313_RTPV_7-14,14,2.692945,0.000000,0.000000,0.000000,38.900000
313_RTPV_8-14,14,38.500000,0.000000,0.000000,0.000000,38.500000
313_RTPV_9-14,14,38.900000,0.000000,0.000000,0.000000,38.900000
313_RTPV_10-14,14,37.400000,0.000000,0.000000,0.000000,37.400000
313_RTPV_11-14,14,39.500000,0.000000,0.000000,0.000000,39.500000
313_RTPV_12-14,14,16.800000,0.000000,0.000000,0.000000,16.800000
320_RTPV_1-14,14,16.800000,0.000000,0.000000,0.000000,16.800000
320_RTPV_2-14,14,16.800000,0.000000,0.000000,0.000000,16.800000
320_RTPV_3-14,14,16.500000,0.000000,0.000000,0.000000,16.500000
313_RTPV_13-14,14,16.900000,0.000000,0.000000,0.000000,16.900000
320_RTPV_4-14,14,15.400000,0.000000,0.000000,0.000000,15.400000
320_RTPV_5-14,14,17.700000,0.000000,0.000000,0.000000,17.700000
320_RTPV_6-14,14,5.500000,0.000000,0.000000,0.000000,5.500000
309_WIND_1-14,14,0.000000,0.000000,0.000000,0.000000,0.000000
317_WIND_1-14,14,715.300000,0.000000,0.000000,0.000000,715.300000
303_WIND_1-14,14,0.000000,0.000000,0.000000,0.000000,82.800000
320_PV_1-15,15,29.800000,0.000000,0.000000,0.000000,29.800000
314_PV_1-15,15,29.800000,0.000000,0.000000,0.000000,29.800000
314_PV_2-15,15,0.000000,0.000000,0.000000,0.000000,30.400000
313_PV_1-15,15,52.700000,0.000000,0.000000,0.000000,52.700000
314_PV_3-15,15,51.100000,0.000000,0.000000,0.000000,51.100000
314_PV_4-15,15,0.000000,0.000000,0.000000,0.000000,30.300000
313_PV_2-15,15,53.300000,0.000000,0.000000,0.000000,53.300000
310_PV_1-15,15,31.000000,0.000000,0.000000,0.000000,31.000000
324_PV_1-15,15,29.600000,0.000000,0.000000,0.000000,29.600000
312_PV_1-15,15,54.500000,0.000000,0.000000,0.000000,54.500000
310_PV_2-15,15,0.000000,0.000000,0.000000,0.000000,31.400000
324_PV_2-15,15,29.000000,0.000000,0.000000,0.000000,29.000000
324_PV_3-15,15,29.000000,0.000000,0.000000,0.000000,29.000000
319_PV_1-15,15,118.100000,0.000000,0.000000,0.000000,118.100000
308_RTPV_1-15,15,44.600000,0.000000,0.000000,0.000000,44.600000
313_RTPV_1-15,15,44.500000,0.000000,0.000000,0.000000,44.500000
313_RTPV_2-15,15,28.400000,0.000000,0.000000,0.000000,28.400000
313_RTPV_3-15,15,28.400000,0.000000,0.000000,0.000000,28.400000
313_RTPV_4-15,15,28.300000,0.000000,0.000000,0.000000,28.300000
313_RTPV_5-15,15,28.400000,0.000000,0.000000,0.000000,28.400000
313_RTPV_6-15,15,28.300000,0.000000,0.000000,0.000000,28.300000
313_RTPV_7-15,15,30.100000,0.000000,0.000000,0.000000,30.100000
313_RTPV_8-15,15,26.240525,0.000000,0.000000,0.000000,28.600000
313_RTPV_9-15,15,30.000000,0.000000,0.000000,0.000000,30.000000
313_RTPV_10-15,15,0.000000,0.000000,0.000000,0.000000,28.400000
313_RTPV_11-15,15,29.800000,0.000000,0.000000,0.000000,29.800000
313_RTPV_12-15,15,0.000000,0.000000,0.000000,0.000000,12.800000
320_RTPV_1-15,15,12.700000,0.000000,0.000000,0.000000,12.700000
320_RTPV_2-15,15,12.700000,0.000000,0.000000,0.000000,12.700000
320_RTPV_3-15,15,12.500000,0.000000,0.000000,0.000000,12.500000
313_RTPV_13-15,15,12.900000,0.000000,0.000000,0.000000,12.900000
320_RTPV_4-15,15,11.700000,0.000000,0.000000,0.000000,11.700000
320_RTPV_5-15,15,13.500000,0.000000,0.000000,0.000000,13.500000
320_RTPV_6-15,15,4.200000,0.000000,0.000000,0.000000,4.200000
309_WIND_1-15,15,0.000000,0.000000,0.000000,0.000000,0.000000
317_WIND_1-15,15,730.000000,0.000000,0.000000,0.000000,730.000000
303_WIND_1-15,15,49.000000,0.000000,0.000000,0.000000,49.000000
320_PV_1-16,16,21.500000,15.731579,0.000000,15.731579,21.500000
314_PV_1-16,16,21.000000,15.731579,0.000000,15.731579,21.000000
314_PV_2-16,16,22.200000,15.731579,0.000000,15.731579,22.200000
313_PV_1-16,16,31.100000,15.731579,0.000000,15.731579,31.100000
314_PV_3-16,16,32.400000,15.731579,0.000000,15.731579,32.400000
314_PV_4-16,16,22.200000,15.731579,0.000000,15.731579,22.200000
313_PV_2-16,16,32.400000,15.731579,0.000000,15.731579,32.400000
310_PV_1-16,16,21.500000,15.731579,0.000000,15.731579,21.500000
324_PV_1-16,16,20.400000,15.731579,0.000000,15.731579,20.400000
312_PV_1-16,16,33.500000,15.731579,0.000000,15.731579,33.500000
310_PV_2-16,16,21.800000,15.731579,0.000000,15.731579,21.800000
324_PV_2-16,16,21.400000,15.731579,0.000000,15.731579,21.400000
324_PV_3-16,16,21.400000,15.731579,0.000000,15.731579,21.400000
319_PV_1-16,16,76.200000,15.731579,0.000000,15.731579,76.200000
308_RTPV_1-16,16,22.500000,15.731579,0.000000,15.731579,22.500000
313_RTPV_1-16,16,22.500000,15.731579,0.000000,15.731579,22.500000
313_RTPV_2-16,16,14.800000,15.731579,0.000000,15.731579,14.800000
313_RTPV_3-16,16,14.100000,15.731579,0.000000,15.731579,14.100000
313_RTPV_4-16,16,14.300000,15.731579,0.000000,15.731579,14.300000
313_RTPV_5-16,16,14.500000,15.731579,0.000000,15.731579,14.500000
313_RTPV_6-16,16,14.500000,15.731579,0.000000,15.731579,14.500000
313_RTPV_7-16,16,15.300000,15.731579,0.000000,15.731579,15.300000
313_RTPV_8-16,16,13.900000,15.731579,0.000000,15.731579,13.900000
313_RTPV_9-16,16,15.300000,15.731579,0.000000,15.731579,15.300000
313_RTPV_10-16,16,15.100000,15.731579,0.000000,15.731579,15.100000
313_RTPV_11-16,16,15.900000,15.731579,0.000000,15.731579,15.900000
313_RTPV_12-16,16,6.300000,15.731579,0.000000,15.731579,6.300000
320_RTPV_1-16,16,6.300000,15.731579,0.000000,15.731579,6.300000
320_RTPV_2-16,16,6.300000,15.731579,0.000000,15.731579,6.300000
320_RTPV_3-16,16,5.900000,15.731579,0.000000,15.731579,5.900000
313_RTPV_13-16,16,6.300000,15.731579,0.000000,15.731579,6.300000
320_RTPV_4-16,16,5.600000,15.731579,0.000000,15.731579,5.600000
320_RTPV_5-16,16,6.300000,15.731579,0.000000,15.731579,6.300000
320_RTPV_6-16,16,2.000000,15.731579,0.000000,15.731579,2.000000
309_WIND_1-16,16,0.000000,15.731579,0.000000,15.731579,0.000000
317_WIND_1-16,16,731.500000,15.731579,0.000000,15.731579,731.500000
303_WIND_1-16,16,98.900000,15.731579,0.000000,15.731579,98.900000
320_PV_1-17,17,0.000000,26.457453,0.000000,26.457453,0.000000
314_PV_1-17,17,0.000000,26.420138,0.000000,26.420138,0.000000
314_PV_2-17,17,0.000000,26.420138,0.000000,26.420138,0.000000
