,hour,dispatch,dual,offer,lmp,capacity
313_PV_1-17,17,0.000000,26.330129,0.000000,26.330129,0.000000
314_PV_3-17,17,0.000000,26.420138,0.000000,26.420138,0.000000
314_PV_4-17,17,0.000000,26.420138,0.000000,26.420138,0.000000
313_PV_2-17,17,0.000000,26.330129,0.000000,26.330129,0.000000
310_PV_1-17,17,0.000000,26.233494,0.000000,26.233494,0.000000
324_PV_1-17,17,0.000000,25.311350,0.000000,25.311350,0.000000
312_PV_1-17,17,0.000000,26.290614,0.000000,26.290614,0.000000
310_PV_2-17,17,0.000000,26.233494,0.000000,26.233494,0.000000
324_PV_2-17,17,0.000000,25.311350,0.000000,25.311350,0.000000
324_PV_3-17,17,0.000000,25.311350,0.000000,25.311350,0.000000
319_PV_1-17,17,0.000000,26.508807,0.000000,26.508807,0.000000
308_RTPV_1-17,17,0.000000,26.193612,0.000000,26.193612,0.000000
313_RTPV_1-17,17,0.000000,26.330129,0.000000,26.330129,0.000000
313_RTPV_2-17,17,0.000000,26.330129,0.000000,26.330129,0.000000
313_RTPV_3-17,17,0.000000,26.330129,0.000000,26.330129,0.000000
313_RTPV_4-17,17,0.000000,26.330129,0.000000,26.330129,0.000000
313_RTPV_5-17,17,0.000000,26.330129,0.000000,26.330129,0.000000
313_RTPV_6-17,17,0.000000,26.330129,0.000000,26.330129,0.000000
313_RTPV_7-17,17,0.000000,26.330129,0.000000,26.330129,0.000000
313_RTPV_8-17,17,0.000000,26.330129,0.000000,26.330129,0.000000
313_RTPV_9-17,17,0.000000,26.330129,0.000000,26.330129,0.000000
313_RTPV_10-17,17,0.000000,26.330129,0.000000,26.330129,0.000000
313_RTPV_11-17,17,0.000000,26.330129,0.000000,26.330129,0.000000
313_RTPV_12-17,17,0.000000,26.330129,0.000000,26.330129,0.000000
320_RTPV_1-17,17,0.000000,26.457453,0.000000,26.457453,0.000000
320_RTPV_2-17,17,0.000000,26.457453,0.000000,26.457453,0.000000
320_RTPV_3-17,17,0.000000,26.457453,0.000000,26.457453,0.000000
313_RTPV_13-17,17,0.000000,26.330129,0.000000,26.330129,0.000000
320_RTPV_4-17,17,0.000000,26.457453,0.000000,26.457453,0.000000
320_RTPV_5-17,17,0.000000,26.457453,0.000000,26.457453,0.000000
320_RTPV_6-17,17,0.000000,26.457453,0.000000,26.457453,0.000000
309_WIND_1-17,17,0.600000,26.153731,0.000000,26.153731,0.600000
317_WIND_1-17,17,747.700000,20.525491,0.000000,20.525491,747.700000
303_WIND_1-17,17,219.600000,25.743744,0.000000,25.743744,219.600000
320_PV_1-18,18,0.000000,26.457453,0.000000,26.457453,0.000000
314_PV_1-18,18,0.000000,26.420138,0.000000,26.420138,0.000000
314_PV_2-18,18,0.000000,26.420138,0.000000,26.420138,0.000000
313_PV_1-18,18,0.000000,26.330129,0.000000,26.330129,0.000000
314_PV_3-18,18,0.000000,26.420138,0.000000,26.420138,0.000000
314_PV_4-18,18,0.000000,26.420138,0.000000,26.420138,0.000000
313_PV_2-18,18,0.000000,26.330129,0.000000,26.330129,0.000000
310_PV_1-18,18,0.000000,26.233494,0.000000,26.233494,0.000000
324_PV_1-18,18,0.000000,25.311350,0.000000,25.311350,0.000000
312_PV_1-18,18,0.000000,26.290614,0.000000,26.290614,0.000000
310_PV_2-18,18,0.000000,26.233494,0.000000,26.233494,0.000000
324_PV_2-18,18,0.000000,25.311350,0.000000,25.311350,0.000000
324_PV_3-18,18,0.000000,25.311350,0.000000,25.311350,0.000000
319_PV_1-18,18,0.000000,26.508807,0.000000,26.508807,0.000000
308_RTPV_1-18,18,0.000000,26.193612,0.000000,26.193612,0.000000
313_RTPV_1-18,18,0.000000,26.330129,0.000000,26.330129,0.000000
313_RTPV_2-18,18,0.000000,26.330129,0.000000,26.330129,0.000000
313_RTPV_3-18,18,0.000000,26.330129,0.000000,26.330129,0.000000
313_RTPV_4-18,18,0.000000,26.330129,0.000000,26.330129,0.000000
313_RTPV_5-18,18,0.000000,26.330129,0.000000,26.330129,0.000000
313_RTPV_6-18,18,0.000000,26.330129,0.000000,26.330129,0.000000
313_RTPV_7-18,18,0.000000,26.330129,0.000000,26.330129,0.000000
313_RTPV_8-18,18,0.000000,26.330129,0.000000,26.330129,0.000000
313_RTPV_9-18,18,0.000000,26.330129,0.000000,26.330129,0.000000
313_RTPV_10-18,18,0.000000,26.330129,0.000000,26.330129,0.000000
313_RTPV_11-18,18,0.000000,26.330129,0.000000,26.330129,0.000000
313_RTPV_12-18,18,0.000000,26.330129,0.000000,26.330129,0.000000
320_RTPV_1-18,18,0.000000,26.457453,0.000000,26.457453,0.000000
320_RTPV_2-18,18,0.000000,26.457453,0.000000,26.457453,0.000000
320_RTPV_3-18,18,0.000000,26.457453,0.000000,26.457453,0.000000
313_RTPV_13-18,18,0.000000,26.330129,0.000000,26.330129,0.000000
320_RTPV_4-18,18,0.000000,26.457453,0.000000,26.457453,0.000000
320_RTPV_5-18,18,0.000000,26.457453,0.000000,26.457453,0.000000
320_RTPV_6-18,18,0.000000,26.457453,0.000000,26.457453,0.000000
309_WIND_1-18,18,1.400000,26.153731,0.000000,26.153731,1.400000
317_WIND_1-18,18,754.900000,20.525491,0.000000,20.525491,754.900000
303_WIND_1-18,18,89.000000,25.743744,0.000000,25.743744,89.000000
320_PV_1-19,19,0.000000,26.457453,0.000000,26.457453,0.000000
314_PV_1-19,19,0.000000,26.420138,0.000000,26.420138,0.000000
314_PV_2-19,19,0.000000,26.420138,0.000000,26.420138,0.000000
313_PV_1-19,19,0.000000,26.330129,0.000000,26.330129,0.000000
314_PV_3-19,19,0.000000,26.420138,0.000000,26.420138,0.000000
314_PV_4-19,19,0.000000,26.420138,0.000000,26.420138,0.000000
313_PV_2-19,19,0.000000,26.330129,0.000000,26.330129,0.000000
310_PV_1-19,19,0.000000,26.233494,0.000000,26.233494,0.000000
324_PV_1-19,19,0.000000,25.311350,0.000000,25.311350,0.000000
312_PV_1-19,19,0.000000,26.290614,0.000000,26.290614,0.000000
310_PV_2-19,19,0.000000,26.233494,0.000000,26.233494,0.000000
324_PV_2-19,19,0.000000,25.311350,0.000000,25.311350,0.000000
324_PV_3-19,19,0.000000,25.311350,0.000000,25.311350,0.000000
319_PV_1-19,19,0.000000,26.508807,0.000000,26.508807,0.000000
308_RTPV_1-19,19,0.000000,26.193612,0.000000,26.193612,0.000000
313_RTPV_1-19,19,0.000000,26.330129,0.000000,26.330129,0.000000
313_RTPV_2-19,19,0.000000,26.330129,0.000000,26.330129,0.000000
313_RTPV_3-19,19,0.000000,26.330129,0.000000,26.330129,0.000000
313_RTPV_4-19,19,0.000000,26.330129,0.000000,26.330129,0.000000
313_RTPV_5-19,19,0.000000,26.330129,0.000000,26.330129,0.000000
313_RTPV_6-19,19,0.000000,26.330129,0.000000,26.330129,0.000000
313_RTPV_7-19,19,0.000000,26.330129,0.000000,26.330129,0.000000
313_RTPV_8-19,19,0.000000,26.330129,0.000000,26.330129,0.000000
313_RTPV_9-19,19,0.000000,26.330129,0.000000,26.330129,0.000000
313_RTPV_10-19,19,0.000000,26.330129,0.000000,26.330129,0.000000
313_RTPV_11-19,19,0.000000,26.330129,0.000000,26.330129,0.000000
313_RTPV_12-19,19,0.000000,26.330129,0.000000,26.330129,0.000000
320_RTPV_1-19,19,0.000000,26.457453,0.000000,26.457453,0.000000
320_RTPV_2-19,19,0.000000,26.457453,0.000000,26.457453,0.000000
320_RTPV_3-19,19,0.000000,26.457453,0.000000,26.457453,0.000000
313_RTPV_13-19,19,0.000000,26.330129,0.000000,26.330129,0.000000
320_RTPV_4-19,19,0.000000,26.457453,0.000000,26.457453,0.000000
320_RTPV_5-19,19,0.000000,26.457453,0.000000,26.457453,0.000000
320_RTPV_6-19,19,0.000000,26.457453,0.000000,26.457453,0.000000
309_WIND_1-19,19,24.800000,26.153731,0.000000,26.153731,24.800000
317_WIND_1-19,19,772.000000,20.525491,0.000000,20.525491,772.000000
303_WIND_1-19,19,47.500000,25.743744,0.000000,25.743744,47.500000
320_PV_1-20,20,0.000000,26.457453,0.000000,26.457453,0.000000
314_PV_1-20,20,0.000000,26.420138,0.000000,26.420138,0.000000
314_PV_2-20,20,0.000000,26.420138,0.000000,26.420138,0.000000
313_PV_1-20,20,0.000000,26.330129,0.000000,26.330129,0.000000
314_PV_3-20,20,0.000000,26.420138,0.000000,26.420138,0.000000
314_PV_4-20,20,0.000000,26.420138,0.000000,26.420138,0.000000
313_PV_2-20,20,0.000000,26.330129,0.000000,26.330129,0.000000
310_PV_1-20,20,0.000000,26.233494,0.000000,26.233494,0.000000
324_PV_1-20,20,0.000000,25.311350,0.000000,25.311350,0.000000
312_PV_1-20,20,0.000000,26.290614,0.000000,26.290614,0.000000
310_PV_2-20,20,0.000000,26.233494,0.000000,26.233494,0.000000
324_PV_2-20,20,0.000000,25.311350,0.000000,25.311350,0.000000
324_PV_3-20,20,0.000000,25.311350,0.000000,25.311350,0.000000
319_PV_1-20,20,0.000000,26.508807,0.000000,26.508807,0.000000
308_RTPV_1-20,20,0.000000,26.193612,0.000000,26.193612,0.000000
313_RTPV_1-20,20,0.000000,26.330129,0.000000,26.330129,0.000000
313_RTPV_2-20,20,0.000000,26.330129,0.000000,26.330129,0.000000
313_RTPV_3-20,20,0.000000,26.330129,0.000000,26.330129,0.000000
313_RTPV_4-20,20,0.000000,26.330129,0.000000,26.330129,0.000000
313_RTPV_5-20,20,0.000000,26.330129,0.000000,26.330129,0.000000
313_RTPV_6-20,20,0.000000,26.330129,0.000000,26.330129,0.000000
313_RTPV_7-20,20,0.000000,26.330129,0.000000,26.330129,0.000000
313_RTPV_8-20,20,0.000000,26.330129,0.000000,26.330129,0.000000
313_RTPV_9-20,20,0.000000,26.330129,0.000000,26.330129,0.000000
313_RTPV_10-20,20,0.000000,26.330129,0.000000,26.330129,0.000000
313_RTPV_11-20,20,0.000000,26.330129,0.000000,26.330129,0.000000
313_RTPV_12-20,20,0.000000,26.330129,0.000000,26.330129,0.000000
320_RTPV_1-20,20,0.000000,26.457453,0.000000,26.457453,0.000000
320_RTPV_2-20,20,0.000000,26.457453,0.000000,26.457453,0.000000
320_RTPV_3-20,20,0.000000,26.457453,0.000000,26.457453,0.000000
313_RTPV_13-20,20,0.000000,26.330129,0.000000,26.330129,0.000000
320_RTPV_4-20,20,0.000000,26.457453,0.000000,26.457453,0.000000
320_RTPV_5-20,20,0.000000,26.457453,0.000000,26.457453,0.000000
320_RTPV_6-20,20,0.000000,26.457453,0.000000,26.457453,0.000000
309_WIND_1-20,20,25.300000,26.153731,0.000000,26.153731,25.300000
317_WIND_1-20,20,779.900000,20.525491,0.000000,20.525491,779.900000
303_WIND_1-20,20,0.000000,25.743744,0.000000,25.743744,0.000000
320_PV_1-21,21,0.000000,26.457453,0.000000,26.457453,0.000000
314_PV_1-21,21,0.000000,26.420138,0.000000,26.420138,0.000000
314_PV_2-21,21,0.000000,26.420138,0.000000,26.420138,0.000000
313_PV_1-21,21,0.000000,26.330129,0.000000,26.330129,0.000000
314_PV_3-21,21,0.000000,26.420138,0.000000,26.420138,0.000000
314_PV_4-21,21,0.000000,26.420138,0.000000,26.420138,0.000000
313_PV_2-21,21,0.000000,26.330129,0.000000,26.330129,0.000000
310_PV_1-21,21,0.000000,26.233494,0.000000,26.233494,0.000000
324_PV_1-21,21,0.000000,25.311350,0.000000,25.311350,0.000000
312_PV_1-21,21,0.000000,26.290614,0.000000,26.290614,0.000000
310_PV_2-21,21,0.000000,26.233494,0.000000,26.233494,0.000000
324_PV_2-21,21,0.000000,25.311350,0.000000,25.311350,0.000000
324_PV_3-21,21,0.000000,25.311350,0.000000,25.311350,0.000000
319_PV_1-21,21,0.000000,26.508807,0.000000,26.508807,0.000000
308_RTPV_1-21,21,0.000000,26.193612,0.000000,26.193612,0.000000
313_RTPV_1-21,21,0.000000,26.330129,0.000000,26.330129,0.000000
313_RTPV_2-21,21,0.000000,26.330129,0.000000,26.330129,0.000000
313_RTPV_3-21,21,0.000000,26.330129,0.000000,26.330129,0.000000
313_RTPV_4-21,21,0.000000,26.330129,0.000000,26.330129,0.000000
313_RTPV_5-21,21,0.000000,26.330129,0.000000,26.330129,0.000000
313_RTPV_6-21,21,0.000000,26.330129,0.000000,26.330129,0.000000
313_RTPV_7-21,21,0.000000,26.330129,0.000000,26.330129,0.000000
313_RTPV_8-21,21,0.000000,26.330129,0.000000,26.330129,0.000000
313_RTPV_9-21,21,0.000000,26.330129,0.000000,26.330129,0.000000
313_RTPV_10-21,21,0.000000,26.330129,0.000000,26.330129,0.000000
313_RTPV_11-21,21,0.000000,26.330129,0.000000,26.330129,0.000000
313_RTPV_12-21,21,0.000000,26.330129,0.000000,26.330129,0.000000
320_RTPV_1-21,21,0.000000,26.457453,0.000000,26.457453,0.000000
320_RTPV_2-21,21,0.000000,26.457453,0.000000,26.457453,0.000000
320_RTPV_3-21,21,0.000000,26.457453,0.000000,26.457453,0.000000
313_RTPV_13-21,21,0.000000,26.330129,0.000000,26.330129,0.000000
320_RTPV_4-21,21,0.000000,26.457453,0.000000,26.457453,0.000000
320_RTPV_5-21,21,0.000000,26.457453,0.000000,26.457453,0.000000
320_RTPV_6-21,21,0.000000,26.457453,0.000000,26.457453,0.000000
309_WIND_1-21,21,13.200000,26.153731,0.000000,26.153731,13.200000
317_WIND_1-21,21,747.800000,20.525491,0.000000,20.525491,747.800000
303_WIND_1-21,21,2.900000,25.743744,0.000000,25.743744,2.900000
320_PV_1-22,22,0.000000,26.457453,0.000000,26.457453,0.000000
314_PV_1-22,22,0.000000,26.420138,0.000000,26.420138,0.000000
314_PV_2-22,22,0.000000,26.420138,0.000000,26.420138,0.000000
313_PV_1-22,22,0.000000,26.330129,0.000000,26.330129,0.000000
314_PV_3-22,22,0.000000,26.420138,0.000000,26.420138,0.000000
314_PV_4-22,22,0.000000,26.420138,0.000000,26.420138,0.000000
313_PV_2-22,22,0.000000,26.330129,0.000000,26.330129,0.000000
310_PV_1-22,22,0.000000,26.233494,0.000000,26.233494,0.000000
324_PV_1-22,22,0.000000,25.311350,0.000000,25.311350,0.000000
312_PV_1-22,22,0.000000,26.290614,0.000000,26.290614,0.000000
310_PV_2-22,22,0.000000,26.233494,0.000000,26.233494,0.000000
324_PV_2-22,22,0.000000,25.311350,0.000000,25.311350,0.000000
324_PV_3-22,22,0.000000,25.311350,0.000000,25.311350,0.000000
319_PV_1-22,22,0.000000,26.508807,0.000000,26.508807,0.000000
308_RTPV_1-22,22,0.000000,26.193612,0.000000,26.193612,0.000000
313_RTPV_1-22,22,0.000000,26.330129,0.000000,26.330129,0.000000
313_RTPV_2-22,22,0.000000,26.330129,0.000000,26.330129,0.000000
313_RTPV_3-22,22,0.000000,26.330129,0.000000,26.330129,0.000000
313_RTPV_4-22,22,0.000000,26.330129,0.000000,26.330129,0.000000
313_RTPV_5-22,22,0.000000,26.330129,0.000000,26.330129,0.000000
313_RTPV_6-22,22,0.000000,26.330129,0.000000,26.330129,0.000000
313_RTPV_7-22,22,0.000000,26.330129,0.000000,26.330129,0.000000
313_RTPV_8-22,22,0.000000,26.330129,0.000000,26.330129,0.000000
313_RTPV_9-22,22,0.000000,26.330129,0.000000,26.330129,0.000000
313_RTPV_10-22,22,0.000000,26.330129,0.000000,26.330129,0.000000
313_RTPV_11-22,22,0.000000,26.330129,0.000000,26.330129,0.000000
313_RTPV_12-22,22,0.000000,26.330129,0.000000,26.330129,0.000000
320_RTPV_1-22,22,0.000000,26.457453,0.000000,26.457453,0.000000
320_RTPV_2-22,22,0.000000,26.457453,0.000000,26.457453,0.000000
320_RTPV_3-22,22,0.000000,26.457453,0.000000,26.457453,0.000000
313_RTPV_13-22,22,0.000000,26.330129,0.000000,26.330129,0.000000
320_RTPV_4-22,22,0.000000,26.457453,0.000000,26.457453,0.000000
320_RTPV_5-22,22,0.000000,26.457453,0.000000,26.457453,0.000000
320_RTPV_6-22,22,0.000000,26.457453,0.000000,26.457453,0.000000
309_WIND_1-22,22,10.000000,26.153731,0.000000,26.153731,10.000000
317_WIND_1-22,22,749.200000,20.525491,0.000000,20.525491,749.200000
303_WIND_1-22,22,175.200000,25.743744,0.000000,25.743744,175.200000
320_PV_1-23,23,0.000000,16.076651,0.000000,16.076651,0.000000
314_PV_1-23,23,0.000000,15.975522,0.000000,15.975522,0.000000
314_PV_2-23,23,0.000000,15.975522,0.000000,15.975522,0.000000
313_PV_1-23,23,0.000000,15.731579,0.000000,15.731579,0.000000
314_PV_3-23,23,0.000000,15.975522,0.000000,15.975522,0.000000
314_PV_4-23,23,0.000000,15.975522,0.000000,15.975522,0.000000
313_PV_2-23,23,0.000000,15.731579,0.000000,15.731579,0.000000
310_PV_1-23,23,0.000000,15.469682,0.000000,15.469682,0.000000
324_PV_1-23,23,0.000000,12.970511,0.000000,12.970511,0.000000
312_PV_1-23,23,0.000000,15.624487,0.000000,15.624487,0.000000
310_PV_2-23,23,0.000000,15.469682,0.000000,15.469682,0.000000
324_PV_2-23,23,0.000000,12.970511,0.000000,12.970511,0.000000
324_PV_3-23,23,0.000000,12.970511,0.000000,12.970511,0.000000
319_PV_1-23,23,0.000000,16.215828,0.000000,16.215828,0.000000
308_RTPV_1-23,23,0.000000,15.361596,0.000000,15.361596,0.000000
313_RTPV_1-23,23,0.000000,15.731579,0.000000,15.731579,0.000000
313_RTPV_2-23,23,0.000000,15.731579,0.000000,15.731579,0.000000
313_RTPV_3-23,23,0.000000,15.731579,0.000000,15.731579,0.000000
313_RTPV_4-23,23,0.000000,15.731579,0.000000,15.731579,0.000000
313_RTPV_5-23,23,0.000000,15.731579,0.000000,15.731579,0.000000
313_RTPV_6-23,23,0.000000,15.731579,0.000000,15.731579,0.000000
313_RTPV_7-23,23,0.000000,15.731579,0.000000,15.731579,0.000000
313_RTPV_8-23,23,0.000000,15.731579,0.000000,15.731579,0.000000
313_RTPV_9-23,23,0.000000,15.731579,0.000000,15.731579,0.000000
313_RTPV_10-23,23,0.000000,15.731579,0.000000,15.731579,0.000000
313_RTPV_11-23,23,0.000000,15.731579,0.000000,15.731579,0.000000
313_RTPV_12-23,23,0.000000,15.731579,0.000000,15.731579,0.000000
320_RTPV_1-23,23,0.000000,16.076651,0.000000,16.076651,0.000000
320_RTPV_2-23,23,0.000000,16.076651,0.000000,16.076651,0.000000
320_RTPV_3-23,23,0.000000,16.076651,0.000000,16.076651,0.000000
313_RTPV_13-23,23,0.000000,15.731579,0.000000,15.731579,0.000000
320_RTPV_4-23,23,0.000000,16.076651,0.000000,16.076651,0.000000
320_RTPV_5-23,23,0.000000,16.076651,0.000000,16.076651,0.000000
320_RTPV_6-23,23,0.000000,16.076651,0.000000,16.076651,0.000000
309_WIND_1-23,23,35.700000,15.253510,0.000000,15.253510,35.700000
317_WIND_1-23,23,760.989830,0.000000,0.000000,0.000000,786.500000
303_WIND_1-23,23,333.200000,14.142374,0.000000,14.142374,333.200000
320_PV_1-24,24,0.000000,15.731579,0.000000,15.731579,0.000000
314_PV_1-24,24,0.000000,15.731579,0.000000,15.731579,0.000000
314_PV_2-24,24,0.000000,15.731579,0.000000,15.731579,0.000000
313_PV_1-24,24,0.000000,15.731579,0.000000,15.731579,0.000000
314_PV_3-24,24,0.000000,15.731579,0.000000,15.731579,0.000000
314_PV_4-24,24,0.000000,15.731579,0.000000,15.731579,0.000000
313_PV_2-24,24,0.000000,15.731579,0.000000,15.731579,0.000000
310_PV_1-24,24,0.000000,15.731579,0.000000,15.731579,0.000000
324_PV_1-24,24,0.000000,15.731579,0.000000,15.731579,0.000000
312_PV_1-24,24,0.000000,15.731579,0.000000,15.731579,0.000000
310_PV_2-24,24,0.000000,15.731579,0.000000,15.731579,0.000000
324_PV_2-24,24,0.000000,15.731579,0.000000,15.731579,0.000000
324_PV_3-24,24,0.000000,15.731579,0.000000,15.731579,0.000000
319_PV_1-24,24,0.000000,15.731579,0.000000,15.731579,0.000000
308_RTPV_1-24,24,0.000000,15.731579,0.000000,15.731579,0.000000
313_RTPV_1-24,24,0.000000,15.731579,0.000000,15.731579,0.000000
313_RTPV_2-24,24,0.000000,15.731579,0.000000,15.731579,0.000000
313_RTPV_3-24,24,0.000000,15.731579,0.000000,15.731579,0.000000
313_RTPV_4-24,24,0.000000,15.731579,0.000000,15.731579,0.000000
313_RTPV_5-24,24,0.000000,15.731579,0.000000,15.731579,0.000000
313_RTPV_6-24,24,0.000000,15.731579,0.000000,15.731579,0.000000
313_RTPV_7-24,24,0.000000,15.731579,0.000000,15.731579,0.000000
313_RTPV_8-24,24,0.000000,15.731579,0.000000,15.731579,0.000000
313_RTPV_9-24,24,0.000000,15.731579,0.000000,15.731579,0.000000
313_RTPV_10-24,24,0.000000,15.731579,0.000000,15.731579,0.000000
313_RTPV_11-24,24,0.000000,15.731579,0.000000,15.731579,0.000000
313_RTPV_12-24,24,0.000000,15.731579,0.000000,15.731579,0.000000
320_RTPV_1-24,24,0.000000,15.731579,0.000000,15.731579,0.000000
320_RTPV_2-24,24,0.000000,15.731579,0.000000,15.731579,0.000000
320_RTPV_3-24,24,0.000000,15.731579,0.000000,15.731579,0.000000
313_RTPV_13-24,24,0.000000,15.731579,0.000000,15.731579,0.000000
320_RTPV_4-24,24,0.000000,15.731579,0.000000,15.731579,0.000000
320_RTPV_5-24,24,0.000000,15.731579,0.000000,15.731579,0.000000
320_RTPV_6-24,24,0.000000,15.731579,0.000000,15.731579,0.000000
309_WIND_1-24,24,51.700000,15.731579,0.000000,15.731579,51.700000
317_WIND_1-24,24,789.900000,15.731579,0.000000,15.731579,789.900000
303_WIND_1-24,24,343.000000,15.731579,0.000000,15.731579,343.000000
