,hour,dispatch,dual,offer,lmp,capacity
320_PV_1-1,1,0.000000,2000.000000,0.000000,22.732463,0.000000
314_PV_1-1,1,0.000000,2000.000000,0.000000,22.732463,0.000000
314_PV_2-1,1,0.000000,2000.000000,0.000000,22.732463,0.000000
313_PV_1-1,1,0.000000,2000.000000,0.000000,22.732463,0.000000
314_PV_3-1,1,0.000000,2000.000000,0.000000,22.732463,0.000000
314_PV_4-1,1,0.000000,2000.000000,0.000000,22.732463,0.000000
313_PV_2-1,1,0.000000,2000.000000,0.000000,22.732463,0.000000
310_PV_1-1,1,0.000000,2000.000000,0.000000,22.732463,0.000000
324_PV_1-1,1,0.000000,2000.000000,0.000000,22.732463,0.000000
312_PV_1-1,1,0.000000,2000.000000,0.000000,22.732463,0.000000
310_PV_2-1,1,0.000000,2000.000000,0.000000,22.732463,0.000000
324_PV_2-1,1,0.000000,2000.000000,0.000000,22.732463,0.000000
324_PV_3-1,1,0.000000,2000.000000,0.000000,22.732463,0.000000
319_PV_1-1,1,0.000000,0.000000,0.000000,22.732463,0.000000
308_RTPV_1-1,1,0.000000,2000.000000,0.000000,22.732463,0.000000
313_RTPV_1-1,1,0.000000,2000.000000,0.000000,22.732463,0.000000
313_RTPV_2-1,1,0.000000,2000.000000,0.000000,22.732463,0.000000
313_RTPV_3-1,1,0.000000,2000.000000,0.000000,22.732463,0.000000
313_RTPV_4-1,1,0.000000,2000.000000,0.000000,22.732463,0.000000
313_RTPV_5-1,1,0.000000,2000.000000,0.000000,22.732463,0.000000
313_RTPV_6-1,1,0.000000,2000.000000,0.000000,22.732463,0.000000
313_RTPV_7-1,1,0.000000,2000.000000,0.000000,22.732463,0.000000
313_RTPV_8-1,1,0.000000,2000.000000,0.000000,22.732463,0.000000
313_RTPV_9-1,1,0.000000,2000.000000,0.000000,22.732463,0.000000
313_RTPV_10-1,1,0.000000,2000.000000,0.000000,22.732463,0.000000
313_RTPV_11-1,1,0.000000,2000.000000,0.000000,22.732463,0.000000
313_RTPV_12-1,1,0.000000,2000.000000,0.000000,22.732463,0.000000
320_RTPV_1-1,1,0.000000,2000.000000,0.000000,22.732463,0.000000
320_RTPV_2-1,1,0.000000,2000.000000,0.000000,22.732463,0.000000
320_RTPV_3-1,1,0.000000,2000.000000,0.000000,22.732463,0.000000
313_RTPV_13-1,1,0.000000,2000.000000,0.000000,22.732463,0.000000
320_RTPV_4-1,1,0.000000,2000.000000,0.000000,22.732463,0.000000
320_RTPV_5-1,1,0.000000,2000.000000,0.000000,22.732463,0.000000
320_RTPV_6-1,1,0.000000,2000.000000,0.000000,22.732463,0.000000
309_WIND_1-1,1,0.000000,2000.000000,0.000000,22.732463,0.000000
317_WIND_1-1,1,571.700000,2000.000000,0.000000,22.732463,571.700000
303_WIND_1-1,1,31.900000,2000.000000,0.000000,22.732463,31.900000
320_PV_1-2,2,0.000000,2000.000000,0.000000,21.116646,0.000000
314_PV_1-2,2,0.000000,0.000000,0.000000,21.116646,0.000000
314_PV_2-2,2,0.000000,0.000000,0.000000,21.116646,0.000000
313_PV_1-2,2,0.000000,2000.000000,0.000000,21.116646,0.000000
314_PV_3-2,2,0.000000,0.000000,0.000000,21.116646,0.000000
314_PV_4-2,2,0.000000,0.000000,0.000000,21.116646,0.000000
313_PV_2-2,2,0.000000,2000.000000,0.000000,21.116646,0.000000
310_PV_1-2,2,0.000000,2000.000000,0.000000,21.116646,0.000000
324_PV_1-2,2,0.000000,2000.000000,0.000000,21.116646,0.000000
312_PV_1-2,2,0.000000,2000.000000,0.000000,21.116646,0.000000
310_PV_2-2,2,0.000000,2000.000000,0.000000,21.116646,0.000000
324_PV_2-2,2,0.000000,2000.000000,0.000000,21.116646,0.000000
324_PV_3-2,2,0.000000,2000.000000,0.000000,21.116646,0.000000
319_PV_1-2,2,0.000000,2000.000000,0.000000,21.116646,0.000000
308_RTPV_1-2,2,0.000000,2000.000000,0.000000,21.116646,0.000000
313_RTPV_1-2,2,0.000000,2000.000000,0.000000,21.116646,0.000000
313_RTPV_2-2,2,0.000000,2000.000000,0.000000,21.116646,0.000000
313_RTPV_3-2,2,0.000000,2000.000000,0.000000,21.116646,0.000000
313_RTPV_4-2,2,0.000000,2000.000000,0.000000,21.116646,0.000000
313_RTPV_5-2,2,0.000000,2000.000000,0.000000,21.116646,0.000000
313_RTPV_6-2,2,0.000000,2000.000000,0.000000,21.116646,0.000000
313_RTPV_7-2,2,0.000000,2000.000000,0.000000,21.116646,0.000000
313_RTPV_8-2,2,0.000000,2000.000000,0.000000,21.116646,0.000000
313_RTPV_9-2,2,0.000000,2000.000000,0.000000,21.116646,0.000000
313_RTPV_10-2,2,0.000000,2000.000000,0.000000,21.116646,0.000000
313_RTPV_11-2,2,0.000000,2000.000000,0.000000,21.116646,0.000000
313_RTPV_12-2,2,0.000000,2000.000000,0.000000,21.116646,0.000000
320_RTPV_1-2,2,0.000000,2000.000000,0.000000,21.116646,0.000000
320_RTPV_2-2,2,0.000000,2000.000000,0.000000,21.116646,0.000000
320_RTPV_3-2,2,0.000000,2000.000000,0.000000,21.116646,0.000000
313_RTPV_13-2,2,0.000000,2000.000000,0.000000,21.116646,0.000000
320_RTPV_4-2,2,0.000000,2000.000000,0.000000,21.116646,0.000000
320_RTPV_5-2,2,0.000000,2000.000000,0.000000,21.116646,0.000000
320_RTPV_6-2,2,0.000000,2000.000000,0.000000,21.116646,0.000000
309_WIND_1-2,2,0.000000,2000.000000,0.000000,21.116646,0.000000
317_WIND_1-2,2,619.400000,2000.000000,0.000000,21.116646,619.400000
303_WIND_1-2,2,67.900000,2000.000000,0.000000,21.116646,67.900000
320_PV_1-3,3,0.000000,2000.000000,0.000000,21.116646,0.000000
314_PV_1-3,3,0.000000,2000.000000,0.000000,21.116646,0.000000
314_PV_2-3,3,0.000000,2000.000000,0.000000,21.116646,0.000000
313_PV_1-3,3,0.000000,2000.000000,0.000000,21.116646,0.000000
314_PV_3-3,3,0.000000,2000.000000,0.000000,21.116646,0.000000
314_PV_4-3,3,0.000000,2000.000000,0.000000,21.116646,0.000000
313_PV_2-3,3,0.000000,2000.000000,0.000000,21.116646,0.000000
310_PV_1-3,3,0.000000,0.000000,0.000000,21.116646,0.000000
324_PV_1-3,3,0.000000,2000.000000,0.000000,21.116646,0.000000
312_PV_1-3,3,0.000000,2000.000000,0.000000,21.116646,0.000000
310_PV_2-3,3,0.000000,0.000000,0.000000,21.116646,0.000000
324_PV_2-3,3,0.000000,2000.000000,0.000000,21.116646,0.000000
324_PV_3-3,3,0.000000,2000.000000,0.000000,21.116646,0.000000
319_PV_1-3,3,0.000000,2000.000000,0.000000,21.116646,0.000000
308_RTPV_1-3,3,0.000000,2000.000000,0.000000,21.116646,0.000000
313_RTPV_1-3,3,0.000000,2000.000000,0.000000,21.116646,0.000000
313_RTPV_2-3,3,0.000000,2000.000000,0.000000,21.116646,0.000000
313_RTPV_3-3,3,0.000000,2000.000000,0.000000,21.116646,0.000000
313_RTPV_4-3,3,0.000000,2000.000000,0.000000,21.116646,0.000000
313_RTPV_5-3,3,0.000000,2000.000000,0.000000,21.116646,0.000000
313_RTPV_6-3,3,0.000000,2000.000000,0.000000,21.116646,0.000000
313_RTPV_7-3,3,0.000000,2000.000000,0.000000,21.116646,0.000000
313_RTPV_8-3,3,0.000000,2000.000000,0.000000,21.116646,0.000000
313_RTPV_9-3,3,0.000000,2000.000000,0.000000,21.116646,0.000000
313_RTPV_10-3,3,0.000000,2000.000000,0.000000,21.116646,0.000000
313_RTPV_11-3,3,0.000000,2000.000000,0.000000,21.116646,0.000000
313_RTPV_12-3,3,0.000000,2000.000000,0.000000,21.116646,0.000000
320_RTPV_1-3,3,0.000000,2000.000000,0.000000,21.116646,0.000000
320_RTPV_2-3,3,0.000000,2000.000000,0.000000,21.116646,0.000000
320_RTPV_3-3,3,0.000000,2000.000000,0.000000,21.116646,0.000000
313_RTPV_13-3,3,0.000000,2000.000000,0.000000,21.116646,0.000000
320_RTPV_4-3,3,0.000000,2000.000000,0.000000,21.116646,0.000000
320_RTPV_5-3,3,0.000000,2000.000000,0.000000,21.116646,0.000000
320_RTPV_6-3,3,0.000000,2000.000000,0.000000,21.116646,0.000000
309_WIND_1-3,3,0.000000,2000.000000,0.000000,21.116646,0.000000
317_WIND_1-3,3,603.300000,2000.000000,0.000000,21.116646,603.300000
303_WIND_1-3,3,65.800000,2000.000000,0.000000,21.116646,65.800000
320_PV_1-4,4,0.000000,2000.000000,0.000000,22.732463,0.000000
314_PV_1-4,4,0.000000,2000.000000,0.000000,22.732463,0.000000
314_PV_2-4,4,0.000000,2000.000000,0.000000,22.732463,0.000000
313_PV_1-4,4,0.000000,2000.000000,0.000000,22.732463,0.000000
314_PV_3-4,4,0.000000,2000.000000,0.000000,22.732463,0.000000
314_PV_4-4,4,0.000000,2000.000000,0.000000,22.732463,0.000000
313_PV_2-4,4,0.000000,2000.000000,0.000000,22.732463,0.000000
310_PV_1-4,4,0.000000,2000.000000,0.000000,22.732463,0.000000
324_PV_1-4,4,0.000000,2000.000000,0.000000,22.732463,0.000000
312_PV_1-4,4,0.000000,0.000000,0.000000,22.732463,0.000000
310_PV_2-4,4,0.000000,2000.000000,0.000000,22.732463,0.000000
324_PV_2-4,4,0.000000,2000.000000,0.000000,22.732463,0.000000
324_PV_3-4,4,0.000000,2000.000000,0.000000,22.732463,0.000000
319_PV_1-4,4,0.000000,2000.000000,0.000000,22.732463,0.000000
308_RTPV_1-4,4,0.000000,1527.309819,0.000000,22.732463,0.000000
313_RTPV_1-4,4,0.000000,2000.000000,0.000000,22.732463,0.000000
313_RTPV_2-4,4,0.000000,2000.000000,0.000000,22.732463,0.000000
313_RTPV_3-4,4,0.000000,2000.000000,0.000000,22.732463,0.000000
313_RTPV_4-4,4,0.000000,2000.000000,0.000000,22.732463,0.000000
313_RTPV_5-4,4,0.000000,2000.000000,0.000000,22.732463,0.000000
313_RTPV_6-4,4,0.000000,2000.000000,0.000000,22.732463,0.000000
313_RTPV_7-4,4,0.000000,2000.000000,0.000000,22.732463,0.000000
313_RTPV_8-4,4,0.000000,2000.000000,0.000000,22.732463,0.000000
313_RTPV_9-4,4,0.000000,2000.000000,0.000000,22.732463,0.000000
313_RTPV_10-4,4,0.000000,2000.000000,0.000000,22.732463,0.000000
313_RTPV_11-4,4,0.000000,2000.000000,0.000000,22.732463,0.000000
313_RTPV_12-4,4,0.000000,2000.000000,0.000000,22.732463,0.000000
320_RTPV_1-4,4,0.000000,2000.000000,0.000000,22.732463,0.000000
320_RTPV_2-4,4,0.000000,2000.000000,0.000000,22.732463,0.000000
320_RTPV_3-4,4,0.000000,2000.000000,0.000000,22.732463,0.000000
313_RTPV_13-4,4,0.000000,2000.000000,0.000000,22.732463,0.000000
320_RTPV_4-4,4,0.000000,2000.000000,0.000000,22.732463,0.000000
320_RTPV_5-4,4,0.000000,2000.000000,0.000000,22.732463,0.000000
320_RTPV_6-4,4,0.000000,2000.000000,0.000000,22.732463,0.000000
309_WIND_1-4,4,0.500000,2000.000000,0.000000,22.732463,0.500000
317_WIND_1-4,4,565.200000,0.000000,0.000000,22.732463,565.200000
303_WIND_1-4,4,46.100000,2000.000000,0.000000,22.732463,46.100000
320_PV_1-5,5,0.000000,2000.000000,0.000000,22.732463,0.000000
314_PV_1-5,5,0.000000,2000.000000,0.000000,22.732463,0.000000
314_PV_2-5,5,0.000000,2000.000000,0.000000,22.732463,0.000000
313_PV_1-5,5,0.000000,2000.000000,0.000000,22.732463,0.000000
314_PV_3-5,5,0.000000,2000.000000,0.000000,22.732463,0.000000
314_PV_4-5,5,0.000000,2000.000000,0.000000,22.732463,0.000000
313_PV_2-5,5,0.000000,2000.000000,0.000000,22.732463,0.000000
310_PV_1-5,5,0.000000,0.000000,0.000000,22.732463,0.000000
324_PV_1-5,5,0.000000,2000.000000,0.000000,22.732463,0.000000
312_PV_1-5,5,0.000000,0.000000,0.000000,22.732463,0.000000
310_PV_2-5,5,0.000000,0.000000,0.000000,22.732463,0.000000
324_PV_2-5,5,0.000000,2000.000000,0.000000,22.732463,0.000000
324_PV_3-5,5,0.000000,2000.000000,0.000000,22.732463,0.000000
319_PV_1-5,5,0.000000,2000.000000,0.000000,22.732463,0.000000
308_RTPV_1-5,5,0.000000,2000.000000,0.000000,22.732463,0.000000
313_RTPV_1-5,5,0.000000,2000.000000,0.000000,22.732463,0.000000
313_RTPV_2-5,5,0.000000,2000.000000,0.000000,22.732463,0.000000
313_RTPV_3-5,5,0.000000,2000.000000,0.000000,22.732463,0.000000
313_RTPV_4-5,5,0.000000,2000.000000,0.000000,22.732463,0.000000
313_RTPV_5-5,5,0.000000,2000.000000,0.000000,22.732463,0.000000
313_RTPV_6-5,5,0.000000,2000.000000,0.000000,22.732463,0.000000
313_RTPV_7-5,5,0.000000,2000.000000,0.000000,22.732463,0.000000
313_RTPV_8-5,5,0.000000,2000.000000,0.000000,22.732463,0.000000
313_RTPV_9-5,5,0.000000,2000.000000,0.000000,22.732463,0.000000
313_RTPV_10-5,5,0.000000,2000.000000,0.000000,22.732463,0.000000
313_RTPV_11-5,5,0.000000,2000.000000,0.000000,22.732463,0.000000
313_RTPV_12-5,5,0.000000,2000.000000,0.000000,22.732463,0.000000
320_RTPV_1-5,5,0.000000,2000.000000,0.000000,22.732463,0.000000
320_RTPV_2-5,5,0.000000,2000.000000,0.000000,22.732463,0.000000
320_RTPV_3-5,5,0.000000,2000.000000,0.000000,22.732463,0.000000
313_RTPV_13-5,5,0.000000,2000.000000,0.000000,22.732463,0.000000
320_RTPV_4-5,5,0.000000,2000.000000,0.000000,22.732463,0.000000
320_RTPV_5-5,5,0.000000,2000.000000,0.000000,22.732463,0.000000
320_RTPV_6-5,5,0.000000,2000.000000,0.000000,22.732463,0.000000
309_WIND_1-5,5,7.700000,0.000000,0.000000,22.732463,7.700000
317_WIND_1-5,5,465.400000,2000.000000,0.000000,22.732463,465.400000
303_WIND_1-5,5,42.500000,2000.000000,0.000000,22.732463,42.500000
320_PV_1-6,6,0.000000,2000.000000,0.000000,25.908321,0.000000
314_PV_1-6,6,0.000000,2000.000000,0.000000,25.908321,0.000000
314_PV_2-6,6,0.000000,2000.000000,0.000000,25.908321,0.000000
313_PV_1-6,6,0.000000,2000.000000,0.000000,25.908321,0.000000
314_PV_3-6,6,0.000000,2000.000000,0.000000,25.908321,0.000000
314_PV_4-6,6,0.000000,2000.000000,0.000000,25.908321,0.000000
313_PV_2-6,6,0.000000,2000.000000,0.000000,25.908321,0.000000
310_PV_1-6,6,0.000000,2000.000000,0.000000,25.908321,0.000000
324_PV_1-6,6,0.000000,2000.000000,0.000000,25.908321,0.000000
312_PV_1-6,6,0.000000,2000.000000,0.000000,25.908321,0.000000
310_PV_2-6,6,0.000000,2000.000000,0.000000,25.908321,0.000000
324_PV_2-6,6,0.000000,2000.000000,0.000000,25.908321,0.000000
324_PV_3-6,6,0.000000,2000.000000,0.000000,25.908321,0.000000
319_PV_1-6,6,0.000000,2000.000000,0.000000,25.908321,0.000000
308_RTPV_1-6,6,0.000000,2000.000000,0.000000,25.908321,0.000000
313_RTPV_1-6,6,0.000000,2000.000000,0.000000,25.908321,0.000000
313_RTPV_2-6,6,0.000000,2000.000000,0.000000,25.908321,0.000000
313_RTPV_3-6,6,0.000000,2000.000000,0.000000,25.908321,0.000000
313_RTPV_4-6,6,0.000000,2000.000000,0.000000,25.908321,0.000000
313_RTPV_5-6,6,0.000000,2000.000000,0.000000,25.908321,0.000000
313_RTPV_6-6,6,0.000000,2000.000000,0.000000,25.908321,0.000000
313_RTPV_7-6,6,0.000000,2000.000000,0.000000,25.908321,0.000000
313_RTPV_8-6,6,0.000000,2000.000000,0.000000,25.908321,0.000000
313_RTPV_9-6,6,0.000000,2000.000000,0.000000,25.908321,0.000000
313_RTPV_10-6,6,0.000000,2000.000000,0.000000,25.908321,0.000000
313_RTPV_11-6,6,0.000000,2000.000000,0.000000,25.908321,0.000000
313_RTPV_12-6,6,0.000000,2000.000000,0.000000,25.908321,0.000000
320_RTPV_1-6,6,0.000000,2000.000000,0.000000,25.908321,0.000000
320_RTPV_2-6,6,0.000000,2000.000000,0.000000,25.908321,0.000000
320_RTPV_3-6,6,0.000000,2000.000000,0.000000,25.908321,0.000000
313_RTPV_13-6,6,0.000000,2000.000000,0.000000,25.908321,0.000000
320_RTPV_4-6,6,0.000000,2000.000000,0.000000,25.908321,0.000000
320_RTPV_5-6,6,0.000000,2000.000000,0.000000,25.908321,0.000000
320_RTPV_6-6,6,0.000000,2000.000000,0.000000,25.908321,0.000000
309_WIND_1-6,6,17.700000,2000.000000,0.000000,25.908321,17.700000
317_WIND_1-6,6,341.400000,0.000000,0.000000,25.908321,341.400000
303_WIND_1-6,6,28.100000,2000.000000,0.000000,25.908321,28.100000
320_PV_1-7,7,0.000000,0.000000,0.000000,26.429209,0.000000
314_PV_1-7,7,0.000000,2000.000000,0.000000,26.429209,0.000000
314_PV_2-7,7,0.000000,2000.000000,0.000000,26.429209,0.000000
313_PV_1-7,7,0.000000,2000.000000,0.000000,26.429209,0.000000
314_PV_3-7,7,0.000000,2000.000000,0.000000,26.429209,0.000000
314_PV_4-7,7,0.000000,2000.000000,0.000000,26.429209,0.000000
313_PV_2-7,7,0.000000,2000.000000,0.000000,26.429209,0.000000
310_PV_1-7,7,0.000000,2000.000000,0.000000,26.429209,0.000000
324_PV_1-7,7,0.000000,2000.000000,0.000000,26.429209,0.000000
312_PV_1-7,7,0.000000,2000.000000,0.000000,26.429209,0.000000
310_PV_2-7,7,0.000000,2000.000000,0.000000,26.429209,0.000000
324_PV_2-7,7,0.000000,2000.000000,0.000000,26.429209,0.000000
324_PV_3-7,7,0.000000,2000.000000,0.000000,26.429209,0.000000
319_PV_1-7,7,0.000000,2000.000000,0.000000,26.429209,0.000000
308_RTPV_1-7,7,0.000000,0.000000,0.000000,26.429209,0.000000
313_RTPV_1-7,7,0.000000,2000.000000,0.000000,26.429209,0.000000
313_RTPV_2-7,7,0.000000,2000.000000,0.000000,26.429209,0.000000
313_RTPV_3-7,7,0.000000,2000.000000,0.000000,26.429209,0.000000
313_RTPV_4-7,7,0.000000,2000.000000,0.000000,26.429209,0.000000
313_RTPV_5-7,7,0.000000,2000.000000,0.000000,26.429209,0.000000
313_RTPV_6-7,7,0.000000,2000.000000,0.000000,26.429209,0.000000
313_RTPV_7-7,7,0.000000,2000.000000,0.000000,26.429209,0.000000
313_RTPV_8-7,7,0.000000,2000.000000,0.000000,26.429209,0.000000
313_RTPV_9-7,7,0.000000,2000.000000,0.000000,26.429209,0.000000
313_RTPV_10-7,7,0.000000,2000.000000,0.000000,26.429209,0.000000
313_RTPV_11-7,7,0.000000,2000.000000,0.000000,26.429209,0.000000
313_RTPV_12-7,7,0.000000,2000.000000,0.000000,26.429209,0.000000
320_RTPV_1-7,7,0.000000,0.000000,0.000000,26.429209,0.000000
320_RTPV_2-7,7,0.000000,0.000000,0.000000,26.429209,0.000000
320_RTPV_3-7,7,0.000000,0.000000,0.000000,26.429209,0.000000
313_RTPV_13-7,7,0.000000,2000.000000,0.000000,26.429209,0.000000
320_RTPV_4-7,7,0.000000,0.000000,0.000000,26.429209,0.000000
320_RTPV_5-7,7,0.000000,0.000000,0.000000,26.429209,0.000000
320_RTPV_6-7,7,0.000000,0.000000,0.000000,26.429209,0.000000
309_WIND_1-7,7,25.900000,2000.000000,0.000000,26.429209,25.900000
317_WIND_1-7,7,345.900000,1470.424011,0.000000,26.429209,345.900000
303_WIND_1-7,7,44.400000,2000.000000,0.000000,26.429209,44.400000
320_PV_1-8,8,26.900000,0.000000,0.000000,21.116646,26.900000
314_PV_1-8,8,26.100000,2000.000000,0.000000,21.116646,26.100000
314_PV_2-8,8,27.800000,2000.000000,0.000000,21.116646,27.800000
313_PV_1-8,8,35.300000,2000.000000,0.000000,21.116646,35.300000
314_PV_3-8,8,36.800000,2000.000000,0.000000,21.116646,36.800000
314_PV_4-8,8,27.800000,2000.000000,0.000000,21.116646,27.800000
313_PV_2-8,8,35.900000,2000.000000,0.000000,21.116646,35.900000
310_PV_1-8,8,27.600000,2000.000000,0.000000,21.116646,27.600000
324_PV_1-8,8,26.900000,2000.000000,0.000000,21.116646,26.900000
312_PV_1-8,8,35.400000,1083.735721,0.000000,21.116646,35.400000
310_PV_2-8,8,26.700000,2000.000000,0.000000,21.116646,26.700000
324_PV_2-8,8,26.600000,2000.000000,0.000000,21.116646,26.600000
324_PV_3-8,8,26.500000,2000.000000,0.000000,21.116646,26.500000
319_PV_1-8,8,105.300000,2000.000000,0.000000,21.116646,105.300000
308_RTPV_1-8,8,16.300000,2000.000000,0.000000,21.116646,16.300000
313_RTPV_1-8,8,16.400000,2000.000000,0.000000,21.116646,16.400000
313_RTPV_2-8,8,10.800000,2000.000000,0.000000,21.116646,10.800000
313_RTPV_3-8,8,10.200000,2000.000000,0.000000,21.116646,10.200000
313_RTPV_4-8,8,10.500000,2000.000000,0.000000,21.116646,10.500000
313_RTPV_5-8,8,10.900000,2000.000000,0.000000,21.116646,10.900000
313_RTPV_6-8,8,10.700000,2000.000000,0.000000,21.116646,10.700000
313_RTPV_7-8,8,11.100000,2000.000000,0.000000,21.116646,11.100000
313_RTPV_8-8,8,10.800000,2000.000000,0.000000,21.116646,10.800000
313_RTPV_9-8,8,11.100000,2000.000000,0.000000,21.116646,11.100000
313_RTPV_10-8,8,10.800000,2000.000000,0.000000,21.116646,10.800000
313_RTPV_11-8,8,11.100000,2000.000000,0.000000,21.116646,11.100000
313_RTPV_12-8,8,4.700000,2000.000000,0.000000,21.116646,4.700000
320_RTPV_1-8,8,4.700000,0.000000,0.000000,21.116646,4.700000
320_RTPV_2-8,8,4.700000,0.000000,0.000000,21.116646,4.700000
320_RTPV_3-8,8,5.100000,0.000000,0.000000,21.116646,5.100000
313_RTPV_13-8,8,5.000000,2000.000000,0.000000,21.116646,5.000000
320_RTPV_4-8,8,4.600000,0.000000,0.000000,21.116646,4.600000
320_RTPV_5-8,8,5.200000,0.000000,0.000000,21.116646,5.200000
320_RTPV_6-8,8,1.800000,0.000000,0.000000,21.116646,1.800000
309_WIND_1-8,8,23.100000,2000.000000,0.000000,21.116646,23.100000
317_WIND_1-8,8,374.100000,1619.393038,0.000000,21.116646,374.100000
303_WIND_1-8,8,32.100000,2000.000000,0.000000,21.116646,32.100000
320_PV_1-9,9,36.000000,2000.000000,0.000000,15.731579,36.000000
314_PV_1-9,9,35.000000,1718.678320,0.000000,15.731579,35.000000
314_PV_2-9,9,35.500000,1718.678320,0.000000,15.731579,35.500000
313_PV_1-9,9,53.400000,2000.000000,0.000000,15.731579,53.400000
314_PV_3-9,9,54.900000,1718.678320,0.000000,15.731579,54.900000
314_PV_4-9,9,35.500000,1718.678320,0.000000,15.731579,35.500000
313_PV_2-9,9,54.700000,2000.000000,0.000000,15.731579,54.700000
