,hour,dispatch,dual,offer,lmp,capacity
310_PV_1-9,9,35.600000,2000.000000,0.000000,15.731579,35.600000
324_PV_1-9,9,34.500000,2000.000000,0.000000,15.731579,34.500000
312_PV_1-9,9,53.700000,2000.000000,0.000000,15.731579,53.700000
310_PV_2-9,9,34.400000,2000.000000,0.000000,15.731579,34.400000
324_PV_2-9,9,35.300000,2000.000000,0.000000,15.731579,35.300000
324_PV_3-9,9,35.300000,2000.000000,0.000000,15.731579,35.300000
319_PV_1-9,9,136.400000,2000.000000,0.000000,15.731579,136.400000
308_RTPV_1-9,9,37.900000,2000.000000,0.000000,15.731579,37.900000
313_RTPV_1-9,9,38.000000,2000.000000,0.000000,15.731579,38.000000
313_RTPV_2-9,9,24.400000,2000.000000,0.000000,15.731579,24.400000
313_RTPV_3-9,9,23.400000,2000.000000,0.000000,15.731579,23.400000
313_RTPV_4-9,9,24.400000,2000.000000,0.000000,15.731579,24.400000
313_RTPV_5-9,9,24.400000,2000.000000,0.000000,15.731579,24.400000
313_RTPV_6-9,9,24.200000,2000.000000,0.000000,15.731579,24.200000
313_RTPV_7-9,9,25.900000,2000.000000,0.000000,15.731579,25.900000
313_RTPV_8-9,9,24.700000,2000.000000,0.000000,15.731579,24.700000
313_RTPV_9-9,9,25.900000,2000.000000,0.000000,15.731579,25.900000
313_RTPV_10-9,9,25.000000,2000.000000,0.000000,15.731579,25.000000
313_RTPV_11-9,9,25.600000,2000.000000,0.000000,15.731579,25.600000
313_RTPV_12-9,9,10.700000,2000.000000,0.000000,15.731579,10.700000
320_RTPV_1-9,9,10.700000,2000.000000,0.000000,15.731579,10.700000
320_RTPV_2-9,9,10.700000,2000.000000,0.000000,15.731579,10.700000
320_RTPV_3-9,9,11.400000,2000.000000,0.000000,15.731579,11.400000
313_RTPV_13-9,9,11.400000,2000.000000,0.000000,15.731579,11.400000
320_RTPV_4-9,9,10.500000,2000.000000,0.000000,15.731579,10.500000
320_RTPV_5-9,9,12.000000,2000.000000,0.000000,15.731579,12.000000
320_RTPV_6-9,9,3.700000,2000.000000,0.000000,15.731579,3.700000
309_WIND_1-9,9,15.000000,520.459091,0.000000,15.731579,15.000000
317_WIND_1-9,9,243.500000,0.000000,0.000000,15.731579,243.500000
303_WIND_1-9,9,28.500000,1331.055565,0.000000,15.731579,28.500000
320_PV_1-10,10,0.000000,0.000000,0.000000,0.000000,38.300000
314_PV_1-10,10,37.300000,2000.000000,0.000000,0.000000,37.300000
314_PV_2-10,10,37.900000,2000.000000,0.000000,0.000000,37.900000
313_PV_1-10,10,63.700000,2000.000000,0.000000,0.000000,63.700000
314_PV_3-10,10,64.800000,2000.000000,0.000000,0.000000,64.800000
314_PV_4-10,10,37.900000,2000.000000,0.000000,0.000000,37.900000
313_PV_2-10,10,65.900000,2000.000000,0.000000,0.000000,65.900000
310_PV_1-10,10,38.200000,2000.000000,0.000000,0.000000,38.200000
324_PV_1-10,10,36.900000,2000.000000,0.000000,0.000000,36.900000
312_PV_1-10,10,64.100000,2000.000000,0.000000,0.000000,64.100000
310_PV_2-10,10,36.800000,2000.000000,0.000000,0.000000,36.800000
324_PV_2-10,10,37.200000,2000.000000,0.000000,0.000000,37.200000
324_PV_3-10,10,37.100000,2000.000000,0.000000,0.000000,37.100000
319_PV_1-10,10,145.200000,2000.000000,0.000000,0.000000,145.200000
308_RTPV_1-10,10,55.100000,2000.000000,0.000000,-0.000000,55.100000
313_RTPV_1-10,10,55.100000,2000.000000,0.000000,0.000000,55.100000
313_RTPV_2-10,10,34.700000,2000.000000,0.000000,0.000000,34.700000
313_RTPV_3-10,10,32.700000,2000.000000,0.000000,0.000000,32.700000
313_RTPV_4-10,10,34.700000,2000.000000,0.000000,0.000000,34.700000
313_RTPV_5-10,10,34.100000,2000.000000,0.000000,0.000000,34.100000
313_RTPV_6-10,10,36.000000,2000.000000,0.000000,0.000000,36.000000
313_RTPV_7-10,10,38.000000,2000.000000,0.000000,0.000000,38.000000
313_RTPV_8-10,10,36.300000,2000.000000,0.000000,0.000000,36.300000
313_RTPV_9-10,10,38.000000,2000.000000,0.000000,0.000000,38.000000
313_RTPV_10-10,10,37.000000,2000.000000,0.000000,0.000000,37.000000
313_RTPV_11-10,10,38.000000,2000.000000,0.000000,0.000000,38.000000
313_RTPV_12-10,10,15.200000,2000.000000,0.000000,0.000000,15.200000
320_RTPV_1-10,10,0.000000,0.000000,0.000000,0.000000,15.200000
320_RTPV_2-10,10,0.000000,0.000000,0.000000,0.000000,15.200000
320_RTPV_3-10,10,0.000000,0.000000,0.000000,0.000000,16.400000
313_RTPV_13-10,10,16.300000,2000.000000,0.000000,0.000000,16.300000
320_RTPV_4-10,10,0.000000,0.000000,0.000000,0.000000,15.600000
320_RTPV_5-10,10,0.000000,0.000000,0.000000,0.000000,17.200000
320_RTPV_6-10,10,0.000000,0.000000,0.000000,0.000000,5.200000
309_WIND_1-10,10,16.800000,2000.000000,0.000000,-0.000000,16.800000
317_WIND_1-10,10,282.800000,1172.485957,0.000000,-0.000000,282.800000
303_WIND_1-10,10,34.500000,2000.000000,0.000000,-0.000000,34.500000
320_PV_1-11,11,0.000000,2000.000000,0.000000,0.000000,39.400000
314_PV_1-11,11,38.900000,2000.000000,0.000000,0.000000,38.900000
314_PV_2-11,11,39.500000,2000.000000,0.000000,0.000000,39.500000
313_PV_1-11,11,70.600000,2000.000000,0.000000,-0.000000,70.600000
314_PV_3-11,11,72.500000,2000.000000,0.000000,0.000000,72.500000
314_PV_4-11,11,39.500000,2000.000000,0.000000,0.000000,39.500000
313_PV_2-11,11,72.700000,2000.000000,0.000000,-0.000000,72.700000
310_PV_1-11,11,39.500000,2000.000000,0.000000,-0.000000,39.500000
324_PV_1-11,11,38.300000,2000.000000,0.000000,0.000000,38.300000
312_PV_1-11,11,70.900000,2000.000000,0.000000,-0.000000,70.900000
310_PV_2-11,11,38.000000,2000.000000,0.000000,-0.000000,38.000000
324_PV_2-11,11,38.500000,2000.000000,0.000000,0.000000,38.500000
324_PV_3-11,11,38.500000,2000.000000,0.000000,0.000000,38.500000
319_PV_1-11,11,123.402562,2000.000000,0.000000,0.000000,146.700000
308_RTPV_1-11,11,68.100000,2000.000000,0.000000,-0.000000,68.100000
313_RTPV_1-11,11,68.100000,2000.000000,0.000000,-0.000000,68.100000
313_RTPV_2-11,11,42.200000,2000.000000,0.000000,-0.000000,42.200000
313_RTPV_3-11,11,42.600000,2000.000000,0.000000,-0.000000,42.600000
313_RTPV_4-11,11,43.000000,2000.000000,0.000000,-0.000000,43.000000
313_RTPV_5-11,11,42.000000,2000.000000,0.000000,-0.000000,42.000000
313_RTPV_6-11,11,44.600000,2000.000000,0.000000,-0.000000,44.600000
313_RTPV_7-11,11,46.300000,2000.000000,0.000000,-0.000000,46.300000
313_RTPV_8-11,11,45.100000,2000.000000,0.000000,-0.000000,45.100000
313_RTPV_9-11,11,46.300000,2000.000000,0.000000,-0.000000,46.300000
313_RTPV_10-11,11,45.800000,2000.000000,0.000000,-0.000000,45.800000
313_RTPV_11-11,11,47.200000,2000.000000,0.000000,-0.000000,47.200000
313_RTPV_12-11,11,18.800000,2000.000000,0.000000,-0.000000,18.800000
320_RTPV_1-11,11,0.000000,2000.000000,0.000000,0.000000,18.800000
320_RTPV_2-11,11,0.000000,2000.000000,0.000000,0.000000,18.800000
320_RTPV_3-11,11,0.000000,2000.000000,0.000000,0.000000,20.300000
313_RTPV_13-11,11,19.900000,2000.000000,0.000000,-0.000000,19.900000
320_RTPV_4-11,11,0.000000,2000.000000,0.000000,0.000000,19.200000
320_RTPV_5-11,11,0.000000,2000.000000,0.000000,0.000000,21.400000
320_RTPV_6-11,11,0.000000,2000.000000,0.000000,0.000000,6.500000
309_WIND_1-11,11,28.100000,2000.000000,0.000000,-0.000000,28.100000
317_WIND_1-11,11,164.600000,909.810410,0.000000,0.000000,164.600000
303_WIND_1-11,11,41.200000,1830.949147,0.000000,-0.000000,41.200000
320_PV_1-12,12,38.800000,2000.000000,0.000000,0.000000,38.800000
314_PV_1-12,12,37.700000,2000.000000,0.000000,0.000000,37.700000
314_PV_2-12,12,38.300000,2000.000000,0.000000,0.000000,38.300000
313_PV_1-12,12,71.000000,2000.000000,0.000000,0.000000,71.000000
314_PV_3-12,12,73.000000,2000.000000,0.000000,0.000000,73.000000
314_PV_4-12,12,38.300000,2000.000000,0.000000,0.000000,38.300000
313_PV_2-12,12,48.457419,2000.000000,0.000000,0.000000,73.000000
310_PV_1-12,12,38.200000,2000.000000,0.000000,-0.000000,38.200000
324_PV_1-12,12,37.200000,2000.000000,0.000000,0.000000,37.200000
312_PV_1-12,12,71.300000,0.000000,0.000000,-0.000000,71.300000
310_PV_2-12,12,36.900000,2000.000000,0.000000,-0.000000,36.900000
324_PV_2-12,12,37.200000,2000.000000,0.000000,0.000000,37.200000
324_PV_3-12,12,37.200000,2000.000000,0.000000,0.000000,37.200000
319_PV_1-12,12,146.600000,2000.000000,0.000000,-0.000000,146.600000
308_RTPV_1-12,12,73.000000,2000.000000,0.000000,-0.000000,73.000000
313_RTPV_1-12,12,73.000000,2000.000000,0.000000,0.000000,73.000000
313_RTPV_2-12,12,46.500000,2000.000000,0.000000,0.000000,46.500000
313_RTPV_3-12,12,43.100000,2000.000000,0.000000,0.000000,43.100000
313_RTPV_4-12,12,43.800000,2000.000000,0.000000,0.000000,43.800000
313_RTPV_5-12,12,40.100000,2000.000000,0.000000,0.000000,40.100000
313_RTPV_6-12,12,47.300000,2000.000000,0.000000,0.000000,47.300000
313_RTPV_7-12,12,48.700000,2000.000000,0.000000,0.000000,48.700000
313_RTPV_8-12,12,47.900000,2000.000000,0.000000,0.000000,47.900000
313_RTPV_9-12,12,48.700000,2000.000000,0.000000,0.000000,48.700000
313_RTPV_10-12,12,0.000000,2000.000000,0.000000,0.000000,48.700000
313_RTPV_11-12,12,0.000000,2000.000000,0.000000,0.000000,48.800000
313_RTPV_12-12,12,20.100000,2000.000000,0.000000,0.000000,20.100000
320_RTPV_1-12,12,20.100000,2000.000000,0.000000,0.000000,20.100000
320_RTPV_2-12,12,20.100000,2000.000000,0.000000,0.000000,20.100000
320_RTPV_3-12,12,20.800000,2000.000000,0.000000,0.000000,20.800000
313_RTPV_13-12,12,20.800000,2000.000000,0.000000,0.000000,20.800000
320_RTPV_4-12,12,20.100000,2000.000000,0.000000,0.000000,20.100000
320_RTPV_5-12,12,22.200000,2000.000000,0.000000,0.000000,22.200000
320_RTPV_6-12,12,7.200000,2000.000000,0.000000,0.000000,7.200000
309_WIND_1-12,12,24.300000,2000.000000,0.000000,-0.000000,24.300000
317_WIND_1-12,12,130.900000,0.000000,0.000000,0.000000,130.900000
303_WIND_1-12,12,38.900000,2000.000000,0.000000,-0.000000,38.900000
320_PV_1-13,13,38.100000,0.000000,0.000000,0.000000,38.100000
314_PV_1-13,13,35.600000,2000.000000,0.000000,0.000000,35.600000
314_PV_2-13,13,36.500000,2000.000000,0.000000,0.000000,36.500000
313_PV_1-13,13,67.500000,2000.000000,0.000000,0.000000,67.500000
314_PV_3-13,13,69.100000,2000.000000,0.000000,0.000000,69.100000
314_PV_4-13,13,36.500000,2000.000000,0.000000,0.000000,36.500000
313_PV_2-13,13,69.500000,2000.000000,0.000000,0.000000,69.500000
310_PV_1-13,13,36.400000,2000.000000,0.000000,0.000000,36.400000
324_PV_1-13,13,35.400000,2000.000000,0.000000,0.000000,35.400000
312_PV_1-13,13,68.400000,2000.000000,0.000000,0.000000,68.400000
310_PV_2-13,13,35.300000,2000.000000,0.000000,0.000000,35.300000
324_PV_2-13,13,35.800000,2000.000000,0.000000,0.000000,35.800000
324_PV_3-13,13,35.800000,2000.000000,0.000000,0.000000,35.800000
319_PV_1-13,13,145.200000,2000.000000,0.000000,0.000000,145.200000
308_RTPV_1-13,13,60.100000,2000.000000,0.000000,-0.000000,60.100000
313_RTPV_1-13,13,60.100000,2000.000000,0.000000,0.000000,60.100000
313_RTPV_2-13,13,42.600000,2000.000000,0.000000,0.000000,42.600000
313_RTPV_3-13,13,35.800000,2000.000000,0.000000,0.000000,35.800000
313_RTPV_4-13,13,40.400000,2000.000000,0.000000,0.000000,40.400000
313_RTPV_5-13,13,40.800000,2000.000000,0.000000,0.000000,40.800000
313_RTPV_6-13,13,40.900000,2000.000000,0.000000,0.000000,40.900000
313_RTPV_7-13,13,47.500000,2000.000000,0.000000,0.000000,47.500000
313_RTPV_8-13,13,46.100000,2000.000000,0.000000,0.000000,46.100000
313_RTPV_9-13,13,47.000000,2000.000000,0.000000,0.000000,47.000000
313_RTPV_10-13,13,46.200000,2000.000000,0.000000,0.000000,46.200000
313_RTPV_11-13,13,45.100000,2000.000000,0.000000,0.000000,45.100000
313_RTPV_12-13,13,20.300000,2000.000000,0.000000,0.000000,20.300000
320_RTPV_1-13,13,20.300000,0.000000,0.000000,0.000000,20.300000
320_RTPV_2-13,13,20.300000,0.000000,0.000000,0.000000,20.300000
320_RTPV_3-13,13,20.500000,0.000000,0.000000,0.000000,20.500000
313_RTPV_13-13,13,20.800000,2000.000000,0.000000,0.000000,20.800000
320_RTPV_4-13,13,19.700000,0.000000,0.000000,0.000000,19.700000
320_RTPV_5-13,13,21.400000,0.000000,0.000000,0.000000,21.400000
320_RTPV_6-13,13,6.900000,0.000000,0.000000,0.000000,6.900000
309_WIND_1-13,13,10.500000,2000.000000,0.000000,-0.000000,10.500000
317_WIND_1-13,13,227.100000,2000.000000,0.000000,-0.000000,227.100000
303_WIND_1-13,13,27.500000,2000.000000,0.000000,-0.000000,27.500000
320_PV_1-14,14,36.900000,2000.000000,0.000000,15.731579,36.900000
314_PV_1-14,14,35.000000,2000.000000,0.000000,15.731579,35.000000
314_PV_2-14,14,36.400000,2000.000000,0.000000,15.731579,36.400000
313_PV_1-14,14,64.300000,2000.000000,0.000000,15.731579,64.300000
314_PV_3-14,14,66.000000,2000.000000,0.000000,15.731579,66.000000
314_PV_4-14,14,36.400000,2000.000000,0.000000,15.731579,36.400000
313_PV_2-14,14,65.600000,2000.000000,0.000000,15.731579,65.600000
310_PV_1-14,14,36.300000,2000.000000,0.000000,15.731579,36.300000
324_PV_1-14,14,35.400000,2000.000000,0.000000,15.731579,35.400000
312_PV_1-14,14,65.900000,2000.000000,0.000000,15.731579,65.900000
310_PV_2-14,14,35.000000,2000.000000,0.000000,15.731579,35.000000
324_PV_2-14,14,36.200000,2000.000000,0.000000,15.731579,36.200000
324_PV_3-14,14,36.200000,2000.000000,0.000000,15.731579,36.200000
319_PV_1-14,14,143.000000,2000.000000,0.000000,15.731579,143.000000
308_RTPV_1-14,14,51.900000,2000.000000,0.000000,15.731579,51.900000
313_RTPV_1-14,14,51.900000,2000.000000,0.000000,15.731579,51.900000
313_RTPV_2-14,14,37.100000,2000.000000,0.000000,15.731579,37.100000
313_RTPV_3-14,14,31.800000,2000.000000,0.000000,15.731579,31.800000
313_RTPV_4-14,14,30.300000,2000.000000,0.000000,15.731579,30.300000
313_RTPV_5-14,14,34.700000,2000.000000,0.000000,15.731579,34.700000
313_RTPV_6-14,14,33.900000,2000.000000,0.000000,15.731579,33.900000
313_RTPV_7-14,14,41.600000,2000.000000,0.000000,15.731579,41.600000
313_RTPV_8-14,14,34.200000,2000.000000,0.000000,15.731579,34.200000
313_RTPV_9-14,14,41.700000,2000.000000,0.000000,15.731579,41.700000
313_RTPV_10-14,14,40.600000,2000.000000,0.000000,15.731579,40.600000
313_RTPV_11-14,14,39.700000,2000.000000,0.000000,15.731579,39.700000
313_RTPV_12-14,14,18.400000,2000.000000,0.000000,15.731579,18.400000
320_RTPV_1-14,14,18.400000,2000.000000,0.000000,15.731579,18.400000
320_RTPV_2-14,14,18.400000,2000.000000,0.000000,15.731579,18.400000
320_RTPV_3-14,14,19.000000,2000.000000,0.000000,15.731579,19.000000
313_RTPV_13-14,14,19.000000,2000.000000,0.000000,15.731579,19.000000
320_RTPV_4-14,14,18.000000,2000.000000,0.000000,15.731579,18.000000
320_RTPV_5-14,14,19.200000,2000.000000,0.000000,15.731579,19.200000
320_RTPV_6-14,14,6.100000,2000.000000,0.000000,15.731579,6.100000
309_WIND_1-14,14,4.300000,2000.000000,0.000000,15.731579,4.300000
317_WIND_1-14,14,239.900000,2000.000000,0.000000,15.731579,239.900000
303_WIND_1-14,14,15.900000,2000.000000,0.000000,15.731579,15.900000
320_PV_1-15,15,33.100000,2000.000000,0.000000,22.732463,33.100000
314_PV_1-15,15,33.700000,2000.000000,0.000000,22.732463,33.700000
314_PV_2-15,15,34.000000,2000.000000,0.000000,22.732463,34.000000
313_PV_1-15,15,56.200000,2000.000000,0.000000,22.732463,56.200000
314_PV_3-15,15,59.400000,2000.000000,0.000000,22.732463,59.400000
314_PV_4-15,15,34.000000,2000.000000,0.000000,22.732463,34.000000
313_PV_2-15,15,53.500000,2000.000000,0.000000,22.732463,53.500000
310_PV_1-15,15,35.000000,2000.000000,0.000000,22.732463,35.000000
324_PV_1-15,15,33.100000,2000.000000,0.000000,22.732463,33.100000
312_PV_1-15,15,58.400000,2000.000000,0.000000,22.732463,58.400000
310_PV_2-15,15,33.100000,2000.000000,0.000000,22.732463,33.100000
324_PV_2-15,15,33.400000,2000.000000,0.000000,22.732463,33.400000
324_PV_3-15,15,33.400000,2000.000000,0.000000,22.732463,33.400000
319_PV_1-15,15,129.200000,2000.000000,0.000000,22.732463,129.200000
308_RTPV_1-15,15,43.200000,2000.000000,0.000000,22.732463,43.200000
313_RTPV_1-15,15,43.100000,2000.000000,0.000000,22.732463,43.100000
313_RTPV_2-15,15,28.500000,2000.000000,0.000000,22.732463,28.500000
313_RTPV_3-15,15,24.000000,2000.000000,0.000000,22.732463,24.000000
313_RTPV_4-15,15,25.300000,2000.000000,0.000000,22.732463,25.300000
313_RTPV_5-15,15,27.600000,2000.000000,0.000000,22.732463,27.600000
313_RTPV_6-15,15,27.700000,2000.000000,0.000000,22.732463,27.700000
313_RTPV_7-15,15,32.700000,2000.000000,0.000000,22.732463,32.700000
313_RTPV_8-15,15,26.500000,2000.000000,0.000000,22.732463,26.500000
313_RTPV_9-15,15,32.600000,2000.000000,0.000000,22.732463,32.600000
313_RTPV_10-15,15,33.100000,2000.000000,0.000000,22.732463,33.100000
313_RTPV_11-15,15,32.800000,2000.000000,0.000000,22.732463,32.800000
313_RTPV_12-15,15,13.700000,2000.000000,0.000000,22.732463,13.700000
320_RTPV_1-15,15,13.700000,2000.000000,0.000000,22.732463,13.700000
320_RTPV_2-15,15,13.700000,2000.000000,0.000000,22.732463,13.700000
320_RTPV_3-15,15,14.700000,2000.000000,0.000000,22.732463,14.700000
313_RTPV_13-15,15,14.800000,2000.000000,0.000000,22.732463,14.800000
320_RTPV_4-15,15,13.600000,2000.000000,0.000000,22.732463,13.600000
320_RTPV_5-15,15,15.100000,2000.000000,0.000000,22.732463,15.100000
320_RTPV_6-15,15,4.200000,2000.000000,0.000000,22.732463,4.200000
309_WIND_1-15,15,2.200000,2000.000000,0.000000,22.732463,2.200000
317_WIND_1-15,15,128.000000,768.256131,0.000000,22.732463,128.000000
303_WIND_1-15,15,8.200000,2000.000000,0.000000,22.732463,8.200000
320_PV_1-16,16,30.600000,2000.000000,0.000000,23.334982,30.600000
314_PV_1-16,16,30.000000,2000.000000,0.000000,23.334982,30.000000
314_PV_2-16,16,29.900000,2000.000000,0.000000,23.334982,29.900000
313_PV_1-16,16,45.300000,2000.000000,0.000000,23.334982,45.300000
314_PV_3-16,16,46.700000,2000.000000,0.000000,23.334982,46.700000
314_PV_4-16,16,29.900000,2000.000000,0.000000,23.334982,29.900000
313_PV_2-16,16,46.900000,2000.000000,0.000000,23.334982,46.900000
310_PV_1-16,16,30.400000,2000.000000,0.000000,23.334982,30.400000
324_PV_1-16,16,29.100000,2000.000000,0.000000,23.334982,29.100000
312_PV_1-16,16,46.600000,2000.000000,0.000000,23.334982,46.600000
310_PV_2-16,16,29.400000,2000.000000,0.000000,23.334982,29.400000
324_PV_2-16,16,29.400000,2000.000000,0.000000,23.334982,29.400000
324_PV_3-16,16,29.400000,2000.000000,0.000000,23.334982,29.400000
319_PV_1-16,16,110.100000,2000.000000,0.000000,23.334982,110.100000
308_RTPV_1-16,16,34.000000,2000.000000,0.000000,23.334982,34.000000
313_RTPV_1-16,16,33.900000,2000.000000,0.000000,23.334982,33.900000
313_RTPV_2-16,16,18.900000,2000.000000,0.000000,23.334982,18.900000
313_RTPV_3-16,16,22.400000,2000.000000,0.000000,23.334982,22.400000
313_RTPV_4-16,16,22.100000,2000.000000,0.000000,23.334982,22.100000
313_RTPV_5-16,16,20.600000,2000.000000,0.000000,23.334982,20.600000
313_RTPV_6-16,16,21.400000,2000.000000,0.000000,23.334982,21.400000
313_RTPV_7-16,16,22.100000,2000.000000,0.000000,23.334982,22.100000
313_RTPV_8-16,16,21.200000,2000.000000,0.000000,23.334982,21.200000
313_RTPV_9-16,16,22.000000,2000.000000,0.000000,23.334982,22.000000
313_RTPV_10-16,16,21.700000,2000.000000,0.000000,23.334982,21.700000
313_RTPV_11-16,16,21.600000,2000.000000,0.000000,23.334982,21.600000
313_RTPV_12-16,16,7.200000,2000.000000,0.000000,23.334982,7.200000
320_RTPV_1-16,16,7.200000,2000.000000,0.000000,23.334982,7.200000
320_RTPV_2-16,16,7.200000,2000.000000,0.000000,23.334982,7.200000
320_RTPV_3-16,16,6.500000,2000.000000,0.000000,23.334982,6.500000
313_RTPV_13-16,16,8.700000,2000.000000,0.000000,23.334982,8.700000
320_RTPV_4-16,16,8.300000,2000.000000,0.000000,23.334982,8.300000
320_RTPV_5-16,16,9.800000,2000.000000,0.000000,23.334982,9.800000
320_RTPV_6-16,16,3.000000,2000.000000,0.000000,23.334982,3.000000
309_WIND_1-16,16,1.400000,2000.000000,0.000000,23.334982,1.400000
317_WIND_1-16,16,80.800000,1768.362064,0.000000,23.334982,80.800000
303_WIND_1-16,16,6.100000,2000.000000,0.000000,23.334982,6.100000
