,hour,dispatch,dual,offer,lmp,capacity
320_PV_1-17,17,13.900000,0.000000,0.000000,26.429209,13.900000
314_PV_1-17,17,14.600000,2000.000000,0.000000,26.429209,14.600000
314_PV_2-17,17,15.500000,2000.000000,0.000000,26.429209,15.500000
313_PV_1-17,17,14.900000,2000.000000,0.000000,26.429209,14.900000
314_PV_3-17,17,19.500000,2000.000000,0.000000,26.429209,19.500000
314_PV_4-17,17,15.500000,2000.000000,0.000000,26.429209,15.500000
313_PV_2-17,17,16.600000,2000.000000,0.000000,26.429209,16.600000
310_PV_1-17,17,14.500000,2000.000000,0.000000,26.429209,14.500000
324_PV_1-17,17,14.900000,2000.000000,0.000000,26.429209,14.900000
312_PV_1-17,17,19.900000,2000.000000,0.000000,26.429209,19.900000
310_PV_2-17,17,14.600000,2000.000000,0.000000,26.429209,14.600000
324_PV_2-17,17,14.600000,2000.000000,0.000000,26.429209,14.600000
324_PV_3-17,17,14.600000,2000.000000,0.000000,26.429209,14.600000
319_PV_1-17,17,37.600000,2000.000000,0.000000,26.429209,37.600000
308_RTPV_1-17,17,5.600000,2000.000000,0.000000,26.429209,5.600000
313_RTPV_1-17,17,5.500000,2000.000000,0.000000,26.429209,5.500000
313_RTPV_2-17,17,1.500000,2000.000000,0.000000,26.429209,1.500000
313_RTPV_3-17,17,2.200000,2000.000000,0.000000,26.429209,2.200000
313_RTPV_4-17,17,2.900000,2000.000000,0.000000,26.429209,2.900000
313_RTPV_5-17,17,2.700000,2000.000000,0.000000,26.429209,2.700000
313_RTPV_6-17,17,1.500000,2000.000000,0.000000,26.429209,1.500000
313_RTPV_7-17,17,3.500000,2000.000000,0.000000,26.429209,3.500000
313_RTPV_8-17,17,2.500000,2000.000000,0.000000,26.429209,2.500000
313_RTPV_9-17,17,3.500000,2000.000000,0.000000,26.429209,3.500000
313_RTPV_10-17,17,3.300000,2000.000000,0.000000,26.429209,3.300000
313_RTPV_11-17,17,2.400000,2000.000000,0.000000,26.429209,2.400000
313_RTPV_12-17,17,0.300000,2000.000000,0.000000,26.429209,0.300000
320_RTPV_1-17,17,0.300000,0.000000,0.000000,26.429209,0.300000
320_RTPV_2-17,17,0.300000,0.000000,0.000000,26.429209,0.300000
320_RTPV_3-17,17,0.300000,0.000000,0.000000,26.429209,0.300000
313_RTPV_13-17,17,1.400000,2000.000000,0.000000,26.429209,1.400000
320_RTPV_4-17,17,0.200000,0.000000,0.000000,26.429209,0.200000
320_RTPV_5-17,17,0.400000,0.000000,0.000000,26.429209,0.400000
320_RTPV_6-17,17,0.200000,0.000000,0.000000,26.429209,0.200000
309_WIND_1-17,17,1.400000,2000.000000,0.000000,26.429209,1.400000
317_WIND_1-17,17,54.300000,2000.000000,0.000000,26.429209,54.300000
303_WIND_1-17,17,3.300000,493.890881,0.000000,26.429209,3.300000
320_PV_1-18,18,0.000000,0.000000,0.000000,27.692555,0.000000
314_PV_1-18,18,0.000000,2000.000000,0.000000,27.692555,0.000000
314_PV_2-18,18,0.000000,2000.000000,0.000000,27.692555,0.000000
313_PV_1-18,18,0.000000,2000.000000,0.000000,27.692555,0.000000
314_PV_3-18,18,0.000000,2000.000000,0.000000,27.692555,0.000000
314_PV_4-18,18,0.000000,2000.000000,0.000000,27.692555,0.000000
313_PV_2-18,18,0.000000,2000.000000,0.000000,27.692555,0.000000
310_PV_1-18,18,0.000000,2000.000000,0.000000,27.692555,0.000000
324_PV_1-18,18,0.000000,2000.000000,0.000000,27.692555,0.000000
312_PV_1-18,18,0.000000,2000.000000,0.000000,27.692555,0.000000
310_PV_2-18,18,0.000000,2000.000000,0.000000,27.692555,0.000000
324_PV_2-18,18,0.000000,2000.000000,0.000000,27.692555,0.000000
324_PV_3-18,18,0.000000,2000.000000,0.000000,27.692555,0.000000
319_PV_1-18,18,0.000000,2000.000000,0.000000,27.692555,0.000000
308_RTPV_1-18,18,0.000000,2000.000000,0.000000,27.692555,0.000000
313_RTPV_1-18,18,0.000000,2000.000000,0.000000,27.692555,0.000000
313_RTPV_2-18,18,0.000000,2000.000000,0.000000,27.692555,0.000000
313_RTPV_3-18,18,0.000000,2000.000000,0.000000,27.692555,0.000000
313_RTPV_4-18,18,0.000000,2000.000000,0.000000,27.692555,0.000000
313_RTPV_5-18,18,0.000000,2000.000000,0.000000,27.692555,0.000000
313_RTPV_6-18,18,0.000000,2000.000000,0.000000,27.692555,0.000000
313_RTPV_7-18,18,0.000000,2000.000000,0.000000,27.692555,0.000000
313_RTPV_8-18,18,0.000000,2000.000000,0.000000,27.692555,0.000000
313_RTPV_9-18,18,0.000000,2000.000000,0.000000,27.692555,0.000000
313_RTPV_10-18,18,0.000000,2000.000000,0.000000,27.692555,0.000000
313_RTPV_11-18,18,0.000000,2000.000000,0.000000,27.692555,0.000000
313_RTPV_12-18,18,0.000000,2000.000000,0.000000,27.692555,0.000000
320_RTPV_1-18,18,0.000000,0.000000,0.000000,27.692555,0.000000
320_RTPV_2-18,18,0.000000,0.000000,0.000000,27.692555,0.000000
320_RTPV_3-18,18,0.000000,0.000000,0.000000,27.692555,0.000000
313_RTPV_13-18,18,0.000000,2000.000000,0.000000,27.692555,0.000000
320_RTPV_4-18,18,0.000000,0.000000,0.000000,27.692555,0.000000
320_RTPV_5-18,18,0.000000,0.000000,0.000000,27.692555,0.000000
320_RTPV_6-18,18,0.000000,0.000000,0.000000,27.692555,0.000000
309_WIND_1-18,18,1.700000,2000.000000,0.000000,27.692555,1.700000
317_WIND_1-18,18,2.500000,2000.000000,0.000000,27.692555,2.500000
303_WIND_1-18,18,2.400000,2000.000000,0.000000,27.692555,2.400000
320_PV_1-19,19,0.000000,0.000000,0.000000,27.276623,0.000000
314_PV_1-19,19,0.000000,2000.000000,0.000000,27.276623,0.000000
314_PV_2-19,19,0.000000,2000.000000,0.000000,27.276623,0.000000
313_PV_1-19,19,0.000000,2000.000000,0.000000,27.276623,0.000000
314_PV_3-19,19,0.000000,2000.000000,0.000000,27.276623,0.000000
314_PV_4-19,19,0.000000,2000.000000,0.000000,27.276623,0.000000
313_PV_2-19,19,0.000000,2000.000000,0.000000,27.276623,0.000000
310_PV_1-19,19,0.000000,2000.000000,0.000000,27.276623,0.000000
324_PV_1-19,19,0.000000,2000.000000,0.000000,27.276623,0.000000
312_PV_1-19,19,0.000000,2000.000000,0.000000,27.276623,0.000000
310_PV_2-19,19,0.000000,2000.000000,0.000000,27.276623,0.000000
324_PV_2-19,19,0.000000,2000.000000,0.000000,27.276623,0.000000
324_PV_3-19,19,0.000000,2000.000000,0.000000,27.276623,0.000000
319_PV_1-19,19,0.000000,2000.000000,0.000000,27.276623,0.000000
308_RTPV_1-19,19,0.000000,2000.000000,0.000000,27.276623,0.000000
313_RTPV_1-19,19,0.000000,2000.000000,0.000000,27.276623,0.000000
313_RTPV_2-19,19,0.000000,2000.000000,0.000000,27.276623,0.000000
313_RTPV_3-19,19,0.000000,2000.000000,0.000000,27.276623,0.000000
313_RTPV_4-19,19,0.000000,2000.000000,0.000000,27.276623,0.000000
313_RTPV_5-19,19,0.000000,2000.000000,0.000000,27.276623,0.000000
313_RTPV_6-19,19,0.000000,2000.000000,0.000000,27.276623,0.000000
313_RTPV_7-19,19,0.000000,2000.000000,0.000000,27.276623,0.000000
313_RTPV_8-19,19,0.000000,2000.000000,0.000000,27.276623,0.000000
313_RTPV_9-19,19,0.000000,2000.000000,0.000000,27.276623,0.000000
313_RTPV_10-19,19,0.000000,2000.000000,0.000000,27.276623,0.000000
313_RTPV_11-19,19,0.000000,2000.000000,0.000000,27.276623,0.000000
313_RTPV_12-19,19,0.000000,2000.000000,0.000000,27.276623,0.000000
320_RTPV_1-19,19,0.000000,0.000000,0.000000,27.276623,0.000000
320_RTPV_2-19,19,0.000000,0.000000,0.000000,27.276623,0.000000
320_RTPV_3-19,19,0.000000,0.000000,0.000000,27.276623,0.000000
313_RTPV_13-19,19,0.000000,2000.000000,0.000000,27.276623,0.000000
320_RTPV_4-19,19,0.000000,0.000000,0.000000,27.276623,0.000000
320_RTPV_5-19,19,0.000000,0.000000,0.000000,27.276623,0.000000
320_RTPV_6-19,19,0.000000,0.000000,0.000000,27.276623,0.000000
309_WIND_1-19,19,1.800000,2000.000000,0.000000,27.276623,1.800000
317_WIND_1-19,19,14.100000,1917.331091,0.000000,27.276623,14.100000
303_WIND_1-19,19,34.200000,2000.000000,0.000000,27.276623,34.200000
320_PV_1-20,20,0.000000,2000.000000,0.000000,26.845141,0.000000
314_PV_1-20,20,0.000000,2000.000000,0.000000,26.845141,0.000000
314_PV_2-20,20,0.000000,2000.000000,0.000000,26.845141,0.000000
313_PV_1-20,20,0.000000,2000.000000,0.000000,26.845141,0.000000
314_PV_3-20,20,0.000000,2000.000000,0.000000,26.845141,0.000000
314_PV_4-20,20,0.000000,2000.000000,0.000000,26.845141,0.000000
313_PV_2-20,20,0.000000,2000.000000,0.000000,26.845141,0.000000
310_PV_1-20,20,0.000000,1054.619638,0.000000,26.845141,0.000000
324_PV_1-20,20,0.000000,2000.000000,0.000000,26.845141,0.000000
312_PV_1-20,20,0.000000,2000.000000,0.000000,26.845141,0.000000
310_PV_2-20,20,0.000000,1054.619638,0.000000,26.845141,0.000000
324_PV_2-20,20,0.000000,2000.000000,0.000000,26.845141,0.000000
324_PV_3-20,20,0.000000,2000.000000,0.000000,26.845141,0.000000
319_PV_1-20,20,0.000000,2000.000000,0.000000,26.845141,0.000000
308_RTPV_1-20,20,0.000000,2000.000000,0.000000,26.845141,0.000000
313_RTPV_1-20,20,0.000000,2000.000000,0.000000,26.845141,0.000000
313_RTPV_2-20,20,0.000000,2000.000000,0.000000,26.845141,0.000000
313_RTPV_3-20,20,0.000000,2000.000000,0.000000,26.845141,0.000000
313_RTPV_4-20,20,0.000000,2000.000000,0.000000,26.845141,0.000000
313_RTPV_5-20,20,0.000000,2000.000000,0.000000,26.845141,0.000000
313_RTPV_6-20,20,0.000000,2000.000000,0.000000,26.845141,0.000000
313_RTPV_7-20,20,0.000000,2000.000000,0.000000,26.845141,0.000000
313_RTPV_8-20,20,0.000000,2000.000000,0.000000,26.845141,0.000000
313_RTPV_9-20,20,0.000000,2000.000000,0.000000,26.845141,0.000000
313_RTPV_10-20,20,0.000000,2000.000000,0.000000,26.845141,0.000000
313_RTPV_11-20,20,0.000000,2000.000000,0.000000,26.845141,0.000000
313_RTPV_12-20,20,0.000000,2000.000000,0.000000,26.845141,0.000000
320_RTPV_1-20,20,0.000000,2000.000000,0.000000,26.845141,0.000000
320_RTPV_2-20,20,0.000000,2000.000000,0.000000,26.845141,0.000000
320_RTPV_3-20,20,0.000000,2000.000000,0.000000,26.845141,0.000000
313_RTPV_13-20,20,0.000000,2000.000000,0.000000,26.845141,0.000000
320_RTPV_4-20,20,0.000000,2000.000000,0.000000,26.845141,0.000000
320_RTPV_5-20,20,0.000000,2000.000000,0.000000,26.845141,0.000000
320_RTPV_6-20,20,0.000000,2000.000000,0.000000,26.845141,0.000000
309_WIND_1-20,20,0.900000,2000.000000,0.000000,26.845141,0.900000
317_WIND_1-20,20,7.100000,2000.000000,0.000000,26.845141,7.100000
303_WIND_1-20,20,54.400000,2000.000000,0.000000,26.845141,54.400000
320_PV_1-21,21,0.000000,0.000000,0.000000,26.845141,0.000000
314_PV_1-21,21,0.000000,2000.000000,0.000000,26.845141,0.000000
314_PV_2-21,21,0.000000,2000.000000,0.000000,26.845141,0.000000
313_PV_1-21,21,0.000000,2000.000000,0.000000,26.845141,0.000000
314_PV_3-21,21,0.000000,2000.000000,0.000000,26.845141,0.000000
314_PV_4-21,21,0.000000,2000.000000,0.000000,26.845141,0.000000
313_PV_2-21,21,0.000000,2000.000000,0.000000,26.845141,0.000000
310_PV_1-21,21,0.000000,2000.000000,0.000000,26.845141,0.000000
324_PV_1-21,21,0.000000,2000.000000,0.000000,26.845141,0.000000
312_PV_1-21,21,0.000000,2000.000000,0.000000,26.845141,0.000000
310_PV_2-21,21,0.000000,2000.000000,0.000000,26.845141,0.000000
324_PV_2-21,21,0.000000,2000.000000,0.000000,26.845141,0.000000
324_PV_3-21,21,0.000000,2000.000000,0.000000,26.845141,0.000000
319_PV_1-21,21,0.000000,2000.000000,0.000000,26.845141,0.000000
308_RTPV_1-21,21,0.000000,2000.000000,0.000000,26.845141,0.000000
313_RTPV_1-21,21,0.000000,2000.000000,0.000000,26.845141,0.000000
313_RTPV_2-21,21,0.000000,2000.000000,0.000000,26.845141,0.000000
313_RTPV_3-21,21,0.000000,2000.000000,0.000000,26.845141,0.000000
313_RTPV_4-21,21,0.000000,2000.000000,0.000000,26.845141,0.000000
313_RTPV_5-21,21,0.000000,2000.000000,0.000000,26.845141,0.000000
313_RTPV_6-21,21,0.000000,2000.000000,0.000000,26.845141,0.000000
313_RTPV_7-21,21,0.000000,2000.000000,0.000000,26.845141,0.000000
313_RTPV_8-21,21,0.000000,2000.000000,0.000000,26.845141,0.000000
313_RTPV_9-21,21,0.000000,2000.000000,0.000000,26.845141,0.000000
313_RTPV_10-21,21,0.000000,2000.000000,0.000000,26.845141,0.000000
313_RTPV_11-21,21,0.000000,2000.000000,0.000000,26.845141,0.000000
313_RTPV_12-21,21,0.000000,2000.000000,0.000000,26.845141,0.000000
320_RTPV_1-21,21,0.000000,0.000000,0.000000,26.845141,0.000000
320_RTPV_2-21,21,0.000000,0.000000,0.000000,26.845141,0.000000
320_RTPV_3-21,21,0.000000,0.000000,0.000000,26.845141,0.000000
313_RTPV_13-21,21,0.000000,2000.000000,0.000000,26.845141,0.000000
320_RTPV_4-21,21,0.000000,0.000000,0.000000,26.845141,0.000000
320_RTPV_5-21,21,0.000000,0.000000,0.000000,26.845141,0.000000
320_RTPV_6-21,21,0.000000,0.000000,0.000000,26.845141,0.000000
309_WIND_1-21,21,0.000000,2000.000000,0.000000,26.845141,0.000000
317_WIND_1-21,21,8.900000,1619.393038,0.000000,26.845141,8.900000
303_WIND_1-21,21,1.300000,2000.000000,0.000000,26.845141,1.300000
320_PV_1-22,22,0.000000,2000.000000,0.000000,26.845141,0.000000
314_PV_1-22,22,0.000000,2000.000000,0.000000,26.845141,0.000000
314_PV_2-22,22,0.000000,2000.000000,0.000000,26.845141,0.000000
313_PV_1-22,22,0.000000,2000.000000,0.000000,26.845141,0.000000
314_PV_3-22,22,0.000000,2000.000000,0.000000,26.845141,0.000000
314_PV_4-22,22,0.000000,2000.000000,0.000000,26.845141,0.000000
313_PV_2-22,22,0.000000,2000.000000,0.000000,26.845141,0.000000
310_PV_1-22,22,0.000000,2000.000000,0.000000,26.845141,0.000000
324_PV_1-22,22,0.000000,2000.000000,0.000000,26.845141,0.000000
312_PV_1-22,22,0.000000,2000.000000,0.000000,26.845141,0.000000
310_PV_2-22,22,0.000000,2000.000000,0.000000,26.845141,0.000000
324_PV_2-22,22,0.000000,2000.000000,0.000000,26.845141,0.000000
324_PV_3-22,22,0.000000,2000.000000,0.000000,26.845141,0.000000
319_PV_1-22,22,0.000000,2000.000000,0.000000,26.845141,0.000000
308_RTPV_1-22,22,0.000000,2000.000000,0.000000,26.845141,0.000000
313_RTPV_1-22,22,0.000000,2000.000000,0.000000,26.845141,0.000000
313_RTPV_2-22,22,0.000000,2000.000000,0.000000,26.845141,0.000000
313_RTPV_3-22,22,0.000000,2000.000000,0.000000,26.845141,0.000000
313_RTPV_4-22,22,0.000000,2000.000000,0.000000,26.845141,0.000000
313_RTPV_5-22,22,0.000000,2000.000000,0.000000,26.845141,0.000000
313_RTPV_6-22,22,0.000000,2000.000000,0.000000,26.845141,0.000000
313_RTPV_7-22,22,0.000000,2000.000000,0.000000,26.845141,0.000000
313_RTPV_8-22,22,0.000000,2000.000000,0.000000,26.845141,0.000000
313_RTPV_9-22,22,0.000000,2000.000000,0.000000,26.845141,0.000000
313_RTPV_10-22,22,0.000000,2000.000000,0.000000,26.845141,0.000000
313_RTPV_11-22,22,0.000000,2000.000000,0.000000,26.845141,0.000000
313_RTPV_12-22,22,0.000000,2000.000000,0.000000,26.845141,0.000000
320_RTPV_1-22,22,0.000000,2000.000000,0.000000,26.845141,0.000000
320_RTPV_2-22,22,0.000000,2000.000000,0.000000,26.845141,0.000000
320_RTPV_3-22,22,0.000000,2000.000000,0.000000,26.845141,0.000000
313_RTPV_13-22,22,0.000000,2000.000000,0.000000,26.845141,0.000000
320_RTPV_4-22,22,0.000000,2000.000000,0.000000,26.845141,0.000000
320_RTPV_5-22,22,0.000000,2000.000000,0.000000,26.845141,0.000000
320_RTPV_6-22,22,0.000000,2000.000000,0.000000,26.845141,0.000000
309_WIND_1-22,22,0.000000,2000.000000,0.000000,26.845141,0.000000
317_WIND_1-22,22,14.000000,1172.485957,0.000000,26.845141,14.000000
303_WIND_1-22,22,0.300000,2000.000000,0.000000,26.845141,0.300000
320_PV_1-23,23,0.000000,2000.000000,0.000000,26.755735,0.000000
314_PV_1-23,23,0.000000,2000.000000,0.000000,26.755735,0.000000
314_PV_2-23,23,0.000000,2000.000000,0.000000,26.755735,0.000000
313_PV_1-23,23,0.000000,2000.000000,0.000000,26.755735,0.000000
314_PV_3-23,23,0.000000,2000.000000,0.000000,26.755735,0.000000
314_PV_4-23,23,0.000000,2000.000000,0.000000,26.755735,0.000000
313_PV_2-23,23,0.000000,2000.000000,0.000000,26.755735,0.000000
310_PV_1-23,23,0.000000,2000.000000,0.000000,26.755735,0.000000
324_PV_1-23,23,0.000000,2000.000000,0.000000,26.755735,0.000000
312_PV_1-23,23,0.000000,2000.000000,0.000000,26.755735,0.000000
310_PV_2-23,23,0.000000,2000.000000,0.000000,26.755735,0.000000
324_PV_2-23,23,0.000000,2000.000000,0.000000,26.755735,0.000000
324_PV_3-23,23,0.000000,2000.000000,0.000000,26.755735,0.000000
319_PV_1-23,23,0.000000,2000.000000,0.000000,26.755735,0.000000
308_RTPV_1-23,23,0.000000,2000.000000,0.000000,26.755735,0.000000
313_RTPV_1-23,23,0.000000,2000.000000,0.000000,26.755735,0.000000
313_RTPV_2-23,23,0.000000,2000.000000,0.000000,26.755735,0.000000
313_RTPV_3-23,23,0.000000,2000.000000,0.000000,26.755735,0.000000
313_RTPV_4-23,23,0.000000,2000.000000,0.000000,26.755735,0.000000
313_RTPV_5-23,23,0.000000,2000.000000,0.000000,26.755735,0.000000
313_RTPV_6-23,23,0.000000,2000.000000,0.000000,26.755735,0.000000
313_RTPV_7-23,23,0.000000,2000.000000,0.000000,26.755735,0.000000
313_RTPV_8-23,23,0.000000,2000.000000,0.000000,26.755735,0.000000
313_RTPV_9-23,23,0.000000,2000.000000,0.000000,26.755735,0.000000
313_RTPV_10-23,23,0.000000,2000.000000,0.000000,26.755735,0.000000
313_RTPV_11-23,23,0.000000,2000.000000,0.000000,26.755735,0.000000
313_RTPV_12-23,23,0.000000,2000.000000,0.000000,26.755735,0.000000
320_RTPV_1-23,23,0.000000,2000.000000,0.000000,26.755735,0.000000
320_RTPV_2-23,23,0.000000,2000.000000,0.000000,26.755735,0.000000
320_RTPV_3-23,23,0.000000,2000.000000,0.000000,26.755735,0.000000
313_RTPV_13-23,23,0.000000,2000.000000,0.000000,26.755735,0.000000
320_RTPV_4-23,23,0.000000,2000.000000,0.000000,26.755735,0.000000
320_RTPV_5-23,23,0.000000,2000.000000,0.000000,26.755735,0.000000
320_RTPV_6-23,23,0.000000,2000.000000,0.000000,26.755735,0.000000
309_WIND_1-23,23,0.100000,2000.000000,0.000000,26.755735,0.100000
317_WIND_1-23,23,9.600000,909.810410,0.000000,26.755735,9.600000
303_WIND_1-23,23,8.200000,2000.000000,0.000000,26.755735,8.200000
320_PV_1-24,24,0.000000,2000.000000,0.000000,26.429209,0.000000
314_PV_1-24,24,0.000000,2000.000000,0.000000,26.429209,0.000000
314_PV_2-24,24,0.000000,2000.000000,0.000000,26.429209,0.000000
313_PV_1-24,24,0.000000,2000.000000,0.000000,26.429209,0.000000
314_PV_3-24,24,0.000000,2000.000000,0.000000,26.429209,0.000000
314_PV_4-24,24,0.000000,2000.000000,0.000000,26.429209,0.000000
313_PV_2-24,24,0.000000,2000.000000,0.000000,26.429209,0.000000
310_PV_1-24,24,0.000000,2000.000000,0.000000,26.429209,0.000000
324_PV_1-24,24,0.000000,2000.000000,0.000000,26.429209,0.000000
312_PV_1-24,24,0.000000,1672.275969,0.000000,26.429209,0.000000
310_PV_2-24,24,0.000000,2000.000000,0.000000,26.429209,0.000000
324_PV_2-24,24,0.000000,2000.000000,0.000000,26.429209,0.000000
324_PV_3-24,24,0.000000,2000.000000,0.000000,26.429209,0.000000
319_PV_1-24,24,0.000000,2000.000000,0.000000,26.429209,0.000000
308_RTPV_1-24,24,0.000000,2000.000000,0.000000,26.429209,0.000000
313_RTPV_1-24,24,0.000000,2000.000000,0.000000,26.429209,0.000000
313_RTPV_2-24,24,0.000000,2000.000000,0.000000,26.429209,0.000000
313_RTPV_3-24,24,0.000000,2000.000000,0.000000,26.429209,0.000000
313_RTPV_4-24,24,0.000000,2000.000000,0.000000,26.429209,0.000000
313_RTPV_5-24,24,0.000000,2000.000000,0.000000,26.429209,0.000000
313_RTPV_6-24,24,0.000000,2000.000000,0.000000,26.429209,0.000000
313_RTPV_7-24,24,0.000000,2000.000000,0.000000,26.429209,0.000000
313_RTPV_8-24,24,0.000000,2000.000000,0.000000,26.429209,0.000000
313_RTPV_9-24,24,0.000000,2000.000000,0.000000,26.429209,0.000000
313_RTPV_10-24,24,0.000000,2000.000000,0.000000,26.429209,0.000000
313_RTPV_11-24,24,0.000000,2000.000000,0.000000,26.429209,0.000000
313_RTPV_12-24,24,0.000000,2000.000000,0.000000,26.429209,0.000000
320_RTPV_1-24,24,0.000000,2000.000000,0.000000,26.429209,0.000000
320_RTPV_2-24,24,0.000000,2000.000000,0.000000,26.429209,0.000000
320_RTPV_3-24,24,0.000000,2000.000000,0.000000,26.429209,0.000000
313_RTPV_13-24,24,0.000000,2000.000000,0.000000,26.429209,0.000000
320_RTPV_4-24,24,0.000000,2000.000000,0.000000,26.429209,0.000000
320_RTPV_5-24,24,0.000000,2000.000000,0.000000,26.429209,0.000000
320_RTPV_6-24,24,0.000000,2000.000000,0.000000,26.429209,0.000000
309_WIND_1-24,24,2.100000,2000.000000,0.000000,26.429209,2.100000
317_WIND_1-24,24,4.400000,2000.000000,0.000000,26.429209,4.400000
303_WIND_1-24,24,7.800000,2000.000000,0.000000,26.429209,7.800000
